"permafrost_index","spectral_NDMI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_red_earlySummer","spectral_EVI2b_changeESPS","spectral_NDMI_annualRange","site_code","biomass_density_gm2","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999793112277985,-2674.07680111608,1486.44274272951,1003.54469750157,1176.86863600934,-7.95718438174505,1497.10169234311,"nonveg_616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.99973452091217,-2762.75918210622,1123.19646931641,931.127471727019,2581.29189330069,-8.77388375824192,1174.93050630596,"nonveg_861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,-430.515157985084,3695.96833945428,4291.86230132678,912.907079207963,0.530852616408263,1286.69123761339,"Canada.BanksIsland.GreenCabin-C11",144.233333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856255173683167,-1137.9649519426,4618.17751495792,5299.47296675947,783.226815327734,5.50627158946505,1029.84717591024,"Canada.LeRoyLake.TD7",543.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991178512573,-3792.20216569207,1645.46379768339,1961.63521694906,733.094218293442,31.4060318893412,964.192285361989,"nonveg_684",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-2622.30518289424,755.813541917194,580.737491613252,2949.17760591981,-31.1203797131875,1162.02704113333,"nonveg_674",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10041776796182,932.229665873722,5201.63173368352,6086.46442827949,909.947602224553,32.3393882856856,1899.70435162458,"USA.YukonKuskokwimDelta.UB6",188.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,-117.51392845753,5634.34749060396,6049.26667603483,543.489409414056,1.54768310211253,1972.2027214955,"Finland.Javrresduottar.EC-Hummock",1068.225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978575825691223,-2296.23311650832,1893.20023423004,2042.38369600186,621.117713763356,41.5470319610783,2786.03663055203,"nonveg_608",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1615.978519294,6284.3910959041,6911.95923516348,521.670455679856,51.4312902115016,3026.07648952298,"Finland.Javrresduottar.A-Sphagnum",926.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999989867210388,-4020.86921190966,386.896987944085,-3.89316143728938,1158.58597995237,0.523758106110644,887.051227241628,"nonveg_822",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929984927177429,-398.316270561592,5240.26635910298,5509.14457799848,847.183542305522,24.7449987283516,1966.90442984229,"Canada.CoutureLake.TDO4",314.28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331970244646072,-79.9324199790999,5649.03638920169,5835.55063920329,783.328972133653,4.86159470508971,1165.30358959613,"USA.SewardPeninsula.18",276.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399832218885422,352.188476268342,6236.56003864877,7201.32980339086,613.837331231672,19.6054125642861,1965.84341124738,"USA.SewardPeninsula.19",690.766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.892463326454163,-553.263912688542,5219.39723460588,5570.31038055361,785.87427343675,34.7161789915067,2002.99957286413,"Canada.PayneLake.TD2",513.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968232691287994,-185.458372546179,6036.6232673609,6490.71952875857,703.324812126451,24.249966302686,1713.01929025388,"USA.NorthSlope.HappyValley-C19",597.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764934718608856,-191.205821750365,5484.02596199927,5764.99317020273,842.68591906926,15.5559060342691,1757.3054400693,"Russia.Yamal.Laborovaya-2",257.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999831100304922,925.084417628503,5464.31278583573,6058.1377271233,587.287659021101,9.57056657423862,917.126336921416,"Russia.Kytalyk.T1",292.429166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.391285799443722,32.3374104224429,6003.15190231508,6501.60130062346,921.421570834963,-4.42542092224291,3685.32157044472,"USA.Kougaork.GraminoidShrub",756.5275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-2233.95071654072,995.524372540653,988.873076160953,1559.52271317802,16.2468620598888,854.530906914853,"nonveg_768",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1049.81695915741,6388.49388471605,6820.43037290776,685.214920525558,13.6299678930737,1039.84674131809,"Sweden.Abisko.VJ-BirchShrub",615.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0635282352034537,1858.41975222766,6698.32940451814,7150.23620147382,811.400883199768,26.5398157110654,1419.8320916537,"Sweden.Abisko.KJ-SalixShrub",1265.78714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890290200710297,-704.001044292927,4837.01947722759,5449.25778826646,792.117752182817,5.33600035364873,2816.41640613976,"Canada.PayneLake.TD4",235.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998509883881,-959.919297803593,1733.4398789185,2498.12867483801,758.847549881404,8.23511457094578,2071.54491173856,"nonveg_851",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968381643295288,-646.261070672297,5287.47577429671,5756.83851666076,712.277592830059,27.4091426844844,1513.48569122745,"USA.NorthSlope.10",250.766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-2202.79181272838,407.79947353795,-274.822936976238,2366.79752910047,-32.1200702851746,1491.74884414574,"nonveg_583",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974264999230703,354.739228541246,5009.86483211355,5259.16689526624,887.232819644064,10.3367724731203,2223.32064335467,"USA.NorthSlope.12",167.866666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106934994459152,935.271156612887,5472.05469741125,5666.5426508515,389.3497079018,29.9640038034341,3342.82966579706,"Sweden.Abisko.NF-Wetland",215.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,746.628653312318,6694.2745172723,6970.77753287284,638.055531517694,2.6623399961869,2599.80847518021,"Norway.Javrresduottar.EC-Hummock",1084.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983469009399414,-1692.18078965076,1180.30736990911,785.801276074177,2252.70795287956,-16.101726455246,639.807199939934,"nonveg_915",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984190464019775,-774.413998697998,5450.024607594,6068.78676358677,801.725173246628,29.2393965250933,1296.2901064865,"USA.NorthSlope.Oumalik1",43.2804444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.999988257884979,-1005.21299728064,749.582709292368,905.982474980076,1402.84095172448,28.0918594633465,816.310174652189,"nonveg_572",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190622299909592,2023.43243621041,6507.33526256845,8073.58921521867,369.613951253387,44.881993109878,3368.26938389914,"USA.InteriorAlaska.22",4196.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-2671.84432522936,370.952686979436,877.507238609917,2309.01830753901,5.55149822588395,1078.74960608183,"nonveg_876",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999793112277985,-2674.07680111608,1486.44274272951,1003.54469750157,1176.86863600934,-7.95718438174505,1497.10169234311,"nonveg_616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.99996942281723,-1033.65075775633,16.8250625323766,403.643923217923,2708.40037081647,6.81637310923228,1051.00615232724,"nonveg_907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1431.97405188799,6168.61874227788,6800.62569458949,775.528302241181,31.6601697390779,2789.37314869042,"USA.YukonKuskokwimDelta.15B2",279.013333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,-2869.54332821434,1395.16698890621,1492.48004115031,787.899794517008,21.1886024208557,3065.65114011237,"nonveg_779",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-2622.30518289424,755.813541917194,580.737491613252,2949.17760591981,-31.1203797131875,1162.02704113333,"nonveg_674",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999854564666748,-3500.52357494997,-207.049066826989,1077.57609880821,1208.98517092229,-33.858518548576,2847.2260102276,"nonveg_693",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979207694530487,2931.52565109399,-2446.48346822739,-1355.92581633588,410.359863342762,9.76299508181815,792.432617208151,"nonveg_1810",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399832218885422,352.188476268342,6236.56003864877,7201.32980339086,613.837331231672,19.6054125642861,1965.84341124738,"USA.SewardPeninsula.19",690.766666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.600115756193797,-1764.78762656031,5993.69852688471,7713.49228048782,827.966552908838,52.575299237015,4375.2366842868,"Canada.KluaneLake.Quill-ShrubTundra",1136.39333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,795.400071467449,6402.46699957291,6381.29142930547,857.848048371652,24.3521036832794,1942.69878672301,"Canada.DeceptionBay.BEGL1",978.52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,246.299487942442,6150.4873750482,6594.28832340262,564.881616949099,25.93702583462,3021.61599626885,"Canada.PayneLake.TDA3",773.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13994987308979,175.711547526503,6020.9076439428,6516.92504073539,691.588446475337,21.8721560601829,1502.55244677486,"Finland.Kilpisjarvi.20",707.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999935030937195,-1704.23651801145,705.789167457841,370.35219028885,1289.60817360571,1.86667096163431,713.657707316526,"nonveg_710",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1149.0688190352,6188.4449536776,5915.72003856558,610.75310462083,25.0969209288559,2756.18891888117,"Norway.Javrresduottar.EC-Sphagnum",1242.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,-2947.28204547487,231.297097832123,48.8218965199618,369.220060571358,-26.8779856088822,2265.63583792491,"nonveg_1213",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,457.564239865196,5364.39692920699,5637.97873221617,949.21139710309,19.8894547625949,858.986903756141,"USA.YukonKuskokwimDelta.15B1",139.712222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77942117717531,-964.773398616042,4458.08405418312,4593.50686523596,925.048532296847,2.5950276233169,1199.53887895853,"Canada.BonifaceRiver.LSA4",804.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,-1842.80498405258,713.825443938911,-170.884798083334,1002.39365027334,-65.4467963969604,1793.5685253083,"nonveg_931",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,689.687902448255,5727.28660689824,6417.52701081789,745.457924268269,55.6970959332769,1797.04410897457,"USA.NorthSlope.Sagwon-C18",496.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2063.86745374545,5707.15778792416,6130.41840884866,676.391280491398,34.7446339769901,2667.41236909878,"Norway.Javrresduottar.A-Betula",1260.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99127026796341,-846.191711242712,4160.41546640799,4451.55465673204,880.176077129265,38.2912432403648,1634.87390672348,"USA.NorthSlope.WestDock-C14",274.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.994365394115448,-2574.23634250554,1538.13280651906,1225.93432492454,930.317987320777,-0.720553454692122,1335.83868393841,"nonveg_874",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568836390972138,2125.72182516629,6636.07462756673,6780.1488022697,439.623252844689,12.6613940204811,1558.14600608301,"Russia.Yamal.Nadym-1",5510.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-3706.9966412257,491.870647605871,1283.38676941298,1277.5115171878,23.9824022926246,1976.38413520819,"nonveg_582",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,261.989360614985,5268.532907706,5264.64394796559,882.244840155471,6.30497809784507,1739.0447980512,"Finland.Kevo.8",279.148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1431.97405188799,6168.61874227788,6800.62569458949,775.528302241181,31.6601697390779,2789.37314869042,"USA.YukonKuskokwimDelta.15B2",279.013333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890290200710297,-704.001044292927,4837.01947722759,5449.25778826646,792.117752182817,5.33600035364873,2816.41640613976,"Canada.PayneLake.TD4",235.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,-2160.63739142592,4505.6402554713,5148.4526902145,819.655236718694,-5.85648027268404,1814.33348919695,"USA.NorthSlope.FranklinBluffs-C16",413.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.892463326454163,-553.263912688542,5219.39723460588,5570.31038055361,785.87427343675,34.7161789915067,2002.99957286413,"Canada.PayneLake.TD2",513.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,-3436.90296670995,1257.42016066373,1417.10200700137,1972.59514188246,-0.167010074312853,883.017919669976,"nonveg_543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,-2354.23312214402,1561.70549840976,1578.89343633589,1256.78795861392,39.6438510041548,1689.63271287338,"nonveg_869",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968185993758115,-1913.07560174891,4604.43361091805,4956.87112146846,840.004422579054,28.6064148422949,3695.49325327624,"USA.NorthSlope.FranklinBluffs-C15",140.200454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.99155604839325,1823.44641435297,5336.68990273759,5314.34608238022,909.468588832477,3.12845068390203,1748.08871586016,"Russia.Yamal.OstrovBelyy-1",270.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968232691287994,-185.458372546179,6036.6232673609,6490.71952875857,703.324812126451,24.249966302686,1713.01929025388,"USA.NorthSlope.HappyValley-C19",597.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968185993758115,-1913.07560174891,4604.43361091805,4956.87112146846,840.004422579054,28.6064148422949,3695.49325327624,"USA.NorthSlope.FranklinBluffs-C15",140.200454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.280487775802612,1429.04515523555,7417.98094850801,7866.04233225219,375.345951744139,16.0326742195207,2154.38443943393,"USA.InteriorAlaska.17",3495.86666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1051.31100160362,5485.04118213332,5873.84129821784,875.406718129568,32.7605978600587,1283.35785073398,"USA.YukonKuskokwimDelta.15B4",249.956944444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10074033215642,1357.8347745475,6061.36959075493,6383.55792814374,805.715755501327,-1.13441034140238,647.533346472817,"USA.YukonKuskokwimDelta.72B3",650.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0568372057750823,1643.03928084878,6608.32902951106,6849.76452436299,842.972697629838,29.4065533942856,2118.22468357524,"Sweden.Abisko.KJ-BirchShrub",701.586666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201598238199949,-1478.75083704009,4226.26093483641,3833.51130481121,1128.89339594727,11.9993687443376,1120.97092050628,"nonveg_1177",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994456768036,-551.9838041558,1011.89895182478,956.845917270005,1870.18658431942,11.7567116292128,2237.49695269767,"nonveg_1477",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
