"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_startSnowfree","spectral_SWIR2_lateSummer","spectral_blue_startSnowfree","spectral_green_earlySummer","spectral_red_peakSummer","topo_cti","topo_northness","topo_slope","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_changeSSES","spectral_red_changeESPS","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.976205229759216,2441.6874435267,1033.74433245963,1211.89249730581,-1196.04715283494,-210.26274120401,237.239136803602,-1073.47442441039,3704.66552548256,4602.07740050064,5414.18032597005,5924.97216706327,1812.23271591497,1873.11474661596,2272.60346895675,2253.93427823197,1246.26457478515,944.335247216225,765.446232903483,638.195771803646,1.33507229884466,-0.0146114521970351,2.63684686024984,0,1888.68222983089,11.1203000495518,-31.058256056163,-64.9287682381898,2890.21569611384,-27.70996571892,-37.7514425177847,-108.646914413796,-482.841535642414,-737.397579560671,2908.86738413072,30.7063593830273,-36.1888521219262,-105.911263272126,3683.9501321859,3337.24430668827,27.6050519435022,-46.9781628931294,-118.055237195299,4584.45635907383,-62.8369681678946,-19.007523225775,-14.2494748022744,-39.7201603951412,911.616706316926,-2.92629109151191,9.93079112422715,-17.1744363250618,762.047051720372,0.152454594383809,-16.6139987043134,365.898973114009,-0.794062860716976,0.776224391394223,873.853741779564,-12.6272101152262,-2.564172755929,-2.71308486859651,-8.45378329082793,-3.67452135433445,-8.17874550229009,775.376842266214,890.058330563907,-8.56816038546301,-3.80067211047162,-74.23463399,62.0825109386499,"Canada.DeceptionBay.TH7",766.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.635131110747655,1288.52296441942,1456.76868801567,2353.95715444734,-320.085963012227,-503.01131466267,1022.94833461246,-1161.5857197849,4730.7588882073,3378.78697229342,5624.33774918242,6169.82415813954,3026.65120796515,1979.19481815794,2210.73120810918,2478.66012608996,1228.18459047534,587.056319355605,720.326513917957,592.854706042946,-3.72399514913559,-0.00617393230398515,19.2778550783793,0,2517.14199864592,23.5825103300663,-22.6816204048538,-64.8985043900005,2115.51288768465,33.0024898470855,-0.403963608020766,-1.10606873985464,998.575229671829,609.822462719702,1676.48990422421,23.8897606935706,3.25609625077874,-5.85810173880554,4936.11711038034,3564.57460247236,33.2802270212036,-32.4970155927104,-91.5399367543609,4564.26004309394,-33.9922767724157,-23.0441895386745,42.8054616673742,116.058866083016,1357.69937417844,4.47874635688078,4.30723733272822,-10.4128740791774,794.305999461263,-11.6074307832826,2.25467850616695,763.619631126357,-12.5804193727653,-11.2826940999333,311.08734031473,-7.47773556088779,-2.24374382394753,2.98998606448507,-2.55542839551597,2.04973168532991,-2.25104568916854,697.786553600186,749.233565912822,-11.0887301647173,-6.291872718582,-139.517589513506,61.4277606878641,"Canada.KluaneLake.Quill-MixedTundra",339.903333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3287.19441845196,2223.01330703174,4133.41530219219,1751.92871894559,2813.49718629665,1723.55648685313,-1904.11900143955,6937.09798820289,6696.505821244,7134.88958685243,7491.30948693228,3254.72742650483,2094.21212468296,1736.87425284454,2280.27967894966,791.411690216759,571.651949197321,588.809998786282,387.067787337924,-2.23575212558111,0.0488683401296536,4.11008779207866,1,1974.20840879239,50.750202521432,-5.33518459028148,-53.2933154059901,4555.96344008704,120.893699574653,133.03594693088,-56.9999864586736,1916.82356815668,1212.01323249788,3964.51200291495,-41.1200549664644,124.696436099479,-48.245358859461,6769.67545878304,3454.10243364685,100.508007989242,45.4451464383447,-89.6014754494145,2467.54276225459,6.11536636627322,-79.5981536211158,97.0229572597888,13.4933507836616,743.718090080592,23.9795336465434,-3.45656425494119,7.7344454463216,742.631039934932,9.58888798814256,11.5561295166659,534.656038959009,3.65837320542301,-17.2469689986777,632.03290889041,12.2018341849293,-20.3881583513035,26.2725395764547,-7.78767388443657,20.9979740273875,-6.60467148159636,537.723255731182,490.457024211165,6.49439272529206,-18.9303729381792,18.2616903333333,68.4392733323221,"Sweden.Abisko.VJ-MesicHeath",546.663333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996185302734,544.026462346852,556.97989206504,-1332.08023663702,-1909.17436618464,-1178.79951148613,-2258.51580323915,63.8830170290575,-127.40418830366,911.178922872824,815.185893685912,-41.0143845607951,856.128736147517,2586.53315250137,2373.20666436258,2849.74409306999,2142.12734961625,2091.95675456039,1395.90487240477,1198.82915072062,-2.91451239585876,-0.380582392215729,27.3541851043701,0,595.591656020863,-23.8236662408345,42.0963744483292,2.75279331930298,2252.77676556961,-76.03173609788,72.2333808365936,29.3321078465123,-1452.26587018673,-1346.97450681352,2322.39882026821,-13.9736574821802,67.187494421035,22.7888632250497,815.185893685912,1038.58311117648,-39.3413169780471,71.3500231872256,7.99941909890929,2127.18499995819,-72.6340622343363,-12.4533377639913,87.1539928862845,25.9438842677573,1174.46395932159,-34.154752120681,-12.8238062521825,17.9372054291051,618.565182757501,-15.4821522980719,9.58693926467599,535.924990749062,-9.69972007527364,-7.10994743095089,1332.87776806021,-37.8432709890763,-15.4718397333323,22.1989286567123,14.3200268136385,16.635115665611,11.0870700443147,1460.55178645743,1620.59823109914,-36.3717964652632,-15.3355527482623,-84.412331062464,73.2872485832092,"nonveg_560",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2931.09902262842,2117.00329284054,3090.36037252149,-3.31544861816018,1033.4411902292,936.074777882156,-452.912377161291,4727.25382250385,5408.26086615577,5689.98888455728,5730.25786500698,4135.21592673434,2062.91773626522,1995.1920479723,2266.53978169756,996.805989779464,593.214088710911,628.228961623373,659.623403391706,-1.95953333377838,-0.0137901296839118,2.89144563674927,0,1434.75178331561,26.1068809642982,4.18000804818988,-30.6813051894594,2639.90073997099,43.3560045092482,15.7926834129479,-29.3219095906691,980.671691165401,677.385738869817,2100.6211228033,24.7222733202691,15.5367637318443,-28.7719846801457,5372.13638670886,2228.02560805996,40.5328164003054,6.30266868696926,-47.4672672269792,1072.26636707746,-14.1763978931489,-19.3319260780216,14.3428290554214,-7.87921165675311,633.221086510342,11.2454845486734,6.56201388250894,4.22540911416718,209.188930773116,1.56672898041046,3.46088227208096,235.21922614243,-1.44773828040123,-3.69220987632016,78.3551740862902,1.39729809787621,-0.913752007448561,3.53083405662491,-4.89719838039314,3.0111289027226,-4.42691559513134,802.402075887041,781.573795371792,-0.0831233788242152,-2.03653895234279,23.91145875,68.8336602490063,"Norway.Javrresduottar.EC-Sedge",961.5825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1807871311903,3406.99321304699,2349.18892484806,3896.39836871301,853.87494363512,847.976034653979,1618.24824996476,280.395937430227,5931.8642939166,5653.55513666894,6357.60742477818,6928.1174901298,4405.93158394505,2304.38284867569,2191.9447887351,2165.40221067137,1074.71242289727,702.378058666843,739.927102369591,653.121608825184,-0.975136140982309,0.0911434975763162,6.31134064992269,0,1445.40586868883,14.4149841346482,-25.8623211665897,-8.48041026113654,1389.33000812042,-9.05966702585951,-50.4631463678603,2.40761413989601,667.088510181561,765.105001486495,1119.55366900288,30.2582072703481,-48.2364218632206,6.92412475547121,5569.15438783301,1971.54491257251,19.8802721188986,-33.3173014875411,-25.5609993276933,1873.00859560355,-30.5909298644369,-16.5877205061542,-8.3152348292693,34.958278403237,455.006882034032,-3.35521176091697,12.2974832982171,-19.1912758699717,365.811769623997,-9.22002932823841,-9.81157710891593,498.886626541054,-9.81880983123121,1.36482504832867,743.11327582759,-13.6970401769099,0.955147178026636,-15.0189618445168,13.3158514830321,-14.7552943716639,12.7357807997744,755.733590176259,801.596183563046,-12.3008367499847,0.228703976915165,18.8431133333333,68.3000316656492,"Sweden.Abisko.NT-MesicHeath",727.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999970734119415,1102.77828176582,-153.543850994286,-771.325953629559,-2103.99475923968,-1504.31666219909,-2563.477958635,-3490.55126490075,1425.79266095488,1722.01052545737,1001.00639178743,999.680985191898,188.764665678738,1256.62160813815,2762.93192604888,2577.64877118028,2082.78719546761,856.656776611426,1469.68929110115,1506.4861144889,-3.77394843101501,0.0890149995684624,19.6606674194336,0,1256.3221327601,50.9367896714882,1.91725046233661,29.0823234335218,2682.91918750258,99.2086025691271,8.56041042176327,57.0812379160903,-2452.62766910884,-2422.99366281667,1986.23460270166,-25.5268444108509,5.03864952391622,43.1050457686252,1001.00639178743,1533.24585977864,68.7237775153413,0.0602457543422319,32.7729151668158,2156.42371009908,55.61962419925,-21.8280053035134,15.7571722064398,54.6143991560976,820.552740816942,45.586263378719,-17.6994095360601,-4.22065291587169,700.620287415521,38.9233493008623,-9.40640771159796,461.597243550173,22.2689527069866,-12.1260054360174,357.684066174553,19.8713370096974,-8.85664369686415,-1.36376509273693,7.83192319966104,-3.16155605118826,1.72992856779488,1443.02814146545,1457.99815010583,22.6366503377542,-9.68497199216797,144.97743747208,61.5558776393484,"nonveg_682",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,814.820034332065,-325.461076231591,-1516.55584469489,-2627.73229359394,-2063.58061290811,-3263.81576490419,-3102.50016106543,2124.63303595096,2449.46130614709,1806.63993023594,1720.84804282597,1049.15054359326,1900.35760388793,2459.97348318895,2105.18051357695,2078.96000620314,1378.50324385568,1210.00190443044,1340.9528333356,-2.58271455764771,-0.266488879919052,15.4877471923828,0,1189.57060327002,47.5828241308008,2.31047186314726,56.5455633205987,1364.00576943986,28.390213353195,33.4009625617787,132.883929981035,-3043.61415472571,-2820.24859743948,1200.23515199608,-24.4647488965483,31.4573728826402,122.5041927272,1806.63993023594,1400.31076255383,43.0192996943081,12.2559839157098,80.3526719888935,734.444663219733,2.53339443645131,-24.2681281719359,15.9049353839062,77.8887644415487,448.991510690215,-0.402618784627057,-8.96620494622359,7.11605021751201,911.41020059217,36.4564080236868,-10.5742435784518,545.187753616178,21.8075101446471,-10.7381468040524,361.579270120763,-13.0419924543103,-1.36651764473098,3.79729709806782,20.4248883064853,4.37079683515653,21.031474734181,1378.63568857242,1452.05080800798,-10.1353222151466,-0.630892873335055,-72.0947000575142,70.8755566755795,"nonveg_719",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,192.467698979787,352.689440215782,-2226.54786635028,-2798.87258589612,-2722.65557604456,-2776.23931930717,-1299.19727493839,297.6558715267,536.132418651752,655.743441317754,866.819377303778,650.238406622917,1409.9590363468,1307.8945255073,1466.40694988506,1131.63023305777,996.147652166924,829.624135359584,830.34735048613,-2.88393211364746,-0.138816073536873,21.7044715881348,0,381.198990333895,-12.7066330111298,-7.03804588763852,-1.04357706443267,1642.65020468324,-53.4798650102661,-8.27426777610837,12.3857832665462,-2776.23931930717,-2494.85464674628,1578.11120260677,0.730105373836992,-5.94524460223481,8.59182786114434,650.238406622917,569.163505777078,-11.7527511698739,-12.4162315285897,-6.6450568147779,783.889347226088,-26.1296449075363,6.73660470886572,-1.26165196591145,12.9432959144168,494.922457786051,-16.497415259535,3.6911436729962,-5.87884346251549,282.825579739835,-9.42751932466118,-3.74895582115867,178.360827869454,-5.94536092898179,3.42745970869901,381.847601437207,-10.3217489126137,-1.42514343762695,-1.64798161719762,3.89308784775667,-2.03686258132935,2.97280922529186,838.428296797423,916.438587981724,-10.8112704436531,-2.26194096693617,128.201237936782,68.4669570259731,"nonveg_709",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999908840656281,3307.32772674954,1434.97833336162,2615.85425785701,-83.7545187497577,735.394954575214,1085.18070212029,-1163.82647502894,4374.67795210364,5629.77008412115,6219.74708945566,6009.78646343791,2537.99249590296,2198.37753847862,2446.84435302602,2755.41019965848,1290.71053278711,780.107592225549,756.634165038941,674.895311443143,0.458641839027406,-0.013896524719894,1.02763034105301,0,3252.96756799301,77.6460892707566,9.81287393559251,-94.665925124488,4743.31754262112,109.165019415568,21.3875087459373,-148.045561206535,700.17503459676,554.812080167354,3553.64647594314,29.0344433811539,16.7573917108863,-116.014638799415,5568.5665425928,4685.22363596771,101.507964330326,13.8345541678873,-110.252452016391,1794.45835207136,-17.1020494656699,-41.3353828419761,40.3917453530925,-27.6934683881045,1337.49877289008,40.2756549745511,-0.117282980477783,13.2864896048362,625.872474753732,10.3459478235442,16.3344470774117,462.82041441317,-0.619255412200035,-13.6990517945698,286.801075585504,4.31023811568091,-6.91464613504585,9.94942734619092,-15.6310289873629,8.92176188998,-15.9810478281153,840.019323003493,912.711861708387,-2.08858301276912,-11.9225229066727,128.8866611,71.5937072991267,"Russia.Tiksi.FloodMeadow",332.129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13.4012176859177,-262.920900609608,-311.612502360845,-1364.76216160224,-1246.36928206213,-646.330408826303,-929.459953443187,310.473228604487,354.435272062954,614.520366364508,783.389788151804,-207.256046189344,1114.93983741533,1476.81163151255,1281.91135744307,1221.18051045563,879.256725873415,1006.93192956864,1254.48745944133,-2.94889640808105,0.0226182546466589,2.04955005645752,0,634.325492199147,7.04943635865474,-14.9800782768031,-23.1336212372878,1041.15408778607,-3.56251886050752,-33.4372652539821,-54.0650828809538,-929.459953443187,-1013.02101414404,718.431752775938,18.4213269942548,-23.1852855960021,-40.9095574750894,354.435272062954,990.645834341148,13.6244545998376,-16.8869421787296,-28.8983438112838,832.924663106992,-12.4018947783551,21.357042643769,-36.8930930052984,-44.8106703695321,401.390967594684,2.84711572484692,7.51796333462823,-13.386818936717,214.98022384261,5.38452615834809,-2.00799497731321,83.1789824937039,1.2915880192472,0.489618173099048,270.809973972252,-4.55420739678444,6.943845486468,-13.2865159751916,-14.1659672013471,-4.40208801507473,-6.42395126923391,1200.36943100116,1195.68904633677,-1.28867477973537,2.11859765904117,-102.079303025225,78.6783018301717,"nonveg_729",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978575825691223,214.209880328454,721.221675926387,-2702.92863932615,-3333.59793138638,-3347.18569821938,-2670.14003588101,-1769.21658459563,902.002102379856,1003.46564066748,1766.24824294593,1556.33338251291,920.659110372155,1189.0430249348,1740.66241014962,1666.67789383384,1496.4314195594,809.523214601173,745.98525353583,819.446565615329,-3.46326303482056,-0.167817160487175,14.9154071807861,0,735.289239851192,-10.6161587212113,7.75430766840333,-26.2603299946854,1755.55571857731,-43.8888929644328,12.6498943002227,-43.7170858067913,-2670.14003588101,-2703.75370068011,1577.96911362375,16.181899890375,9.69684937724404,-33.8770516036144,1003.46564066748,864.246140566078,-0.466425199807455,7.49695930117942,-27.2422357956591,1386.38326649715,-31.8196800979139,-0.190816591561543,13.0705139161439,-16.8481061420928,573.398129069675,-5.13062843004174,5.01273234543348,1.97344448661147,740.388821804196,4.17435650688486,-6.07172684229043,631.359061425957,4.00265054031669,1.1536119614143,376.986735110661,-4.14278955742051,-0.373521553706404,-0.374861825398641,-6.62373707145414,-0.785593540204863,-6.99945237892312,811.487151646531,789.590439141631,-3.43062120109487,0.194132048019458,151.329897743337,60.4383116341149,"nonveg_608",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,2295.49035943912,1837.27800874205,3366.67813976962,304.514603853138,-378.299364350816,1753.7642728152,-995.374991955664,5083.89790347804,4069.90080696703,5824.11035112346,6941.75065732259,3059.92269577377,2348.98647808611,2320.27847778564,2726.78504476376,1118.00669071209,688.412985760086,844.173047211918,754.298732400028,-1.44109570980072,0.00555705139413476,1.35831093788147,0,2830.06966082601,50.8825917570049,-33.4588107355901,-66.5515247566851,4990.87105339623,98.0189940055519,-39.1097313540691,-108.423268113421,380.721052557075,175.679600154358,3419.44563037973,43.1647015425431,-29.7333826932479,-82.8442995716578,5163.95610315682,4591.57347141935,87.5846021910824,-47.3021428077582,-99.407171663198,961.793207175338,-6.28347100675708,-22.0393185926382,3.11349780677268,-5.6345859883495,1139.72264637584,22.8767845781157,12.7395481211292,-14.5477559268901,583.408009615078,13.6027123600711,-6.35540938675035,567.643532331426,12.8408084748599,-7.17747428959834,354.443638498692,8.01181586127457,-1.92276912226707,-3.83953019945003,-9.47478919082931,-4.68697451146946,-10.0927488129795,784.372594860219,827.396127508322,5.72642070857362,-6.82767821440002,161.514,69.347612999029,"Russia.Kolyma.WT1",367.785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,2064.59112888302,1092.07705437868,2690.85387096639,-50.0727825604467,-818.329096402509,-273.557757584019,-631.39969670214,4221.7102204154,3535.26950988475,4273.64821242072,4854.95312411978,1557.41875077982,1607.88431193802,2235.55625852612,1900.78921838514,1194.20138258761,901.680475589222,811.074355717209,787.429822872642,-1.795101121068,-0.0232589200604707,4.06725224852562,0,2323.99005425031,92.7777641426367,-12.5814274118763,19.2833757284458,3647.40914811234,125.93676558372,0.0850386162579626,61.3263911281217,-398.503876696416,-768.792455126334,2741.30295859713,7.57578470294164,2.26216332209371,55.3027177897625,4290.57091555633,3492.54666677342,140.199513417162,-26.8267211371015,7.41153821027375,853.418343814296,11.5867246204033,-38.7917429006498,6.99488799180866,81.480915800895,1220.6299586992,46.4269032728168,3.29810103654059,-3.73932958036913,814.366705557484,35.0571508086163,-5.24358112201096,494.741293804041,21.6509180913058,-3.79664281910313,221.382581324711,8.95437288455022,-4.57180890923427,0.321336853053822,13.5637935766973,-0.128132772597635,12.2541878005918,922.894173403796,916.293694717645,12.9309388738084,-3.16836250406732,-119.32343750375,76.2276666655826,"Canada.PrincePatrickIsland.MouldBay-C06",200.87875,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38.6043305127557,495.838026487889,-835.899050650446,-1581.82050352232,-1724.60422417875,-1081.95902495763,-455.835345937564,663.947952009751,449.652025137925,480.980279665417,351.345857462206,202.179779453516,2372.23635586193,1652.76933564411,1543.92806583736,1332.83583425342,1771.98421303655,1015.93771838137,4791.45456500448,-3.92962861061096,0.117695555090904,7.41896295547485,0,457.233695975133,-5.72347624785816,1.7215271804283,-13.2507777704906,1310.30951146167,-28.9739321888527,3.25032802745076,-13.404184359068,-1402.34918746176,-1249.31365721161,1268.76887824118,12.8169609888381,-24.6453971157021,-26.8545863930823,449.652025137925,461.768172556235,12.1517940146378,9.97187863101627,-2.61068787729107,883.517031016254,-18.7298795776013,11.3604555424934,-25.0728575618298,-24.0743520767384,983.662989455761,-21.6089272047466,17.0490113882597,-45.1950345249368,248.42633892386,6.53753523483843,-0.879313652639841,179.904137186019,4.73431939963207,-4.28851506473554,1268.74003110181,-29.0479243443065,32.5317956692771,-73.8406818136514,-24.136482109418,-75.6172308122067,-22.5015981943828,1913.0814415708,2434.85406841451,-32.6658160219808,87.0242273606585,-25.2583840061458,80.8848028805404,"nonveg_1037",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,3135.87253841809,2095.36811539465,3257.59194698373,196.422699971534,1600.2474753507,1783.42357413767,-514.577439232517,5166.7214761493,5922.85395071335,6211.77168067404,6629.10607602242,4436.35247419402,1927.67334053667,1838.33667104848,2198.45185300787,900.382532235263,581.813126788282,560.72533960876,626.376553346975,-0.211209535598756,-0.0129939528182149,2.28183012008667,0,2931.7150592181,34.6716963399609,-56.5196050222243,-25.3889855182118,5052.38499978358,69.1099583954871,-57.4468313250088,-16.8565895086263,2379.22428588751,1577.59714215597,4313.18265320728,82.6226675003753,-49.9681783522732,-8.60155833832019,6610.16994887297,3883.49299178048,50.4494198600889,-80.7717790457328,-26.8439975213553,2111.71648716016,-46.0465470759666,-4.78396774603385,-33.199159995757,65.7556400539048,1468.8788519433,15.9779521077482,30.4238230188472,-29.298744759137,364.656298624972,-6.82691700637541,-22.7910186640607,381.397056933355,-7.3677009339846,1.69321384549079,186.951861161125,-2.57192893894896,5.84224566128516,-11.412740141952,8.50745102439882,-10.3003297337375,7.5256355492042,633.446400870227,597.336682794891,-4.01404173262461,4.76081244422286,23.9126912,68.8342979990063,"Norway.Javrresduottar.EC-Sphagnum",1316.268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984344720840454,1433.56972830594,1465.60537883719,-1898.13233493084,-2271.4048627067,-2193.91216139232,-2286.52054612146,-2228.29230373184,1232.79158711743,1405.01381749384,1120.48572103781,1298.57993831812,1075.22020373958,2160.3827762271,2779.14323374816,2939.15618465121,2043.15758116163,862.538685939374,1151.9771543139,1213.62162323233,-4.14853143692017,-0.514617621898651,31.1720294952393,0,912.25114893789,18.1426278903304,-17.1360522935767,-12.2914041237746,284.201054389425,-1.25346313481997,-4.28818171300192,9.16777594804596,-2271.4048627067,-2275.83144955156,205.115212413143,-0.472365106711095,-3.62925250593584,6.61661975526267,1232.79158711743,329.793613754257,5.08294785089846,-5.74497475097756,9.17832569212989,369.484739166657,-4.70804704226601,-5.562951050528,-1.46841442708113,11.2318729429784,435.234683264517,9.33599460282771,1.57221164438911,-9.45627000749765,238.085215267497,2.51846014078863,-4.8564828774357,240.118441952888,5.09794021955514,-2.33538014177954,139.653732719441,2.53591152708007,-1.41730527915312,-1.45735625292363,4.50495911998195,-2.55245027737311,4.42009105317327,1213.62162323233,1228.47932944076,2.76339860035165,-1.9018053335631,-140.85958821456,66.9261689913218,"nonveg_647",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
