"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NBR_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_peakSummer","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changePSLS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.876453584432602,1586.39005832332,1823.10951085342,1182.4928715497,-348.165178548632,-1654.92001365783,919.200023294648,4443.4455858091,3132.3840087047,4696.2238753564,5986.72186999047,3030.80845238102,2735.03842053261,2523.00008987247,2628.58102874394,519.638976942402,843.109736992083,371.912618054771,-1.81013144161552,1750.86114501953,-0.0525279694236815,-0.00783307383535435,-0.340282886475325,0,1822.67075301236,52.161315204063,-1.09176117586615,-71.8587393916628,2609.18072027887,69.9835966507891,1.35327698418503,-85.253167861213,454.213160527473,2039.41638299302,22.6711345443222,1.65820382708237,-71.6429729395207,5266.77831323382,2431.46043786091,67.4801563002904,7.87217573942026,-70.4828152409286,3263.88002228651,-27.178025758673,-33.9308850076798,45.8970060615813,1074.30065008533,2.64744982271738,2875.10700594127,2767.5206476436,806.11311498044,-7.00003277679532,-19.9231834898399,-6.69401192561401,673.443874486746,-9.01765135513335,-14.9390108786082,3.14464890103161,359.571929125062,-0.645936171158703,-4.70022635312313,12.911548137068,0.65000123527233,-4.09403828365219,12.1492456761933,-0.975620895506072,915.505098096701,500.416871632563,16.5573991569761,4.12157167460542,61.2214933202735,"Canada.KluaneLake.Ruby-MixedTundra",170.4615,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998369773228963,2414.44394713301,1552.54271875632,2205.01738268622,-576.592968829932,146.679903077914,-179.907543049722,4098.19699579259,4554.59583063402,4635.74662827212,4760.2350688489,2851.13966436068,2222.40353279477,2298.07116008432,2432.25435232175,558.825976924556,814.185323579739,17.8949105783939,-1.65886426501804,8.1169529332055,0.00137874270116704,-0.00203612502276276,0.550599665774239,0,1611.25071478085,59.6759523992906,-45.0727193391457,62.0381591517908,3712.12705070093,137.486187062998,-118.420813180616,285.944525161683,-659.837879592569,2390.23934891419,-35.3969329089987,-78.9123610674143,200.384992430841,4039.07130257332,3019.60037048762,108.837099830744,-71.7092407205594,126.578929384919,2046.05900574052,28.088586085093,-56.8146193187002,156.244292215472,802.8934513985,-28.3608896161619,2383.09068027915,2349.14190703181,884.89714983338,32.7739685123474,-16.7602485394849,37.6180302178245,553.996327962731,20.5183825171382,-13.7314984100284,40.2200179036291,417.249134373695,8.27996372293545,-11.1593832243902,-14.9694862986813,8.76278722985499,-9.73491833055471,-14.6464573671304,26.3628944170277,855.725739053527,415.000342241043,-15.7991304744138,31.4118218157277,71.3219329991149,"USA.NorthSlope.Barrow",28.5223333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.181683570146561,2648.15287935319,1718.52969079405,870.500587386853,-1282.23399281914,-227.331585214698,-553.329501186759,4072.41393969422,4820.50123803448,5029.0297530088,4993.81279078267,3122.77690437153,2638.80908881926,2680.49388179037,2672.5861076018,550.235603606377,880.609643696946,31.2849279140637,-2.47506461143494,386.69144897461,-0.0393876212649047,-0.0574644908308983,4.74538621902466,0,1502.3132834399,39.5923918249752,-28.4129140834875,31.4858635506067,2223.75238421859,43.2758051394401,-32.7432892050062,65.6957713351434,-778.463767511723,1816.39071826662,2.57643345230845,-29.6442205465072,60.5614343321528,4214.20991408259,2463.0735738261,65.0609964907254,-43.1279181754019,40.2224200740025,1247.68924021873,1.5426486488192,-22.0735729361218,63.6169272558446,577.795545755487,-14.9470003455887,2789.92894625107,2700.76056409459,559.681805125903,16.4612295625266,-6.29294269503622,20.387448094817,429.410180435091,10.2358521627752,-5.18497274495925,15.6334204679042,277.244993714286,1.57798276706879,-4.67138146323734,-6.69097897064581,6.08248076992194,-4.83258317951068,-8.05894119496567,16.783458574845,921.574257323627,310.1236335812,-7.28360517424328,15.9026981843823,69.7911219990485,"Finland.Kevo.12",331.012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0902923529169392,3290.63630841879,1778.22021378425,3537.85264990378,1219.889408492,1552.03570862794,1595.24684582189,5953.13104219833,5744.14675014003,6808.56964758895,6874.07529795953,3778.59716530581,1839.92465382381,2164.88863120507,2072.12178496062,432.035008647218,704.411290398925,-73.3120186820801,-1.63324142353875,610.032880510603,0.0134546804640974,0.165507388966424,-1.72031674214772,0,2473.09804323349,74.1325830056919,-18.4315373623602,-80.2141498269026,2045.64389958958,60.5505047224806,4.68174358298408,-80.4072919721752,2064.7234780213,1889.4057919777,26.7533192924667,5.50610599423933,-70.1794586719645,6572.61201532186,2120.40140242624,72.7415192804046,-19.4481415921711,-89.1989428253166,1584.19952825462,-46.0774779660678,-25.9315915000514,-13.7108639055823,1013.55160409936,-2.23332455010884,2217.81091105679,2013.29237166051,928.281745393775,1.50081391280706,-9.52001133157975,-49.5136080248086,790.6998084994,-2.05089159978789,-9.5375860737478,-39.9325940116536,685.654614921302,-1.58798922070205,-7.26621985878499,9.97785538237813,-2.78046149771365,-6.67187455898206,10.0263299924445,-35.7098705325141,697.845668533499,683.637885048116,10.8484897448949,-32.0545140361533,68.4114907132732,"Sweden.Abisko.KJ-SalixShrub",1162.21571428571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399832218885422,2313.36151979973,1151.25942749735,1287.49107071107,369.388219939636,183.630862937191,1540.64032686991,5858.38762860552,4769.0111655487,6503.84972699804,7257.11921283729,3062.90139599395,1886.69041575578,1930.37219114788,1967.47760676124,348.902497343536,528.417676493044,-91.5868328299951,-1.1796554128329,20.2134641011556,-0.0047568331938237,-0.00114084970361243,0.135646825035413,0,2296.96575725385,42.3216152949913,-20.1559800293002,-46.7309702247184,3160.12711244594,52.7725700633259,-18.8494300018074,-49.1261871035264,595.112549820984,2382.05764279,17.1563367214121,-13.2594332952816,-38.7808118409845,5474.29897774738,3514.86442430252,63.6523246347126,-29.5035594821152,-66.5116870976502,2333.51426542736,-19.5746722220735,-37.3403098615205,19.8056852408475,735.014358291853,-7.70884281917104,1867.14319320341,1953.23876537324,438.481966351904,4.45276574890082,-8.90881285021021,-1.11384160859188,366.892930296385,2.38687032665789,-8.64340324804783,1.65421790369293,247.531703732409,2.14107567816831,-5.62641072251814,-0.673954564366627,2.3670418456243,-4.42661817324638,-0.802794409162616,-0.50655294977682,544.895734851448,317.905916347174,2.95834395643895,4.23692136772825,65.2293866655024,"USA.SewardPeninsula.19",612.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105277881026268,2918.03757728994,2345.23870289128,2961.13351176829,241.663010207206,969.945644612991,764.300218695737,5777.49687176462,5679.73694762534,6427.77978851779,6428.80951465706,4679.68539853797,1871.07845386445,1919.82925134161,1762.41094737509,246.960252105155,554.825569519985,134.901974692555,-1.0518576130271,527.189056396484,-0.032353945590027,0.0512636384616295,-0.522875726222993,1,983.155922741976,12.3896703515919,-18.0063199398753,-12.4853171875819,1273.25030623699,7.74883876471208,-16.4864888740478,13.8310120768059,878.490762804927,1059.70821608996,21.1788916837986,-11.5800602825339,17.6239812628346,5844.46598273649,1636.42314492876,21.6457870588559,-22.9403535683207,-16.4875871987254,1399.28521098281,-23.6986433404217,-12.7205583680384,36.5049143370735,250.6940146222,-13.1944218222211,2057.89263806691,2049.16230967633,544.793254998065,-5.89731342773455,-1.17184028132073,13.1329659373097,568.695771329599,-8.30523117901488,-0.731950156216245,18.3669501684729,475.787984845602,-7.32941665082912,-0.944690875009219,-9.79969586532949,-5.68986034001222,0.689309036619027,-9.30628517402572,16.058483266309,656.685726714294,431.956299097373,-8.36180718104146,18.2119753290591,68.3180576656501,"Sweden.Abisko.NF-DryHeath",287.028333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.180112591385841,3007.85478574324,2269.47736797154,2345.91490690872,-402.881039555844,415.974133065016,498.177618297731,5232.46526433035,5238.15441045838,6253.56463024852,6262.43325202347,4392.3519307803,1907.92344301989,2313.36437210734,1888.07878831016,289.035810790391,730.44246255281,-172.122616454763,-1.31570492982865,697.267993164063,-0.0972129665315151,0.0755655765533447,2.88904097080231,0,1266.24541768101,4.66207458665138,-16.5237348562367,-21.69565458216,1838.97903629641,-0.294305363891088,2.71766089341123,-20.5209820212611,216.692582793154,1703.46559125476,42.5947063871586,4.46667097593322,-18.389268394554,5156.99436883171,1930.97858498383,15.0467791827964,-14.5272158276202,-43.7560637479709,1199.77694906865,-31.5730776070698,3.46663386435411,9.97848372646881,860.082580768456,-5.03491588577952,2192.67844767907,2061.09637496952,558.241012007638,-14.5890460048852,14.3962071250421,-7.02763263711363,592.220783891593,-15.5847574708314,12.408726656021,-4.43899375322313,512.71048033583,-9.04969547258192,11.9803866574924,3.02398880795366,-11.0919574837192,17.1488867300033,2.9163119157557,-5.28183797068566,487.289133526051,696.581479366351,4.41310206919759,-2.38263093506918,68.2995903989825,"Sweden.Abisko.NT-BirchShrub",876.842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99155604839325,3007.07224237749,2031.68380359051,3848.9625887148,139.969343201746,2154.26125032431,920.491644932676,4535.90073229381,5334.54416721769,5434.52654567971,5337.23319687043,3408.0957227176,1968.35970931153,2220.28193475246,2258.94803608769,499.031035388279,898.064149795728,57.0910631982765,4.09165210723877,5.25482521057129,-0.000913867726922035,0.001746132876724,0.0508855313062668,0,1377.98597702508,34.7435667005097,12.1872632069443,27.3261455501032,3101.33547440523,-19.1220164412085,110.674404286574,184.15811771403,304.430217807534,2930.90357971029,16.5185114366804,107.41872650338,176.023253126247,4503.54722296277,2780.81801815415,56.5143993453838,38.9864089764646,76.4041035336629,1891.48453449167,-48.0832950673309,-36.2457410004518,148.076452382872,606.126090883352,14.3000942322284,1797.4079979039,1886.24401466097,480.05873076568,19.0044779050098,-13.6486157540686,37.8354836279316,546.398299271673,5.17277703227441,-9.70547505500669,46.0247047760522,742.549377977279,-8.29800747537474,-8.89037136364815,24.5742182994712,-6.02479462436334,-7.30081522640454,23.9780500419218,55.5160361972159,693.933839820382,692.240087164104,22.8573176096418,54.0582476308142,73.3286333325359,"Russia.Yamal.OstrovBelyy-1",244.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.70324053366979,1814.33914943338,1465.70867920898,1701.21003572581,-1396.30243019314,-418.553218504092,-822.442394027129,3454.88483019501,3703.86881788577,3847.9680674068,3914.07126953974,2825.62425619801,2187.75495415308,2165.61176132376,2283.5739053797,600.813699807686,845.310000335925,-43.7513955881234,-0.993904060787626,277.991566975911,-0.00565914884727034,0.0182183502862851,0.205298141472869,1,1265.2126875004,-1.50497398513105,-34.3765163726082,12.7861133273076,2858.61835801098,-34.4029028418069,-57.367561609065,41.9325266508412,-885.031613070172,2388.85812570267,51.9316983848406,-48.9363828489466,36.895202593341,3565.93666901224,2091.41873570881,2.47215654963759,-53.950223308975,22.4804322928798,2046.13173328875,-44.481124636712,29.2429776609632,40.8460882990492,766.072069395681,-21.957210408849,2217.1538628063,2219.42340950987,747.505273892365,-6.61603455582093,16.250114649834,16.3770133180198,457.464793131204,-4.59735672825032,9.67839279387214,10.4121055761898,409.020882199662,-8.8917583086883,5.46168083509821,-6.32589788328309,-5.7721272068718,4.22705529814514,-6.77349304569962,4.96459155414016,855.425367037171,281.896019091078,-7.76804883062168,6.37610129796125,56.3631129981035,"Canada.ClearwaterLake.LS1",488.65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,2281.05153763483,1779.12634155701,1269.34026856279,-398.485852594908,-622.600926809532,321.395313918234,5457.33148582699,4290.36847939991,5651.84284442292,6461.76550039756,3607.41130639979,2338.53246023603,2397.31025099411,2431.66581860055,434.557879752847,643.667558568449,-144.084240034632,4.44892978668213,6.43557024002075,0.00296236877329648,-0.0122602917253971,-0.207166329026222,0,1864.32546577606,45.0660852964385,-13.5740064459666,-28.6606835039111,2974.59128746535,64.2113047983189,6.44964970967548,-23.0958819963913,-282.802445963667,1858.39542188885,24.4350951014702,4.28552953180035,-17.195998587767,5047.4743942532,2912.33955365798,70.0987702476888,-15.2749958450049,-46.6124950500779,1088.74019342424,-24.3511535377897,-14.5324247987903,13.5487607317023,672.116805547089,-0.842942479072218,2283.64052939761,2330.82631267272,443.805976681671,4.63898985546192,2.05405682199843,1.22898173327628,408.51955789745,3.61620952969154,-0.932299606623072,4.31456327078608,252.318239639851,2.37097085752439,0.162584240729915,5.10836577046002,2.34410477550242,0.79504912277742,4.91973837010236,0.903151246808018,637.633315674191,367.664432240241,8.51165835464531,5.62928134690243,69.2649799990253,"Russia.Kolyma.T2",146.792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974101960659027,2142.59459377626,1414.59624767721,551.366417876452,-941.988346604948,-1165.46233378014,114.592406595106,4318.63928582946,4062.00734901995,4812.72332561762,5558.52062548024,2917.52866820896,2697.09075043836,2557.59883903112,2684.3423217681,565.123877590138,783.91710289727,-33.3603068319463,-1.84725363254547,275.270227050781,0.00866857776418328,0.0110984541475773,1.60818998813629,0,2505.43431253507,42.1835373981092,-33.3019592731178,-21.8127330144896,3590.29924626224,56.7298421563457,-38.3022932801225,-45.0147661190188,-1183.9205135285,2585.5995889523,45.5521266149016,-29.5855606274347,-38.1936688940229,4119.32520006625,3555.69199110185,62.9929951199193,-43.1809290732546,-32.5662182873368,1011.32126741845,-22.1007257642958,-9.8335599285207,40.2841908279821,1296.2864719648,-17.7928999074756,2699.75026126858,2705.21779945327,442.473626247148,7.69152317672159,3.25381048193613,12.1583015537872,269.004812691403,3.02720363231073,-2.17420072557793,13.4502406345702,204.232026685988,3.4745787211186,1.512268674292,-4.22190956673958,3.82112161495373,2.53333408528854,-4.06974456652017,5.12875815058426,874.136924318888,237.034692728435,-3.1045776485866,9.92362089543688,69.4328055545883,"USA.NorthSlope.Sagwon-C16",482.426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,2251.0145713227,2229.14463609209,2398.676981537,116.947713896519,249.013342352538,986.413539619252,5579.40755333386,4338.14110414704,6141.12770188002,6697.60016218875,4302.28608885154,1943.41623264203,2045.94244805947,2087.44239996845,389.331164496779,610.770274459287,154.042931955542,-2.00043272972107,10.3569240570068,0.0241140071302652,-0.0129316672682762,1.37807750701904,1,1473.78886814496,16.7702296550964,-25.8580326948148,-36.6272548401757,1684.80361775117,22.9210113028551,-19.4102350945609,-26.405015848346,91.88696246797,887.126044267012,28.7555167256107,-14.8304250533659,-20.8322829938493,5366.36280973432,2455.54962425826,33.6442227693658,-35.94848666814,-67.8639346204598,1935.57750260907,-57.7638726473712,-8.98017916673451,13.6669497503868,479.373475196264,-10.6971379026239,2050.00886573955,2071.37173967174,589.00312515897,-14.1640966737738,-0.113203447177166,-1.64219206200174,466.949541877691,-10.5248446704,-2.8170295146715,1.78210035644042,245.14384430999,-7.45034582585013,0.453032225516105,-1.83572825653493,-6.4529004882393,0.694823126797093,-1.83328709425188,-0.0917623372923349,629.207300316491,385.700037755367,1.28767146635143,5.55588625097045,69.2668899990255,"Russia.Kolyma.T1",1757.64666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596815407276154,544.334445445159,71.3002364470059,-1627.72574503296,-3699.51741638627,-3533.54061482337,-4228.89482691419,2070.82696924423,3323.58318302661,3784.73835943402,3209.83249595238,2452.07943276973,3415.95787201075,3741.4942015373,3492.67655754443,758.912191461956,1241.20368580409,395.518951923744,-3.28800988197327,568.592956542969,0.308656215667725,-0.16461655497551,4.63065624237061,0,738.592427023073,-4.74686586085531,48.9345789684927,-2.69347547884749,1546.82329699666,-21.8187324566919,76.2640235152221,-7.9316436169667,-3533.54061482337,1432.05066804348,-11.0286960526649,59.4402655603914,-5.5263742995908,2968.2120880854,1713.91139018978,-7.94275965678124,44.2235279601262,-32.9396554576717,2061.95148773435,-23.6706893112202,-19.286633349912,12.5383099720816,931.6378338494,38.0475564094098,3415.95787201075,3284.28317987362,959.577137468016,4.32194041952221,10.4855490278766,-23.2525949661825,836.970530271611,5.44559321374027,9.56469561695025,-20.1183868622211,490.032415075868,1.07343757888147,-10.2090086474139,17.7914176147074,0.457972125361479,-10.3408915201946,15.3949048304052,12.4674864012762,1332.35113425578,462.481271169743,13.4389543813666,7.15827286024678,65.2543179559515,"nonveg_730",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171971887350082,350.06697044289,572.727343605113,-1866.24448057443,-2701.94651546089,-2884.96003458498,-3886.44647771635,711.10298791476,638.137510866724,426.558144784901,-414.940767422399,837.577878376875,2616.42117096879,2383.64800536421,1942.94927222451,528.565013626955,1122.92597781804,-171.860636668329,-3.13705658912659,449.433288574219,-0.321381032466888,0.0446215681731701,-4.38895034790039,0,1098.82095972025,-4.75597823823434,63.2182426113088,15.0633264861357,1605.73976682105,-6.50678639914827,85.1265286146041,21.5115904579006,-2884.96003458498,1340.26442819384,-34.8382341839843,71.5636042010399,17.8572330766614,439.687150904172,1252.51864579927,-3.71984971947395,76.4999011097545,17.6316138401519,1292.88697768446,-6.75789791213312,-31.2681896668217,17.5428511110292,846.591230149509,49.3170168702271,2510.12359754287,2415.2890816026,680.354089688124,-3.3288165991107,-16.6815978034812,19.3977638003818,475.290834624133,-2.31727624989657,-10.4988692232775,14.8650716737559,557.648028432583,-3.35557216647974,-13.0458404344786,28.9568337195086,-2.87798026474028,-11.9967959525114,26.0375493373825,8.09291252157567,1141.65871228146,476.156207408659,27.7498380225265,9.20734054795914,69.4247554880683,"nonveg_1316",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.79019695520401,3339.8648474582,1961.04324954501,1731.65085790871,1020.72284453644,1279.6701643928,2649.49856153395,6600.50113345231,6187.27438356388,7563.72630348797,8128.89993520476,4118.55720327386,1933.21581271375,1900.80701251861,1875.32408446482,349.120563405348,473.556242411122,161.40641997796,0.383772362437513,127.635435316298,0.00604999365492,-0.0689561607109176,-4.40696247418721,1,3456.48958408567,53.8224819105218,-21.5029413772849,-48.4807911903139,4811.11424044279,75.6602309936064,-16.443031683534,-49.1028199988485,1558.65337811551,4059.92752610377,45.0444212173235,-12.2638708368162,-43.4746640817155,6478.57443852255,4546.6901851899,86.6861640057742,-19.462163324089,-58.217510312434,2713.0144294855,-36.6560997528083,-36.6686145576106,44.8118285133756,1656.98845929076,-5.88951572334202,1834.50658037034,1818.37198929397,287.994158851429,5.23758056252323,-4.71053936241815,5.9376928745331,287.835646491273,-0.57258656899969,-6.53577570718766,7.67812307321112,186.267354854149,1.95095466613216,-3.48214457263227,3.58660525754076,2.83257741135851,-2.29019066147428,3.49256545296244,3.20009888451039,486.495822777251,328.812158025639,6.83728418652364,7.14810923898314,57.7553686382716,"Canada.BonifaceRiver.AB8",2071.52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,65.3821526743278,56.0212425426946,191.973585685286,-1100.06429715978,-962.032277947329,-318.706468777527,348.233960513652,99.8296230801185,1186.59856621247,1410.33524859227,23.0817650631674,1940.88135947423,2590.61886491345,2769.87450757512,1487.09577020496,1914.88525155283,227.85769194227,-1.26573991775513,494.653259277344,-0.00405859341844916,-0.0190008226782084,-0.561375916004181,0,745.919565854004,7.67065413835127,-11.5558667775725,-55.4040110153703,804.956810583743,-26.909150074864,2.80470706726876,-57.6359417401269,-589.701091764587,795.01163081447,35.5162649264659,1.24125476656551,-59.7254192365475,613.615832692337,1387.25348352911,15.4834378785945,-20.3396983981638,-98.7971766483959,1222.54510393175,-21.5124485376553,43.592339001599,-97.1093635173983,547.224835548384,-7.7459001757399,2219.71211312457,2292.67133700013,828.993148100884,13.2115368195841,25.0073815659341,-59.0670459490199,613.155694804361,11.6337323898545,16.7657870280644,-41.1347303351628,310.310447338737,-8.38282398642146,12.5779600359568,-2.30792074006058,-3.65883606314901,12.6197021651509,-5.81905565756502,-30.0883298464104,1775.94336906972,385.889791449256,-5.6848513589191,-29.3960387728314,73.0542120896528,"nonveg_806",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,782.481854363142,-39.8794105256998,-2893.0447166582,-3395.41320861128,-2112.16924232944,-3328.16417851682,790.827409145064,1391.24003957192,771.328296320911,798.385228147068,258.355696408815,1968.77959700755,1712.83654158008,1788.47376107007,607.99838680736,779.47645219396,46.9801387009025,-1.87335765361786,1229.98217773438,-0.215740889310837,-0.072094239294529,-3.40289092063904,0,822.361264888841,16.3705384935162,2.68037374582009,22.8741723979719,2128.36744738724,20.6493012702993,17.3351907472784,52.2708762527591,-3328.16417851682,1716.01033000857,3.05677409520265,10.8847133656734,44.8825434321928,802.027333918756,1132.88434316311,24.2032596698295,-1.28842532505508,28.1778065114096,2496.60485371166,19.8176255790559,1.10705086443274,73.3443832505275,393.061406808848,-0.466790140567116,1788.47376107007,1847.61547335251,288.791239207133,10.6940042940724,-9.6888190780518,11.6337752467033,282.628226757713,5.21204117418839,-7.94332207326142,4.21509759344274,404.240029763338,6.76252696001318,-2.10627576419536,0.826116274057675,6.36618573092987,-3.27271032981481,0.0296715790109266,11.8130447337082,834.701986352015,276.419431372925,-0.366475865707408,10.4048102105014,64.3279184107636,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
