"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_peakSummer","spectral_SWIR1_earlySummer","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
1,865.830853907756,637.978877180589,-96.6614304476022,-2775.95345516923,1294.70943083816,1691.1657426849,1289.04231317247,1411.57153445517,1697.55000052821,3208.29823962585,2879.53821048218,3136.45266793714,1538.9288012409,1414.78702641597,1321.00482595802,2082.57982319576,33.08456840502,-2.76925373077393,415.817810058594,-0.0352011658251286,12.5043630599976,5.82091283798218,0,637.978877180589,962.492284355358,30.8693449416955,-0.259332123854231,-14.9473521457726,41.5604302184469,1978.08195471526,-61.7095375206522,-3.84345550458452,75.3912718400086,-2669.95184373972,2066.98246929205,-66.8133432129173,-18.667792775306,-2.20502936781369,62.9959953094145,1680.66708173414,53.5087820786413,4.8692543173756,-17.5041744689566,50.2654286890534,1104.01241655462,-16.5516219719909,-10.3115911550816,84.9645997898411,409.501048421335,-1.69105227070905,-10.4036393081429,429.474816775586,17.8947840323161,298.433163721065,12.4347151550444,-1.61533269921381,-29.3493833599221,20.200854964549,924.378268384683,-24.9234677550667,-10.4264984023502,-10.8541543723824,26.1875290862926,-9.32872764590144,-10.1626851875669,21.8488438423668,849.3050724381,-9.08016563678668,22.6890344572888,76.5317555761096,"nonveg_954",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.898311972618103,2377.94775553705,4155.79075711721,2069.3300314304,-1436.42109448593,5166.55865811846,4062.79956917313,5693.91511735926,6533.8083949471,3260.96904970847,3046.65379080978,2911.98465536865,2750.53088828784,978.431111843347,927.459747203742,779.281276126736,1087.51046990383,-10.6761148832843,-3.31150369644165,1171.97145996094,-0.1299802530143,10.4151275846693,2.06558420393202,0,2674.34238010058,3091.35800478885,-1.43935848450892,77.2839501197212,-41.2745703227023,-38.5482190246897,7040.51868147425,-58.5595069555977,-41.0659676136573,-42.1470673166049,-357.406755389908,4800.88554520165,-35.5375997258862,120.022138630041,-37.9413811672038,-38.7138345526546,5003.68142093604,-4.14301872079221,125.092035523401,-35.2194254235927,-52.4982171515575,4368.29999866777,-109.207499966694,32.0282552292531,66.856202909194,1611.13771813541,-13.0332136507098,40.2784429533853,957.983577463542,-23.9495894365886,877.244429460716,-21.9311107365179,4.64270251197513,9.07848783953296,12.8930243475795,423.980742908809,-9.5320349222507,6.44761944381514,1.27490717294286,4.9232732836922,7.70990605794727,0.677840729532709,3.28520890583642,671.898241146769,5.39135408505041,9.9671897891311,64.5985059988024,"USA.InteriorAlaska.AMSUMMIT",63.9111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979207694530487,-428.330626122135,-203.300439857061,-1186.74963158123,3005.05426743046,-3419.28673961506,-3095.09023616645,-1827.88920897799,-1893.22210086745,163.211990313086,0,271.994873349802,72.5540523404382,156.807428767752,297.636554001479,164.740938149655,303.136640866407,-489.431846073979,0.666572034358978,2.96633410453796,-0.000134873494971544,0.028717489913106,-0.0220759995281696,0,-428.330626122135,1243.05614191644,16.326817720472,16.4548220036668,17.3071300128183,-30.2898210285843,609.260364629311,-14.3110878497216,29.6659890884992,-27.1418560356417,2635.44957243734,1685.5886678951,-56.1862889298367,13.2039870336742,56.2027092038101,3.3164219791997,4585.26854598972,99.7957005117553,50.868821291587,4.35552612596368,-79.2000641992787,3850.39146666858,-88.2990721404051,32.952626203381,22.9720449134735,423.062406857957,0,5.44039967710288,271.994873349802,0,195.084731165267,-0.0691749464522853,2.15475031338259,8.69614811758595,-5.7615323919277,192.718199437054,-4.33349982912449,0.655430242995136,11.53701947648,-3.47055495201879,0.185930111921397,10.2663746682442,-2.71937053351806,178.559456293513,0.264450312730088,-2.35814569123663,68.2012536875448,"nonveg_1810",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.419941455125809,234.547825638429,-54.6294710008426,10000,1391.83297802779,-770.791833286465,621.896272760177,183.197686723266,445.479674666526,1719.07203642527,420.953990929378,862.289874070168,1343.38128789541,2741.83760851886,1667.36505386611,1844.02283747033,4328.35558495479,1156.50421776615,-2.66053056716919,1392.16320800781,0.331250786781311,30.6112365722656,-9.97649002075195,0,-54.6294710008426,10846.0125624555,-433.84050249822,30.437811209795,-28.828041698502,46.1846586945534,5398.08560687017,-118.850335944428,-50.4117090483061,74.0337253667535,2215.36116927824,5474.15194585727,-116.720419007994,-74.9115296772895,-43.460121360564,75.351569321839,1392.68810604664,-17.7936262881391,46.7796733828074,-18.7344277102329,29.2465724024607,1585.62567569409,-55.0240135389276,-12.6482395521592,61.7520540257108,2304.13639350255,-68.4118944221524,0.560907113452563,922.427296966029,-9.17756123267032,666.760870454661,0.423514992702094,25.2374229091196,-24.5505125116341,-0.854776775724933,4450.77294787112,-131.657541569914,-42.2469823391051,-4.35091912903736,27.5000313377584,-36.1046455050816,-22.7845061638316,17.5372195223964,2881.05597735249,-34.5313373480202,14.6710297509205,60.3008628104615,"nonveg_1241",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,2775.19408055906,3532.28083243037,2272.93963565042,936.705442276446,4853.75984518775,5112.76412326018,4856.9996371651,5931.15507030024,2790.09434336543,2179.01815675491,1930.08542933404,2178.18709481007,859.824031760859,868.018992730241,775.175494877284,1005.18657925974,-562.015717728406,1.50949962933858,23.3241437276204,-0.000625353015493601,0.0913162877162298,0.154104684789976,0,2886.40825885724,553.666004284362,4.44863637385752,8.29671712060024,-25.1666365583801,5.16738204885277,579.759038937804,-0.683713540760149,-26.1996159813281,26.352683588082,1031.85539632641,734.615137543908,-5.83395399791952,-0.238497400723913,-22.8919766815788,26.6585500244928,822.076164175192,4.48325279083622,4.78595790492592,-37.3670983715997,24.7601208251683,3307.79673954841,-42.2450125537142,-15.8012495427337,61.8171800136571,277.951640384075,-2.39118278336703,3.37004035896729,658.820016875482,-6.33870277923206,539.496023180789,-5.88822349819142,-5.31144865715482,-4.93622875547625,9.37135472248331,525.292494697222,-5.77080721361082,-5.31763954523369,-4.48244901435895,11.2683453461801,-4.30851377451329,-4.39560338379595,9.81817544840688,550.973852038077,-6.40147044104007,12.6442064220705,65.3147666655068,"Russia.Yamal.Nadym-2-IH",356.103333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,218.758044769319,158.571696794984,140.265289939824,-2407.08790907503,968.684229206707,406.32410104852,-126.617171161306,324.854545510019,1668.95583901398,3038.15794385174,2347.76167630677,2625.69908185544,1722.91445191127,1520.59999568512,1490.29983029316,1637.94652169906,10.7049428546532,-1.67499029636383,282.849517822266,-0.0421525798738003,2.72493457794189,0.225599035620689,0,158.571696794984,693.067753868973,18.4173907402976,-17.6214600074646,-143.887086848644,173.980260835811,1214.77764028363,28.4922667490213,-238.617327372062,279.17259726498,-2404.69118947199,1168.55672339624,26.6141086048041,-30.9910132562051,-227.881709251761,271.096096171288,1095.30140036801,31.5824959098172,-27.9925949433342,-225.735858335663,266.470636104913,1338.51593400226,33.1538570517586,-274.490772135228,332.634720227973,602.964201337709,11.0466096341403,-16.0863015970601,690.396267544971,13.9013138287134,389.307239881101,5.05730366137858,-9.97884388956092,-79.8969152105999,105.545194330601,386.081781931422,6.74743248555291,-10.1442022922288,-76.3825646050798,94.8322831255995,-10.6554931215334,-72.0297529781702,86.4555367522714,366.076810742333,-10.1136792007874,81.8811772580895,76.3199804355449,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999793112277985,-340.535922009812,-49.8198833173424,373.589328811035,-2618.6003297038,122.849694589215,-734.281554345316,676.931289626826,399.569371066624,1088.92470143076,1415.13156421568,1868.92936388151,1712.7874349013,892.032334241915,1205.89138352438,1016.34100222471,1195.02026978587,-174.261917362496,-4.33097696304321,1393.01843261719,-0.0916774719953537,20.7710285186768,23.57275390625,0,-49.8198833173424,714.125250820847,-20.6323296279382,3.6959611428031,12.1395527154816,-23.3209388190381,1659.14494996257,-53.5488521187205,30.0581438311461,-19.1742917306109,-2218.9010123878,1633.7970686056,-53.1009532547639,-12.2509294894599,30.6197412230421,-23.5265970782231,1411.21284397214,-18.9704148765847,11.0687870590963,10.6677660984693,-54.2774170758516,1720.59874935104,-56.7534492043725,32.4921391901256,-17.4687326928167,444.344858983114,-17.7737943593246,6.54458410680478,871.284421729233,-13.6092232224312,836.280674564107,-11.9627942784229,11.1872845518443,4.21064119955355,17.1969957530618,393.805237299693,-15.7522094919877,2.21731885733815,5.85849090802934,-5.08307022512951,3.75826029679314,4.81563277127344,-1.04416058637018,313.859049282461,4.97234671931178,2.68440282184732,68.6423109537075,"nonveg_616",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.999777436256409,-163.982861705938,-820.792189921599,-716.803898359952,7300.60138093534,-2575.46751545386,-2001.76481014272,-2597.93477550543,-2859.52364313233,66.767066488665,0,0,0,505.476558160978,726.153504716335,499.916969483379,357.748095164911,958.924237196624,-3.19408512115479,969.912048339844,-0.156451791524887,29.1277923583984,-11.6280612945557,0,-745.441870929025,705.995353349355,-9.01025392325533,2.73255695187184,7.53503189925741,52.8599099293716,3584.96647048804,107.78345070433,30.9194540142295,-15.4020306572829,6417.90964717053,3284.39591396504,141.184863589615,40.9033914243129,5.11748526904685,8.80157587395347,857.758832989609,-27.0095716670569,-15.7808959821371,26.1588867626898,54.1972695784283,1530.27187252132,-19.553238383047,45.6350756799593,32.7389496284167,568.344560369144,0.823976058240656,-1.55078483531712,247.249925754775,0,162.3336103224,0,0,2.99457978622598,12.0352556781946,1244.00078710491,-3.22559150386896,-0.876919599295851,124.400078710491,-5.72846496278465,0.0897243755171265,89.5684882330268,-38.4393008148673,749.379307654936,-0.308866037644404,-34.633990736683,66.3402637476572,"nonveg_1367",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77072057723999,2827.46803642599,4560.0308771595,2175.82725801089,490.205448326111,6372.64782515594,4844.86884051484,6183.90432495172,7351.92907347851,3171.83942177335,2564.2445675588,2171.36057773252,2436.66928794665,834.134322197871,759.451819943808,676.257606570631,880.662079504287,376.788515827091,0.176947775483131,81.3705505371094,-0.00835630651563406,0.502826142311096,-0.322141246497631,0,3181.42403447245,2583.25937559061,47.8172469630919,34.4038974917113,-23.9829689139622,-52.9167438861111,3023.27021963101,51.3294603376341,-18.8064801363502,-45.2317757998924,525.416360706287,2290.92736397062,40.3960380316379,32.4578182809326,-15.104167101665,-32.2532908631107,3777.07932088276,78.3323572824336,42.1492576602286,-32.3375850249812,-74.682589171578,1077.70034099272,-23.6389924124663,8.27065736257464,22.2848963157929,1017.55927929695,17.2088255833413,15.1276776941677,313.132121663233,8.2323112542646,99.2605973990778,1.38803620458735,-2.43992378477938,-1.17683534922987,2.72602985897816,72.1612126636442,1.34763755315788,0.327264577881808,-0.253254198931014,1.28792408443633,0.942250989285704,-0.739807572698958,0.50162776157618,193.828485200856,-2.99319038091463,7.30359485903831,67.7065466656224,"Russia.Yamal.Laborovaya-1",346.97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958005024327172,2468.9901284875,3577.17134105088,1684.66292850291,77.9133685496667,5068.62385804153,4586.8076412152,5926.47858206901,6396.78532911328,2591.13777140709,2591.05983906506,2218.01136982386,2354.39887438753,865.178747926092,716.683077075887,584.911896929565,1077.93196574646,41.6664384767481,-1.15909924772051,67.6587278578017,-0.0442799333896902,3.05757949087355,-0.757073402404785,0,3363.05834173557,2503.37620910121,28.2948029317967,37.5835183603404,-23.0840933836868,-4.79106807832789,2695.13508706676,10.8076735359667,-16.9335161552864,34.8960332827607,545.401910752821,2141.56199654597,0.987796916678356,41.4698285797994,-13.1442233255339,37.6693663900236,4220.3231350232,56.3287604773602,54.7323746548292,-33.8100294368147,-13.5942826108965,2122.98048914805,-45.6659036644129,-0.126589440328144,58.7325481649902,904.912798310339,5.92928843860484,17.8842062537725,576.574054478287,2.88714254914163,280.589935499192,-0.448369499478082,5.1112554725037,-6.75849948760115,10.549153204575,335.161477536483,-8.202895047117,-0.193648969342405,-0.80464024555128,11.059920098701,1.18647168522279,-2.3706636148667,9.04003509619467,321.587752755015,-0.759645384976014,14.3951796484025,62.1024679986513,"Canada.DeceptionBay.BEGL2",811.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,992.704066013565,715.300833796326,496.4839375488,-1327.1205544855,1523.76924333549,2088.21298022801,1905.49593954818,1702.13592403647,1780.27376092838,2510.73467975583,2237.87610485992,2063.7703008626,1279.81645890506,1324.28423274943,1318.45715935843,1653.52412586907,22.5211201375256,-0.558182973128097,32.7417790339543,0.0206496727366287,1.96857195634108,-0.0392195232785669,0,249.559446921247,1017.87610389008,-25.0337960917519,-0.63505141577636,0,-42.2249718382369,3253.15594090337,-97.2073873057202,0,-52.2013764767512,-1482.40105489044,3115.19091742052,-94.3997247703188,1.81062988907233,0,-49.6355571473083,901.244007147869,-22.1309172584266,0.947287605859652,0,-54.7151380158664,2181.22152239619,-57.3673136025844,0,-45.8524295562397,1071.69359264151,-29.4741508413483,7.63316510485084,544.716512159039,1.13629054716867,286.614334016339,1.0115120679744,-8.42983335342175,0,0.435187895035097,661.678385441581,-20.0508601648964,10.4597609712863,0,-20.8244983351789,9.02648893959701,0,-19.0310980409396,843.620272687061,9.74399480292642,-22.0769202146527,78.7842383071439,"Canada.EllefRingnesIsland.Isachsen-C01",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96023416519165,173.744256871046,783.790963735961,-123.123659721327,-3492.15139227567,960.910858286888,641.512861647803,1660.32276167379,1739.33280892754,1508.9208087215,2372.35003108601,2592.26128856516,2625.33086984043,1350.20613005689,913.52361661893,1183.82643927669,1823.50872629966,163.912445129002,-3.28964781761169,393.042602539063,0.0270389411598444,3.75501680374146,1.77018022537231,0,419.041515885572,906.914623457287,17.4891992131258,11.7661112209803,-7.2705195820187,-80.9176556246861,2817.28793523877,-46.3149618691688,-4.6043866136434,-113.84180994746,-2371.17255267926,2765.67273523741,-47.2351675547485,-17.0387747994852,-1.42035380131324,-109.236914206899,1979.33608706002,38.7391656909471,25.1103855045373,-13.1683412089583,-145.544271432284,1995.90582042432,-23.9241591852762,-6.84754691471975,-156.355701394626,627.242092231989,-5.94315298558151,-0.191702285540978,564.405115832555,10.0459444218754,411.846970876023,7.51926411671257,5.76612204057848,-3.68487476224436,-46.9561202855546,1186.1899245815,-22.9955240308,-7.26555370907446,2.66740337901516,-37.7287049884975,-5.56362023935769,-0.697690083141689,-40.7424019405456,909.985109680733,-5.36708679936112,-38.0893819870694,72.9947703398553,"nonveg_751",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.408094823360443,2500.59924014633,3193.54700628301,1610.56887365408,23.417514007242,5024.57539924303,4471.37795468485,5185.07841030456,5484.76494949288,2513.60989042394,2706.32760290013,2327.78862454175,2367.53094056271,910.935370009877,876.427667952427,640.302294403467,1232.15942412717,177.621930830036,-3.33957803249359,91.9588432312011,-0.0276376642286779,7.07318830490114,5.33847236633301,0,3391.45048206663,1425.89702072213,27.4520080237433,13.733431660917,-24.8521016419641,-35.5957784565396,2317.55183933592,68.1632893922331,-36.352284830566,-1.08780646640802,550.96433725143,1709.85991410476,49.8264222685175,0.463575205151816,-22.3160513769408,-5.21665917620547,2410.92253838732,68.346418525935,2.56306789722136,-39.3416538529571,-39.5356471781821,2243.33496719266,24.5032244486127,-14.1806668063053,48.1582477930959,590.091421200853,13.7306805440114,3.62494949130786,645.134594709229,5.53338424262675,492.294083564278,3.60882986573087,-11.0490179494186,-5.07075970800201,5.14227575900199,200.325682627422,3.59340183136011,-4.51903976984295,-2.02949262838093,2.84092157114689,-3.9955965307308,-2.01924104568341,2.21689798622155,319.778232817137,-8.52925742698304,7.5597606441389,65.1632999988323,"USA.Kougaork.LowShrub",198.075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.791532576084137,2237.43627034242,3962.03121161688,1792.24896224724,334.658886754417,5349.68414318641,4654.25676980153,5886.73865905759,6668.88155082129,2802.69240492414,2242.94249145002,1989.69656621375,2111.00143165598,782.434228397765,672.914055424509,600.827496497877,1064.34229188307,-112.83503167268,-2.82554189364115,1216.27706434462,-0.0277905062668853,4.39917728636,3.94305398729112,0,3238.84837277144,1837.88387714382,29.0755174170991,20.5970198030041,-4.13970691190609,-37.1269870946011,2466.25096036978,29.3018262067901,22.5598171760697,-51.8107085576253,548.920186213202,2081.24791062538,25.2440372212632,18.593615813734,14.3517108853277,-42.3796218477372,2345.77041759103,40.3944901985948,23.0047102768384,-6.13738919582002,-41.4328288436286,2015.75714501198,-24.2861833168544,24.4537838575735,14.6236678294672,612.475819613451,7.54719009105833,6.2130715416613,521.37164607887,-4.88529026951022,478.667592430553,-4.37936967910441,-8.5575922784781,6.70835376575308,2.29738588991518,209.865332860799,-1.51582585340906,-4.15621016985578,3.82606932849045,0.630997300761959,-3.33291373667084,3.46908038390678,-0.826568022830085,396.637146093769,-6.29623873336694,1.10732768239979,62.7653049986948,"USA.InteriorAlaska.EXCELSIOR",163.840222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.786593496799469,2056.07995494977,4135.3393603916,1611.49262901651,-763.624699229716,4637.41578293754,3500.96426290169,5137.28529525691,6168.79115713482,3254.92780267641,2469.57199756108,2472.98358075565,2400.74816954561,928.891358712228,1107.44090510909,810.376487781594,1105.92655134023,-325.193435479235,-2.74327602386475,1721.65512695313,0.0118498437106609,7.92457914352418,2.1187676101923,0,2586.61185769743,2613.1531202649,46.0632333122607,20.9406928483778,-6.50184447962221,-58.7544162705118,3532.23480967957,40.1588480158677,-8.25684845277336,-109.484311869879,-174.576608710746,2786.12046920343,27.8888236241298,33.5582276706526,-0.165199736916505,-92.7054825698646,4053.28685681233,69.8069976838863,34.1234345420708,-4.26471480465025,-89.2315300724941,3063.03963841791,-33.494240956831,56.0029610166841,24.2346137379085,907.403125409786,13.7748565815121,4.53989539530714,534.733230260258,5.63322164005833,534.957132217708,-0.709963723223568,-13.0068858208202,10.4921510657775,3.08117320746112,492.168392109037,-6.28771517669778,-6.33198718507239,7.10043422300073,-2.3942248670766,-5.56470765876681,5.07110268583902,-4.55718531542017,663.484026436673,-9.02462183983851,0.306274885825943,60.9704333900451,"Canada.KluaneLake.Outpost-MixedTundra",17.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85.0265343724867,640.800441938906,-25.1804495459073,-1765.74647361395,687.756904994426,259.19477278507,570.932687841762,1025.68995899897,2359.62979938489,2608.51227898845,2275.95070022212,2735.00208712224,2067.67823311412,1959.586106424,2008.3144586335,1709.19664290615,156.788352540456,-2.60450553894043,189.413772583008,-0.176463574171066,21.8847503662109,3.24325847625732,0,313.182640826024,665.980891484813,18.7742389518494,7.56249683417605,-54.602966852147,-32.5937294933625,556.839687010968,-2.63762059080112,-60.108348151228,-28.0270854433715,-1552.89107285536,521.958747383172,-3.55778634490656,14.907482949716,-56.2189218295313,-26.3778880579977,1105.76227941534,30.713169016432,12.9974251540209,-75.7928785262013,-44.5339878652417,838.58411646789,11.9786393949243,-88.6317187706953,-43.8276862633883,552.161616518278,20.7075958318323,1.32583541240274,727.710729041741,19.2949117852702,610.841099277134,14.2323982026826,5.03792336744435,-66.7802881441187,-30.0227672017745,283.655381071426,9.46490338624809,1.80895370827785,-10.6495328248687,9.12098641260686,-2.03953269353478,-12.1233622912732,2.7109773083415,358.481590207969,-2.28322209540848,3.0882893112042,76.7880390115916,"nonveg_994",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999854564666748,410.677595162281,520.987517491346,263.836637756446,-3875.33781950733,1994.30945983568,1107.00068272442,1276.09117397288,1371.54018412984,1157.5054174837,3236.47017709497,2732.88692411416,2771.02862512174,1215.35565213785,1002.4963165087,852.828785248818,1197.64046238387,-44.8832086731334,-1.19829893112183,426.135406494141,0.0654439181089401,4.25112295150757,-0.899080455303192,0,454.341757021625,859.410509652339,37.3656743327104,-25.09415124656,-3.92033885116001,-2.42578676996357,1479.36725393505,30.2398265861066,3.42377314764821,14.6220683185398,-3675.10908319017,1240.98220254538,19.1669554879894,-51.7075917727243,2.64682661718042,12.5693415250698,1350.73249655904,58.7274998503931,-25.9487198210768,-5.6146476562917,-9.39391618046999,1145.22200122411,23.9363351834484,-4.18738267992606,9.49685899445461,624.678562598676,18.3462272167207,-25.7052056155228,537.784270268437,23.3819247942799,316.522624723726,13.6304993682241,-11.8987826509106,-1.74513394061237,-0.0713646728589891,390.909278142917,-1.1466979305697,-15.1889677391589,1.08393415874637,8.30043799993449,-14.5315471696704,0.930549635855955,7.36524018028805,362.526866889034,-15.1052861203764,7.49088099912546,64.6271287079625,"nonveg_693",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
