"permafrost_index","spectral_NDMI_earlySummer","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NIR_earlySummer","spectral_NIR_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_earlySummer","spectral_blue_startSnowfree","spectral_green_endSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_cover","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeESPS","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.892463326454163,-993.805132747043,-439.544112892509,4200.47062563992,4627.34713320676,5159.70587788626,1998.95822989958,1939.88917731674,2341.14952179542,2339.31780337226,2398.26222528532,676.251061827177,846.768244529812,708.608116697515,816.472979479785,719.44277434568,713.283094624015,-45.0878705356295,-1.63958300484552,155.896962483724,0.00996090973623925,-0.023353513640662,1.02061778969235,0,0,876.552485479665,10.1260730707044,10.9853211804949,9.3745805410162,652.807843975815,2.32569090366141,13.272726593469,8.08790757735815,-1115.84302106067,432.971393592688,-0.415195658160051,10.3088427045878,-19.4063054393395,6.20359874630687,3905.21143092222,1832.47553154578,25.4025697977894,18.8326230913433,-24.919085592083,-1.32228853964058,1898.06131412798,-19.9053580755161,-22.2862241154403,37.3120072486495,196.689562422988,0.87393263351407,1.69766099056065,10.4034903055078,2338.82705100801,226.530022361752,0.236803558106514,-1.93951383044257,-9.06690259269774,7.90465366376716,225.456036107015,-1.31430701951073,-2.05745023698106,-5.32228364711692,385.842828760142,-4.32258536256898,7.43777357929193,292.276308677007,-2.95400437225748,320.394110446305,-3.46148206375801,-2.69542917009068,6.60569403274371,59.5518220084517,"Canada.PayneLake.TD2",476.56,0,0,1,0,0
0.974584676325321,-2032.72798054252,-1813.02287190396,1891.24623007215,1810.13462990929,2598.0974830943,1862.12979054113,1926.02824727443,2684.07853614578,2888.7327882114,2908.7597722763,908.501286404179,1335.45437907752,933.982147369576,1217.80810578708,1152.41632361279,1149.64899178314,-150.267906065542,-0.827740535140038,42.7497444152832,-0.0863810298033056,-0.0380302087869495,-3.3160857744515,0,0,686.905833323447,7.44975355537619,7.53804816592247,-30.6178704913594,1329.14243298409,-18.0741531400264,3.57235068401404,-35.8626770364991,-2506.8490326892,1273.84530219045,-15.9995239765172,1.8141138847397,-12.978531706276,-32.9844029313579,1582.39629775594,1413.33274560373,21.8383154086781,14.0409611166322,-24.141511949747,-49.5488232470275,2764.72806515399,-35.4075597921682,-15.9463963586782,-30.181416060198,413.566686735743,-1.03031398203328,0.287581475850777,-19.5762955316874,2838.79705141916,359.973016560339,1.42755427521467,1.07650481683897,-0.790041312235644,-21.7576498048003,265.552038523867,0.857566903993827,0.306054088065673,0.597203380894067,813.005087117587,-4.36764955861316,-8.65815826412823,580.732322199117,-4.07650890525094,515.526076098073,-3.47179233033981,-0.294371756573006,-8.1536985202559,62.3924519986706,"Canada.Ivujivik.TP12",329.1,0,0,1,0,0
0.973681178357866,-3205.65074279865,-2866.47247969393,1400.68414913933,2394.95555682051,2174.55725398176,1349.80010971953,1687.06764280147,2678.00318003083,2620.3648775829,2531.21794156337,791.714505247942,1361.23922754132,922.968881624894,974.542097199425,893.905303096143,838.889982531558,151.431387420249,-2.19961055119832,74.8515073988173,0.00391577929258347,-0.0378445055749681,3.00288766622543,0,0,1018.4225831189,23.4423428497363,0.509311434833033,25.4708626155592,589.881390656512,1.85547257901732,-1.91094557691613,36.867586916032,-3208.14382427683,527.836123177049,-1.17996977021628,-3.68324962928138,-15.4846115569492,32.9897576985655,1229.69926018177,1905.67269114808,42.8795303359641,6.49399062625763,-24.6367343520883,33.7910301328362,1292.38863432793,-8.29266343741185,-20.6339823493041,46.878848440655,291.470509655987,4.86348225255553,-4.64453234260436,18.2169068534992,2650.23688222126,155.660711078617,4.33724502740353,-1.57129308430573,-3.40880478156293,6.9722348673715,77.5950048388968,0.507471740229734,-1.49799720593647,-1.57780702834558,622.621863325727,-6.24657573402748,12.9403454641805,495.907333789568,-5.9830897817592,466.323790855599,-6.11017885572273,-2.36942406555903,11.1937462379909,62.4030449986713,"Canada.Ivujivik.RTP12",212,0,0,1,0,0
0.97791654003991,-136.39422047534,584.470528986311,5791.28827171618,4730.78091248498,7121.82285675017,2034.68124256871,1771.45220636602,1972.10075741589,2060.61256595314,2067.97703436334,494.845889852523,706.096613672746,482.537445393512,602.207182988442,543.505610732399,454.389955903136,-8.87328150246868,0.469820094439719,426.729624430339,0.0170093484015929,0.00465501980830191,-0.578523747126262,6.53333333333333,1,1407.19232328767,31.3415533916433,15.0627652109152,-40.4663695449589,1681.8307386267,26.9590543341013,15.5954612344415,-51.4657382224473,19.3717751887427,1013.82807591772,14.3793869793015,-1.19248021820938,24.7765341321266,-36.2269388153986,5537.3184210628,2800.00711646184,76.1684111811611,16.6114445492583,-8.40791344557863,-53.45495742939,3525.1238421091,-63.1386679603417,-52.6117355902856,23.865185970696,375.894316164368,6.90666516269954,0.483992574963527,-15.0357726465747,2182.6166469269,595.655495808904,-1.74636530490978,-17.5246624729552,18.0102573742737,0.614590111881116,522.697787076978,-3.90055361743666,-13.0864896307703,11.204144607775,543.803040722176,-11.3780236797751,3.17705618385331,357.430115416283,-8.41437511632386,581.684883685023,-11.5102999814218,11.6112529910497,5.37587002932149,64.8630659988166,"Canada.DaringLake.Tower4-LowShrub-1",203.779555555556,0,0,1,0,0
0.813805878162384,239.245697422883,307.351654530195,4825.51288334677,2801.90327885918,6193.22121203754,2803.95529560933,2226.02026713531,2688.69510363424,2372.92114997658,2262.83089187577,640.983872324927,757.622545649146,770.132115513426,960.258790028902,847.779869446253,735.7810294144,-262.47975035124,-2.63161905407906,1704.8990234375,-0.0501705147325993,0.0533490810543299,3.03710071742535,0,0,2636.86086466149,31.413843893004,36.1979731495984,-34.488912888364,3603.00270504554,20.685090213797,67.1598221920086,-77.2276408042495,-1005.34519317232,2866.42307530312,5.79132455377352,56.5726842888381,-39.4446350019931,-56.1028008414443,3558.12972089895,4086.00544513149,49.5896655953635,55.1797047926236,-40.202057056607,-55.7431896282715,3032.89044122329,-52.1239057192571,-25.642515850571,55.0931144141687,923.317675970609,4.30969976501158,14.3978182418749,-14.5685205001598,2468.17308337493,315.461430615471,-2.26580214831399,-5.48430688651678,1.40103594795485,9.11434507256086,527.650366775655,-5.22492940554244,-8.30456717844871,2.46656854722928,486.44550443193,-2.64898386086903,3.46330202208783,421.663562926963,-2.15899558028331,657.502955584707,-5.17546297582575,2.88852882874337,6.42805908255815,60.9684110424276,"Canada.KluaneLake.Outpost-MixedTundra",37.12,0,0,0,1,0
0.999999940395355,-2730.14779777399,-2557.8426767276,77.9758499471908,240.491890696608,2136.06201675368,2847.68592715162,3100.11752122947,4232.74752114781,4276.16797313699,5247.51639159961,1750.73154277389,2091.67377706625,2342.03746816799,2611.84532298315,2570.34725741405,3059.33882420032,190.837755614637,-2.62353825569153,161.459121704102,-0.0236498117446899,-0.103278592228889,1.79460465908051,0,0,1556.4074551684,-8.84253272098092,64.5783343464145,-37.7075606768809,2050.55864415204,-41.5048450847017,85.4399435063352,-29.756018878303,-2557.8426767276,1591.24920730452,-36.2233951147066,66.3020503043549,-283.788817251625,-24.327541621102,646.493484701883,2058.08616680649,-10.717373710934,85.7535902836038,-336.519959188084,-42.5940660233307,1698.8760788929,-26.5528879805767,70.1386004038556,-34.8473474962948,1027.98561689488,-10.975286699037,40.6095322947325,-6.69560940788551,4352.15172933082,1014.7688704518,-5.48020812831308,37.3068609278662,-194.269683692524,-8.68409039783601,783.690640189537,-3.98100072364628,25.8563735391057,-150.679799518679,405.224202770305,16.884341782096,8.57661803273009,427.324811741947,17.0180907394566,488.991566786272,18.6455625507153,-97.7983133572544,7.72410367132015,75.3300898889131,"nonveg_674",0,1,0,0,0,0
0.999993324279785,-2750.87615999598,-3579.12563904729,2538.19617292123,2383.9515642957,1777.60714579259,1507.30851408576,1201.41481972093,2279.08170950064,2034.14143358353,1912.80442386464,823.602563243603,674.800912440503,669.353224839275,930.275834951048,621.215396014499,565.161846522762,-511.914523118097,-2.27623105049133,243.761642456055,-0.00358042330481112,0.0422555468976498,0.288831859827042,0,0,725.755375793617,18.2612648489496,-30.239807324734,45.2245985644371,1223.5723087262,14.4103026509746,-50.9821795302584,83.6670290072974,-3142.08819266516,1066.16610865585,12.6146879510328,-44.4235878606606,39.6527716007581,72.8395743970208,2131.15545848102,760.589027128633,24.1785590055918,-31.691209463693,36.750751135995,64.306651947857,1348.01417203773,19.5337601422126,-56.1672571682386,67.9733697355976,674.829289578447,12.7455705985343,-28.1178870657686,39.3896511691799,2279.08170950064,733.048957877009,15.0138990383485,-30.5437065782087,20.2228349531497,40.8233793195183,480.103523361306,11.0564243511027,-20.0043134733878,12.1836363532662,451.616204212253,-18.8173418421772,24.0231657036751,378.21980097577,-15.7591583739904,365.113988428286,-15.2130828511786,9.34225824862286,19.3352478668918,75.7672877145025,"nonveg_985",0,1,0,0,0,0
0.999999940395355,-2730.14779777399,-2557.8426767276,77.9758499471908,240.491890696608,2136.06201675368,2847.68592715162,3100.11752122947,4232.74752114781,4276.16797313699,5247.51639159961,1750.73154277389,2091.67377706625,2342.03746816799,2611.84532298315,2570.34725741405,3059.33882420032,190.837755614637,-2.62353825569153,161.459121704102,-0.0236498117446899,-0.103278592228889,1.79460465908051,0,0,1556.4074551684,-8.84253272098092,64.5783343464145,-37.7075606768809,2050.55864415204,-41.5048450847017,85.4399435063352,-29.756018878303,-2557.8426767276,1591.24920730452,-36.2233951147066,66.3020503043549,-283.788817251625,-24.327541621102,646.493484701883,2058.08616680649,-10.717373710934,85.7535902836038,-336.519959188084,-42.5940660233307,1698.8760788929,-26.5528879805767,70.1386004038556,-34.8473474962948,1027.98561689488,-10.975286699037,40.6095322947325,-6.69560940788551,4352.15172933082,1014.7688704518,-5.48020812831308,37.3068609278662,-194.269683692524,-8.68409039783601,783.690640189537,-3.98100072364628,25.8563735391057,-150.679799518679,405.224202770305,16.884341782096,8.57661803273009,427.324811741947,17.0180907394566,488.991566786272,18.6455625507153,-97.7983133572544,7.72410367132015,75.3300898889131,"nonveg_674",0,1,0,0,0,0
0.105009347200394,715.203904220357,639.594807267582,5064.19561359376,5112.24747578636,5801.39031720879,3053.31563181962,2863.86067874107,2620.02943829508,2207.39840035512,2480.27458783222,747.692453342283,814.027292482961,916.989591490487,1156.27801304408,749.597724338338,840.225906948808,-308.499547614059,-1.41681778430939,19.5358047485352,0.0116852689534426,-0.0114326700568199,0.329052329063416,0,0,1233.03583283926,13.8578469385001,-7.92234726947631,2.31207823371673,1263.53649058084,6.28597184172047,-6.98083420487848,21.4027735896998,1037.53903990875,1186.80766720817,3.58653540350946,-8.82876635571917,-30.5210752853459,21.2826617200831,5181.98768365754,1302.85791839141,18.0960316197033,-7.38214657905911,-37.940595303863,8.56357654000443,2608.34781038321,-10.1608828626013,-38.8984335236206,49.0236913685746,1032.06811312846,4.90942971518598,-10.5202443309668,5.30129039050522,2418.97304308951,993.711835647924,2.44890883311726,-15.1986060019835,-10.5671499021086,12.3264948205743,741.854312656647,-0.501174972541161,-12.3167378689958,-5.08382684941649,661.087822148151,-10.2143953339335,13.0868581023062,577.614277000883,-8.05819558889068,794.80028124899,-12.3545780267042,-4.66292646484137,15.2519267244304,61.33216333193,"USA.YukonKuskokwimDelta.UB7",235.58,0,0,1,0,0
0.982114672660828,-614.422885056304,771.632890803245,4838.40915222191,4218.37180594356,5489.88162751309,1824.07244528479,1344.15445374722,1302.08588768758,1806.19053087933,1754.2638184818,387.454254757164,475.781031619322,502.911939060238,586.055181888294,753.216873471734,536.16859538927,96.5019914380287,-2.30275106430054,334.111300998264,-0.0817669928073883,0.0561396417518457,1.84982425471147,0,0,1391.19914072055,49.6273136409788,1.8985804597822,-5.81068446507092,1967.32248908818,32.3182972773822,25.0399024214091,7.72140414726387,316.220936735032,1549.58865228676,25.3443772517724,20.8205549202447,10.6758056478762,4.26758908022724,4635.32301918938,2557.60797162112,74.436422126416,20.2897990447368,-21.8690507736753,-25.6328914760665,846.083031623563,-8.95947014404889,-19.1269171132591,35.2496978872231,907.02154601532,33.59339059316,-4.99959270560468,3.20419397094434,1728.62072990442,1046.79902772651,38.7703343602412,-11.5564818599962,-15.5221573743561,-2.13468228597276,592.959558763143,21.9614651393757,-7.66855632034586,-9.13092103664758,181.155423448833,-2.56502356005492,3.02784484572586,239.515531528155,-3.04851844257227,256.084605448131,-4.95450979475096,-1.66472529802107,5.40081222820893,61.3049144385947,"Canada.ChukotkaRiver.TH5",25.2,0,0,1,0,0
0.998387336730957,341.492309422778,921.230766884641,5029.29102479632,4052.69963789455,6684.50042768608,2711.79217969721,2440.87108452186,2321.78129882685,2275.51946821102,2359.84253755932,602.4363157524,761.254998689326,683.016062787622,936.174169992007,729.848747961517,660.636556014819,333.755078198325,-1.44109570980072,40.0963325500488,-0.0229689665138721,0.00555705139413476,-0.263751119375229,0,0,2261.87856181161,28.248939563554,42.4347654930587,-73.6391261812039,3491.32553157784,41.4749351108048,61.464194997839,-96.3548419659853,92.8174105679574,2607.02306702573,24.3271903259817,48.9617892660438,11.8988963673145,-85.9424224906849,5274.3402482287,3440.69016715513,45.6585266998466,61.8630410237512,-3.48182954094504,-101.974540058111,2168.67760907879,-51.5274528824984,-16.2437224012139,-6.2164057237183,776.548306975458,4.39304024236743,15.4964518590776,-35.2976503170663,2595.59153532132,476.66201714421,-10.8793373443004,-4.01635069145615,15.6749684966826,-7.86673486340125,565.972949980891,-10.4676208581736,-7.21903382872922,11.0758725806481,271.77717412311,-0.85376417993632,-6.46106129237234,174.905945751738,-0.427400830336243,491.260487548319,-6.17988585016807,12.072732361311,2.64282909235453,69.347495999029,"Russia.Kolyma.OW1",234.196666666667,0,0,1,0,0
0.682739615440369,377.966113742733,550.56668695608,5184.24275993213,4666.2976572836,6260.28513865677,2866.94559738772,2773.18961302289,2480.64077016194,2410.07535258052,2597.97165524289,508.573703147344,585.765324003425,712.283853447908,832.884542143368,749.175490215621,817.554295823062,-82.5000638802637,0.197384451826413,393.329671223958,-0.00181084824725986,-0.0258089701334635,-0.280774523814519,0,0,1709.61386186247,21.257677683594,29.02508295942,-30.4447994166318,2761.72454349341,31.3867826118109,49.8404098438777,-32.2124136646768,615.415320953561,2020.66498773881,21.1467016142311,38.2846215545574,-49.386570971344,-23.5466110344247,5246.32466092729,2414.63471740363,30.6498131906809,40.3688549682494,-49.6414874024428,-20.8995903571699,811.190305780753,-9.16914917256605,4.67394873937918,22.3046796865011,1030.47048920708,6.48020927546756,17.4158156886228,-19.7740153427385,2474.04165482018,412.99380095435,1.67263324133352,8.45728201733351,-15.8843769597827,2.79894836949579,298.130402816694,-0.341807434602294,4.43317969632764,-11.4665539544882,191.267246608989,4.23169908988033,2.17773824618071,205.887715223443,4.0672613413412,190.401055835096,3.0714029786418,-7.32311753211909,2.96584323789841,66.4500766655635,"USA.BrooksRange.6",96.8333333333333,0,0,0,1,0
0.995782196521759,-792.023482614558,5.59047737327431,4213.27369533222,3722.7943557738,5659.0283915578,2107.24989889571,1777.41330682554,2219.71419999675,2164.52426725108,2304.99343478921,529.556830503296,599.688930116749,625.133505731766,806.43562278143,706.733004259276,701.504436929448,49.9896344839082,-1.8222107887268,440.866112603082,0.0127955980598927,-0.00457085288491928,0.510578884681066,0,0,2746.43665326865,10.4846229441784,75.6691669374724,-18.8771719625099,6173.36710694959,-18.9294667712836,192.917722092175,-4.54807845251687,-1062.47976681715,4072.41240075422,-13.1048485520114,127.262887523569,-144.463981943307,-16.5683452256638,4640.65306187112,4673.15570436871,10.9418730276555,135.436176265981,-164.138054665447,-18.9293331195884,2205.06667695496,-61.616109849634,62.171159089612,63.9971223623558,1275.59082999855,1.68482510254643,37.6873889850608,-6.84491495574619,2436.927310884,780.898715301145,-3.45835985055879,17.8042271065023,-35.495396150052,11.1791733697301,548.250345206704,-8.73849783139908,12.1741839562515,-24.9204702366683,354.476160575127,9.75236394694444,6.07854223111544,361.989756169922,10.8338737028008,402.829321252324,9.98550316157179,-18.3104236932875,10.4387978982469,68.781208999004,"USA.InteriorAlaska.AUFEIS",20.4693333333333,0,0,0,1,0
0.338191568851471,-1099.54634624474,-570.978491816046,4966.32242142611,5084.28732727835,5455.88341520468,2123.9943859104,2005.78448784776,2408.84678058217,2466.3729500617,2509.90544703602,581.244058130224,984.995229159729,620.284341061401,799.064971004848,709.329451114781,650.825209364655,80.2427320014865,-2.77592620849609,746.225158691406,0.126011483371258,-0.0269042763859034,1.53406457901001,0,0,1225.83296985328,12.339244546383,16.3581566460164,38.6736377170041,1668.8350681944,-10.9649195435754,30.2450249505231,57.4845392947343,-837.71253550671,1446.47649407137,-12.2822761201292,25.7096716084629,-14.3254243730108,53.2408848142828,4933.65296425501,2602.83231976056,37.1101131191811,24.5625690805602,-28.4517677632443,64.3972370569679,1892.57300247604,-57.3506970447286,12.7949565057095,74.221099703405,522.694258847805,-4.90181733331296,7.32085780791639,29.5944582010956,2559.20458317659,442.129116685094,-3.94414028204973,3.85367909137472,-15.1955177351074,29.4752744456729,270.449131394154,-1.97859614774367,1.76714746936872,-10.3644864199873,587.563153922148,4.19267339281044,20.1800453356595,366.383064262676,3.14907750243417,402.918572713614,2.46752460990884,-5.02497816206612,17.4579330491582,69.0550293990162,"Finland.Kilpisjarvi.18",220.848,0,0,0,1,0
0.248646378517151,1251.4091277632,2696.40710556234,5305.60361441456,5342.22273353356,6521.94563156146,2491.43233571055,1821.02616542293,1615.98422444677,1896.06488805762,1812.22821775069,370.211621957599,268.230870983511,583.959663205798,619.191934394279,700.960850603316,605.910863105977,-57.163195976098,0.865084278956056,518.843566894531,0.0026278762408765,0.0188948500901461,-0.480504611134529,0,0,3177.42764662991,61.651787698658,44.2624671890058,-79.8969209365601,3537.25411123047,73.8437390584695,35.8641168700164,-74.6525732890413,3307.36359839475,3163.77595476417,62.6339830086212,33.1180096692687,16.1786763570817,-69.430974800182,6346.84448190381,3725.31864014016,79.4363010198146,42.9018585248263,3.06521410005159,-89.6949024226011,731.684228412029,-2.40017881187759,-21.9892954685234,-17.4359973592097,1673.58724413463,31.9892663339323,23.4676432689335,-45.3968440652877,1697.66188935269,594.279535441605,11.5926445936267,0.886452802352407,12.2170340867906,-17.6364660927851,224.621441992309,4.80975713170372,-1.85146072201786,7.54847498342964,331.04871303384,-0.117750410239294,-10.8108397929211,319.151574076167,0.47970946874057,162.795229374141,-3.65238349755208,9.04417940967449,-3.76311046629087,68.8330625990063,"Norway.Javrresduottar.A-Sedge",0.4,0,1,0,0,0
0.96023416519165,-1718.67965152529,-3858.11856946117,1453.21961792155,1098.59908777388,434.350244127628,1743.80841915835,1483.22768353022,2324.46809653355,1976.00497492121,1943.2532700584,1448.85069775414,1810.59639181492,998.128550349741,1513.27677775363,789.604780725244,751.568536263143,-849.423469076193,-3.28964781761169,393.042602539063,0.0270389411598444,-0.0567050687968731,1.77018022537231,0,0,1081.75124755074,34.8952015338948,-20.9399308344495,50.9361551091284,2803.74070803851,-16.5537564836786,-73.8894921627249,111.605037053489,-3053.83810520247,2798.74187852655,-17.6472546220798,-72.6347414594218,18.7063445510324,114.897209179815,552.647390257826,2157.42415714236,69.5943276497536,-32.8667539933524,7.82038275987526,88.1895067267146,2371.69414048938,14.7546364964628,-76.5062625964317,136.64360489333,841.760874648417,8.40583018155265,-27.1535766015618,49.1366913626876,1976.00497492121,811.365101346724,26.1730677853782,-22.142344249628,5.45861747713555,49.7804459446202,554.802750862527,17.8968629310493,-13.7334837276619,3.37431868046713,1246.72728123726,-28.5477931347251,48.0702542516838,964.069713650268,-26.0454694631886,918.179772766075,-24.5712335964675,6.3393740770169,39.3317848052504,72.9947703398553,"nonveg_751",0,1,0,0,0,0
0.64095397790273,-227.974544595175,537.99604150175,4816.67449009297,3293.96841505889,6414.97799531661,2411.72740379526,1982.33061297976,2215.33797234992,2255.9950618326,2244.92002592799,664.804434876864,649.154217271362,640.504864177402,938.02223173982,772.316831868899,705.922382466113,63.4987738203355,-3.29220457871755,1619.03531901042,0.0404521126765758,-0.01348298539718,5.56746026376885,4.5,0,3311.7969111242,31.2517196053299,44.531822015216,-63.6205666728686,4413.7921010006,30.074886413301,83.8704209562861,-82.1836632298094,-328.646908810356,3809.30334721337,19.8893273512266,71.0640719631235,-62.9207148616773,-70.6042527960831,5154.93265568283,4772.45667925362,53.7222422642486,70.0259352105685,-70.7108355417853,-95.1948327008702,1391.11069595973,-5.36489983062072,23.9178326995595,-9.73634378280753,1895.12679133886,13.890494032617,23.7588101495732,-32.9254991641531,1999.79884610707,1316.95251018505,6.31522902814973,11.2234364361301,-24.7895259358275,-21.4774408269613,667.059998810596,-0.58582809401866,5.31582236535437,-14.203618030395,750.106820061548,10.8064982420379,-11.4315745289038,740.31126030587,10.6008245771382,657.637953035388,8.81547125188507,-14.2014107275432,-8.96546388497171,61.4313412468334,"Canada.KluaneLake.Quill-MixedTundra",156.788333333333,0,0,0,1,0
0.994602123896281,-1649.23986527182,-1135.01458833102,3807.85140624757,4308.1184313748,4516.0769656882,1978.12605280477,1911.22472142666,2483.47531706686,2514.87825517294,2607.5164161878,604.678376655591,719.62211503145,683.957047644588,867.528886713769,799.921611742435,789.105542921666,14.1501569528963,-2.15091685189141,26.8882176293267,-0.0136145985685289,-0.00643266133136219,0.619196619590124,0,0,1582.93339186444,34.6926000048415,-20.9556775200344,78.1764507125161,2715.9408006846,43.908100805171,-35.327488248643,145.953977682924,-1583.33736284616,1772.53779877386,27.4022319823999,-24.6117843721925,57.8038503530528,100.473179246973,3795.64608345542,2545.20241417729,52.2422140384516,-16.1088196118334,46.7283853832074,83.7863580630393,1761.25380865069,-0.167991392705687,-54.8711901276285,92.2770462629327,1026.35097522359,19.9205375093768,-25.0600427513035,66.0398132660244,2474.62152413674,901.416080776392,14.129027576114,-28.1692525242623,23.0754226638593,55.4789646903347,515.995389286915,5.98073332233984,-16.1248559152161,14.4515695287989,279.963922267394,-8.74887257085607,13.3179176429734,289.319156458987,-9.04122363934335,411.899649566229,-12.8718640489447,13.889819473863,21.8296497443608,70.4644999990778,"USA.NorthSlope.Atqasuk",5.31277777777778,0,0,1,0,0
0.99519670009613,-3147.81276578202,-2134.86022587686,132.840819156638,1174.74537844837,1206.22543640141,1994.73184412807,2069.90886959763,3595.04079004207,3712.85185596277,3763.29797189467,824.31441015567,1060.45978912394,1520.32595117636,1671.07753088046,1862.32556107637,1850.38975329326,36.6618672603199,0.0171347204595804,174.517974853516,0.0207344125956297,0.0210269596427679,0.820266723632813,0,0,731.397216288391,-2.26954134746809,21.7850547831996,-3.670236650146,1254.81192398637,-12.8541838215579,29.6851803362311,5.51891073990037,-2293.72695831274,1094.20445569416,-11.0162376672152,26.690181483415,8.82592957977095,4.51399532161097,791.369507540596,1131.93324386171,-1.46519424263116,33.5432692888993,3.2527014787186,-5.00159358722085,1361.03576284039,-27.65591923627,25.4085051584563,13.6389295258744,360.993015681819,-2.42506533772785,11.2810317400568,-4.00824846939455,3595.04079004207,415.250092548995,-0.754382394776184,12.9765653921561,-2.80256199621699,-6.54505921781639,275.703128056352,1.26760290996855,7.38773243272898,-4.90822664366245,267.014635267894,6.3677105289634,1.4289058444798,205.674941964582,5.9424107125291,191.248030195909,5.60350695039998,0.663100432394963,-0.085389138878971,69.6427545195129,"nonveg_849",0,0,0,1,0,0
0.999999582767487,-2748.38437900448,-2129.57300820486,986.831619674508,317.28356261523,1442.99702467842,1218.19213889989,680.992446656318,1206.52086834617,1852.60596375026,1979.98775797014,731.016753171258,516.822915881556,638.937340022606,943.542924411187,912.766039635022,947.027388336504,-489.593772235428,-3.79779672622681,1724.23913574219,-0.259179145097733,0.289525598287582,7.53076791763306,0,0,1058.0273167857,44.6565991058376,13.3793964674013,-17.9920385798654,1853.63504576787,55.0072906498134,28.4997732548573,5.51509296873545,-2312.40213702594,1584.61569509639,43.2254665163694,22.946433788344,7.61788036754503,7.50983708008516,729.842778321775,1604.83099030592,63.8147547390003,24.0087055265217,-15.7942239337586,-29.8660835061194,1929.00439475483,45.7063345144408,21.5163582955196,17.1387465792738,618.929073256321,29.844427346865,4.3015463690922,-16.8150535412748,1852.60596375026,796.636966116201,25.1673100509263,-1.21947771011697,-5.30757475916186,-25.8434038161637,660.587562370365,14.1793123096828,-2.6023236076117,-4.36393016679712,247.82773676147,1.77020523535618,-5.75466788604643,226.733175833529,0.552705160242148,282.489875202752,0.183392838174559,-1.42755619589509,-9.92914106005078,62.2643892543399,"nonveg_931",0,0,0,0,1,0
0.99999988079071,-1528.29757770092,-1427.82026327662,2394.68406659538,2487.81219515552,2638.84910744565,2079.29890756785,2105.76772578524,2957.49881830825,2974.97165441072,2810.29933857863,1071.3712497982,1383.84322335504,1167.35131712485,1332.5007722007,1263.50020169517,1168.78381784578,125.955378028562,-2.74698228836059,26.9030662536621,0.0249193182215095,-0.0619019791483879,-2.1859206199646,0,0,596.902631720883,25.9522883356906,-14.6348780620427,-24.4884760245477,1023.21922408578,2.71499527947354,-42.6341343369075,-13.5418221201014,-1633.55720744723,1029.57547305655,-0.17943611373511,-42.7270184350268,43.9289424484738,-13.3832041944226,2261.29436858215,1140.23992155138,49.5756487631035,-22.5311014712442,19.1315737426142,-47.306360886569,2274.69017346282,-36.9934569810331,-59.3266942874609,22.6532914299476,435.400012055281,5.03697494536011,-18.1416671689701,-7.08090170517254,2977.73805384444,477.276354416572,10.3898315866625,-19.8865147673572,21.3133897017147,-11.5752316916755,289.970241140058,5.3258848257835,-12.0820933808358,12.8444505694232,718.449488467939,-18.7646346545043,6.18364976009999,531.222910116169,-15.5487033639428,492.829764828626,-15.1302985362063,13.1630028734904,2.24504836034197,76.2283777773326,"Canada.PrincePatrickIsland.MouldBay-C03",0,1,0,0,0,0
