"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR2_endSnowfree","spectral_green_endSnowfree","spectral_red_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR2_annualMedian","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualMedian","spectral_green_annualRange","spectral_green_changePSLS","spectral_red_annualMean","spectral_red_changeSSES","spectral_red_changeESPS","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999921749035518,2688.79346740728,2870.76615597578,1743.07776904571,-36.6041188562732,326.673898527341,535.783908589016,4372.00033925288,4720.99192775963,4975.57932484858,5166.81272361143,3115.35689460513,2213.35098610719,2440.29759178481,2277.07252872472,1280.02735116179,748.083032494833,958.683052901954,786.857771027952,95.947502279855,-0.868017805947198,13.3128629260593,0.0125899221909801,1.33130743106206,0.096787510646714,0,2093.63769265036,659.414899915723,16.5554362538357,6.99509588601149,-18.5811182062422,1001.30201752564,17.8134607965384,6.06281276445863,-37.6916695057643,-39.3315626115927,-410.158816839531,850.964772299164,-33.2999135985894,-32.1589150398078,3939.27498908962,1162.73674405259,29.4856186135561,12.0406936740363,-27.6215008517548,-35.6122637251123,1573.0976218085,-17.2616603651492,-23.5093942392178,-7.79930710993932,414.115746330081,-0.882395647764302,-16.1961661629648,807.149143552351,6.46561525116294,-6.40489305409402,1471.50325452056,783.670556557355,6.27146352113219,-6.22118377595239,-20.1237785541371,583.967340444106,1.37609539995085,-18.5555168044602,-11.7839023022902,913.430405363503,543.777030777655,-17.6044916036853,927.744980432232,2.00224684095511,-5.48846524795718,"Russia.Tiksi.ShrubTundra",424.403333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974278263747692,1483.2512734438,1548.77897280198,662.906905177992,-1802.56591668364,-1352.38020272183,-1616.05023199184,2297.14798359333,2986.7052615176,2980.41501461776,3020.66003395884,926.707717029331,1837.18608336325,2654.89707196031,2871.33313174358,2191.55251455258,1082.16760848952,1160.75636018407,1067.67278761163,149.033443945856,-0.975649535655977,43.0523767471313,-0.0596634298563002,4.58046141266822,-2.16451936587691,0,1508.47908330696,1113.9052175075,25.3393100543647,8.41539350646859,-6.29251863116842,837.091690222939,25.302802530666,-4.52838215970584,-38.2030599418137,20.9285844213526,-1472.68379279136,728.725352412973,-31.1475667206882,16.2364487948631,2784.14826587205,2622.71092504538,67.1445034871338,12.331585150605,-42.4749212461623,1.20441414007665,1664.17882538792,-9.56186107714666,-25.1506552713212,33.777774538591,217.626673785991,-1.37011295787458,-6.47660369355621,508.040354306881,15.3951622517237,-0.838423185363533,1886.9780494971,371.789730502902,11.2663554697849,-1.49799639021007,4.2300962733632,514.451550787956,-6.12028125310479,-5.84130708356871,7.40856235285106,904.189550815636,378.370900110117,-6.27984332620031,1107.09690585567,-1.14736192110633,-6.1928177863745,"Canada.Ivujivik.TP12",1000.04,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,626.654866403727,-9.57302959930894,264.007079114806,-122.478055323353,-329.447629384648,-517.176380796819,1382.42669080145,1145.63700698262,316.262841090558,894.835396127576,472.570861660842,1547.67100001263,2068.89454764864,1826.26767414278,1427.47680345282,1160.603382377,1477.96636491149,1286.31157443837,50.0677047618753,-2.94889640808105,138.155609130859,-0.023419601842761,2.04955005645752,2.48614621162415,0,457.785122253638,845.392604538367,15.0476972585329,-9.69319109449794,70.6919884447818,1249.36591125771,11.1693137549205,-8.46386813702229,-91.9275053913838,118.750382153173,-329.447629384648,1101.35508727252,-70.6656761799054,99.3761681345805,894.835396127576,1066.16384971089,23.9435744510686,-12.5023408890737,-57.8572555037019,92.1526850991184,1036.8885532779,-1.53915985627449,-4.56879748800403,82.6173717557801,712.84991567046,-8.1587903545835,-39.4657091841704,754.12035329308,10.9907006643342,-13.11427598132,1405.36286820435,463.34437421147,4.73060177441929,-7.7181970287915,33.9661602257785,305.064865874602,-1.70614619109104,-24.5942594308544,19.2439305728181,1160.603382377,369.012181195263,-15.4056477124667,1330.25339995627,1.65802597212548,-4.91422539674666,"nonveg_729",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,696.690232753421,774.015702219011,289.080861983263,-1537.27922435881,-1650.12445274361,-1477.57976206287,1896.01137032699,1586.90752200314,1691.75192139615,1825.59554216251,558.384113080157,1863.29616024265,2723.0153348951,2311.8686164955,1762.74164212891,1049.09028329241,1357.47896886673,1326.22860391534,83.8187600351639,-0.195228849466028,33.0573878655067,0.0238375089382036,1.94300349859091,-0.303520712141808,0,1248.68182016597,1745.16935090061,52.6621500083775,0.22176971588329,100.846686329952,1964.61913869443,37.0503962071919,22.4835170865787,-221.179246368656,114.237723738939,-976.145105511368,1279.15667072731,-192.100360755856,110.163488732272,2364.97578733217,2860.1399517416,78.3011465246638,8.36976110386957,-178.156677243779,125.142776252476,1293.60638218311,3.00152399390667,-29.3082654267057,116.171733191669,665.271081772987,-4.1575878150208,-75.1929114854315,702.368106098959,21.2838820029988,-12.2671311629243,1729.26112980195,433.700353085841,12.9171402579635,-10.651971691777,35.1843550590457,611.380636208891,-9.7975933723172,-26.8115605423664,18.3630206777321,1081.08486970372,477.275802591418,-24.3054069272907,1361.48222575244,-1.12864074290203,-5.52714526266555,"Canada.EllefRingnesIsland.Isachsen-C01",12.4307692307692,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99995082616806,244.906487641688,826.532265622011,654.337083524138,-3182.44534018743,-3951.85089886618,-3267.16469765664,2004.72077199054,1215.1524607397,2085.79083619925,2344.4615260912,1402.2420243524,1378.26105147691,2720.11484165374,2079.16213516772,1655.81572705004,620.761669461693,944.934805575616,870.501607922846,-555.217391347636,-0.641090095043182,269.867034912109,0.00196254509501159,1.75999760627747,0.0823879241943359,0,826.532265622011,780.138940337107,10.4594780871191,4.78723481455198,-34.213281057666,936.68225436164,-9.77104313704295,-2.4220764995555,-9.45915122021748,-28.8399345329554,-3267.16469765664,904.532570562301,-11.0241138105512,-29.9000223671013,2004.72077199054,1129.30906535149,25.1032811515888,13.5896301640265,-16.1669181182465,-51.2140220858559,1152.51140391411,-13.0739839927501,-8.17462896105069,-26.5338068057947,544.613291945949,-0.672735947251249,-9.33477736359292,640.952706486024,4.10774088059971,-1.13737181146817,2048.91738298934,450.024319049731,2.37177762960098,-1.09097265643177,-17.1637122714625,399.496999524786,-6.98420903880949,-2.88729841233308,-4.3294354857358,788.985382283331,350.630355307733,-3.74244511952531,863.193480391221,-3.60901711879885,-2.97732790611077,"nonveg_913",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2732.81912238079,3554.44442834111,2280.49540156005,624.095164918253,910.56634066625,1297.19990454291,4816.51402114955,4808.85315076943,5701.13417613987,5893.19668111955,3910.94386745717,2425.0982139507,2186.02374001811,1895.6480979709,1000.66745584209,642.065476629992,864.020391546649,787.41272778509,14.7514705464092,0.0669962160754949,14.7926349110074,0.00182161749237113,0.136730052116845,-0.0751367667689919,0,3286.51362104781,1576.09129237544,13.0165959991442,13.3786027313014,-42.3074419423255,1175.81733096524,6.50337755310236,9.19425961366645,-4.24729618405153,-37.74617992185,1213.65509906167,1076.19719079539,-2.72710123123626,-35.7085127257421,5251.49755097511,1835.67948257411,19.4561104330133,14.155439863109,-15.695744563465,-49.8642369570391,1864.66520446304,-12.2414737908355,-19.1136601850328,-16.4826935757945,856.791418230182,4.68572615648495,-6.96412544654783,651.939297915894,1.22579868082621,-1.74094302218599,1078.06821545611,391.298982940684,-0.989223395227327,-1.67792235629027,-7.85730873594383,384.527692255647,-1.78979703441185,-0.207388371769552,-5.77947632067515,684.010283716461,342.994571675669,-1.13483150540197,826.988183143747,-2.35317043714359,-3.94167752926107,"USA.YukonKuskokwimDelta.15B4",240.023333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212081953883171,1733.6484727387,2122.52802813495,1690.44331377821,2195.52000605765,2979.12025700441,3196.85147227752,6611.78222288186,6376.39596144259,6941.3770215671,7314.78597544676,5276.7393601413,1207.5091946949,886.652006883794,699.043513423968,406.544476802978,380.612477770317,298.64961513936,292.622089944782,-231.166315436636,-0.822888612747192,158.95817565918,-0.00797696597874165,1.39472556114197,0.239250704646111,1,2041.44772230858,557.972588793917,4.81541844607753,5.92115336875988,-2.83508070787525,1395.67199400577,-27.8289158777264,22.6144814020028,-17.6917324182764,35.4065712364688,2977.59109344651,1221.52250032407,-7.88853223654927,19.6105608739088,6675.39433900683,1221.40057202619,15.1910601320948,16.126903253192,-17.5657923646772,0.886900147102421,2086.11377307513,-44.3425577269866,-9.14753901852967,44.366126723296,246.723457329834,0.670046498308775,-9.13790582703091,305.624340822675,-2.59835826038647,-1.61759481740002,412.055273384637,284.946905898676,-4.72345351725383,-1.0021615770547,5.39250838393884,152.037293175266,-3.11106548315504,-1.02814007376083,3.76841690400371,365.268586401136,181.443759951071,-1.28287947274143,307.869747164423,-4.08958273857835,-0.603217266317785,"USA.InteriorAlaska.1",6284.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,2840.84287795728,3552.24681208119,2155.23074410861,1879.89927356853,983.374009948506,2074.33573709762,5720.11233746519,5690.75543134052,6775.03146459503,7506.45441854586,3539.04811742397,2120.86675520577,2121.71956014557,2017.68836799904,1062.26085690926,601.380189867744,678.797112237514,443.532266413221,-44.0797491949955,-1.86524491839939,107.481842041015,0.016564486341344,13.4031070073446,-0.190653608904944,0,3635.89915246357,2407.99040264813,40.2849737330885,19.9147863331147,-98.5631092867593,2002.27291640636,32.2053275123934,17.8514953977656,-45.1226916124369,-140.709293548741,2626.32703459826,1434.14008471313,-39.3462068772691,-108.002422281771,6444.31898327505,4619.03326403166,77.7734115423845,37.7024200584069,-70.0756970829767,-174.609051923012,3412.00047611635,-74.6274330495415,-10.6725788533673,-28.5371831443425,1054.41217833734,14.2806332125729,-11.5774371944941,616.635248031188,-13.494239887836,2.68621229947063,1005.23791847844,572.081363528035,-12.9934879996282,0.731719694504778,-14.9616431566776,196.531975666851,-4.26387936917971,9.51681945642533,-7.71215737880223,716.268365577223,219.219017796007,9.33702564490405,715.792859624963,-9.39202914689065,1.24804954324937,"Canada.DeceptionBay.BEGL3",1666.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.922844701343113,2665.35202422,3207.07072287207,1448.83398655882,552.805048515072,139.390207126184,403.105038333504,4866.30572894649,5550.20873448742,6402.26273649851,6461.48150071284,2625.66230956321,2769.56657994719,2255.25203676631,2001.73514206288,1140.48194489983,599.585600423562,1029.1071686103,513.616802356788,260.510688794184,-2.29101769129435,164.504701402452,0.0547749946514765,5.16702932781643,-0.496297359466553,0,2518.41799524558,1910.22518478951,22.591792799706,23.0419513443773,-17.9680501416445,4535.18629472313,-96.1853963536535,-36.1395091056832,30.0295923075822,9.42933982107568,-270.917633861731,4897.31313055303,21.2518594926561,1.49527763362648,5174.60708981159,4388.28750953795,44.2270237609252,64.9303900184628,36.0002971188407,-39.7791131699982,5992.512530424,-97.6644137640431,-76.3406417841867,68.1929411138621,1849.65379111779,-20.5784261426493,14.0555677546881,311.821783258619,-3.60518456330463,-1.53314012804636,1405.11691050633,219.543926677495,-3.51935421245528,-1.44199923626,1.74870237079886,2520.96110475959,-46.7549203247594,11.2345035917013,13.8132221547474,866.043279334522,2676.71910336684,9.33030442780223,1409.35554478925,-53.9944469637804,-31.5513864575373,"Canada.CoutureLake.TDA7",507.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999916970729828,482.579776837676,325.408447311056,892.843900032144,-4143.61177737263,-3977.5355087158,-4520.25857297507,1284.78187775479,1346.68746192337,1175.38717500548,1165.19783620072,1805.36319110547,1506.92599412836,2424.63095911863,2433.34849501213,1988.17176883694,716.544570001796,728.858606769878,570.47984822436,-808.443433627463,-1.52842426300049,213.419128417969,0.031349066644907,1.84379136562347,-0.103558249771595,0,439.501051561971,595.049152190564,-16.7904758692657,-5.24838161927372,10.478088635108,1479.63850851104,-41.7654618966444,-13.0359643445052,10.0626975399712,28.7404726912951,-4143.61177737263,1507.21420652329,8.75691024674792,28.0084213869864,1284.78187775479,640.165354904758,-19.2807893833586,-4.42903857607687,0.727809914625725,11.4200191278594,2628.16869120603,-71.8676842997986,-25.4718968559805,49.0233742995096,663.200558216255,-6.21478726099591,3.01658939558675,753.682684395097,-19.7662657355728,-8.1479077605419,1988.17176883694,509.617410020483,-13.0439223883154,-5.83079650133211,8.18606862022199,714.780649493275,-19.276836412998,3.65123031901818,12.6082503034882,679.015733789773,635.290100442272,3.02851070719329,766.557609462116,-15.9241040865887,-5.86587994613032,"nonveg_769",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280487775802612,1531.77994875401,3456.39336340404,1846.35317593167,2196.06218564986,952.701133053443,3794.73789467735,7093.44690792794,4889.93018659319,7872.36383483264,8568.96562489786,4976.64148480711,1442.35579996311,1411.34250632645,737.339018291762,349.811268571929,315.881740949195,418.720753552038,477.423337150246,-372.601291698352,1.35444096724192,240.415445963542,-0.0025687562301755,2.75214020411174,-0.438758889834086,1,3144.00176458085,3523.12124042755,51.5319860510619,27.2031279897763,-75.1274845295005,6924.33075998294,89.6265396452333,71.1783212497932,-70.5035776749351,-162.657566913661,2233.93393624272,4729.7558838225,-47.1659211214138,-112.06480571005,7007.51540680822,4981.47677651501,72.7580240447836,46.8274979622146,-52.5810221392552,-115.220904482554,2547.4746814095,5.26615099865696,16.2767290378945,-70.6125020129516,1944.88020219946,12.3850227602899,-24.857075982113,1269.91135847268,10.0315003632155,6.29810415812412,600.302051058031,752.745178484097,4.77556848212964,4.16910976515528,-17.5289744140848,416.562694665943,3.45581443284882,-3.93411804584851,-10.0824423778779,470.123843703176,444.005008800014,-4.29808442406973,320.339079113421,3.63803505459351,3.25648194544993,"USA.InteriorAlaska.17",2606.90333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,2498.80343181914,3116.46896668865,1798.0027130198,155.972354845428,516.424838967504,1482.93593512938,4624.53801488741,4759.35732357787,5620.62002271472,6006.66898901746,3469.5627311715,1966.35525391041,1889.946100369,1924.4218967353,1057.3938965936,677.577469479604,697.961045511704,757.34547388595,302.499471930948,1.20269993940989,23.3564860026041,-0.000844915378062676,0.10163414478302,0.192291664580504,0,2690.32165338111,1400.07690402844,17.2567905058321,19.0850990976106,-20.0832637439979,1695.94148291082,20.5511034001748,23.4615270180558,-2.33398588988902,-11.3075349485929,894.165532303197,1112.69868729683,-2.03526952018493,-7.08151612738255,4906.94181367236,2012.28283350245,27.8196250818144,24.4906943690641,-13.9928592986318,-20.7014276636787,1370.52950297051,-19.9403556997152,-15.7127175995212,20.5472779805215,503.61628932669,8.95093412598647,-5.15529039313037,81.5182584007048,0.508704715380442,-0.410791321905709,1076.702916199,128.814301499202,-1.78039192808972,-1.56818995466133,4.46336425194381,149.79891127544,-1.24161586401827,1.82926553426892,4.97977588734197,694.055500982992,112.105790396067,1.50570071310205,765.918269597882,-1.47564184448241,-2.46312538851476,"Russia.Yamal.Nadym-2-H",682.63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977351582050323,1858.75574836797,2223.43716850486,932.266808993574,-1194.94110919108,-797.347054334266,-69.1531676883188,3456.2590781606,4157.03184758808,4505.65825381566,5075.96084714944,2106.81084117107,1537.68219822503,2196.20625224915,2037.34870876369,1220.82732482628,640.538967895265,776.643179530987,768.73202885123,-679.369509436611,-0.511745168268681,17.0397556304932,0.00253230923553929,0.261372396349907,0.0235036626458168,0,2003.35089334921,1595.16851482532,19.1195215330592,29.7982977505281,18.705473481854,2448.84222224486,1.38539496321805,62.8016580436479,-88.7148322652695,116.386071263728,-1157.60332631391,1425.09462701187,-59.555971415416,66.6371386356261,4098.90605731851,2694.78854148489,28.7157922266252,53.8146421282693,-61.5476768808843,60.5951819791314,2746.18708936867,-62.9563433408487,-9.1302204233664,95.3668983412748,640.565378897366,13.15451824418,-27.0966899745098,259.525425592702,-2.00469002812505,4.05453554959115,1268.87354581828,411.010846077364,-6.18927121984962,0.436604289780731,23.9343980815821,293.151302931085,-6.91734406878029,-10.9749209399453,19.1175240498793,669.031207382364,217.818566859814,-10.7409106153989,738.503184703618,-8.8445811503411,0.976893371135285,"USA.NorthSlope.Deadhorse-C16",194.502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.997309625148773,369.912136153712,276.225991370075,262.33822506954,-4086.3830914727,-3548.56333595188,-3322.75504733898,365.59999400889,865.627008619071,764.847033963469,1097.43670118484,638.183925978096,1484.47554424967,3024.45266066196,2639.66590694051,2297.74896166994,982.390230013719,1179.47438058295,1336.00519444163,-404.880629544772,-3.72833895683289,1281.8896484375,-0.207187607884407,29.0866165161133,7.82111597061157,0,276.225991370075,545.995982586413,-8.83526429170151,18.1998660862138,4.25846112652897,1044.42547395758,-18.0649501940376,34.8141824652527,-21.1916071615952,10.2670653770686,-3656.51922134099,763.628044133722,-17.2485767860494,6.20053744973318,764.847033963469,731.836707175954,-9.0861310656402,24.3945569058651,-15.8376032010179,4.58090793889104,762.527614399662,-17.0883049420724,25.4175871466554,10.3978457475618,385.711673890423,12.8570557963474,-13.7849516538686,624.250981996992,-6.33392067882302,7.98214094251824,2782.03787348076,602.425354196129,-3.93788141284347,3.14413253697796,-12.304112745576,209.435432140502,-3.49906073031871,-5.88919267164239,0.338893720696361,1014.10714334428,177.630728002234,-6.94827688912737,1223.18952364783,-4.34641209046609,5.2176937952892,"nonveg_695",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.682739615440369,2488.10679131207,4081.46090421151,2991.49435480168,984.020766471949,-546.778196938385,949.421844350971,5629.86683790132,4357.6391817966,6380.28361196357,5901.59239729272,4888.62931747862,2904.65114884083,2672.31942664333,2381.56264991143,1189.45583247973,688.132842905377,928.705803250773,779.131523228025,-79.7303974204305,0.210959429542224,393.329966227214,-0.00197761203162372,1.46955156326294,-0.324385801951091,0,3817.39471116742,1961.37263928639,30.098425425567,2.24213410105761,-64.1458978017552,4632.28770025627,58.9761459050443,-32.8833611635648,145.308322315751,-135.805044920398,671.424679652758,3090.14445922274,93.9072832953608,-98.0029930668065,5798.2357223987,3115.66291645396,45.7458309339533,-8.78886602711679,71.8428836787939,-84.5160227227113,2390.03928830224,4.44475710404878,-45.1253888453444,-31.0220687748736,1007.38414755109,-2.00986257042511,22.5360737894764,603.563854924806,3.15289209863348,-10.2107915692968,1479.23094052611,510.427708657714,2.55906784607593,-10.5128096062218,-7.14763246783693,336.869096938796,2.05816769701648,12.9565037284152,-6.4935679082672,834.676157929731,337.91810338372,12.9968501301431,955.821585633061,1.44014280072714,-8.19035550282167,"USA.BrooksRange.6",138.833333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968618476390838,2548.12822538517,3353.53623381085,2372.48093663619,149.621829454255,-99.2515760962607,997.00994003741,5455.16694350682,4788.56985680079,5731.87130499908,6395.87387602355,4316.19628152996,2276.37171180071,2397.99767421636,2318.28818596327,1199.3452783564,635.949029232029,737.139937096679,639.98282119253,-161.710085069942,-2.34635875225067,313.233184814453,0.0410638488829136,3.45829069614411,0.38589859753847,0,2968.90607076157,1650.79106363891,0.666635677798475,38.5230759210018,-56.5758273472705,2623.72036418001,-43.0465780447692,82.3675102757102,-21.8769562637601,-103.062108697193,692.798595048865,1870.89319073273,-16.293697660161,-72.7964542794928,5316.16230877986,2171.98354257988,-5.39683273750726,53.6521582750306,-27.5806990249653,-75.8470887169339,1488.73348067294,-51.3356372645842,9.37911628676751,-13.5604890571228,776.703399938009,19.1516377667154,-9.36286949424948,478.532808324386,-13.9448339368961,7.00108749693593,1216.05982681714,483.764649560138,-15.1412626651719,4.00889996864094,-6.7014121437512,209.18226574765,-7.19540540254099,-0.387841223442944,-4.84294288451654,725.375769661861,214.019500923996,-0.469056321363815,770.055668217434,-10.1782754236854,2.84540350430278,"USA.NorthSlope.HappyValley-C18",323.321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999523162842,-13.6099886457671,816.822769692596,443.101790077022,513.682434971465,-1439.73873746731,686.672835123517,1910.22841834734,666.712451206364,1576.20492637448,2251.33726178195,972.632741585508,1812.8090832278,2410.129334888,1513.37070263586,1056.50673606594,866.109537533462,1747.42532498141,1740.61205375703,145.587901724218,2.43538379669189,45.811408996582,-0.0076152621768415,0.584501802921295,-0.429621040821075,0,816.822769692596,1476.51002951285,39.9231522626207,11.0667602768825,-63.8794429491048,2423.33524287916,51.4713347709397,10.0051560498571,-86.3350447281776,-100.07535857022,-281.238839149105,2126.41157259083,-74.4547441748171,-89.1153767937084,1576.20492637448,1584.62481057559,46.8797838380917,17.0554421717305,-51.9332565698058,-69.9609596283163,1979.03835559261,26.4068595716635,-4.75294246189824,-77.4291548318171,1279.24741944131,5.3162819925371,-42.4744606835132,1007.0504873592,27.7991613988504,5.51459275535328,1617.50943171154,949.309605808729,25.8689650819588,4.74697595998975,-43.1540535111999,600.494244542207,9.40202347332333,-20.1045480919282,-22.1154131350631,1362.94607329364,739.559774767092,-24.2146538020612,1489.80172033984,13.2301823661873,-0.340663561219162,"nonveg_663",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
