"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR2_peakSummer","spectral_SWIR2_startSnowfree","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualMedian","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_changeSSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.769873023033142,2940.57817217829,3907.34644951898,2229.24203323886,3579.39037606783,489.208991820429,511.242328625842,1225.70425495048,5754.27138553997,4993.16809276934,6317.2839844345,6916.58386781068,3927.89855379587,2193.67983144407,2120.46684527037,1081.33235556124,1279.35005481391,683.588448253762,796.990736283105,605.130332474431,-145.568424283549,0.0590943813323964,80.9172668457031,-0.00719622457399964,-0.202403658628464,0,3244.09129354087,2092.03550918019,28.2424705149005,38.016216350571,-31.585980355344,3968.70268574725,2281.876967978,10.2876736430843,-47.9072047455672,820.652324028539,901.023713667825,1562.86961931985,1.7695731649828,47.1254016001681,-41.1105751484092,5619.58192319424,5661.00986542477,2985.0235892035,48.1111357127206,46.6743244409112,-42.5405017754947,-65.825903376985,2070.1229249818,-59.7722452494694,806.613556746137,-2.05563486094476,25.2066736483168,-26.4225017801828,593.640905753213,-18.5909818728394,18.5512783047879,13.0964711809228,697.259079108803,-20.7233472271459,13.5852512974124,-27.1979642546931,15.5740563266903,-20.654352638301,14.8094377543869,-24.0094082561206,-15.9943126943126,603.633291313458,-19.0227617002065,16.9992260126004,67.7066399989557,"Russia.Yamal.Laborovaya-1",709.516,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,150.019211613061,60.0101228854406,80.0686433854785,-1714.77208349395,-2597.89618542438,-3076.73055891294,-3433.94544245571,1568.54127013089,450.629765599221,445.27055806356,1420.99690598754,436.744686090958,2431.9041313483,1448.37951635036,1609.9158261839,1521.77966761716,1088.80299435188,739.535951717339,965.128040999575,-17.4597014619055,-1.87335765361786,1229.98217773438,-0.215740889310837,-3.40289092063904,0,150.019211613061,783.194049823081,34.6879786055929,-9.16365092357821,-27.6949395002076,-1714.77208349395,1063.07112291294,48.1660329853158,-28.2950578156456,-3076.73055891294,-3088.7038297916,1047.35202467678,47.6069102125808,-4.1728439381556,-35.4403185900911,450.629765599221,864.436637174434,1131.79658403993,51.4452992745422,-6.7065620065156,-46.4631594249516,0.243600342530034,1172.57347228513,53.2987941947788,655.562911549653,24.0500538379416,-9.70176268810624,-21.0535301148246,983.524614997933,25.7658783739533,-13.5893422931092,-3.82104546451649,763.251436729575,14.3019265025448,-10.295737476784,-20.2104213475057,-5.10574381557767,16.0927764185797,-4.52089616392359,-14.6459828966494,14.7683534957258,402.520745037686,13.9023999952685,2.42062283650646,64.3279184107636,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,573.164860665776,-243.478317202772,155.658831136458,124.029669876524,-1874.33358583428,-904.3449154918,-1889.90936749528,28.983475998119,1153.36923945996,69.2111000123766,1006.5317139108,590.906502137876,598.858647281014,1100.18225783366,835.221250386103,731.925056886374,487.54371663568,716.024031562262,684.018679705598,-530.147395505604,-4.5601487159729,1251.59020996094,0.392096161842346,1.37616097927094,0,155.658831136458,833.923540012812,-14.3592244994309,25.3619557010624,-67.5980280806916,-369.003938885243,1100.11210466384,-20.9337412380025,-82.6476382352401,-1312.89357439825,-1400.11764708447,985.564452003478,-19.3600003943458,28.507559787718,-79.1638704811398,590.906502137876,569.800406303826,1124.38576346184,-19.3766560737847,32.5849412637559,-85.2109648998563,98.5598308588714,1212.52174366986,-19.7321546786314,642.592660157843,-12.3485554159532,17.4420488662466,-53.5210726725891,587.531932461032,-10.5112939046024,16.850478639392,53.031016711992,348.338068975724,-5.65602062208821,8.9106930513429,-31.6670971796113,28.7477867587758,-5.87178743982367,7.30377500972244,-24.1703326889679,-5.51806236212756,304.269380042394,-6.12118523122682,27.6608527311267,69.3919315254772,"nonveg_870",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913195550441742,151.442474466437,465.16981448656,294.664479542783,-3867.81735993353,-3685.27383092048,-4332.00737719938,-4280.04957724939,829.342663320947,582.135328972742,1114.01945107928,1154.90050889303,409.626403270588,2647.00883596578,2447.81960614281,2342.81674903387,2319.26400737621,943.295603172537,781.065917155333,713.314499876312,-57.0123940079998,-1.60847091674805,1216.16259765625,-0.0613148063421249,-0.311715692281723,0,296.635810540692,313.727340020122,0.0597373029669319,2.87466056876294,4.16444380046637,-3799.38056825552,2350.91822371106,-49.386284299993,12.9955055045693,-4280.04957724939,-3779.49382005267,2301.16193960621,-46.5389588871679,-22.511067539108,10.0353264706329,829.342663320947,818.004871107318,745.274105622446,12.7186745469806,9.57523075212021,-2.40476810669147,-29.5491178948076,1475.62286171337,-24.634780461065,643.835805845724,-12.3101344304854,-5.22145462434851,4.71896803988879,210.678886801235,2.51919208242516,-1.72265647114341,-11.7043826000686,212.977208297844,3.59932242142633,-2.80073230145308,1.43352033930933,-7.89567532314989,-14.1120478938208,-7.8983160697592,4.0065130105298,-14.5507075491589,689.118537226727,-13.9132555736516,0.665958642914373,66.4382794764546,"nonveg_1340",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331970244646072,2643.10205355992,3549.32128264703,2034.15065715726,2842.82051095366,244.336383608589,61.535870144246,841.771506508105,5247.25056926726,4663.54950250945,5942.70511492961,6108.97024095781,3736.42299693801,2653.00977595751,2494.66660293539,1291.27168764573,1397.8333325775,968.953000301666,908.078139946813,762.09424628476,68.3624896571426,-0.458006292581558,20.266960144043,-0.00887938775122166,0.40531250834465,0,3193.58609633658,1634.59548933141,29.3109100044149,-1.39153993929537,21.3000572461526,3359.85371847623,2019.98495692647,31.142876650659,27.1010843223671,370.565114545428,297.223923666333,1344.33573328242,19.214971471152,0.23491994155461,23.7778341461499,5388.69970951787,5130.73658545704,2305.7248752349,40.0689923317248,5.72811971893695,18.6105774416421,-52.5057488020975,1681.2912415927,-5.37822370705653,688.00137540511,13.4679130501447,-7.54037544332843,19.3466231967672,428.736921905688,7.49229761683931,-10.4569980952607,-1.22523845819195,365.54149521347,2.60713342527094,-8.91564622471879,11.4764002841932,1.40743850952423,2.39122730160665,-7.253089585346,9.87795894315094,2.29296791893437,359.709888326842,2.39692987494183,2.59287443159694,64.5079699987974,"USA.SewardPeninsula.18",330.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977427535586887,1860.67665186376,2352.21268052955,1003.4343880471,1699.21233141236,-846.527363091952,-834.358328989308,-313.686428169635,3849.78252360785,4158.7450642111,4768.6151908245,5099.37991593722,2260.66206826142,2351.6434167149,2043.30350852691,1344.36904418491,1523.53369390232,874.788713182895,709.509179791912,784.488012457025,227.020800930568,-0.48488735821512,16.9708959791396,0.00228605745683631,0.0022268527083927,0,1813.17078998513,1816.65687348127,26.5556130570046,30.2149142392852,-64.6585326227888,1491.24334967771,3011.82303825064,23.5342156719774,-151.086589179033,-857.401293232392,-816.711033004517,1886.82482103144,15.5800170460855,43.3832586111469,-95.7028595877261,4070.27159959334,3882.76891387724,3149.59206860465,43.3429394915626,55.0818126523326,-101.786732629228,-5.96873596628075,2629.31268435294,-44.9054731341107,745.913918933241,10.3451096295382,12.9647003371256,-38.1166402188405,370.762541537031,0.710656798531048,2.55323565346515,4.5938004729619,451.972379616748,-3.35182279776186,-0.21972037713811,-28.1402498349958,11.1333960045152,-3.97532744482858,1.91802729609734,-18.6613899771237,-2.24815732721846,408.284310245368,-5.7780886396418,8.39344439023582,70.1611172846202,"USA.NorthSlope.Deadhorse-C15",41.4055555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-11.7195360622487,942.282614270882,-384.184651908326,-3136.06523909556,-3123.77059274852,-3587.54324384933,-2484.59675529201,477.357452580621,163.355425984684,1417.73122597383,1393.20316109907,-479.604329851696,3236.17371463876,2897.26328313587,3174.0167893193,2585.1400426713,1581.70638188097,1318.1486430352,1688.12336107653,-267.071313443121,-1.66025447845459,513.373229980469,0.024918157607317,1.87684381008148,0,271.386518769583,1326.46726617921,24.2804137288114,23.3245026223151,3.56200441529491,-2580.46925559917,1333.59684998428,8.66942051208975,14.935026123488,-3123.77059274852,-2998.53797190124,1102.94648855732,4.37604095207775,20.3183936995281,14.051762773945,477.357452580621,594.408587157302,1897.33555582553,35.4430289789747,32.7087753042303,4.90561297495196,-209.062633331524,1360.28046222425,15.6634141272212,704.811912525316,7.3949552739548,12.3273776226947,3.91257982091356,860.308034191752,16.4806840148927,14.5695498641054,-125.706666215424,592.186316962736,11.6229090245554,9.8235072494647,0.661914062945925,-88.8882262314915,-2.77698830069809,6.58130788108728,6.85124226224643,-4.06590187735818,385.388772499657,-2.47581477467606,-64.2314620832762,75.6525418287001,"nonveg_976",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999935030937195,257.231929334366,1263.51115488562,378.87630630406,-952.924878089424,-1157.62650289952,-1594.90289425999,-134.264372400041,528.347858940854,603.327228778551,1923.64681477341,776.028696253297,457.222010651377,1851.25296326325,1778.65685680253,1597.24553368647,1666.38463060626,1344.69742901743,1177.73891825751,1235.11970828659,-123.780770010148,-1.12865245342255,1510.96044921875,-0.247904986143112,-15.6846303939819,0,378.87630630406,1010.08335826271,-3.68966204944562,4.56422019023745,38.8590850815744,-423.485623534772,1673.35302166982,-33.6445225622109,53.0221685626327,-1157.62650289952,-829.241637407066,1627.82009392847,-35.015991252,-3.96191512484554,52.6394202156466,603.327228778551,857.714521879498,1466.42480412203,2.09193671439637,7.28473050918949,52.1644599327324,-57.4051993910808,1241.65646949097,-20.6791877673286,613.919383985625,-5.88774653297088,-1.83486654632616,24.2492950733289,887.688773711535,-4.63479443011212,1.84759759358162,-38.5951640744146,565.286712460743,-2.99818825468598,0.964685404104042,21.9285492534834,-24.5776831504671,-11.8822539474025,-2.98302365065192,12.3625040669954,-8.97122693026886,446.796189372985,-8.23051995920767,-13.2034445623457,67.8519652174648,"nonveg_710",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2759.72704836754,3270.05661889049,2173.15310976648,4115.01658273664,619.607250961499,804.943643618854,1284.4474757037,5396.19568112851,5165.41138243347,5948.98494375135,5957.64203848433,4219.88399200991,2312.965178643,1914.48603324021,1059.58025197409,1325.00661349873,853.269514200361,708.169340708579,717.451795389961,177.845785478776,-1.95953333377838,498.844146728516,0.0483374744653702,-0.287883132696152,0,2858.17148050152,1610.62593408937,24.2720127766447,8.05158871197102,38.4180457635778,4154.15453028617,2859.54905710009,41.0644471212028,58.5523916071432,846.800552417812,718.218686225749,2312.90925539288,31.4245090625847,14.1990743919598,56.8636389898306,5302.52304745032,5380.89217127344,2497.76226509854,37.7186950023248,12.7676649995055,58.813249669331,-86.9530919276537,1537.98685995044,-16.7068829053147,747.89547131413,10.0491041841371,0.877563468105564,26.5494737628243,421.606936780181,0.423113377972783,-8.44118674407113,-26.3504335487613,328.743801486047,-2.17470774608076,-7.14631360698649,15.2825790635502,-16.2318627588218,0.68302022899255,-4.30755321660566,16.8590244839602,0.762650475524531,261.767577364081,-0.781244865279518,-12.5472650165078,68.8336819990063,"Norway.Javrresduottar.EC-Sedge",802.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967148005962372,464.188222151819,394.20838075323,795.368718467305,-528.303327698295,-312.458816897353,-1401.75901494257,-1410.87053840712,1187.04352354856,816.276106406624,658.893131894119,1037.93321522686,1125.18345159863,3925.2440919769,2301.15078370887,3198.44332795561,3107.24427186833,3026.42515020319,1464.95446755503,3186.52312426881,143.264237872128,-4.67877817153931,2167.93310546875,0.384139955043793,5.12643718719482,0,734.313379436856,470.329803986524,5.76412218937079,-10.8520671085748,-7.90941857403782,333.039754402274,1317.40330202553,27.6558744156023,-30.637286093617,-580.552276975558,-804.971402131445,1098.41172150977,22.3411216731837,-0.563128878105933,-25.3873063947093,1037.93321522686,965.065885734958,528.150391654441,5.15500599582795,-12.4258590268085,-8.81488565890091,3.66006917470942,566.950765002424,9.06798382887717,2067.00319257814,36.9769380550806,12.5544041914175,-29.9662542179998,1624.09330826803,20.216832014276,-8.04414006842622,-22.0853948131819,1332.51946207435,15.2063415064628,-7.60642016585674,-9.09451636213304,-19.7715864305198,15.0778449764355,4.7727648991602,-12.5912314740839,25.4906014762357,1721.56865671378,31.359504888049,-16.1644747681265,62.671392992697,"nonveg_1309",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999916970729828,571.027278811114,441.847495457091,330.780718531447,-2920.99107308222,-4178.70944355335,-3827.18639699705,-4199.7307736114,1248.18098005557,1503.47601956856,1381.79560944469,1209.24409996813,809.008590164587,2405.50070165317,2515.29745429827,1864.53525993749,2024.23187568549,716.73505223771,816.662805542008,585.069580014839,288.239568186757,-1.52842426300049,213.419128417969,0.031349066644907,-0.103558249771595,0,418.853766963515,248.385169274259,3.26196475674325,-3.56339471950594,8.514670422874,-3304.23753817147,680.729919986948,-7.47931204137821,21.2488182069779,-4178.70944355335,-4130.42514756867,650.834931555208,-7.78635734903871,-11.08562537033,19.8778967814897,1248.18098005557,1230.34105984031,694.467429403975,16.2656440700363,-1.44210666990528,12.3251078197542,8.11202734159178,1323.96382179451,-27.308098497139,267.56150196392,-1.81756931477995,-4.82573489756148,8.40983389215093,287.638264286315,-1.18714700656463,-6.58672265337822,11.3084456899447,176.369622149434,-1.08849573548061,-4.82619373666751,5.01909844191929,7.0734829308376,-6.22845710289683,-6.10007847216904,7.90836464549743,-4.61309012037675,243.71079143542,-4.14982663750178,9.2254215127429,66.7557906366135,"nonveg_769",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,1576.19663558308,1777.95321949868,1333.47920251482,502.22073677593,-2240.0192857377,-1532.76552486485,-1629.91102534256,3522.6306077152,3356.86647385468,3737.75783482901,3968.89026660882,2923.38084045322,2653.64621659419,2189.9033107735,1770.20509268746,1589.05283870106,772.461923299093,736.947882139228,787.575558134729,278.785894524842,-1.19148312012354,322.592464870877,0.00468014861043129,-0.408347515596284,0,1264.94089646351,1019.9155327873,17.0187544178895,-24.0922148280013,46.4344018035247,-646.480430447191,1806.77727889621,14.0046064466552,105.404977961354,-2169.23607289178,-2483.27301481006,1695.98171696667,11.7164269985637,-46.7122043982879,102.135359219614,2798.36531637788,3030.47464336739,1896.85487319157,36.5269876569198,-41.7808284261126,84.3049567818513,-124.41490291399,2113.91527221183,-3.86828425134665,626.350307612021,5.6664671717542,-17.4684304252806,30.762519389453,1317.11239442488,11.9750240460572,-32.0901034690826,-69.3781898286575,816.146861827384,6.21605873825932,-19.6397318695327,28.6732654435575,-42.4942770350156,4.3523314054291,-20.2594556300933,34.0962787731647,3.87358238847394,678.885275870064,3.14502231905387,-37.0841962493433,61.2847199185933,"Canada.ChukotkaRiver.TPO5",942.54,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104615035653114,2930.33664200706,3688.7049519169,2139.56134496808,4672.7025562576,1505.95523762039,1210.56824766573,1851.86507284677,6717.64951936391,5977.3624528292,7126.531128601,7395.58826565267,4728.54066752898,2237.80793428666,1585.01258619431,567.268740031898,1027.62035249019,809.128520751279,459.840690713355,230.410049178364,255.409612880999,-2.70827879905701,535.610607910157,-0.0147117874872492,0.262959766387939,1,2908.52277580696,1491.09997395831,35.9872292831879,8.92710022391491,-7.62296964179644,3233.16357887397,2245.94263104257,32.0454728005028,6.75966899511758,133.903752434715,291.027538212773,1610.34084117487,21.305250870453,24.0181344254018,4.77110484138222,5788.57246002634,5428.04707434208,2959.27935920676,65.7959629294861,23.1768406627564,-8.25585596597188,-88.5092301390778,1884.53780582559,-41.8537025373108,543.757115354079,12.4174908716297,-0.0575393440144848,3.05004443474696,641.191383226854,4.46154307915032,-5.39487946931288,-31.7536965781501,488.566343690472,1.43958241748783,-4.82203991142908,8.82338330284891,-25.7140180889722,-2.74650709850894,-3.13841979803412,6.08562040098871,0.100012208826832,283.862602266327,-1.20598942540219,-12.7654535894268,68.3179051989834,"Sweden.Abisko.NF-BirchShrub",1134.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100770205259323,3298.39896223681,3760.8782808783,1638.02621750879,4047.21036053284,429.683785661202,850.880512087039,1075.38286791578,5621.67212901792,5936.69870557052,6302.27012078005,7107.43665886706,3133.63893952576,2706.92514194366,2397.53777712061,1304.28457543545,1225.25786750545,899.353980653771,825.758443922823,776.965056180836,107.396579801575,-1.59687542915344,18.6942297617594,-0.0167822130024433,0.477775573730469,0,3125.88233216462,2468.37469822106,27.7403016410227,25.368528143277,-22.2687918813611,3845.3283226573,2920.29172784646,29.3675882889713,-21.8581524514551,780.300047838553,378.052285941806,2270.11339864196,18.0439443278287,30.6402544587626,-18.3693090504345,5794.65664422668,5343.68210810066,3548.95523844966,41.0152861232901,35.3670654633685,-21.055562480906,-10.6041730910873,1602.71792148232,-23.7432587247691,1122.87566115249,13.9227676473841,10.2644329653792,-17.6090437419441,491.115927106974,10.6764331979777,-1.43680008816784,5.42812123388796,290.904774459694,3.22598152435753,-1.55466685773516,-7.77983686236218,4.17096442304386,-0.100482605690825,1.2979878039058,-4.97222343335727,0.048219950744619,175.450687930691,-0.176268720145053,6.26609599752469,61.2938199985939,"USA.YukonKuskokwimDelta.15B6",290.056666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.892463326454163,2690.70710056919,2680.76012545658,1773.20106002515,2169.66115364782,-620.435170208699,-241.29092367569,-178.699882429782,4713.64623085,5081.75600002848,5335.21424802995,5688.42586152617,3443.61858673705,2528.5902631907,2423.89935624756,1539.45432808311,1597.25001448308,846.18276593388,796.426059312795,743.105451669378,-16.7100783286434,-1.44734007782406,155.896313137478,0.00855571631756094,0.831676294406255,0,2522.32508371413,1539.94966561656,15.767987877984,19.8220706325568,3.01114721158986,1915.66666492985,1290.95842272239,-0.756911769522316,19.5097010724862,-335.381745227872,-575.134169794901,1164.68664320088,-3.3090286565511,20.2675418215391,20.8966591130822,4680.98411106417,4302.13662978264,2881.13280756161,39.6588536551756,27.2911527032159,4.61550270061089,-37.8598149284554,1828.51529956664,-33.2249579474404,541.950713749136,2.28244506854532,7.60281666500292,7.96498313035415,272.255754969256,2.97511823064695,1.56100409430781,-3.29681146847103,145.212764570243,1.35512445461012,0.419135254029578,4.71292378715836,-3.81458214314081,-7.11976466457083,-2.43520319252569,5.61730346301977,-4.6655573177092,286.676350093252,-4.72656368364585,2.65721601629614,59.5518220084517,"Canada.PayneLake.TD2",513.36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,3500.12125585143,4471.4269592556,2052.67990550606,5630.49441793453,1864.03008155881,2559.47901880998,3447.80947146399,6029.65885192885,6435.16390517234,7482.48457374851,7513.68016933079,4369.35396630148,1593.75423466115,1685.15876670427,752.622829593819,910.959783605566,541.564483768266,668.644785081645,492.710378724195,-46.0109489370204,3.09288873672485,518.228259277344,6.94466874847424e-05,-0.0497328370809555,1,3596.31523484898,2512.70648817081,44.026162556824,35.8717327784147,-44.1630020089721,5200.88739922572,4103.75333673225,70.9055762733474,-56.1256681799442,2072.1958501757,1975.16179361597,3489.84299669039,60.253520384427,50.686995774161,-47.0322235650582,6675.87535110283,6387.00485851111,3462.6231682766,64.1634264348541,46.0486546498788,-57.7530762740648,-119.285802888025,1989.46087371178,-17.7672588897088,1310.73524421582,21.9215708219853,17.5622959968605,-25.7448467491375,1000.55131380972,5.24916273070514,1.90311825279521,-40.0306418032288,617.478425111673,0.493758524251469,-0.61070886109119,-12.2268824309822,-23.6650366271199,1.88357888345212,1.13291564998942,-6.83116797705905,2.2590964030954,312.418815575453,-0.0756558649231443,-12.2186202108683,68.8334175990063,"Norway.Javrresduottar.A-Sedge",146.35,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157767906785011,3401.89149479696,4191.52947085794,2285.78265903818,5360.56623641639,1585.21828083379,1973.33747790592,2784.83547660522,7528.38046536143,6373.75104092711,7814.35183263277,8413.73274313429,5158.65510980566,2069.16909792141,1625.44873291484,702.977592626028,1199.18295903651,615.86787975309,474.814704664394,418.771255128557,-115.616305643556,-1.80569968223572,403.330340576172,-0.0232646092772484,0.075816799979657,1,4463.14212665039,4498.81807452553,83.2585316015259,49.0596470609898,-74.7427194933571,5691.87450521139,7119.07375528738,133.577972380587,-71.8645167673226,2211.83155741802,1979.02197070608,6363.11084493473,116.378748572793,70.7715703958758,-64.0178639726549,8035.23406704058,7506.49979268027,5737.2312808653,110.954863173703,57.7872333223358,-82.328480123082,-73.6182308925324,686.703873138606,9.06305305039589,2177.84889159613,40.5757819067948,23.4785972577974,-37.1499818115355,437.931689964109,3.29087712179783,-2.23854298586763,2.06443534828365,353.409158873174,-1.69059437097518,-2.69991880812926,-10.2065855391812,2.76094129628634,13.6375251899804,8.99448307954965,-19.969809735048,10.2624441325338,488.04544742104,9.85056185529094,1.8839751510647,68.5207619989925,"Finland.Kilpisjarvi.15",1956.94,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
