"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_peakSummer","spectral_blue_lateSummer","spectral_green_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.210421621799469,4268.78531587754,4680.08873628737,2650.02196399449,5256.47564644508,1567.45974942324,1941.92015451619,7019.54930936039,7695.66581270451,8185.35921661044,8366.56029558834,5221.21379709726,-7385.89163637509,1954.60398181461,2078.09317530402,323.706470241164,525.949952552743,426.09837447157,401.50511270839,409.431255670671,-357.982764489646,-1.06440408229828,0.0206921368837357,-0.0886955350637436,5.25269575119018,4188.41602734776,2007.43441029163,29.859376000317,28.3490178937387,-33.6733386807303,4487.87098815344,70.7154718597005,51.3380482858618,49.6944159547832,3670.64377782254,56.6266763780954,41.7117410805432,-24.3015550703845,7451.57623007916,2703.5737241656,42.2166520942606,36.2345015131639,-48.2452114445003,1273.80056725978,-20.7903037000225,-7.35149227063167,936.542913026108,11.5561956447326,13.7993028554908,-19.8881315503292,2211.77875704965,650.765432935364,-6.54918148505257,-3.53880412626442,34.7433938979023,590.392171420648,-6.86769233135139,-4.89010042322735,23.7095432580825,217.889189313411,1.65034319048249,-7.98694397659787,14.5259459542274,2.07738473146728,460.128313097822,306.144762831085,-1.03926782379224,0.622887989838771,20.4096508554057,25.986801,69.414937799032,"Finland.Kevo.2",2283.378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998509883881,-32.531786645379,245.194365526305,47.3112929141522,504.717228181802,-411.797748496573,1125.45824545018,2734.24749243816,4145.24228594376,2117.70225159973,1628.61321397842,1585.16941049453,-2253.04549931049,136.864686992022,247.770990585372,525.304148540713,400.828328427211,835.287030511572,703.61791295271,474.439516948137,-647.52870786561,-3.65737342834473,-0.287039548158646,0.112993478775024,18.2353954315186,47.3112929141522,591.545715490789,12.1595852723156,-28.1688435947995,22.2532290576798,1752.44245457928,-45.7124162850821,-34.253144554434,-63.200778444751,1751.2533996484,-40.9198460256369,-42.4731730052393,68.7640429977144,2117.70225159973,2560.07287544923,54.7180039020777,-52.6492513552256,20.3787099008879,8460.87408424826,-1.44867341469508,-90.8180051265367,655.934091615928,3.65940491555719,-23.159141533479,15.2435073829367,659.770536363185,639.380409662811,5.42170769808799,-25.0407336875076,-25.5752163865124,540.579039011955,2.12962848746068,-15.0383060056191,-21.6231615604782,445.711116012198,-20.2426865825998,11.8599992786281,-10.5920665756684,-17.7031521495935,703.61791295271,693.10402038268,-1.22841986081844,-17.1832149315922,-21.4255234298652,146.465402039464,66.1922011438938,"nonveg_851",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39.0339478179963,-43.6441808286769,336.276038442826,-607.298442796681,-1383.44408721517,-1585.33786524639,395.194389048175,509.448781384324,401.499815455152,481.315019516869,847.065153571198,-1358.13857924718,763.173393703449,767.449257339581,421.384188706941,529.649611720007,658.809331119829,572.463755223352,580.205440979755,-742.19240406775,-4.01010513305664,0.494364142417908,-0.00787577126175165,29.6720809936523,16.0319985106256,387.082272874192,-11.3847727315939,1.96583038064683,-4.97301494494187,868.809527079424,-25.1039356273002,1.71943809791497,17.388572736806,886.256378499053,-23.6276774652688,-0.395949092847599,-5.78775629359118,481.315019516869,451.870764523023,-13.2903166036183,2.53295971966745,-6.65126700514309,625.992394156559,-17.1133992963005,1.23398086150489,455.567721421677,-11.4055937493605,-0.997262717892183,-2.82255012792388,767.449257339581,301.271665664833,-7.32474588864581,-0.616389877384312,2.07670661412902,207.452938660355,-4.55959897106915,-1.12135702757528,0.0425811361592685,366.15966385154,-1.78217776137448,-0.398110495756872,7.22153272779981,-2.20031379956526,633.206480888453,333.6816067149,-7.27458914171834,-2.31187912176687,4.67251735885394,128.541395943649,68.7295599116293,"nonveg_596",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990552246570587,1066.33834170518,1065.09175183853,600.866179726323,873.344444966033,-787.190346921758,-798.938990061786,1989.97571193653,2401.49239652814,2361.96697980535,2576.52845377211,1215.14739823945,-2656.67835251178,1863.16057306853,2016.14975212801,789.8525339003,1035.511640892,1183.76389981489,1029.70456377118,1103.55977358339,-150.037435877915,-2.32416117191315,-0.0271356971934438,-0.00623948778957129,1.60337460041046,894.942483566638,960.313144815373,14.4358405291791,9.57198809120523,-186.470948849715,932.164232519556,1.33160216733373,21.9725036456552,-80.8927993148567,887.631658638209,10.348680971973,11.8421104939822,-240.23472781691,1938.78079029467,1737.71764963566,24.3984811088168,19.0444601320748,-220.741476529447,1671.03632269887,-26.8844491891158,-0.497822411471191,576.625004917587,12.0469388441818,2.36868627875788,-154.574082046018,1762.64432183349,458.095185133569,11.0673119493785,-1.47011099328953,-49.0175438104466,451.116641139667,10.7336725821334,-4.33192000116164,-35.5620759052138,196.618619724362,0.800124051194294,-65.0164213835768,-22.1952589857362,-0.048337384816125,1022.41429226563,274.518294646866,3.18825434207284,-1.11516394176189,-27.2722844000194,-147.993527775,70.3150277790713,"USA.NorthSlope.HoweIsland-C13",868.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.967148005962372,1050.2140013773,-77.2375891107124,1232.29901080843,261.57948419871,-732.497511760105,-1949.27797651925,1033.75936112974,1521.14086397688,91.8435906694808,589.072538008867,1650.71795111017,-2351.00662531626,2636.33415492545,3615.26830907643,750.655521167722,2319.83645392212,2976.51826603128,1975.40457505404,3040.38123019605,-237.923156245407,-4.67877817153931,0.384139955043793,-0.2020473331213,26.8513469696045,737.097466843651,1309.53659991914,-41.2667953303982,-31.3306359339653,-10.1945912731809,2178.67464621549,-35.7353870161196,-25.0001961188923,35.3091149452259,1867.71505223846,-31.3697962951877,-23.9503555854704,-27.9970518528039,1033.75936112974,1558.87436044069,-51.4132158317026,-37.0572352600726,-11.5634638916136,1437.25956649653,-40.9248518613031,-28.5842689775591,1392.65624422176,2.1472249863239,-2.61142105422694,-31.6585858504893,3615.26830907643,1296.21465249172,-6.68297690969185,-19.7570646187027,-8.01954221637665,1096.02224586979,-1.83416591632431,-15.0263307795597,-10.8611415176519,683.933870200007,-3.81020331512087,-13.5489919898759,6.18440111610974,4.10885255251651,2821.21676209723,1345.9340136328,12.941791994504,5.3219136803976,-6.53389205792518,-127.45490721968,62.671392992697,"nonveg_1309",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,542.715184109552,630.186992725846,-294.01646358534,-2107.22670863508,-2884.28089610418,-2766.81947204358,345.657562563521,991.352077404503,1115.61248168782,1893.12149695732,-352.77448627931,-974.52218849782,3875.83890185798,4206.0355299038,1204.80764613773,1666.7073879431,1739.34039213227,1768.2514413534,1983.93410950402,583.715482980946,-3.19145345687866,0.143409952521324,0.00608401279896498,8.26713180541992,542.715184109552,1452.77346532727,12.7224759776102,30.3803458254744,-528.57000901608,1573.65077122551,-15.5150048432611,46.283846212515,-144.237243129186,1374.31298399119,-13.8527765012892,40.4209701173878,-787.85928916494,991.352077404503,2245.89598323663,21.1646075406919,45.5136451292294,-777.509015269501,768.600173239208,-3.40797905399456,19.9244000142031,556.145930792921,-5.08077878721142,16.3572332586153,-349.302680406979,3875.83890185798,560.143832246732,2.99833171519521,13.5646731072144,-62.0063646233407,433.392781308569,2.59963586575103,10.223670521729,-51.2512256355976,795.46196446399,-0.568239259718767,-190.863685576748,-34.5564442477289,2.57902171524265,1768.2514413534,380.828679143338,-11.2404037063623,7.19393286387513,-38.8064060545169,-88.6006957437293,75.6445675094393,"nonveg_645",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999744355678558,286.658166827758,161.427332245137,-131.031838322343,-1259.95996142619,-1488.03037716267,-2017.04575470938,-675.941134906504,674.352082831033,385.747079935286,397.352343157592,62.9813623814043,-527.386683169457,2847.26986760442,2815.96017060489,1716.66947378425,1751.17364998502,2722.70710520011,2050.70328785567,1948.20271696537,-867.343451864187,-0.687313079833984,0.108110956847668,-0.180660918354988,13.8185033798218,161.427332245137,770.739895172227,-11.0328090631914,21.4529013052486,-4.55375346426086,3988.54043651936,-107.816604526683,-16.5046745053155,67.847818564761,3891.88561845316,-101.728054074072,-17.8072925635774,-7.41716956093218,385.747079935286,1350.29321773754,-23.0913280402471,33.540421189503,-1.28947369136732,1493.80135853252,-46.6812924541412,12.2138301683346,1554.47339145889,-42.964821105936,-5.61247237715423,3.92971804856436,2749.80092752964,1047.352670665,-11.7969527454353,31.7513429270459,9.74689400747825,903.795426587147,-4.47604766816703,25.6147397592398,12.8488160756471,1870.16244043605,-17.3313935254803,12.9165811805833,60.2436486749247,-24.8822271645179,2722.70710520011,1962.42572312757,-37.122541715401,-24.2032621323355,71.0247103779407,-63.9248892170312,65.7783906456747,"nonveg_558",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,464.860896209656,671.552548291593,293.374435061353,-1747.11676043303,-2415.3044441574,-2332.92061444031,129.901355386232,809.467041358468,1094.60461539023,857.694143155377,261.270643271057,-1597.8014285453,3374.92267440049,3394.11139092468,1324.22641095563,1487.74129471716,1742.83928308844,1766.1496622333,1703.28851324359,-100.396666191325,3.56789493560791,0.141554981470108,-0.191927656531334,13.9149684906006,464.860896209656,669.56535466085,-11.207201593485,18.4618781358843,23.6945653909821,1370.20823411374,-52.7003166966821,8.84253508184891,-12.3075648148903,1301.5000445517,-50.0576940212194,8.16902687905232,43.8731405649466,809.467041358468,964.703260003993,-5.05266491864713,27.9920302988133,29.613809029356,1168.87966173035,-44.9569100665518,15.4274119379419,486.633476802955,-18.716672184729,6.67155407743397,15.696061244716,3374.92267440049,485.468327823407,-10.0354601919028,13.4595794182533,-19.3384974341259,290.811932039845,-5.54158547244475,8.32345856006969,-12.205899600852,695.447656673352,-1.29452068988138,16.524190234211,0.138783525096215,-0.851513049950829,1750.53691214404,490.002269300374,-17.3250576713661,-1.52118345557135,-1.95159376115865,-89.3165487508259,75.536228297399,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.596815407276154,428.972814146928,-475.459866124644,-167.709583998711,-2512.73315156683,-3705.81244081903,-5035.36165904322,2651.09506451109,3178.6195854822,2455.87855596491,2860.38630595599,2151.73933675736,-4160.44808613436,3330.30657108303,3286.20733848235,607.935835401103,784.50850360498,1697.26306756087,855.81883915206,965.153806801102,34.9965757136198,-3.28800988197327,0.308656215667725,-0.16461655497551,20.4929790496826,-167.709583998711,904.432680271572,9.852833535148,-13.279607599896,-11.0203943860021,2386.63921842769,5.84302966624399,-39.6110410881478,119.572398187061,2025.42318545339,2.99632957212891,-34.0464829731993,-30.0916925184476,2651.09506451109,1026.88024872484,10.4032443282026,4.36023419676884,-31.1159807685449,2318.1390858697,-5.83068937308705,-38.1214601841749,1169.6515363736,0.924783435348052,-21.0184829394712,-12.3664888676135,3286.20733848235,727.757812953724,15.1616211032026,-0.958593871441593,26.7117960546017,701.675620264461,12.476076484263,2.14216560457992,12.2879012420346,807.93086339256,-15.7807813820824,-3.88102746558504,40.052113618824,-15.6103292387229,1299.37837128697,841.444228408813,6.26476143064636,-15.2522762658286,31.6828237239225,-51.7430747115034,65.2543179559515,"nonveg_730",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,209.476555672487,95.2508360745383,-35.5729789215469,-1256.24733046467,-2077.29690037626,-2506.16417075977,600.871781883471,422.108018384055,297.89932519337,425.584192930822,22.3721896457059,-1685.71920250777,2988.7867688548,3047.16187856852,1239.77636492171,1501.50853834242,2029.30307245617,1788.77272954648,1780.12485456894,-69.3495911805255,-4.52695512771606,0.209692567586899,-0.174986153841019,17.3351593017578,166.06519812125,344.771667809867,12.7693210299951,-5.30124039878038,-14.1628724093423,927.228597616106,-25.9167076362697,-8.42509227543793,71.508375218205,946.05082226017,-26.8065010079683,-8.23241833500094,11.6105958148854,422.108018384055,578.499592237765,21.4259108236209,-6.49213292417216,-25.5369735474906,595.749782951263,-5.18681059294344,-14.6861161276875,359.149427946911,3.1548930909678,-11.9948443482083,-7.05772610905719,2988.7867688548,604.641719136094,22.3941377457813,-18.2255665812149,8.13909177322656,411.519524134956,15.2414638568502,-12.7874617694402,2.79172310032034,540.873854601187,-7.62363226632082,5.9301615550361,25.5914297111995,-9.12254023676289,1887.90295507195,392.666965962558,-5.31439807686403,-9.22882288471218,16.5217042542452,-82.2484725862952,77.446173452275,"nonveg_997",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,644.041118847625,-419.986490763764,-524.114705766333,-1576.66642079077,-2109.31013922849,-2844.65224099804,1981.96126818437,1067.72698491686,-394.331038684845,-411.847505729132,-2799.36906106595,-1319.68779188721,2293.56388996366,1553.65455533007,513.507977585712,875.618972193599,1256.83730791336,986.284101661318,1023.0228084435,395.290205283851,-0.220078736543655,0.00580652989447117,0.0150007857009768,0.923214018344879,-308.610613635417,1423.4043637624,33.890580089581,-28.7595302769402,-37.1252923761158,5640.59393324362,-131.252412943712,14.3987143473428,259.628684976515,5449.73020369155,-129.755481040275,14.0861637253276,-194.915428568195,-394.331038684845,4781.33032925031,113.841198315484,-56.9954469979404,5.83882234809571,5518.39921402825,-130.051348289487,8.29736454267121,1257.16075015727,29.9323988132682,-19.1463338857603,-18.9730859651226,1579.20993275474,2032.7869628391,48.3996895914071,-20.2333814942985,238.117985736308,1653.63067645678,39.1916326829681,-12.368970645423,156.694362236129,369.970217931821,-4.54531161910879,-22.7461476640251,123.323405977274,-4.85975213606027,1023.0228084435,636.710499192581,12.6004916441181,-5.56701189213948,126.014352130555,-156.608684026845,70.7040655977204,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2630.13544951834,3070.07779983418,1821.21023321356,4026.98943651961,820.83259639259,1159.39912213934,5360.78712896894,5459.31747975853,6114.67920493109,6503.91063599755,4175.35426272429,-6145.13686061557,1729.90969336484,1952.45105895514,434.597564347468,599.067383280434,604.474924354516,593.606690787807,598.241884030796,45.8783543332792,-1.98943393230438,0.0420063838362694,-0.0148204961791634,2.58213186264038,2697.72420107837,2011.28231107414,40.7526688027717,6.27286760059131,31.2416312122467,4682.32926785485,76.4341612022816,27.254591767217,-128.12443290838,3681.77023223024,56.0626309480329,22.94267050462,74.8190240258014,6015.01343093048,3203.57744285525,65.3074538573658,10.0172537768604,48.6553945780538,1128.19079016164,6.25620967822654,-32.2340225760468,1078.24494931202,21.6750747450989,0.445990752544854,25.0525178184297,1771.4201554222,700.897520453569,14.7975670766135,-12.1624376574713,-46.8652163443622,468.195933619101,5.99586157536988,-8.86864448435354,-30.6920273462255,278.873989599096,-3.47861849488331,15.1448985274298,-19.9352981202797,-2.94868509816341,500.557251419022,245.327441406541,5.06264092317506,-3.91420494308912,-18.1906816646099,23.912859,68.8340977990064,"Norway.Javrresduottar.EC-Betula",776.888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2377.2750157411,2847.83055780361,1420.36359571246,3277.84444884115,191.219465923315,577.205092447363,4675.00201607908,5244.02229777116,6111.03565339386,6134.48510807374,3680.06118276666,-6222.17277682362,1841.81030327592,1903.94733440099,443.356746029397,490.765914146236,417.689905820787,572.689860081872,462.110888170053,56.6566962985769,-1.73468932509422,0.0534827746450901,-0.0132174668833613,3.1628834605217,2239.75714318568,1124.46058828369,23.9232939646254,10.876217618657,-14.2912259925764,2427.45006730257,46.3472896692216,28.616266602651,-28.736037818973,1489.22337746551,27.6589004709762,18.0584785775725,0.513048083398466,5272.66356239312,2139.36391578575,45.9621085177824,20.2598922186881,-29.1032698083333,2022.4128337314,-24.7419304772517,-36.3362303845163,391.600901915162,9.80417729764132,2.35961298153453,-4.59740837256643,1949.59574701323,704.045946687575,4.69115884555637,-10.8603148459239,-9.97876964362052,493.001696297042,-1.85976955409394,-8.4682025021357,-3.43149906642482,217.552100491175,-4.82156779288324,-2.8995528928118,-0.752969815064965,-3.59624951944368,464.725726743828,197.44119563787,-0.611338097862376,-4.98218209456729,1.60981910288907,23.912161,68.8327377490063,"Finland.Javrresduottar.EC-Betula",720.6125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887534558773041,2673.89695447759,3183.54983255775,2040.02659954447,2234.51185465764,-383.677827788391,296.419727849745,4871.86487621454,5120.0238569325,5943.17573508944,6519.18638443602,3780.41063442037,-5903.69295064215,2215.9138928252,2510.70395033434,498.630567404614,689.859621524955,750.76005776667,654.212015554301,674.992489854155,61.0178473257505,-0.7015716764662,0.0238463659253385,-0.0127709864949187,1.83251081572638,1963.12463063577,1925.88460663023,-22.046144781793,52.0509353143305,-9.39097597498973,5003.01951637153,-107.822859796383,135.216743685717,-148.070464430309,4548.79555840576,-106.241515478692,122.940420497453,-10.4187723260243,3741.09566369941,3456.78538994591,-35.2177190168471,93.4266321607002,-17.6083273644844,3945.60191926603,-106.637889709893,44.8365937966534,1055.70240441677,-25.0300185392328,28.5324974166695,-3.41782542047074,2587.83391142045,1782.88896944465,-48.186188363369,42.0804673211537,-49.4296550365693,1167.44406573006,-31.5525423170286,25.0357037307635,-29.708206844237,582.087062205614,4.96684716786773,0.163022700112151,-6.37640475560017,5.65417893669384,746.03302124809,587.891498115781,-15.8889594085346,6.17263723867754,-7.56231544854954,-74.6121289999999,59.5403930384506,"Canada.PayneLake.TDA2",1045.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126328095793724,-300.262671092473,159.237261485972,-163.476693386576,7310.99510179162,6085.19544311069,6688.28441366433,764.748350978992,164.861874885451,1461.69108419405,2509.34329856934,379.324330108877,-1733.31118848833,0,383.215958162111,189.66506018237,424.087584817644,293.290730290623,230.695358663858,441.201761457254,702.155898680115,-0.308407336473465,-0.000550753728020936,-0.000522633024957031,0.0436437577009201,159.237261485972,1048.02113682586,10.6655864497829,12.3819321894609,-34.6188943674953,2377.29390674113,26.4014500944989,33.6909338263919,-35.9732173899083,3217.1382262972,39.3043200007443,42.1067436567043,-35.9908607975487,764.748350978992,2344.48142368389,9.88266720179783,43.6148736897587,-61.6266008456055,1183.89740480015,3.99012268579052,-19.1063199632162,698.770537832253,6.93284026629483,7.76724660775897,-23.7249845545038,64.4231881926869,383.215958162111,4.32433182241597,5.36417542719721,-3.78959930545217,254.964731403638,2.78596766297552,3.65779981368982,-3.24212578744776,392.105397874179,3.75500518778256,-13.5957145048696,-9.46930889949391,3.60109081173811,230.695358663858,358.521230252271,3.67311961431297,3.69777577916578,-8.70675455640442,48.0600975016277,67.0224334246309,"nonveg_1654",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989922106266022,-114.200779100273,43.8819534942423,167.513792268415,7252.38437459277,4571.12105459951,3354.02694063987,-1572.97873921344,-2048.34407374445,-867.159515516128,23.468494741187,-1437.04349790616,2919.41836583232,54.2363850910875,268.585781908343,214.57764849131,303.387623728727,0,172.873521972711,249.091108218375,975.485968171089,2.27444529533386,0.00176430959254503,-0.00162229069974273,0.148143708705902,43.8819534942423,1018.75763996961,-40.1909099160566,46.3071654531639,-10.2889782933307,5124.5894104322,45.3106273057431,129.137602288258,49.2655059982956,3602.28234450481,42.0883770398814,91.1290659402353,-17.3623151026728,-1437.04349790616,2071.81256848564,-6.47310672891815,72.5657833615738,-30.7113106985281,1592.03532065266,-72.0301602431119,25.0918004434727,457.085756609452,-16.953780983251,20.7766253004297,-6.80324607896471,111.046283247091,268.585781908343,-8.94724831708523,12.2084446321974,-1.89366327186677,168.148810453278,-5.81840636645842,7.64312774787628,-1.07861231513249,294.731472274364,13.3968851033802,-2.76392495803636,-0.963468549078123,12.0767924828567,172.873521972711,249.091108218375,-10.0024558223694,11.3223231008352,-0.916154011979549,-127.851126863971,68.5359057458069,"nonveg_1854",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982371807098389,1864.16725573259,2988.19191716277,1365.70397549873,2544.06766863176,-571.862025855833,520.859237053608,5561.17288027431,4484.90840759335,6213.81385118016,7288.65143658438,3208.96594751162,-6353.62133782096,1945.92653650688,2168.07295679258,391.687335913234,589.131250660595,569.503043445918,554.383548320339,537.770071051548,-138.915022785213,-0.53582461476326,0.010499427260624,-0.0218529739727577,1.42249892022875,2658.11881356892,4748.85678939545,83.1008057275042,72.7687941151717,-71.2402949204926,6293.1484920395,104.727711674543,101.655391671071,-48.7770947200932,5013.49774924052,80.1125647113571,84.1974454161227,-79.3486171287056,5954.09825471105,7634.8417305855,151.901690198285,99.2835814399016,-103.213065388424,1283.323656569,-20.4938177476207,6.75438911272918,2028.2292932639,30.1492341220318,36.2500732129983,-33.698368337872,2052.60382346001,1081.20665721248,17.7778129544942,17.6732989863761,0.0605524126098862,617.895362726289,10.8802694213907,9.40281548659896,2.92178480291171,223.731813923729,3.5481818737941,-8.94927255694916,3.78835818128239,4.43068944595063,610.810565638539,209.835850175946,2.77160720264737,4.08669787408146,6.02272970928403,-111.5512,64.870999998817,"Canada.DaringLake.MediumBirch",1422.27311111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
