"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NIR_endSnowfree","spectral_SWIR1_peakSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeESPS","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_changeESPS","spectral_red_changePSLS","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.760633587837219,3680.69581706999,2616.07677809676,3925.20637890003,2225.37089395148,3311.46527718767,220.722441278574,1148.94290288324,5940.4981805298,4583.85100818485,5788.54282916865,6129.04033629451,3873.55651662461,-5893.64149035987,2415.26081236011,2139.82004859299,683.304431779031,581.496838275958,323.942002413498,-0.838474810123444,358.408182779948,0.018050198443234,0.0137298172339797,1.32016229629516,0.0587695905317863,0,3356.05162351276,2070.17638636952,59.3440318593051,7.20348121034564,-21.433307252434,3611.22518188878,116.491134899638,-7.22912292318037,2521.59863809692,81.1037097442582,0.230738625778734,-18.2302685585187,5933.02177922542,2881.05504271831,87.3192119791615,5.4424834801344,1039.73127277842,17.6610561885629,-32.4916022743255,8.86032090897879,843.308187968466,0.586360801028675,-10.4381297890933,-14.0457121639726,2291.84111563336,412.309849462854,11.0510917914898,-9.6072439386989,2.89776706988344,317.952813045891,6.9618891040141,-2.02366723985897,3.74497659048967,147.597381278062,4.39287014016902,-3.71472037658897,1.18265748991633,150.764529847415,-3.23678876042736,727.100661558248,748.027110588105,-6.88968702911333,1.16600865657362,-150.161473333333,67.2373766656007,"USA.BrooksRange.7",207.233333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967148005962372,-13.74200647282,1194.07200706615,647.042189122061,613.57053467178,455.480452510347,-568.206744109243,-1191.15563911939,130.658674957095,1694.17154265867,890.2963853079,932.964477357672,906.518783097003,-2806.12131982455,2244.00262333519,3778.79877123555,2235.3680997258,3152.34697351818,34.2687605866987,-4.67877817153931,2167.93310546875,0.384139955043793,-0.2020473331213,26.8513469696045,5.12643718719482,0,605.508034095251,1207.81401353897,-52.2760450953833,55.0653496329068,-1.40569169844137,1097.39768804655,-50.5743539515605,91.4498073372122,896.601813645433,-43.9427364418875,74.7168178037861,-17.9598276397601,906.518783097003,1563.51286770158,-64.655009011659,66.8588168667147,1455.68258270031,-52.6274433393815,63.2527722394296,20.5705899493655,1461.84227246694,61.3709026229953,-25.1497855437629,-8.84654637407281,3371.96785036343,1060.18357504429,-12.979828655139,29.6579930945529,-14.9359636310608,945.16621840023,-5.82309941439375,-6.73804934120376,-15.2425603890341,424.211877479209,-9.24792286428196,32.4000418579967,1.11620274225392,985.366130042504,36.1645390409279,2578.91735495181,2479.97974669656,39.1553267040039,-21.3250900881949,-127.45490721968,62.671392992697,"nonveg_1309",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989922106266022,-427.102702505627,474.123319279211,510.975464590857,-211.406911224481,7918.24386936752,5126.71396751143,3411.0075854029,-1311.23087295064,-1430.87359102478,-803.832814599264,200.539916170671,-1834.7364537832,2586.49067325274,632.699999940328,370.267629561991,190.466831798557,298.284771134776,267.087062470008,2.27444529533386,220.649520874023,0.00176430959254503,-0.00162229069974273,0.148143708705902,-0.102744892239571,0,90.1617243929501,938.078167096484,-10.271228156245,42.6399166862038,-14.0260694057264,6219.30767349885,79.1734322380663,124.98704578733,4515.71485296642,70.3434887854637,87.6658431512654,-20.8914945849892,-1311.23087295064,2035.27636995388,24.9288371825028,68.7168540509689,1889.78731815871,-45.7456590822704,21.8701149574415,40.104415410694,632.699999940328,26.5648511334524,-9.62392026778347,10.9122320923365,185.298527205941,408.813871664941,0,16.8303467982723,8.71342456207231,248.021376387277,0,-4.37713474461067,4.96308249690253,304.70371459311,-3.62426595503637,12.9587246724753,4.43326469126984,261.292190034061,11.1124787377175,190.466831798557,186.48871026154,12.3223405789284,-3.717859977111,-127.851126863971,68.5359057458069,"nonveg_1854",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-71.7133542397324,-402.467408994196,185.27513659067,579.784152535716,-3169.06982190933,-3611.08404438551,-2172.37097603225,243.365906981356,-211.463923276044,1248.93548344458,683.828381955458,935.605960035065,-1481.79653862521,459.026751281325,1263.50710114804,960.176751309485,777.277826901392,292.396226638897,-2.88393211364746,1456.93029785156,0.338920295238495,-0.138816073536873,21.7044715881348,2.74307799339294,0,194.838240775524,1085.78008697936,-21.7165835591816,8.28995131710974,29.2963259643819,2977.18977251178,-70.5508403803378,-2.95628104565405,2651.01183490476,-63.4439159739456,-4.20362748126368,48.3135979168263,683.828381955458,1460.39940672062,-23.0746684351236,14.2084669346484,1367.99691245554,-37.1392905762566,2.69946576526753,-59.4904755796136,1141.88830536719,0.913035867928879,24.6734621290378,-48.1907902147158,1312.896544299,802.304671255305,-16.1170397228256,3.61299327470701,-44.5724817364058,517.33008935821,-10.2841013974092,15.6752928692429,-28.7405605199005,608.918280744592,-13.5786540116161,-2.61942151036661,-17.5344791073838,614.65791365268,-3.02319471483282,884.722797348577,910.271912938185,-3.46596678861888,10.7587602592996,128.201237936782,68.4669570259731,"nonveg_709",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999647259712219,-85.3014467686636,-310.430684948551,159.722680390328,-282.966572042477,-817.236309648886,-1124.37528511445,-1237.57486986842,36.6855567338373,-240.513492634798,-235.045906510364,369.508254255035,-202.772267586642,-950.49160880126,642.189787719787,1146.28997070493,741.930503411378,1021.48137220277,425.862584029189,-1.30447006225586,1301.43615722656,0.232699155807495,-0.215424954891205,18.6197967529297,-7.30561447143555,0,-179.685618674048,539.174750391205,15.2050096364472,18.8480097814609,-15.858080893859,1154.41175776689,12.8316172928944,17.6108667995552,917.389329535789,9.27493685312261,11.6447848496564,-26.9820391039938,-202.772267586642,610.021746889833,18.4198326400368,25.601745963169,536.596895633803,15.9833636533213,21.5551560996705,2.66905696929545,464.118681775452,10.0671612902429,-13.6505494639839,0.139041702934649,958.968157507619,347.243869069054,3.68358663406675,8.41939130304403,0.725572713929002,208.180094020413,1.0988948098855,-6.12294394177686,0.724082533203146,240.698670401241,1.58419997710012,5.70377086433593,-0.355487306372809,267.628625673562,3.87007585789907,983.792639899518,894.94109552712,2.89913325409668,-8.22208437621754,-153.609596137294,68.2047740093892,"nonveg_1268",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853107293446859,2777.64189009418,2428.62436611665,3304.9729341827,2208.81397587768,3541.29028614789,853.386023396957,1244.90558784856,4402.52188731941,3771.72730936642,4691.44004313567,5077.14579546854,3578.45810055567,-4420.56702014316,2820.49221324629,2364.24652507374,1058.80857586217,1008.72832529809,-78.7721973673146,-1.31057743231456,55.5180931091309,0.0108837640533845,-0.0128605212084949,1.07856984933217,0.262196332216263,0,2600.44917554009,1084.57913732022,30.7974082133634,-2.39368770181443,7.75033475995272,1801.47926744213,54.0401739140159,-27.2644304778468,1208.01229200242,36.6064330909823,-25.1393020064708,39.6349366398095,4872.67088115067,1398.87975734028,42.0866084923771,-6.35118255932045,1434.24136243156,-4.55782786670385,-38.9040316009193,18.3925388478322,570.155114988137,-1.5685285804285,6.2222870521411,-19.0877735838901,1774.12210478362,414.941257213609,9.18127560067255,-12.5739774913215,-9.48543058098008,417.659571924816,5.76666171996996,11.3402781493335,-6.18593633518683,181.619033145146,2.22778988339663,-5.50360706500442,-1.56142459020749,166.896225308934,-5.05746137299799,783.064957677418,779.996016816576,-7.9881390940887,7.6852680334503,78.968534,67.021980998924,"Russia.Tazovsky.Unburned28",217.726666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,880.828658912906,951.728563668659,1095.33597687804,765.253618188807,173.922553749491,-1371.02986409377,-976.219672383986,1629.56385295707,1936.71450432359,2296.2477303591,2297.53550940222,1212.86150335486,-2429.91548888152,1892.92121244654,2612.93867950177,1340.58646573296,1369.42003454894,-89.4538478160766,1.48181521892548,33.8934796651204,0.0311460644006729,-0.00215522098975877,1.82059021790822,-0.695509868363542,0,1605.44011562579,1689.3451739719,-21.1601097785153,1.40634885347062,26.3945240240223,4126.16431780342,-92.7214322828945,26.9389148831968,3593.2470799364,-77.755551463982,21.0276282455413,27.7839666529087,3028.24022800626,1908.94041184803,-21.6609392803608,10.705785485276,4208.47232545605,-72.1053333214261,-9.65448685920532,-131.572851725426,1220.0545024863,1.45232068192651,10.6394572195238,-67.2613017930967,2871.24265672704,840.609941465893,-3.03665653827317,-5.73195368215633,-57.685265701885,506.61047902625,2.38606252292998,8.56238378983069,-28.8762492677769,883.033838914143,-16.9840961935865,-3.54553160121822,-14.1705142361465,708.325581252401,0.0986245381537458,1411.88881716591,1476.85036516303,-0.847875009058038,0.770240895809843,-103.556272333333,78.7837329994516,"Canada.EllefRingnesIsland.Isachsen-C02",228.096666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.600979864597321,2494.03600659231,1365.74404162155,3596.23825998015,1397.19106047082,1198.70239654088,-1439.87447144678,578.64858607745,4674.5888789221,3270.71314502941,5633.75908100267,6296.94877279208,2629.56241833794,-4847.1011463806,1691.10863243854,2238.899901103,910.573490725658,686.268062127229,249.985265625024,-3.22345737616221,1635.70501708985,0.0333278002217412,-0.0863279327750206,14.8479747772217,3.96557550132276,0,2726.58428192842,3050.63597587916,6.18801802416065,61.6038925509317,-34.7912404852374,5162.48710753941,-1.54696200657444,114.721935723098,4348.0456379922,-4.71834757248608,92.282203519826,-48.9403908824986,3284.4116801254,4794.63931086995,11.5000958206566,95.0474444208977,2297.4683020858,-51.0548511574622,16.08796703156,5.57190113865417,1500.0225761645,27.9542612840333,-18.7247044396837,-36.8316872701126,3126.28200748295,730.390030400364,-15.2013050391175,10.174210715665,-0.628739922134139,613.068126925853,-13.6237361539078,8.59827175949157,-0.199726408547913,671.911119964558,-10.4553112422121,14.5272774286419,-11.2470774766201,593.376942994607,13.186154288769,1062.51466700209,1000.00292695742,10.4912377318459,3.60108273054861,-139.507328017204,61.4245089191989,"Canada.KluaneLake.Quill-MixedTundra",237.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1807871311903,3306.34201936871,3459.16827810951,4351.5717585892,2473.71566268559,4368.81539327979,1191.63724224258,2006.19564276934,5962.00899910042,5866.28576071589,7052.12100829463,7368.84222545312,4767.63362331799,-6448.22788386394,2580.9673858461,2100.06507717339,629.646670314437,490.12910922687,49.0804999604066,-1.07025458415349,703.717834472656,-0.0515655235697826,0.0948630546530088,6.37418150901794,0.562984044353167,1,3200.4155970644,1481.9943068887,12.5338699353247,27.8587834923517,-23.7802548306696,1917.76047154914,-18.5894520153165,51.8313640959226,1633.5190708463,-23.3230098674198,44.149164076927,-37.977338907773,5420.09628283455,2037.93522701784,16.466959899382,39.0574235308131,1686.77188870806,-35.1916271973637,-9.69284096447884,29.1980510387718,639.849381273896,17.2932265209161,-15.501699632753,3.29720596182094,2234.32227211217,461.003383281414,-12.8056495355948,9.49603658902956,6.82105197804635,476.098685954457,-13.2249634987349,-6.54092747938396,8.78881156362587,638.50977740361,-17.7363827056558,7.00874691473258,8.25845916078422,545.545426270727,8.04325240156502,603.428378330043,607.125698780789,5.80801944072582,-8.2268161877355,18.8451796666667,68.3001003323159,"Sweden.Abisko.NT-MesicHeath",746.176666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996917963027954,855.736116236152,1903.28446235192,1836.47841144455,956.53055849938,1287.35645985744,-923.163879398662,-1702.27855306783,2296.96239806882,4045.55709867751,3377.52397990672,3963.11806441431,2382.46476219864,-5032.73685334949,1865.17662693878,2360.01444437226,649.68721294613,801.993077316797,344.968321560446,7.19798612594605,102.620811462402,0.00457496102899313,0.000739372917450965,0.286605179309845,0.106094375252724,0,1405.47748110604,1047.54834611577,-3.35981474210759,31.6368482325289,-20.062253024797,1770.21383832725,-23.1109785392668,42.4318252003597,1669.92693678839,-21.7400995762686,40.1382869302147,-19.6374795398578,3377.52397990672,1748.59470060869,-2.8500788043273,53.7469569788868,1815.71268813951,-44.4852926249826,34.7084513513262,68.8492687769203,662.048385714591,18.3666108639074,-12.4367885808321,16.6602970204442,2120.06210305852,615.695370995189,-5.53698239999545,18.3830864897577,16.7241682015246,424.712920349434,-4.28143339609028,-9.74600573772691,11.8038424957152,605.839246051364,-8.3505974394003,14.0001816638136,17.9183884759175,538.373268463665,12.4420627113344,649.68721294613,691.05172254425,12.6422981842721,-8.4614369094815,-91.5838478249109,63.344354349552,"nonveg_529",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998003363609314,178.627850161963,-595.461630966899,653.401240360821,-434.073882757492,768.870219805355,-267.015485317681,679.296610264077,860.21171706721,-1336.17422873673,493.274648889466,1926.24123162454,-1230.40019334902,2617.02889515687,0,401.621506037171,87.1605079796443,300.282389028121,-259.20826864076,-0.187780722975731,161.286163330078,0.00237452331930399,0.0214613433927298,1.23961627483368,-1.71130108833313,0,-41.9143176939242,1248.86287132772,30.6350866459727,23.7386695099429,-30.2484729831289,2217.11929755257,20.1333340555565,32.1272723250294,1710.68067954654,-24.1892782772706,16.9601756694628,-28.1721150822102,493.274648889466,3262.41546036127,104.530595520812,53.3014757278667,1840.77979400737,-92.0389897003684,1.72697614308031,7.43035809510111,592.625767020142,10.9479548149641,-21.4331941751847,-5.50434068936725,136.483351319039,401.621506037171,8.71634129350755,10.2956709666252,-2.89572286449271,277.646100745207,5.52163321796754,-9.73013559279295,-2.89014171380735,648.311500923241,-17.1166260999934,2.68466389994793,-8.60088140033011,582.15861414332,1.75499670793086,264.707260121462,214.759065258009,1.77875644533294,-9.68735822947622,-98.2254486568772,64.7873154373247,"nonveg_1646",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.789879143238068,3356.69126691596,3156.69673852328,4056.30457572177,2334.35707356116,4020.56175360115,933.598019396963,1649.8735889151,6308.6638175729,6017.62929623304,6878.55796050489,7246.75517189407,4444.66951136317,-5849.21508445171,2326.8163832038,1826.68486114558,466.04342963376,381.293927252823,91.7291048099161,-2.09783597787221,141.519983927409,-0.0408804482883877,-0.108050769401921,6.70810058381822,-0.0607784456676907,1,3443.50139863716,2343.96552787091,44.7345346270091,10.1861512089015,6.13075393477038,3869.5044746882,71.5467998243677,-15.2036786576946,3557.78730653828,68.9514536769675,-23.0880121830818,71.8020686159522,7067.46407001213,4137.29688950305,84.0012668611489,8.40239557971249,2616.04132599069,-20.2130714557108,-45.1879616940565,-31.9344844184167,787.26890442324,-0.701314120094605,7.96241974220891,-28.7145576852161,1963.48325748514,1416.94396924902,29.4584047570484,-23.1878843358027,-49.5486198290786,803.072662347265,15.2766021580783,18.9890462349363,-25.9245714219527,537.829497693804,-5.05973931755855,-7.51858910411522,-10.1530738924766,372.045193991486,-6.6450468907713,604.074079686663,578.058497347843,-9.26556046832967,9.99421657598764,-76.2089979600001,57.749795968271,"Canada.BonifaceRiver.AB2",1024.05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977506577968597,2353.16454853194,2290.29653966812,2946.27671588248,1036.284471742,2797.82666551552,-1.69035950584076,-48.8068745662667,4409.35356777907,4711.77321671825,4850.4942937846,5427.0879130089,2356.81232994016,-4395.8065115029,2065.4855417008,2242.16174105909,710.01130395027,792.743861993943,-815.09535265745,-1.36197948455811,17.0010070800781,9.22600229387172e-05,-0.00350198126398027,0.205136880278587,0.066405825316906,0,2307.023391444,1637.75728609176,43.9474217447409,10.3011172177267,-19.9240309707492,3113.08987598517,72.2869704250207,5.2122117640546,1913.25459727345,47.4727972767167,3.40528502321368,-16.8805944581486,4925.82009978048,2825.80278336486,73.2134128024315,17.4199894767011,2005.46337583951,-22.1514205000178,-43.2555084141606,91.9807352154421,664.091995547922,1.05024582503224,-11.3751289782291,8.68420589350895,2230.22477064636,328.470311979158,9.15846329360687,-8.07219068372426,17.2501789936841,300.545358006179,3.71234786548706,-3.83900094424728,13.6358641873969,223.842701979611,2.6248840249476,-6.3330279708891,17.218669383047,195.996201455118,-5.42413457506263,951.028775048202,881.001327206464,-8.21212667375304,-1.5631602111026,-148.465406666667,70.162163332398,"USA.NorthSlope.14",171.033333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999947786331177,1537.00010790918,348.484293936365,1739.30937574421,1359.78110329178,-2035.95543702097,-2642.72470027712,-1180.02144504266,2276.09528495597,906.201264195628,2186.56062100061,2560.47500193143,1981.90491258509,-1680.14808094789,1685.92149954099,3581.68479614516,1678.1758473267,1776.37777395257,143.84354051507,-0.134576395153999,261.375946044922,-0.0357767827808857,0.032960869371891,2.79129719734192,0.0448506847023964,0,1281.75484274794,1390.82508180784,9.32731603249478,10.1154633917512,-39.3887553607567,2423.65345731189,15.975765629675,21.104807300326,1870.92246395733,12.9168518876853,16.8340053162779,-51.0274010903582,2186.56062100061,1654.2737377358,15.4837038089936,14.2189858487729,1557.12372424293,2.28459581329969,7.61037857754058,-150.655167688984,1032.56858462389,6.58114971774382,-29.5382764720985,-99.5327966058872,3342.17526429046,763.824898734501,3.73645954718438,4.70614836098607,-73.6676005039296,533.613850056591,1.82748011077451,-15.5148119273931,-51.1869193296807,450.039772401418,2.46102290537975,2.86885102452527,-43.3806841845216,412.353318478837,2.62734837557672,1678.1758473267,1640.15790686015,2.73265992664869,-12.2752408282335,93.7518949362058,74.0078153899356,"nonveg_561",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201598238199949,1101.29754350073,2026.72504111691,2669.14320198703,1304.64001943175,-255.132655344709,-1562.94534587689,-172.961481975511,2501.86075110827,2980.05966311651,4446.88170454408,4169.41574136316,2940.15041781733,-3786.49609165171,2221.58286945122,2838.21609311733,1143.4528038152,1074.31929737296,-959.600279192361,-3.51337766647339,551.595153808594,0.0379773192107677,0.299044400453568,18.7420558929443,-9.44462394714355,0,1945.94780940119,1567.8456584863,-8.84097721439212,68.1672025428827,-10.3024902543768,1938.38817453057,-39.9477216785949,70.9479355981187,1609.05993627912,-36.2269924622388,58.8245680244879,64.0237179289737,2980.05966311651,1945.02095343581,-19.0560724656112,72.5023908806475,1484.91150215622,-64.561369658966,47.6262321936327,-303.566908223287,1037.39494049499,45.1041278476085,-8.99067161387381,-82.708562920841,2472.72176488026,898.754568383818,6.82211254608402,32.2541730358211,-1.22628801479675,614.675860135706,6.89999517856572,-15.2983491468609,5.22121337066176,502.094070587357,-11.1365311057081,17.7238524903167,-112.954720819018,402.805155801825,14.8787531314721,944.970144092331,937.084600719588,14.8680151444747,17.2833766105597,17.3276125712139,69.3550267764704,"nonveg_1177",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,3292.9837846971,3192.98932877974,4345.35427395706,1857.1975314434,5200.651107516,2170.39016855199,2735.75576529932,6105.74103307016,6101.59281424043,6928.44841245535,7296.71281886646,4096.7655967215,-6281.97365757244,2371.88547987128,1554.36087513131,488.23737896719,441.548855054058,133.865916333405,2.9582790851593,518.227685546875,4.09957676311025e-05,0.00745628699660301,0.447153127193451,-0.0463252156972885,1,3070.9337171648,2295.19638614519,52.4128955126393,10.2032575628278,21.4932739526805,4111.81208279339,85.3214653269226,9.37846424093004,3418.63753858628,70.1190396937364,10.6793318477458,56.4505430595366,6241.24488754724,3301.09780169617,77.0929508140133,5.68945215947502,2023.0576128816,-7.55795358082621,-55.8987828711245,-7.07718275404247,1111.44013632259,0.797838497675912,17.6700527640646,-39.0171620806778,1512.98333665562,520.355743285136,7.75454530183993,-16.2611169776605,-17.9648878988475,436.257062191442,2.78463559443102,21.7860889618898,-9.76814145546081,250.69984303126,4.10053868000835,-7.57545148648511,-7.88376635375496,215.487084179066,-6.22897713425675,511.365174436699,473.080025069424,-8.98929877084404,16.6826119264163,23.8388346,68.8335109990063,"Norway.Javrresduottar.A-Hummock",999.74,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999911338090897,2840.19303065607,3192.47214272938,3585.85986544245,1372.1470431276,3621.09031171857,734.745086754009,970.494646765285,4710.05150984226,5535.63611480433,5859.14883475338,6006.42196209335,2454.27649256371,-5039.75382495713,2607.20109980398,2196.9717660397,680.410366501626,684.808024441487,34.9577512710329,0.121137218177319,11.1099400043488,0.011249153316021,-0.0123614750336856,0.999267989397049,-0.339987510861829,0,3091.037713075,2202.47512366498,30.8329024044042,41.2092919849307,-27.6341431002514,3043.38737974314,32.5374997965008,64.3359151915774,2220.78524112327,22.0400350023362,47.981166013656,-31.8994520902236,5980.00241661639,3518.1035378978,50.9388222050564,64.1915765079391,2847.46687002237,-68.5051294001755,-25.3240190359069,100.398364009395,643.217646020591,12.1143582867673,-18.1254368858488,38.0650564033851,2498.75453840542,843.721697415014,-18.3388986143417,-7.33684140120851,45.589894135399,825.875677095051,-18.1354209223903,-2.62799480750371,31.5206746418797,446.37982615185,-11.9486099824724,-1.85023496943402,24.8845519509505,468.991951796287,-2.32113158938953,824.655279992672,855.670223660483,-6.73809497297754,-3.95056324600411,128.8868622,71.5937094991268,"Russia.Tiksi.FloodMeadow",321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
