"permafrost_index","spectral_EVI2b_endSnowfree","spectral_NBR_lateSummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_green_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_annualRange","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_red_changeSSES","spectral_red_changePSLS","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.99999988079071,1164.64362392401,-164.224544708281,-1520.86357671354,-1665.03231351504,-1872.76023182035,1768.45874168077,2050.05253465294,2087.3702681204,1976.92828736037,1385.8133670968,1420.3530231828,82.5468453205678,-0.327769017716249,0,888.401131622264,4.22477013223663,2344.53494405837,-1793.72406241936,2058.10734940362,1715.54598007907,1222.02985381471,73.3918948254837,1994.58450519129,-44.8507631500448,-4.26873733168263,-18.4858451399288,29.5817976910791,490.75871115334,380.009991410143,5.4493864177021,-11.2669655315046,-8.62199506109667,-7.09859129504844,-119.293457406667,"Canada.PrincePatrickIsland.MouldBay-C00",86.8213333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.419941455125809,-90.9976762177036,1532.37828870851,1084.3990752524,777.123523505125,493.648128790432,159.817382843314,280.222799360035,756.181245778538,27.2114275296138,2844.4264259988,1727.82030748454,-953.26764545016,-2.66053056716919,0,10453.1542527746,-398.373231213497,5118.7630803513,1084.3990752524,5221.53279129354,174.932938763254,1104.94940747377,-31.7305630945668,1739.55655431437,-44.6925599518639,-40.9856243267182,-36.748541013252,-10.9708652624324,554.030550273525,537.415604101939,12.897483646793,8.26840434354283,-52.8655531508173,-8.66681721432311,-138.603677396678,"nonveg_1241",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998363063732783,2397.42443546607,3046.58010465896,160.294257291384,61.2655162605751,-92.9920225577245,4062.39404411507,4492.8194377004,4722.84689589578,4799.9681687488,854.798746800693,846.424759006039,-52.3651407324867,-1.65429191191991,0,2135.11693954775,57.1319808241676,5620.10056096021,-588.491552530186,3838.12121129795,4107.86428846708,3920.06744859837,134.241259473068,1537.16739284237,-28.6362460979697,27.3273666155758,3.87145777360406,50.661642771023,740.711636867136,474.716000348561,16.4154521438504,-5.03464456449568,7.59283215998062,-14.3617050768274,-156.608417,"USA.NorthSlope.Barrow",29.4145555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.999970734119415,486.577578163938,-1184.2316096508,-2416.52868783911,-2495.55065377098,-2012.35329065833,694.874167636995,921.04252580036,963.317854256885,1483.59613919482,1259.04740984485,1658.22286177232,-961.792000796656,-3.77394843101501,0,592.065117715068,-1.63169742632347,1217.01657068301,-2495.55065377098,924.075023545817,950.127355556904,795.790048299354,-1.92160583893296,1088.50277342362,42.5008244660184,0.589461264261243,26.7440137062243,-8.06178194169616,899.122610410871,678.063468851131,-0.850563870661795,10.7091831136883,1.21070455829896,-12.8970692686192,144.97743747208,"nonveg_682",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,516.104600029721,-3575.59363334254,-3364.64893180673,-3993.25828277492,-3749.2504341909,945.423074095936,915.215281952412,238.089190356068,551.374899298789,1042.03300954588,1069.90512842128,196.691433544024,1.15188944339752,0,604.250530035276,49.5104562269377,673.489858985375,-3749.2504341909,628.60935096819,624.10681251493,707.333883739868,28.2135871498477,712.492921121871,-42.9521280697085,39.0917512094435,-29.1870432965006,19.877492168134,483.284175164387,297.280518809243,20.917013564205,-16.8529464610454,16.0499498229572,-3.53557117443064,-77.3347287982505,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999979972839355,185.813289171908,-932.766493444391,-1422.9998813145,-1875.41005797248,-2244.04069865602,730.845708582989,290.685172872911,596.62796264493,574.758130700977,1546.92714314567,1591.87611313185,-423.053539790006,-3.99211120605469,0,250.937250101488,9.16279350368616,1589.87285538794,-1478.58180456604,1532.47979231485,516.95537379138,440.160535710079,-12.2377115908808,906.885403573923,-20.6794990239951,-17.6064824581291,-12.2192754985538,-2.61392131088996,242.067253614097,190.203107872055,3.3669180618625,0.289951759194504,-30.7499286530408,2.98739915915363,178.090719467491,"nonveg_670",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.878402698040009,1471.52120203137,1753.35313039348,-2241.62110035322,-982.411797225335,-16.6942278266417,3664.31554139149,3230.62770835424,4159.78169570181,5306.81248785437,763.469386063375,898.463348065695,-85.8788683057116,-2.31656458377838,0,3148.4516064019,18.7232425892385,4803.89507634677,-1246.44979548091,3712.63750595122,3545.19199258205,5564.97089835492,-3.60089907746969,4420.25715023047,93.1291459914629,6.13365464168112,35.0486964598054,-5.49998388080342,1218.50356331078,961.485208329747,-6.29558655027158,18.0744139569255,-5.56850261252669,-4.58321740634749,-138.190038984839,"Canada.KluaneLake.Gladstone-MixedTundra",75.082,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85014945268631,2690.37314335299,4056.77239456508,496.133535413687,741.149821435005,1039.89484656396,5802.44055409463,5045.0209530741,5848.5641872945,6495.82029942737,638.049529944022,608.79753227402,-195.816000070881,-1.88408501942952,0,1099.24831151432,25.4798871432386,1784.43853967967,479.483896402265,1258.18015261868,5537.45936749851,1717.30496361838,-49.8403582860582,661.92558267756,-17.0570388811529,9.77763021742624,3.06256738434377,-10.9554101104525,193.799229988513,94.6659695995033,2.95831154998448,-2.6388919461691,1.5069727643351,3.07844815754529,78.9576296666667,"Russia.Tazovsky.Burned28",269.543333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13994987308979,2818.2234375556,3641.72369811677,-76.5308938523251,213.970636993657,-31.0670873359198,5207.4500932934,5327.33624033317,6088.40025562687,6130.44491105921,671.164590868062,418.841448336078,231.127761435002,-2.4417426109314,1,2101.37761506989,25.8279655510884,2402.21166328066,-709.473321829873,1784.90481256255,4822.40046143106,3852.73337410267,-26.8726224226734,4136.25493155685,-14.3689146134145,-6.43203767037963,9.9194864570698,5.75158089509365,1047.12307090014,937.683404523249,-11.2511767965255,-5.97653188812722,-19.3086118830646,-11.3035403146396,20.7596732,"Finland.Kilpisjarvi.20",944.006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984920024872,624.67479886653,-2541.52081830746,-3757.07859442381,-3693.25006895729,-3539.64538279418,1446.55320791412,1700.6265758066,1823.4645884159,2012.37870084302,673.836000741817,874.93770949896,-509.685731746796,0.708070516586304,0,328.345548091187,0.110792296905926,512.358536532727,-3757.07859442381,481.341188478899,1646.0406474917,765.198536364152,-17.5482875156146,797.64547625788,19.7912210845501,-3.06911943571315,8.02497061323911,-5.1053875494302,271.087983216247,158.626540813822,-0.82382763378821,5.11698518754264,-2.89392025077198,-7.85033943797833,-93.8282475034604,"nonveg_867",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,961.142856171743,-3250.9344826468,-2815.21950389154,-4717.33390627214,-3350.9294024656,1653.09601004752,2514.74941313603,521.008573365057,1822.02686166673,755.455432985662,817.395755052064,-5.74726518642652,-0.0125020770356059,0,1082.58892523323,21.4286458571306,1765.59658753629,-3605.8124945126,1902.1144023806,1357.70596210096,2237.10046084657,284.820119967282,2343.50552879601,2.50197669513733,15.3805830742564,0.30042978917426,112.803467995212,1102.31381594788,767.077363936653,19.386805239176,-7.00746926157505,12.5538720154765,-58.9003737149833,-118.861121351646,"nonveg_760",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181683570146561,2510.04576085574,2069.17625139588,-338.443196235432,-597.506247586608,-817.109449842831,4494.51267095114,4586.55695769906,4706.83111018015,4752.3369844995,908.597102432496,811.580286755497,329.095083379591,-2.44809889793396,0,967.358504542038,14.1950287183398,1317.02883014106,-1033.90208440653,1026.86269601267,4199.93062249731,1804.87249558366,12.6021117251156,1827.90179404574,-8.78045020520446,0.644676090525195,5.21271287753265,7.58784434690785,414.483533734412,364.28011433653,-2.05455473079314,-0.631508146349006,-4.02615446967266,-8.5359455438097,26.278558,"Finland.Kevo.12",252.252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99519670009613,615.914437026979,-1444.90932498579,-2196.31581530232,-2207.3572801194,-2134.13015021336,1587.7371845904,1029.2963064753,1190.88426132563,1368.88827318099,1754.30751871498,1898.24239796131,632.353285583418,0.0171347204595804,0,812.152693620801,26.1984739877678,1000.01177030073,-2196.31581530232,976.926517089744,1093.24117428754,1298.33733872503,-8.97710860279614,662.484270008704,-20.2646868472918,17.0287270110211,-6.84220724218764,-5.7924265048878,698.40668730366,557.595936357748,16.4084913889269,-6.71758623154265,7.12390625843342,-3.202997885592,-121.363775182206,"nonveg_849",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980090737342834,2071.40872821203,2899.09242807696,-473.28774624301,-73.1317204114716,295.108211280534,3896.05170127918,4056.36105149457,5255.86165914877,5959.49533134156,979.078498642519,828.436692563266,156.993492010738,1.40624381436242,0,2185.17380286132,25.6720654825159,2436.5997858969,-338.145374897874,1729.20461039783,4332.19444992182,4035.79881596599,-72.719694500822,2888.11947489611,-23.7714967344739,2.44285243582915,6.28304539207113,-19.8973751015328,310.886611515062,143.536383699729,-0.452291255004595,-0.512312278609827,-9.5550705710675,6.01441606492885,-74.2321353900001,"Canada.DeceptionBay.TH6",537.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,2248.7316938534,4063.2579145261,193.371210536456,1061.42634536581,1075.95082869512,6002.02612911493,5822.23452863016,6899.82383176382,7244.13726206973,531.388783135732,452.213814422367,116.98130956797,-0.830108602841697,0,1233.62198363197,-3.74030129412509,2016.4876616944,-740.285388910722,1640.56793242915,5121.09641486063,2177.6497208038,-17.1233588660246,1746.92311626175,0.981346738129498,-7.28599478038056,16.6741810292773,0.56888477427491,449.244548195215,329.751831446346,-7.39200677785426,3.86931511409454,-5.38827539935286,-5.04440543419583,-74.60225997,"Canada.PayneLake.TDA3",773.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981374502182007,2617.55071585455,4000.90573374525,1453.32297841926,946.0673806571,548.800906358387,4502.0568160871,4823.80054037087,5088.26860737288,5398.63440104008,894.127492237344,986.154766602189,217.570375147292,-1.73402067025503,0,1386.46221575012,23.2263465480355,2067.00369879258,1070.8897480398,1789.42938624681,4597.99875479659,2577.63606818186,-50.7447650701531,1238.55058371965,-23.8695677101969,10.8023556742117,-3.30830158935246,-18.5668084360279,956.387327461461,589.938726255748,15.944289898804,-5.58471621260073,0.817805513056734,24.7745640023068,-75.92177595,"Canada.ChukotkaRiver.TPO2",707.26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,418.782167747,448.239145267129,-1664.19394553631,-1287.07898061967,-2235.36739668311,1699.71556378316,1013.08246357682,1615.97380630861,540.821892965577,1535.18523265036,1324.49758683326,117.824297643631,-0.94923996925354,0,997.343465561398,32.1279061747135,1201.6091708284,-1321.23202784158,948.288416063439,1101.51434547221,1158.89367081758,-150.722835682948,1341.183192913,-51.5839689581923,31.4758417382129,-33.1298274269839,-104.507679901523,1278.37474565289,1013.92668104868,38.9971800403339,-27.0932173923542,15.4567238565621,78.787232235839,-109.963281735456,"nonveg_899",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977506577968597,1578.39684509207,2388.61827111911,-1114.19756156778,-269.005414339086,499.017569904306,4350.13023781987,3636.09158146148,4630.3063416718,5473.00499142936,783.699260602911,801.217278203296,-216.078843253904,-1.36197948455811,0,1573.60148980743,27.354799288374,2462.60920688738,-830.920572917101,1690.12314571869,3883.52474805136,2620.70159724763,-130.733903239485,2677.09800306781,-19.9206031559156,10.5688295315911,9.88699894537007,-47.2756133953502,459.227878826653,415.853930255138,-2.10512781587292,-3.18088686492098,-6.29779476459604,0.761206888164426,-148.465406666667,"USA.NorthSlope.14",171.033333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,114.0259834274,-1173.48898362987,-3399.03978821312,-2233.60017116733,-3343.47412523474,-50.260848302047,540.057390358952,2013.00875214515,1257.55867475209,1616.66826448408,1539.64539089417,-402.056304387657,-1.8197957277298,0,1824.55692974123,-45.175863812222,3882.10010520199,-3343.47412523474,3355.26128132293,924.956230902478,2063.26960044719,-147.295136178619,2080.81316638431,11.991791591005,-55.725849792683,11.2047580363971,-71.8750738691715,627.477943353403,537.967550676956,0.64272853311085,11.7145023850146,-43.5590022949581,24.0344910727577,-90.5908477169495,"nonveg_637",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988191366195679,2966.44542973541,4949.84549530307,942.31773775496,1784.60722143176,2120.29396910126,5810.57018993054,5061.73483510275,6229.51686582127,6876.01022226859,728.063708179918,683.770869242649,18.8643993843512,-1.79452940490511,0,2601.63187125628,33.5857838906072,3101.71407902147,1212.655727517,2539.58753952416,5730.99411768028,3097.29440702624,-59.9329183045633,684.458245843703,0.652499154366312,11.086552081277,28.7934249054496,-27.1690481841454,225.887736619712,214.175560588119,-6.34000549098661,1.37229816649447,-6.50688158722023,3.6900030230345,-155.7436,"USA.NorthSlope.Ivotuk1",62.0032777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988211452960968,2475.47768066517,4250.33352323146,-183.660871680627,1015.02942028133,1563.48990731424,5452.86353321855,4458.47497690075,5745.68990880325,6582.53797721342,769.569081670592,753.437026700805,7.6103943000785,-1.66282563445009,0,2139.47092213591,15.7983432796933,2484.39291633955,749.294452242722,2111.77617584321,5351.75576311104,2787.33461145759,-96.5724849874867,2739.09421433005,-18.8674369893261,-4.70617605035045,16.0199643101444,-39.4353785543997,716.869632167261,676.423509750116,-20.0108369344193,-4.00414053746117,-19.5216261027811,8.26974757980018,-155.738233,"USA.NorthSlope.Ivotuk3",52.2581481481482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4480.99247721096,6338.66687708466,3367.75250074327,2987.91504977589,3194.91879712813,7456.88778161876,7846.26569290723,7816.76439584257,8181.9227338506,594.281723252657,432.73064188844,173.000680074246,-1.45259342193603,1,2064.19897392692,57.0919902665017,3845.94255786211,2885.40933049641,3703.35852894355,7444.67090906661,2671.01042250203,72.7852650483168,2084.13114474937,-30.6154232723033,25.6853977391871,-9.74179119780677,29.9403920026961,833.037592534212,572.516694844567,3.32588570284181,-13.130841521719,2.52502538125563,-5.14413177022108,27.5788988,"Finland.Kevo.11",1542.046,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-19.6249936600792,890.240578099384,-309.477676176502,-45.6662763373339,-413.325535477619,442.309659906765,-86.409961217785,303.842421663243,132.822733609383,658.166501231913,565.62489352205,-257.818891686672,-4.02530813217163,0,610.401988440474,-11.0286816569431,1970.22521482207,-45.6662763373339,2049.50509400465,280.76533049746,697.671759743478,-18.5834468038585,1393.13846374148,-11.5941286854475,-9.5277362036839,-5.41701160928075,-4.74648816603218,536.884055682994,364.255310644198,-6.12616901922013,-4.33805667119171,-8.45872709180346,5.14581985489619,144.454024832906,"nonveg_689",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.703528563181559,1823.22071897765,1830.57980121236,-357.967189700252,-558.933929556771,-550.602280492191,3808.79601162531,3658.07249758238,3817.132686853,4155.88384814316,931.225114570717,898.778709407353,-134.757931067967,-1.0781932009591,1,1414.46040999,-12.74866007932,3337.72715592014,-829.319324770257,2796.08653957889,3831.58214562304,2268.21978808316,-65.6032794098646,2360.15640410009,-2.8558480001849,-13.3116776089281,5.66546553986767,-26.373509488867,1013.91445250013,654.314171140426,-8.08456963170444,0.580300231728981,-7.15087177166678,8.56419650204204,-74.407903,"Canada.ClearwaterLake.LS1",488.65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2619.89404818755,4366.12276403921,744.834201387116,1131.43909965261,1108.58442562555,5540.35189043859,5352.80358689198,6022.48998910829,6330.28328169639,615.923968849999,573.336189282523,242.94646693075,-1.97448363304138,0,1422.95764939587,30.1688338337223,2558.07687545856,1093.82205718737,2132.37053165707,5889.68140486273,2082.58044371566,-45.5617581137071,1654.61334398064,-34.5079777268948,13.7226659797452,4.7833946000364,-16.2946721146253,405.855907403234,344.132363251879,-1.63139996430201,-7.18522599348257,-0.863685744873178,2.9268116845521,23.9125964,"Norway.Javrresduottar.EC-Betula",665.448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1944.03863286831,2571.25034516891,-605.869497886355,-261.261691603163,-221.809979498632,4172.60707438985,4242.41212696168,4773.01074467753,4987.09240684085,717.8566670728,709.475013685377,-72.7164232685926,-1.45158080756664,0,1077.12861795332,10.2498180435407,962.698441724232,-453.963928272833,753.989481488816,4502.78249077697,1858.0887106295,-20.6564565183653,1646.62199277024,-9.86398504293572,2.60925798137219,1.66462107745209,-6.56748246275573,521.511332977429,326.044074687048,1.933758664863,-4.42057842460878,-2.27799037728421,-4.36584572711032,-163.21033,"USA.YukonKuskokwimDelta.15B3",277.995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990592211484909,1181.26697079014,847.876018333386,-683.756662976997,-823.692211164123,-140.303530726578,2341.46983755615,2593.7772414391,2456.38507766908,3084.68704147349,1095.55536553901,1201.40858934813,139.874640399564,-2.2690072953701,0,1152.29302464687,19.905344604955,1411.69741773931,-598.999966367442,1162.03479204133,2381.75892409953,2054.26937175548,167.366063508223,1531.349317079,1.88850332921851,15.6069635418877,3.53871617557576,83.072575472922,545.218002139631,455.024778318082,11.9743362715285,-3.11241084149054,4.28260361542049,-50.7807445138003,-147.9917569425,"USA.NorthSlope.HoweIsland-C12",1.9125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.977385825581021,1970.90592345313,2482.10344082597,-667.395094033103,-261.445842158918,183.350809299335,3884.21530382859,4283.85205150507,4855.64463739209,5262.3296220232,770.644308187655,839.600104611518,-353.162819553373,-0.655141570501857,0,1625.26894180557,44.7515948854398,2386.17601925997,-766.341144789938,1549.12589238937,3947.99952448561,2749.62080795821,-79.3166104734592,2746.43466473001,-47.2372692301617,21.530163963902,-0.930098837559633,-33.1681789065789,738.971402433683,754.077558476575,7.60285881622308,-12.4467804136489,2.16182761081931,-6.94914966402483,-148.468098767778,"USA.NorthSlope.Deadhorse-C15",64.4988888888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999915067106486,3048.40879252865,3590.78112964917,554.5784175432,613.529357536032,800.951843767974,4342.06091400512,5111.68044724734,5343.24508661325,5840.80085131661,877.221630004746,751.374130958014,49.7263936358748,1.16399021074176,0,2689.9234394798,53.1900630648712,3775.8203269363,-31.7200011197125,2953.48413403146,4621.96255075133,4149.42207235478,192.326885033841,2303.91450428197,-17.0556173503143,26.1951291270261,7.93529148089542,117.720639343101,1085.44885484095,781.947932136285,1.01637152585868,-4.81843187873822,2.60032256595553,-76.1423332914068,128.885022875,"Russia.Tiksi.GraminoidTundra",650.580625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85014945268631,2690.37314335299,4056.77239456508,496.133535413687,741.149821435005,1039.89484656396,5802.44055409463,5045.0209530741,5848.5641872945,6495.82029942737,638.049529944022,608.79753227402,-195.816000070881,-1.88408501942952,0,1099.24831151432,25.4798871432386,1784.43853967967,479.483896402265,1258.18015261868,5537.45936749851,1717.30496361838,-49.8403582860582,661.92558267756,-17.0570388811529,9.77763021742624,3.06256738434377,-10.9554101104525,193.799229988513,94.6659695995033,2.95831154998448,-2.6388919461691,1.5069727643351,3.07844815754529,78.9576296666667,"Russia.Tazovsky.Burned28",269.543333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,765.991702345278,-2709.34848388541,-2050.86882888069,-2794.30824796828,-2460.67233108775,1748.95896135017,1256.5280366879,876.870727351077,1402.43866413806,1336.90432493514,1198.61983035238,-140.809077335634,-0.836924612522125,0,1402.48439855896,58.4368499399568,1621.62386655379,-2050.86882888069,1746.29159460626,1033.81224983173,1864.69410171873,31.6381091114017,1385.59262365345,-44.6448476955085,21.6694179095974,-21.8681977450264,35.7881644085129,906.623901686628,557.133002152736,23.2138750896974,-5.02356927763297,-8.01526376215081,-4.88197927158595,-82.418676214978,"nonveg_869",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
