"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_cover","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.157767906785011,3290.63946344558,1941.0065960063,5234.2585214885,1192.35561799368,1842.69831574494,2917.80514282498,-1490.40857393618,6947.48595330164,6211.91860799562,7672.15916290315,8237.66308471485,2680.40626341353,2862.79540749498,1568.0557697825,1544.76421409532,1545.46680795291,438.878308271946,361.628373864734,337.040380461889,-168.224163401326,-1.80569968223572,403.5375,-0.0232646092772484,1.38906784057617,0.075816799979657,41.4,1,2976.4181161222,46.8241490034058,42.0947411473473,5196.66735842014,87.2885544859926,68.1219135406583,-37.4151003738685,-79.6090218966324,1664.2810552554,4534.88482521359,71.5751299258649,63.9089864017661,-71.60418699009,7582.84036372027,4055.93632431843,65.542965265751,55.6770138396662,-54.9722715814405,-117.607805663386,1665.57443259794,-27.4896023711525,-6.29953951967726,-17.1236491639995,1305.6660306826,19.6053459661372,19.3732239352963,-35.0012262082089,800.601915995991,-6.88288002993245,-4.9926135375427,-10.6831930278002,-9.05019781789358,583.434453150367,-6.81956416705813,-4.91803450762186,5.00441093079594,-16.0990124853408,0.40021978308466,4.09520429071084,-11.5677933856491,294.331332486708,1.11586083550029,-8.46282389133606,68.5207455989925,"Finland.Kilpisjarvi.15",2199.236,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171971887350082,-227.269758605212,-440.092800961009,-3055.62450465231,-3457.88351819098,-3544.29834498464,-3367.36166231109,-3702.85732974937,-85.0482170088983,-56.2761616763668,724.928419771719,131.758229650018,1428.11733501019,1038.52903608368,2286.20758987812,2525.53161291701,2202.92029632723,981.22762896222,1220.07059158068,995.674253749746,191.105351858264,-3.13705658912659,449.433288574219,-0.321381032466888,18.9579315185547,-4.38895034790039,0,0,857.465416529623,5.56457043935752,5.27442006313261,1030.15398701343,7.40390541470031,3.53854582165889,59.8282404524744,-71.1992177336708,-3457.88351819098,886.909863970994,7.20511210465846,2.66240752587912,-60.695906600522,-56.2761616763668,1105.55842741206,8.69358207739547,6.37666019585048,53.9245627383365,-65.1003817873405,797.8708992499,4.2126193875662,3.63650923222723,-55.5725293995357,629.670793797103,5.34675996016544,1.71448988896948,-35.1203481212368,481.52097587461,2.57412559420365,2.09968791417371,29.3283015081618,-19.9436685865737,318.012252953463,1.4221231839719,1.39871114934827,0.716664194150513,-20.423517927286,0.951274886718151,0.186676751456035,-17.4279849732579,322.865727735409,0.424900729044874,-17.728880767656,69.4247554880683,"nonveg_1316",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.999999940395355,762.309680457509,473.389238534884,326.314584519108,-988.636260035627,-1917.18354760364,-2053.91393627749,3097.73071669067,43.3217027251108,1112.31846117533,565.744024293612,1014.68021003912,1451.29893451876,1589.77626626571,2830.22634499676,2375.52465590781,2487.81167240422,1655.24902645932,1363.17488559978,1371.7705550986,-251.306422862208,-3.28070092201233,109.057830810547,-0.0850434228777885,10.1982593536377,-3.69850325584412,0,0,860.874633110066,-21.9982381225939,20.1157410182227,5282.29442549699,-136.493669762577,-50.2660988245524,-94.0685858517673,181.753353911331,-1917.18354760364,5604.06661931784,-157.167960643319,-39.4547287496986,147.288088755886,565.744024293612,1068.99675845022,-17.7673917641387,35.9762410116299,-112.234046436377,136.643609220431,2502.86946212018,-80.9623558615193,2.04975025249723,147.183851415249,1425.93159479594,-47.5393883290288,-1.90482098126805,146.689473114343,988.305636537725,3.40005084960355,20.6477645131664,-28.0717541241022,113.675422272237,616.487608802691,2.00813219600573,18.8679566979613,-10.2188033157835,48.7938898171965,-37.7898212940692,-11.3867498710594,58.7591481062169,1295.35895423952,-10.4992026429897,68.046664574433,75.9973608392018,"nonveg_897",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999950051307678,126.758956466761,385.83187935871,-4040.44035907507,-4435.00670060604,-4418.11000025765,-5092.1439573247,-3675.07032745613,318.438828686321,406.501722916968,417.436677967288,-71.7049808362702,791.594712798863,440.952898804572,2136.30016967517,2091.44996529035,1850.52655307802,775.415835907805,717.258419396468,566.942010376937,19.2747484608716,-1.76010429859161,178.347045898438,-0.077581949532032,4.51217555999756,0.119544990360737,0,0,784.880975627633,-12.7243032234195,-15.7615995926895,1454.79914844008,-28.7367117400488,-24.2467118378131,58.5511159710269,14.3465422826475,-4435.00670060604,1417.07362986857,-28.1457915981449,-23.4691877399522,13.4310915912575,406.501722916968,510.332520102347,-4.45143372517612,-13.9337074829497,48.9141658803559,-0.994086822756432,1467.74097170316,-30.7549401193357,-22.7627710171822,15.7756476841645,734.715438409968,-12.6798316691138,-14.0128565479963,6.02839757181204,632.048729787051,-9.67056122684139,-13.2479848807976,24.0923412212331,4.07729130771089,393.199260327669,-5.65074480490185,-8.5938982355471,-8.73180772713573,6.32760381779145,-8.04462164973665,-6.9296523617169,4.60724671079036,434.075587227337,-7.44549376895958,4.95442423161612,70.3263369278322,"nonveg_1499",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704332053661346,2787.37342320367,2303.50675263797,3711.6871466981,1226.49925495634,871.58377117703,2067.58405228184,498.645564186361,6243.16768058731,5607.25158165322,6528.96246478103,7281.19093903303,2547.3300618205,2975.47608667654,1745.60404272488,1879.23935640375,2162.0195803045,759.176103729659,509.137994012422,555.951312233101,30.4045444141946,-3.004345814387,339.411210801867,0.125405578977532,8.1127806769477,4.61206452051799,4.11111111111111,0,2178.22001867965,29.614046138565,19.8909542859724,2453.63366522584,24.7492967356482,27.6882671506653,-36.6659201444235,-59.1148331390483,1099.79171474621,2090.85820213353,14.8389560806312,22.9355888782214,-48.8850909693767,6225.02732881731,3196.60142356601,46.5898685572595,26.0601637965134,-37.2062139385582,-59.4038339882371,2362.4922058879,-33.2601823625715,-20.432822316699,7.12850829457935,1129.9039573505,9.28765245304705,6.82233300827606,-24.7490189997536,802.084027478188,2.11655609671083,-3.07151676119772,-11.7446853728053,-14.3584675255906,552.419817767923,-2.38968562982011,-3.3336768861594,-2.96211335967054,-1.4128271960002,-2.04197994396505,-2.50028192546323,-3.23107304034134,420.937371956926,-4.12787237166065,-0.303811995672196,56.3528329981021,"Canada.ClearwaterLake.AB3",1484.87,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0568372057750823,2875.45060230188,1296.837441396,3910.15332554311,1566.04704977752,929.713670220963,2184.14392052394,917.529065184725,6430.43207382563,4925.02992158334,6514.99659173775,7299.04622300712,2246.97723315607,2514.0928254225,1656.02031710294,1714.0763523976,2094.00822131377,770.149828332904,425.222072904973,538.029735572927,-1161.40347214827,-1.67069820562999,617.886708577474,0.0462554565941294,8.01073956489563,0.547324647506078,8.66666666666667,1,3466.79283536427,73.3624549366627,31.691873407709,1641.5596851974,-30.4494971146156,30.4849636954762,45.3968488033346,-55.7684833953407,1746.87222306747,1765.38968120628,-53.4966570062509,22.5743910098036,-49.9064167367483,6262.89502032592,6702.0902575329,160.928317834303,42.1653263333608,-14.6350781119116,-52.6597898222797,6220.65707075214,-158.425769837329,-30.0789898824326,1.77103488018065,297.467009385083,-7.52006166559295,-1.49409013395503,-7.57459817150383,198.14930666662,2.08014797613709,-4.73590286920108,6.61017466395578,-9.60049694845465,154.125872377831,2.15254016080519,-4.67048098114638,-11.6733829838381,-8.84017490819853,-79.4321679071295,-10.7912484077695,-11.7911137010399,2951.03290333405,-12.5290093750588,-6.37369923356552,68.4113659989875,"Sweden.Abisko.KJ-MesicHeath",549.538333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,717.600588437614,846.375205366833,-316.948966028667,-1604.32687234236,-1434.28593418093,-812.019860622897,-1061.18565351223,957.193174743174,1125.06026651381,743.730082220632,1802.56889843999,2521.73276386681,2940.15367581663,3710.19194822865,3538.51201351225,3970.22122589519,2253.58162165656,2069.99604887394,2406.90166044068,-614.710693199866,-0.604909777641296,465.832122802734,0.00635723024606705,0.847245991230011,-1.06939089298248,0,0,646.107384175048,-7.18170887268775,16.0385099967185,970.264164066925,-18.6020858642757,30.0355783172931,-242.566041016731,72.6656553884556,-1434.28593418093,921.977349647738,-18.1047072943375,25.5582907006278,74.9278190224273,1125.06026651381,1058.83881621935,-10.2890939778951,27.2701846353811,-264.709704054839,95.3325460732944,1231.68482901927,-25.0310351452946,27.616962348632,110.758558008905,526.01272105561,-11.1273421086768,7.29769206950051,38.4323022347093,569.764995730577,-10.2522772102122,5.468146224475,-107.927303095734,42.9199836791003,510.402252997222,-8.70126950491852,1.13844349062689,9.47735694459773,29.901096967439,-12.5152016033283,6.30005114071749,28.1293725976255,544.646194667336,4.94580770271353,30.0697576980672,75.4835272344022,"nonveg_583",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,1403.15808370366,827.855001126588,-884.695792934323,-2816.673876418,-1903.14206242755,-2587.70146666046,-2701.14922726532,1273.93730277489,2099.44009923883,619.520716390303,1515.45688362413,1890.59428359959,2460.64828252634,4491.90348896154,3787.73506835194,4256.77992740743,1930.25912456683,1516.83070606447,1857.04222431455,118.231652413084,-0.384111285209656,91.3133773803711,0.00231041084043682,0.690925061702728,-0.163195863366127,0,0,1126.03256985649,-0.843850127624185,4.79493119375998,1838.31498444283,-3.14520940205281,8.72201928136801,-274.72716898405,459.578746110707,-2701.14922726532,1713.00738093138,-3.50074694402057,6.93855787144047,428.251845232845,1273.93730277489,1479.91938284853,1.20531266666777,7.31877517724967,-223.984041808458,369.979845712133,1517.77184451664,-6.94037423182226,4.60094345575945,379.442961129159,877.68992492851,-2.10752637415081,-0.998420690801057,219.422481232127,704.168420609597,1.78254503068767,-6.73797214161459,-117.261214763871,176.042105152399,551.515981913029,0.178016313718066,-6.79831736391376,-1.50367736547159,137.360576992204,-2.45051217597065,-2.28658785445896,125.4896492036,521.366357997136,-2.21869394703872,130.341589499284,69.3696368440606,"nonveg_543",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999138236045837,445.308565805011,879.570981713862,-2647.94603531587,-4041.32815807822,-3830.67542259571,-3643.26447169239,-2923.21388757814,1376.94626026954,1676.64914407362,1843.04757902047,2064.50508912907,1032.76648288725,1120.96020051031,2261.77006066726,2322.01038728953,2422.21213558076,655.413064245398,631.262517986158,689.426652456975,702.774764439661,-1.41002929210663,110.259742736816,-0.00106641324236989,0.593476355075836,0.753548502922058,0,0,571.942248757307,-17.331583295676,10.8117799046359,1258.84430081866,-38.1467969945047,14.1717312869667,-11.7425560425788,-0.773276758486645,-3812.61583366635,1118.11427050008,-33.8822506212145,11.7077554819362,-1.06232876055045,1824.13444245128,687.558828859527,-13.5511570358103,20.2223184958684,-13.0269123593292,-9.78814323216744,1713.44827341393,-50.1597317954443,1.10973139967026,2.56650527663875,483.134043687858,-14.6404255662987,4.70696982364484,-0.691552646515728,384.616601041213,-8.84592170626135,1.99237912290925,-5.89422048771926,-3.54354862483976,305.946390884257,-7.00199170580577,1.56489358195578,-0.924801622871481,3.33154874068513,-9.81129982619145,0.321986234053601,0.546420792939403,378.851600612581,1.00039965328165,0.180686639623613,64.3226276694773,"nonveg_600",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999916970729828,488.205814880802,547.113519315015,-3062.60122301399,-3468.61000287766,-3967.9719845528,-3754.25359054873,-3600.74050795067,1988.69394894141,1356.660591411,1989.94771620872,1964.01077876285,1264.76352583618,1215.20796067784,2438.56116865753,2663.53473163553,2622.15445650366,962.020002181858,879.723679454772,835.075879440251,-1044.59447187397,-1.52842426300049,213.419128417969,0.031349066644907,1.84379136562347,-0.103558249771595,0,0,348.385848652326,10.721412748819,-3.26558740635587,449.321814627936,5.27503325074285,-9.64573465704857,11.147645701764,-22.9969345808213,-3616.55601637706,499.361981675143,4.89372241011169,-10.5793921359657,-23.4277312117162,1964.01077876285,797.451666823558,29.4888110946758,-0.914191488094797,1.85263838899079,-42.2191416531813,871.859442411594,-10.7320657317183,-21.0658252706129,-18.216530101565,275.379374988653,4.33177455533386,-4.58023153356727,-13.4179125827118,353.984787123281,5.72422964241446,-6.31079626952421,2.95573393799106,-14.9982375318668,252.375132205175,3.35888725411052,-4.64863861729588,-5.90629144864512,-7.08160456378466,0.058318569423414,-5.11681563874083,-7.82870008255821,193.987830348856,-4.70163417561509,-7.44610050811799,66.7557906366135,"nonveg_769",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100591473281384,1433.73761888077,1161.05734475814,1537.72851400579,-2133.1173758422,-1239.65254862992,-771.660118733381,-1508.01988944221,2997.66656882922,3534.86566744446,4118.40452709731,4321.00966601161,1769.72616135032,2003.78846429471,2014.33193799327,2049.86913980051,2174.57613370492,717.049660761195,628.074995025672,648.860303812134,-136.480139566153,1.65009121100108,11.6620054244995,0.00591187815492353,0.790813326835632,-0.663353621959686,0,0,1251.09101761336,4.25994486275681,21.8044513375215,1825.19542134839,-24.3507654787865,38.0249046114248,-42.2258132511933,11.3547640723506,-792.750586599258,1646.17368887295,-26.5476213757248,34.2952851848531,7.19821017230062,4035.95303093514,1958.99160462045,10.2491798424742,30.5631452537852,-33.9582749723884,-3.13071386048564,2504.19564541786,-37.9623466369195,1.28088919228567,19.6918543603039,697.004327509369,-2.95570453940112,9.15645167710796,-1.14718679151614,584.445807001109,-1.06750663462679,1.05340834537252,-20.1299685902381,2.77355528602659,516.381557365055,-2.81627100820894,0.420046288210012,1.81698028435533,3.41347873025336,-5.3764114286008,1.33118513675317,2.96563192804171,646.770810564467,0.142864776961576,3.33770597826588,61.2738973319257,"USA.YukonKuskokwimDelta.1",296.016666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2569.38573040353,1195.09655558234,3667.450244946,-640.710198464006,627.171578466857,690.403812319979,-2369.04091839978,5390.161078564,5555.44181434918,5964.82565481465,6606.93257931669,1990.28251994598,2112.98097560304,2002.98073500988,1862.74593675378,2089.28890697713,607.840302798209,513.474178268962,562.248753173349,73.1564281489367,-1.61423164606094,496.063285827637,0.0550892725586891,3.25889581441879,0.074098499957472,0,0,2097.78619259207,30.8029394470442,33.6997615238381,4070.86127974628,57.6957255192102,67.4120625191378,-31.0509128885436,12.2262505164316,1245.53033748841,3305.77367877531,44.4513381696906,56.2079595249709,26.9415959058263,6161.76695236617,3247.53209631012,48.5160979224547,51.3641503876235,-48.4917253628013,-14.5336582403699,1292.03314758433,-26.1054661478023,-7.36291972908616,57.8297242582296,942.196355022092,13.2472376385519,15.7055985026798,0.651141114412119,341.096910986521,4.09996653353668,4.87771314672183,-20.4431499687115,20.0645241756777,235.300237234036,-2.81575826518854,1.6686611197372,4.05318826047882,11.8385098453089,1.31654799449592,4.37721211649801,9.88990588787343,233.407238157849,2.65177875696335,13.2911217995866,68.8325077490063,"Finland.Javrresduottar.EC-Betula",623.4125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977334022521972,2227.97639080862,679.17002048673,2579.95881221962,-1107.28371133527,-256.716000240074,98.6619032725243,-2101.78055720158,3536.64988333677,4753.98540534979,4913.0534356593,5243.93903555404,2100.11802454462,2267.52150047106,2256.73071008542,2199.78980405952,2295.93706909378,799.362222090558,750.724525737996,793.45420069983,-312.816624472858,-0.520860296487808,17.0397556304932,0.00238088730257004,0.255712750554085,0.0085573375225066,0,0,2698.12765788707,46.006514747088,38.309974561883,5397.44537412876,82.694530250288,85.9756376912357,-64.9580722637473,10.1036949547306,123.688849542566,3416.9179644538,54.2594282444937,52.5192581446876,0.300692826573125,5016.07285304872,4671.94215124068,77.4891396663931,68.5090525598783,-46.8489944161952,-7.32363933592121,934.366434975969,-18.7189065912618,-5.49232113336731,66.1917733920088,1232.12769480317,21.9901699523657,16.5138205102335,-5.21727865003864,415.53385470112,8.16047867239325,4.82495428701677,-11.7423642197118,8.9038005837928,252.903433841827,3.69884622299715,2.39263327651086,3.58113103472416,8.37343947001823,4.11922646621717,3.49280780682517,6.3441716253243,149.791460702165,2.38998951732803,10.211247667516,70.1609777750646,"USA.NorthSlope.Deadhorse-C16",184.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987355828285217,24.9139389268506,390.52347761058,-3951.22485352962,-2273.68195640603,-3754.73423697339,-3155.50288581535,-2538.42766712634,1385.54796298837,211.654439165937,353.99185038565,833.898847584294,789.377549062274,1316.52854284281,2330.44716616328,1846.07538284002,2430.47520264724,1076.64805127664,766.014215642636,1014.26955926931,-226.467443861351,-3.10596418380737,1607.93920898438,0.464374214410782,28.9224586486816,-2.45283079147339,0,0,680.734389526722,7.42100709028127,-6.24829474177345,1864.98215702375,15.2090666319028,-35.1889990818724,-34.5185228706551,-2.16976875709426,-3155.50288581535,1481.05228056735,9.1291624386313,-29.3940309803106,-0.344561921919056,833.898847584294,1173.89352382243,10.2965716031688,-18.3883038468024,-21.8139544181202,-6.18858309650926,1022.38393070538,2.64541077203431,-23.2920412818222,4.4517207412419,594.79545914499,8.97735150268441,-2.25481551214865,5.50393994689859,584.399819807223,12.7016968522209,6.88628323569824,-26.5636281730556,21.0596427531854,519.21618160516,9.96659472044997,6.56728285118221,-3.87975567159866,3.1694176745,3.7646238516195,-2.20309004539932,2.77888995272619,310.633835634003,-2.07928306691095,4.37120368376311,64.2978222901408,"nonveg_714",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863817453384399,-649.850279814314,634.913395787965,-2723.06934784262,-940.117644588178,-3773.4788383105,-3818.86485462552,-1973.27704945752,2296.68785645003,-540.185051383419,-864.328640128031,-392.326673865136,541.114320646751,835.621149744196,1685.00104971453,1727.39437193186,2001.06728972972,1548.97649463526,803.432726890343,952.538653075081,12.6082834839223,-2.92833471298218,883.629211425781,-0.00168263993691653,25.7740936279297,-16.8797721862793,0,0,2474.39449242049,54.065517197399,-124.713135022616,4049.17633556416,78.0340293260728,-203.527288590653,-22.6620165201175,24.3542396337772,-3773.4788383105,3383.88699533195,64.572462804334,-169.338071178667,20.3898445040603,-392.326673865136,3161.01649657807,71.3722160525202,-158.177325312657,-18.1539217793421,12.0053181016523,2431.35567637893,38.5330554005374,-136.198645352919,26.1557909990385,1619.44647353482,29.3287496719304,-77.9376261433748,3.46813578939285,1158.56410314032,22.0884213651867,-49.5586978308895,-10.5258814537639,-1.57012304508645,944.086591375363,18.532021575972,-41.5612202321863,-31.0580159163909,3.1318142058609,8.92042068281208,-32.2204806060973,2.65540537880103,745.543767744914,-35.0845789153044,1.26471389086515,61.9698790465819,"nonveg_606",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961778879165649,-521.090792833139,-334.794759973939,4602.86910611065,4071.99706802467,3583.48545218873,5261.12372969345,-2614.68586847649,-1055.46542983103,-3404.74003617704,-553.916092119456,-130.535395992652,572.107331698083,257.469990514925,0,331.36782343002,58.0927134703727,112.329535557488,335.546861541688,201.18302868926,906.125327564914,-0.722232699394226,5.20403528213501,-0.00227405712939799,0.138568818569183,0.0231208093464375,0,0,849.518094175701,-1.39915715207226,17.6620132270751,9413.74985744867,362.401840697669,133.058678115419,-51.3604513984938,-137.616318714493,4071.99706802467,7875.80959816994,351.930680868482,62.5856137720412,-64.2140392340179,-1055.46542983103,3274.20464018439,60.1350209888507,48.6805280967567,-21.1690348063402,-142.541197202879,7276.96238412415,-354.625594212923,-28.3724260041381,36.6570271812886,568.087511094951,-5.07494447619647,11.5613281462798,-28.4043755547475,331.36782343002,0,3.05751123528277,13.6637554979824,-16.568391171501,212.65655053067,0,2.5132289899025,5.4323946943788,-13.5995007957119,-2.2650451932552,4.36720106481743,-10.7952308999595,233.929923064883,4.67649963851434,-11.6964961532441,69.7001789005379,"nonveg_1720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988211452960968,2501.17825824495,2311.21274551694,2892.30800604834,524.229824153367,-143.26286499156,1565.64082969641,-279.265027071677,5346.53210003145,4492.96466155368,6006.41810142666,6576.88266149997,3060.6868696712,3200.08224696346,2375.29114028819,2398.41243510414,2386.69168847437,920.656904048305,832.754736515471,750.237090266747,-11.552083718475,-1.68334671597422,558.542621377074,0.0119975166579271,2.01262219599736,0.574805725135921,0,0,2155.4433317849,33.0183124769729,39.9304089984227,2970.37532605517,34.2856517865045,65.8697141415514,-10.3485694498313,-89.6821754639274,614.683671056507,2360.3754667472,25.2735806702905,54.2480542436258,-79.1547464191602,5074.48282187637,3043.69912358772,42.8852314451742,60.000913722589,-20.1418521329119,-82.6701000027575,1012.43950245304,-23.1076098082923,-11.4106272670856,13.5365393050238,857.143872377162,12.2963452555806,16.6849953321774,-33.0963414747635,158.085738811948,-2.34043770677847,2.33263445659918,4.19555738637965,-3.92596877219965,166.371791586356,-4.44431966617236,-1.24955070891192,2.43909953624133,-3.10509234851687,-1.5660820444549,2.51490209044892,-3.81047110544858,234.921079907313,-2.75054059388768,3.16337051458616,68.4793499989906,"USA.NorthSlope.Ivotuk3",47.068024691358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
