"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_NBR_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_peakSummer","spectral_SWIR1_startSnowfree","spectral_blue_earlySummer","spectral_blue_peakSummer","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualMedian","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changePSLS","spectral_red_changeLSES","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.998695969581604,953.993725496181,832.94679661003,1831.47244319201,-631.827204612973,-1810.22929045631,-1874.41487821667,-2199.88079213867,-989.578301313445,1475.77557949023,1399.14410174504,1311.25834265943,2687.19605588998,3380.73874250669,3216.11744794825,3850.61632956498,3173.59989562377,1453.1961284879,1622.81779382726,1601.57696420151,-82.9236806850473,-2.15688443183899,9.25843811035156,-0.00659720040857792,-0.0422181822359562,2.73595142364502,1.22026467323303,0,1421.47721119969,19.428517625138,30.2578868170975,-62.2045314993104,3.46772875919406,1440.62360723516,13.362858491756,35.5581647760436,22.4609690109586,1210.30249082522,9.48086793217371,28.2983099704437,19.1450537601174,1516.11542515998,1979.99300987475,27.4490190526786,-80.9375125429733,5.16975053444722,1345.94310004338,-11.402565859967,23.1307915734508,-79.1731235319636,39.0349121551809,796.477912738093,3216.11744794825,3326.72519183344,838.062786041444,7.39781596010422,16.202675415803,11.9743473191008,607.786360579739,4.94863792141374,10.4474036500731,9.05956170224133,-9.11714942304574,-30.537668959209,12.2389423732697,468.888044040984,8.55121718978648,1869.15281042396,-26.5596717606929,8.78525596878251,-113.69443718287,"nonveg_998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1252.01875924808,1334.07615053609,1296.86287191221,352.800861166942,-1652.13812190079,-1561.90043357164,-1730.1510765888,-1864.41700889731,2294.73032694799,2335.37395893297,2465.95868160348,2483.31764264388,2718.43416833056,2749.79955747712,2726.76452192181,2665.51625689427,977.314221284116,763.380973364979,1121.23594947646,-45.7564785562517,-2.84465775489807,26.6482597351074,0.0272661734372377,-0.0628111064434052,4.22265977859497,-2.14619841575623,0,990.245377752036,4.16619715258182,37.2676184684439,-3.03917771969875,-17.8966423627433,887.094112655254,-26.8307530747543,33.8210045286286,-0.55126048100879,784.33060796871,-27.5799970478183,29.70693769019,-0.314214838978564,2270.63039143835,1741.96409982378,17.4000015505455,-11.4677434652903,-36.379855790547,1482.20989940924,-64.4439086699672,10.8265128598273,23.4610053522775,34.1349893768793,470.964716181166,3126.91438401191,2971.89967411443,523.311848680675,-5.40779272356566,21.0495965934383,-4.5914568241695,303.316769006748,-4.01662793427912,12.0521967332258,-1.93694689799814,-19.3385062088494,5.41511121335597,9.4016665670828,321.558364652532,5.90720938844872,1386.55850324608,4.2512319785484,5.4557574506359,-119.29822778,"Canada.PrincePatrickIsland.MouldBay-C03",24.192,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968714922666549,3156.76496996194,2702.36206700359,3752.3023367446,3257.98709050772,221.73487455735,118.539528379971,753.551380913425,874.90835670338,5512.13222267204,4989.91820804641,5813.69724905993,6239.42755307526,2400.24207178119,2389.34570086237,2264.48930678659,2337.74888719262,488.486642666386,406.869581094976,690.537036432228,-147.45209480141,-2.33310060501099,313.938088989258,0.0396634336560965,-0.0356794187799096,3.1721782207489,0.709367871284484,0,1675.78513036988,34.8282650030041,21.0312393426585,-38.2676028984534,-30.6171857997078,2131.14594131945,48.9842417747336,22.0539562692479,-18.1294036307289,1498.27849151155,30.5153023031886,19.4273140805297,-21.5639127425583,5122.56291468582,2353.792602781,54.8367521113048,-53.8570286401733,-32.0955208219796,1763.02271197653,-18.0705707163015,-28.1266946980132,-17.1411249794129,29.4538502385761,638.225632186278,2298.75480702613,2308.26547880019,342.484495844067,0.723641326801544,-5.23570639159346,5.72485560778374,425.653130617904,-0.590450322877496,-8.2650761033778,9.2534430420632,0.31677625651331,-4.10257895549192,3.67952821083702,171.990804626561,2.59255563373578,690.855384534067,-2.68421508836586,7.93825351642836,-148.850213888,"USA.NorthSlope.HappyValley-C18",307.237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.454997330904007,141.825491217564,207.642232845866,982.587933952879,100.993241433904,-834.942288986039,-909.92541111722,-855.039497553983,312.398261410118,663.577381970627,730.18314103018,850.93621534069,1939.70845597715,1330.86615399316,1303.68428480773,1751.21302050799,1578.17358865101,828.51448963469,1016.9741716071,925.400557439719,1430.92271630012,-0.840989410877228,1192.88159179688,0.0182873010635376,0.0234391018748283,1.70424664020538,0.0665925741195679,0,840.762442735315,-7.78593095813967,20.5064010423248,-25.9546982664597,0.956449843652842,1440.65721803339,-30.9390608968522,35.1379809276437,-2.51239727839005,1222.32367252734,-27.6213894610058,27.9839158633209,-1.77051334074958,1024.86308752658,1276.13107400652,-6.7398258864296,-35.1216851818213,-3.89526046162935,1300.10618208929,-24.9596934255799,12.3372590951888,-25.2447217594598,20.1104133619096,658.474441307749,1330.86615399316,1433.86704706147,545.814833160544,-6.03188865019135,10.2523625979226,3.1705192729123,387.973046703572,-3.85476024569293,6.08349076013123,2.63858101654366,-9.35064067479872,-11.2361075546356,3.08884781535184,475.214365835988,1.52990054427652,1152.91348249315,-12.2569614748384,1.19668171550995,-141.797026088644,"nonveg_1968",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999854564666748,-238.503446092055,325.076879554055,-196.281696577324,-3388.74492886888,-4886.29352196219,-3999.84578694481,-4448.98779686865,-5189.86455879185,243.463672184145,996.941136535924,969.003294121714,449.324480271963,2269.06684930969,2671.24686771411,2261.47230260596,2929.8523496287,570.502149904164,416.424121570081,784.474308111724,990.216684283495,-1.19829893112183,426.135406494141,0.0654439181089401,-0.0348086096346378,4.25112295150757,-0.899080455303192,0,827.738014207071,-35.9886093133509,1.75923956311378,24.2223849256383,6.08766846641822,2691.39287115484,-103.960575187569,-12.5124850766978,30.1972884204402,2316.72261871742,-87.5283296472941,-12.6487932012358,24.9523338846578,744.136790478484,818.48769709453,-35.5864216128057,30.5693419911619,1.552102356345,1820.48503130165,-67.3098028483318,-11.3483152412508,30.8196370971103,20.086832381346,1030.24918716138,2563.21016618049,2538.96970708779,668.380047022738,-28.7298043616959,-0.316439445988806,6.00203897409038,411.216847123097,-17.2646468362174,-0.588748745420711,3.51430791719849,-25.1007444655634,10.2740193380063,11.0805306239707,684.791513722804,10.1947269552611,882.443225418822,10.6742280032708,10.4560164022721,-83.3543824965566,"nonveg_693",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,959.383462298711,1115.90441207794,393.243693959054,-577.177121329001,-1496.92158387955,-1221.22849692364,-1351.81709128514,-2422.41941259745,1632.76202324073,1911.16814136255,1863.27042060208,816.611855684978,3236.38184736145,2788.28437307498,2625.30612826892,2588.95271450606,1280.02475648437,928.119028529865,1591.95919567422,537.018964305463,-3.92900395393372,1853.37829589844,-0.0234156139194965,-0.334318667650223,20.7469654083252,5.15733194351196,0,843.567383072494,22.901547776442,-18.262573172247,34.4308238200528,1.62115436751589,1375.78252228141,33.6198503030398,-30.5074491846921,7.42978331435582,1201.19091567381,30.7507245159795,-29.8547686683193,6.21850449340478,1352.77201188048,1371.12052285048,36.4238134909555,52.3329282458552,2.28084384573638,1661.22408173833,31.4164932092728,-36.3642651538918,67.4828513194579,14.8365264451987,508.074583312864,2788.28437307498,2844.55472821841,647.42913285539,21.5809710951797,-19.7121199707266,-9.3125811812228,479.167267879536,15.5214728031994,-14.8445511271202,-8.58059603488657,11.4363551576123,15.7504768126246,-0.265776834159775,352.296217351412,-1.75640617202282,1531.91084739784,11.0461275967962,-2.51623669540808,144.247679332614,"nonveg_814",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,763.702063030786,297.590120321922,797.333632284542,6846.17662216815,5723.42140755189,5631.89135151008,4676.37637507455,4952.26013359054,1062.09963169737,759.894929072456,1412.7366933237,2880.76854037024,524.393765403981,231.480971204145,284.863178078812,0,505.939744859153,375.203786638253,294.712971375487,390.615372839411,0.248362168669701,114.963874816895,0.000945008476264775,-0.00103278295136988,0.0862445905804634,0.0755094289779663,0,1482.70134495844,35.3431652610898,0.800751648898952,-43.1324673895882,19.3351572961301,4057.58687312731,98.96553349091,-30.6089228258707,40.986971788339,3652.07428779538,89.0749826291555,-18.3609827133655,45.5007131635964,610.191368792201,5945.311490873,100.649819078052,-69.9062784307874,-31.0877030595831,7475.17247967501,-115.150541545366,-56.6060668282346,-17.9307366442451,92.7007139386118,921.697641759094,231.480971204145,208.147582937388,524.393765403981,12.7900918391215,-5.70310922202783,11.0229033906736,282.078933106946,6.87997397821819,-3.43860823257388,6.25132646596334,6.48116737745895,-11.248473791093,10.9556282940588,337.381265309698,8.85489883613067,479.891485210927,-11.1427003092956,10.8475846429095,-158.10523755332,"nonveg_1794",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.999989867210388,-139.044052326686,-327.017995528465,141.876441038312,-4092.43259371572,-3637.9130491949,-4208.42637409359,-3456.26887442579,-3160.36033896624,-257.44746281953,-606.533199316767,89.8914199960832,362.449150262697,2183.98811688372,1815.71837078431,2382.45771075056,2495.06971407763,1056.54951435809,1074.49788503114,1077.35777452089,668.497354774131,-1.76915812492371,564.877197265625,0.00517040630802512,0.0390412546694279,2.26101779937744,0.490762084722519,0,468.894436566777,-6.53320815459509,8.51274222318174,0,-336.945670359534,1380.52453825892,-24.5445672283033,17.3317252018177,-837.737308944967,1335.27775991177,-23.8988885941588,14.4712942493534,-752.1574996678,-57.5415619148817,968.982349579463,-11.9181170350824,0,-696.42461931285,1566.68791099329,-26.2724180456489,13.3805370772696,0,-838.263844559814,512.163972758301,2223.94208312931,2220.23519912511,679.351343293318,-9.7212999123096,6.01423011717714,-408.223712345005,506.408588979,-6.72350645148271,1.99473222952445,-257.821665975419,-11.3966045721646,0,-216.456155816723,497.588970564685,-202.394881747387,1112.57063645604,0,-197.598377947659,-73.327618170307,"nonveg_822",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2369.61267200494,2604.68842127722,3124.36039909025,3782.29338758406,-499.283050001202,644.177680494447,914.354113914718,776.213443519755,5385.5218380617,5633.65231440942,6260.45481459863,6610.50125923789,1964.21419268112,1839.51055381251,1839.25165743374,2037.84870172109,408.169201368087,373.132390117275,495.196323805098,414.097636576157,-1.25281751155853,493.997271728516,0.0599079616367817,-0.0153651302680373,3.54689168930054,0.220566362142563,0,1560.36882567097,6.91527044773272,40.5781870104097,-10.1297442668027,-47.7232665219121,3122.88673199748,8.04631144429688,85.4187049766824,-75.9608933037944,2398.14226053199,-3.13881023565729,70.3817146230953,-62.1437918511587,5673.89736171069,2728.40058509421,19.8166164824353,-19.9210464824441,-77.3394540335482,2099.57837092418,-65.6118240913806,4.85983628509144,7.41048096869412,-10.4759929327161,628.772449123223,2020.59175829668,1928.44490560365,636.989963992022,-19.9059363747507,13.5426527894974,-22.1570834336081,563.08948326436,-17.3161596101958,6.9609138411707,-12.5783258849039,-8.3766174168636,-0.121847699152543,-6.83088896399765,223.524366052299,-6.54038293897959,563.450802315757,2.03465788929206,-3.70442691876438,23.913103,"Finland.Javrresduottar.EC-Sphagnum",956.738,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-30.9356857816991,635.215601254582,495.712222911015,-1904.1767513119,-3569.72747214997,-2961.14309863202,-2815.93360767753,-3270.9842022273,-116.872565262497,881.831578927736,1160.08035190906,662.253651446677,4667.72350702199,5030.17837824923,5040.9858593575,4956.79207114298,1128.04325564573,1191.84166903532,2296.26671395755,-458.48471797876,-2.15032410621643,229.41731262207,-0.0229134205728769,-0.0550882928073406,3.4450888633728,1.62990355491638,0,863.554335954284,-34.1670295051342,22.8977351605528,56.1510712102617,-32.9005081530004,1818.89377616274,-82.6769898255791,14.102934084553,-24.7948597126338,1646.43562071186,-74.8379827596299,12.9888378227249,-24.2015818257482,713.339214934082,1276.95291717156,-49.8307101323605,82.9711167437307,-46.3747954968876,2022.62643304961,-91.9375651386186,25.8070256518666,104.707374115393,-46.975465704937,770.094541000939,5030.17837824923,4983.7506321689,555.349838050797,-13.1394801873174,16.2287979276308,-32.1491611372609,402.491866874289,-6.76322177940522,12.2165153718082,-23.5336290572428,-40.9237368038645,35.6998681922171,-8.99429874577011,779.768578891956,-14.1684641637542,2304.28967860355,25.8945346549257,-15.6640041426529,-94.9951380464323,"nonveg_825",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989922106266022,173.045920020437,290.577048149147,619.453667373161,7710.50798416565,2654.97196323453,4953.37922274716,3350.82411869853,4119.30398796225,-681.350062908276,-1623.51299666574,-870.719042580322,314.392278195364,171.633542187724,298.192233580482,435.646437937418,0,245.403571627374,379.729523545486,171.884620584084,362.343947049397,2.27444529533386,220.649520874023,0.00176430959254503,-0.00162229069974273,0.148143708705902,-0.102744892239571,0,1151.07815788467,33.5557338348544,20.2912612433056,-19.9642490006421,8.33622005982024,6373.99093133287,128.776361727591,99.6930548338873,64.6642421443247,4644.7825053362,111.732154563027,66.5605465785327,53.4185034682877,-1006.40157519344,2485.21033020361,70.9270470999986,-40.8659076129547,-25.0931318028472,1201.30976323635,-7.24358400744315,2.2367757846587,1.86992912951031,36.5957583739355,666.303686838907,171.633542187724,202.894893400577,435.646437937418,8.17302581846307,12.0005861704406,6.30633267610729,263.304947050593,5.37741670685369,6.83541800939391,3.59202620065936,9.8148491235799,-5.73075337928833,3.20857107159467,291.935180847121,2.75144188280225,194.719126568736,-5.4493244279992,3.05100281973462,-127.851126863971,"nonveg_1854",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596815407276154,398.339341672717,232.838451602832,29.8711773543059,-2884.34505491285,-2870.89109813333,-3998.70379815963,-4672.34215336715,-4103.48939842576,2768.10089328654,2932.15685366655,2761.35284473761,3315.35887532528,3401.35238255221,3184.68481522296,3555.0264980025,2979.63034464868,1449.52503345765,789.268304742678,944.409946827582,297.679338576224,-3.28800988197327,568.592956542969,0.308656215667725,-0.16461655497551,20.4929790496826,4.63065624237061,0,630.703610906634,1.26549893373415,-7.67642008996689,-20.1719574298634,33.2287657740536,2602.9767284099,-10.4272236157786,-28.9947923678285,60.1295174732735,2273.16186533185,-9.82730854370904,-25.6791312560921,48.1170253719657,2912.73515791325,554.006030587677,-0.387613109660502,-42.6158485067444,12.2002863520676,2638.54399253312,-16.3239224597826,-31.2746846363271,-27.2162193784506,56.4332398844601,1345.74465065479,3184.68481522296,3251.50480432824,575.396153353814,8.78587578965677,3.20154407188104,3.41820242915102,632.698870096449,8.34084666780882,4.84037979253387,-2.82003644294189,3.24677931390294,-7.18912246371329,28.7112372424493,764.342276109507,24.7480133935222,1316.26217726325,-11.745477938488,20.2493826272919,-51.7430747115034,"nonveg_730",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2466.87706773069,2565.99336613491,3427.12626040721,3878.1507909011,-86.1884668038062,864.514379129056,1193.44141882439,1479.91780928291,5636.60156001535,5628.04441554197,6394.12865882338,7092.7584232914,1808.00526315385,1640.88060160447,1794.83846294233,1814.70489190288,411.663588409111,412.683286826526,442.444723757648,-110.991082969846,-1.79948301315308,499.242895507813,0.0533845357596874,-0.012851625867188,3.15212197303772,0.0783832028508186,0,2263.95689995597,36.5680711513662,32.036683392754,-44.65487256666,-32.8330675790148,4273.3640718768,66.2739739615022,63.2219070044613,-35.2175223689306,3226.51728337228,46.9574494718431,50.815801539438,-28.1215942804338,5654.31665336708,3588.63593107349,60.2931280736614,-75.3756123088317,-54.1767352901288,1936.11783530029,-25.9187911276153,-21.4211926602548,-24.9265580200385,30.7561904049362,984.616600014217,1732.60710187319,1683.65457739406,378.434044325393,2.90480646165323,1.20084814231459,-0.61169045173493,361.368467706927,-0.977569360612671,-1.33664632475526,1.6360328477434,1.20943824850817,-9.9278253293927,2.34182209474809,141.262400100784,0.901640082795051,490.61094342273,-8.98694801834238,4.76487106228895,23.9114614,"Finland.Javrresduottar.EC-Spring",2343.89,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710888504981995,3503.69733849366,2500.58512689151,4500.58510633837,3181.66908553615,484.591518460257,101.969918986927,1729.64161963863,1690.26578582053,6432.21312010517,5378.04953528804,7413.27070896991,7707.25423268936,2050.95039381564,1621.20161366819,1844.64647466594,1918.51634227971,406.957395376476,257.225577198624,438.546546715147,-223.364222221285,-1.57138476106856,304.942999945746,0.000429026368591519,-0.0386860302338998,2.21975774235196,0.820278637939029,1,2339.85208582023,21.3951312501399,30.2968962091789,1.30022153337152,-47.4555560972593,2694.94721508021,0.826544252367615,46.2027313799189,-56.5272788012653,2164.41652682016,-5.17320387444699,38.3050126448609,-44.6823164895057,5782.70018984111,3996.33975316379,40.2503584268637,9.17149869983671,-61.794246924754,2206.30198737061,-47.3758275286617,-2.70590169132205,31.9477270397506,0.467972279310678,991.582630382178,2000.23104243016,2002.13295178343,596.37955263593,1.00315602256236,7.1364340934024,-12.4038476829066,316.524652635891,-0.218471423566593,3.4509202677387,-6.54581191105986,-9.23780328072241,6.30792776862935,-3.96083778861942,258.102845494029,-6.36574428227909,535.871259833775,7.31268890596301,-4.08061664191779,-74.376048,"Canada.ClearwaterLake.AB2",1109.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972424924373627,1143.78322165095,687.509048961078,955.761777584373,-2412.00614623106,-2778.68932221817,-3428.76765184335,-3799.93207970165,-3048.67655752026,2467.43917711792,1834.922459005,1634.7663021209,2297.93962430283,2956.29133470694,2343.51769603872,2649.97138967033,2861.64675227223,757.147574180268,692.404998904478,736.79946357564,42.5577073459976,-0.740262925624847,476.977325439453,0.0224280748516321,-0.00260617188178003,1.29504609107971,0.0150956427678466,0,638.181410924163,6.64643343779824,-6.26738146888599,-32.1542833469702,12.1271492156192,1118.88819810333,6.49964689953471,-9.75825350312427,27.2375685126676,1021.24275748348,5.90280659364635,-8.99957451006984,24.7442951905529,2048.93424312714,832.67287499702,15.7874318630648,-47.3695230129952,13.3437437922738,916.935743343504,-3.46217913486804,-11.8699396438753,-32.8881685082909,22.0219656281938,486.356276453105,2649.97138967033,2600.65030563958,764.466979197289,3.26360629085203,-10.2106648345537,10.1128893686048,468.296995455568,1.98439775864486,-6.21881179073027,3.61900478177276,0.864574860031498,-8.5456591248012,4.03239497037952,195.661720454347,4.27908461963279,870.976311530487,-10.4494125179212,4.58847086252327,-73.1898757539803,"nonveg_746",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998708188533783,1.78876419864076,417.956785245789,-211.898923289521,-1783.96515741992,-3457.44073978601,-2624.73956191738,-2705.7602713307,-4203.38420490632,432.670323222089,1072.94298618027,1360.29660068513,234.522707113151,2272.86175410016,2216.31001216597,2036.7270818527,2189.19891434659,830.911981378661,556.042432012603,1279.85692836691,452.03491046739,-1.99036884307861,1060.35778808594,0.0660101100802422,-0.0654981136322022,5.99322652816773,-3.25965523719788,0,848.633278679435,-0.603311781683315,-7.36854094786764,65.2794829753412,-16.8290438572404,2358.27910683919,-51.2869745769805,-31.8015109890945,13.3998695843956,2277.57134759738,-54.7009958027526,-25.7221884524245,6.23236226256365,673.08141476709,1125.77389357198,5.98913809240265,86.5979918132289,-22.1041241926814,1393.68907285877,-28.8996689019439,-20.1551152967014,96.0297843376908,2.91219290712922,697.13812916316,2216.31001216597,2242.38856414816,460.117976422666,2.98795856262739,-8.14257490508472,-21.5796189314926,300.729577372707,4.06621937418961,-6.484230707407,-15.9576504581838,-10.3655248610126,32.656998892623,1.7975501387202,699.517339318249,5.0174714236424,1259.29840822971,28.9410643759826,1.64515516008555,-64.7037728273569,"nonveg_542",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931943535804749,3032.42331512738,3154.30274128771,3722.52301911895,3816.20807367215,481.90815237327,739.71781651307,609.219434814278,627.326815097064,5225.00903300217,5284.28289587307,5759.61562973985,6058.59767216763,2520.14288234547,2208.51969601333,2589.46318511557,2145.51338648112,588.711251411967,496.765567036151,660.132995458699,-216.196927661856,-1.71411311626434,34.2608322143555,-0.0307858064770699,-0.00682777427136898,1.81772451400757,0.309583613276482,0,1274.51140699699,20.8425235226801,20.2707476707714,-7.13820639950589,-23.9917901433552,1114.37135487863,-35.6895075132086,-0.257955547392363,10.6468509037374,1641.49001297657,-45.4470462096708,-7.50424453150896,18.6399776445414,5238.8499315455,2132.20571334175,45.0544981454261,-8.46313881112474,-28.2175875812458,2658.47961179616,-62.0605833637365,-23.6968234683978,14.0028260405853,19.5550121856243,93.5641932170975,2444.56820692634,2417.13116551439,280.7333368516,2.26689524772764,-3.20970677983272,-6.43677190825028,392.079766768891,-4.72952849553074,-7.5838234915704,2.62002192162681,-20.593704835363,4.22569223729493,2.48618022368078,649.189407024207,4.36332151368753,902.724825366349,3.13886527093747,6.94590655024553,68.8842,"Russia.Yamal.VaskinyDachi-2",391.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
