"permafrost_index","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_peakSummer","spectral_blue_startSnowfree","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualMean","spectral_green_changeLSES","spectral_red_changeESPS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.991232991218567,2885.84520131647,2146.50894656747,890.843451367842,-1007.31753995112,-951.93179718802,-107.261084340432,-1144.38789659098,3747.07835969489,4420.81511789902,5479.53158353661,4492.38861845861,1857.71708676436,2652.61295852286,2214.21821605428,408.410839066929,891.415969305267,864.923752060758,904.660954341976,629.431803350037,600.877625127671,-1.04925187428792,4.27021360397339,0.279615129033725,0.120576207836469,0,1392.63906893605,25.5649196021772,-24.793422979742,1965.98648674027,23.5331434607202,-13.9927152828269,120.301852036315,-18.9151225000436,-673.756023561298,-629.983922493366,1177.91690036268,14.6394603033762,-16.1264149246195,84.1369214544773,-9.64387094411217,4432.78856513576,4238.94356899874,2979.77582991049,49.2998820845431,14.6498544573798,-33.4790168642109,3766.54120080389,-56.0670733683371,109.488414454719,54.6929511445992,431.731917895473,8.32547268246091,20.3611246820159,-9.68422394795519,370.137475331573,1.41279617818691,2.02297270018497,321.047304122977,0.203300595548553,-10.032728253843,3.9324476929214,523.670876065557,-5.96341449917641,-10.5876570809715,6.26287047729466,808.96549904507,1.90558068375887,-10.9614312581208,4.81243493031966,70.3741499990739,"USA.NorthSlope.13",101.166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.107672557234764,2119.36598720289,2852.91611889374,1182.49459582223,-652.078298305949,-358.408531524479,-587.332003606157,-103.390863630179,4745.8902282163,4801.79068555705,4662.88295898997,5376.87686461814,2402.537416987,1883.81017760704,2268.49722581037,520.763772133206,531.975591825187,720.187584914845,549.515670996057,706.438935708783,215.24181959104,-1.56384336948395,19.6858043670654,1.13001108169556,0.400174528360367,0,2307.4601662714,31.7661133949778,19.8539753561046,3264.88607337013,43.7429088078644,25.7227523276703,-48.3873929008549,28.2143546613247,-897.727490261572,-907.898362326231,2560.17297320597,32.052559791614,22.4192055957472,-46.7067532822675,24.2248317305993,4479.03738786717,4210.27665269746,3762.11208630801,54.0034106406992,26.0415273658541,26.1789416629669,1609.87535625267,-6.60821217402707,-41.8479804694615,40.6775866993134,906.589265821291,12.143400573531,-35.0219548104714,12.7504094252317,788.647863919591,4.30233204848678,13.8353240496424,576.845037705481,1.53630462092804,-3.40812671282385,9.47753071646091,303.696679364577,2.84166107776101,0.388254304159814,10.6001309196917,620.438633189864,8.68616750732584,-1.50517564699623,10.5174669479465,61.322299998596,"USA.YukonKuskokwimDelta.15B7",464.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,819.971902513939,1004.67131712137,355.73028207958,-1694.8394446727,-1238.20172733879,-939.377303772988,-783.034758055758,621.61032535222,809.097724829693,1239.8539478548,1505.97038857718,422.699355729196,2728.1822493218,3059.70093533373,1826.48945283851,1550.62923713778,2108.63097331086,2119.27149084856,2138.48894201952,-231.062904668438,-2.60450553894043,189.413772583008,21.8847503662109,3.24325847625732,0,648.941035041787,1.53324632405681,-45.4752798829473,994.344235921286,-26.1051243748488,38.2440090738956,-27.6862224985923,-45.5607529669383,-1060.10786894959,-1143.11222055796,911.804686616945,-25.3892630289246,35.0694110237286,-26.0570909528715,-42.6892033665427,809.097724829693,919.846348468618,1083.27103284799,7.95643878492095,34.0138485855755,-61.5366032893008,771.133864922847,-16.0563222734147,-49.8993057180729,-64.7739147780178,539.965579445236,8.3675983695496,-16.635459065743,-23.3029132338599,680.641659676839,3.90997490220703,-49.8747105235581,582.587305486515,4.99739865752713,13.5666820624194,-36.9226664452175,299.940159130511,1.57772492685443,9.09296509728342,3.22810721767301,1874.50969044038,-2.31292444506633,3.41303761941467,-1.52007393395596,76.7880390115916,"nonveg_994",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988174200057983,20.1376364059942,-224.864471208765,-257.181622260524,-821.687432341579,-1491.38541412133,-1865.70384132479,-2057.06673745428,290.507962884433,294.198823200128,32.8176043646282,-151.798323174493,-489.35300621962,1285.42837124974,1327.1141327581,864.544371387329,1807.40242740532,1031.81985180321,1020.14256128035,1177.42954682233,-676.299529537125,-3.40198063850403,1989.86376953125,29.133918762207,-3.10513114929199,0,591.503610073722,7.02857439106307,24.1680270313234,2202.89796501104,-14.9759738926139,-22.6151098176175,19.2197804317921,32.5381013762338,-1491.38541412133,-1203.95720274992,2273.12414894666,-17.8921524798958,-20.9386322900458,14.7202227791915,28.7937251694966,32.8176043646282,-4.72538778898464,783.551829419748,13.4458787776561,-7.49671671286315,20.1062476027307,1065.71549790231,6.16355201602037,16.7497804343565,25.4752233685086,682.090994372251,2.20228312021324,-0.375810698408329,12.643485984662,493.914709980708,6.3854798421175,21.0241408359928,371.971938870472,4.28749684437198,-4.32717313096252,12.0872524839047,942.858056017986,-8.34825886800054,-7.77388206227042,4.8793719064242,1262.22454659914,1.14849543548003,-6.42115457457611,0.898253117143589,62.1488189339688,"nonveg_875",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.631115674972534,-223.578327130086,914.310270441352,6421.91299265743,3832.897601456,-1122.50219228607,-1874.79794104121,1027.22205201174,638.892330396442,4853.29905766232,3285.07809445589,3551.07283878069,-603.364812944578,0,1210.51314736594,687.281901106872,1900.18415154398,315.619002831081,0,785.589865635023,573.603187119106,-3.43283915519714,1491.02282714844,36.3343353271484,-7.01276779174805,0,7780.27807825512,-204.744159954082,17.2911991221049,7949.15566854729,-89.6740577460948,-47.4990121717007,-86.7445161128825,37.3496637931519,1027.22205201174,1780.38615135335,8913.9091776675,-84.3740430307972,-71.9403987036989,-93.6135481629985,24.2676047985529,3285.07809445589,2344.99550167015,5456.6638706069,32.6909774563426,74.6712950867756,50.5877730066589,5217.8425768052,-67.2593234843196,-71.0911701937953,21.6375552803119,2047.79051354854,-26.7703005581739,-42.4989147192323,17.8604137669672,1210.51314736594,-17.9785066737347,14.512979231017,857.740284749984,-13.3481639759256,14.9691966488819,9.55872230058871,1900.18415154398,-15.9917503477076,-15.5183522365184,12.2461792206687,917.082888449867,11.0981185300093,-15.2421655957123,10.1812581558413,61.8333532160395,"nonveg_1353",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998364283641179,2631.57922239424,2630.16109861562,1526.70679991004,-549.362291175798,148.660160659653,143.748287934558,-153.367293651089,4107.26074115476,4534.79094450787,4816.87492585373,4755.30996807702,2811.20458464671,2387.85980060042,2441.60551807363,561.168104375157,918.383599192194,858.341793452434,862.834165758427,834.938723303248,-1.14626852535991,-1.65025025871065,8.1828140894572,0.350633103648822,0.599082652727763,0,1045.00456220418,13.8793171882707,-99.1229280093758,3304.58258419537,-27.4456403712513,16.2483592730173,-136.754508027062,-294.460399660948,-524.307218573315,-772.408267461059,2445.6260447789,-24.7969198312863,9.04737415002523,-91.5094032786709,-198.409980369168,4196.85504596811,3971.82601120054,1754.44104402321,24.6812566524707,22.1802068524455,-169.570495459981,3712.42077780707,-56.8363065592729,-74.475852028381,-142.611463508652,666.108439803427,-0.117307658879495,-31.6794486071171,-60.1754198602165,869.530556517781,3.65493196190494,-64.8535938639777,742.28338825617,-4.3987752660378,-3.95931555938317,-47.4649445133628,718.672575514067,-9.65444015186144,-4.12574497772916,-31.9629151916111,714.069756366858,-30.6611122228765,-3.606034954253,-33.7819950466178,71.3219329991149,"USA.NorthSlope.Barrow",29.3175555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.999999821186066,457.850621274307,403.457297142351,-171.347354883566,-1623.32456833938,-1881.5771506448,-1973.04791876727,-2215.1888512845,1254.61269533606,600.158296860196,782.886135454775,743.10240883951,-159.22963197913,3299.73448179984,3282.70936157601,1317.86468959397,1689.37893855143,1937.10207778751,1922.78501976975,1867.86196906613,-183.772290920721,-4.52695512771606,384.56640625,17.3351593017578,17.2095584869385,0,969.314624233778,35.9005416382881,-19.2091660759281,604.630154682526,8.78821545971383,-22.3937094326862,48.2341576820169,14.1248160197678,-1881.5771506448,-1902.18571197545,591.864282945122,7.20242601859012,-21.9208993683379,48.4281865034449,15.2451280204117,743.10240883951,644.305980902281,1413.84232731519,52.3645306413032,-18.944825425798,-30.4546397657631,895.243490060814,33.1571662985487,29.6745029905754,-10.9050524175907,543.112486328497,20.1152772714258,11.3033495634914,-9.45946537474651,1224.33176788803,45.3456210328899,-29.8105039154082,772.975558215672,28.6287243783582,-18.1757900043739,-19.3437144143002,371.514248957464,-1.9107521582064,-11.8490348402182,8.23333076647661,1748.91128636637,3.53513058018674,-12.6697697440495,2.38617633629349,77.446173452275,"nonveg_997",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999523162842,203.411631127244,453.06064628614,186.777084737999,-1777.31759787393,-1958.94693402462,-2326.25527524372,-1874.40536317283,852.102052277118,493.79666416542,169.208855533401,609.632403681147,88.4749523502795,3091.81753445164,3361.49468319099,1154.67692015998,1096.56930556215,2003.90519459648,1909.20456863189,2058.47489799817,-208.184005287645,-2.36565828323364,487.224487304688,1.43398082256317,2.10232710838318,0,407.245785148263,16.9685743811776,92.7241248889814,596.053170530809,24.2700370731728,0.542891230986479,-427.909993356536,182.263007994105,-1958.94693402462,-2063.03932816294,600.953872625686,25.0397446927369,-3.88351061195616,-451.849912070888,183.65417060955,493.79666416542,442.642985601473,763.627099926838,31.8177958302849,-9.69878594383881,162.293904316009,835.442780667889,33.5648604156058,-536.467890223675,202.152623683118,497.78434584723,9.842339462728,-203.890684562293,63.1767977181682,823.287453313025,17.6641559614278,67.6987792469615,628.185423676564,9.25671824199052,-18.4377162960843,33.2406373980984,302.850800907036,8.33424924634833,-5.67657469258127,57.4598952306955,1659.14268106737,50.5706276820928,-9.39257221609494,47.3503129822944,73.4840646790054,"nonveg_801",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.88839681148529,1522.81257925027,2284.95504470437,1112.50399403771,-1715.56997639815,-2412.04370203582,-1937.58777940002,-1036.14359249785,3355.16308164956,2576.63823976785,3026.60806646837,4284.77002081114,2128.67050258963,2607.17500698127,2881.90869185127,739.063660437812,672.000276285909,1025.64643076472,875.374657285694,1019.45516931966,-600.163334599778,-2.73634428977966,1781.71643066406,3.84957370758057,4.74583984613418,0,1583.32589168732,47.9795724753732,-22.1447366834985,2405.86291182062,72.904936721837,-23.4574090751934,-19.2376763021858,-37.0870548792791,-2047.91185832749,-2070.46108217187,2039.6997575507,60.45520449842,-22.0325095363699,-16.1181198395929,-31.3370609707675,2934.66110112734,2896.97376335296,3153.06965994259,95.5475654528056,-34.5822313109185,-41.1166918819566,2142.29007849877,49.0400735712824,7.41641567172553,11.9845137849576,863.66103714261,23.430014653888,-8.07954273872189,-10.205688082188,840.158287423667,24.1798746924842,-2.71144126735671,585.367303749586,15.7472639845093,-14.6377349671755,-0.796629998298816,518.700094235288,15.6207417189516,-13.2449986579092,-1.81584293857345,884.10204878596,-2.72108835531325,-13.4849162192943,-1.58171427322739,61.36629299933,"Canada.KluaneLake.Gladstone-MixedTundra",86.564,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,709.965569590755,504.318091558592,-500.401692113831,-3180.19765776141,-2452.66455203483,-2569.47516646347,-2795.52957159469,100.468844160098,1189.94135680314,1293.53879403825,1093.57707384405,-619.728581693305,1697.57313015649,1608.83009996599,620.19959873709,874.474102085212,811.415845132874,742.29662039952,705.635855904992,-22.3984794375041,-3.87949728965759,854.647155761719,28.9719467163086,-6.13138103485107,0,1210.36726170459,10.7871659952189,-1.09729842094574,841.15195061052,2.61540314402907,13.1583713274133,10.6669681778261,6.73528483730063,-2795.52957159469,-2829.0968069584,727.533105726582,-1.08601902746089,12.4086479408619,11.3027202565612,5.56241021088753,1093.57707384405,611.559497430445,1913.26737573156,24.0065808617801,32.0357493446435,-4.93321129691028,997.995580091966,-3.43689371848066,17.1897131801106,13.2245238842613,501.070266982483,2.54583594975759,5.47355225888871,2.94857493677363,707.284276844481,6.09403997020083,-0.204505008854442,399.105541495613,3.5480572710286,8.54195133703095,-1.44460496536094,254.274503348122,-6.65832879146043,-1.75885934207448,5.13594779800214,753.600992767707,4.0656821509185,-1.266634444992,3.29139165396924,70.2094818382085,"nonveg_932",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.454997330904007,438.132808947042,799.162978573916,875.106408990626,1070.9088128416,-855.280450214845,-466.434505265985,38.3930698053947,2332.95197311743,778.047798021041,1191.32340482064,1699.70161374871,1481.69417075108,1373.60600464848,1632.60977010295,934.254061444599,1398.62054277643,977.630390636765,1033.01602053087,1229.48675232325,21.5877505892603,-0.840989410877228,1192.88159179688,1.70424664020538,0.0665925741195679,0,1173.42037577026,13.2326026616561,-6.25516343867023,2025.04796154657,4.82112880403032,-25.4157682885738,-16.9277435204638,-14.7819810509892,38.3930698053947,140.73046848052,1926.18926305644,3.77666823427214,-25.183310805761,-16.2847604861735,-12.5434175789955,1481.69417075108,1496.74379209178,1554.90417509638,20.7623854235695,-15.44513071631,-13.3314711870839,1574.00505551583,1.8856641192299,-6.9694929969891,10.89957398839,1079.5951567528,7.04656943766994,-9.89379636588739,-3.5048821061019,828.477144642252,7.55877245099313,-1.49253638481182,599.095109602252,5.34381563021623,-9.49272014353757,-0.517517937128618,622.970605359386,0.128197212290077,-11.4542089520908,-0.163411093097202,1190.71617168704,-1.44878448857407,-10.688544999939,-1.78663322239031,61.70043903217,"nonveg_1968",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,2060.19250601023,1940.14949591523,1467.96171106641,-1893.71661472504,-1243.73657451647,-1102.48460517373,-1759.29173312485,3817.28137870826,3637.4644904976,4263.63935394791,3959.92890845078,3121.08685893809,2672.21294055383,2663.80021217664,522.758357398631,636.304637192925,814.215915287334,892.525434195351,744.484332445886,104.024373348478,-1.00121215979258,322.174329969618,1.64679459730784,-0.584989147053825,0,795.982207480802,4.02156345112716,12.6349699908584,2526.20265224549,-30.4674027480577,-13.7037424942013,108.554291390682,56.1180175865788,-1053.95270990693,-1245.50308737551,2479.63057007355,-31.2991681950202,-14.1992369704817,106.429936888623,55.1988447965131,3911.37776378329,4138.86290525207,1486.4121884488,7.12268370431463,-13.9354620596017,22.9704108162539,2287.89941421189,-36.0216665896198,91.6400275023848,57.0811876047572,560.825739179411,-1.35339164790638,25.7833699593486,10.8796993618239,678.908963096176,1.32310828674819,9.68625579385517,407.198568809131,0.255880664057622,-9.67905704901926,5.54425791025784,723.667580853877,-6.83453636548807,-9.38634954359882,15.9615254164462,846.141750636461,14.5533850060578,-9.53348609676676,15.507569815479,61.2847199185933,"Canada.ChukotkaRiver.TPO5",942.54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77072057723999,3916.39282038874,4354.34346136486,2262.00433439694,766.399228931011,1306.55330063762,1257.76360776566,1538.97420515602,5717.24609672733,5269.19466213179,6362.9553357448,6952.35360104917,4007.14730821639,2188.69123105603,2276.99018981096,464.037730257382,664.005175495507,822.94151847329,653.496267341786,615.711765872296,210.367626473915,0.882097747921943,81.0795425415039,0.481215572357178,-0.338828963041306,0,2292.16593418989,35.7528335176156,-66.6876229651109,2443.71205126319,31.0512629819558,43.0006173593529,-32.2759171609422,-84.2372717938412,897.1281377885,964.648456428216,1693.24959134558,20.2694946013598,31.0410990757791,-24.4669820476293,-65.8756966524458,5760.67162729156,5554.63062627739,3196.95627015415,57.6960182600156,39.1814444719283,-93.295478230291,1873.43141943908,-43.739695056903,2.97904779289097,-4.02708570164052,1060.14603533213,10.7961088025882,-17.3352603465691,-41.5617416163269,870.435121060287,-0.914255558771539,-35.0731718961802,760.455366690465,-3.42763080349565,2.5785465995808,-29.243102920252,603.714960886769,-5.42917058861355,3.97680627745144,-21.4614569693199,598.281885016839,-24.1343645366279,-0.0645109746114561,-16.4639634335375,67.7065499989557,"Russia.Yamal.Laborovaya-1",707.94,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157767906785011,3800.07113117813,4292.54160373612,1701.89671522669,873.155390918729,1411.13256179851,2412.55796265496,2562.77739157125,6579.1102933912,5650.78794598463,7199.63208189652,7875.06321938379,4193.22360927099,1431.07985408875,1447.8105643504,304.46614097721,240.205865445877,340.725594202287,272.648468836937,331.01945877622,-88.0948000261584,-1.7328827381134,403.109942626953,1.39950931072235,0.005370092112571,1,2164.76081445331,46.2333146744088,15.5477284913299,4310.66196325426,85.360936192544,45.2651839060699,-37.1918878776548,12.7189218578028,1855.90903673875,1256.37910396307,3721.47499762138,70.5518126089452,42.2201570159452,-28.3979578685323,15.6199604548396,6750.89798160159,6539.7692525969,2930.98999137483,61.9789755059392,26.8389030205708,10.0094499105995,2132.74018515428,-28.1088873494641,-9.84174498718438,84.3115970077423,849.578004691886,19.8545289691198,-20.5231485153726,15.9787504990141,855.869935717303,-6.97339114271461,20.3977437188827,633.245475824577,-5.66901544594846,-9.87951539688398,15.843747087913,426.818978124176,-0.33533441766377,-3.9880831384545,20.3247132440084,448.756759060378,15.4145806392617,-6.38968708672151,21.871904680711,68.5207433989924,"Finland.Kilpisjarvi.15",2211.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1441.73396035315,1680.85502377987,854.705424253399,-1785.259350265,-1659.11479455727,-1849.60624785169,-1499.78152491566,2278.2483974753,2352.74409422864,2657.83198124547,3094.91626491059,1556.73789950802,2737.02390236504,2907.13200245201,889.427014904836,1291.40272378061,1197.9295107757,1145.38013866822,1215.26726339842,378.863445373016,-3.0587121963501,27.4555198669434,4.25543541908264,-1.97623243331909,0,1266.53269811025,25.1949959908168,-56.6141159288209,1245.71797770103,1.56478332482864,30.1384185294439,-53.0300225770044,-76.8447774507986,-1251.83916471267,-1211.70128731541,1127.79810403735,-1.16864972811806,26.0191423162637,-48.0778202053337,-69.509772218935,2574.79415497158,2590.9725269899,2210.19488307821,47.538530313185,44.5529231484071,-93.7780897222777,1578.05815369736,-39.286042105808,-28.0743444654528,-23.5036984861018,516.256551738416,5.84440582615707,-22.2695390175943,-31.5830700580067,737.310966612789,11.6574370026019,-45.6562356744942,457.497926019554,6.49507987816467,11.394721730437,-28.2473871442455,468.16480294228,-10.4466930655586,-3.1270595875512,-6.50585541674599,1250.81925280472,-9.69539533280899,1.27311113395293,-12.5380222081891,76.2284555573326,"Canada.PrincePatrickIsland.MouldBay-C04",303.406,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,709.965569590755,504.318091558592,-500.401692113831,-3180.19765776141,-2452.66455203483,-2569.47516646347,-2795.52957159469,100.468844160098,1189.94135680314,1293.53879403825,1093.57707384405,-619.728581693305,1697.57313015649,1608.83009996599,620.19959873709,874.474102085212,811.415845132874,742.29662039952,705.635855904992,-22.3984794375041,-3.87949728965759,854.647155761719,28.9719467163086,-6.13138103485107,0,1210.36726170459,10.7871659952189,-1.09729842094574,841.15195061052,2.61540314402907,13.1583713274133,10.6669681778261,6.73528483730063,-2795.52957159469,-2829.0968069584,727.533105726582,-1.08601902746089,12.4086479408619,11.3027202565612,5.56241021088753,1093.57707384405,611.559497430445,1913.26737573156,24.0065808617801,32.0357493446435,-4.93321129691028,997.995580091966,-3.43689371848066,17.1897131801106,13.2245238842613,501.070266982483,2.54583594975759,5.47355225888871,2.94857493677363,707.284276844481,6.09403997020083,-0.204505008854442,399.105541495613,3.5480572710286,8.54195133703095,-1.44460496536094,254.274503348122,-6.65832879146043,-1.75885934207448,5.13594779800214,753.600992767707,4.0656821509185,-1.266634444992,3.29139165396924,70.2094818382085,"nonveg_932",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403201431035996,1191.22181646324,754.224214512025,186.386064359753,-2320.37907819437,-2076.18901361659,-2312.34720474573,-3020.2995135608,1713.51411412977,1994.43050637073,2093.2648950259,1424.00966617354,301.543778754331,2823.73520410597,2415.9686413225,591.621061892009,701.471608531492,1238.8715446813,1150.84902122056,932.631001857174,-358.440490718687,-2.03749251365662,1155.97265625,15.5341835021973,3.4634153842926,0,1004.83575210349,42.2300121300495,-0.904356588684644,1035.63442782114,40.0018425299325,-33.6919375769845,43.5225761644794,11.9555571495888,-2320.37907819437,-2549.51523478877,944.110499944211,34.8991142815996,-33.3295445412589,41.6442534597103,13.8916583017139,1713.51411412977,1505.35259209085,1791.72111627157,70.5985167687722,-13.7859260931542,-5.81378756795147,1597.77255908798,28.8682774879384,60.577642722883,33.4089783999395,436.162941663451,20.2678135398943,18.4500167530477,1.947590774915,786.700624732086,30.8724877277335,3.44409120294735,528.334395793293,19.325090409561,-9.53125097525947,3.31848345973482,371.079182477435,8.61179156018133,-13.4326846591957,6.79022456553823,1005.85632328094,6.1060505339494,-12.6491014668102,5.17779549769075,67.3396556496309,"nonveg_807",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
