"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","texture_NDVI_peakSummer","topo_eastness","topo_northness","spectral_EVI2b_annualMedian","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDVI_annualMedian","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_changePSLS","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_blue_changeLSES","spectral_red_annualMean","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.0338936406187714,2947.43144585519,2168.81564865491,805.413361500559,5303.55380974584,5076.03880079033,5844.04403108761,-108.56373561861,-0.017824366223067,-0.0062473118305206,3664.82558476956,35.5013791886904,6.91118327234059,2533.96100602752,29.5329925615024,23.3846033215925,-19.7605035025854,1364.3972106821,5937.82554949983,43.7097139546331,21.2059483726242,1462.87256351261,-26.4153695306381,32.0388075063985,17.7915715275686,9.0234817018662,2314.86644306479,486.196101747873,268.855175197163,-5.72032287653539,2.02884663580368,840.893600330413,7.90359184748836,2.73354032361223,61.268107498592,"USA.YukonKuskokwimDelta.72B2",892.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0568372057750823,2705.99986188913,1003.27844401397,1853.09663658573,6512.91184426905,5342.36363382811,6706.67327118052,-38.5139335523655,0.0397912077605724,0.119985884676377,2851.73041964862,54.5782368671405,23.6603702055814,1667.04794339452,-1.02647880001395,-48.5592398942727,92.6137746330288,2291.74074519536,6247.9485831795,159.206953285676,-69.9790306461194,5332.61064139889,-47.3162315701046,-2.73011980240522,93.062423667595,-28.0323273671694,1541.72726422857,826.763397809998,626.325672148942,-8.56739127560118,35.6491829933164,883.944088683078,-18.6874487974011,32.6792703988205,68.4117653323209,"Sweden.Abisko.KJ-MesicHeath",750.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100770205259323,3149.28817586323,1546.26219943047,2.73081194926983,5130.18707545678,5697.66722812991,6130.82860557519,113.710191669023,-0.0167822130024433,-0.0116781834512949,2705.77696822998,29.0717324726378,12.7067716398947,2446.4297045497,31.0905804504469,7.74989205194977,-17.2930862431115,36.6892407911848,4945.81650893362,42.8238974064982,10.0237683250592,1778.68751136455,-16.080290452358,10.5976917199364,1.27848987242588,-2.70985355269907,2044.844355489,523.188018134528,316.137547183052,-5.64599930202001,-1.87034606636495,593.818441161706,2.35891554255601,0.929030353558306,61.2938199985939,"USA.YukonKuskokwimDelta.15B6",290.056666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.789879143238068,2908.76781925788,2574.10121140983,255.694130630894,5883.06022896821,5634.10565293573,7111.44325197073,52.5868691459531,-0.0410636671715313,-0.103609151310391,2883.76745419261,6.6070759962822,44.6652270893037,4854.16096752169,-10.5998329815767,-47.7565557339822,-146.409882966885,-389.339970921971,5541.19285407173,7.32645284336494,-40.6642645574805,1737.29868779592,12.2186532977167,-13.1642223878745,-33.9948686695606,-13.2541812792924,1421.11724622083,1950.37805803559,1069.38241688144,16.4839564904609,-8.95781354087219,373.512717036016,-3.2484188252605,-8.743581244521,57.749795968271,"Canada.BonifaceRiver.AB2",1024.05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988191366195679,2907.83105295808,2560.26791296259,1116.05598555009,5760.02850364383,4987.58531220677,6274.65487744054,1.12278958178899,0.0310869776540332,-0.0220669754056467,3254.65901255173,19.6857209656047,45.5248268955178,2087.71443948344,12.8732074680859,-23.6167889027894,-56.900119754496,594.294495245428,5194.33824211066,23.8442185572075,-34.0758243010388,1244.22240315089,-1.50376784123664,2.22853877277303,10.018005833432,-15.3369312492252,2306.35484534835,406.060630556301,358.61509876274,-0.169362610008511,-1.31436179785692,787.744793253005,2.23454475273753,4.21414220887646,68.4870169989909,"USA.NorthSlope.Ivotuk1",60.0556111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.703528563181559,1740.37463137536,1414.85158507544,-1273.75441907446,3299.19602421992,3469.57176960138,3558.15118936921,126.196896370065,-0.0057027286125554,0.019919987457494,1689.5770494157,-12.6126883551272,32.1402186286813,3074.43967781615,-64.2144110481277,-23.2752642731654,-0.0042549277735799,-622.295160956818,3688.46414762975,-12.6992097005064,-29.4668307475442,2769.59253140736,30.0151559651402,-16.3120198776737,2.61502592100142,-14.1100588660411,2275.2528330788,880.099076725156,500.661497622855,10.8839456004968,-2.92481756261717,877.897175050126,-5.1199729257489,-0.819630095489296,56.3631129981035,"Canada.ClearwaterLake.LS1",488.65,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983469009399414,798.380236419498,1759.54731776349,-857.041767154216,1690.39444503011,1234.39950144299,1146.14867466884,-372.936673006437,0.150892600417137,-0.360495060682297,870.08062262605,-21.7641076554487,-13.2832309135086,1305.68491409261,-24.5511215892624,-14.5197609884246,4.30044895024088,-1292.96882752742,1349.47665499134,-22.4144007358166,-11.9604694307353,1147.16046407525,-13.2461860666902,-4.92355336312034,13.0365804544675,-10.0945852811879,3790.16360822373,932.945722843327,690.833329223764,-9.36189034659118,2.05994991962696,2243.35724040432,-3.90338524961129,-2.40585244240558,64.4459037282593,"nonveg_915",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1049.45621697751,474.065899009188,-859.643019374862,1861.2624729356,1425.09272419597,233.472479428864,384.658201097152,0.0421751588582993,-0.0324733927845955,474.065899009188,28.506778449292,-45.5092082205833,2557.67979009028,47.2334477854145,72.9059490330401,586.815826907215,-1976.24385922654,664.094076387712,36.277830198421,56.8331592713099,1467.07062949479,-44.4566857422662,38.3901596789924,329.963821026713,27.9837501383832,3912.60123510383,946.095193107018,714.209863716019,-21.6427231429097,93.2549585973763,2251.82139539013,14.7470785082465,110.976124622205,75.5061397191024,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.852982173363368,2687.26149456495,1684.19883717594,612.093436606334,3971.85877369664,3966.56115978445,4489.26328850714,362.113900353568,0.0126692856041094,-0.0180694892769679,2573.99189836548,37.9405942966324,25.3141199138335,2780.06369633333,59.1181139857147,-48.4652960282796,12.8817318345908,707.436647857217,3722.78492527544,56.0572088863594,-47.8898228697333,986.050893425064,-17.0957867682986,-12.1699059076401,33.1252043162096,-9.73929708221089,2634.43284384106,402.441125443723,267.63661060435,-1.02686373164995,7.72080939102575,1401.5400517182,-2.02616008014532,11.1551086271521,67.021005998924,"Russia.Tazovsky.Unburned28",176.346666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998867511749,158.298157252505,469.989232352184,-914.264147042289,445.057620414652,274.43199908809,662.499023764201,254.232253645787,-0.00925928540527821,-0.0325547717511654,469.989232352184,-3.55048009304355,13.1873237418377,1898.4828950256,-34.8706888513257,-57.1385475899722,-40.2933652834062,-914.264147042289,445.057620414652,0.0408747825970776,-27.9513949459187,1383.89053933669,11.8699406216761,-37.6664922447324,-30.0777411252919,-24.0783691346431,2534.81335420156,370.145300864921,224.498315309426,3.58950706950329,-17.6387764232618,2040.56504502222,-16.9753417814095,-9.23525411692316,79.8900335463133,"nonveg_1416",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996304512024,267.537144359024,445.441895754613,-2086.9689492479,617.900780166675,418.019125429017,453.376118158156,54.4855289541623,0.0267367959022522,0.0275070779025555,445.441895754613,0.622031225481607,34.2098523610735,2397.84132039054,-11.3476201548965,-399.640220065089,2.65650479144814,-2086.9689492479,568.138858058325,1.60522329381774,-244.769004587964,1284.22875015388,32.3735987589172,-214.038125025647,1.08750261683528,-156.133568303392,4741.50421265449,740.640697220138,665.958267178933,2.5042680008335,-0.48534681882945,2824.78304518114,-79.1439137126952,-8.74018712863719,71.7283863060289,"nonveg_643",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,729.535629749461,351.562566335792,-3001.77488277494,1100.09796458702,1512.35991516771,1772.63888897672,-276.499439247865,-0.0352011658251286,-0.206244364380836,729.535629749461,6.01238195481729,18.7645430301155,2371.76838679867,-98.823682783278,9.03842536715326,-18.8459076833151,-2879.43405233748,1512.35991516771,20.8989099141476,-6.18567351755181,1313.07486976759,2.48503275143639,2.80687296221978,-11.0033004260879,-10.4748499298289,3156.92007236912,370.288117513978,291.439819100458,8.9809866195749,-7.31556126100912,1590.35455347956,-8.82497817225515,-4.43596941938995,76.5317555761096,"nonveg_954",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999997496604919,209.80877128266,179.177472088239,-1206.4686255337,498.440816999813,484.528735286798,443.704476653969,340.862078254993,0.0733744204044342,-0.0369297824800015,209.80877128266,3.01902904573876,20.1452639610065,2018.46608457612,-60.3068855206695,-70.3796613768585,30.1048612582186,-1206.4686255337,484.528735286798,8.1377283282263,-78.3299829392026,847.450424076841,23.9843704851065,-77.0409476433492,28.5626940311556,-35.7282071824435,2060.97598941991,618.164523579668,480.840197448042,12.1662815483869,7.59272598188578,1491.60424134761,-23.167066026651,6.00388691440391,73.7467262825366,"nonveg_775",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99995082616806,441.662688540172,965.285010930989,-2965.15027410701,2254.75356775172,1473.25950065129,2355.03749304201,101.863414536951,0.00196254509501159,0.0305800084024668,965.285010930989,5.44502973294869,-35.9017887316439,1648.61764747412,-15.737573729935,67.2778325319746,-29.4342932306542,-3209.55733420153,1810.14708016832,18.5252703159751,68.4344599783606,1979.88757956584,-60.4587999067051,71.4143526918042,-27.175670588924,34.2477795034025,2534.07488471828,737.6019818296,447.556490020372,-17.405026099291,-4.48123379707694,867.639068352799,14.3186463280975,-8.0218950539638,67.0378823558531,"nonveg_913",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,2120.12814244565,1391.15142902955,-1542.70068127325,3496.5973601441,4087.89208596553,4535.31701712096,-121.599024264011,-0.0121270093239016,-0.0494221159153515,1242.45709103799,-6.58526628611046,39.9875789334217,2004.21212125106,-60.7337006439716,1.36356653975483,-74.0750736027693,-946.112898975109,2530.63293675588,0.27060582987516,-10.356262590473,3665.22221967522,19.8571185034671,-8.73967312287303,-68.5352761789051,2.16381509645122,2654.95220558616,787.86309387072,572.623385942175,14.8171656898399,-14.8288755988357,1093.28687777077,-0.526871945178628,-13.9962509434386,62.3868049986703,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,40.9476714802942,233.046641086554,-1789.13910760197,760.980047165085,529.859607015517,1176.22220287007,-39.7681167693354,0.100287534296513,-0.0809409096837044,230.153740312603,-0.180806298371941,-25.5557196677532,1537.94988652842,-26.4597386787962,149.355214558852,-103.868712948808,-1789.13910760197,607.113097701412,9.61668434147959,94.1643806049831,926.634228044133,-38.4034371312446,100.629753570253,-55.4632209485116,57.5706416051276,1842.0853623765,403.975630182749,324.462220919648,-2.09210206951379,-23.9827132674044,1130.47689302061,19.9977421300816,-24.0629023543705,75.8112705972385,"nonveg_535",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,499.671993177272,39.6157783009677,-1956.46289385584,1046.88947649787,958.274410084077,1223.78561675942,254.886088719344,0.0116372127085924,0.0192437916994095,589.460620578608,22.9102017615683,4.33983151450625,1614.07924995209,-44.3167034280493,7.81718707485768,11.8123118536265,-2324.51555351619,1046.88947649787,37.9090028934289,-6.9273263259705,1245.64590806536,-19.9031435661577,11.8993020715752,19.9351503471671,1.41556856544947,2481.98638187083,458.424146337245,323.874806991554,2.90163223101289,12.4362241196438,1390.9661499059,4.13998900545434,10.2513358098475,72.1712653771947,"nonveg_869",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
