"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_peakSummer","spectral_NIR_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_red_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualRange","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeSSES","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999935030937195,-222.125432397674,-2007.96961775265,-1617.23570004523,-745.011088058832,-373.463608385092,1008.40413456769,1104.70718989037,1763.99183938309,1986.58078735689,1167.1252214806,1280.87585694278,817.673580662533,-1.12865245342255,1510.96044921875,-0.247904986143112,-15.6846303939819,0,981.41021358235,-5.33511226022462,28.8650062818338,-5.18782919712955,-9.72958182044952,1219.99873778007,-35.8823158170608,28.1979054536275,-6.88112539554297,-20.2959817006476,-1169.45279309291,-1322.57751043803,1262.95852969382,-37.1458391086418,-4.37429272056374,579.642694849946,334.518720359524,1381.86774295279,-0.166823528650754,-8.30009751780253,-10.7025780141779,885.15798481441,-22.5602405848327,26.0340583768944,-6.3634383275488,-15.0920039496146,1365.22859306171,458.569906355972,-3.52331954358279,-5.2406727489485,1763.99183938309,1719.87955286531,765.0854929658,-6.03337623925725,22.5025144989941,-3.24422680776841,-9.67778034668712,472.245654649155,-3.87335613173564,13.8895780779163,-1.49874390152004,-6.48252049259249,419.029644891839,-12.3244013203482,3.54681764173651,0.526699308447369,-4.38317735928488,344.997159697067,-9.35868102848917,294.959645836081,3.34560692535827,-4.00741204765146,67.8519652174648,"nonveg_710",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989183664321899,1308.31179291338,-4452.02424957026,-4666.10636286643,-2580.94973304895,206.025021153179,1098.76004883392,870.624872381747,2779.96383399171,3010.94382731896,708.898223858622,743.856114358987,-963.846708914758,-2.68859386444092,404.0712890625,0.242570012807846,0.380667895078659,0,1084.07117244431,-25.3490722167848,14.8398817076029,-26.1869666012446,-11.5103757473314,2204.30632344407,-57.831072350652,24.8713779024644,-44.7177093110766,-10.5831863603709,-4452.02424957026,-3973.27724857972,2085.15662981748,-53.4592719006088,-41.2396839715947,486.960064668118,658.8789536768,992.134482631611,-28.3466995037603,-32.1999991666211,-9.60368077495388,1391.5425687943,-38.1494630158634,10.504676835263,-22.3144764459626,2.29686815056966,870.624872381747,651.039837172264,-17.3113308164773,-3.85555673812136,3141.56391894211,3263.40111987176,1032.14003491644,-19.1582842847439,12.3104637501637,-29.5519117304675,-12.1568417540658,668.950490044872,-10.948767446165,5.63754364829169,-18.040909185138,-7.38317803166752,388.008497787901,-8.47659577036102,1.11814497370488,-6.86645894236506,2.76102465709742,403.065831765264,-7.92385746428414,410.585614048822,0.998796871438981,-0.0739366845663797,66.2574409276675,"nonveg_700",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999904572963715,128.412421443911,-1419.24457715837,-1773.36758700282,-2154.40127801307,1393.91895167917,1257.299458514,2672.75255070465,3228.92483517315,3600.95553639863,2058.91843338533,1983.73431512672,-421.858667657149,-1.12958920001984,78.8220138549805,-0.0133769940584898,0.157728880643845,0,854.440875907125,32.261383142381,-5.21413214668626,12.7328286439113,-29.1405968616537,826.238939374399,30.6483528003455,-8.64681464893591,19.7286061135114,-26.6996049017527,-1623.05137357264,-1675.55561610586,746.688013230689,29.4062680341881,15.3812934850183,1257.299458514,1093.45324303268,1065.2278313729,39.869675625359,14.650388136007,-36.1385029222235,683.690118647975,27.347604745919,-12.696021185328,19.9752956871688,-23.6321376300338,2571.03495634018,625.8659139537,7.24132506566691,-23.9830372529587,3566.67154759813,3400.73573939208,703.419707644651,28.136788305786,-3.54406780477755,2.44885634289303,-26.5736215161057,482.245051589187,19.2898020635675,-2.11228986397331,-1.19634898337777,-18.6101179068159,215.154755064305,8.47485677854219,-2.35079904671235,4.43237941203993,-7.52918419638388,186.59618283622,7.46384731344881,219.332224129782,-3.00736473034453,-7.93532377289317,70.7121245948409,"nonveg_926",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,352.057542121824,-1720.2744355396,-1575.1729149215,-295.703737599978,1928.18891852542,2265.01893988362,1849.90413575608,2251.94125346587,2241.89160260679,1330.16372355827,1327.6457064019,237.259323992268,-0.489858074830128,29.7018326979417,0.0261799898714973,0.0184210521670488,0,1989.39049307264,25.250119201699,-6.89402623386916,722.800865135808,-434.220697143221,2008.59027273214,-23.9426051041953,15.9716850152014,756.73401863045,-510.271387067542,-1422.41393464554,-1349.60300307719,1669.96108536594,-23.4936561622301,685.725100066403,1475.07890683846,1732.26730246949,3008.60122950327,44.7450560205559,905.167277151337,-560.120433585253,1366.79361284012,-25.6545535902254,-19.2631291978502,643.54847956661,-384.054032210634,1830.80031859613,808.419815921954,402.073386586214,-247.494459921489,2751.76351033096,2631.80300630398,568.631845903925,14.0280131079493,-11.1359112145708,246.502350158571,-129.331784575609,345.268399249842,9.36544571722199,-10.0987036759439,172.634199624921,-87.8745008246183,624.060942154244,-16.4746945697371,-4.18774532458485,125.78871401256,-75.673371685435,447.488895043041,-9.67339702940825,378.057792551814,-4.43936044884391,-92.338230116567,78.7836678456053,"Canada.EllefRingnesIsland.Isachsen-C01",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994602326552073,1362.16408959639,-1616.3371985913,-1021.69848862623,-1822.82670668953,3825.68633529279,4619.37489517088,1998.13877160911,2508.09569330276,2544.8533504174,872.975067712932,810.782110992816,-2.86422115095583,-2.14811578591664,26.885181066725,-0.013618307819383,0.613522207405832,0,1700.31844633415,50.0093660686516,-23.7420176075566,-0.280418845214115,100.700800326642,2924.64322109034,70.6283952836407,-35.8602545374306,39.2842108742767,178.531593590623,-1623.53306042292,-1528.71324972991,1892.70980286318,45.5915784466677,27.8707485589741,3913.90261830931,3810.41955860149,2590.8738462664,69.1545215261539,14.0133678982903,101.049400220449,1787.53140209266,15.4039150836916,-52.5744530027253,18.5539712761993,112.53655853663,1640.43405477543,1096.53965844369,9.54534016276725,80.4370727448892,2249.62876401089,2488.08160865093,960.575552495534,25.4202961611171,-28.2522221322216,4.50359593879665,68.0966334692677,548.463504714452,12.6753217555289,-16.1312795504251,5.76594166468936,24.4577036342026,287.724784919341,3.69836431105031,-8.46249367409827,4.06013739043142,16.4389761825754,297.91013675199,5.74480712875614,414.198962785338,-12.1823224348629,25.3980668371199,70.4644999990778,"USA.NorthSlope.Atqasuk",5.32466666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.96819075345993,759.879927760662,-1308.38549912818,-1351.34866086567,-2230.24955418814,3328.16458565473,4936.41431520259,1817.61724272686,2334.04102263583,2172.81089472642,819.063082829425,772.15125010186,-4.71129357981409,2.40179377794266,117.811087036133,-0.000888950284570458,-0.000457820296287365,0,1566.6571856446,42.4428822015383,6.31772591501134,-1.83299522693475,-22.2062757564434,2457.22779915202,57.8267526354134,18.3870216611756,-1.53226397811297,-38.5656623753742,-997.566473285778,-1364.6657535418,1588.26172200513,47.8582971001499,-3.06637301672951,3822.721311973,3565.72789310659,2735.15543051308,65.3766782358934,-0.619964065323984,-34.4231946700988,1889.65092065606,-9.80910785481225,-47.7502869485474,27.7700946996936,41.6855840941536,1838.08219849449,797.24129587128,3.92993516004425,-6.52581840540674,2242.49495635736,2254.71991074497,377.629002819051,11.8009063380953,-11.0388866692843,9.07196498797957,7.8950452695614,370.598564045713,6.94055055456907,-11.2302595165368,4.48002120497429,7.54859599210769,280.833741128548,6.13419359113789,-8.51011336753175,7.18416117312824,5.7541950474431,273.18980233923,7.94621210669429,331.407903026249,-10.0426637280681,7.17167893736051,69.6740833290433,"USA.NorthSlope.FranklinBluffs-C17",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999985814094543,-14.2630366457757,-2276.64358968773,-978.112644413303,-1249.88815346237,-586.690136149605,433.773792011182,1976.1575374628,840.976217685126,5543.97342662386,1892.92466293309,2069.0420914177,183.854138131354,-4.05561065673828,1047.59057617188,-0.266936182975769,9.71943759918213,0,758.284773042314,-10.2718048234175,30.821727131057,-29.5624953633019,28.7164050966591,1623.98520975695,-46.563302997104,29.9894397773214,-9.41874322277926,78.2510441365068,-1790.18105897846,-1638.4463302227,1298.53094527443,-44.6415407054506,-8.93542879943209,-24.276920956875,-88.7875241767733,1020.46392816079,-1.04455048970748,-38.1708927473381,24.6306184657416,1327.64033774656,-46.6251437545206,21.3497094727449,-3.37445982519497,65.8262175617712,2405.68296728279,2824.61765845144,74.1660915566597,-217.278281419342,3339.85119544195,3504.7599146201,4702.99720893873,6.36282727079163,52.7350570705785,78.2067384573354,-361.76901607221,3552.79279308576,6.19762337627993,34.4596730910682,58.3160416818961,-273.291753314289,1104.79154049782,-33.0408294932946,-5.3205154982502,19.3589458485125,-34.5744184904759,1466.82966266102,-26.0801503822769,2297.8572358091,7.33822618685887,-176.758248908392,75.5375644451492,"nonveg_1161",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981866538524628,1823.86386863245,-615.910523858038,372.880685396123,-431.356699917659,5016.24086619054,5711.17156104501,2472.08129844856,1903.46332320548,2443.2433181803,843.675288175843,842.965038712269,33.6629356463762,0.621547751956518,330.43642171224,0.00902345310896636,-0.97897444334295,0,1250.2099365382,29.2899113998609,16.406511740784,-16.3709334814127,-20.6845234576084,2045.40709804424,-16.1396264818244,44.9714321074983,13.2093726068594,26.100977344855,-64.9924539837233,-154.236748727968,1647.22730377253,-18.5841483824813,13.6788759517671,4969.75231637184,5004.42445988356,2221.21728330342,42.5273129574129,-25.8922609731184,-23.9252771991023,1331.84615436014,-47.7682872715672,2.11003213141047,7.21856492620122,56.4196978078313,2429.48183620325,517.766772380057,-7.70828645066445,-3.81639149466828,2685.44014261109,2772.58386033535,491.205153755715,12.2976958386,4.26673633538901,-18.723734560013,-5.83652312777272,235.636933489426,3.12943126882972,3.32685838771863,-10.9635455182567,-0.818301156214648,414.751128656363,-7.01033872906066,7.59299956621849,-1.43616822964763,11.5435252697599,380.265455353393,-5.97941918467488,411.970883513608,6.32259380247396,11.86200881569,61.2992538185942,"Canada.ChukotkaRiver.TPO3",26.48,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,-103.163175909336,-1745.01508437694,-342.484042970135,-1561.26289684555,707.720706508466,1062.13101754063,2257.33623415586,3203.31166938725,3095.44820562757,1874.85188287703,1892.7734128532,-1131.51794298304,0.994901418685913,157.39665222168,-0.0403756946325302,-1.15779280662537,0,1040.38188961923,27.88401556068,9.4607344760004,-3.75685099928849,32.729854787922,1606.11730238616,-20.9834091427774,5.01462287900952,33.2110354569045,120.692552569383,-1561.26289684555,-1347.11346234939,1402.5310414068,-9.18760937656937,23.0864231194292,1012.19869199864,817.671931230682,1886.23363762065,49.8841452632976,-5.54803617133259,58.4072746864526,1602.74355394511,22.002636807153,8.18653296278569,4.33218291073667,95.9970512349703,2305.09460715257,641.930979818936,-2.82970416338458,28.2747720574552,3127.54762792918,2990.54572932257,1026.64997966604,43.8831022963881,7.44939668691386,-20.1208173377656,10.7863463759686,757.576840801529,34.2479411256688,3.63090091440763,-19.6063023976984,-3.6105746094428,474.200248445154,4.98940437040793,2.44427659179227,2.60539661864841,30.2078059633314,333.355808062779,4.77354900505346,371.227693151608,0.896076498808202,22.299872164502,73.5402994021211,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2326.73601031486,1022.26706594415,626.619456407238,360.566480238436,5495.44961914913,5944.1722384116,3199.48508947035,2378.48077806899,2318.03590141549,1157.17847247207,855.565915707228,90.0371163381989,1.08940601348877,16.5647563934326,-0.00217723427340388,-0.111741811037064,0,1590.33969187017,33.1320769139619,-2.87443337005608,-24.8208496141374,-27.7578012961981,1551.82583586039,26.8455823208317,-2.60451125471545,-28.4187801062755,-25.3820926524508,825.379679159547,989.303610446007,1443.03114257479,18.8522626141152,-24.5377835266236,5280.90803563897,5210.73007630862,2096.04151724345,43.6675316092385,-28.583739916329,-29.3117146949684,1741.14070346376,2.14381378809365,-30.3200181404302,-9.82537748394928,3.13539260074578,2974.22966254747,1042.41690051393,-16.5252811252627,-14.5287056825925,2656.55032046838,2685.12964569663,800.972214385497,10.5880510664296,-8.91014287698874,-8.3016523954937,-5.50119448630416,524.244238302667,5.22868462400892,-8.22042751786034,-4.59715368497538,-0.0710108932648415,514.595942082264,3.66827718069074,-6.86231639938881,-4.32968448442212,-2.4359497006384,467.363192111183,3.62730860106255,565.435418995863,-8.66942354829157,-1.01047168784693,61.1870093319193,"USA.YukonKuskokwimDelta.3",140.246666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999698877334595,402.83417029183,388.822348508608,412.407902377806,-725.98512824625,4059.97698881723,5491.70723384269,1511.56331243483,1317.67228548598,1435.9188946319,838.753393402387,870.479336020317,-638.55131746693,-5.19146966934204,843.763916015625,0.507053136825562,5.4683837890625,1,1559.16068625639,37.2115950052372,19.8017007541066,-29.4082887957141,-15.6084696656919,2317.78500420369,50.2971193417893,34.2772422134064,-39.0438463813653,-12.3538299662678,412.407902377806,338.744726388139,1866.77332210553,41.2891658057355,-34.8998883377911,4059.97698881723,3758.21613600756,4173.43223370997,101.544518099426,-54.6208139655543,-51.9316884078515,1170.03497754543,-28.6842927605618,0.0483499046837811,-9.88957999117893,61.5807882918647,1360.19825482971,602.61683609698,-16.7732260656479,-8.15526207635067,1435.9188946319,1431.26211346451,678.597278659485,17.8910091184673,6.98357258788813,-17.0017546391112,-6.22350574452188,339.029238542135,8.76261988804311,3.65851791303469,-9.56541050422343,-2.34174528552574,177.773435144686,0.495221319708018,1.16435042171515,-9.3564965865624,7.28069362344244,189.59461754324,4.18346406390069,185.426459758052,1.13306937921179,3.87126220496993,69.4513832802569,"nonveg_856",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0769102940601964,1613.21102452209,979.924443043725,1116.04296349238,490.83265238981,5856.0657529238,7299.90564439871,2617.33575537267,1933.14747214869,1999.08327857917,713.307570974,559.524294950751,24.1750097609898,-2.15006273133414,607.515607561384,0.0191254708915949,-0.619540997913905,0,2705.79664615003,42.5350785951323,76.9576050894399,-79.1066751437397,-2.16204940800293,2948.15295564032,27.7182941346636,101.667412377292,-111.533518963475,42.6262598607145,1413.52570208494,1556.48266116134,2664.65501514578,26.0644204692517,-102.781317732495,6179.50185308616,6429.457152409,2674.27863091085,30.1476140038207,-120.246110635821,10.2045587395256,1751.69364358151,-71.6434648534349,43.259062054409,-73.1559902535844,98.8391771647095,2771.66294438813,1228.98974512761,-42.746782855635,4.05617249913416,1957.6291472747,1852.94667690244,524.7490600483,-13.9905552778274,19.312833270483,-32.7968162530188,23.7040846511901,401.070474990162,-13.1527499129541,11.0066654316814,-22.8039551146152,16.6109836745016,496.099194142743,-12.9249723701683,18.8993292944124,-31.0061996339215,21.2931984180106,421.706387729395,-11.6356146236655,408.481013372008,14.4522220933912,19.4389740655786,68.4116448561304,"Sweden.Abisko.KJ-SalixShrub",415.231428571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2326.73601031486,1022.26706594415,626.619456407238,360.566480238436,5495.44961914913,5944.1722384116,3199.48508947035,2378.48077806899,2318.03590141549,1157.17847247207,855.565915707228,90.0371163381989,1.08940601348877,16.5647563934326,-0.00217723427340388,-0.111741811037064,0,1590.33969187017,33.1320769139619,-2.87443337005608,-24.8208496141374,-27.7578012961981,1551.82583586039,26.8455823208317,-2.60451125471545,-28.4187801062755,-25.3820926524508,825.379679159547,989.303610446007,1443.03114257479,18.8522626141152,-24.5377835266236,5280.90803563897,5210.73007630862,2096.04151724345,43.6675316092385,-28.583739916329,-29.3117146949684,1741.14070346376,2.14381378809365,-30.3200181404302,-9.82537748394928,3.13539260074578,2974.22966254747,1042.41690051393,-16.5252811252627,-14.5287056825925,2656.55032046838,2685.12964569663,800.972214385497,10.5880510664296,-8.91014287698874,-8.3016523954937,-5.50119448630416,524.244238302667,5.22868462400892,-8.22042751786034,-4.59715368497538,-0.0710108932648415,514.595942082264,3.66827718069074,-6.86231639938881,-4.32968448442212,-2.4359497006384,467.363192111183,3.62730860106255,565.435418995863,-8.66942354829157,-1.01047168784693,61.1870093319193,"USA.YukonKuskokwimDelta.3",140.246666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549120128154755,829.562157537464,3988.04561816376,4820.09134212069,3713.26312977992,4951.04337824917,7210.74251631845,445.542747033086,367.161963704047,365.312406686117,159.873811277218,269.437577228334,-239.068273156811,-0.927698731422424,0.251058995723724,0.00434169638901949,-0.408882945775986,0,1200.17633642485,-3.71996745371647,26.703943954906,11.7850227829627,-15.7970040291353,2896.95869772634,29.4259640835498,49.6655132626633,-12.7323081789403,-40.0951341222492,4820.09134212069,4896.64537363386,2397.41300551704,7.63284689955133,-14.4180829160532,6198.24799493997,6055.63903994863,2463.89595685774,5.67213385523496,-2.19043141908959,-54.0592642130482,5880.06069133407,-132.738282255952,-29.7697981113456,43.4927986097919,25.1742477886968,968.503056615389,739.820038001847,12.0477626899746,-5.43655565710448,295.429947027695,241.001802846821,367.161963704047,-8.20638741743598,4.78661342746604,10.4559838816597,0.102753167662759,199.501381108684,-4.4139308524294,2.46842718724773,5.95326054551499,0.0561602978471143,215.450358084862,-5.1580576619439,2.67714401761484,5.72012822638222,0.74631785323518,181.359891777696,-4.19591946672092,201.19538637236,2.96118286354367,0.0408770423140841,66.1529358622612,"nonveg_1607",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,1114.73223699939,-2917.66319338195,-2477.05612290978,-761.213017755699,770.548447151786,970.076530456412,2168.45408612691,4005.54705053097,3940.05412378131,1856.3160324858,1729.81292228161,-643.253091203045,-3.19145345687866,78.5974502563477,0.143409952521324,-0.28961655497551,0,701.465118118571,-21.2565187308658,3.56008909140781,100.45285312764,176.663781811108,2476.14862070359,-74.6391904267488,-0.383980488849482,181.183351928221,315.364396107604,-2759.88466168502,-2368.22171935888,2164.07858330626,-65.3469750189774,165.406939376933,1122.37664662212,1196.23355858594,959.06148299078,-29.0624691815388,152.300116165712,266.179591934682,1915.84298255918,-44.8675450180148,-12.8004116754322,113.411389611386,207.778235181824,2189.57158218912,946.487406919358,63.7048940810023,110.264289919744,3940.05412378131,4011.93999364293,442.314280965282,-13.403463059554,0.618429390106645,35.4415532931912,65.492926749655,333.025728011999,-10.0916887276363,0.206170392300063,25.4862423886129,47.4047394257809,1292.34110601921,-28.7596837040971,-10.0962218760001,32.5987128325953,59.2785752633574,1020.58431290393,-23.9266027132086,953.756806287184,-3.72067971188783,68.6846469048546,75.6445675094393,"nonveg_645",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.897193757692973,1583.55837443378,-588.243216405065,-1014.26681150356,-1175.41264375299,4455.39372179399,5358.91224822477,2401.7149364417,2440.73299775879,2373.35901051953,922.442003136894,834.366621598349,-11.0219432130777,-2.83004849751791,1201.98517523872,-0.0736329999855823,12.7213543785943,0,1298.64998952246,25.2252430252942,2.58265582581142,-41.8919351458858,10.5413042634455,3401.76211732573,33.9067562031048,-7.05025931322964,-101.319436217298,58.20037879666,-1089.21992843294,-1168.12325167374,2404.4795695856,22.7921738503897,-75.475671525461,3783.42029476485,3974.98422728336,1840.62791605067,43.3020849654425,-58.7942971135855,19.60460710154,3392.7599754614,-22.6985735085318,-32.2647382798831,-43.8424980416143,67.5697012224416,2263.09085488564,1099.90567309587,-30.5220500386163,11.8300789255423,2791.32522391744,2770.38659873395,1276.4584025718,1.6424266390616,-11.9359564489191,-26.9299359342515,23.9507067881105,962.142885865161,1.29904439206896,-9.46721495349446,-19.7372881479312,19.0117571522206,625.842938922606,-0.850613902530138,-6.00849588489512,-12.0018024770281,10.3684282173862,577.981382116588,-0.413556726013046,720.33353463318,-6.89495137932918,12.0103223901427,64.1362749987768,"USA.InteriorAlaska.BROWNSCREEK",510.368444444444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,1061.42751407956,-2847.73252701017,-4165.29693411782,-78.8419512747895,816.996175115365,2779.97809333952,2289.9270311244,3349.06154848861,4288.82666663148,1945.8927852657,1878.94983526785,259.990401092654,-1.8197957277298,105.348487854004,-0.00958172790706158,0.159401252865791,0,2691.29055977988,-25.1653318824966,68.810903323142,-47.6266279796745,-226.265090796281,4689.64625118469,-130.700095406909,71.2563629534839,-43.3578279521276,-294.403258368681,-1882.74500508731,-2111.99061569503,4086.45498284303,-115.370440655641,-33.0453715669169,1223.9197433382,1402.85043886627,2903.44376774533,-16.9551486759513,-51.4615818217166,-244.028953134988,2602.68592994255,-69.9881642140329,32.6934367028252,-23.4528329730924,-152.923040961856,2713.77540166813,1906.07346162842,-27.3908426434066,-129.494501472669,3967.55905410054,3992.62228699906,1204.8033567001,6.82332472977517,23.4522340435266,-29.4486931730254,-93.9765118142867,1034.39363708311,6.37070863728337,18.8097563350345,-26.0583322907492,-79.9868646466369,1451.56748617455,-43.5416389364993,-6.50550168611506,-0.898276136079858,-23.5846124320969,1414.61448267934,-40.8927605293177,1419.47071183688,-2.67771799991418,-36.499370004612,74.9638173942306,"nonveg_637",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
