"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_endSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_lateSummer","spectral_blue_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_annualMedian","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.998883128166199,1772.03376979907,2365.3811157049,1100.64703966988,-30.6316423387121,-1854.64456005593,-1828.89444620603,-1486.34917617639,2301.13358778118,3261.54980505945,4165.10956381971,2148.17067776448,-2285.39578766683,3516.42657959592,3779.88323356533,1141.16628465738,1067.63789990096,1361.06792145152,1386.7719002779,-37.4249344462638,-0.784139096736908,84.3863754272461,0.000741572817787528,0.0906719863414764,0.0445140115916729,0,1406.57646185661,1.34748829714952,-8.34366975421124,58.3289304437797,2323.31972193241,-80.565098890768,-28.3816491386725,-1828.89444620603,-1996.62938787004,1810.01121478303,-69.6158159531934,56.4409978751302,18.352710603154,-19.8674231825597,3261.54980505945,2016.93888605523,-7.88606921303728,-45.2645048316836,1119.80576066765,-43.0694523333713,10.1478672974406,1.17665256467375,921.815768331656,31.4130788261043,3516.42657959592,1657.03094654599,36.6047269865287,-37.995828083876,1108.86935656983,21.0444849852965,21.6043364212354,-30.9915598749946,286.978487310617,-2.86713602943772,11.0376341273314,-0.834222575608344,11.3572065972702,-7.18198199776283,1237.88494508285,-2.26096140099992,12.2743846298826,-1.51199875449305,-7.24605743345136,-85.0264817854702,64.8130336167065,"nonveg_632",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2881.5226354312,3021.92831302121,2220.39978650652,3759.90129354728,746.208077911483,368.433096224184,-658.498160898523,4656.4847679377,5255.03172592865,5516.307708451,3931.00245394949,-5258.02133060869,2383.4245057692,2135.71342723539,467.662194974584,747.752663580728,716.11673343166,696.941033266722,63.5369871076923,-2.59621100425721,333.572094726563,-0.00533498786389828,3.03799157142639,1.70376832485199,0,1782.17403433601,-20.3453191886254,12.8787328848547,3398.41139361568,3495.00229840984,-36.2859915357405,6.14115954248956,193.196817752971,-231.383213123561,3407.73412576999,-41.2130885193177,76.1910686716979,43.4833064805306,15.0737038997501,5376.51795351372,2813.96927102451,22.5991347942697,-10.1169103329106,2347.16829170085,-71.1263118697227,39.2132754119134,32.0930694644231,828.130482097114,21.379521619126,2311.06229989019,716.773177283052,-21.7203993116076,0.304029638673313,556.064779780791,-16.8504478721452,7.93967965988186,2.9175837547719,707.267530719463,-17.3721856653955,12.6028240445423,11.2088506287282,13.1532747983586,5.70376402146856,824.034322811464,-20.3732518170207,13.9708336766961,11.7305055988276,8.40943040762151,27.0652062,69.8969975990531,"Finland.Kevo.8",425.14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,2643.81734105608,3380.56431047471,2015.53791362239,3624.99887442273,378.761967986196,1192.50313527528,-424.538293423721,4979.80979515041,4923.14647681423,6441.4255863817,3827.03014242614,-5373.596705099,2326.80520413586,2385.85666299949,574.417412205789,787.734786983972,817.356352886765,807.575016797696,120.695068385512,-2.2998833656311,290.561328125,0.0413595374673605,2.90262179374695,1.22966713905334,0,1636.23375372249,16.7282774993481,-9.96853504581203,3043.69889370418,2269.23467573478,20.5466103881958,-86.4144296405268,-24.7753067153826,377.231271352482,1693.40729759171,13.7607570977237,41.3091801503225,-4.18967489003265,-70.913844691547,4977.46425820726,2485.95474560678,-21.8174512984361,-97.2052722587443,696.910166365297,-19.7560252467489,13.8339269017787,-14.0386082256415,834.013837251148,21.3213191549643,2625.22877271003,400.346559789213,-5.50919569957315,-22.2414755438452,309.138774158958,-5.7494220233479,1.47945446098619,-12.9342676078186,196.955073244068,-0.104449497362477,4.38882899169105,1.42098633129616,5.16219744392437,-11.2494550090321,885.68198326665,-1.52483023668759,2.44570180008373,3.61126193220536,-8.29361247897251,-148.695816664,69.4257944450324,"USA.NorthSlope.Sagwon-C18",362.658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999910859834581,2987.9285886213,2954.36719212314,1841.24034467324,3724.93681301498,913.729463646287,509.332364674129,-363.61996292557,4428.5781908612,5214.64615042464,5133.14732092385,3293.21369853188,-5388.45065139524,2419.23105535995,2133.1528725243,429.370446227203,919.526534190581,759.412351564992,696.412726959935,135.577877056339,-0.607654574726308,11.1808413096837,0.0135177071428015,1.1084056638536,-0.164895194732318,0,1753.74676974374,37.3868437539182,56.9582058903728,2947.10986895007,3522.16968301181,51.7645896875531,177.862559303694,273.589579073482,375.214583431018,2845.0494054553,39.0188626499657,-56.7496593719049,93.6845335497729,143.402916904835,4822.93009612411,2152.49878176529,57.919244666847,82.1977202258565,2184.85528508652,-0.173465844753521,62.6224473905117,119.448826366698,1685.64270193529,-45.0313515859978,2188.38744244963,1189.58693903441,12.2802790335212,63.8163270899979,751.370301105758,5.0671721434655,-24.8086799304224,40.7760311289776,796.320609389431,4.21473230355729,-22.7497877115673,24.2604946313118,-21.5008172158552,39.1011727712563,931.153914254932,2.938873265916,-24.415420106061,24.076751766526,42.9189324888166,128.888211047619,71.593696237222,"Russia.Tiksi.DryFen",867.477619047619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.951022803783417,177.863904582412,-174.585451855109,-567.264468294932,-2658.58924126436,-3905.83397608556,-3463.96645660462,1120.2206555964,-145.750612978648,728.01590893789,730.504264794512,-591.576716636267,-600.104050424447,1350.97287750384,1378.42704065916,413.646837079934,1119.6980955287,41.6990080750358,630.220705234108,773.005861158036,-4.06527137756348,1937.13061523438,0.520856082439423,32.4173698425293,-4.72931909561157,0,745.128372877345,3.00442448126115,-8.76923077982792,-2366.07563814909,5525.66344661164,-97.7562318300215,33.9982541426394,-3463.96645660462,-2456.110694029,5602.17196666715,-102.663193752956,-73.6516951778519,-46.2720388393698,25.0485797819651,591.900564834609,1322.08098143078,-6.30016817999559,5.91805843927311,1306.03358530419,-32.4642423926292,1.90615290736026,50.570046069794,905.893252960249,-8.7635768577475,1350.97287750384,832.155326449382,13.3484811310571,-4.97941876050923,635.064558691812,11.0216806889572,13.4038792607279,-6.60249427348074,1131.51151951416,-11.1441778873615,-16.4660022062627,-18.8021289581788,-17.1214460419137,-0.395429173522323,630.220705234108,-8.15579865485395,-18.8260534728691,-26.7509862345033,-1.15745375640321,-129.906382781284,63.5274962852239,"nonveg_1469",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988191366195679,2976.71391283934,4045.21861007103,2583.10061977495,4062.00348753893,969.00300673629,2092.07962332513,285.565787823478,5707.897357004,5083.10404069021,6854.23736754958,4431.0515718536,-5950.09453824926,2431.23644455093,2242.63132527043,449.64344541302,838.186004865611,745.206068471129,680.090992398343,38.0754185952028,-1.77002925342984,556.726213582357,0.0311529716683759,2.20757565697034,1.00976469649209,0,2328.49869392608,38.6694698327954,-63.8641068191436,4356.4775455349,2628.68090850918,39.3738547341486,-36.5153866540626,1214.39262286267,1203.18184267664,2166.44347266567,28.6645076204014,43.5502748017876,-61.2720584091206,-33.2380534057089,5735.63936351575,2745.75748352009,-75.4307700244437,-50.0255223598699,1621.02766283005,-21.3029235254581,-29.2154316749327,36.5039891336176,1129.51395625019,17.1535402516448,2391.21898628294,609.571496374297,-3.95608929039092,9.19815718238201,532.648862268636,-4.87852774673554,-4.50519983783152,11.7762992991792,241.71930667864,-1.33663889007492,0.816367533475092,-11.3055582990323,1.25709510446911,3.90311273070625,827.857709792741,-5.96824756531576,-3.62930674463981,-8.1847469785292,11.7808816927903,-155.7436,68.4870169989909,"USA.NorthSlope.Ivotuk1",59.4536111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890290200710297,2682.92804451348,2736.94731483394,1763.38388418427,2361.99659483478,-8.19411295270682,-234.535246578023,-853.975890639056,4598.26843852819,5250.99402920407,5385.42013927031,3403.98431564908,-4801.81233167211,2304.50636893581,2162.47617953908,469.773626901947,746.709928526828,628.37575781422,608.776745631585,17.1161903328113,-1.8603982395596,142.133448282878,0.0018404767745071,1.52615337901645,0.868675510088601,0,1552.37595196019,-14.0756349419544,57.0805662348843,1730.80539520597,1851.49483378838,-13.9686966401578,-3.1448078808195,-700.720659987829,-459.936130103551,1793.16834346539,-16.7586271596907,20.1213182709128,58.259975968979,-1.36267435127033,4882.72089670254,1909.39357666616,55.082256220617,-9.0527436141228,2083.54665771111,-44.8126911220997,50.0719767006185,25.7036320941964,866.87379069359,5.01780156931248,2417.68292496787,499.136523083665,-12.5835600262131,0.614688124712378,340.096927252792,-8.32490436285666,-0.866904481813386,2.69574555436687,305.625952735643,-6.8242716913513,-1.43588919339581,8.89967762288603,-0.521314768504297,1.83715939321765,736.529988285564,-7.46772783239761,-1.08666188924238,10.6347338529125,3.58047630009484,-74.63111702,59.5468890084513,"Canada.PayneLake.TD4",235.88,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107672557234764,1790.81926706935,2580.12170209658,1292.5896763879,1834.58996732687,-856.010594448167,-232.162840898242,-1566.9159090174,4266.60301592171,4132.30634535354,5081.6556456846,2627.06886191223,-5584.52813765295,2443.04913900146,2102.68170473866,448.970441829893,810.174291689803,673.266207574796,630.639993128103,343.905533211242,-1.34015357494354,19.6858043670654,0.0178038192292055,1.25028928120931,0.266076725209132,0,1241.14793443064,19.4320494065459,-5.61872857315469,2421.56453303262,1098.80235321911,4.4027353785065,-7.90825480195701,-370.322906896991,-412.539906096575,649.025371278162,0.100759233946118,12.8817633762961,-7.10013073102225,-5.4951873926838,4509.69899591252,2063.95631840173,-4.83433182366167,-15.5983034993754,1422.11913041864,-6.98548052761187,3.13884079304502,21.8342943722985,361.299124123405,-0.455107460739209,2116.26662543239,416.355719630624,8.49705550266579,6.25058191899683,333.420733654948,4.52426121381634,-6.66841467309895,5.22700267645116,176.282468150799,0.91738434544331,-3.52564936301598,0.652706017755559,-2.86405438145806,3.17728225970962,814.239450098916,0.768605617357921,-5.59679238908748,1.63525762334514,7.14161640486623,-163.010383333333,61.322359998596,"USA.YukonKuskokwimDelta.15B7",340.643333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.841060340404511,226.176864108705,-90.0135058052083,-430.287880377465,10000,10000,10000,7723.46857587912,-3316.2976201102,-2935.31172408485,-1292.84381487225,-3714.35148393205,10000,66.0404485951314,93.7889090577324,2013.28229330798,1271.45403039036,1077.34755980777,1141.26380161471,153.284689959255,-3.55112719535828,668.650207519531,-0.238894373178482,32.6007385253906,-8.79014778137207,0,923.20319888614,-9.52637337142748,16.2520349132396,10000,523.137513783595,18.6834826351284,3.74621930524028,10000,9544.69371517582,2276.53142412088,81.3046937186027,0,0,0,-2935.31172408485,2421.5076690598,-19.3996364738981,-37.2371879817086,0,0,0,0,1661.44561607357,-3.94779762719368,66.0404485951314,278.741094251168,-7.59645163057274,-3.2341003123356,321.7377901412,-4.96974524031835,-1.22641724696858,8.57198008096056,2158.50987807806,-23.6579733354387,-28.9617997408364,-23.6260769635297,-12.2585979741514,29.9220672112735,1271.45403039036,-15.4494407260716,-4.6496510277016,-2.20400833817031,56.9247956620402,-34.1255782735042,66.923680491666,"nonveg_1236",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,2342.86299291438,3679.0101303681,1902.68067589903,3260.36189302021,286.414853088971,1067.85244249388,-460.274761264988,5410.39197829104,5190.18370999832,6952.269999571,3214.37569462835,-5862.91614368421,2406.3383840602,2292.58725440848,517.184933542416,917.599008915725,613.629880178156,684.878548584262,-322.711237801342,-1.8765074412028,77.4297697279189,-0.0426449593570497,5.93747896618313,-1.6936895052592,0,1624.63451411071,-4.20296388237954,23.817179407499,2890.76811659617,2771.46030961931,-25.6467711265703,-55.3370807009579,140.231411012734,239.636843135702,2338.57137577704,-24.8305786835952,55.6802708518343,-12.7177354976238,-42.5796835511671,5037.89597928619,3216.07748362682,-36.7570626939537,-73.5861853173437,2198.06921977618,-52.3349814232424,-13.6691671549759,-10.3347699987209,703.255375452206,11.3354440078843,2451.32603640316,453.1823482714,-8.00120707958725,-18.3949930102342,270.491947976974,-3.9599406271873,6.44028447564223,-3.95079761511475,397.267131922745,-9.45874123625582,5.11552812365451,-4.50499073384422,5.68005658260648,-1.14005243362243,780.529572167033,-7.99043470408298,4.83158527559177,-4.65301601230982,2.20350788542061,-74.286845,62.0867529986503,"Canada.DeceptionBay.BEGL1",978.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997793197631836,96.8550303920935,222.14778877899,490.366759467371,1241.10375974639,1018.71116378553,-1364.84860809016,-416.657465264824,835.959881344095,623.605752952873,1015.0333945113,1193.7924939465,-409.411887737203,1642.36685639568,1052.98035051464,626.926920284074,1056.78430385371,689.86573399111,818.286030028831,579.824399245584,-4.37166357040405,1741.17346191406,-0.109156809747219,18.0881576538086,24.4707946777344,0,477.670244292177,-17.0596515818635,4.62268606297027,227.336185685088,1795.74363563928,-40.0519655127979,42.2403155858876,-657.455518201285,-533.468941468502,2383.55977187569,-29.6584576538195,-4.06049408684112,30.7562212995164,69.8402784161174,973.124586405448,570.186740993625,-1.82212209155896,-14.5632847271906,2173.13870276563,-48.3068946299024,47.9991717659081,29.47959380257,1080.80450650578,-7.62053950320261,1347.29719038703,1372.96091789379,-20.3328679723402,-8.92725453280109,1106.18791337451,-14.5177462566512,-10.2053245464418,-4.38837844661162,672.510056297753,-20.1136247950019,-3.76995041509307,0.333359773721134,-6.25971919969482,0.898793324749282,818.286030028831,-21.3512991367332,-8.2240784077545,-5.58349113207481,-0.606306095268816,-128.773677844841,64.2388057569342,"nonveg_919",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178251956190382,3196.43902225531,3693.99100332059,2198.02781045379,2961.97492937684,198.521521805259,1211.83141254543,245.470443492112,5424.72539993977,5237.96440248945,6567.946082238,4143.87104208443,-6096.87668150303,2179.93350587875,2420.01000330248,512.560707860134,662.014550211031,783.521584885932,648.532659211511,-0.248975057600805,-1.35596139090402,703.434291294643,-0.094087114823716,7.54233496529716,2.21788108348847,0,1923.85438249875,28.5722036853496,-33.7041894109,2191.13380799098,2768.87544280944,38.8408383902116,47.2349907428456,-305.930704261364,-333.685007922879,2260.72746815681,32.5848211061749,27.7655022954825,-77.9238249239027,50.9276298946004,4981.69024823933,3092.11704630407,-51.1354591448989,-9.00375229666452,2070.65222978849,-22.6903871149944,-43.6183936220297,43.8932758532,1032.09662310003,13.6599905022186,2374.73317589158,1023.56062148262,11.3064612057758,42.7801181764366,933.701773131447,9.79127262803798,4.0116657078014,39.0256891019668,721.24748766613,6.55296605419132,4.37977350852041,-36.0623743833065,5.44732341523771,32.4727453857416,730.707810259399,9.47894588674889,3.79397006197268,-38.3976113666898,35.0924796350704,18.8419077142857,68.2992535704111,"Sweden.Abisko.NT-DryHeath",390.855714285714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99968820810318,958.120771291435,687.453938376688,715.768401290016,-1790.77491869179,-3124.98728249216,-3122.80486806003,-3103.68151469541,2455.52091209548,2435.09725740539,2703.3889795049,1586.05200852821,-2404.27361044282,2836.5518239775,2278.30011823166,704.147486198667,939.419928551535,627.201410915303,853.466818387954,-27.5233964044951,-1.92960906028748,1169.9072265625,0.0356225706636906,12.3717584609985,-4.01330900192261,0,461.452922278379,12.6623952730773,-19.2272050949325,-1890.97564772472,644.477631403031,2.8191037284609,25.7791052561212,-3122.80486806003,-3213.034608436,708.159849934325,3.73747226653217,-4.4457446133701,-24.5051977238888,23.4376932376483,2435.09725740539,1117.33697097669,-29.702853982079,17.7830709388155,1003.53203122028,-8.44843875753349,-22.1500312786206,33.0787433236535,391.650320296933,-1.9721297966335,2477.40007972459,558.251705745833,13.3019164538113,3.59402020195781,438.113570325737,9.85590635963181,-3.76122294564438,0.160308998839018,313.090223554153,5.41338363369781,-2.68008726545316,-10.0303278077882,-2.61928083612789,6.99951932056353,810.426790391102,4.77752363557159,-3.18344852457706,-9.42772531136045,6.9879561966149,-137.429407638892,67.7745939590111,"nonveg_758",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.933068633079529,2302.43848169502,2791.47342908246,1678.52456612969,2389.64216711247,-563.859024505334,167.110134398624,-689.573063466225,4540.59320358629,4283.4702907544,5228.09454821054,3054.83376536956,-5427.83422445374,2638.60628104371,2496.63481803012,619.757963054309,958.28907605824,945.361933510164,878.968564810831,65.1890023697988,3.26148462295532,11.9995651245117,0.00842499285936356,0.83088276386261,-0.37099441587925,0,1119.95235782117,25.4280128004324,14.9191583081448,1958.163900496,2195.5021445101,35.8934230014843,-64.1484552981028,-770.082460060969,-714.560368656047,1855.48511269929,27.849915905659,-3.33533940080678,77.9384647042282,-62.5360830672509,4622.66554011328,1907.14126477067,40.9513048238616,-66.6174491936306,1143.13047608844,-2.91960035927722,76.2086984058959,-22.9509423695014,676.729388027834,-1.46952269320579,2266.14839552968,458.04851532664,9.74287506924709,-25.0134435130457,394.636909203161,7.21794212986113,-10.2617641392346,-20.6956741003574,454.792673402663,6.29639472188789,-10.1266741173339,30.3195115601775,-8.18730762057382,-16.9581183889137,719.234308629069,5.36342789194191,-8.51027500672465,25.5523358481893,-16.2791602372627,68.84268,70.3011166657374,"Russia.Yamal.VaskinyDachi-3",260.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,814.383438841402,490.39593809529,695.87691793867,1843.00832117649,1457.66565952889,-2898.29230618145,-1269.66333652014,2595.6520766075,1274.01699553537,2016.68443537965,2468.72626053118,9934.84127012494,1073.72050824567,968.530755500116,334.957474423741,798.73747692101,663.72122879487,419.966663565078,329.700103065826,-3.51582336425781,1542.9111328125,0.139873892068863,28.8310146331787,-13.4085483551025,0,863.651332519286,-6.73491093844128,25.6982777034845,-2496.76790972827,5303.61446251265,-32.5008068505968,241.073384659666,-1973.6832400984,-1523.89065042122,4393.14568836389,-39.1122168654586,-51.3671703379475,-1.77084393588341,199.688440380177,2468.72626053118,1384.50399041947,30.5636452654854,-62.9319995645212,10453.6723452756,-45.5971597281832,189.172012686075,294.593639948547,985.322892035852,-35.3112967468304,968.530755500116,975.840383786443,-7.6888272602098,-33.2841700162322,630.499512362968,-5.75534107679819,-21.6939517038825,-18.5775361886021,447.027052297824,-4.63377369798859,-20.2010625407794,14.9468741080779,-20.6512787930419,-6.91985818439304,663.72122879487,-7.70300517282269,-21.0428229642185,11.6073602490377,-4.07181723690973,128.205069359599,67.46882946735,"nonveg_991",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,590.855582004634,855.160014569374,305.061891209156,-1052.54111344214,-2404.41621007825,-2968.40707766082,-3302.11366163272,965.753165344751,1106.24986250825,1149.20919276382,771.358853272787,-284.274813586173,2098.40684024917,2186.70419116856,728.153674495561,916.513395487623,1024.28343996072,887.445359945073,-684.067098667008,-1.87335765361786,1229.98217773438,-0.215740889310837,13.1733207702637,-3.40289092063904,0,550.098123360219,6.03772429469292,18.8716738029663,-1924.31409304378,1325.37272226942,5.12719368154957,-0.138413037728769,-2968.40707766082,-2822.44838719983,1080.84194021914,3.91274529177022,11.2557357978613,35.5778741070118,-8.32474948475773,1106.24986250825,856.473498818714,22.7915790156037,-23.7082949810568,1515.85048454056,0.930996642425694,49.722828678767,9.57502757492478,259.95952479697,-2.8453365662468,2050.1827441733,375.597665819109,2.19200436708512,-17.0726211735959,343.356802713502,0.0844635426069751,-5.27549595669046,-13.0978025985234,237.433145827608,1.49936062813704,0.632095764214966,9.07338596170778,-0.806725139791912,-4.19000554177533,916.513395487623,1.72379043914845,-1.32127434284322,6.51609904836405,-4.42533580895093,147.418672097884,64.3279184107636,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,541.056929832564,91.0446084799623,170.32854945538,-1288.92357053147,-2080.03335992684,-2208.78103397049,-1399.55712594069,757.016228250178,638.622582147655,551.899827133145,114.809932074591,-50.3407671120999,2894.83785183482,2278.9302284904,965.135613811202,1641.83429917452,1165.76917191243,1403.29276379141,28.3140735061642,-4.33913278579712,314.308166503906,0.13860584795475,9.05084419250488,5.95867490768433,0,450.012321352602,18.8908698727285,-31.6786752827893,-1288.92357053147,1439.27597876096,-13.4807105872835,87.5365929137034,-2080.03335992684,-2036.75078409151,1490.48604562494,-11.4323390618451,-33.5245447175882,-68.126213759514,81.0009811638793,551.899827133145,889.657792701669,-68.4541391584636,77.1264146599146,1264.4872468146,7.83641096871619,-72.5214372166507,126.44872468146,540.513990636,-12.681803552897,2690.77666553817,615.90762334442,27.8384179023968,44.6858753859517,466.928074583947,21.3786333483026,-9.28111225838721,29.3650951885779,510.829813781408,2.57035695744726,-14.041527363179,-25.8082321244186,-13.0760241526341,28.8843931508029,1453.57862329794,2.9749038523997,-13.2523075212837,-23.7523591878981,28.7809451385506,-86.3433434769626,80.0370528248858,"nonveg_848",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
