"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_SWIR1_endSnowfree","texture_NDVI_peakSummer","topo_cti","topo_eastness","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_changeSSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeLSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeLSES","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.849919676780701,1970.35031484098,856.151682773378,5881.73683294306,6394.88626329177,1822.64680723443,-49.8262431847609,2.05803892347548,-0.0283734421763155,1,3069.07111123565,1976.84540002869,26.4246006012575,22.4210946362045,731.039733020413,2454.24049209422,18.1650551074921,3.79047322972951,-10.2312990446095,2916.82574982259,-52.3628149522297,-2.44842292895174,46.7642168085286,763.388742614493,686.401039167328,3.1702471300282,605.448649059492,-5.21484196414769,12.1560367690554,6.2319582890789,521.039036973118,1.0509876723415,-9.80127206552526,9.73822234408809,58.5155472183525,"Canada.LeRoyLake.TDA3",1266.24,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1536.87042774392,1432.49953250567,5406.82667762897,6313.45543583096,1682.08161077548,-28.7353389639488,-1.11495265960693,0.0323817025870085,0,2474.98821435104,1911.86757465915,31.7009935145759,58.0969891553249,126.205144007458,3626.45867402679,43.4908024325253,2.1648332750816,-23.5738522485265,1777.59284077593,-7.25389215139092,-30.2166859045224,35.8859661369294,1017.95811242749,493.478614994189,-11.0866847676717,323.237228806977,1.21931380381857,2.70475656357465,3.9812947729383,496.175684090451,-3.84580114407093,23.6625320424809,5.73844069326256,68.8346013990064,"Norway.Javrresduottar.EC-Sphagnum",2.96,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929984927177429,1571.08822172648,-179.426176433637,4398.89827561296,5356.40046855254,2078.41944053516,-17.8610072071664,-0.949413885672886,-0.00466754220219122,0,3014.44678444305,1201.68364326834,13.5525067102926,-2.25705529453039,30.2772986577089,877.682782085475,-3.15342374530657,-2.36300604785344,-7.29022723032494,1323.46710566414,-32.3757587543074,-1.64214424798819,33.9798042140575,343.859807710448,171.038130889548,4.5243260704473,98.6783433618928,-1.4596637883665,5.48213018677182,4.76680489846785,776.129078140679,1.15882045644573,-3.83884228421025,6.32717783572774,60.0866729984983,"Canada.CoutureLake.TDO4",115.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,753.727699729227,-1111.5978893091,2387.94279466694,2826.71388324658,2576.8684043447,-132.517948668891,-2.83875703811645,0.0283557247370481,0,1520.55269538695,751.191563738988,3.59221265051964,-19.7493907320187,-1407.43601054033,784.715024260975,-23.8085105143145,37.6223110977843,-2.75323728080243,1612.18127085473,-64.3311824676401,-2.12453167885973,64.3826849093972,357.459397908061,398.423279204531,16.3023523075331,218.695595852377,-5.64517956861296,9.94425614083452,10.4167714691579,1202.48374463702,3.6206394337572,-5.48863014373549,11.1331642915616,76.2283777793325,"Canada.PrincePatrickIsland.MouldBay-C04",23.21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.791532576084137,1699.55235065186,1691.9888992946,5478.60144325763,5969.30625856923,1927.78270202932,33.9599139340812,-2.82774416075812,-0.0279492361678017,0,2810.33634094151,2439.67794195137,57.3291556511753,46.7883414429372,919.413474806527,1899.18968008566,26.0147203308621,42.9893853466844,21.1001128222627,2935.86463937458,-49.7535693632943,-39.2120257692686,67.0541207775921,568.12165349369,529.180473527903,-8.67476511321699,577.790327738527,2.58846533868775,18.6383976689847,9.20151330774165,818.704500987354,-11.178975840432,1.94962083627045,10.8442145450243,62.7653049986948,"USA.InteriorAlaska.EXCELSIOR",215.923555555556,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981374502182007,1907.18748987735,391.485894793828,4669.63344750251,5280.12848111405,1929.19345120844,-267.660706320781,-1.80625516838498,0.0262914246155156,0,2622.38689074035,1919.65032289089,28.7669555402934,-21.4052307353979,468.865980230375,1838.2710880191,-29.7051873741364,52.5914955855359,-12.0149703178381,898.171311606353,-10.611127625165,11.9856127973041,38.4263716111181,1187.50550220924,2221.01118645363,24.6356168731888,1688.94464618479,25.0919056468076,8.75354494674905,13.7013120619462,934.169874346093,11.1887222294368,-32.6617082748023,14.8079683260139,61.3034433785946,"Canada.ChukotkaRiver.TPO2",19.68,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998883128166199,2071.15369689087,-3348.75214845371,3125.92787506147,2596.34212366265,2946.17373939212,206.952245887402,-0.784139096736908,0.000741572817787528,0,1339.46189702396,826.488770560117,-11.1994482747985,-100.266513019673,-2475.79434833705,3125.53066235781,-85.945825533027,29.3959687371822,3.19091014014446,2449.29161031411,-55.9636133978661,-38.2399100757533,40.0749830825519,550.603345376296,823.754959829443,-0.294760928629697,660.003453568352,16.8828654194698,-18.4370359667315,1.74565501732073,1175.81335817039,-5.93542657970057,-0.788933490357722,2.64367834548737,64.8130336167065,"nonveg_632",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97977739572525,2037.66888997703,1801.57935356134,5526.63407906658,6052.851875441,2275.40560429062,28.3572985650782,-2.06521994272868,-0.0360081844031811,0,2908.34130785985,2183.53930314158,36.1728433322269,41.9410554154423,111.151818746124,2442.77152286327,26.8104239928616,-50.5812044750259,-67.4790426108641,2210.01070171208,-44.9402710077459,-20.0600437484917,6.73283689310987,822.897082159678,406.860705542192,-4.0654949310584,352.096856237518,-4.9516254286784,-1.98246054029707,-4.78184788453013,779.377938579494,-3.11983007003686,8.72335179544928,-2.20778504441206,67.001901998923,"USA.InteriorAlaska.LOWERQUARRY",115.753555555556,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-99.5039454334562,-799.050421697597,1192.08411635465,685.598196717927,1561.96116440136,94.9611456453368,-2.94889640808105,-0.023419601842761,0,269.262707545173,787.790630675688,20.7313323862023,21.6378846600365,-795.811350266947,550.187027281766,9.00151049153785,-10.8268057326398,-2.94026407755568,546.604491285029,6.1799959150305,-5.9962178708083,-17.4851093431155,535.159839459247,569.030923482959,-13.8509567359185,318.633957961591,7.17439544758291,2.27489537440159,0.547713255617055,1272.01536530849,-5.30143734156554,0.380964633933968,-0.30692705086042,78.6783018301717,"nonveg_729",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,1703.5894894757,1221.3829743519,5600.85417388827,5507.53888326863,1932.15177593339,790.71822408142,1.50793306032817,-0.000561525346711278,0,2858.57001467611,1683.84243351735,44.3116429872986,64.9047118172304,710.284664554541,1967.85453298426,51.785645604849,-19.1548526277676,-31.4520451009446,2208.44781174015,28.3318767800054,-56.6268669676961,7.52189338139405,685.2016100899,541.567487963101,-11.8751207521376,369.067525551877,7.28943350305447,-1.2637284450119,-1.23132934427438,732.317975771753,-11.0005465605959,2.32637077143464,1.38068889602286,65.3147444432847,"Russia.Yamal.Nadym-2-H",823.406666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979935169219971,641.550141846897,-1809.90447563129,880.605475043377,1491.79104682846,2811.57410723955,-297.390163174497,-3.56289982795715,-0.391773700714111,0,699.703839372963,839.53941393422,-8.31722873014439,-73.3349511290857,-2250.55822023852,2264.94475102382,-67.0989317574101,6.03396955152641,5.00943084589908,1674.98942986624,-50.7572554504921,10.7207790509796,9.15647672068303,914.837306749144,785.329848876749,16.5126288118304,642.340764433069,-0.632406829584439,15.0569697442886,4.35808414460364,1384.12857731943,1.12059839315161,-12.7442501672503,4.62829497953086,65.0341713695561,"nonveg_725",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.906844174861908,1261.38674926347,-717.490555886657,3831.85758169898,3127.48955270369,2669.60280624973,-273.09992660736,-2.4225414276123,0.0151928156614304,0,2284.19633204739,2845.22793448969,43.1539710085164,48.2939854365789,-1352.83252379197,3392.52331927848,33.1880024714684,-55.4978458085627,-57.2524675687355,2409.62591029115,-38.4914120977096,-38.0122542269421,42.5557084580108,1320.61132639664,473.71531148059,-13.7113765502059,527.466304056196,-0.787444708577808,15.180469617672,2.71806772073825,923.597102336929,-7.54206408961975,1.58651646801542,8.74008383571331,61.3712169597142,"Canada.KluaneLake.Gladstone-MixedTundra",64.842,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343506395816803,2172.95579395882,772.508075539396,4703.68563246954,6377.29234627248,2381.54140018514,611.461759526,-1.51315220197042,0.0117168283710877,0,2388.68037868824,2791.11023517672,7.47440487590316,-25.4957880305696,-190.567150353858,4322.46819420738,-12.7941263077919,-84.2319539753415,-91.7552095362111,3216.73254516858,-64.2641175584692,48.4957575534813,-31.0769594902112,1220.7727585283,684.139005837433,13.7807713863592,527.398966138904,-10.9457605849487,-7.01426764919805,-6.72760187599868,872.506693180277,6.52728965824975,6.45966739386459,-5.11228979852183,63.8781699987621,"USA.InteriorAlaska.24",82.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181683570146561,2110.85589888984,-404.736783730578,4695.35936916364,4915.25742774693,2497.17745688637,182.300836649422,-2.4837902545929,-0.0393468715250492,0,2730.31997394121,788.987593832337,5.96612615373773,1.85588009584214,-569.759285263991,1027.93203760503,-2.24998305872233,22.1944809419898,5.10600132096594,3140.43557635864,-40.7479957633941,-34.23230078748,26.0854615643345,607.521093407262,746.202670024317,-9.36237689710799,625.608963661719,-5.10299753279506,2.79349661786167,6.46653124604366,920.417232779483,-8.94439149172645,-9.50017866905351,7.37103983866626,69.7912039990485,"Finland.Kevo.12",204.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985814094543,-804.181024617037,-2067.79299548082,-372.217429572324,-90.8336552694413,124.200773668853,-358.524186082297,-4.05561065673828,-0.266936182975769,0,-51.6822721941828,1004.7676506915,32.7173370618632,1.58313576933874,-2067.79299548082,143.457154646616,-3.29205884894999,-11.0351657420474,-67.0467012456117,240.794409118572,-8.4920854967095,3.3334773677768,-9.56480233397289,3617.68341708693,5381.86127535605,40.2559411583139,3932.47572691341,20.9703187645962,-302.498132839493,-125.216447085726,1872.98440208567,1.09975207033235,77.3887948300415,-202.863869856095,75.5375644451492,"nonveg_1161",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,1708.59726727626,1633.8916086518,5119.52129431111,5767.36769672453,2292.46204846557,250.234053882834,-1.44109570980072,-0.0229689665138721,0,3203.40670790904,2715.80826841229,53.9948820104929,79.5179698217666,460.12568764879,2991.15013476886,60.9614439556166,-54.6453802717571,-69.1940494326859,1472.67725833397,-12.0517703863782,-33.9693939365584,27.5081001497313,941.607971284525,386.901662007504,-12.0906769377345,391.349494779579,0.691242702124846,9.37608543725913,1.53635441017941,910.936047390706,-10.3006364277369,8.28500017085485,10.4828861970538,69.347495999029,"Russia.Kolyma.OW1",302.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1009.76448832503,-1771.23509880575,562.207904126973,2152.72436213356,2835.05409348946,301.59288845149,-2.57188487052918,0.152310863137245,0,1009.76448832503,1418.74550975948,-24.6999612809757,-56.7625280308752,-1469.68219101508,1211.43842208758,-50.4766009203159,-49.6593773193622,-68.0554350442207,1961.93792816254,-74.9151479852382,-6.55897506067282,-40.1436343388195,812.845794431796,1021.15263532475,13.1066537031383,578.536984092555,-13.6985891991056,-8.83732686039139,-21.8174221818792,1675.64506390995,6.52050916308391,-8.37023549081922,-21.666154199243,73.1305774500052,"nonveg_880",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863817453384399,342.075384161911,-1852.34287272681,1578.85744706795,1909.00947202878,1988.68697560508,-97.0223211679393,-2.92833471298218,-0.00168263993691653,0,890.788289804123,1069.97407435616,37.3221616596466,51.7433264548827,-1852.34287272681,1264.50871048609,42.7807565370562,-46.8336559439292,-54.1156387210719,726.943282171328,21.3263434811862,-10.9625614962985,-26.9238252656047,741.432761071858,634.251612400302,-1.6100036226055,502.096855333516,12.9785164949556,-17.9115588550716,-9.52700812331213,1290.22703884506,-3.24383503654763,0.851841707859841,-12.2305537238596,61.9698790465819,"nonveg_606",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.999999582767487,119.00919015286,-3456.27178048416,2596.61885969677,2356.027079199,2283.87780794073,465.02236354695,-2.58271455764771,0.0147309368476272,0,298.169296820319,1073.05796319869,42.9223185279474,19.1308041482947,-2355.01209673131,1420.12669490735,10.5838496762794,-80.0662847890442,-81.2640641429645,1197.24277924568,-2.79041987848289,-43.3647031647541,-50.3930153999719,639.709893896881,1035.51469217078,-33.9964319868476,622.966033299902,19.3309923253023,-40.2518316033154,-11.7539651531581,1486.72932783105,-6.0915471151001,28.1753741948604,-12.4402637554462,70.8755566755795,"nonveg_719",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.890852570533752,1749.68340355301,1059.66148834238,5691.2140471427,6550.481294389,1860.44084959809,196.336038014948,-1.54683620399899,-0.00143412380324056,1,2834.0785158299,2036.33440565684,33.2233336846091,67.0542729478894,1357.5818026302,3403.1668779693,57.7375621037407,-38.6588661688687,-54.0951247973723,1349.83468173506,-2.01964840292701,-35.4757594230468,9.03024568569813,895.529928235391,330.632414014263,-1.10814140971893,115.46473652628,1.54808484982671,-1.18270972528882,-1.51005106210247,580.695051989505,-4.20791802831099,9.75831472149368,1.37396590314333,59.5268489684494,"Canada.PayneLake.TDA3",706.88,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2459.77513689154,1594.42536636918,6003.70812317842,7015.91395076625,2006.16931094704,151.721456136701,-1.95697223146756,0.0153786198546489,0,3462.74115017406,1535.41934245574,25.9062111213627,46.0437337393192,1055.21583098362,3260.9018424605,36.4592669295078,47.3805243938423,0.891510326794673,1038.84527558304,-25.7773927642759,24.248213424715,50.5788616496967,711.515920073935,547.744139709876,9.8113562788377,432.031937171692,-4.81174808870798,13.6801763658102,20.2510633835051,589.979964771592,15.7226253471992,-33.2254563349338,22.0067712295473,68.4383161656555,"Sweden.Abisko.VJ-MesicHeath",299.675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999710738658905,418.715594073036,-1207.61950954091,2006.2740942826,2459.53547771361,2946.21628355806,657.346361330495,-1.12664127349854,0.000872678123414516,0,989.811106655945,1484.41069578451,54.9245233567833,-157.667307678373,-40.0017048042102,4525.31018814292,-130.515366382492,-51.0762813551935,-72.4193205526077,3789.22620215299,-118.329611456824,-81.1033465512287,-42.3152938459433,2215.9328012097,3240.40448479008,34.781831413601,3094.24113849561,73.826614744536,-61.7013778002787,-25.6834841101282,1999.40733678592,14.3429098694521,23.0986790240878,-37.3137270091566,72.647206361188,"nonveg_1672",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,336.441728912374,-3073.00505490893,2062.54332398208,897.228835599951,5160.64055280258,842.389841103161,-2.15032410621643,-0.0229134205728769,0,657.727444763483,1131.00325770839,51.4092389867451,31.2735423477518,-2724.22870533724,1334.26682246566,29.7343930516859,52.0889888162283,44.4334289595781,1800.53739231298,61.3723376440562,-78.2842344483903,64.871471668466,774.568135083844,977.803683909752,-22.8691712214978,725.107515017205,32.959432500782,5.44595507229284,19.6470198656636,2433.98833193553,-27.0724811633362,-2.83737886957897,15.7390227448348,76.6211299839956,"nonveg_825",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,1045.16076148448,-2621.40181705975,2608.54569818054,2878.13578006722,2256.29850831115,531.492188915759,-1.13023340702057,-0.0144088873639703,0,1045.16076148448,170.24796476204,-0.507888588580179,-2.18273040858575,-2621.40181705975,263.885752246597,-6.48252472458393,2.87583592525176,-10.4876880425639,1129.10083986285,-32.2149600979498,-9.26060418636457,20.4834160279397,131.84784403746,326.33307647346,-0.633509726111129,241.174963095894,-4.84185610154144,-1.41278670265044,1.30720061855602,767.689555832393,0.0624110428956491,-1.01325038836756,1.4387004801054,65.6788387318998,"nonveg_996",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2131.90934849977,2908.34580686448,6338.38909338743,7060.68479588986,1771.87179467076,-93.0735910942406,-1.57560018698374,0.0319045347472032,1,3445.38191881284,2395.54109437801,42.2742210763644,84.8098282796691,2202.7852550615,4079.79949182615,65.0723592998538,4.80190485209189,-39.2871432992406,1191.55208447962,-24.8136235457303,-4.12593617835965,58.4513963685234,1110.81612391955,511.344528845286,3.77445938209085,451.741936166327,-5.02828697200141,10.7975940898263,9.7910546270136,590.504828353053,5.17400192285925,-12.7774757372736,13.6989917068606,68.4388506656554,"Sweden.Abisko.VJ-SalixShrub",193.726666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,193.752323425067,-2669.66880471836,1553.7593814972,1946.52457852052,1441.33028672281,-136.54362014346,-4.07509851455689,-0.00198079692199826,0,353.953469832188,1109.5554810799,-18.7608370584006,-73.1586396031015,-2636.28071760998,1980.02480610003,-70.7151716464297,2.24695219780745,121.871830525884,1678.07404288994,-59.9312158174979,32.8861060615208,26.8356251889804,763.538002824984,1003.21059598799,23.5319074754068,988.230936562882,-11.0013867854352,-21.7391660633057,-4.03145873454594,913.253312254475,14.6208942394613,-7.17236562769051,-6.66033114155124,60.0331077596484,"nonveg_547",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2599.56323581013,1539.91129390634,4752.61916062439,5588.67764849308,2322.67680148271,209.825525575458,1.08940601348877,-0.00217723427340388,0,3152.62064317607,2143.63699484828,23.7460692462218,14.8411901921826,746.314850110186,1484.13150565967,8.2454040216167,-9.6741337481576,-15.1438312060822,861.690582373063,-6.63258524076809,-8.47659094532103,13.5130771560819,877.724536772178,351.881986846377,0.521448241346457,136.603065190934,2.40248116001302,3.27084354408423,1.15467466141967,1020.40178324577,-1.49539023520502,-2.749255034721,2.3978695970479,61.1870093319193,"USA.YukonKuskokwimDelta.3",140.246666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2131.90934849977,2908.34580686448,6338.38909338743,7060.68479588986,1771.87179467076,-93.0735910942406,-1.57560018698374,0.0319045347472032,1,3445.38191881284,2395.54109437801,42.2742210763644,84.8098282796691,2202.7852550615,4079.79949182615,65.0723592998538,4.80190485209189,-39.2871432992406,1191.55208447962,-24.8136235457303,-4.12593617835965,58.4513963685234,1110.81612391955,511.344528845286,3.77445938209085,451.741936166327,-5.02828697200141,10.7975940898263,9.7910546270136,590.504828353053,5.17400192285925,-12.7774757372736,13.6989917068606,68.4388506656554,"Sweden.Abisko.VJ-SalixShrub",193.726666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,413.545173413931,-2256.14540860604,2922.34973603181,2282.37712099172,277.316677110491,-872.664026469255,-3.51582336425781,0.139873892068863,0,539.272262104366,685.275189731566,23.7148771237348,3.65979643786904,-1683.7118433519,4787.34099744326,-5.8889325341347,217.606408974694,-42.7446346480278,9653.38862562825,-0.82104902603074,-57.8675644646841,318.007798800058,949.354810530017,993.62757890886,-18.3080755665302,622.980375870845,8.14494426626445,-11.0808397829132,-0.778223361281159,701.829151999995,-14.6138001103407,-3.66448420063665,1.81590217493278,67.46882946735,"nonveg_991",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.999999940395355,58.3325931579586,-2066.92392808631,1187.56291932319,854.269277887017,2549.14635267686,-259.267257699925,1.19488859176636,-0.00417868373915553,0,378.408922393052,742.079595815554,32.2643302528502,-12.933035368109,-1589.21113464814,855.674436160757,16.5523803157158,-29.6595542059707,-36.7492389540257,1228.76163847702,43.3074385180303,-51.1984016032093,-45.3111356361509,810.155528648388,1527.16790481789,-41.8922730423283,1293.73257277008,56.2492422943511,-56.5575419594567,-26.5530602736528,1847.84782099271,-17.370502472189,9.58469417882925,-32.2490209969022,78.4785605854953,"nonveg_955",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2195.68893227781,1485.38726576188,6050.89215197791,6466.65860503888,2077.16898705491,24.8172733862514,-2.04356520175934,-0.0231985233724117,1,3335.08850818742,1776.56239269365,31.0408832869053,52.0463256775864,1988.19734096077,2814.59253263088,43.7664182935283,20.8252452793165,-28.825438638693,1533.17607616924,-22.0760040652946,-25.0528468509033,55.4057267050192,634.891182332165,360.46735631538,-6.3945775379799,277.693995946843,-0.679095546667462,9.9499878738809,10.7020501442556,598.907117468596,-3.62642050506495,0.656505081560581,13.6807108087093,68.4391179989888,"Sweden.Abisko.VJ-BirchShrub",559.258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2456.42725322607,3701.4722818754,7978.70399250005,8129.2570748142,1803.89290150167,439.215601734706,-2.32206048965455,-0.0540365666151047,1,4544.99980595675,3128.18546820842,76.8470872402585,132.343362792492,3310.70542576458,4727.13251722667,120.12210517466,-21.1935885846744,-62.1085013299142,1885.25237689962,19.5774367542736,-58.9141367781133,19.5068404663712,1430.25714248751,429.404751323304,-13.4188984788532,403.530395738611,5.31865372389787,1.45082292643703,-1.44385628347817,461.839863645993,-12.5980620353366,17.7118038931475,0.71951264862485,69.9099765990537,"Finland.Kevo.9",1387.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,1684.80122824793,2699.1588893949,5718.21317382668,7494.27378230031,2314.29972458332,66.0891981535246,-2.0516988436381,0.0162199830843343,0,3527.80785902832,3029.87981378299,42.5892513543568,49.6857093751755,2264.26518708298,2949.31375049803,40.0105865539335,-68.5346908970474,-105.800170612687,1726.05753657284,-44.8805058032134,-4.43542381315344,1.35228504000608,1391.33751796086,325.214478244061,3.12512750203791,321.473254623463,-8.90797550993999,-2.31346583151422,-10.4873874865532,851.353378719848,4.19098923510365,0.691996952921272,-1.52413963133601,62.0907519986505,"Canada.DeceptionBay.BEGL3",1228.56,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152440756559372,1365.17699890259,2558.09575288255,6456.41758795805,7532.57955668452,1743.92305744343,49.9385060615242,1.50240479037166,-0.00812866236083211,1,2867.56063539137,3451.19052675706,45.6238662857028,89.8395320978296,1140.56025933157,3512.92067055978,67.490984371846,-29.7175239846228,-55.3027485821442,3095.01566852735,-36.2978282056661,-52.1311908951152,110.8518039643,1492.78507070261,389.113076731234,5.7388387453187,236.25087450213,0.240079139359471,11.8125437251065,14.2370367155082,392.872038770522,-2.92098403389365,-4.17493610182431,19.3326567622469,68.8115427490054,"Finland.Kilpisjarvi.17",931.3175,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
