"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_peakSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMean","spectral_NIR_annualRange","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.259114384651184,2568.69110552955,1696.50375552916,1755.85087546409,2155.97569214706,2285.85545885111,5722.063667564,5449.58728806454,5995.05338957559,6861.73576517972,4022.87209340403,1601.57350360679,1347.53831546386,1849.35277538335,542.535412138778,678.815383870454,380.442935720298,1.85880106687546,518.738433837891,0.0122740846127272,0.0191286180634051,1.31293706595897,-1.12487851083279,0,2170.3283377083,32.2746854458696,28.9087318639684,-44.6720117461859,-33.2368923825728,4293.51233795676,50.4326273731905,-69.5004502968379,-55.7979576844016,3683.54343314356,37.3677898435702,-50.0697715866294,3453.65517033869,52.3125430908666,45.0754489488434,-70.9624458336124,-54.2123543121141,991.173788033627,-15.7713423476513,4.27646293868128,-45.8817075283483,-8.03915353150222,2087.54705401591,1017.5489055613,-14.8109784683292,698.683301551952,9.03172373909842,10.6270269634308,-38.1252609353469,-14.745443891285,346.986430969661,2.60679490716359,5.97818584632725,-8.54341137149686,233.225216190253,1.91642928730179,-4.87048726146206,4.47636266733701,-10.364196411534,-4.33886256941279,705.131335754176,190.527908270204,0.811405007546994,4.50357591683498,-3.8458613781077,23.84417925,68.8312392490062,"Finland.Javrresduottar.A-Hummock",183.885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1499.19667670332,1560.75720750275,-1087.56744618092,-2146.0879148103,-1531.84267409481,3739.45469551593,3165.16840345184,4038.32561287687,4264.6693713722,3183.03367885623,1902.28249471871,2295.13176944239,2297.61571266537,671.529653221503,662.115550456555,27.2998943570359,1.41127216815948,118.293601989746,0.0030463479924947,-0.00331467879004777,0.368111550807953,-0.339556366205215,0,1334.96012638384,34.7200808767915,-2.1062770245817,-72.3531776513587,-11.391349801678,3726.59304321858,65.9731637257008,-180.377893640204,12.7790195014675,2765.79897437025,44.4436210756582,5.32119936238121,1937.24683995878,55.2866427555364,1.13439063920964,-110.719150227523,-17.2787241591204,3666.03221609662,-15.2723989375906,-66.82216630974,-70.2852351413088,67.684537048998,1991.66463400644,834.781009865977,-4.56335984047017,734.395966900087,5.22845029895555,-12.0688721896046,-23.2128037888493,9.45283825096539,776.692833600743,-0.322784754309557,-14.631054057937,12.5388173447074,362.207201834461,0.280424533961833,4.12888679637223,-5.89842247717655,-11.0870603734197,2.96424309003528,762.620082681363,534.838894870612,-1.73540661196133,-9.18500911566984,7.17856054852493,-148.71869,69.6744399990434,"USA.NorthSlope.16",146.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.992837468783061,2102.96705082895,1937.84523738387,98.1798667428168,-1355.01164654137,422.183259244699,5650.47478486485,3865.13647474409,5558.62554486978,6967.77746032254,3470.29096108184,2297.18738106698,2394.40757716648,2578.47174809769,723.392031262742,696.842839980452,-156.056606957391,0.372547527154287,970.606608072917,-0.0130198703457912,-0.00689396541565657,0.849750737349192,0.046451210975647,0,3039.42878916591,57.5305929701687,43.0168912775089,-32.5930008460923,-81.185583969167,5505.61618127141,45.417946754019,-25.6819208976619,-179.180971775267,4703.87123130862,32.4407996598976,-154.32894399024,4518.56864567616,89.880834984992,59.084155339274,-43.0309049386225,-125.917226565629,2983.8829005213,-64.6411711262078,-10.0090404444916,17.8042200521757,-58.1677145246625,2612.33940418448,1721.0572069277,-51.4784509190657,1104.80697051084,-0.907194161276984,7.43305403588918,-1.95658204267284,-39.0346606444941,706.488669826068,-3.05066861443193,0.810204339401051,-23.0438742992301,663.013585622909,-5.46061072750835,-21.0957894906718,1.98150996832315,-1.77601335157033,-18.5504793802992,835.813466311269,533.531553688372,-9.09557752134995,-0.259346743966327,-14.1112349253183,-149.580526666667,68.0690399989722,"USA.BrooksRange.8",285.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99519670009613,501.208312677248,738.304168147752,-2785.92406919338,-2367.68185486584,-2570.52709785877,501.681792147254,854.638138464035,820.737555450271,1073.93769915696,1125.11704010139,2494.84959878237,3423.09691594271,3692.24032871621,1731.69756001002,1811.47294715839,-200.825293898727,0.0171347204595804,174.517974853516,0.0207344125956297,0.0210269596427679,1.70387876033783,0.820266723632813,0,449.964548358432,-14.5149854309172,11.5002272816495,-9.47024564828381,0.851435641347299,1000.03723173249,-32.2592655397577,-6.60560902800247,12.6843038217194,908.622615085443,-29.3104069382401,11.2691801662738,623.435247954136,-20.1108144501334,17.8829970940534,-14.0666746503718,1.88336572298685,1511.07922659412,-48.7444911804554,7.69642193616406,-2.78507061086642,21.4259571565071,2248.18604333074,358.384227594738,-0.918336060961666,456.934971209529,-10.7697765283799,4.56473481074215,-12.1055712901194,-2.84684053063057,401.851364246012,-5.24521159639916,1.91768387498665,-5.7430803463217,459.763670271136,-13.8499861786175,3.73023848227331,1.21001823796048,-4.39769152974136,2.10660519022924,1779.58428244693,392.398492938589,-11.1132829194089,0.996520772232977,1.94004898791225,-121.363775182206,69.6427545195129,"nonveg_849",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967135369777679,139.270110741216,-671.303690022316,127.496157909408,439.318909174169,-90.1427967397635,-795.649949260418,390.648724537363,-167.581247860817,501.09493972749,-1137.40740318413,713.714998030901,1076.92314256601,1104.41014015722,889.248651257138,1104.12325486685,-108.85240561153,0.477711975574493,15.6889715194702,0.0176965203136206,-0.00495332619175315,1.0543657541275,-0.604837000370026,0,923.33619921123,0.72502366945914,31.139156429875,-113.751544394555,75.9992205875123,1339.09590668462,-35.4232846458186,-166.793787146074,93.1527677519468,1105.88212184511,-31.7229702569977,88.2436176523221,1638.50234291162,12.2056233544183,44.715340999583,-133.735237517661,93.03832873303,1159.42835921362,-29.251891679976,11.3489785767152,-133.899154179807,70.997003610411,871.228209731754,590.632192681159,55.9857318165435,552.988200468337,-1.16840557805294,19.0685586368392,-61.9885531010442,47.0759613190022,406.295530322532,-0.698975381803836,13.6666510649433,32.4052172139545,270.719705532962,-9.66856091189149,34.1126447585144,9.0697060089448,-40.7384597872445,30.6940337712397,968.778098595572,299.98927498165,-5.8801470967989,10.3444577579879,32.1220818734402,55.6325756344329,73.5906429008394,"nonveg_1927",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3494.94211564016,2317.28574834005,250.375355519854,1590.94019702967,1603.26855910971,5807.55432277676,6077.87703959882,6614.20500412902,6653.46612931266,4040.99870507675,2305.11245088482,2109.59346832276,2021.25528700172,644.489750640487,436.944939592029,-226.935541050097,-1.84098079204559,483.788800048828,-0.0242307328619063,0.0515700556337833,3.51947026252747,2.11620478630066,0,1840.73278514324,29.4295103739627,29.1222639492212,1.50751653673727,-34.4070754839697,3471.50333493528,28.6394567700356,55.4240685044718,-39.9340007301906,2796.08198021973,17.5930570604124,-34.1866331032455,3347.58757390914,53.8465812392788,48.2143995119017,10.8057159189732,-59.4621203380641,1390.45855338202,-40.1735168034019,-4.67998491859875,38.7154047911763,-6.50539310080352,2457.05013292511,730.390004002928,-16.5103767839157,416.048193895183,-3.94233667293508,5.49810402614179,14.4474687696934,-16.5290501944721,412.514589626605,-4.4507931416092,5.35186490708131,-14.1890256790204,744.189526754742,-5.8147266188472,-15.0905812915903,4.54151918936504,13.5887050414643,-8.15500675765567,640.087634666806,321.881865557437,-6.93722020152411,1.87855658947149,-3.41138451080575,18.2629334,68.4390519989888,"Sweden.Abisko.VJ-BirchShrub",610.296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99973452091217,906.693044565038,802.875377951384,-2171.59508836024,-1945.96884992495,-2250.09303022678,1031.23898523615,1465.73061357404,1241.96065850704,1165.66125085262,1307.14058900779,3355.61957587866,4664.30590477912,4533.08307744521,2225.09214120922,2194.68433654081,271.414501211974,-1.18613660335541,155.405700683594,-0.0365933030843735,-0.0423616133630276,3.20973563194275,-0.411716520786285,0,194.65211983026,-3.24408761487877,4.57784951686771,0.941224919793179,3.21329591507956,2017.36231866959,-64.2516749812916,13.4131017338102,21.2475694383485,1859.03047393835,-57.5819828845656,19.0077612688645,434.491628337896,-9.85362870613,4.80079520058819,4.7687129784016,13.9856221916876,1940.78963119771,-55.6536162967507,-13.6602991031677,16.2638548144602,40.3939437132823,2969.59122607986,556.773364187018,7.8415971239429,131.222827333906,-3.20198443696453,-0.0637251308826957,0.0857037080651253,8.115723000304,72.3815228521139,0.821491042600574,-0.817777218508598,4.52384517825712,1038.28026336391,-29.8216091624771,9.36704910662188,-8.21503430900569,2.67889102512824,9.64880749121262,2374.03173391511,831.137577579189,-21.307442023046,-8.37604289049648,9.30872454411812,-109.422745078519,68.812811299168,"nonveg_861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107672557234764,1830.97114932771,1479.75192525664,-663.383546492819,-812.976974995098,-198.526600800585,4661.53212905427,4188.57821497547,5086.50217794757,5438.39405873002,2852.33865634336,1867.80987467895,1974.63341065921,2268.93942321475,650.055106850418,709.084005157473,175.033847891455,-1.34015357494354,19.6858043670654,0.0178038192292055,-0.0118322518343727,1.25028928120931,0.266076725209132,0,806.811943773611,7.72624872533334,9.43996284431796,-10.5581987355767,-16.3511781115086,1672.39389457536,16.4631659732505,4.41600011603732,-12.8702058990917,1068.98588189906,8.16425916612107,-11.7520592424414,1889.58400635008,24.0061594812164,16.1977555475086,-5.09955021933492,-18.9983127334354,1989.61785068239,-29.4513091377784,-12.8809855575916,2.3677232493235,6.27482101767044,2053.21097396695,420.13780772481,-7.45868967505398,715.930559038287,-4.89510990009718,-6.04632767835299,-8.05021069004387,-0.0164509846166189,589.877197239088,-4.53798754288139,-5.40144089019979,0.329364409371062,239.807989619451,-3.42353263191453,1.16445801220011,-1.71405596691729,-0.41014293540532,0.931015097986364,687.609284699665,442.955134022585,-5.18535055333094,-3.5991157235932,0.907485603707698,-163.010403333333,61.3223266652627,"USA.YukonKuskokwimDelta.15B7",64.8833333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999438762664795,-185.970069038307,430.280788657923,1313.39407389522,2063.89566292595,2291.83129381685,-517.839314990212,-918.669877456288,-503.746176288802,89.8875361526128,-393.78263463753,602.300896675543,0,0,27.1570602167402,98.9415638510664,-23.9487458554672,4.74863862991333,139.5830078125,-0.000661461090203375,-7.42374822948477e-06,0.0454504862427712,-0.0888238549232483,0,936.545261836063,-43.2034087980464,11.4922510919125,-19.3293535719466,22.8781717242738,2340.32925009475,29.7018846217333,-15.7639374338546,-71.5242221080779,1825.62533685632,30.8888760889961,-16.2811164922074,1008.5574136089,-5.90746096917532,28.939373863944,-42.4024080315297,-29.6374072262489,1217.70931491089,-55.3597129242804,2.35736919765654,-7.4757211894133,37.9114366755268,155.672876011621,602.300896675543,8.62156652836123,361.94593264373,-17.2355206020824,0,0,0,199.639511977764,-9.50664342751259,0,0,276.593997583741,-12.6558207611227,6.99551003951614,2.73187655162091,-4.80218421342701,6.37455583540038,98.9415638510664,269.114530019108,-12.3135906270144,2.91692270392954,6.80634219460372,103.72161635764,71.9169986205126,"nonveg_1509",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2271.40353216071,1367.78137734841,-1272.469001871,181.669585591871,-161.424350291218,4872.15659726791,5186.37640616688,5567.39600771933,6032.46908158975,3586.69601280797,1412.24663973868,1853.99922386267,1735.61963325415,431.709866096896,443.35356722902,2.50772650443279,-1.41048973798752,496.790252685547,0.0545369293540716,-0.014685355592519,3.24215400218964,0.22986289858818,0,1390.61432804087,27.0603187066395,15.899519073588,-28.5972594504206,-22.9455952758972,3247.2105525888,57.6372217413435,-46.926152898096,-29.9969245934421,2307.04203593097,42.2637283830828,-22.0845997619844,2618.39707521254,49.9225841653108,30.9355873309877,-50.7541180088305,-46.1946172755704,1926.13650831062,-17.4331447898295,-27.9489268205389,-27.8725806223932,18.9182288757884,1397.98928098112,561.542204383284,-8.10959041575155,875.590396685268,9.08980427423769,-5.72199622918147,-33.1058016095409,-9.2395114923309,604.992255567872,1.64900205096661,-5.88446679938259,-4.31487769668377,215.86482992522,2.01313461449323,-0.738488259996735,-0.883165630978367,-8.33607123679021,-1.0091149886702,427.320434701359,198.601292538017,1.12577485815734,-2.26553445012308,1.24455541300875,23.9123975,68.8323189990063,"Finland.Javrresduottar.EC-Hummock",117.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2323.96153775719,1230.15841093309,-847.098066423193,185.716811878037,671.074540165702,5205.07928022569,5192.09908620794,6038.22035882589,6402.05223653082,3400.06152664661,1288.88976945496,1792.33936336805,1983.90014401918,539.674455762267,499.258351920435,128.302520203019,-1.89677628874779,498.349914550781,0.0532391890883446,-0.0123024452477693,3.1360827088356,0.157997950911522,0,2461.97922080896,50.5069967237952,15.2287121108619,18.2938018290798,-91.3910242827463,6762.00473469041,126.595318920974,88.8614068336225,-219.727250126342,5735.7840293037,104.416428243868,-205.022808206744,4077.41824963209,86.4265775075985,27.762244507872,19.3241951950977,-147.49304217694,1345.46190416779,7.95778528512608,-29.7981444491843,45.7306363041984,-68.3633323882425,1820.1180349686,1315.73082376422,-52.6534511818774,1632.95549411747,37.6711239100457,-9.88209728694434,35.9227533078576,-102.059718382342,980.447796141691,19.5944339818222,-8.23009918414528,-61.2779872588557,389.665408505733,9.00306822837757,-24.3540880316083,-1.42964301963369,9.42971002220233,-22.1719373933048,593.628462011504,369.223762905381,8.18392042252163,-3.31797155308677,-22.7737222128138,23.91177075,68.8326174990063,"Finland.Javrresduottar.EC-Salix",146.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994099140167,-366.954031991007,239.565319610393,4383.85207348146,6498.47467418974,3869.00981650594,-1252.40762117138,-2314.06617145547,-1508.183822486,-671.519948579677,-1541.00525589174,507.997352844217,0,308.973227227644,158.296710987749,334.816461890882,757.154614354991,4.91552972793579,276.507080078125,0.000400612480007112,-0.000574084057006985,0.0404676385223866,0.00463583227247,0,704.300275309902,-15.6402719280152,22.6246236214796,-34.6308587607669,-12.3224929265598,5394.15336770349,-268.976881436343,16.7019725820887,270.925939647447,2779.14537374796,-140.334420967834,175.29765717892,1642.5462228758,20.6141167657396,41.4919766136933,-55.7775915937551,-53.725489931298,2593.58130633324,-22.0893031710974,38.8279822038681,21.1030578665552,115.562912498717,283.208587922796,490.170021675924,-6.1602343254033,314.124265610525,-12.7998879806953,12.4319566676324,-20.3892995638415,-0.208915584668129,224.462380569564,-7.99770544475741,7.76781231833176,-2.00982309628441,272.427852672804,-10.8618940754018,-1.06097244771163,4.87681571817997,-11.7920122549164,-1.93161855745146,264.283801419747,266.616623476906,-9.34433831427538,5.03804717650969,-1.98725310967021,-110.205291549295,71.2669712657118,"nonveg_1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,56.9065668267063,-611.970626411036,-2756.79903029627,-2982.84199236849,-2524.26164991418,2787.733864227,5686.52708625105,2053.42735309262,2940.4850217061,224.38532438219,847.416636010796,1258.76777073435,2553.58984607139,891.743155017678,1171.88125253073,428.631614596957,-4.07509851455689,108.044380187988,-0.00198079692199826,0.70209002494812,44.8595352172852,-15.2677421569824,0,1567.40822302587,42.4473961451423,13.5314689629245,-12.2144725065585,-14.5721599138735,1239.21867304578,27.4163750527817,-6.29935454156196,7.75185049070972,800.028544261325,16.4376994419432,-13.4876571310091,5462.14176186886,91.5481621373147,5.45539848139647,-26.8805354125298,106.85587450466,717.867844485863,25.6381373030665,-3.59552406346085,-10.7515560952778,11.3869047388373,1174.1570755133,989.760870179895,-17.853351057466,1294.82207533705,21.3373709180033,7.49382604592277,-10.8387821065977,-27.5630078182153,1184.43404644179,14.3089368209739,5.97948124373135,-26.3087005945198,522.70333347638,4.10786706794281,-7.60615633177823,1.25249422104938,-8.63083291698154,-8.9941654723348,945.723145195351,671.886961865128,4.93690740997623,3.14016785200157,-11.5220254221199,-44.0500412109118,60.0331077596484,"nonveg_547",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999777436256409,-437.788976557824,26.1830810662225,5980.91199161935,7042.02836422113,7147.82427374158,-3059.39912692985,-2289.13565620339,-2660.12690752333,-2389.82677744008,-1336.50922167447,641.463833489645,82.2295156098361,45.46449877108,1089.84929687908,630.407305514008,244.667697842721,-3.19408512115479,969.912048339844,-0.156451791524887,0.458054900169373,29.1277923583984,-11.6280612945557,0,1357.24994240778,-79.83823190634,53.211138494558,-43.1431986839286,33.3553980655432,2941.37186430033,27.6210338228216,-26.4376746588039,-37.4770475591058,2857.38043686785,74.2973729842235,-9.61780995640493,1722.88990525538,-101.346465015022,37.1984638605427,-27.0300130083246,33.7264773927215,1694.79995655677,-81.7757608169943,84.0006846759457,1.1141472393911,15.6041963632579,402.803298121442,641.463833489645,-10.1004869842579,274.226794379553,-16.1309879046796,2.52580548728222,-4.546449877108,7.4754105099851,202.682300839934,-11.922488284702,2.65227359136402,5.33961369818717,1351.43419014237,-24.9443076469976,-11.7093353581239,13.3632144248691,76.2424998869429,-43.5680690216971,630.407305514008,718.817746147046,-11.962232039879,14.409764154554,-40.3211492983846,-63.1223327597651,66.3402637476572,"nonveg_1367",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,-8.5762374650505,-844.484812160609,-3163.27870026928,-2834.87619474814,-2381.28324915069,1637.85692023585,266.869450671049,117.121427198576,-443.741427229501,-3192.51032672678,259.874624898027,1906.73923572425,1538.24937447186,1134.58305517332,1013.77495943034,-13.2840724214298,-0.220078736543655,1.88755619525909,0.00580652989447117,0.0150007857009768,0.923214018344879,-0.45623779296875,0,1463.36445932331,34.8420109362692,-22.7019180892589,110.465370437749,-1.7904787307079,5462.26010759653,-130.053812085632,-58.3132988499494,-189.443228970321,5405.30342185091,-128.69770052026,-151.197648532484,4830.36724696263,115.008743975301,-49.5618654158417,186.954284809359,49.9160078241578,5418.65922811684,-129.015695907544,14.8912021430539,25.7448920643844,-99.3515871119298,1020.710458109,1285.58787708821,5.05524088444531,2056.47243488363,48.9636294019912,-16.6428644518838,95.9995942350364,26.830359515761,1660.40691719776,39.5334980285182,-10.1923671739688,28.6099177747035,238.39002441166,5.63961769750286,-9.95303986201372,-2.8431848556956,34.8849628060746,-3.33295360507399,1132.11333142549,543.439220797705,12.939029066612,-3.41159678906205,-0.823241249275497,-156.608684026845,70.7040655977204,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4156.45592661874,2635.35395291965,1827.85658904631,2850.25766435881,2672.45283225778,7571.15836327421,7557.20984565061,7927.98249669234,8169.79271844143,5622.9273636439,2055.39625245431,1384.89662355002,1365.88409849524,213.144787372564,199.182857676301,185.940501838546,-1.0675491809845,198.641577148438,-0.0562195092439651,0.0703559875488282,5.19213094711304,1.67078921794891,1,2249.54688053128,35.2332930445692,36.1660873796762,-4.95942042416675,-60.1973055676699,3983.60472605401,35.7892623119541,59.9545537294326,-100.679683852662,3537.3500880213,35.2958329802646,-80.0994888539797,2685.04931664038,39.2374804146728,39.0669454819617,13.6590730226719,-86.6525570874167,2205.41806418019,-61.2657147382236,-9.56815335297674,51.0694940322174,-27.8935702082096,2605.13591013727,853.152334213575,-47.7479518675948,1123.07281361574,-24.5810533443196,-0.908057598894082,16.8292752039704,-37.5794200025466,891.353804092238,-18.7959622892022,-1.53464083616107,-28.7966201283055,477.269935543617,-13.2640329594881,-27.0086029756861,3.79181943411496,14.8320235107856,-23.8935164350239,290.099689703465,533.722444496028,-14.3890561440053,1.35885993281239,-23.1257740919955,27.0749596,69.7923681990485,"Finland.Kevo.4",4409.768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985814094543,-164.598277641968,46.6460138354303,-1590.11126936172,-1624.8361657621,-1697.95939166184,183.210789718352,-429.336852195676,199.389585883983,-295.903937858481,-496.965231371438,2452.4939576834,427.862066422338,4189.86087544496,2991.69919716576,1861.26234513004,-37.5124053125522,-4.05561065673828,1047.59057617188,-0.266936182975769,0.228165537118912,20.6628475189209,9.71943759918213,0,650.500367776111,18.1128394307139,-27.1041819906713,44.0893019680672,-38.9546810941934,1177.045399373,-14.7734259128926,73.06887096864,2.46163163227354,1249.54349511411,-17.3395225418525,5.62486353074937,696.354817255421,29.5728704821648,-19.9631136490347,41.274460311872,-48.3635721599738,1214.06588263907,-21.4468488292934,-30.0328483152218,61.9575788073611,5.79930474338145,2276.12656854792,3500.72009370001,-269.286161053847,5243.51402628278,23.8028146674043,17.1444357481627,123.459601438347,-403.347232790983,3855.09927997266,15.9516609048954,14.5541394372416,-296.546098459435,1332.21120753543,-24.2375785090933,-55.5620183623639,-15.7143229483004,58.3664891040729,-120.512732561691,2112.15818548017,2568.06869936591,-17.3403788101262,-10.4539933479219,-197.54374610507,-20.4412011445653,75.5375644451492,"nonveg_1161",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
