"permafrost_index","spectral_NDMI_earlySummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NDMI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeLSES","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_red_changeESPS","spectral_red_changeLSES","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.00999999977648258,283.355303172363,1848.5571589172,368.382683175161,2169.29514654021,-1237.38905408907,1591.80892545182,448.708655490175,765.05827207388,287.391822048239,-0.358220964670181,-0.0190614815801382,0.0162768941372633,0,2217.5015528454,71.5323081563032,-4.91800155074258,3500.61583777519,-111.786366002238,2588.95836562041,-1.83062848809053,2999.4597149808,25.9077036683211,-50.2315420388916,94.696463097566,1419.52126589684,45.7910085773174,1032.81486134265,22.0657296025094,732.042258657137,16.5647293320816,16.7089938911375,-16.7781192480987,-9.47571602483071,16.2400236005768,"nonveg_532",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1971.79531324196,5890.03709281481,5171.66823355352,6212.74664481943,4285.59734034531,1751.29599769733,594.425589644629,477.317902568992,-50.5120645099193,1.66666626930237,0.01344891525805,0.0203381672501564,0,1841.27681012473,37.260462202934,7.53766018291682,3431.28253681649,100.784625352131,2971.27360688587,-90.7625934092698,1914.45349036239,-18.1545670140665,83.9363889729896,-23.7203877597381,900.704882177382,18.1321407898574,806.280313562861,-33.5131263138816,551.171008741713,-20.6620958559215,-8.91919189783166,15.854561994847,-6.44885933241464,-8.32823267292132,"Finland.Javrresduottar.A-Betula",940.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99973452091217,-2003.85239548111,1185.74472657592,1581.06410506625,1216.76057462654,730.376217565757,4624.72568208567,1925.69715866756,2209.13681883952,-905.802523659453,-1.18613660335541,-0.0365933030843735,-0.0423616133630276,0,619.71200495101,9.39939228351676,2.78997806006035,2384.86995602947,-70.3813259599921,2213.87052825222,87.3542313117762,2262.60815265955,-24.1031281743529,-67.5194793202455,129.027173656518,740.367478465265,-4.01601088617089,812.573491818516,50.7858432386572,499.895075042764,31.2434421901728,32.2860240251683,-17.5091849661557,-9.42056287702823,30.0596552077076,"nonveg_861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995860636234283,2499.27171939327,-999.83639261541,-1389.84911729953,478.111906919099,-1106.53284329599,215.35546251626,932.956243899919,587.189640508555,-482.38338636235,-4.8102126121521,-0.304121911525726,0.375511169433594,0,492.124676921895,-0.880958781190066,6.95671972981033,5239.57616424518,65.9153977735945,4446.42916236893,-61.1952000533984,4531.18478630621,-8.79549387814884,164.274504362962,8.97450689559092,484.069034177086,-4.84100027328347,169.174490002729,8.6664506757031,322.190464079496,15.781048784261,18.2197668420104,20.1487785904672,-5.38010853126641,19.7632028142549,"nonveg_1344",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126328095793724,5351.28277389945,486.096928904618,687.601689582767,1590.94376466829,1252.54621905901,36.1422125960685,151.090971793961,142.1854871164,287.644871108866,-0.308407336473465,-0.000550753728020936,-0.000522633024957031,0,606.559602018009,-13.8900408354471,-0.915259992256811,912.495946565628,1.97277686311945,1669.42566376274,-31.1524840096802,2192.00465529913,-22.1119715296539,13.8874712377732,36.346608358993,522.05154361831,-11.2523344585739,379.724747790055,5.00029470871092,232.855278745749,4.02459624420689,6.25709526465577,0.1881024486722,-1.50951935366309,5.98737206212655,"nonveg_1654",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972447454929352,940.80285275734,5761.30292689286,5384.41001124966,7045.17649365506,4145.6126583665,2374.4964718862,665.999181667183,616.568345215249,147.390276605852,-1.8813222222858,0.000864624687367016,0.00653313824699984,0,2374.28201539495,29.8052639262924,31.4686440190987,4819.22540200177,127.089427480013,3416.61547518565,-77.771307947792,1352.72058820184,-34.2766440431955,64.4152661048494,-11.8354763510056,1286.17970969077,12.4409270477405,581.70264671179,-11.887485632413,484.460696153912,-6.99494248258177,-5.92000651202416,15.6850396912993,-0.759519502333875,-1.64262409027642,"USA.InteriorAlaska.DEW",169.223111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1621.7841153866,5665.37256508597,5010.00429204479,6555.63263083824,4313.08515145944,1675.80859637321,543.041561862992,600.22720316753,-217.244597863588,1.92691702842712,0.0120857749134302,0.0188601395115256,0,1642.95087176404,41.1298667021022,13.0824872445169,3135.30031055013,43.6440354257663,2634.7242654035,-115.447044006933,1622.31738768026,-12.1214698272226,36.3126208447682,-46.2292128919461,795.053972310708,20.5047645625248,870.549552448736,-46.3290306074811,579.611958777143,-30.485360917169,-12.9940620486093,5.16434938107817,-4.1134714816124,-11.8070990723955,"Finland.Javrresduottar.A-Sedge",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-1683.89588524081,1254.06047461058,1561.14452382268,1239.42415644353,1189.94195191352,3072.75470310568,1599.70749120389,1504.06861848828,-422.923927078357,-0.94923996925354,0.00696096988394857,0.0228860452771187,0,404.261999850264,1.75773406164188,-3.52513241875385,1274.51344050423,202.138025420847,813.577593603555,-51.4910399042924,639.721940667073,-15.4848971078582,169.854920721151,-47.2903087446871,274.523336417935,10.1559566296449,764.72796880413,-66.3607019495328,725.390501318645,-51.7639825731127,-13.2996726288537,27.585885813013,-6.55421390019427,-27.72838155389,"nonveg_899",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995589256287,-2208.96963057726,1161.63013078269,1697.10650471437,1387.71039657828,1635.40274373001,4692.43317248265,2047.59158902205,2270.61093721672,48.6493154259979,0.941744863986969,-0.0260343849658966,-0.00823523569852114,0,905.675659597096,-16.3681360398749,6.27996682531137,1894.20711221932,-142.404686879568,1546.45543707622,113.364980363698,1607.98096161667,-32.126088800213,-89.0591792920324,119.927484348849,872.681527395721,-14.6876468760726,666.304833962522,53.5100401601082,511.811714964978,38.6216952273091,34.5530920994485,-29.384123753651,-2.40882474301819,31.4958222123924,"nonveg_568",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-546.493735612466,4528.40988311028,6278.94670854436,5550.49767295678,4017.09329358938,2349.19974308175,708.408374672852,752.028317444673,-209.231471234095,-1.99324593544006,0.00614529475569726,-0.0108306000009179,0,2496.67102125173,39.6650476076278,10.1365843147447,3469.74514426034,-118.832082885993,3193.39644547909,192.038691756719,2709.65178169173,15.6505113507255,-122.436926097023,193.546555835124,1263.90007485779,18.0090712634581,694.909936595285,49.6364240425204,524.51077425226,37.4650553037328,60.0687280581266,-35.5515574916943,-2.11813112241771,57.8712982944686,"Finland.Kevo.10",204.316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100591473281384,-1293.43414579012,3872.11513443475,3813.95279979822,4716.03543171347,2508.18467357726,2709.76517838121,759.880316420443,736.56278589905,172.454048515238,3.42974948883057,0.00358762056566775,-0.00946251302957535,0,2020.96446176246,20.0506902457489,22.9485536215375,2980.0490029761,-27.5150589848585,2388.63686068655,-28.6232881737704,890.050021050468,-12.7301883217428,-9.91127499889693,3.10420900410385,794.275417569102,8.60244243714923,414.19566959746,-4.59220471973487,250.743724059464,0.447824459258689,0.085043968584411,-4.15625810647855,-0.758684776606568,2.39099810901483,"USA.YukonKuskokwimDelta.1",12.9566666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996242535114288,692.434699410244,5871.6420280656,5104.26015080342,7153.64049383542,4268.699195428,2414.40610445679,658.213584818403,544.608405658862,19.8439716587532,-2.84202525880602,0.0765905857914024,0.0539607918096913,0,1668.6752631726,35.7962423918186,13.1990949784858,2237.28431045895,35.8829792039011,1784.3370235014,-98.5248583363307,2736.83944025904,-36.4037687690151,69.0834242597477,-1.71008249841911,631.245719021634,9.8674747901886,606.965602801538,-0.449434744854034,604.14195572221,1.69293937913167,-2.66137862500976,12.7624319496387,-14.4908596165385,2.16597562811523,"Canada.Yukon.PAGE",190.896888888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,-3515.97525724321,1006.05058177482,1813.76828635248,1125.21328708101,796.175772454426,2509.10306116462,756.485952360878,1004.46259546457,-196.435194848099,-2.6501190662384,-0.305826425552368,-0.371966272592545,0,1153.31699250871,28.4963444660149,13.9943630479778,1363.30704540971,-22.0452016974532,1250.65821783268,38.8200516887307,1742.08165073828,41.7564863778092,-24.5756712791897,47.0832878577913,802.701825745387,22.2701863687948,669.837844071121,18.1037255154357,364.671321495234,9.78277735453469,11.8884206426779,-6.96453281426452,5.54490236152429,9.63419024868548,"nonveg_972",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,-272.652282408795,4736.54519634555,4091.51356795985,6719.08620011811,3539.20623070172,2402.44052163093,761.169200196508,668.842351317635,287.680667815892,-1.44109570980072,-0.0229689665138721,0.00555705139413476,0,2608.11870997868,32.5499992775204,48.9537104093133,3805.6677705648,-44.3695814070771,2837.91718922604,-60.8218897691142,1780.72509946375,-44.9327334227111,-6.49681044506071,36.1213619515113,869.216043046708,7.28433268231153,444.62034166715,11.4187939284024,516.420973699003,11.8108555837826,5.1417623525672,-5.60719627893191,-3.8562300591669,12.485242128882,"Russia.Kolyma.OW1",289.745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,-3149.96956498589,1245.87439221025,566.011252343552,825.956594876686,1284.35516569326,3005.29119451026,1195.47836349023,1144.76414059934,-546.912583954662,1.15188944339752,0.0202740374952555,-0.00815008115023375,0,561.177808390893,-4.46465135927809,-39.3764858828386,544.1416911102,8.97464630323165,553.070108604389,-17.9563450767781,631.424883290398,-6.34846371852187,7.5823357853267,-14.3250457838196,443.314022875529,-3.52842498795098,483.52660765327,-11.0467004599178,308.980884107904,-6.6330784475267,-3.78359516092503,1.88408568394275,-12.7667294552003,-4.4260703206967,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999977231025696,-689.402961554712,682.171510853459,-337.082769791073,1347.24393280447,-902.633298563815,2295.39914138045,1741.86930478059,1835.00666042658,340.570348174394,0.0311485845595598,-0.00057508988538757,0.000405675935326144,0,1437.70270312904,11.980320272938,17.9951976873762,7303.5026092166,-5.72559355662622,6486.05057221354,-44.0870923389352,3333.04944173966,-119.608814339538,-6.47339553896971,-29.0722934392303,1232.69165033942,23.9861720885236,2017.3659921367,-41.2817452929355,1845.39847267224,-32.6502000710941,-16.6042680669984,-5.14439733185255,18.4485106776307,-22.7930911461843,"nonveg_1834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.454997330904007,282.532884344833,1642.39711180524,1193.60020135017,1920.15848237937,1469.52616399985,1814.56570372714,1058.60081912689,1299.18552108584,-235.373279511648,-0.840989410877228,0.0182873010635376,0.0234391018748283,0,467.667551134145,0.587325107739921,1.89657404399043,1271.23138302864,-22.7802941418398,1283.03639964959,-2.53702573346835,1405.82361865927,-14.2651770064573,-11.3630327207468,21.4362084587571,625.61265400884,-2.98168675551257,426.295636618377,3.84171286088332,332.819230830228,3.09286540347735,3.55697332917812,-7.26008940632163,-3.66362174544704,1.62609581737682,"nonveg_1968",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
