"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDVI_earlySummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.00999999977648258,2616.34595060953,1719.13799549647,-224.084000406485,4536.4222184814,5366.34386298601,3226.421556556,2495.33489620114,2169.29113100612,2038.23973191664,2448.71635895376,533.131033410889,818.758599353525,712.243364308003,856.102042835873,349.466832832547,-1.68263057867686,16.2413393656413,-0.0126099080468218,0.952117522557575,0.93898626168569,0,2077.02812629544,32.0311705323005,9.5093919936082,-15.9077723502276,-27.967419025106,2436.58006162483,34.9118000291815,13.819801203315,-11.540079576593,-20.2505664805469,-25.6545474648723,2087.4536963463,31.5508872405258,10.1981866864002,-10.5868374681404,-16.7949713246495,4674.76601978946,3011.96486288211,43.68364106626,16.5556561913822,-34.6922541865103,930.617239612348,18.612344792247,-10.3826141732353,-2.61502799767945,2.14390910623626,972.194191018631,18.5138134603635,0.930070360009158,-12.8451354059475,733.407103917741,14.6681420783548,-4.43480336100617,-5.70841589467378,-7.40552305325996,337.898897753753,6.75797795507505,-3.22037767898079,315.406876920167,6.30813753840334,-1.22067831769989,-1.27157138038806,-0.988418074465851,-1.99250002946745,5.76922105284139,-3.2462381266194,-1.26437102024193,1.26852777241215,61.236223331923,"USA.YukonKuskokwimDelta.15B5",134.023333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182136210799217,3105.48327384096,2119.61764298938,438.936448392652,5776.77071570859,6747.07312370282,4257.35816519569,2324.25933009804,2601.56071639081,2266.36915333681,2184.08164281213,725.306130607791,725.555167485772,629.656374288825,594.897229603943,80.4654065665621,-1.08423871994019,701.276391601563,-0.0549872994422913,6.2564603805542,0.744720554351808,0,2116.3351770293,30.9634806202509,33.167888380637,-17.7782350926368,-19.6991642646925,1902.54395772999,20.6342452354125,37.0186019685265,-1.21265733367645,0.430032557825013,819.817311049419,1534.00592491345,14.575050906845,31.9099771208353,-2.06962255492423,-1.58865147194092,6052.69202308324,2524.10143095901,42.1597891819767,34.3281329682964,-20.0531776209513,1541.33744759011,-33.1371150233826,-13.5700803581359,8.11490179630628,32.6895382752504,760.256161446738,7.64512473505743,15.3929407633286,-5.84481000505119,173.230005392184,-0.428969102629549,1.0008367023859,2.08852347696827,4.68723450828973,140.589211588342,-2.068469227668,-0.537824381606959,216.056216918493,-5.43571975097871,-1.11143833746049,8.32967583573081,0.321708906586361,7.13857701696381,-4.56614533331611,-1.73307100008998,3.42962208364375,9.32688840811306,68.3000409989826,"Sweden.Abisko.NT-SparseVeg",35.81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987185001373,1200.26750983725,1071.30280595407,-1937.91583555846,2330.66584602664,2213.27673232383,2033.07388232145,1877.35445152188,1793.31823150601,2316.46316048021,2740.7397386233,874.067306619697,849.606953169183,1167.6250023803,1163.91382391407,-515.760834575427,-1.67472660541534,188.096557617188,0.0448121279478073,3.63414263725281,0.433390110731125,0,726.171176241783,4.96018091858402,-3.63834548783195,1.35256076538053,-127.396887323935,935.594076827224,5.38876914268226,-4.19901746602536,3.36488580566026,-167.975833186641,-2162.42782580053,837.618426783292,5.14877675276369,-3.17832296348757,3.54986631152786,-153.836298995745,2211.00346167442,1062.84775807225,11.4458447578919,-4.51496591164629,-188.637074744005,1424.44732045178,1.58154132764053,-11.8479856733363,2.98726003536285,-225.669746617297,544.774055674853,2.57426069333517,-3.39590195908962,-92.1475671317979,508.632887919095,2.36864876865324,-3.24447345292347,0.84890599233097,-85.5344404224817,348.342994173782,1.64195239762911,-2.17417925109087,424.26506496708,1.99811745467475,-2.64918779607387,-71.7354260750747,-2.53839003580175,-68.7352142542804,1.55379033675144,-2.33365115661446,0.927794616557435,-63.6036098422228,75.3948957164688,"nonveg_764",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,288.587761293638,298.873858379802,-2212.56607333888,542.214920183937,812.793918796434,488.008623051988,1816.08540031197,2060.19176897278,2843.29227957948,2933.12955802307,1159.83825881826,1593.3580591129,1716.41873001866,1637.1801816541,-308.668957755958,-1.67499029636383,282.849517822266,-0.0421525798738003,2.72493457794189,0.225599035620689,0,353.258733227946,-0.447221612441917,8.04083319765501,84.1597848409403,-133.536743798292,490.027605358055,-2.24430591022395,9.74511341174998,132.944998443903,-221.872352938672,-2051.61166638004,472.872106217054,-2.97982689918891,9.26681106567013,129.867725853321,-211.322425415833,648.027797571181,579.90955046207,2.35679552747604,11.7643042874999,-209.945187971438,659.482488652785,-2.86880527168998,14.6754985948833,160.973010485235,-254.580167070994,244.106368660812,-4.22554311693125,4.68902388766729,-107.794347737998,330.93191345393,-4.51259469512606,7.11618860488026,83.6297877708421,-128.548426992635,219.639302581301,-5.92162175889533,4.95623126300615,176.70217729095,-3.39921042179293,3.65868538270091,-70.57081001062,2.11956838916502,-66.6308853529312,-5.10331287929239,1.85401114712512,39.619274182277,-61.5303354528758,76.3199804355449,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,998.619888241903,412.121780696534,-1438.30404311065,1692.50567087417,2147.23913247961,752.891952541136,2226.07676444855,1487.74241261921,2150.91480852886,3340.04537929474,1008.078402049,1190.04405556274,1232.58488135122,1762.48459535835,-531.848921421643,-3.92900395393372,1853.37829589844,-0.0234156139194965,20.7469654083252,5.15733194351196,0,987.550369104794,19.549936918179,8.66156416865241,-49.3775184552397,2.71612920384116,1499.29167199244,28.3086274393378,12.1586298673816,-74.9645835996221,9.1649654795321,-1940.32625530922,1433.51919434668,25.7435613658458,10.3687399798049,-71.675959717334,7.85435002638321,752.891952541136,1505.56985511634,31.3204572777677,14.6688213421111,3.94811575484484,1536.9647139922,25.644494559675,10.003314778641,-76.8482356996102,16.7222445502797,901.437830087517,14.3893920144236,2.00927119367127,-4.80076529782675,1189.13057076588,18.8397308837822,2.3087920794008,-50.6186626988594,-8.41701508517586,914.50433712842,13.7388980212118,-0.524783624179954,538.085783195363,9.73053240884417,2.35140592056189,0.291517274291805,1.02430029800622,-1.25257169599619,9.21188367208495,0.177125035729527,-26.4949857003563,-2.0257536089751,61.4629573074318,"nonveg_814",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-300.198746579899,-939.419124251945,2730.68787568437,-964.911274729904,-832.613153253194,-2471.18869836845,286.778691886625,373.427895878189,362.815922579527,65.8756082441172,160.840704738836,543.066397804655,447.97225665862,415.165230361423,744.006949709353,2.34392905235291,24.4145736694336,3.62526152457576e-05,0.0540956482291222,-0.00119639525655657,0,1091.79575606022,12.2926995706163,-0.619068608062463,2.09241670906877,14.1362287148143,4179.93098215732,10.2441499061126,-5.84131428990167,0.728526348336031,130.995208867087,2707.3309848725,2106.3832274052,15.9516066179971,1.91849136946853,-26.3352998488816,64.6953942558185,-964.911274729904,2039.2114367096,28.9668735315104,2.54419464378288,33.1695994161941,1251.02850711147,-17.2842531025437,-3.69423796934942,43.1389140383267,-19.9530417959178,643.288398215542,5.51497484397357,-0.319268637695669,8.99535007791176,362.815922579527,1.42550375914644,-0.158665139067267,2.97373424741868,7.02340070534227,194.161444097247,0.647274191994415,-0.0901739798654226,248.410825876922,2.19495556781972,-0.141107420898101,3.3033976769325,-0.163364732951149,3.01229979509635,1.98307565310831,-0.436806245802949,1.13127676886888,3.16980470486782,57.6436565499787,"nonveg_1677",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.990605533123017,1067.11829584667,704.244216920585,-813.357787828346,2143.49417339692,2796.98707517283,1463.95850814212,1771.07706346503,1669.05487985216,1853.73623253066,2038.4929396317,919.620721549985,990.722721397141,1018.40242447603,1100.79842455265,-162.895483754988,-2.2881765961647,9.69144451618195,-0.0299339340126608,1.89928653091192,0.654912436380982,0,1505.02068734746,12.8229014584964,28.9832287455998,-47.800277661201,1.28947288522011,1741.95028313356,4.70993285700876,43.6775750078124,-56.9892423033765,3.27573388068885,-978.621433569071,1531.68009572275,9.721850339959,32.824818985673,-54.0221488480192,-3.18370560588698,3146.5938335404,2596.88837382861,22.4944316617582,49.6413565001475,9.05216967681019,1263.69424786071,-35.1026179961308,13.0746729528021,-44.3253055844985,35.7314852311866,748.499068722336,7.22642803626388,13.5652127615788,-3.05140982738718,426.43231431863,3.66716843260535,8.17817363180104,-26.2490349172249,2.04733217164991,271.635121983162,3.33592353066899,4.20949652441884,226.864849402581,-3.71657451636832,6.30180137229391,4.97934212500665,5.3535480287392,2.11598772297516,-0.342573764485653,5.19398453598739,-16.6669048528079,4.55550166099847,70.3150277765713,"USA.NorthSlope.HoweIsland-C12",0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.817855536937714,592.985595986919,34.7088247124198,-814.993881439889,1585.87801234328,2688.09201695474,185.49886554444,1585.98289831063,684.255031045714,1856.69084399938,1538.18069808385,2324.66179295789,836.620643515244,388.995826416773,527.228220906644,-93.0437382550162,-4.19219732284546,325.928466796875,0.292076259851456,26.3554859161377,24.1945781707764,0,842.396033483867,15.5076880909583,5.71978290451144,-39.3267493749396,45.9165034424346,5461.76976701935,-93.5718202989552,-40.5482530920173,-53.8998974411205,121.624411328402,-946.147944907838,5666.08249894841,-100.877685091641,-40.431066720708,-48.9578515439211,116.141287211456,1754.28187889735,2502.5931514103,38.8994207444121,29.7895676922017,63.019211334972,4091.3313133561,-54.3960464789692,-38.1889699240821,-65.4619775383791,169.759618121269,1607.65337320985,-19.6090418318037,-16.995389571415,54.5485104969699,622.047842359554,7.88514491774058,-7.4755463039451,-27.5943360403653,56.5498038508685,396.205818647628,4.27134866138965,-5.73919200754042,2089.80041767737,-34.1382184715492,-18.429945816816,47.5858198251703,-19.2037329197979,43.4701932692867,-30.0630713930623,-19.8126237762702,-12.566581317261,40.6931651907701,60.1773021215957,"nonveg_804",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,2816.94154127557,2612.79216818391,1369.56772256522,6078.15652729626,6854.52689628778,6004.51292243801,1987.85910124367,1895.59418624749,1414.14336859281,1369.30608311504,488.791699205973,567.49283680695,399.125035257458,394.310380711561,-110.226065920172,1.13272178173065,154.809860229492,0.0273685716092587,2.15205955505371,-0.580494821071625,1,810.937507183768,-0.704315592102102,8.13936511440226,-28.688248072785,-3.60505020631317,2437.46516414057,-42.2312406145863,5.52067024142207,-38.7616939685598,58.5814333175703,1953.52024602255,1475.22850598229,-26.9850496383033,6.33116767091209,-25.9629290914656,37.27760263604,6311.62024682773,940.495592411718,-9.82555891113709,10.2646179445525,13.9718950205272,3328.26769755449,-55.6640480614429,-20.7515498604518,-10.865751227148,74.2299766932033,479.461823738048,-3.58359476381447,1.45433369014494,1.8405499373942,622.102535698473,-7.25870625712098,-3.2013754016,-8.14797077398535,7.48855446706605,585.891552784763,-8.92810313266408,-2.98007893107358,343.268443255209,-5.64083443062983,-1.39864099571958,6.87673999040967,-1.23639091347762,6.50420938860799,-7.0693290980257,-2.5442551428652,-2.95825791464538,8.85363307054771,64.8661966654834,"USA.InteriorAlaska.4",1683.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683856964111,1092.82626649985,275.103868507079,-1268.07111192464,1617.342784811,1830.33696453981,462.535735293294,2750.87019269901,2768.4197116645,3302.20315288184,3510.8176254292,1072.05466542656,1836.49895992857,1936.63696809189,1940.25624906968,-125.350985414461,-0.825443029403687,15.41628074646,-0.00206383015029132,0.179700762033463,0.0930611938238144,0,974.184826964954,31.4508614612602,6.01778572969951,-8.45980067929634,-33.2733422464768,1071.78036257835,38.3618650485023,2.8604565891267,-5.8435671148839,-39.803571803009,-1552.93882648445,879.570307912391,32.2860568006122,1.5435704267875,-5.11558506847415,-33.8500541925859,1617.342784811,1367.80122924651,44.4156557506811,8.19208383572325,-46.9202287302165,477.510250908754,6.25503593693191,-18.3657788811059,5.13544042885553,-5.05251921649875,570.26595447147,19.3040291982361,2.6292767429743,-20.2831420294197,326.384158656521,12.5532368714046,-0.653974629286267,-1.05511723269407,-11.9832873015164,193.480914944877,7.44157365172606,-1.42905289959944,203.075950536445,6.05113539844827,-3.83536042161591,-5.98164582862829,-2.21247399196442,-7.54499363199911,6.69061990954811,-2.27803657773013,-0.226205061111301,-6.25862551020757,71.8638416858037,"nonveg_507",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,256.38915208657,479.658623570662,-4197.81410068207,1049.88296853019,1705.42019541197,1455.35613241969,879.775228460853,973.345022786164,2193.69025318098,2092.85446187522,592.020896705843,755.550680526309,693.923765186956,780.099767578151,-3.37124633639792,-0.0125020770356059,90.751594543457,0.00241452804766595,0.164485394954681,-0.0127372145652771,0,272.521610614302,-6.97717098387788,8.51630033169695,-19.5219992300927,13.793897511676,1235.70271846147,-38.615709951921,34.8154324877987,-71.9941852212037,-1.62306014147362,-3703.67310983698,897.138803030076,-28.0355875946899,22.8889158195146,-52.2448920791081,15.3798173756355,1455.35613241969,655.53722688178,-12.6710363715468,20.4855383400556,23.6144895931529,830.395744892659,-25.9498670278956,20.3547048056066,-51.5358863888758,28.1249666045555,204.389664256703,-6.38717700802197,6.24810262845708,10.638550330536,148.564886407534,0.152579092878725,1.25673972149632,-6.81844215739625,21.2235552010763,161.15381484064,3.3525065283307,-2.62636791816752,181.896727144832,-5.684272723276,5.57055874133865,9.47116874890107,5.13112126951178,8.72402889390288,-5.24666965056828,5.01612532742698,-12.3108574844565,8.80384504847902,76.8200521228501,"nonveg_760",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.682739615440369,3282.45869062104,2649.06463904956,188.824705349336,5090.19074166214,6688.34145521208,4267.61705088608,2824.66047447311,3025.76273113575,2307.44051589307,2806.78308792994,530.102106138523,749.04890641102,799.072358655547,886.939239690853,-36.4678474569524,0.183809474110603,393.329376220703,-0.00164408446289599,1.49915790557861,-0.237163245677948,0,1735.69117049495,24.9442112873848,25.0755720658654,-26.404890361636,-40.3524623497082,2895.53414906935,44.777402936532,39.2314985493502,-41.5054610903056,-63.5101614986553,268.579394487669,2251.47975779624,31.8803726251361,31.0213639043787,-35.2545860372642,-51.3407892625911,5339.31926456764,2488.52670524228,38.1291522926781,34.0610150654636,-42.6836816133863,480.274296929232,-0.723352381037089,-4.93067448986634,-10.8887195703327,5.50774360264149,1040.07925493589,9.64557563129736,12.6585452306706,-24.8077480396555,339.392183950749,3.45984316175255,2.79960623470501,-9.11964711320444,-3.93389842336282,162.46045923564,2.42313375186089,-0.373489927687998,145.234464972865,2.00870141222103,1.53319885225975,-1.40393349503665,1.65655436642093,-2.80661493037097,0.960885588796731,-0.276315609115392,-3.45616661690195,0.386113800672346,66.4500899988968,"USA.BrooksRange.6",120.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997956037521362,-785.328846757298,-148.942234264119,1303.94027672887,-82.8967872933274,883.909713217667,-1855.25360964032,1076.82357926674,905.086958129097,1513.24106643326,600.754168667638,2180.74169581591,1536.48096898905,654.62968534427,386.992457732019,-788.916899539526,-4.51411104202271,2049.37060546875,-0.270900636911392,21.7526779174805,29.9263172149658,0,1110.31617194491,-19.8870816404119,33.6459446043911,-3.65332414079995,2.78864108609853,4140.22038635898,-102.041683062517,-26.5096813934579,71.4693016367162,125.684050094664,2641.65340911942,5593.90969275253,-135.758755010111,-37.8675615887565,86.7654992144296,116.620149138572,-71.5001156347736,2739.16332285799,55.3861506983436,29.2971666821513,-27.2452786378158,2077.30048292205,-38.3118915503484,-12.8782108269561,55.1099085253118,43.8091620900242,1135.84955892978,3.43333095754043,-14.6257490863983,39.2826885817275,1455.64372507714,20.5145127717535,-3.43356307226043,0.828466639564362,42.6232903968936,1352.98652109392,16.4158422283735,-4.10530649412595,1908.8098457847,-29.9938053866714,-28.7578204064005,31.6662378718826,-28.8682238863839,36.049059380856,-12.8862596267908,-24.3161065876037,12.7446298862977,41.9929182687991,64.6071712275349,"nonveg_593",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,-772.941858637712,290.662233691191,-4740.02274902709,-511.526427262218,1892.76029658882,596.565926663918,271.789879222311,872.066655568874,1973.15934083936,2466.62892982848,1240.34087292902,788.433488917742,790.028321359462,1057.66376098332,-261.225378824117,-3.268235206604,1379.72534179688,-0.26887845993042,30.4646530151367,2.53532361984253,0,1492.81968671443,-32.2304270402698,45.2369602034677,-20.7953975010977,4.62834924696903,2478.16773863125,-75.0959920797348,53.7791814894695,-20.182072980161,-1.62078316412669,-3560.28795086237,2330.02042785152,-70.6066796318644,46.5818678452286,-19.5157814992396,-1.04187836092883,969.39246696091,2404.28672385104,-33.5785561795799,72.8571734500314,1.33173884029012,2967.18433019197,-89.9146766724839,65.2439961943926,-28.2703778819432,23.9381143757952,982.688240641902,-27.1710184767065,29.7784315346031,1.78686884588044,963.419627234278,-21.9068950619119,29.1945341586145,-14.5988150229089,-4.21853327383304,642.216314229396,-14.6348304761678,19.4611004311938,1015.16035361891,-30.7624349581489,19.970529986011,3.22365173582471,19.785187196748,1.04556184993447,-24.7525057015366,18.325455127501,-10.2936707547638,-0.0590678682118719,65.1152335070933,"nonveg_794",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,3398.37040265709,2133.37908880163,1914.41643386904,6283.55027204029,7437.54525886007,4528.41944550362,2446.19239189643,2608.33164770521,1592.31863532924,1589.8460667468,421.2536622276,581.000637063956,434.954984756129,466.967554857167,-71.7270116660398,2.9582790851593,518.227685546875,4.09957676311025e-05,0.447153127193451,-0.0463252156972885,1,1709.92506342334,31.5942078002306,22.828269425506,-13.3065968572645,-24.1618029291428,2942.27584367971,37.8011363868158,21.562440684633,28.0263800238844,37.1776725528241,1505.34088203877,2714.85004295012,28.6165809798156,13.1954343548334,34.1122833431714,50.5697411606133,6557.73063283559,1969.82143487482,41.6871797815297,21.1724644264811,-1.18669562477728,2608.62749766542,-40.7917000313128,-42.0026498967102,39.4324279322923,85.4584527414559,650.532256205544,12.6576714758607,8.06701376418319,-4.41062827717574,1016.15240215896,-10.2472682793257,-15.8228028155711,19.3552244878104,41.5569888443526,647.466539762299,-9.11307509079411,-11.2684938476524,353.419648032502,-3.59425296800939,-4.8991672050498,14.258950642859,-3.95272901189932,11.9643252815578,-5.72112820565517,-6.63415352482129,8.73825187421588,17.4135980771269,68.8335169990063,"Norway.Javrresduottar.A-Hummock",90.276,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999138236045837,1636.37186062262,-427.666240853881,-2121.85755750899,3237.15777237836,1923.97015310828,-5.96926973049062,1828.47076214967,1664.15956028765,2512.04054710172,2378.76037621451,533.53093486873,854.2787400547,999.133468502594,651.24005777818,-739.409297564965,-1.41002929210663,110.259742736816,-0.00106641324236989,0.593476355075836,0.753548502922058,0,2064.0381014765,62.5466091356514,-31.221360758472,53.6794721675574,-27.2885360139045,3244.90892248787,98.3305734087235,-57.6447724780853,95.5385279872583,-39.8556799256849,-3226.56808998439,2689.76001355309,81.5078791985785,-49.012316044713,80.743142948768,-34.1060748541945,2486.09270428708,3243.12704210885,98.2765770336015,-38.6231652726494,-41.8117422747205,1561.58445256088,39.2308096607353,-45.9289544870847,64.6257842911967,-23.0318570760544,1237.91964173462,37.5127164162006,-22.7368203554841,-15.6264104575507,849.086911312304,25.7299064034032,-16.2019565554603,21.2848811455752,-13.4448710933864,672.868084578944,20.3899419569377,-12.8491656954931,513.757391308587,14.6711556107634,-15.1105115090761,-4.38828728474041,-13.2427196288013,-6.83546603784966,19.6376667061694,-14.9892802154566,20.4643182779067,-8.52086637928792,64.3226276694773,"nonveg_600",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2872.02618211355,2019.07434494375,174.41652175837,4724.76170656533,5441.92062019983,3623.3937497089,2740.70464941335,2712.43503436807,2414.58847663772,2510.64102825314,682.290318534955,944.362470736573,856.75373526764,828.229398516247,12.2086972567799,5.50677488468311,11.1846175370393,-0.000877755054884968,0.456236023593832,-0.850269333080009,0,1743.98801774425,25.2468497434468,3.11412133129862,14.1726446724618,-26.6865278780116,1802.43426667316,23.7094405276008,4.24701794538293,17.0564540729607,-23.2042665104585,-94.8945009497715,1270.43241537536,15.9101861995913,1.80952495659076,15.5513436992081,-16.0319844941632,4383.43435812086,2341.30436484515,31.6128773357901,4.36254552663159,-29.9571771676445,1164.04307165993,1.33884405385766,-24.2508973262486,32.2925646084229,9.65434672989869,693.502060738616,11.9796705211672,-1.84253024356721,-13.9551474908256,415.481847370167,8.08704847532946,-8.65587182021181,10.632100625335,-2.55704633195472,347.099765300978,2.6062974762097,-7.23124511043704,218.992967705724,2.1048020730398,-4.56235349386926,-0.253703810205315,-3.56785886900315,-0.829401089924031,1.63343014318901,-6.79421629858419,7.78525685511983,2.42932405905343,61.2378109985898,"USA.YukonKuskokwimDelta.UB3",119.137407407407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
