"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_peakSummer","spectral_NDWI_peakSummer","spectral_red_lateSummer","trees_presence","spectral_NBR_annualRange","spectral_NDWI_annualRange","spectral_SWIR2_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999999940395355,149.959344524522,-2033.20876371065,482.7020049709,804.44909066198,-1549.52329338578,1956.90290099216,0,1452.56923438805,1268.59090769179,-11.9413215106204,24.5101529688044,-79.005704649786,"nonveg_955",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157767906785011,2136.34511796693,1683.58734365642,6630.24786857297,8355.21369757906,-7187.77489258625,238.853062434347,1,4239.2758793247,3348.24174985905,-2.36817606847632,-22.122097703779,13.7819212301862,"Finland.Kilpisjarvi.15",2078.858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974264999230703,1835.57439639043,-7.51849486362571,4421.21661911065,5738.51834593665,-5938.76397915516,671.940321892308,0,2749.70289339752,1588.91454379842,8.56962039495696,-3.45101276007736,5.98814899746461,"USA.NorthSlope.12",126.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-942.850310989834,-1725.07883218871,883.89531067553,1474.50347757563,-929.606347501423,1433.93518956985,0,3387.43409808331,912.972826545866,14.3946967691261,-22.7542051083807,42.8842299503912,"nonveg_897",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990592211484909,580.042801234174,-834.2586774899,1985.68731012415,2425.39397711057,-2945.14647554461,1021.17237451652,0,1106.12706640533,1778.49295065887,-5.47455795772835,59.6292348259421,58.4252784422353,"USA.NorthSlope.HoweIsland-C12",3.405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,2200.6026602218,334.560058702904,5096.78872879549,6368.77378433236,-6379.47047487877,820.655810381776,0,2887.17021891516,1794.56123177338,-23.2635000168482,62.8625236451928,-17.7507552354673,"Russia.Yamal.VaskinyDachi-1",399.554,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.841060340404511,-1885.096007963,10000,-2781.32264414206,-1408.40774035205,10000,926.244525375418,0,2453.96376673977,0,-9.02191625064444,-28.1276035240424,15.5121553754022,"nonveg_1236",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985337257385,-158.768421928663,-2501.90608070158,205.940676604997,-30.4837538185009,-1885.70595818102,1036.97494467907,0,4418.41764097156,2490.71655443114,-7.00992562968403,26.390999271123,7.26818045354693,"nonveg_842",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.682739615440369,2713.67761126247,-508.678430224401,5526.25310382892,5930.86760391291,-6360.5042431903,770.395154498906,0,1478.8803205228,1448.77788286109,-7.03071393352576,-1.51073148816129,6.86161428441571,"USA.BrooksRange.6",207.566666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,1686.75235108834,-1147.9255915862,3627.23005155359,4561.15772722652,-4919.75042551931,924.758565070295,0,1761.36535409809,3991.00637145671,-2.03445099950106,-6.69838498822868,5.97213643014201,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982338547706604,196.726812967133,-3836.53617528845,1839.66927606891,798.837197683693,-2470.80180457226,941.253625001679,0,1666.38693830903,1928.69818623028,-13.4518593097341,13.8169638482722,-5.58245809064076,"nonveg_792",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201598238199949,659.356646931046,-1595.43205271151,2633.08206751372,3639.52716518709,-3159.38805317248,959.542219939154,0,1256.34933786062,773.937129118557,11.166279963653,20.5645497077057,-66.7277031641647,"nonveg_1177",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913195550441742,236.157049948341,-4097.24224469923,1260.430630517,1325.22040925983,-1521.52347727184,647.014614613923,0,2487.71424743682,1357.788503225,-5.43038055412464,-6.1936473988065,11.847379194094,"nonveg_1340",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988191366195679,2537.13568482583,757.63880327002,5657.71455352959,6903.32804252347,-6578.46987389719,745.756613843031,0,2488.3023857813,1146.62952468961,-5.88661592054123,-7.35585638490408,0.463845096625732,"USA.NorthSlope.Ivotuk1",59.3763333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982466459274292,554.38501881466,-2970.98581347905,1673.62863479157,2298.56883227297,-2701.54121297612,900.044193341509,0,2811.85840394406,3129.177284608,-0.641348841567394,10.382729485647,-13.1770007239646,"Canada.Ivujivik.TP10",1189.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,297.977011646111,-2542.31318605912,1035.90479687164,788.794761896684,-1235.57185446049,1909.5430685751,0,1419.83745411117,1357.98380158096,-13.938493263242,10.9421347833199,-23.049541096694,"nonveg_997",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2330.81339701792,193.138675739775,4638.80232724824,5288.2525390683,-5628.55153544337,866.833516397523,0,1512.65230306504,1022.0430559617,-4.0889006920187,-3.52074689274158,1.44469428864329,"USA.YukonKuskokwimDelta.UB5",413.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.713383045461443,1859.00841037989,941.643903728662,6075.77160477217,7583.11578714706,-7100.25153247524,566.883143010775,1,1982.00874798447,3633.59786940037,-11.8343480764373,2.80281702519485,5.68903807708809,"Canada.ClearwaterLake.LSA2",785.98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,-145.686608825911,-2547.39353220174,1575.4087384183,633.618010829707,-392.324614816525,1382.23386369901,0,6406.70669661948,6234.7093359945,-2.24609436547315,9.76109840553556,-64.4678968222435,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,1903.47973656049,3189.38480173865,6369.49627011378,7292.68898556059,-7630.19139863492,428.156111252018,0,3247.07038607157,2074.66500406822,0.073143939074086,-8.03820202602669,9.94894438605317,"Norway.Javrresduottar.A-Salix",837.42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768024921417236,1992.11753318043,-673.96749833433,3196.86904203687,3094.90739028006,-3339.46173756409,574.493438516596,0,651.690128420576,1226.12283215492,-7.08316561126964,-4.02353903767107,2.83997641341195,"nonveg_1132",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977037310600281,365.51379312204,-4157.87856196263,1861.67525325525,1569.83476235046,-1877.68330160112,586.875565388052,0,887.635107859645,1264.84684786969,-9.40340714012923,-8.00060775024895,4.32758127217472,"nonveg_968",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999744355678558,-78.0965005519103,-2405.15459231951,111.653517061966,226.582187415885,-703.439690215698,2056.36539758183,0,4425.92756588774,1720.05282524892,15.1195344831156,21.1315392852948,28.6079010860786,"nonveg_558",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,652.696691005711,-2362.04345341481,763.242017379996,569.430127455255,-1967.32423012531,1685.92477310593,0,1976.10655524838,1733.47700425474,-6.88363788476351,18.1611547022152,17.124620128046,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.981866538524628,1897.78079214598,116.656116011914,5120.11007285802,5640.86604966443,-5972.66861804132,890.332101666458,0,1283.45823176226,1842.8059577498,-18.0900128857482,6.95094642255519,-23.3492006479121,"Canada.ChukotkaRiver.TPO3",340.36,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,149.959344524522,-2033.20876371065,482.7020049709,804.44909066198,-1549.52329338578,1956.90290099216,0,1452.56923438805,1268.59090769179,-11.9413215106204,24.5101529688044,-79.005704649786,"nonveg_955",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,672.793731237292,-1702.60520159796,1827.97334441842,2152.01626272703,-2792.21656075895,1430.26777401466,0,2037.80034545985,1941.32033299797,-1.11749029646686,32.8399086122507,-14.3358392453758,"Canada.PrincePatrickIsland.MouldBay-C00",76.0446666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152440756559372,1403.10696610825,865.471872587892,6613.38389349605,8466.7183224359,-8066.96987250591,410.421804873468,1,5233.01142166894,4115.45533034332,-9.0206700454283,14.4090959951051,-0.13846094940796,"Finland.Kilpisjarvi.17",1506.595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,63.0279248814779,-2176.44665617195,999.684478633559,1274.85693300397,-812.779733248772,1009.52576583709,0,1633.45806925018,1416.55550919982,-5.79624027051444,5.21669366159929,-12.3750114793391,"nonveg_931",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999970734119415,428.03277569675,-2775.01881911318,626.527619857532,462.207242391553,-1857.36569926176,1378.75197167324,0,927.758190147747,996.99963672373,-7.20512291809541,5.9024461680832,-7.61878935445042,"nonveg_682",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,77.3659000734424,-2340.35072186308,1963.52886135047,1092.6744340606,-1608.5874976575,806.819173799813,0,1727.48058232994,2008.8230610256,-21.2660906953085,-2.41331872736708,7.97633697740638,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0233820586332254,1656.36799862257,2035.86767803894,5620.09778165772,6907.97937907975,-6146.3588452931,656.235883379459,0,3632.92025732741,4662.90677784649,-5.93200675487887,16.2213454330537,1.74758205472516,"Sweden.Abisko.KJ-Snowbed",254.427142857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.404650025069713,2047.3207982081,1338.01848340309,6658.60804817137,7991.82225974875,-7710.02498868256,409.44642399699,0,3440.73484052504,3473.58955690485,-19.6249980516972,5.61436764543273,3.65059658669791,"USA.Kougaork.TallShrub",2410.1675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998271942138672,20.76830442231,-2743.49782002897,1123.35492652886,303.697942072583,-2367.59207194024,949.27176058045,0,2434.11658666986,2082.04601007977,-9.73975316307754,11.9735029948889,-1.13931691717711,"nonveg_659",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,346.014553395639,-2398.41354646303,1131.67683660281,1658.8667906493,-1096.2502274331,2653.18174111388,0,1046.30651726479,970.677937156015,8.09623508319714,-40.5355223121638,7.100362180601,"nonveg_674",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,672.793731237292,-1702.60520159796,1827.97334441842,2152.01626272703,-2792.21656075895,1430.26777401466,0,2037.80034545985,1941.32033299797,-1.11749029646686,32.8399086122507,-14.3358392453758,"Canada.PrincePatrickIsland.MouldBay-C00",76.0446666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,529.479694385596,-2784.87231882347,806.279550051975,1654.53738342083,-1096.68723330428,1511.14241548773,0,1650.42498569543,936.616504618423,13.7202690148073,15.4218708979274,-30.6542588584024,"nonveg_984",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,438.455372957488,-2463.29185722361,921.886457653488,670.561064974071,-1895.43258485635,2313.93442562764,0,1397.49139125029,1351.04536231923,-6.56372200764641,19.0846880126611,-38.1999567226865,"nonveg_916",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999904572963715,372.615686928839,-1559.45537480411,1262.79682799586,1080.65812697502,-2228.04652174556,1868.14884782232,0,512.207810249336,563.55895590956,-2.70951548965908,-4.25683110171,8.76279493953223,"nonveg_926",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.777804540263282,1935.30223719057,-427.463111114293,5379.45494299294,6720.39104364932,-6259.8031615409,593.663899675976,0,2194.37438642747,2644.05129724652,-8.81718408421372,0.855315463094509,-2.32404846038445,"Canada.BonifaceRiver.AB1",1960.57,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.857117997275459,2248.82596760562,507.578999326998,5968.33745031195,7544.81967452616,-6294.21162061955,474.201395362649,1,2503.88556201846,1953.39336819776,-2.18827368048581,-8.18767008732436,6.70057678926216,"Canada.LeRoyLake.TDA6",948.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987355828285217,1003.53785809881,-2009.77401219802,1393.31017323643,1180.87251599495,-1652.03262151702,1073.4462492143,0,1242.39335429899,1048.8916075935,10.2712208741758,-0.79340827946593,7.66997486125136,"nonveg_714",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89070326089859,1252.14973207531,-2075.69059556838,405.440304012055,1201.12047626069,-1081.23785381317,1426.98380314026,0,9495.63481212952,3359.46372779854,1.65618205880586,-6.18892497274491,-38.1759008234256,"nonveg_1473",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995380103588104,775.027881381062,-1740.5602363725,1321.40439469899,1304.44443624722,-1790.68728758214,2317.23944037886,0,807.751448525401,632.444755434433,-3.98062419073104,3.32901537243206,1.67011290814585,"nonveg_902",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.841060340404511,-1885.096007963,10000,-2781.32264414206,-1408.40774035205,10000,926.244525375418,0,2453.96376673977,0,-9.02191625064444,-28.1276035240424,15.5121553754022,"nonveg_1236",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683856964111,533.019086456928,-959.349781198996,1485.68523558641,1884.5308625029,-2980.66956642182,1937.02807298663,0,947.048621116134,821.401849595362,0.746209110409294,-1.60937357862049,12.1674788956005,"nonveg_507",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967135369777679,-256.116644538043,-574.934730569526,211.428014954308,406.976231331272,-361.391956899775,1047.50113135997,0,2536.84784272301,2118.82406669455,2.22794532147455,-6.63861100812433,-56.1531421357126,"nonveg_1927",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,104.091599182532,-4629.33388156903,1635.5338378652,501.649042396287,-2232.53161066434,765.953953949145,0,1893.67447498647,1490.07271274944,-15.6286068695624,20.9091224824271,-7.02639089386867,"nonveg_715",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,2124.71106790768,2225.57194180892,6970.39230703798,7201.71452917966,-7116.8259361561,470.219515163305,1,1925.87583470382,2066.10496749487,-4.03254493666103,0.3801722379904,1.06895137349048,"USA.InteriorAlaska.2",997.026666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2861.03389315794,744.68687459935,5330.23398568185,5854.14112697242,-6607.38487234747,828.296854265572,0,658.114145205706,2627.9070478023,-10.1323210999095,6.31540548950871,2.86006754190834,"USA.YukonKuskokwimDelta.3",648.896666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1555.10203722915,839.264350911432,5455.63107970574,6394.26706062872,-6345.86314806084,531.145586872721,0,3522.28457192417,1467.5365609075,-5.09480906238778,2.21179655096493,9.33745978871153,"Norway.Javrresduottar.EC-Hummock",889.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,599.125448355435,-2598.80067417092,-23.02502247048,90.7987908271833,-773.632249470739,2248.36112432053,0,1953.07090999299,1324.62140380071,1.76085239810283,11.8598264342485,-35.4354902282221,"nonveg_995",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,595.316206808535,-3666.10478683888,1346.8076623153,789.756014596207,-2603.02043420494,836.598258358437,0,1698.60330167278,2213.12106342113,-13.8884553472575,22.0675201290166,2.16900054701155,"nonveg_979",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.454997330904007,334.236300186896,48.5134672816538,305.453135449553,1582.73205737875,-2205.78300178333,1171.47455279266,0,1640.59780072949,1515.70078450055,6.0928545891789,1.38621287479228,3.76910877981637,"nonveg_1968",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958377540111542,123.464281432183,-2218.28837406016,277.265644184098,797.964491900158,-929.613874745801,895.469043693197,0,2173.59022275148,1237.66508995846,0.703566427811362,4.5485439109785,2.24539429892536,"nonveg_921",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,176.29257243952,-908.133040110369,118.635230533542,-414.848144239557,-1687.24260073304,1454.63305435124,0,1788.90175624112,1376.66699125069,-10.1775118938002,14.3845420666353,11.657708860529,"nonveg_703",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984190464019775,1647.75823410076,-637.694731294082,4752.19680566473,6115.53509393246,-5871.70689748263,667.223517791186,0,2659.40038658245,2954.29308849706,-1.93101150511941,5.18503278698302,4.23981535738648,"USA.NorthSlope.Oumalik1",40.006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.998695969581604,614.883979370747,-2278.18312599239,821.051189841341,1879.09333669531,-2072.49950328027,1555.01959322053,0,856.62290489711,1470.68091446922,8.20186246391608,-14.6862557716903,5.52922049625585,"nonveg_998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
