"permafrost_index","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_peakSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NIR_annualRange","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_red_annualMean","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.331970244646072,-201.597639957444,5101.20549997805,4349.16577173272,5271.17702393693,2358.15982621749,2296.21525854874,697.777535362803,652.170698259979,334.198069423539,-0.458006292581558,-0.00887938775122166,0.652561724185944,1439.73216910901,34.7143033043097,0.401115454446526,1743.72853262704,43.943334521635,1079.93615618499,24.3885690362103,1.95133721220421,2194.6421544406,45.8738804778939,-41.235170567443,1514.17764047036,796.501788217698,581.505102833525,9.85973716625186,-8.04221447501981,418.572350167008,4.18473345932098,-6.77834205620824,3.03349126488659,-5.43445495107867,808.862791086516,"USA.SewardPeninsula.18",223.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2547.81029670984,6265.77145478885,5904.58872117537,7319.56788868546,1540.01082815813,1696.0433781575,617.452137217104,550.16815105393,-3.28408867933567,2.13932733535767,0.00163894398065167,0.747730708122255,3067.11269916682,49.7947022401464,52.4423877320809,3317.9115385235,3885.80580345153,2812.7790325299,45.2796267043531,48.4796743799769,3513.52979020807,61.1260891376961,-29.0731072556382,1611.23440205701,1630.73190261729,469.688389149431,3.85158968826892,-26.0937993971906,315.889390613714,0.28610179828795,3.01523225469644,6.10074575187052,3.45085078153546,787.649852122688,"Norway.Javrresduottar.A-Sedge",295.02,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-2908.93272899489,234.64179008158,727.995896049389,560.620572758896,2992.30118785842,2596.95774941753,1302.60679611252,1025.87086963031,-909.872549398931,0.596665740013123,0.0297692660242319,1.92415571212769,641.990872525334,12.4724463532238,-8.17469466970123,1575.12665622409,-3400.69130076041,1487.69357398356,-38.1494087833924,-21.3583341759499,1067.46744515215,22.9645335673737,23.9107604700704,1355.30428308057,620.326059934757,395.343438440893,5.59743969395189,42.0533733527952,256.113532238532,5.37536295871287,-8.88802845903966,37.3623750933067,-7.12341392127877,1327.23926982756,"nonveg_582",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,-2015.78114979825,1277.58136916972,1170.96141172857,-290.99921169061,2343.42746712867,1945.6700272745,1016.24583384548,1258.35272301781,-779.441214889653,-0.220078736543655,0.00580652989447117,0.923214018344879,1063.94823837879,12.5677848517682,0.654106967578117,6640.81352198067,-2015.78114979825,6445.39181752321,-153.461709941029,46.7876181803117,3682.3496107748,87.6749907327333,487.320207806394,6436.98959441392,1003.11106468939,1782.16049963487,35.7610694022545,-105.516490597939,1568.31660615284,31.5299883422966,6.45192569807065,123.313514145199,4.93199032385368,1112.6981445007,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999698877334595,-818.970145993277,3855.95404332064,2212.51157631927,4614.05082278793,747.104429606498,1128.88069813455,736.27245362214,427.319355979836,186.821667618906,-5.19146966934204,0.507053136825562,31.2691631317139,1018.69735499045,27.864924351155,-1.73593193455142,1609.72388605579,-219.008451999476,1453.82314000018,23.3171700703402,-14.5571380466251,3005.36524531828,83.2321654018885,-126.396802445719,2740.73764330264,717.263843052771,761.636920040009,9.56355591578559,19.9926658690505,452.119222190277,3.48668256653339,-13.53704516935,-18.6626681811844,-11.8105334299406,618.136211451021,"nonveg_856",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.854342579841614,470.321716800715,5727.87434677645,4655.129388572,5174.72237177371,2375.17342540988,2522.54637614491,660.912957286688,762.841772847101,7.88697042851118,-0.0112153664231305,0.000532842512863368,1.81364031632741,1929.5318650561,40.4261760051142,19.269522208862,2544.12774386847,-7.23128059162754,1793.75275094818,36.8499445729579,18.6228643822282,2830.3490020026,59.0448947622155,-23.1651326652899,1967.36675614456,899.646083832562,633.309238854271,5.71169855978799,-32.1957161979545,497.526303745851,0.287234267157118,-0.507847848960106,13.6403772868328,0.0814433571996081,801.264047547455,"Russia.Tazovsky.Burned12",249.48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,-2043.98910750609,350.660335683479,1167.50480641118,1153.6002078242,3617.49454271848,3115.95652203666,1784.46511615614,1575.82872563069,335.155769767741,3.56789493560791,0.141554981470108,13.9149684906006,576.678996251104,-9.44340897986766,-0.297857912362308,1774.86570287045,-2271.73721312414,1682.2770592488,-47.6900885914191,-17.0128752258423,816.8444707277,-2.76972081981932,1.7380748233729,1500.95806445579,657.428949600217,501.538020681824,-8.4887573874189,56.7054821292054,306.496047280622,-4.56216257002022,-11.9461388574667,16.5365070916279,-9.47916123816792,1855.35181411293,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.845862925052643,584.499982957508,6100.68334756254,5113.14213916712,6319.59745668759,2273.03724164818,2174.93993947046,696.93349062337,595.185521851773,-155.174121029066,-1.17866659164429,0.00960821844637394,0.833763659000397,1224.91471971926,33.356631929478,-9.13356794642356,1196.30972597404,874.326134110216,1114.37096075428,30.2221140525376,-16.3576476493868,1853.72518342468,51.5461645978527,-63.3574198940567,1813.36054337154,557.324365592322,586.217542163721,7.38058461188343,9.33473481045976,410.009473122513,3.25371473328595,-10.1153064367218,-0.381259470641236,-8.13678856846728,714.300697371152,"Russia.Tazovsky.Burned28",154.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999954879283905,-1215.42461086154,687.963559239965,1345.25969706856,370.113207475734,4477.18310859278,5119.24710022847,2358.61724033067,2831.40589681193,718.190135100465,-0.779285907745361,-0.0344123765826225,3.50021100044251,1144.44995108043,6.03654669891838,30.8413887987784,2033.56172236183,-1469.16636442783,1640.58584852293,-14.4212927704122,34.2046240449054,1425.57961694503,7.99622125559479,75.0112684302173,1351.16110523205,1022.63385258802,1082.43697186617,16.9162244393472,-78.9021372852511,876.863266711578,16.348450029394,3.17650075207119,20.6756990105818,2.94654746052514,2646.57291698616,"nonveg_688",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994602326552073,-1057.06285545407,3764.07123949927,4351.77284591412,4387.21378641241,2486.51195271817,2621.13293066798,789.009665948988,790.901069130262,87.9406602481704,-2.15067920419905,-0.0136544344739781,0.885609053903156,627.29982223718,18.3389451330199,-3.67238621887856,1018.91315049118,-1514.52995042698,672.546061457991,6.39096345075194,-0.750759814785468,1534.26619953704,33.0725475589992,-78.5391811248569,2065.48138830477,496.807665888989,665.815728431561,-0.229748118813049,6.72478166356595,535.67473637298,-1.46168191730931,-6.84131941842711,-17.8035851552641,-5.54679926600505,802.798738383489,"USA.NorthSlope.Atqasuk",18.8695555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.983178317546844,-2885.35514813319,1429.59381416149,2447.6082220567,2172.338331012,2473.07937797075,2350.97251388232,717.815030672265,699.470134666483,259.156653604976,-1.64781057834625,0.0441852025687695,2.7245466709137,759.653484116237,-10.1741657492114,10.9985844271863,1682.95101909713,-3484.72434181618,1245.55023119381,-29.7898643709652,14.5410428896951,1018.01440789521,-2.46254026533696,14.4878890023526,1361.98058569323,516.645456583953,175.931848549445,-5.17446613380719,-1.12732657511454,154.945256229791,-4.55721341852327,-0.992170207230271,10.1145667599258,0.293865122879591,782.021332185324,"nonveg_612",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998158931732178,-3839.06520183657,1654.81771868389,1505.90292081142,1422.45432142851,1941.96944370043,2650.12064748609,625.308324913074,978.175031760247,160.026401422105,-4.18484735488892,-0.510939955711365,30.8249473571777,935.055741031542,-9.99922353870181,20.7187082560082,1484.01715430218,-3747.97685395146,1319.63963380348,-32.381266996038,29.2883561295771,1466.16085493374,1.32413591851667,3.09068886603369,1860.02656556735,585.097681892792,708.151203785663,-2.94895470210601,-21.9640433017862,622.42404884979,-2.65679337094183,3.9652390831807,2.77467481903221,3.74373331958651,844.461055728671,"nonveg_627",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99991299992516,943.565072722575,4740.48911405813,5180.24896143021,5322.45406614971,2125.24792368578,2207.72660050175,733.157278403825,765.828846915696,25.5735091626356,-0.527143942458289,0.0135575339109415,1.09645742745627,2883.90071592372,76.7696874930388,22.6751647801931,4692.94011768711,827.306563849403,3587.42665422843,94.5627840810309,29.1415833061563,3339.30149265745,81.8328802021889,-16.9701189247532,1247.86170573172,2011.41359992626,1163.79093320424,38.6064584119886,-55.4072220464395,599.309581761184,20.6658476469374,1.51354603260273,2.0389562254677,1.30818070135947,865.718132671952,"Russia.Tiksi.DryFen",789.021904761905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999935030937195,-1286.87887111011,84.208997810924,929.994889674955,736.88698067219,1980.9233211482,1725.7548630951,1247.73785502405,1175.23310434959,-154.165243065035,-1.12865245342255,-0.247904986143112,24.4069366455078,565.317360174258,-13.7236288771853,7.56384490109961,1634.10898735581,-1286.87887111011,1634.82407165829,-48.0038182926969,-0.0792426384293041,845.785891864031,-11.6819989550532,8.39599604359847,1093.09527159454,415.289546624669,447.554104951093,-13.1633560279733,9.35324660459182,283.388913864046,-8.33496805482489,-2.17699732603726,-0.644673295984035,-2.30067033136291,1310.31436217329,"nonveg_710",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974101960659027,-1374.04148285852,4391.29049809349,3840.3693645144,5021.50805212616,2580.42408874317,2684.75926986662,847.950725635343,822.852972440783,-70.3290008259405,-1.77016766071319,0.0188852165825665,1.66213455200195,1185.02249823683,29.8975388627717,8.88395462044242,2069.56609872065,-659.837175630154,1321.89001425269,23.5072386111812,16.1433662706554,1955.98017216026,48.2323090341637,-34.5159831283567,2189.04022671099,489.419772214903,324.9137860674,2.84800505453507,8.39404075360046,399.98937529816,-1.71496663334538,-6.88453207693126,4.98040851848209,-5.30570892220882,932.282763195312,"USA.NorthSlope.Sagwon-C16",430.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999990463256836,-3622.68490574018,1059.70540607241,602.189800778324,1172.36983462664,2570.59604372079,2862.03798300945,1127.19844275353,1063.02211808079,-384.707194057904,-1.95323622226715,-0.00471442751586437,3.12220048904419,783.431348729668,-16.9991549329793,-1.98947994395009,2270.90858601929,-3561.31223830248,2087.58453529108,-56.5432064123022,-23.7485064835087,760.143589010293,24.9030446329257,-57.0180033848314,1133.89371895244,438.251356827408,353.26849015272,10.3172722017251,4.37859064441859,348.121018513547,11.7132831539626,-4.30178612801884,-15.6276199465603,-4.81368432447308,1178.46893529545,"nonveg_958",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999947786331177,-2299.32237510595,896.88717760115,1198.73455416972,1232.11950732402,2954.71010084695,3429.98826406715,1428.60842459026,1691.5878480074,475.563093709554,-0.134576395153999,-0.0357767827808857,2.79129719734192,1099.67472916705,-35.1920386470713,54.9837364583524,2023.38004165898,-2299.32237510595,1575.06403478594,-48.5208295434295,78.7532017392972,1339.31877326454,-36.8530620194423,-4.17311914428799,1187.08434307996,795.54764999111,587.634746610164,-20.7472395608848,-58.6606661296403,393.440338525049,-15.0986439874648,17.3368175369569,-0.626593779194749,15.8831732867831,1496.33364086376,"nonveg_561",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277928829193115,-1290.71421250197,472.288546336464,-218.210353084306,936.511745256415,2221.22358096018,2171.57552436575,1838.12705942277,1524.11336110782,344.318860771494,-2.89590096473694,0.0895349010825157,10.4064426422119,932.033655229871,12.9693290564937,-4.46175618392591,3496.98587941299,-561.558521331256,3577.09672442457,-42.7496345017641,-34.2683731349664,1439.84334351824,21.2091335782236,-67.9248293141601,2105.81283935327,1700.47772644427,406.50809071358,4.86716152295761,23.9122406302106,261.836082252398,2.76288637556755,-21.5784894166308,-9.96570100129146,-20.364634661766,2258.04936236828,"nonveg_1172",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998509883881,-997.966893433774,1557.63444119185,3573.62831953814,2820.75105135735,0,557.329605143246,904.564140541616,634.362043908934,370.35630690384,-3.65737342834473,-0.287039548158646,18.2353954315186,1206.40900571062,-15.0327430771901,27.4201428023244,2867.53514909858,48.8879670394165,2844.37588190799,-82.3905452589105,42.3049344788731,2315.81223253915,14.2770644853743,30.1150907272313,7297.25544078048,1116.31743391879,1165.21241098636,-16.9525621952427,25.3284502434632,894.859132936966,-11.3643502014642,8.07235673461972,-28.0546674035331,7.79538840660877,562.006419371257,"nonveg_851",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516230821609497,-146.772807017955,3675.1947659017,2931.28011396618,4074.13381071027,474.835074245282,0,236.573855253561,0,-335.958606006789,0.71236777305603,0.0151116121560335,1.11918592453003,868.322409341314,2.07777282660457,-23.8023286939534,2216.35020621917,1151.14834457872,1905.91878705808,-23.4670906579109,1.75288939143221,2166.02339671776,63.110155425328,-49.6892911627865,4989.46754818667,649.465046797421,474.835074245282,-0.339442364529146,15.1935244516829,308.622488210284,-0.204843006411834,-9.22676309252042,3.11439748222095,-7.33758104650729,187.994594732836,"nonveg_1880",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157767906785011,1692.42468682176,7349.57821476865,5977.89292321096,7126.62485428792,1504.34386804691,1376.0897898395,255.736255628349,189.308044826863,939.177066489055,-1.80513482093811,-0.023492943122983,1.39910578727722,2791.28616863959,55.8365175581132,27.9023849771134,5047.95483098115,1970.29952718764,4436.89068216472,79.1413928550293,53.6830799396693,3726.35327721609,77.2016239552733,14.4182355219717,1903.82421416169,1205.90346315373,720.309628224804,-5.04726305746334,-11.1933906653467,559.99127392433,-4.89888030981455,-0.441331277692567,21.8527416124675,0.257778374743171,324.067776457369,"Finland.Kilpisjarvi.15",2027.526,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995380103588104,-2102.95126387721,1734.53675449717,1293.18329301083,723.886220966861,4317.91608179605,4396.52688956477,2119.03507700709,2132.24543313499,-452.000049557358,-0.0731005296111107,0.0122803905978799,0.938573718070984,1391.2078218427,-9.73677051868335,-34.0427479926098,1793.23024954208,-2102.95126387721,1619.71908887658,-15.3956839176967,-35.7016527321244,1505.60140102126,-10.1371215905247,31.6276151135539,1870.5825417695,1046.41151550492,952.372554670125,-0.396803167934576,-7.65055090480195,788.252116560629,2.89417837645465,-10.3445125421693,7.61389026975244,-9.76012258270595,2293.63158837231,"nonveg_902",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999916970729828,-3578.3677538582,1849.15043467962,1762.95155438883,2041.28499090114,2650.9180018567,2305.12083429182,896.728460440775,634.159900428666,33.3306600048952,-1.52842426300049,0.031349066644907,1.84379136562347,407.631943501152,5.922072668815,-13.0231842950307,790.642186041435,-3578.3677538582,821.624757109645,-3.26452402720992,-27.1660225324065,758.625533772191,20.9811473166917,-18.5555624341541,1731.93196454772,355.507826614288,414.489660249763,1.27751361266455,27.5176031180028,282.587305337328,0.497482032739282,-12.2556844094875,1.60481844653861,-11.2274183194947,866.993575789642,"nonveg_769",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126328095793724,6795.2490740389,891.208275796909,912.688812556547,1078.02343828694,192.040380855757,197.771630826681,105.779278211417,314.232072257814,297.156330298836,-0.308407336473465,-0.000550753728020936,0.0436437577009201,583.27717073706,3.78732155683672,1.64780772455107,1437.00093409753,6323.99611202276,2420.43537515905,31.4491060072161,29.8480060219405,1290.9332607772,1.60957293164795,-9.72556621943492,1704.09783196024,406.726360223325,228.784255642052,1.30093760606173,-11.633625342746,146.747294737878,1.06796211895758,-0.743876051233984,13.723448446957,-0.381614244718536,275.379766631443,"nonveg_1654",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,-3920.34775959032,1109.60274020992,273.324026180683,930.950745672636,2363.21488000001,2809.42893218771,1177.48134395531,1179.55379497473,-152.560387795872,1.15188944339752,0.0202740374952555,1.25611102581024,656.997174393669,38.0055928013677,-14.7200787958365,650.291011267378,-3401.06638926354,652.404945092452,39.2119400914848,-14.7915083072963,836.278714029237,45.6930240657627,-27.4011133121647,729.742904303474,518.951392003554,554.650521256328,28.7473772449109,-1.55082897775654,347.615238866715,15.9857041164781,-4.08042767256278,-5.98509463316153,-4.07569983109801,1142.5915520723,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999744355678558,-1646.74907152478,-187.95816427324,538.824391172713,-155.282499368026,2776.03369501845,2407.96555420421,1859.06856471554,1673.26451354777,-561.64189402159,-0.687313079833984,0.108110956847668,13.8185033798218,1314.14516828487,31.7428662869517,-8.47664859785619,3268.45251991904,-1646.74907152478,3189.6728457738,-35.6036519914087,-64.0736244390226,1794.6667711426,33.3713817405202,69.410689054074,922.793522958448,1209.42606625093,1291.81518978533,17.8810214707503,6.38433083576309,1175.23271898334,15.3105797147393,-32.9714826910523,76.2970505212399,-38.9140968380485,2516.86553013981,"nonveg_558",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-2340.45217693866,-37.8628473350401,-80.2847992285184,1274.50772740512,2524.68781362807,3019.88816716394,1769.4837820475,1702.21337750946,107.861423991685,-3.28222751617432,0.161001041531563,10.1515512466431,1284.56333041341,-13.7697684741131,21.5387520207558,2237.77827667163,-1574.96228675769,2161.87013188652,-43.3473885164117,3.35495434357923,1354.79252663364,-12.2078232901568,-270.958505326728,1548.43124855263,1353.8291703881,642.908408929943,-10.842795659644,24.6180092323461,315.507169932288,-6.65410091287938,-7.29627635153645,-50.4127875428185,-7.89699660153336,1946.38969132941,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.999999523162842,142.255137821639,1218.38013914289,1848.74723236518,1847.30315863496,1907.08812070899,2249.35148381521,1510.99999903637,1513.36607477034,-474.77954805343,2.43538379669189,-0.0076152621768415,0.584501802921295,416.316345393401,-20.0560315308797,5.74026559187531,1268.26183867194,81.5895224810762,905.337591569766,-45.2668795784883,0.487605417290794,630.367093222299,-21.7917198731872,0.111082594632832,1031.58657955977,259.135272964824,342.263363106219,4.92575059286919,-3.99364650695634,361.145868895443,5.63194441054307,-4.11177870197786,-4.5349457359696,-3.12801704161219,1524.93224373837,"nonveg_663",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.108242653310299,1326.41747384485,6091.97951275908,6482.86762257465,6752.56906164435,1955.98322130167,2032.33179641571,523.872235562776,488.771282141884,-111.399301528331,-2.83224635124206,-0.0482607677578926,2.78692965507507,2088.01502275363,23.4862887209695,36.8423201783047,4359.06284109769,1192.8414825134,3540.33218498216,37.9810877744818,64.2564343042795,3300.9565643303,41.5342703119845,-6.6801246254655,1140.20828144124,844.99000134107,451.298118027021,-10.5305431280744,-23.3160920430944,447.408342910367,-8.88391766652092,8.14945802152774,5.24040537629149,6.87287954968847,587.8696126752,"Finland.Kevo.5",1438.592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,-2608.91440789014,187.929050771616,906.829563804909,729.828759443022,1700.77566633004,2146.70286747733,767.615006181715,972.238863277834,-103.415631128668,-1.87335765361786,-0.215740889310837,13.1733207702637,743.446150545248,-23.8106220235482,33.7930068429658,1793.76546158018,-3098.27380581264,1404.74894151813,-41.6086156179832,61.3398481493318,1257.94642660293,-35.5549139325783,8.04549110735853,2206.24175175516,427.062466122416,492.088923531128,-22.367678342324,-21.7536320579352,474.36602913744,-14.7275431359354,17.3596903381106,6.03452224321335,14.256972410365,847.876246404339,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981866538524628,493.806442631286,4820.18649574026,4650.72242922428,5320.58692952459,2183.65808881941,2847.63197822055,849.428357630842,867.836174882084,-55.2222226677221,-0.303447008132933,0.00688467226508592,1.61416517363654,1246.39511237588,34.7706069201633,9.40752133142443,1584.29215602465,-121.465437537556,1357.71430954159,-3.5481662692795,17.2021735346223,2154.95049639458,53.3012320371759,-45.5770535497539,1063.42801274956,547.745654876093,866.022994787498,22.4780892010161,-12.748614744251,514.248963098101,11.9610173977259,0.202750568717014,-4.98770177329732,0.567790799587924,830.289997871934,"Canada.ChukotkaRiver.TPO3",340.36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
