"permafrost_index","spectral_NBR_earlySummer","spectral_NDMI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_lateSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_endSnowfree","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999987185001373,-1110.62209328855,-2054.56577096189,1706.01387330971,2392.13413663268,1982.42385117366,2181.39258042706,2519.18803588248,3103.73894048956,2823.48550253767,672.052653817269,1225.7657531876,1166.67456389398,86.2603753378409,-1.67472660541534,188.096557617188,0.0448121279478073,0.0437108613550663,0.433390110731125,0,870.119283244195,2.62797969978353,4.76269257210359,-174.023856648839,1150.31382625651,2.28328704231672,6.98752729233722,140.32780695879,-230.062765251301,-1959.98222453397,1054.06730766459,7.08756645528409,129.240705923006,-210.813461532919,2191.8181034051,2252.13742893838,1282.28330686101,8.05362508582437,7.70446281644537,149.040760884512,-256.456661372203,1546.00985925081,-2.5965976403827,3.20247575645231,187.258203982142,-309.201971850162,630.037041985698,2.70481226900792,75.758653468649,2760.86016968127,584.550904607075,0.799287918230185,2.4086666483229,-116.910180921415,402.73764885175,0.559394997559313,1.72540104529914,-80.54752977035,490.463337270446,0.679773342707685,2.09974165797364,469.950544879625,2.01192354511719,-93.9901089759251,1201.31640805059,435.283875909697,0.38070313889229,1.89203491086243,52.6651559000814,-87.0567751819394,75.3948957164688,"nonveg_764",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987185001373,-1110.62209328855,-2054.56577096189,1706.01387330971,2392.13413663268,1982.42385117366,2181.39258042706,2519.18803588248,3103.73894048956,2823.48550253767,672.052653817269,1225.7657531876,1166.67456389398,86.2603753378409,-1.67472660541534,188.096557617188,0.0448121279478073,0.0437108613550663,0.433390110731125,0,870.119283244195,2.62797969978353,4.76269257210359,-174.023856648839,1150.31382625651,2.28328704231672,6.98752729233722,140.32780695879,-230.062765251301,-1959.98222453397,1054.06730766459,7.08756645528409,129.240705923006,-210.813461532919,2191.8181034051,2252.13742893838,1282.28330686101,8.05362508582437,7.70446281644537,149.040760884512,-256.456661372203,1546.00985925081,-2.5965976403827,3.20247575645231,187.258203982142,-309.201971850162,630.037041985698,2.70481226900792,75.758653468649,2760.86016968127,584.550904607075,0.799287918230185,2.4086666483229,-116.910180921415,402.73764885175,0.559394997559313,1.72540104529914,-80.54752977035,490.463337270446,0.679773342707685,2.09974165797364,469.950544879625,2.01192354511719,-93.9901089759251,1201.31640805059,435.283875909697,0.38070313889229,1.89203491086243,52.6651559000814,-87.0567751819394,75.3948957164688,"nonveg_764",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726705133914948,4722.25260176314,1479.27472042377,6285.3394948323,7904.4278410674,4161.28602077104,3389.09829012377,1899.27345435297,2046.35654291615,1894.18373120916,375.129114315001,332.398335987616,1024.18609131502,122.820410973681,-2.4428743786282,301.95895046658,0.0969525509410434,-0.136485886242655,-0.993420892291597,1,2678.82421704355,27.6533358486802,33.2290327204915,-1.61956302932016,2647.26807151932,-2.2151624621116,39.8752143855646,-94.545288268547,53.6349442662113,2148.44272709877,2568.99674563074,36.9361901397974,-91.7498837725265,52.9931597125993,7123.33009533676,6828.52052332191,3264.13280431302,43.8949731743643,30.2898632872952,-91.6273950390682,40.8380558428747,5543.62031874626,-71.0239053545975,-15.2672103619323,-62.3861152578197,104.76945431085,971.527810824021,18.0304326129911,-34.6974218151436,1972.32712872216,1623.46572246039,-11.4479092075536,0.761593643337061,48.5381383696556,1142.55939387337,-8.94764438661329,-1.77589403882925,32.621163304048,1185.67782601434,-17.3826695509851,-1.0133895707521,1156.98145696751,-0.093539507786589,24.9419134888358,570.515193478445,1227.76193654385,-16.9285939550847,-1.73610173341623,-14.5184045089218,26.2641036456587,56.3680329981042,"Canada.ClearwaterLake.AB1",1690.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999768733978271,-3214.1590843769,-3838.87831029011,970.75035175472,881.687707692741,720.612963644833,1205.84492559322,2355.52670441291,2210.94484054147,2265.73168078258,784.968634434731,1181.72503726513,858.699697815137,-689.055263845627,-2.78782081604004,815.410278320313,0.070831798017025,-0.0451900511980057,1.62413251399994,0,801.516646011847,-19.5270459408277,16.8615215279432,12.5588622403868,855.909116999466,-21.9864376143894,17.380004291695,-1.35308548953031,14.3851363732219,-3354.37997358085,710.992874722964,15.2434330307107,-2.35924628830554,11.6999156908365,794.771631033018,672.909872812402,974.023641818021,-20.682464391661,25.2845999358869,-4.57453035051174,9.26203793272116,1175.13065049974,-33.5751614428496,12.7113303796195,5.94415356756105,25.9900575418073,398.969346601136,11.1998017529534,-4.33899221568645,2265.73168078258,576.60129218865,-16.4743226339614,8.585978747308,7.60957178270732,365.705392085929,-10.4487254881694,4.43255025990106,1.88117031313544,150.273045108124,0.0183117774222475,4.27520379709559,231.076446074514,4.32503118147579,-0.69650922269604,1032.90335346717,323.025339449993,3.30880373341896,5.92049167943798,-4.6676260981831,-1.92084626465848,67.2792393455631,"nonveg_871",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999921749035518,2687.73433576382,-32.7196691901215,4844.37946421915,5268.97501290291,3411.78010140929,2511.58902848385,2228.22033984066,2339.59033399142,2285.37568802144,542.101644111389,794.892228016314,1067.49045201451,-37.2626677937024,-0.684322916799121,13.0917161835565,0.012990182967365,-0.0172401779434747,0.0778198656173318,0,1269.00074053024,25.5162670488587,-11.1156450268506,-74.4139489788198,1665.05103073324,28.1483573657549,-18.9948896965068,125.572139362414,-134.413251456222,-383.030728192878,1466.63897177562,-25.7637427877195,133.330815615965,-113.407869451887,3188.98004337243,3359.69897524302,2340.88390033654,47.688805313778,-17.8572313212847,128.736827869932,-133.950910914839,1610.58269246089,6.108308596384,-49.7430435266353,146.416608405535,-112.391872488558,493.692702454971,-9.57489955480876,44.8811547686337,2085.88580585318,630.273650964378,10.7139822975529,-13.7731608210743,-49.2697617486383,367.198912857602,5.25664031385071,-8.37212859481849,-27.2171690137384,450.304885489108,2.73255988890954,-12.3197857049369,380.080469637339,-10.1958029858037,-27.8215921790873,1022.50400132418,372.862958428448,2.72206797246425,-9.87278317987172,33.8966325844044,-24.8576852428925,71.5945205546824,"Russia.Tiksi.ShrubTundra",104.692222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100689567625523,2780.93064551352,-59.4039910016256,4600.7406607588,5325.28548176504,4168.82097942196,2873.06611442551,2522.58679047221,2652.04777095858,2718.76838175814,649.181061574428,995.365852233836,1216.26837028836,250.214787023639,-1.71133824189504,25.9674301147461,-0.00471814597646398,-0.0074980962478245,1.29657771190007,0,937.437597543318,0.453276736784149,20.3786698752896,-4.73853042582493,1258.52964748521,-12.7628957540204,27.9673254996714,-16.7075441023298,-7.13018091669464,345.512730081621,944.213584950398,20.9825241100089,-12.3474914219596,-4.29780205604988,4707.24677408484,4650.64034724631,1279.76003371751,0.741252347188634,27.6978595132005,-16.3684211617943,-6.41644727547846,1215.10439918923,-21.48440235371,-5.14961722861786,-0.552450599482533,10.2318187937703,424.784154115299,9.43964786922886,-10.5935330480571,2631.97707776549,190.759770058519,-0.638775783177617,2.54765628919395,0.338731135618188,150.325237991417,-2.64283710896294,0.97302748925098,2.16733079678972,204.399774668836,-4.54221721486302,1.2800576052659,181.347202986759,1.03397708763123,0.996935461532473,1057.96220639356,249.987042040806,-4.22955982996784,0.139301218298245,-2.19751348385581,3.07650632036928,61.2588889985913,"USA.YukonKuskokwimDelta.6",142.246666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999838352203369,-852.509794447828,-1957.49639400789,1812.89342273441,2049.30306855076,1091.67554947476,944.545888975593,2036.00525176933,1677.69994835196,1525.78860915672,920.990900986838,685.082130288031,1140.47103142864,-740.273196403628,-4.53791046142578,1442.57788085938,-0.416269689798355,-0.318223893642426,0.637299597263336,0,502.053310659722,8.95783498293503,-10.6007377051751,14.1523528160324,824.252451517619,5.68972290130916,-10.7744211748328,-17.5087641106359,18.6528735558385,-2227.61276878367,701.277154791361,-9.99192918404681,-13.9831196459254,13.6076194705038,1812.89342273441,1696.00226550515,974.365038814174,32.4788346271391,-0.539919991554011,-21.0430132169243,12.5998115806262,2081.16759385204,-35.3830409023687,-32.892786025193,9.55635326432808,37.272506275598,397.017803258885,-10.6064858307759,0.56357424404229,1703.68297688812,510.216642612615,0.329765797262144,-6.05765618223457,12.7966179791918,551.988487680487,-0.961378033960091,-5.21397711399482,15.2085161874258,600.536420158972,-10.6046012130543,-9.10962528281748,468.499245675852,-7.85826299023098,9.4650243870761,918.099193361122,455.388901140609,-6.91544558985312,-7.997597853065,3.06774984475071,10.3563174812068,67.8461457087778,"nonveg_666",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,4338.54752547545,1186.92083328593,5327.19639269678,6875.7945896087,4108.91846178696,3543.3463851919,2303.24104458408,2432.42160771493,2523.84723262255,471.170581731863,867.433066641856,1382.75917900611,-150.836255190749,-0.986966133117676,14.4476661682129,-0.00621568411588669,-0.00516752572730184,-0.0654757767915726,0,1692.49549663972,8.31501911131643,25.6963602982025,-20.6601456425845,1605.87262366042,-15.4999930870114,26.8469637855251,-37.5366524898384,-15.4765499666216,1752.05774798521,1292.06203561599,25.7621949816008,-32.8728550583077,-9.86698012473409,5564.85360934199,5623.17962791119,2061.72665049397,16.5835375755756,30.2738862992873,-40.8764675684421,-16.8470706847764,2828.59540600129,-42.5428120568612,-11.2816464180924,-15.3439744367776,10.6651599006839,916.651932244717,11.1807504522552,-20.5258410448995,2558.85496427372,623.508345441966,-5.15514093388403,-0.844897147798137,1.25446638607046,494.83916231055,-5.15637273559017,-1.42052406669783,3.82211861545986,728.493389005598,-11.7649496443919,-1.1832762736844,609.935511544316,-1.16054286888697,-1.34953975103835,1019.2435712575,770.46669265047,-11.9724655779442,-3.51982341603399,-2.96019923051432,1.18665532579422,61.2705046652589,"USA.YukonKuskokwimDelta.2",327.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,-531.078975755057,-1597.89189551161,721.066035399939,356.378160392785,931.998922582257,3070.02855274593,3860.08603808481,4091.2525133104,3699.11817171669,1395.97116471416,2048.09737895112,2910.51224502796,991.852890448203,-3.887047290802,150.790145874023,-0.235232427716255,-0.0329290069639683,1.0544182062149,0,1161.73202061827,3.13117686617663,-25.1215705933412,-168.218878285646,2250.02685337559,-3.06326134064039,-47.5710591010657,562.506713343897,-316.153150362194,-1712.71030723731,1803.04185989861,-38.3821510762431,450.760464974652,-253.178629105502,931.998922582257,953.819271167199,1333.40427979139,5.30276441132988,-27.4420244955404,333.351069947848,-193.743280956848,1327.747419925,-5.72890528366579,-28.3197209906295,331.936854981249,-182.719776019041,1046.05971984154,-22.111221664603,186.873292945498,4091.2525133104,831.651103808935,-15.1730164067574,-16.8135645089708,-46.233295045118,705.068900399407,-12.9537366976687,-14.1642979330777,-42.9514371205198,747.513045395807,-18.0376502170397,-10.7128515289529,824.35031010544,-12.2300903369745,-40.1971270942559,2388.56743314457,862.414866076832,-20.1096220082363,-13.0601805331803,86.672593569108,-38.6020075050278,73.7497987642909,"nonveg_602",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817855536937714,404.996611850663,-983.088315075504,2324.88505534687,2746.36684739238,218.712404093541,1012.73100864938,1779.44050623694,1630.69238003857,1574.89726545034,715.738026916281,544.770210831601,2352.56386741354,193.642341167774,-4.19219732284546,325.928466796875,0.292076259851456,0.320770829916,24.1945781707764,0,786.085307663681,11.9357369180232,9.63239942202291,1.83610993058484,4842.51401717986,-99.3916873976954,-34.1733316449412,0.627359105423259,49.8031518881926,-858.766959334003,5102.16907526198,-34.2931340292749,3.54234525218193,46.9899949300187,2324.88505534687,1818.5425059832,2527.65444329884,33.365632251515,35.8511265471433,-33.0448899506582,-5.27163659893367,3357.48790095958,-61.216816952941,-30.7176866039668,-1.55709875517563,85.5865060068559,1321.65891647219,-13.8278674408517,2.28413521749037,1630.69238003857,227.603331054132,4.39853300543712,-3.65640805211368,13.5225569271241,207.912810586416,2.19252590059118,-3.46210705394199,10.3645736210849,1902.18302578636,-36.0594513257714,-16.3254804880701,1886.53584100011,-17.2559757073204,21.5263344711443,1097.11745396117,1807.79365658194,-31.7288619455225,-17.987962879544,3.04047418173231,20.1361364113348,60.1773021215957,"nonveg_804",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999272108078003,2144.87226687005,-644.365534007047,4102.75309007481,6311.88021259744,2778.59864816589,2498.66979606857,2576.02606368215,2446.04055372314,2549.19050873427,586.940956206373,714.485076988003,1041.43477826912,47.4840610876968,-1.94997845755683,657.069372558594,-0.118037013875113,-0.0462753253678481,-1.99831891589695,0,2061.65671052121,49.0047335417973,17.5003216363061,-62.504903139226,5537.75839632112,137.045278923599,-70.8230751672005,79.2672187048978,-224.582134623937,-521.981362733869,5339.87878425653,-76.8539788106627,76.86615026882,-205.448995535167,5447.71579282013,4723.68820775091,3469.9582468754,93.0203180090478,18.9138189869327,-12.1503102555879,-84.1990852649272,3138.32541351766,-37.2187924745658,-64.0175111872942,47.783762748971,3.27016380316186,2392.00347618155,-42.832758210718,32.6241407552442,2642.04072276729,1509.25790385235,25.7968111775265,-45.9741681141167,-35.5695419705137,1532.22803248121,26.6283091200495,-49.2807038982899,-34.6230652649663,1980.68856110899,47.5534116435893,-63.8931793906124,2247.47527307229,-72.4992023571706,-56.0602854592846,886.65853656698,2269.88009054467,46.1122428757064,-73.2219384046669,57.5222622127153,-57.5222622127153,69.0343539990152,"Canada.Yukon.SPRINGRIVER",107.528888888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97014582157135,-1950.41384787241,-3008.38643729,1049.35424060891,1131.96439481145,1407.77745485198,2538.70811059099,4468.037471214,4548.7729803201,4695.09364662516,1447.97608486276,1979.87757117985,2293.41545514067,482.242363394098,-0.119851022958756,39.2055587768555,-0.00686112930998206,-0.0083047216758132,-0.193382754921913,0,341.022753395837,-8.20134916638408,0.0119104781506323,1.72433215269936,698.758972753674,-18.2820142720708,-0.542353202236711,-6.884229541131,6.99677037275598,-2952.52269171159,681.433512380151,-1.38778957129249,-7.15402934515545,5.42796522384807,1102.93951842485,1143.96500404934,379.988043302466,-9.5261855133479,0.907027387081222,-7.44107023299517,1.54034493281368,856.771971338544,-20.7607266207115,-4.25590645928881,-4.01712234132388,9.58730999881034,463.54715573063,-2.6448295874478,-6.65345043355501,4695.09364662516,620.672092634964,-7.08812122105851,-5.21237619218542,-5.76682207900746,487.841252957082,-4.63777526980313,-4.41833819023992,-5.63487773218906,382.479978714206,-8.41780239962303,-2.41072524979901,365.300520346302,-2.52820898660251,0.75885017309471,2038.93201131898,370.271184346218,-7.00344894020583,-2.79460993356984,-4.05237859895689,0.412385687955309,61.8930632703321,"nonveg_508",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986737562550439,3947.09117903822,918.939844547466,4891.92885469728,7497.35266707692,3508.95408930157,3582.98257615245,2532.34262878266,2631.84065525284,2158.85809461529,471.91233665081,562.420235753931,775.702404260102,84.8137704694678,-2.05645002259149,254.436234876845,-0.0280685345745749,0.104419784413444,5.38236335118612,1,3884.38629072151,44.4879511334447,89.456403719021,-34.2563956372509,4032.83682137948,1.7361190430843,137.327219625174,-97.7629190125042,-8.93437974222817,1423.68485788023,3138.86845914897,106.970482476494,-74.3312817222218,-19.8626647504678,5182.05371925205,5663.96182591087,4689.47220099527,50.3935931084784,111.312344856876,-99.3373294318698,-33.0706564171264,3918.63300112934,-124.111897652926,16.4464219762088,-33.1805919376898,74.2979992479691,1708.63231578846,47.6641109123162,-26.7930524982121,1925.80419644153,796.963362651031,9.72589391586728,7.56797465951242,19.7915514860915,411.819620394818,-1.71474360868562,1.63134203933182,17.1591508497841,354.503023352295,-11.7559069493148,8.28986714341068,276.780329603256,8.4621453356189,7.68658559719702,651.224991729897,395.195257429532,-10.6170815799426,3.9274387901822,-5.04453543805054,16.4664690595639,68.6970249990003,"USA.InteriorAlaska.BABBAGE",321.736222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.848006188869476,3046.23851660648,-151.453799350902,4945.46163856489,7008.06617693134,4497.74042547619,2417.64355058899,2124.75309656425,1882.10963752688,2438.41171393,462.16347639195,695.327278292711,675.327686609714,699.971291240607,-1.53137580553691,49.89533106486,0.0110256920258204,5.12034942706542e-05,1.16699763139089,0,1804.10950985024,20.4887420687235,37.7083388941876,-42.5214286867489,3192.98442837901,18.2198373012704,84.7796603883752,-41.2151273458168,-58.5977297127247,415.711853616962,2816.88188747462,79.1581766812887,-41.3233204322606,-52.1796506811959,5172.0617935134,5518.28078701813,3147.55130912285,33.6830652561321,67.8508479413791,-50.9165281166172,-71.3427496866586,876.244266205807,-19.4595592028686,22.6123063883107,-6.42098860384758,14.461073345006,770.312436079219,19.2185877903844,-10.1260690548117,2055.65568198743,782.656785710895,-1.80623809892673,25.2469930874482,-10.2958861445185,406.56374564364,-2.36522931352646,13.1149595368916,-5.01207269219763,259.572891857689,-1.3032144031623,8.37331909218351,246.8660086148,7.96341963273548,-3.24691082233017,655.623897698048,186.441867575498,-3.07235188829145,6.014253792758,-1.84907067895866,1.45705968931262,67.0321626655911,"Russia.Tazovsky.Burned28",172.123333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,-1767.1102817352,-2607.56600091108,1743.68910108558,480.207203327112,216.66065511062,2142.4606571226,4121.51669696647,3905.41946657718,3744.64434827894,1351.06146718006,1594.94823040659,2267.04347044308,-38.915602748955,-3.19145345687866,78.5974502563477,0.143409952521324,0.00608401279896498,-0.28961655497551,0,960.466145024109,15.9599200943087,-12.2052406467182,488.665175970936,1491.23168228289,-9.88178207095519,-27.8159951561146,632.978113353139,858.253568929748,-2665.80037055599,1314.55526703361,-24.1162730413759,558.897503423937,755.65776360967,1016.31523026308,905.977448677928,1527.02844597496,25.9501332876554,-17.4355250081216,536.108026935968,727.373870822502,1089.24178531527,0.542197490740233,-32.0365230975079,430.222767707163,588.467613811644,549.306759196449,-11.6038645575875,234.186737007028,3905.41946657718,376.872348687533,4.56105876031177,-6.99155746028394,216.097230389298,286.405240873933,3.80883744721287,-5.68225917264023,163.938821756476,1046.46279487599,-15.5384239047546,-15.6969060593849,778.696998317344,-12.3040827295207,164.939965537213,1895.81245338551,672.095240036496,-9.92291265399052,-10.1364447780826,145.965934502275,195.654883398788,75.6445675094393,"nonveg_645",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.850103954474131,3555.18395352264,844.819712735095,3873.70029490327,5111.82845874024,4035.97847038041,2880.90937886655,2286.07027536394,2131.52453961295,2318.04684126769,691.560748895313,970.925162245615,1265.40470482663,265.791010274791,-0.769971976677577,51.2506148020426,-0.00303932030995687,0.00409046486796192,-0.068317527572314,0,343.934547365325,10.7479546051664,-3.6634830128573,-0.240461646390213,2799.33946232437,1.24246527127073,-67.8545582343565,54.126465535384,88.5468308576038,918.761256990508,3264.39195370915,-81.5668759287781,61.8923083750369,104.421904729173,4282.29713012586,4355.03807886652,736.60817531959,13.6450544137218,-23.0190054787372,12.6516529513531,17.3099746277139,2972.4744298413,-23.776336855438,-69.1134890771025,42.6731775284816,86.448001540511,316.525035803267,-7.79469922972635,6.69808895639225,2889.52794688904,1601.79804678285,-7.47979337997468,-42.5763955819894,51.5562478423907,1015.0622930607,-6.28560419013222,-25.4350924680146,30.2583044132623,459.469561468001,-2.89956589428979,-11.4588579015852,360.070430721548,-9.38508279682868,11.6112090281615,1113.63122600262,515.78066212567,-3.80023213267052,-12.3179135587567,8.0870957610292,15.8004650804143,67.029624165591,"Russia.Tazovsky.Unburned28",157.068333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982395112514496,3505.88812107748,214.203093729239,5370.41016927158,6745.60206077782,3888.66362523048,2392.87662518403,2345.83986527628,2240.61962770191,2535.34708297392,543.339682590281,628.48394470003,927.111007429394,-416.790748420692,-0.53480976819992,427.102528889974,0.00331488158553839,-0.0276288638512293,-0.152892226974169,0,1803.45832490458,22.0006169274426,36.8851553897196,-10.4337140037318,1440.23143332359,-4.27722663086421,46.4590784943093,-28.5102932712506,1.62810911754334,504.324403110917,1232.45989037067,39.7567706571183,-25.7535105641749,7.68078478607788,5726.16033922919,5581.29138369381,3097.25548969365,49.9587535419368,51.5642865624369,-35.9219471580991,-12.7725755859485,2201.40355161462,-61.2916955978474,-1.30973714146456,-12.8820332917519,22.4548235268729,584.543865993191,18.8562537417158,-15.4247532306822,2306.31937715501,464.218035420081,-2.25468130252657,14.9747753361317,10.9725315023179,240.8767199143,-2.87305229005686,7.77021677142904,8.02327596493016,448.298978505166,-12.5263876561966,2.35218661594656,338.607842246872,3.12864654919994,3.96228039105314,771.170283640383,384.700940842429,-10.7593314716137,1.88293225795711,-4.81167586762752,9.44424388658764,64.8721553321503,"Canada.DaringLake.Tower3-DwarfShrub-2",366.806666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
