"permafrost_index","spectral_NBR_peakSummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_lateSummer","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.984344720840454,-2265.66393340763,-2224.97065646841,-1714.16389528585,-2557.70065186764,1369.1622240376,985.549996564248,1661.47120053265,2047.3960569966,2446.19631704032,3135.26450171435,3084.53960846846,1344.79529836678,1317.15420288722,1141.58446278425,832.537592951096,-4.14853143692017,-0.0487819500267506,31.1720294952393,0,2107.84740844151,1009.28918464332,11.2588904569072,-4.764586421373,-32.5577156336555,1060.05381575287,-11.0418643996815,-21.8073424339812,34.1952843791247,-19.6501142077014,-9.23501663115514,-17.2186349117092,27.2108631155413,-16.4776374575019,1493.11321654735,925.490673924781,-3.97190998127184,-17.2747498296554,-17.4799498855299,1140.8600202646,-12.9333723979863,-23.1226711227195,30.8697602000547,-12.9841881054529,551.366806718004,4.92150150562193,-7.85200681447661,-17.5802035678231,3035.07685774045,356.859893356818,-0.979488682973903,-10.2029920057696,8.8958339012496,-3.33409156017076,246.961829671115,2.576820460436,-7.71755717722235,0.323364085097872,-5.43590133046169,-1.03696107620534,183.008082515264,-5.71900257860199,5.31911398878476,-1.47443710167122,203.210835582531,0.679616317941487,-6.35033861195409,5.82005799013336,-0.156517986811768,-140.85958821456,66.9261689913218,"nonveg_647",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,-2960.68306915205,-3072.08887252206,-2513.99617068721,-3991.51856042208,1644.84349964685,1140.26516555948,1631.54141569433,1703.93857422123,2191.4913994265,3134.07660803739,2731.05654458845,1398.92069430963,1389.94652242222,1209.17812478024,732.438999547355,-2.58271455764771,0.0147309368476272,15.4877471923828,0,255.734289309353,1048.48945507158,36.4857877014038,-40.326517502753,-50.0406307776772,1696.93781937243,6.34281978315771,-65.2668392066321,231.233288005106,-78.8796147606807,-1.02670301553599,-61.2815292649238,211.074627104981,-69.7615877293563,1790.71932324579,1167.49650096858,27.0488100333492,-44.9037115757147,-73.042671144171,1490.73605919161,-10.1430330653201,-47.5830858676387,129.651130507729,-43.8673612387507,824.550583236325,-8.38617329129438,-23.6498558059218,-26.7840412384364,2550.03290582545,972.555479931632,26.2105647198903,-37.4059799973705,81.3622023546702,-60.794848279118,561.177161275168,15.9107232289755,-21.5837369721218,-37.216245112665,-6.98168700279062,-8.898830612468,535.857782494029,-6.9215184961584,33.4413246003054,-10.0861800437482,533.746047201063,-13.7601391068671,-7.29779113574561,37.9089217613395,-10.5742568359245,-72.0947000575142,70.8755566755795,"nonveg_719",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982138305902481,4149.37676396961,233.257485131845,644.392971121538,799.917957247563,5257.30671545629,6180.53946094024,4035.04409761971,2445.53957326201,2453.04928080631,2453.70234862588,2411.98807824631,790.131444050819,790.578286891071,725.922789094432,46.9060773385202,-1.96666698323356,0.00139664769327889,1.63522116012044,0,3154.55668688576,1889.07859417241,38.617018671595,22.3210004952568,-31.6145077994588,2364.75194975505,48.9777784948597,23.3908310207859,4.8530021908016,-38.7248354897013,37.2844707120822,19.0163750632975,6.87035388303703,-31.9782248874285,5250.02323589424,3313.84792639834,81.6417203354913,22.2494396630241,-38.09419615022,604.216716786441,6.33582725772859,-19.4908618318207,18.7922773021982,-9.22121493117844,633.970850669008,11.9929122122718,8.45776038995427,-14.8466972129491,2341.10887166893,229.559049525303,7.19069853556134,-0.472286103882594,0.851530565730463,-6.26223999726571,101.671450410472,3.27972420678941,-2.25027876419123,-1.4875186079481,-4.5252773370007,-1.78600514844156,170.054511788983,-2.76394222902874,2.14884799496339,-3.97972053227672,123.849754315574,3.42799381631086,-3.99515336501851,4.57413263529593,-0.962961225671643,-111.57695,64.8688499988169,"Canada.DaringLake.Tower1-Heath",170.184722222222,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186681896448135,6002.50481858871,1167.88330132734,2597.00332710692,2748.62600456888,5324.31182253462,7567.09023489619,4652.21879241193,1459.79594964681,1515.33847827676,1514.90240506114,1304.94565762969,502.271727320616,348.149271684542,382.200480008673,156.703337190167,-0.63279789686203,-0.00290211546234787,0.221970990300179,1,2633.00757747982,2278.63952798522,56.2881160044425,2.08507509529904,-25.3921048010394,4722.79859230117,121.097399802594,-19.7032871133506,-90.9281751615187,-0.365656603399587,80.7219093573635,-5.85625306219455,-59.3793303072001,-8.66200975544532,6166.36811852377,3612.46842909775,92.6273956178911,-2.66962037549297,-24.7608661128718,2568.07951321265,22.8262454294545,-44.3776879288688,-30.4989229253036,43.753367283729,1137.14950469471,29.1576796075566,-3.3713376762302,-9.38973456844777,1298.93644144249,783.325848273752,14.404255107956,-9.80485014152693,-15.0435324081798,2.91709620723572,601.476800244338,8.75695172753366,-8.46895438020576,5.12737602459267,-4.42008282528878,3.14259276887141,336.529873762132,-4.31020018385171,-6.31237947723324,3.04558162391631,453.54125723179,6.81441610547339,-6.71014764175859,-7.120590444671,4.60571030082082,-147.78543,64.8675099988168,"USA.InteriorAlaska.5",375.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.404650025069713,2528.84560845384,-445.741003502657,-1273.37267684814,-192.024794146338,4312.34901875948,5317.17868978359,2310.57608188177,2231.96647149446,1972.5759274321,2783.98346373235,2387.47817839426,926.884117576631,876.146685977015,756.814441855615,312.079751471666,-3.08044695854187,-0.0459422692656518,6.6872024536133,0,3045.73509959945,1066.88781186575,31.379053290169,-1.3593014881126,6.31590485484941,2195.42745961172,56.2068795912634,-22.2275757863809,-38.7689827059206,86.0476704443622,41.4926091584739,-9.68067938771678,-24.7912963670767,55.626534487982,5733.96796887681,2055.02399614805,60.4418822396486,-3.86384958660127,11.3847217454203,2931.26036842913,-30.5754956708877,-49.9015608738754,-8.86547481396279,88.8726067650311,285.500639628478,7.76335155396008,-2.34310958731482,0.472922922163703,2313.64094376912,589.90860770781,-5.69755737906788,-11.6526957888089,2.9206047692719,1.3967107143905,467.588709063769,-4.28954661054599,-9.46306247956486,3.88508791926063,-5.44841584178681,6.26219180645301,173.418633976705,-4.21534719601799,1.64560766837503,2.98538327338217,381.041276948956,-4.39322247298117,-6.81387390787048,4.15841563853217,7.01042873556655,-164.827035,65.1625799988323,"USA.Kougaork.LowShrub",179.0025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961219489574432,2899.17618656313,-38.1273673757283,222.139653639392,-62.7631295089353,4566.63112478545,5966.28380109987,1501.48482128257,2622.55687411504,2303.15136644506,2619.3509020346,2676.24485637998,1016.55528642037,1082.17291676208,680.670679350825,56.1847302733713,-1.88826928536097,0.0447452308403121,2.77944427066379,0,2501.07811619214,3390.73739335022,44.3604236196063,46.0368873532839,-31.0497644101135,2834.87472526973,21.9442226587646,53.2352233393537,-52.5943693981766,-23.9696592353707,11.6679015224353,42.060994080622,-44.7618195785857,-6.55448187157271,4186.70736296751,5355.08028897406,69.748658490467,73.0099980217574,-47.2439997112091,1840.13210702198,-25.543167930177,-6.553472341816,-34.0001549798116,56.6025172542979,1335.1965834204,15.7296373118833,19.8210527073874,-5.11302829400972,2442.33896344437,837.712396254535,10.9994523451871,11.3350699863845,-21.8008138311149,1.03327056408857,310.793073050277,4.20890896895556,4.08061687365582,5.23247897455836,4.66945481428473,10.9093124145186,285.161581448654,5.24840387974366,-15.0085042867713,9.70722981942576,267.222324722246,-2.06582094946869,2.49555803788919,-13.5545205494176,13.3611162361123,-74.29443661,62.0948654186507,"Canada.DeceptionBay.TH8",64.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,696.201516508078,-1439.4460609593,-1737.89810904311,-1012.73905872927,1289.26117975988,2043.2339195821,1342.23002724372,1835.48632170511,1994.13169149889,2983.50409887223,2443.47076711719,1629.9210081322,1418.90817283513,1710.68253311057,407.448579959957,-0.94923996925354,0.00696096988394857,1.37796580791473,0,637.380114391133,790.06834276696,-8.1554013526112,26.2220528618838,40.5230967556926,1565.8530858017,-60.2251186846808,41.4748923394801,-247.86808579969,101.044604188387,-41.4834730886964,31.2392692899216,-241.719683437947,74.6130120209507,1363.48615559693,981.243739651479,-10.0582521452079,37.0199403120688,56.817749957313,957.449796951729,-27.5693642400115,27.1430914044598,-315.455567742462,57.2144438160402,602.371998544956,3.19692764190379,12.2063788940735,10.8101647039427,2655.26713794504,675.40051817864,22.964169112977,3.01277389389377,-206.121817665426,-10.5954663574255,631.209335307274,24.2772821272029,-3.49456270066956,-20.4383931511243,7.21947438757971,12.6672344988299,239.912370535516,2.65556354774907,-79.9707901785054,1.32528101911686,292.221029407251,2.37468184756932,3.1062124991679,-97.4070098024169,0.111667282953078,-109.963281735456,74.9316638543246,"nonveg_899",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,-2271.66738871218,-2023.36492112263,-3316.21747333496,-3107.20490357553,1731.29196325684,1462.15066962323,-142.68921473386,2523.61542270138,2510.88421821202,3958.63297906613,3888.10145534792,1939.73052633728,1872.04722809856,1585.24318890929,-108.96167378686,-1.8197957277298,-0.00958172790706158,1.79573464393616,0,575.041471558592,1471.900542847,27.6028781076284,19.998996190738,66.5697790981272,1600.43241734157,-48.8098193091524,-4.49417989568004,-30.874034398227,160.043241734157,-50.9424254626805,-9.10168240405794,-23.2236188621593,129.285255221233,983.128202822501,1873.9811779907,38.8348355689206,26.9121532281198,65.5751206210777,974.455201533556,-25.917241373152,-8.07326342497885,-16.7344247726039,91.6466148716656,549.209395264387,-9.8927705854525,-3.9251073462603,54.9209395264387,3857.12275290174,765.813857611597,24.8340857123985,6.79183202056136,-26.7030360258044,5.97341731980359,636.348227967486,21.4755173459034,4.8374324666322,3.83660963449624,-16.6547373451791,37.3031970871648,1140.30164009911,-16.092098941724,-1.00007826570919,33.2996324172357,1026.54540493248,-26.409810638493,-14.1794934971196,-4.24695690896182,32.502665136992,-90.5908477169495,74.9638173942306,"nonveg_637",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,4839.54975024027,679.699501136535,1002.95848168557,1609.49787716792,5505.35731641973,7249.13584204992,4187.65145701992,1907.21206814214,1599.81648502445,1846.64307457811,1633.46417440041,539.545524107879,538.635847344641,574.48455785455,-28.5083790235348,-1.79086950421333,0.0521958461031318,3.09499311447144,0,2709.17403205996,1649.79122980151,30.601574976007,21.9107001732903,-24.2842470816135,2953.62048631649,57.5852365278513,36.5149423110343,-31.8124302631168,-16.3738893408027,46.5740051745597,28.6413917040224,-29.1476497566955,-10.1804036876967,5911.90711772285,2690.11945002524,54.6256400535625,31.1476440114002,-37.9113435301784,2515.25376118634,-25.6621741289731,-39.9869835416011,-27.5089306160587,41.6836956691213,611.738544729795,11.1015336733437,8.36221877675433,-7.1227963281765,1821.9866940383,513.962685772182,0.679337794237793,-7.40777750175543,-17.3071128572505,7.20017649815553,441.945525174947,-1.90261346579978,-6.59608699521307,5.49831228674147,-4.07999403769377,5.7425843319516,215.428974524888,-2.84925355807432,-7.76580379165687,4.25516238588946,290.505830003665,-1.3853896395595,-4.93826333842387,-5.59589527173475,8.1131007230585,23.91227725,68.8333967490063,"Norway.Javrresduottar.EC-Hummock",567.0075,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887534558773041,3135.44916148383,-27.579309039865,485.284466433539,380.068700624503,5346.01204734159,6185.88668761752,3643.09184194057,2264.0134643706,2125.17214412,2404.80542166812,2348.57163240774,776.005075361344,752.403943499624,579.947061888614,211.073157323738,-0.756621128982968,0.0216109996868504,1.76669070455763,0,2487.37976383696,1643.95890957421,22.4387000879708,-9.5222419018284,-49.7591317691982,1908.30767620042,20.5763703698029,-10.2293808230079,80.2878454194211,-60.9245230472257,12.4702397644414,-12.7360769624273,78.4097054293641,-56.9809188045083,4847.18285638528,2876.62033883882,42.2328548993631,-7.55636660052202,-71.4631756392471,3083.36131257212,-25.4043963021849,-57.9296932267914,101.270978854085,-26.1397086825906,745.720097616354,4.68620965671975,-11.2806961312949,-24.2602804753551,2519.84923416964,731.611938993078,0.816282141821597,-15.3911730824454,38.5058915259515,-19.7289838835369,437.477672165342,-1.47085700541055,-10.0274436269982,-11.0812140537687,-12.6466664807304,-5.71350426611081,490.241724060121,-10.7560421155588,20.4415279685441,-6.81551895836326,574.767763712596,-3.21520013658526,-12.319063747539,24.0695060897862,-6.45412921439485,-74.6121289999999,59.5403930384506,"Canada.PayneLake.TDA2",967.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108242653310299,4383.59845780583,1573.37827063938,849.771024667784,974.350460013671,6656.72227864899,6793.51568136981,4088.25902630644,2373.81437805728,1850.62118380845,2332.33497610981,1801.42624673469,610.646667469012,625.011830003465,460.880853602924,-627.545761214942,-2.79432444572449,-0.0453371293842793,2.62088408470154,0,3156.57578831583,1256.51629358505,35.2608564026825,2.73258918519197,-2.77143125269168,3654.17534029608,75.5728759890903,4.99051412026201,21.662252451613,34.5741478272096,59.7593142665351,1.69158589519842,19.4552878734357,29.25425804982,5732.84125091871,2103.41408567855,63.7398207781379,-5.73611368584376,7.87986992015254,2083.18681407656,-16.5571749708669,-45.200001177587,17.9921093529644,37.736914594071,394.61971820697,11.9581732789991,-3.67703827470705,-0.155304426530872,2056.90140142122,820.825635008475,0.353379248341463,-23.2590142202967,-1.76583244225799,8.22214445521078,678.131582838484,-0.745607604036615,-18.5164513344224,7.12870299738584,-17.2861367220698,14.0824159226698,411.996062834029,-12.1175312598244,3.43133281341288,9.96184577706624,479.799108629738,3.7005703457894,-14.1117384891099,3.08211189361291,11.0785980339916,27.2462602,69.6088669990404,"Finland.Kevo.5",948.31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977913403511047,4397.29991647481,-504.696017522294,558.622844797216,800.114856749508,4791.9317070251,7107.76495429289,3360.82151296691,1778.74324537523,1732.39493246702,2188.68826378414,2051.67202226473,647.097396097429,626.501183559383,460.42645276579,71.690411794849,0.375354635715485,0.0177186879639824,1.06803138653437,1,2658.55254703749,1512.46098247286,24.4873078304432,25.0916692761148,-27.6610788321038,1802.54186349171,13.7363672259863,30.1416835768126,18.242346233237,-26.6909282086186,-0.694306739940691,17.9040313845664,27.7286964916073,-12.9636479243585,5712.68343659187,2941.33589612828,64.5632051736779,32.4012819650948,-30.4087121658411,3145.54992666506,-68.381808999269,-35.2934082802253,34.7234978116337,25.4275330056338,477.90054556477,3.21515222963078,7.75885870407538,-8.29881642738984,2213.23681938421,525.35332086211,-4.30429977224768,-5.84102871642785,14.4967936800978,6.26667226383331,415.818662671589,-5.14211952953579,-5.27987011229922,6.96530366304412,-5.91503857826554,5.52382163536327,303.376005954611,-3.94545410156111,5.68864305570695,2.37085621563574,473.710422411047,-9.69527372019432,-5.89845841307152,9.46114676593708,7.16354956231561,-111.65,64.8630659988166,"Canada.DaringLake.Tower4-LowShrub-1",228.366222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,-2258.56217573539,-2470.57524827658,-2702.00218460181,-2988.2346837266,1169.33223053012,871.838960720101,986.135790148517,1141.89236561326,1478.70293838856,1442.38382262212,1616.53082632436,856.503612984224,806.876448884209,656.795495301302,114.733363375929,-3.87949728965759,0.103764846920967,28.9719467163086,0,593.719007901708,514.298352275879,-17.143278409196,4.0589752818354,3.69013627263712,1171.34018775965,-30.6181330780395,-8.1547159812408,13.8073527244354,12.4316991870424,-32.9281523208079,-8.01211506311394,14.3116249562393,11.0203303012017,955.100220885898,562.183329287065,-12.6328962968486,8.53838901538844,1.34700041630649,1516.82760062819,-39.3266743658478,-10.8718506339599,20.5810980683473,19.3762334141363,611.813662307667,-16.3290586768934,-3.93360974196343,6.18383765099905,1615.18993693613,401.337384692059,-13.3779128230686,1.56787568488511,6.27714287354001,3.13309682105309,229.515296550833,-7.65050988502778,1.36016851578651,0.474892202140187,-7.20218956580383,6.59080339671422,550.952850910663,-6.76194512492448,2.43191292231384,5.30424841551702,575.760983472795,-12.5350955263291,-6.44219734461039,2.59563340929948,4.67468025699609,129.017730140064,70.2094818382085,"nonveg_932",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984190464019775,3780.68760037023,-890.863668078266,78.1751018283538,422.000148919327,3886.2538644079,5986.53191857067,3126.04558245773,1930.56414331028,1924.52178809786,2520.7349232019,2377.54554864085,790.552160193815,758.694936305644,667.515132118623,117.924351350284,-1.31772686938445,-0.0102838511785699,2.01149801678128,0,2556.79818220447,1925.66456130191,32.8452981121717,30.3324392882825,-42.3433845891976,3005.86188344242,49.1701545422225,49.3792660379273,-75.409473403388,-49.2325660691594,37.9498162615548,31.1929824030245,-66.3175910727711,-28.6665230274372,4494.31189202196,3069.63169848338,54.2405121242555,46.5295591856682,-54.8520797776386,1674.87490811547,-8.18842144009157,-26.928507830133,-31.2862380094001,54.4715975782457,898.99749429836,17.8308292867472,11.7442779256756,-14.1355788742789,2673.90456371733,577.05843120802,8.98531240810767,-0.158942335570109,-30.1121694108077,5.39643981209067,482.886148425516,0.994200261476143,-4.45034165923662,8.70887727498758,-1.12839544651226,5.80182650983492,235.677832914547,0.366333435493985,-12.4040964691867,3.39620807617721,309.482304702179,2.26463228204831,-3.38256909313314,-10.7696138323711,8.30314328342115,-155.869567,69.735266999046,"USA.NorthSlope.Oumalik1",15.1791111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.97977739572525,5141.56956934819,344.973299441804,1523.66768210758,1791.07046294151,4638.23742865383,6770.71928333422,3134.84956862291,2269.59102912115,2339.48905164448,2549.70645524954,2422.33741175097,804.70118178164,846.991830429202,691.472193782887,-29.1715033642247,-2.04391680823432,-0.035806171513266,3.77585654258728,0,3483.4506556687,2216.33982584066,40.8530212433066,24.333444222595,-52.1385152989134,3397.88957399077,52.9593272068996,46.9786014398878,-16.8642174091633,-51.3109314798717,36.8977033454099,37.6878894814293,-10.6353415083098,-44.2219010303841,5454.75236864187,3495.62963755887,67.4185518479891,35.3940845508013,-62.6570655788718,2277.00137259042,-42.3768200085599,-24.5938085970408,23.1174480557653,16.6335994516218,801.633705415011,11.8205988934013,9.8578872177526,-28.2350750932322,2605.15395235322,321.454219558555,-1.23172078847117,-7.12679260502276,2.26790160730938,-3.61393478317291,411.827871075653,-5.28705091077194,-6.82553353262962,0.381288021694769,-2.99144978509176,-2.47662990593177,124.076606018975,-2.10644071057356,2.89252482713486,-3.0611734734607,359.984920324066,-5.74501548557754,-4.84277628865971,7.02059889873003,0.399088322823039,-136.219452,67.001901998923,"USA.InteriorAlaska.LOWERQUARRY",112.125555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998883128166199,-1228.04010186351,-3188.75324965673,-1860.97677017719,-2895.13357418618,1949.32205027056,3116.3579981612,2217.21519716504,1464.50891050078,1794.28328773474,4075.24238060191,3675.86454538727,1438.72435155577,970.059650754085,1172.72201775928,-186.148829091466,-0.784139096736908,0.000741572817787528,0.0906719863414764,0,1687.99344266499,1808.94576772885,53.8982535968299,-33.3823911638702,-79.6484350938826,1998.81669229834,1.95101044181846,-61.0262950718721,74.3989143176179,-98.6420331664218,-1.22027606579175,-55.6635781807494,60.8327531769993,-78.1044987929138,3018.96054633506,2169.97416665288,73.1569622983997,-38.5745468754706,-102.546424640266,1452.49530184502,10.9356052319546,-55.1347142881552,43.6900711948703,-44.8072906273988,1253.01413513004,35.5092214575414,-20.1646954939606,-52.581354259051,3393.41375801822,1489.31773606261,57.2814513870234,-6.76321455591437,-13.1490739271094,-55.6015369395768,1099.07350735811,38.4747391207379,-6.96494241795134,-45.8329812551681,-9.61877055893437,-16.7032659492482,433.274141638428,-8.95866942659828,5.95063296797302,-17.7358527648479,468.664700801689,11.4695957446846,-10.2308589921729,7.01596451725725,-18.9372802234451,-85.0264817854702,64.8130336167065,"nonveg_632",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,-1671.87714732327,-1974.36457312494,-1904.0641917172,-2498.81962549836,515.747671798907,485.077664773198,248.004018260076,2099.94321925192,2334.76377517404,3090.73684962594,3346.28928363866,1862.23934473423,1913.77760597859,1796.56418084801,-301.550364535375,-4.52695512771606,0.209692567586899,17.3351593017578,0,210.545418313644,647.599046830001,-10.2203489410834,13.0879430646419,-37.5473127284151,1631.04989192868,-60.4092552566176,19.1651161577131,120.200316092937,-13.3888193423564,-60.6073116807419,18.8044773427527,118.951086756233,-11.716730234624,418.148825680735,849.369325637872,-9.32338127012097,18.1038866965329,-54.9823963009625,1168.99585979968,-43.2961429555435,15.7971185323146,109.186816198875,-41.3036847847757,369.9459716694,-13.7017026544222,1.48856068199356,-22.9054489503928,3137.71359129829,288.036942207367,-0.416894799910602,0.0207267757813228,50.9985622133257,-48.0061570345611,179.741817508158,1.93612617415241,-2.14466889778431,-29.9569695846931,0.722200138951225,-0.0893388555531374,489.041735079629,-2.03603656622744,30.2686850974114,-3.53170541186015,438.57456842487,-13.8110890569869,-2.43241347726758,28.7123296404412,-4.3913705119376,-82.2484725862952,77.446173452275,"nonveg_997",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
