"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NIR_endSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.644614100456238,-98.0067501047618,303.767189761081,4956.70697013094,3423.13605201359,3841.19385505543,708.457396239918,1924.54757022994,184.160601110295,6.62494812679796,0,293.107579499407,361.446897716244,0,274.328609942482,51.5491018856094,1.39288377761841,124.428565979004,9.97915922198445e-05,-0.00100444920826703,-0.0796061605215073,0,1239.20935418239,10.1662733315957,-6.80975535100483,30.7224082962991,2304.02459654723,10.6669707292409,-96.0079930327573,3423.13605201359,1627.26354211007,39.0066367441364,5.96083349518815,68.8673820014232,708.457396239918,964.222113276543,1735.03681081215,37.5901548538262,17.8044378232357,-75.3387229188973,3.80400680183738,2045.52691292383,-17.6567330545172,-29.9618990694389,-31.72867164775,68.1073884293535,719.321550433378,6.1106996115896,-6.81189716925873,10.8329765358997,434.464692541546,4.88525959026852,-5.44583895286378,-15.3057556499944,0.389702830988115,255.191960333871,2.7322843931506,-3.04581169200539,-9.27799918762936,0.935576933146697,2.40411803801542,-2.80625364679452,9.85343365310375,-2.41063606727173,9.24664949223914,361.446897716244,2.44220549922535,-2.72244649293008,-16.1369770554401,8.68024613905684,67.5157675409255,"nonveg_1889",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994365394115448,838.639072380186,626.40275509681,-1674.88929094604,-2783.20520139765,-2526.44909485269,1589.81611406439,1018.91560244957,1481.21235127614,2547.31545175267,2445.60014616909,716.419082578057,1018.5003721292,852.082251320625,792.568735257421,262.947530303997,-2.27359247207642,545.968811035156,0.0410287827253342,0.166413396596909,-0.528382062911987,0,680.409154407208,-0.239339333525555,-20.1160014109889,24.4539844970425,1785.01735307876,-40.8650810006901,17.8069828995966,-2783.20520139765,1738.40736715616,-34.8933378871511,-40.6895911196383,45.0290236078879,1245.14688838705,1247.03095394617,598.487549594626,17.3312624300137,-16.1318259961092,11.9069097861835,17.2334612838668,1357.56252301936,-20.7928613169953,-38.2315962055857,14.7988042104797,41.4036726299378,689.440745828981,-11.8227388688184,-18.1529457324416,19.4994363991225,299.647614724114,5.58798804386828,-13.028157161918,2.78653503095132,5.08576527917885,229.592918898839,6.74973938486188,-6.49751679303138,-0.222640928864597,-3.79599275053449,-10.2009129454309,-10.5516470435008,10.9521607417614,-8.80529668125568,8.99420048563247,515.902384915618,-12.6074238279929,-9.82311464659923,3.13229031911603,9.50989384859237,63.7905246718426,"nonveg_874",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,3738.21326110007,2939.19381371668,4634.65193236982,1255.05633625494,1674.04787622716,5687.5837077875,6565.2203606832,3217.75360720385,2464.94130164808,2456.70904698928,517.153800369526,1013.70498634567,938.654337270744,797.902566854244,-211.827290294436,-0.986966133117676,14.4476661682129,-0.00621568411588669,-0.00516752572730184,-0.0654757767915726,0,2448.14616727813,38.0780099619474,13.8400232782881,-23.1730414119342,1741.75550991285,12.8313366854953,10.3701356821596,1962.65338760503,1383.58584551004,11.1745741587047,13.0441179244088,-12.5625177075137,5992.59064468025,5626.93778568025,3173.11741005882,51.3079516609358,16.4411247236352,6.40526830458969,-19.7788604933399,1669.10246859112,-16.131222314081,-21.8029246993535,20.6187867241514,8.43522365336538,827.388419262461,11.2561445795221,3.39261666539331,-11.3563589475832,427.544713098332,9.71692529768936,-6.76930945934794,8.26666672426898,-0.0011853897327426,278.877966793026,4.41290783156725,-5.23252723572513,6.1812773042,3.01418218280729,-3.51830421538645,-4.46839664282742,-2.51106694622949,-4.09913661219769,-1.97236109737827,455.712578411917,-3.43717675148582,-6.91992730333047,8.66168936062497,0.466019039950986,61.2704279985922,"USA.YukonKuskokwimDelta.2",261.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13994987308979,3053.71739517631,1739.00602557649,3654.28242641579,-957.139040763832,284.115832149157,5656.39383337079,6398.69560197007,2407.09063701106,2401.58522143527,1960.26744863698,375.170589724372,757.290987024548,387.202152907993,521.708736694636,-140.666921072191,-2.56577520370483,549.342492675781,-0.0491989269852638,-0.0338118575513363,0.641750240325926,0,1059.3041455993,5.14848593175553,23.6205041096243,1.0740217852408,1935.12987224177,52.3008073578858,-30.6683090591476,147.330599337838,1632.10474349695,-20.8595977910911,44.110939013431,21.7454245475792,5821.18014531131,5627.61514404427,1979.35026203873,17.7799362302116,36.196555614895,-46.3003211137389,-4.17630255213163,2752.8434543732,-57.1829880399929,-10.1389558159534,-21.2743013162122,66.4385265056472,303.6522968765,-6.65947532911895,8.20681883449999,10.3302161341292,932.705950602358,-11.2706247300258,-6.65074813881258,-18.7257186123576,23.3417830136866,789.407213478425,-11.5028740429505,-5.5064342159049,-11.4377121295818,15.7040236802479,-11.751598188711,-0.312054242768101,14.6285009850698,-0.0418340014781599,13.2327314048993,567.95470267761,-11.0712611083312,-2.19710634976125,-5.87309118910143,15.7407514351593,69.1044281990184,"Finland.Kilpisjarvi.20",655.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998883128166199,1526.33058170234,1932.665723451,-416.438985328606,-2301.55458519999,-2174.43062037491,2947.00860821684,3751.54753292163,1931.18480814437,3037.27931086121,3516.51979064935,1063.69262956735,1267.34738369662,1186.17915604554,1302.36401281762,347.030408839458,-0.784139096736908,84.3863754272461,0.000741572817787528,0.000154528810526244,0.0445140115916729,0,657.839817440677,-1.2553358636135,10.9285926209987,-9.98242702761037,2200.95454406852,8.55156857627068,-8.83721778112512,-2249.35247805039,1984.6001249615,-73.0034272028519,2.00777335190752,12.5667636772019,3213.29382337417,3273.1281383856,804.538924704787,2.55113836328809,18.1509273885374,-33.9635427250545,-13.3622763752271,1622.25195492522,-45.7443071681739,-9.59746632551467,-10.7862261229008,26.7866577101789,559.171159298168,2.48278043621415,6.3691005270137,-10.8647528718972,1202.55419727098,35.5806148251141,10.6714696853083,-34.0062202163518,-28.1906164581254,824.064076419518,20.1811695543366,7.7323070694198,-25.7484844844946,-22.7258729519476,-3.49133774675043,1.00776064946742,0.00383341183184631,1.49267938616004,-1.30417627064023,170.127033050739,-2.9410319133078,1.34679342773093,-6.83440333953407,-0.734822097274178,64.8130336167065,"nonveg_632",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999647259712219,481.165267038672,-86.1752006384298,180.00651741303,159.64123873033,-244.295791529058,730.891230355317,-715.787267924726,1205.32153926591,1292.91674893624,887.986008656516,443.433489679438,1185.80795197483,795.321816304207,706.792909585792,-219.535717227618,-1.30447006225586,1301.43615722656,0.232699155807495,-0.215424954891205,-7.30561447143555,0,1207.12821163093,43.74005649103,-92.8560162793021,20.8989870421588,1600.46235604828,-123.11248892679,10.7976193439046,-373.353473573254,1463.08979080784,40.9995932541219,-112.54536852368,24.3074915531861,38.7197046066153,147.261604701406,1449.18191842009,53.4365342991345,-111.475532186161,19.555205114682,22.9941624817899,1378.5135319386,47.0443591493785,-100.037013278793,17.3362158567034,23.2082997885495,902.170450255699,24.631762019064,-69.3977269427461,13.562181065981,751.279428889492,20.5971111158475,-57.7907252991917,7.82082227217557,11.9097276552859,465.676414462483,11.3520242802895,-35.8212626509602,4.80935337114763,7.50401706159292,12.2529479292142,-36.060383417656,6.69927707790799,-33.3159765105937,5.36307600297195,479.015042389041,9.29526810199931,-36.8473109530031,2.60379137407105,6.43814493999327,68.2047740093892,"nonveg_1268",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,2195.79036093014,1118.69148423009,2224.60778731094,-1239.23291876487,-870.253499698696,4506.88131034958,4485.07590158255,2032.66029875974,2625.76951310461,2510.7261963824,445.614506354399,898.611294657036,771.099539740655,701.797529949759,-180.3232189675,1.41127216815948,117.634956359863,0.0030463479924947,-0.00331467879004777,-0.339556366205215,0,2518.55821272589,19.2899563212864,31.6579328867708,-68.4825463002452,5658.8895165122,63.605238071927,195.428082828524,-581.874858209381,3671.04978760011,14.3609745829525,39.9571727293604,-105.984077269314,4704.86242101045,4293.06367860427,4208.41045673205,30.7939768906199,54.7292601152709,100.164056628944,-107.901168238408,1835.07371905481,-37.6443207188457,-17.8679105987477,122.338247936988,-15.0911902544166,1115.63754758325,7.88157558672084,12.3130766475682,-34.9005310293641,446.56612731532,-0.700870423462337,0.905671780101997,27.8389753568037,-12.4855468378196,407.30708700131,-5.7877118352208,-2.67269659644192,27.1538058000873,-7.68131922673281,-2.57015473621787,0.0732535358618804,-6.41820766570777,-0.0810346711898013,-6.87225630420316,243.739849432028,-5.07151254870029,-1.88493964899942,16.2493232954685,-5.16497426153267,69.67442666571,"USA.NorthSlope.16",0.266666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.776971452765994,2891.4160750774,2064.50001628059,2842.26487758795,-210.970315473129,106.284180447451,5304.05600105456,6551.14631602905,2353.92437735009,2413.15410347168,2291.08213615261,462.827371587066,719.220296605807,616.468696925861,577.949921588901,-275.096196210561,-2.45059899489085,135.122411092122,0.0363758129792081,-0.0642737274368604,0.111486819055345,0,1733.59171736665,20.4515503235251,20.3401535762465,-36.3480600182821,2937.72637691746,32.7239248301928,-50.5015798982942,333.061257821301,2582.75747344989,15.7007150486942,26.7704027442935,-65.6136033181963,5483.26948864704,5350.03861167057,2956.1357007616,38.3462179810916,31.2928964082733,-37.0903022407895,-57.7601234694771,2827.16593398781,-32.6559528453022,-16.0184247031708,-18.6724005857242,-14.0566016157131,578.87343899523,5.13882284326446,6.64296292493895,-14.6161920626991,917.212685213676,0.258408345574285,0.597170389256293,-20.0700986201354,-18.9833507062734,701.345617782622,-2.08416669655508,-1.1745073618922,-12.8328604708143,-11.1729587140506,-4.56762611954234,-2.53642641660688,-2.31141620468812,-2.21691130114916,-2.43538152117004,385.111661534616,-3.33931217305461,-3.60370008808907,-3.06065235956649,-0.812768425352625,57.7541886682715,"Canada.BonifaceRiver.AB1",1625.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999947786331177,1942.36166922655,1758.06087800122,808.203696213866,-1556.38224043685,-443.139123887675,2779.95679255445,1783.75762922301,2865.16733985351,3694.42278455591,3464.12243147141,1016.61041467457,1621.95645677468,1709.9919291299,1573.2815848595,-84.8393324083182,-0.134576395153999,261.375946044922,-0.0357767827808857,0.032960869371891,0.0448506847023964,0,863.753344723053,-28.7168830865487,-6.69158874266528,51.8325070070932,1599.47901374452,-8.88616413318976,104.083410247593,-1037.18603848858,1240.44498796683,-39.5849735004196,-6.3600935708824,74.2558643251136,2308.23746574306,2243.32334632389,996.19916333144,-29.2408964183691,-5.53931384259728,65.5599795650064,58.9649158514236,1042.94385551907,-41.5894551238586,-11.7721680004936,66.1783298313952,64.1896521084889,635.503421643768,-22.5060236294828,-5.85371297915469,38.3007860229871,476.094686983637,-17.1861870352392,-4.53699566736973,30.7242917373918,28.7875441355628,323.570053693722,-12.6368094132293,-3.77675531371995,20.8036626979821,19.6425940137331,-9.80649178210492,-2.55065480518396,16.691543615244,-2.33810549951755,15.2919610995954,263.988774152719,-9.35071774312169,-2.43374359575895,17.0887930338001,15.9098037352897,74.0078153899356,"nonveg_561",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966529071331024,21.705666948377,982.174396337019,-3205.26890823155,-3437.62326467285,-4175.2211683183,987.193744368676,2657.06534235338,602.959352273062,1780.56713331021,2708.45979704115,786.951522828276,738.663075770837,1028.94622205478,940.255725803359,565.59453636578,0.889509916305542,403.414367675781,-0.00174444180447608,-0.0151702342554927,-0.708629786968231,0,1372.22084310651,-11.3010922563691,17.7923725700315,-91.4813895404343,2239.6081398519,28.190634607709,27.4921746040198,-2618.58277044785,1935.30539511334,-25.5950154445312,25.1494648149004,-129.020359674223,1969.1521694332,2047.4607159963,1884.95537924402,-6.79403028811359,27.4340043072671,15.3631272328081,-125.663691949601,1708.42603802959,-38.5243283795234,16.1987704451305,31.2328093876462,-96.4977524000799,1079.20681532874,-10.5246882993956,12.8744713843598,-71.9471210219158,927.892663730934,-3.87811874511733,8.49435128704049,3.28323959104357,-61.8595109153956,622.840082475931,-3.02959785840213,5.87528819039023,2.6761875677405,-41.5226721650621,-7.74775063334379,7.0993677230178,-38.6841290283194,6.32089886846152,-36.0574999739725,545.759802541183,-7.0706331797372,6.1088681828037,6.33503544652994,-36.3839868360789,60.6146742793624,"nonveg_575",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152440756559372,2542.83922676276,1612.30532289655,3910.97938886503,1168.5741245364,509.374152608139,5722.5435102317,8616.00275752007,1868.83446478941,1618.48520200516,1819.19282778904,286.568695613748,405.702950604822,443.919099970459,299.986463501747,175.573235819932,1.50240479037166,441.628845214844,-0.00812866236083211,-5.78822000534273e-05,-0.533581294119358,1,3605.40291911395,46.5531909394034,54.2553883607343,-134.943573322314,5765.35955004352,50.945379336034,18.8859523216642,1167.20273121282,4634.91707833453,80.6644290563437,39.7969459273343,-135.198416230589,6581.77718108492,6549.74869394994,5225.98225484514,84.8928869546711,52.8069457034244,20.3244055905898,-177.329845737228,3549.74105534838,-46.1896387667836,-55.2315342431701,105.491386680111,-25.4885244636783,1747.6720514044,16.6115702911262,28.1883909988286,-70.1399131342394,653.85123661146,-0.372512678774651,-0.0789732368501323,25.5152512493072,-32.692561830573,350.984637691301,-4.64612130501771,-3.78516431440642,17.3100401937767,-17.549231884565,-0.4227612015448,-3.49707985507553,-27.5382922923738,-1.98489106082415,-24.7230037735528,451.22722909808,-2.30778171520208,-4.83010306940777,22.561361454904,-18.6147026061103,68.8115427490054,"Finland.Kilpisjarvi.17",931.3175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97014582157135,983.647919840774,1109.34323012438,-1476.82174709321,-2374.55477053897,-2638.86124926381,1423.44120076813,2607.81284272761,2776.21487827812,4664.66535537549,4767.62578167985,2028.3065636638,2261.0072843216,2070.62414822417,2502.6286730279,226.256280101783,-0.119851022958756,39.2055587768555,-0.00686112930998206,-0.0083047216758132,-0.193382754921913,0,889.505327358405,1.73007065591597,22.1389923776714,-0.563766459787108,1482.36401521393,37.6657416422581,-105.883143943852,-2374.55477053897,1340.9287730101,-1.42472173782733,32.8171656623373,1.8909280778914,1529.50312983525,1729.81526195511,1184.37164195948,3.58301429582849,30.1141642320576,-83.1180923989142,-1.47988202676296,1148.49345947378,-7.24598784008841,25.8547662541945,-82.0352471052697,6.47365096461804,794.139748764646,-0.582167599462494,15.9281110814236,-1.94748192781659,806.164920864509,-0.197653238877365,10.1395021994017,-50.2288924685819,-7.35431616459735,584.143705514535,-0.0438255121775057,5.81692568421823,-35.0312731323003,-6.69327726159505,-3.22800529059972,9.1520792361622,1.65502373320682,7.84562992760735,-0.313879007081368,441.207986532683,-2.36012078935865,7.55066839707187,-30.8574660574091,-0.657390123496823,61.8930632703321,"nonveg_508",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1476.665038852,807.001384700656,487.959772786441,-1206.10104563266,-2040.11621406729,3373.02403642126,4993.02764703311,1627.01832489186,2444.21757666285,2338.23888331492,497.930559643937,834.346348070238,700.124524091673,729.806056874398,183.367746116606,0.193495813012123,118.778359985352,0.00747169815003872,-0.00492392712039873,-0.426465841941535,0,1884.22548647333,42.666122379832,19.4916714541409,-59.904895010735,3411.95162015679,33.8112599543247,-42.2308500620263,-995.563311957967,2427.60097736536,59.7658940734689,20.4717469406868,-93.6355804122964,4134.94495308776,3792.64909807837,2884.94941260768,64.8012229182549,30.3520233890334,-34.328575959888,-83.7064223554832,1331.08450237562,-9.98307142459456,-33.2771728915414,21.4816301721669,19.3056571516361,929.386765349097,24.8214624450346,5.95944812896961,-37.3916373220689,304.568549089669,10.1003733272872,-4.67144273090875,2.34871736543279,-11.7460011555209,226.558021696576,2.83766218885336,-7.30832328053472,4.21103102784419,-1.96068678563284,7.50128497388617,-3.88870681197509,-9.34237981525162,-3.1025118222255,-9.2479489601849,198.491915412248,4.16065811668374,-4.82906201427552,2.05878059365024,-4.92883900363298,69.6741805560433,"USA.NorthSlope.FranklinBluffs-C16",187.754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999838352203369,537.36189484977,477.585687438218,-1189.63823761044,-2251.32958904621,-2306.90050702017,1784.23105422128,1655.40884486269,1268.64670738374,2027.19581736414,1628.77101176708,448.220204621491,874.019994618736,738.487443658907,604.688436427601,-760.169894234209,-4.53791046142578,1442.57788085938,-0.416269689798355,-0.318223893642426,0.637299597263336,0,508.135525278984,-1.26031587203936,-13.2435432808468,17.7939743634381,975.670093277881,-14.9241996334963,-7.22750504240846,-2306.90050702017,948.974419015399,-12.6560262878866,-13.4315767921208,18.3472397287443,1655.40884486269,1542.53198004861,589.141203370728,19.3978916229459,-3.92315337665286,-12.6609033604671,17.2616965518453,2480.38967023999,-45.8839693281899,-35.6087287223964,16.2852210249943,41.0149062231012,629.637858617479,-8.39260753050646,-12.1890204097511,14.2344866744425,622.471359782098,-3.69068733802778,-7.09749950745797,8.00166264946555,14.2294573427522,646.617995249847,-4.35057636781508,-6.09055374521658,6.67711561903691,16.4163842113148,-13.0550884213664,-9.74341522672758,10.9471666377654,-8.48160466663672,10.3239504091381,556.889423143253,-9.58526216507061,-8.6881147803592,4.77853597254666,11.3078068167943,67.8461457087778,"nonveg_666",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,608.960377985848,312.682500798756,-2155.91935280888,-3695.01958003667,-3492.40416464275,1824.74010467534,1580.62338255025,1139.88462413667,2300.73509890297,2370.20587866304,544.903315517463,783.445324499015,922.568713006648,740.184207698358,406.297195643407,-0.0125020770356059,90.751594543457,0.00241452804766595,0.00155152066145092,-0.0127372145652771,0,444.442181495297,6.41232167266377,-1.64570741512442,-21.1663291868864,806.978218616995,15.4662189689801,44.5798873728047,-3587.84610939285,565.513053212559,-2.2899596777187,3.34917095761955,-51.8425196883761,1580.62338255025,1646.93593445372,1010.69635906134,13.5621669841954,0.575746194589307,79.7547339057468,-44.8809164593057,683.54669480466,4.84852909909353,-3.01985822380202,89.2898895421903,-52.290246889409,296.739379741894,3.87337157617707,-1.5391807939903,-16.1519423159466,471.217656131877,12.0820005555151,-7.79714129013264,47.7288799485199,-9.92439710858077,349.136165149142,10.9105051609107,-8.36254049952512,36.0207063674344,-1.49332992172932,3.45527530194131,-1.36593692859461,-14.3923695553594,-1.25818402651637,-13.2570172891547,239.72732922921,3.14387314754927,-1.35190990002052,26.0549293297557,-13.1040259867141,76.8200521228501,"nonveg_760",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998895227909088,742.291536442526,-893.435068161852,4405.38936405154,593.518111481588,937.666545119001,1137.39048628395,1474.3250096501,1014.29684109641,802.334305173167,227.733549020562,344.976393107252,405.337517394961,220.050677568916,382.894398052622,997.585550542196,0.014239483512938,146.742813110352,-0.00815203972160816,-0.000796374282799661,-0.609632432460785,0,1635.72660460438,41.9112274725767,15.8208895675371,43.0373430041129,1636.75415361117,12.73296495578,-41.0096337385352,892.248636820996,696.368251805282,-19.4224170558058,11.9492210135763,30.8309032804194,585.746567666759,399.314733699924,3227.14519418145,93.5426700879242,35.5431376793337,-51.2440677899969,32.5254831585441,1724.66763917028,-31.074546138238,-18.131008030759,-27.4738213858528,71.7754598105075,1014.29684109641,20.7455151991876,6.68799082699765,41.3059476145441,802.334305173167,16.9496640090048,5.51636196222461,-18.5509500144541,31.9222642307003,488.177728250746,9.76695532294021,3.29237561774511,-11.3511376137119,20.3341628766905,2.75806083318078,-1.23546170125329,25.1667920263232,-1.42723923236863,22.3878935987217,400.593673499564,2.94137000263559,-0.897724773693546,-9.04687336020592,22.2552040833091,65.1282060130517,"nonveg_1547",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999023616313934,1219.53338043941,851.618351653326,-278.678318973196,-1833.40987224675,-1203.82210332937,1935.15228073238,1813.27967441462,2999.90060676623,4594.7442514699,4256.27436114403,1726.4993031281,2317.99493416846,2192.05010028171,2366.87063871386,-270.791137549321,-1.28124272823334,123.119888305664,-0.00631324807181954,-0.00312321470119059,0.0801701843738556,0,367.915028786088,1.49984699531253,11.2348790879095,18.9976718301543,771.755011079277,12.8331813928385,-26.3474260761024,-1606.97220334903,794.555948993945,-9.43490287073845,12.9221543213351,44.1419971663303,1342.43805367173,1540.68195135361,647.799996223607,2.29524038178955,19.6184008642873,-28.7113065278876,33.8869342939917,1103.03895331537,-16.8335754326521,12.8450190736341,-26.1573471795158,61.279941850854,254.746342940327,-1.97957292074748,5.07421421739878,14.152574607796,338.469890325869,1.65775495422323,7.28235566055279,-19.5081693906851,18.8038827958816,217.426167396032,1.03334836617033,3.58744980825221,-12.7897745527078,9.88977983468807,-6.26681242223351,2.11189951363462,16.8792846915326,1.89886205272919,13.8112909067512,245.365836364818,-4.9758751032529,2.03648768939157,-10.2835610842439,12.4504345883045,68.6194633066118,"nonveg_767",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
