"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_peakSummer","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_changeESPS","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999995946884155,731.10144073009,224.364911623638,721.284955421685,-3143.317263795,510.58681908868,1170.87690155444,609.708734410024,384.868984864443,-1600.85659240619,1617.12673249829,2567.66536806269,2444.5793361144,760.5068172943,1059.20377812106,1254.1567671062,1089.90136313175,1024.51073951226,0.72444793917668,1.15188944339752,408.763031005859,0.0202740374952555,-0.00815008115023375,1.25611102581024,-0.758910953998566,0,708.514811618663,-73.9644178702287,-11.8869981498253,21.1140220461022,823.20186928215,-80.0118939564369,-11.943993029258,11.1109955774532,23.6520404583636,750.080859958915,-76.0572385090223,-11.8749516595299,9.64603196489511,22.009255198597,609.708734410024,825.358941422681,-87.4551383998055,-13.9686482471375,9.77564128459048,23.3820069643507,827.664852470984,-85.1312154016667,-14.5309801609667,9.81351039047225,25.0814213954218,559.320242142139,16.6691737975926,542.380457659714,-56.674524911425,311.018777069344,-32.0078053292518,-6.10625938170329,2.10279776342781,196.37024266953,-20.5017300050896,-3.29515646273185,2.43135798309908,5.85204204409381,196.173793503157,-3.29127561227516,5.84605675558195,1089.90136313175,-3.85478206764386,2.84307059215181,70.7910188948031,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,340.488162182191,373.049178119393,516.449648790563,-3989.41094139761,1170.17196059815,1087.24689292954,1228.05958415649,1433.92621414298,-1804.66396610248,1310.28813258705,2265.97699599875,2465.97312681172,593.797003115069,864.228047553921,759.559473927363,726.918213708589,765.26523638336,-279.54641255392,-1.43560945987701,595.34765625,0.00849623885005713,0.0135761238634586,1.47050523757935,1.69325041770935,0,175.961486608372,-2.23915204154754,1.80253268423672,-2.17073439581346,1101.54276220028,-31.4726503485796,6.96728419671821,0.812641792732453,6.24413288272423,959.422054817839,-27.4120587090811,3.33466284298602,-1.73799630507313,6.6090212655237,1170.17196059815,461.823182154099,5.6591122459791,7.53583581556659,-13.7244419990998,-9.38751274846342,1353.08499475563,-31.1286054985875,-5.55795763853039,-4.60368566376686,12.6982851443072,347.80521243199,0.335370758789471,576.036825903385,-4.57720882453006,462.286806073875,-2.18138758958481,-3.74085849483128,-10.4743360596111,477.416462269444,-9.7827883264978,-3.22198946919817,-1.48328262800568,4.4946937326004,353.704939865559,-2.72119074293204,3.49128925634765,765.26523638336,-2.82750889058746,-2.55646817831808,61.6046480625692,"nonveg_979",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984920024872,247.684274847284,650.777567286358,701.048147193917,-4348.48397529409,2160.77892302522,1116.58000776948,1766.21652729285,1656.23320396153,-2337.71422148913,1316.9982647208,2541.61237809725,2468.01681618289,613.71627532073,961.789241227757,632.030719418932,810.602762815376,767.730178027909,-486.889468098018,0.708070516586304,315.894775390625,-0.0475657284259796,0.00609818380326033,2.75148224830627,-0.734859228134155,0,689.352157956758,7.86627618700417,-11.8026353867658,-57.5847560627249,1071.2247442559,5.28433159349111,-19.7853979139505,26.3665031321543,-88.0109182451941,1050.72215045215,5.0262309603695,-19.4360123237844,24.8431280461258,-85.3235052416555,1656.23320396153,1044.19891525574,18.6608280719515,-16.275668356893,18.3305538885532,-92.8052170747681,1401.21408997101,-11.7788044267526,-22.7670136484508,44.5842006587759,-87.082534002731,546.950963335837,-44.431573364244,724.992012619356,5.90424328553942,438.715100118265,3.68974930250962,-7.8538408151757,7.056612298886,376.391072668229,0.0802885624051707,-7.3408949888095,8.7265103346895,-28.7403414318959,346.608242771465,-6.54654299444434,-27.1471169754808,810.602762815376,-6.25996978064024,7.1454307979112,66.8623428856176,"nonveg_867",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997348010540009,704.95051345065,-67.0455650216571,868.697214514252,-1942.89245356166,524.005537803353,1250.33711369843,117.847866914855,1137.26227987834,-1307.76897574453,2761.12667666503,2457.11914688476,2853.34221094743,994.443075290556,1599.55354296646,1593.38842027039,1185.06559361901,1433.8038232602,-786.586558588571,-2.70447039604187,257.428405761719,-0.0876672491431236,-0.0826202407479286,6.91941452026367,-0.621766865253449,0,935.742779535909,-18.5765787743446,10.7388923232434,96.4995098090384,4620.06168118117,-109.64908765994,-3.2679575408122,-125.431034652035,204.634867710922,4468.18762697839,-105.72954772481,-5.93588173016524,-111.119750336127,174.036160049039,1137.26227987834,1132.48924678357,-22.3243378013576,18.5835376386359,-127.426801620435,141.561155847947,2846.30462765486,-62.4527539484804,-2.33925542492777,-96.3276340351091,135.163898958223,1483.26011538437,73.1610886442196,396.223064062674,-3.13995931651714,321.352729240592,-1.56784597445014,3.15362646195599,-40.1690911550741,1388.49556498907,-31.933439515612,-5.09434895540386,-24.8139981201444,47.0661799840432,1440.11410627418,-5.64841572001556,46.9603188696581,1593.38842027039,-5.0227187789778,-31.0922787051477,67.514780635482,"nonveg_673",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,64.9786424014039,667.994564021109,185.73610507172,-3937.73991428412,952.350863196229,739.558713486877,1610.25744393357,967.086563264921,-2223.83194056054,1800.23644752157,2629.44181751322,2259.4281846728,467.992117087541,1003.99636252382,810.931116974918,976.108949259086,708.554782860226,122.313913676272,-2.90983581542969,548.314514160156,0.0253587532788515,-0.0883591398596764,5.28651666641235,2.44945740699768,0,603.015921619705,2.39703661933782,-1.48616120199823,-75.3769902024632,2793.8990052264,-65.3616517382748,-8.16200629399878,121.987747090305,-83.4461207735391,2660.30574406101,-60.3053006221719,-9.70274527417055,119.38818591757,-88.0867412513394,952.350863196229,1297.98721473536,16.8442272104741,0.387781580755057,91.8815543812356,-108.837341305837,1928.72356966193,-36.5985888601666,-11.8593288497782,125.61396308371,-120.827554783749,852.209470118737,-41.7758657200592,570.341204242084,2.75870411788963,390.020215189704,4.7768495309815,-3.58233738028813,30.6408747227453,1025.69207238211,-19.4267415928869,-7.56515504874747,45.9066114875798,-24.616087630161,1003.24835013437,-7.24083244956133,-22.8859923423035,976.108949259086,-7.77477841219993,38.2220237712657,61.7651119698199,"nonveg_779",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2145.38837869495,2695.53914201781,1620.05597587808,-111.044446113299,4987.03608703196,5003.13270836787,5971.57025881136,6106.05765382894,-6160.43652844624,1573.37886525048,1873.26080566858,1819.86688004378,346.727038461777,549.829530351505,546.08132553911,530.234812937627,457.276059832725,371.765713517197,-1.41048973798752,496.790252685547,0.0545369293540716,-0.014685355592519,3.24215400218964,0.22986289858818,0,1787.01121794257,-15.6120820282882,52.1871412024505,-49.2786816166162,3926.08560415054,-18.7284871155582,103.620333580067,31.6634122505209,-69.1787591483247,3450.82043701323,-33.9136183773705,90.0962958405254,29.8526671422433,-61.6034120352038,5058.64065607556,2584.50065223646,-6.86510552186149,78.318201582923,-2.5221716350776,-79.3538831725697,2197.52137054452,-68.6725428295164,14.3229616609697,18.1813439137357,-10.0027575795338,990.738169862244,-23.7682127191509,849.205601724229,-26.5376750538822,624.716442659075,-19.5223888330961,10.8723191633971,1.67305336046799,378.828788895856,-11.8383996529955,9.74189774828483,3.33786595707196,-8.47975242498335,312.921069037514,8.17525381448959,-6.95205494614441,579.413827288632,7.02017725716034,4.11254160622003,68.8323189990063,"Finland.Javrresduottar.EC-Hummock",1068.225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,669.087310628128,1295.79450536707,158.8384981371,-3016.29418517157,1057.88366803786,1134.00679464399,1959.25117133127,1978.13270192173,-1270.23116249454,2026.9586548579,4444.8367017138,4483.70993022936,1572.1875939581,1852.07932283397,1688.85147479906,2001.61709473247,2024.46316951235,-779.942832395977,-0.384111285209656,91.3133773803711,0.00231041084043682,0.0118099534884095,0.690925061702728,-0.163195863366127,0,1151.19944267964,14.4512809373359,20.4335506590169,-156.676798684735,1843.20463587364,21.7145858302444,34.1401001053206,-3.75377049987753,-252.620964017452,1661.41977351439,19.692939873499,30.6531138693612,-4.29928668474724,-236.216098846609,1134.00679464399,1623.84611472406,21.3211236618241,27.886334360117,-4.72038264761346,-206.31109417182,1284.42048321741,13.4611750101337,25.4606578146362,-1.80410977391489,-205.033995358779,715.63891485996,-131.762545711942,494.956045816522,11.6488074662147,353.583819643855,6.63524707830496,-0.196074186144194,-11.4086383886573,365.126280298229,4.92166611347654,6.14276662283343,-2.85339115637822,-76.8882968586582,304.9063969826,4.77240011316285,-72.2990516490962,1852.07932283397,5.22375292964802,-5.71151869497072,69.3696368440606,"nonveg_543",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999710738658905,1073.58283559945,939.970167007191,607.424232074823,-498.329928819772,1247.86459380958,1609.36590317781,1393.6651152958,2104.66747177205,-2616.47960985878,1620.30839571839,3771.04209679577,3728.61573072294,1101.2517753122,1721.52330579919,2091.54566437308,2341.14690982838,2319.82147953523,-324.101424089823,-1.12664127349854,4.06728601455689,0.000872678123414516,-0.00302787288092077,0.182796254754066,0.185194104909897,0,683.400844765477,8.92279501222226,27.0456705017502,6.68063342961318,6021.80957002946,-210.570595140607,-84.3649970034448,-22.0017536469724,50.1599300045034,4557.77515305702,-178.442765011845,-53.5732172060627,-7.86692057456718,27.2573204212084,1393.6651152958,2419.01213065444,82.221539615367,45.0948883138139,-37.4211766566445,10.7850393941006,3689.20146694134,-159.301047162681,-34.8674510973892,9.37724443104707,24.6493280733553,1452.9425999841,-12.0190845430503,2494.29701280577,60.6382299480107,2657.19090312212,56.372251277679,70.6168600226618,12.8630414955602,311.086831624681,0.547621641286786,13.2188370240819,-0.547797767839053,2.99661372858091,656.974150337446,21.0251103044367,-4.86430627439104,2091.54566437308,31.4893775650548,1.12239106806043,72.647206361188,"nonveg_1672",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-109.350406349579,651.139940327085,-362.934173666431,-2469.51301394468,1318.86183300087,-126.981010133484,923.016066239418,1348.43697009312,-862.5291383471,2744.35144607875,4833.17471032803,5013.98424052592,2004.82973000567,3081.12625273974,2788.6663542005,2996.08468125444,3080.93903535244,-102.767928259041,4.31064796447754,45.4331855773926,0.00290045770816505,-0.00726263970136643,0.450459480285645,-0.096672385931015,0,1325.45498209617,53.0181992838467,-0.234263486997533,-253.496782225555,1696.32417653511,17.8078816108762,11.526341062063,-183.13058013036,-382.31081204801,1570.70804910941,28.3158193814543,9.93865735480324,-166.175238185872,-357.394111517264,923.016066239418,1845.57907211272,72.6401574008184,1.13750527277916,-141.806967951235,-349.999025457634,1321.85309730612,34.6996486833238,-1.35109413772695,-129.417395769135,-299.490820805939,923.544002803769,-160.143685365058,1854.66780549424,74.1867122197698,1607.21868583745,64.2887474334981,-7.4326805459647,-23.616885932167,325.900488573102,4.2716637889357,1.21806438037098,-34.6076992051002,-74.0257969859337,264.245318645931,-0.210311155857723,-60.7953447052125,2996.08468125444,-0.00720066874252832,-28.2847846993333,78.5574845545391,"nonveg_733",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.968232691287994,2295.88363427152,3500.76787305932,2249.26568806853,-472.99444007725,5464.07307822966,4463.84297238032,5905.40107554909,6241.46190088352,-6621.13467654583,2226.28348073585,2382.17538196842,2244.85897428022,368.957185475608,730.95178049524,700.195551150689,699.739369562808,556.800171405932,219.886273058945,-2.22808051109314,306.192102050781,0.0459540635347366,-0.0539527460932732,4.06684494018555,-1.04797983169556,0,1723.13504421103,48.4642985020546,8.97353630497977,-53.7501598588883,2360.09414799146,61.3596255428552,15.9843894331522,1.80789539596536,-65.559534662404,1671.58291536338,45.8920872283649,7.60730825613166,3.02732049220385,-57.2891384939406,5753.91801768399,2438.27057272764,69.9975693268629,11.2781164307252,-13.06270709473,-63.5712390202308,1310.75632762433,-4.410000242296,-39.2818773451817,19.3730223431837,1.26582908981366,759.474958720503,-26.8466854988267,422.960928594706,10.1626964598373,387.683044727517,4.85382064610706,-12.9227681575839,5.66316860541015,245.674755163861,5.64875168228342,-8.18915850546202,4.76064764656422,-3.49173287721541,205.316005697297,-6.63492244336538,-4.35630464188785,659.899737031554,-10.8125492812573,7.52462484047626,69.1469999990202,"USA.NorthSlope.HappyValley-C19",523.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,2023.14932110483,2137.40337771135,1217.4493451427,-906.661365803262,3351.99380587618,4370.05477734194,4602.76411101745,5164.83879575957,-5224.6114364022,1874.17982958712,2266.32369923798,2438.13993686713,577.997331660495,839.265896608432,846.427937017273,715.752273338389,794.981538963985,-721.851623454598,-1.29543272654216,4.27021360397339,0.00169074628502131,-0.00326329578335087,0.252589126427968,-0.0642189582188927,0,2210.07127339946,17.7130472455333,51.9052127746228,-12.1013852626589,3947.9446630388,0.243464222804446,123.137414754121,-34.2117215173688,18.7311195528185,2578.08923182471,-1.78230460702487,80.5652884945222,-24.812006284883,16.9008371403897,4583.79712208749,4323.81570313795,34.5192124684229,101.678753644276,-27.8694836063545,-9.58703190436816,2223.51401376323,-71.7262585084912,28.8121822038445,5.59876315351585,80.0049989454593,912.545553118812,-1.81988782484606,631.667360727811,-3.09217618959912,413.088563041771,-3.31913246139369,10.7074330085995,-4.59403682673964,513.918346728501,-9.73571653235511,11.6237380638047,-2.22064060448537,12.3605497963963,348.300587227692,9.47442668525856,6.78658146207874,762.847793458319,10.7883162643377,-3.22344834367775,70.3740899990738,"USA.NorthSlope.13",79.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,558.742622321717,333.429510291984,152.955082058266,-1247.20925522366,1071.44041595691,981.620469569195,619.885155055738,842.207403348388,-1003.83068137672,2110.86010239236,1733.81419961246,1950.59646007676,2072.50828995982,1507.039226069,1576.40124430262,1950.4175564749,4923.39279271399,-453.443252768652,-3.92962861061096,874.108215332031,0.0529848486185074,0.117695555090904,7.41896295547485,0.24509172141552,0,523.821310962877,13.7847713411283,-0.553770146561413,18.7760926691444,645.311595323038,-8.42857378519624,-0.124499916521405,-24.6284842108651,20.3253204941128,636.240370432419,-11.7260669719431,14.7353310080744,-48.94156695634,2.54041693590479,842.207403348388,1219.94219454803,32.1037419617903,-5.87776955406479,-17.1017114071269,30.1446095427881,620.614901591592,-2.02556291549734,13.150170316629,-47.7396078147379,3.34927903515446,849.862091921068,4.42211843659601,690.787417352524,18.178616246119,426.158492053931,11.214697159314,-3.59420184899092,-7.53221098931048,1291.77153295664,-23.5360089499587,33.1223469988881,-81.3200185734889,-15.0875196434778,1291.14890635249,33.1063822141664,-14.2558639783301,1950.4175564749,87.5988094011538,-228.690402787623,80.8848028805404,"nonveg_1037",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99995082616806,-152.173256190093,561.42244435946,233.940558059173,-4404.54208945751,1901.35509157672,694.258700739989,1738.01673350213,2733.39581518773,-1523.23961870158,1094.16460085591,2319.43259416348,2898.37864099823,789.196472005096,922.16732986144,552.797771957653,724.847948108775,956.168842404979,-102.851400509443,-0.641090095043182,269.867034912109,0.00196254509501159,0.0305800084024668,1.75999760627747,0.0823879241943359,0,1473.70510758454,24.692827460563,19.7985373712705,-41.9762176793855,1466.87735083603,7.16476085929213,15.4393889334928,-51.2232314597099,-38.0768027929806,1475.38705886427,10.5964531558625,13.7248773852784,-51.0396391213026,-38.7501666425546,1738.01673350213,2039.13711444774,43.7747520278863,33.2816289444403,-62.21119260535,-61.3975313389494,1525.58171993549,5.21544167816746,11.1144431421747,-56.558101540045,-36.5089467820453,996.494500541099,-27.5071392972793,1096.04411068716,14.0306444719942,700.831768493736,8.07856540949501,4.92773142672708,-22.2585001444784,392.411252674086,-2.6588303444251,0.0786390340296202,-13.553781261187,-6.68851765174303,347.657524873635,0.643228996668986,-8.38157521385758,910.081210118972,1.36006050174156,-14.4575558935127,67.0378823558531,"nonveg_913",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,808.142964770014,692.642446362341,-513.03193536178,3894.86098333307,-47.348875584631,2747.10729003803,3220.20588574995,3381.17458137789,-2875.39867886129,263.764548484161,325.173174695485,269.54570731327,294.091078026162,278.296057017674,418.019837836435,344.021130185635,308.922584784022,92.0392443015238,3.16496682167053,4.32846260070801,-0.00312332226894796,-0.00230429857037962,0.223765894770622,-0.12839637696743,0,1321.17490013179,13.9372586238452,17.9263875764628,14.4375648009591,1995.85193443097,57.024340983742,-12.8102995525905,-6.93131288612208,20.0635416401201,1900.25753979041,54.2930725654404,-33.6792699261382,6.57465334971734,46.1553202919174,2747.10729003803,5365.44771401319,55.3406930585903,95.2367626934035,-22.9955279468497,-59.1373244639889,5885.26094898506,-51.2137904093668,-113.688285684923,41.4037794627746,113.050658848851,624.05889165963,16.4102514128123,402.605472181935,1.13646281301111,212.495170221525,1.13268204795788,2.2313881764707,4.06689069387658,158.740569760791,0.964567262888816,0.711572969187856,4.13865892538588,8.79918452390235,129.062217902738,0.744063674016805,7.95760964659101,308.922584784022,0.850736882398549,5.01407791451617,71.6074706480997,"nonveg_1626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.999991297721863,311.875632699156,812.461914871343,742.38032375386,-2170.08502802294,766.244931130295,495.507199242289,1160.97515571802,884.079253745211,-1729.04922066299,2840.76861839218,3910.07868683174,3838.15790826593,1677.15794722244,2245.70908847425,2086.46474908834,2240.3026368463,2209.70368390556,-575.705622350422,-0.654127299785614,24.0000247955322,-0.000421104254201055,-8.18961270852014e-05,0.099735900759697,0.132615819573402,0,500.586282172187,-11.1984029323914,4.07317945543066,-35.7561630122991,549.234900716763,-16.1880672471001,4.69778429391523,20.5198984085933,-39.2310643369116,532.367180523273,-15.6492825757709,3.46543462328347,18.6233000799936,-38.0262271802338,884.079253745211,665.467956475728,-13.7002071030333,5.89171613074579,19.7782787123433,-47.533425462552,678.050575251552,-22.6140084094687,1.19337484666493,21.7909066011925,-39.6221854580123,440.780105988932,-25.6074156907125,535.55860012733,-8.67351962183159,391.853835786168,-5.71704909343432,-3.19034133476314,1.38454257402074,259.077928033009,-7.22333222358351,-1.43510431148155,3.86457993212964,-10.0009511701087,269.284102814994,-1.64886415321317,-10.2288788829609,2240.3026368463,-1.80027022843428,2.18563949576719,70.4511069688169,"nonveg_894",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.853445284896427,1667.67376629064,2134.5028579849,1729.74625617563,-1340.40940914513,4590.70629228481,3808.63031276102,4564.19800642651,4625.06944280934,-5391.41876938053,1836.16240522134,2183.73880891265,2186.86352216877,461.453887973242,851.194106700168,685.081391250327,667.989289850625,616.337895715458,-211.909557866653,-1.82149518860711,183.527677747938,0.00775626669120457,0.0199188128527668,1.56925460365084,2.04175101386176,1,1978.47203522191,-4.78351612921306,12.1627266585741,-61.60539733673,2724.95482921849,-17.7329998011508,26.3434722767163,-35.8083215872218,-89.6809125403106,2365.79052998678,-17.0846288316349,22.021914869856,-30.7129462821454,-78.2190299118968,4273.25942764785,3192.22123136801,-5.14349224149359,23.4177643427932,-46.6981955573543,-100.525414757435,3603.89902601338,-39.2892336090035,-8.31442573363272,-30.6116011315113,-50.2051221767649,983.763190992645,-28.3381778846371,1497.32435314651,-7.15922427356042,1001.46311986605,-5.75403935592831,-2.55641967524655,-12.4986397471342,721.950071527427,-6.2128559850126,-0.583531573829223,-7.55728672165987,-13.5539970717154,674.710508676334,-0.0832827824197682,-13.8201662310851,746.188123257544,-0.58533638780993,-7.92612080342554,58.5378594983547,"Canada.LeRoyLake.TD4",636.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1448.98001417756,2260.28600911088,1162.10025620562,-1154.4387959597,4082.64574544791,3662.82039382254,4750.00499977942,6143.91811466362,-6666.89064669514,1563.74805590473,1620.5244516429,1766.70124487158,320.410213617268,579.992831663315,724.699908206535,438.783416939707,451.630143732455,393.813841161678,0.603106309970221,481.593587239583,-0.000131718387516837,-0.00360803926984469,0.212965349356333,0.143488459289074,1,2336.16865813393,21.7881152065638,25.5467357798142,-37.4439959729448,3748.806141311,17.9550246180185,35.458321075774,-73.8015420166474,-51.1586626937194,2995.29222010284,9.24204763359353,26.8215935616494,-54.1204096281179,-45.7226643753099,4179.98378068859,3496.8116865974,37.5903137691343,39.6137546883602,-61.7082577317982,-54.8521318214484,3853.83292065643,-49.4506364972286,-31.3416903229992,-12.6587622462212,47.0512114019079,1067.91624432147,-13.6617942831446,532.597370309226,-3.63008048105752,658.878850135665,-5.35566003663822,-5.90376391447314,-5.8241206745959,384.666636244486,-3.52932516011888,-2.29973687530187,-4.46723229071314,2.25315650483889,372.601104294129,-1.96654936385496,2.35894801604416,583.797958373762,-5.04718262660355,-3.19944279258099,62.1667266653223,"USA.InteriorAlaska.23",1074.95333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
