"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_peakSummer","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_SWIR1_peakSummer","spectral_red_earlySummer","texture_NDVI_peakSummer","topo_eastness","topo_slope","topo_tpi","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeLSES","spectral_SWIR2_annualMean","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999622642993927,460.466004318375,667.238437623556,685.939336093268,-1914.47164079805,-2005.83602659153,-2611.63014967099,1561.2270339872,901.306663080431,924.213161212469,1294.69719159559,1208.56678271528,-1092.87277852635,1682.45638639158,1385.32063548782,2605.89359521011,1355.5906765408,134.56607455096,0.491915643215179,29.5159206390381,-1.97170054912567,667.238437623556,619.662800889775,348.492241876225,4.39353250361898,-5.06142173468013,-11.97040358778,-0.952873493793827,676.762425283483,2.55135917068513,-13.5687042984069,-18.5524190580056,709.156842872866,2.4447447464402,-14.2192865169586,-19.4385512748767,1208.56678271528,1178.0021665182,659.920370906773,12.5950089739972,-9.51892294255751,-23.1552518989453,777.642210666265,8.2454640172225,-13.952534988011,297.135750903755,2.72578766679963,-4.4548449468799,-10.7750057744449,441.845081889066,2.39963238694968,0.0623428033093205,2085.00905463851,328.635055252932,0.222711927617524,259.454020829689,1.38265950330333,-5.09039545233494,-7.30768426026943,4.49514672811972,1.8726705061783,-4.84192014880166,-8.28155724870994,1220.91310211857,1223.70152311835,273.393476584818,1.59406511717823,-4.80991337222237,-8.66974388516201,4.16578648503737,64.7705962881553,"nonveg_790",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1584.6537325086,2561.40932709219,1099.91306664305,604.772362879267,-1258.79259064085,-1980.67511356279,3873.92303985118,3478.52909601223,4586.86849847127,4902.57213878118,2598.91064537199,-5444.29488588609,1916.32518777678,2041.7317884698,2363.50876355248,791.900613182021,-74.6607586300709,0.00837064553052187,0.588972055912018,-0.434479885920882,2187.14165686031,1987.51695377863,2000.6069804934,52.5006944941631,20.8245796125356,-11.3398598234835,-55.5478951482693,3974.89571232245,108.405904992002,37.4262956263718,-5.28447471129271,2692.22666196769,73.0982513931158,25.6633526554844,-12.7801513761876,4308.01030549578,4062.81670378516,3226.74113384312,84.4864586103395,33.7716696915698,-10.2120646903093,1127.87728204323,-10.8385331493345,-26.8787968664979,914.94950077637,24.7716908508725,8.7897802786719,-4.06290695044067,297.603630701419,7.06231187172974,-4.34937456767295,1462.49604130035,185.921266836415,2.88739924161956,191.370125970324,4.8173535089539,-1.02973081308723,5.30200258794183,-3.46473625759644,5.38725848792913,-0.562847726205096,4.64845334545889,834.849538035047,814.055120734448,148.339225559036,3.73920206986974,-2.54617941552435,6.98081137101381,-1.55777331334912,69.6746722210433,"USA.NorthSlope.FranklinBluffs-C16",419.379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.157767906785011,3451.8920553279,4990.41453221418,2280.83366898674,5310.75046792098,1159.90966210442,1993.66362958204,6931.56510783358,6497.33082680611,7859.74280217991,8842.19772293987,5149.97751087075,-6664.34670573192,2458.74209912304,2681.14075808571,1796.4109441847,424.468271965187,-175.824743681483,-0.0233328826725483,1.39950931072235,0.005370092112571,4231.01616306554,4060.48196174202,2224.64328598397,24.3070055922687,27.5944467769403,24.3759694190511,-39.361663554828,4596.27355136229,61.8840512029688,54.0760642964976,36.6471304704715,4120.28049457922,48.6481795429683,50.4405955939693,40.4929007171561,7619.72130392542,7535.86495421462,3144.70111170247,30.8496643548843,38.5217407271125,40.7354639998368,2463.32463976361,-54.1704295748827,-20.475771630075,980.01391206636,7.49757151687545,10.5278280542791,18.3417012484886,782.914632074219,-14.3569030807982,1.90743829780494,939.270493869135,610.869433639331,-10.4115562137725,410.060527592225,-9.61237333125038,-0.506408279066179,19.526691790106,-2.48488577677882,-6.55507767040705,0.0146910683936329,14.7956038010424,747.78151938758,633.80341350433,438.100396962209,-8.9626827929486,-3.50014987639608,18.2710636950941,2.59085996977304,68.5208111989924,"Finland.Kilpisjarvi.15",2262.502,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,2349.13745696974,2738.7931508068,1529.54570413838,1645.007971103,-1539.78949472959,-1006.06521507697,3676.48360188722,4373.52274712894,4120.43605785922,5023.89530284873,2659.71133661364,-4593.53531984079,2189.09998359085,2369.3312976993,3250.17810021165,990.016079026655,232.689979525727,-0.0116382636543777,2.92911060651144,-1.01761984825134,3016.57701494493,2644.43848477026,1778.83165398009,36.0049806873068,16.1375854197607,3.41923367334472,-8.33725392430209,655.995861854022,-0.517924511828631,6.35976022293645,10.5994876823498,533.00891852168,-12.4828571550797,5.93137753274062,10.0750041608969,5425.13779569508,4688.98088450696,3163.13912065366,73.3979571605782,22.4547434652902,-3.32163073337249,1794.29803111904,-33.3509663667916,-21.0217012428761,464.190376592228,6.69413482928652,4.7753954332239,4.5233730129738,961.966159148763,20.0069264372304,4.55676374135416,1860.79308800773,520.004103547142,8.97947653535139,467.348428717782,-9.4691808498693,-4.69289274763925,4.36035620143931,11.2401354092889,-6.19611208139368,-3.70169544270277,3.97164100881109,1103.14707044063,1137.22282326894,327.265324791518,-5.97122993514253,-3.94590111914589,4.78311956241615,11.8439012914805,62.3868049986703,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1584.6537325086,2561.40932709219,1099.91306664305,604.772362879267,-1258.79259064085,-1980.67511356279,3873.92303985118,3478.52909601223,4586.86849847127,4902.57213878118,2598.91064537199,-5444.29488588609,1916.32518777678,2041.7317884698,2363.50876355248,791.900613182021,-74.6607586300709,0.00837064553052187,0.588972055912018,-0.434479885920882,2187.14165686031,1987.51695377863,2000.6069804934,52.5006944941631,20.8245796125356,-11.3398598234835,-55.5478951482693,3974.89571232245,108.405904992002,37.4262956263718,-5.28447471129271,2692.22666196769,73.0982513931158,25.6633526554844,-12.7801513761876,4308.01030549578,4062.81670378516,3226.74113384312,84.4864586103395,33.7716696915698,-10.2120646903093,1127.87728204323,-10.8385331493345,-26.8787968664979,914.94950077637,24.7716908508725,8.7897802786719,-4.06290695044067,297.603630701419,7.06231187172974,-4.34937456767295,1462.49604130035,185.921266836415,2.88739924161956,191.370125970324,4.8173535089539,-1.02973081308723,5.30200258794183,-3.46473625759644,5.38725848792913,-0.562847726205096,4.64845334545889,834.849538035047,814.055120734448,148.339225559036,3.73920206986974,-2.54617941552435,6.98081137101381,-1.55777331334912,69.6746722210433,"USA.NorthSlope.FranklinBluffs-C16",419.379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.996917963027954,1366.93567078746,1694.90893660056,1200.58085987591,522.248823867778,-1522.06497801763,-1664.99289497392,3562.10737892843,3169.27454576061,3659.8781726293,3731.82293933435,2781.19227775168,-4224.75940900849,1701.34642719139,1659.82297800689,2264.05654268068,806.060474074407,664.679922304833,0.00457496102899313,0.286605179309845,0.106094375252724,1630.0970565278,1508.14034530971,494.328076724649,14.3172065550627,2.09070580879897,-2.59609632465135,-14.8022911562831,210.412826455504,2.10549288517108,0.283917834902006,5.67127275212748,201.745156948232,2.7091534348789,-0.727258201917449,4.52012468063219,3562.10737892843,3380.85506288087,950.630661582671,26.0305033725585,5.474695496965,-3.99693148361393,996.105917001116,-11.0234989750701,-21.2210462893222,187.500742565234,6.25002475217448,-0.643161859307501,-1.19919064144228,272.723235729491,6.44476630468166,-8.57510006265768,1398.18897516448,172.65368783589,3.77501266398189,136.311174962118,1.65849036937131,-2.72944313880654,0.522149412085664,-3.21563826719251,1.47247021253139,-2.42763078239706,0.462462998468507,738.061455469178,743.549594374951,123.20469153693,1.49633544998103,-2.46647176953848,0.470089236136876,-2.90556173324742,63.344354349552,"nonveg_529",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,46.4158616836219,604.743239380636,-550.261357575684,6564.86963317296,4975.71151391224,5390.29719552297,223.592073713173,488.962943976063,1935.0901162221,2673.02871168385,-2918.80893625965,-1228.01251670272,436.673581269664,621.420874404747,166.532506223943,419.52395314988,-721.680665489683,0.000945008476264775,0.0862445905804634,0.0755094289779663,46.4158616836219,92.6106084386266,1155.00459695632,13.0879039441272,14.7238222677882,-10.9014592766481,-15.685558708924,3035.65499222128,74.0403656639336,-15.0155372034716,0.486750212849854,3188.99684725728,67.6685650157695,-4.96895554802075,17.8643550251279,488.962943976063,480.372981867108,5591.83764794351,76.6439270725079,58.3199199516829,-35.1399331172264,7389.30690358981,-134.891832930229,-44.2557560345337,542.94011499409,5.37639048252955,7.67876440977092,-6.56003867025218,121.670184670739,0.0465659032879616,-0.731193704351586,41.5198442867529,56.5271921763088,-0.456246751933311,50.6250597056169,-0.421108703161375,1.20535856441945,-1.25230644963542,0.0942572696869152,0.197267268318869,1.18086224985427,-2.11254672760124,443.45598111721,442.924985625435,50.0306660814229,-0.419598665640666,1.19120633527197,-1.24279229114727,0.0908045271631944,59.9849621312185,"nonveg_1794",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.999996364116669,610.182895337322,1136.05219729837,1068.03262647844,-894.052286453964,-2120.75734747269,-1981.09231073548,944.945059816436,1026.36167943994,1169.82900191187,1740.0465701871,1528.99212133633,-1805.09323136267,2053.98267023189,2115.35577696398,3557.29435297645,1688.22167025204,81.141717429409,0.0358423516154289,2.06429862976074,1.36127853393555,682.286382565072,801.181299565139,626.699801151871,-25.3945559241792,28.4863545978123,-30.2510543155531,-4.80689914851667,1105.58805646062,-50.2540025663919,34.088941522379,-39.8519377797911,971.568894646387,-44.1622224839267,29.6173999089475,-36.2822042372392,1169.82900191187,1282.03488653834,795.101510370661,-26.5475937054497,36.140977744121,-38.0145045516816,1178.34001619084,-53.5609098268564,25.8530095537422,551.379251926563,-25.028524913368,21.1599760323938,-26.9430910653715,566.172898104413,-21.6206750236202,-6.84001547491428,2597.12335508906,405.016932327401,-12.5430620867184,391.349433781232,-17.1910638555875,7.95843949058001,-12.5487798500712,1.5899153008567,-13.2973388076025,7.82352786649653,-12.0012226832865,1688.22167025204,1775.89050820672,314.769402456034,-13.3412896354935,8.25304467855459,-13.1358078392471,-0.386059720978089,71.187710351544,"nonveg_975",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,2349.13745696974,2738.7931508068,1529.54570413838,1645.007971103,-1539.78949472959,-1006.06521507697,3676.48360188722,4373.52274712894,4120.43605785922,5023.89530284873,2659.71133661364,-4593.53531984079,2189.09998359085,2369.3312976993,3250.17810021165,990.016079026655,232.689979525727,-0.0116382636543777,2.92911060651144,-1.01761984825134,3016.57701494493,2644.43848477026,1778.83165398009,36.0049806873068,16.1375854197607,3.41923367334472,-8.33725392430209,655.995861854022,-0.517924511828631,6.35976022293645,10.5994876823498,533.00891852168,-12.4828571550797,5.93137753274062,10.0750041608969,5425.13779569508,4688.98088450696,3163.13912065366,73.3979571605782,22.4547434652902,-3.32163073337249,1794.29803111904,-33.3509663667916,-21.0217012428761,464.190376592228,6.69413482928652,4.7753954332239,4.5233730129738,961.966159148763,20.0069264372304,4.55676374135416,1860.79308800773,520.004103547142,8.97947653535139,467.348428717782,-9.4691808498693,-4.69289274763925,4.36035620143931,11.2401354092889,-6.19611208139368,-3.70169544270277,3.97164100881109,1103.14707044063,1137.22282326894,327.265324791518,-5.97122993514253,-3.94590111914589,4.78311956241615,11.8439012914805,62.3868049986703,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,3230.56471990484,4275.83193030391,1816.12229605772,4647.26138703377,1279.98105999591,1723.98127765071,5347.59255770108,6181.7173510004,7116.67389667692,7414.06850291484,3029.21878420758,-7293.6672599984,2421.55295665099,2865.54363068431,1929.30740680303,642.701122532607,234.971189142682,0.0167875952190823,13.5558792750041,-1.07755850421058,3377.97853736296,3507.05656296505,2469.03419375493,36.9702445465952,33.5735895606886,-24.0739518330224,-42.5240057347962,2418.19579859135,37.7052020772188,31.3861064539627,-10.8482644004461,1904.84466598983,30.265133956207,24.1589993577881,-10.8154223814148,6445.57682892501,6237.04612357978,4263.10446305861,68.0234991388084,53.7794855200089,-16.5157741516382,3155.49748121434,-57.7468263345501,-32.4102445572881,1085.01112189111,15.7330367914115,15.267280976906,-6.44742044564432,608.582244147361,-12.5798351796411,9.20380617280143,1127.98241891664,598.437616757087,-11.7339722721388,243.560689135538,-0.709751515550454,-1.36462498388622,4.94456420050128,8.86128320705647,-0.0182393702017407,0.239239698691257,4.25279836975508,628.473909464188,669.234346957654,365.966536919075,-5.34669847101396,-4.48871334299492,7.17741794571946,13.5528017689914,62.0907519986505,"Canada.DeceptionBay.BEGL3",1666.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,-590.835648578766,822.794739665069,944.855790450967,1935.45681525337,736.964111097208,849.412420147533,276.161971032922,174.304235816631,533.177011290669,705.223443155573,335.275639503919,-1292.09775946252,1393.65566625453,1581.261099008,1820.6089815118,1164.43489030731,-369.03433814475,-0.156711935997009,19.3761386871338,4.56313276290894,822.794739665069,498.976102135113,1630.5056297276,-41.653758903844,32.023475980918,7.74554433870585,-56.2243320595724,575.536390700575,-26.4682655489565,9.17087125129655,1.24087269267359,441.22175070571,-25.8924413272052,7.79493979201037,-5.69488092623583,335.275639503919,404.828460159943,530.919207338942,-3.69460427943735,25.2389101248619,-6.14451542374657,1972.58239890234,-28.4703728679311,12.8252461155299,706.269544019307,-23.2637039755637,24.785854373868,-8.34836041436719,571.42791197877,-31.7297047849208,-12.1073567777679,1289.44756499314,463.845372032427,-22.6283673747159,453.197691233347,-11.0588019163427,10.3886583027501,-6.16513204165431,-9.66346050180325,-12.507496579697,10.0926103694139,-7.22053456368736,1164.43489030731,1127.4042886414,706.724641477792,-12.0086482539986,10.5333628077962,-7.88712308731378,-16.303930713847,61.8615453510018,"nonveg_571",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999947786331177,1402.47457775161,268.263505044067,674.52408753713,-155.185850522425,-2092.06278106713,-1188.19509726262,1438.21504794168,2145.26780203123,1527.71135990155,831.119672954514,1176.31965143338,-3224.40785413054,2059.54814706372,2067.53786399202,2772.67386749122,1502.63551029335,-469.129744761982,-0.0357767827808857,2.79129719734192,0.0448506847023964,824.271935654201,806.658967135357,1134.21107270754,7.88146569037214,-27.8004215305067,74.4371530807141,67.3392310077286,2082.0913082198,13.3957500528241,-46.5533526485772,136.739317323063,1613.68255738112,10.9215468488823,-35.4907436788303,106.05483767453,1438.21504794168,1423.72670685247,1314.14812907671,13.783968237279,-30.3547687493581,87.0739608683798,1354.84623245727,0.617184932621106,-36.1156954344599,835.604229679906,4.57162439198644,-21.4712903692489,54.6769405391605,624.834615517767,2.94130505793754,37.3155645284031,2624.71214439287,426.39726446851,1.27777218049577,364.168932978897,1.99480227993318,-9.35728820151903,23.8293635445054,21.6917530778568,1.82652836315771,-8.5744719204005,21.8317668939128,1502.63551029335,1494.11581776471,347.126123126614,1.89943109459129,-8.92249291341578,22.7142724790434,20.6764929117833,74.0078153899356,"nonveg_561",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991297721863,983.888249660887,180.785573904795,509.590615587262,-328.72677966824,-1683.70739287848,-1403.95631863785,1093.084623426,1377.06105398825,808.051616611939,334.311819669265,734.872865364289,-2267.56762065617,2818.48462427685,2576.68311620882,3545.9854660322,2317.6992763875,60.4770270456638,-0.000421104254201055,0.099735900759697,0.132615819573402,543.426654206052,597.050956198971,803.102675756093,12.8986536024297,-29.3389056865531,25.9029343072327,31.4615425324882,1036.3118725768,12.4842442134588,-35.0581796908696,33.273158047978,972.272056444611,11.8225927388162,-34.6260491101989,30.8426134461195,808.051616611939,869.476395811949,1042.74923431898,17.9105879030857,-37.9386401878369,33.8385569244767,1152.39648828916,8.34998417008475,-41.7401492088063,489.933110829957,6.75155629186995,-22.7147559548489,15.1781150734958,520.151669542972,8.12595340154119,19.7379918685523,3142.04707945234,331.734879588853,3.94454103242224,245.666533820155,0.0995327042990084,-11.5887173098201,7.12174313147253,10.42586642711,0.0575640371600912,-10.2929677568038,4.94650861774742,2280.63708847909,2226.42924943315,229.088170343936,1.75338414379519,-11.4544085171968,5.2825769071763,8.43356469536142,70.4511069688169,"nonveg_894",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.99995082616806,1240.28659821954,817.960898954124,134.770957643679,-1695.39004755642,-3442.08163334101,-2817.06672931833,1705.96760916336,2520.90350063027,1361.70022464208,2072.80566694184,720.669224222335,-2170.31314040366,1251.52512946152,866.236917223524,2547.3097617494,879.130997658227,320.950143171198,0.00196254509501159,1.75999760627747,0.0823879241943359,677.623627555837,629.039339213618,1105.51564057586,22.6188612463399,5.6134908559315,-33.9628928287007,56.8077637955661,1350.87227774466,4.69701525862297,-1.4389410477061,-35.1077273911635,1255.76650723026,8.2320257345519,-2.44680020687458,-35.5988498772325,1705.96760916336,1676.40924511998,1800.23427640793,41.0540993725429,14.6735223111389,-44.4440901437347,1537.23344994332,2.55045749743774,-7.11291480948548,667.238236771674,9.34906543038369,-0.114366896982674,-23.9018149883391,653.659870920231,12.5847608464617,38.4505806423665,1926.37185508879,328.621979358523,7.24701938777479,396.626816135881,-3.28908883387178,-4.23206088392321,-9.43790592616073,23.3309891844636,-1.07911082877225,-3.02661115785248,-9.31919203958725,879.130997658227,833.664286576938,313.17729872688,-0.0956666042670709,-2.73858823896619,-10.5441479597897,18.4221940427576,67.0378823558531,"nonveg_913",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999643504619598,34.2299976051268,135.269741340407,608.077405574928,-4201.62554740763,-5094.65574211759,-4778.06100087292,368.878736639709,679.453487104323,88.313655037393,913.281864741804,1198.45744915946,-1804.10533777862,593.401369601412,253.773499737269,2402.36508164322,682.203126220812,-257.029341232964,0.131720691919327,11.2518472671509,12.9881658554077,34.2299976051268,15.421456559908,1102.90902804882,-32.5486257928781,13.1118454072089,-27.3957114701871,22.0442341699593,2323.90048213286,-65.4117550693336,19.8949346262491,-52.4293437253044,1997.88878933925,-54.3101248049671,15.4741681122961,-45.3245234841206,679.453487104323,649.677038536538,1110.14379412207,-33.1831485007901,20.9385818500806,-35.8681830306266,1703.3380398085,-49.6658262147201,13.4822036511847,1173.27806480875,-33.3460077977844,10.1556354058382,-26.2467126267798,1451.06182137472,-39.6447242435118,7.95197306384589,2072.05227816178,1065.34292486483,-27.3703741976303,618.90149818368,-17.1264166911975,2.4766197689367,-11.0927476041782,10.1568644617672,-16.2778207930502,3.05960862618982,-12.1057582667828,682.203126220812,738.809659347617,665.739082956566,-17.8981601544992,3.1663664928365,-13.0700264307754,7.90930379774874,62.3235085036781,"nonveg_681",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990565568208694,1080.79594184004,1049.14673977104,548.61235161938,918.042555147842,-923.802972135695,-764.595274133601,1965.5842389625,2405.3908673689,2492.21436815483,2320.97777200838,1169.7622080711,-2941.27898100577,1760.22593519477,1729.56209020555,1887.8430100125,1159.1107126206,17.5930412484291,-0.0288760280236602,1.7128281891346,1.09050489217043,968.913702657351,961.811639552415,441.395489964792,0.185908903850739,5.47148150373184,-148.426237567511,-72.271507414885,593.271616150774,-8.47721355817297,13.1566531020215,-202.367448423167,580.647021112539,-5.01837440119824,5.85705799188429,-195.741636134867,2053.96739117138,2128.48022585622,748.654059622785,5.50825326695851,12.8859494864499,-199.974422252511,2388.21663767648,-44.7611653233032,-1.86519577402194,339.936926634439,-0.03723060626304,1.75762741099535,-113.457368375497,308.155384074449,-0.921768959828307,-45.4005310758841,1333.47744829914,235.313298041814,0.589250473559218,340.648113442567,-4.95248224483722,0.511034472643737,-56.3622848583307,-25.388333655405,-3.9781366900404,0.293683906884614,-50.7143287510505,1033.78435025401,1010.56183359256,319.969661737486,-3.87085568533049,0.123682216222705,-57.9766590632223,-27.1265435314766,70.3151111128213,"USA.NorthSlope.HoweIsland-C12",2.86125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.998060643672943,-222.593422392892,-2.33703144500254,-43.9694529751291,-3988.14133348227,-1193.99474850829,-4341.33507384036,688.479297165672,188.490351303812,333.294152141609,590.807908553799,-461.770758519016,-1893.20759642329,1390.45227246856,445.163243135152,1229.28815485529,1236.63478396645,-231.588243715301,0.171974048018456,29.5847072601318,4.1271710395813,-43.9694529751291,-18.2876624018886,554.988008146958,12.5454679576398,-11.1577205733023,-6.10383838021934,-2.60232428624637,7753.45436867828,-140.53708491584,-91.5200614149829,8.64562053478559,7674.211424221,-150.895703296298,-88.3456630067948,12.9170737450675,333.294152141609,267.860190129175,1150.25005568469,38.3416685228229,-3.2557129537291,-10.3005502564876,2934.95793374433,-50.4852603937515,-47.3466707310594,1923.39973980085,-25.8172926836484,-29.2144720876924,-2.75419466810525,654.922991106703,15.736358708185,-2.21448854333218,1053.40129272375,424.479605570129,11.0307696446819,2376.46920141709,-49.5506850026587,-26.4164956329618,5.32689971744017,-8.87024135709542,-45.8546416488312,-25.7202603020054,3.62029216659632,530.35964633309,1003.28202268722,2153.91304130512,-40.7805731418421,-25.1136671989405,1.88539513339406,-8.62387343909589,67.6754067689499,"nonveg_721",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
