"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_SWIR1_lateSummer","spectral_SWIR1_startSnowfree","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changePSLS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
1,365.071449093057,-1177.03478677144,-1152.35126555755,-1767.96631545929,-922.785192584662,110.236070406037,1182.82324383226,4994.0424224215,3966.60905354449,3058.56706602326,3047.24230757723,2899.4371250763,-64.9468980601064,4.31064796447754,0.00290045770816505,-0.00726263970136643,-0.096672385931015,0,365.071449093057,807.108405319819,-11.3201683565771,7.80297397682914,185.152797452594,1742.28885554309,22.4568910515783,207.072047080092,-15.4480223513952,-1177.03478677144,1374.07171084162,-54.9628684336647,20.3419456910379,205.205016633914,-8.2278404046308,502.213664950349,693.133546892214,-15.6791037817725,12.1704689737142,252.051660036551,20.3010825725195,971.274048052746,-38.8509619221098,7.83694940029253,198.580621796145,8.88810682762274,3244.50812699728,549.094092152473,-5.08751542316453,116.981957628921,4454.1362730986,1134.82817192124,19.5010887821645,35.7982676814084,1158.48386262289,30.0690109432318,-3.15790395139906,33.9691011996935,-13.0166382486923,3.37774287267192,42.4892650312898,-1.54036145951568,-5.71562023009383,1.68221684245535,42.0964002225238,2.7237006956193,2961.49279717486,215.426636846213,-4.63746515373696,3.77491948200759,-110.941842740333,78.5574845545391,"nonveg_733",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.841060340404511,-1510.25654708569,10000,10000,10000,6565.21988964941,-4175.75556141974,-1770.3066310763,139.501405897915,0,2919.98607303098,1102.25019804754,1095.87377817662,356.771393773646,-3.55112719535828,-0.238894373178482,0.480361044406891,-8.79014778137207,0,-696.793733070579,2308.93834630902,2.24404220077724,26.8082011569054,23.4863697967451,1956.47557019867,24.7521352257483,0.375677020647784,0.344711620771391,10000,3434.78011035059,122.670718226807,0,0,0,-2279.60029026823,-2924.98935798731,27.6973090566124,97.4196953304422,-11.1138806520322,-17.5618503169633,487.343521814177,-17.4051257790777,17.4051257790777,0,0,556.028415727457,2583.61198697414,-7.20373727467077,10.3199955522063,0,306.738696287245,0,5.76680311687346,596.942594957996,0,0.11195345361917,15.1736054334053,-19.268844085563,-20.7724151273055,-20.928429574123,10.4905624756548,-14.52033567611,-4.92086704731437,-7.29019401172889,35.6617218339487,1496.06662291906,1899.95474425065,-11.5057288492681,62.6805474132222,-34.1255782735042,66.923680491666,"nonveg_1236",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171971887350082,201.857479018744,-2299.81018059679,-2932.07416622189,-3405.21782070038,-2969.72813206208,451.882784646058,602.624031776415,2467.37237507377,2411.18059205943,1434.06455442614,1180.25022899998,982.693208501607,109.155708632892,-3.13705658912659,-0.321381032466888,0.0446215681731701,-4.38895034790039,0,201.857479018744,967.157155379175,-0.186750620487693,-8.83009083498425,38.218515109691,1317.18186238279,-15.4724109034203,51.4303061007498,62.6207079395452,-2948.07330933394,1105.40764010359,0.636906550827475,-13.4454268048953,43.013059498045,52.6886654687582,451.882784646058,558.462230376166,1.77596229296499,-10.5880758401438,46.4305296086586,54.3160025762938,1057.70554784517,-1.90090898715575,-11.3562770667754,41.6498346148735,49.9631139234638,1310.83105158765,799.701028467342,1.08750088454767,30.8029545980537,2411.18059205943,725.518306577948,-0.715400652125655,36.8422408515328,508.261224916713,-0.66172791610346,-3.71171482848032,25.9158096740512,-1.44051961855409,-5.19481183470279,18.4789595896506,21.187921951306,-1.18265001244161,-5.0465499598992,16.7618472103746,19.409193695441,1180.32998816658,451.371345924533,0.218990871352677,21.1511937855137,19.7806144859016,69.4247554880683,"nonveg_1316",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.232790768146515,1401.07501968025,1081.85276558894,1244.35132543983,1050.44415842038,-1341.25074818238,4925.11523086486,6174.37869890971,1512.33266786012,1700.0874244108,566.680549392104,478.895994157676,421.826390721234,-155.228001934841,-0.669126343727112,0.0387098170816898,-0.0129770023748279,-0.150368990749121,0,2848.49155627467,1747.19051305427,27.0682179679854,29.2927663240877,-25.0678682577669,2948.29980162261,50.040272123189,-21.0371187451929,-7.95204133616169,1030.96092883259,2455.30616976878,36.718057022618,42.485367808633,-17.3642525515625,-8.07707424233605,5659.72084319817,5588.58200837297,42.315331436605,41.2750947277801,-37.5562574158302,-25.1828914348711,1378.38994837789,-23.6849532855012,-12.5964964616746,-15.8540628884649,32.8343394220624,2151.96501787235,792.342660501824,11.6558103143865,-14.109544167793,1966.30761873774,220.810405730172,-0.601438204864596,1.43670685927909,259.358118123215,-3.18426583216131,-0.761561831123326,1.94658894065147,-0.143918636887929,2.30374505851331,-6.2832177284993,3.8338692211477,0.194429494677835,2.25325884680654,-5.38079668406703,2.94893034884411,608.497771782198,107.963944344826,-1.85192298131952,5.82489431308654,23.9131446,68.8340455990064,"Norway.Javrresduottar.EC-Salix",608.44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,222.866745778304,-3212.98829550696,-2964.30071926499,-3126.47813984791,-2323.05412357164,944.595422235997,839.228723470932,1456.1312501511,1494.52174970198,618.714751758097,642.229620821539,621.758229432383,172.053376427631,-3.87949728965759,0.103764846920967,-0.470791876316071,-6.13138103485107,0,222.866745778304,446.693384053191,8.1276057092724,-8.15063161631518,7.48087729770292,812.989412794399,-22.6825339862692,7.33355759853825,-11.4299215110501,-2964.30071926499,889.934171935323,-4.1180536023714,-21.9316905872623,8.10887102914585,-11.8422655353318,712.767710492497,628.144429667884,20.5177391900188,-7.47831328204839,6.32305064892175,-24.9600798983987,1029.01613147624,-6.85434866115899,-26.5608281174668,13.5898743396442,-6.39256612085073,856.550445947065,460.851308467663,0.748552690543427,3.58035097537195,1456.1312501511,393.389983061473,4.23990433279509,-10.8477311203208,263.071942049377,2.48172033644531,-3.53521019062519,-7.56565936764704,-7.46654371652417,-10.9125722844774,2.5075763592374,0.496581604625373,-4.83987361217524,-9.9207155679613,1.02432145256376,0.116037621714283,780.272279854809,469.113969028318,-5.23328814369348,-1.11975566968769,129.017730140064,70.2094818382085,"nonveg_932",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,-50.3575397758748,-1659.77971926095,-2693.15713231413,-3194.41130345333,-3258.39277407013,995.921855415858,376.943323619215,1475.61069749805,1729.45148525168,750.517385119943,740.961947901077,678.153981054911,175.922048635087,-3.79779672622681,-0.259179145097733,0.289525598287582,7.53076791763306,0,55.247650633158,623.926111560504,30.3636692781927,-32.8382163979213,7.62438562341947,1871.22540135771,-30.3309892315141,24.3455280878475,48.0229911518799,-2740.92707220569,1598.61305480918,28.7480945480245,-23.8675911182966,20.8855904641333,41.3350965221272,376.943323619215,513.344232208623,46.1672678300754,-33.0562019373764,0.378721042229465,11.3659042123446,2190.21065959558,27.1412367157018,-38.5157354190521,28.2226721256401,60.5146611432088,864.512426899282,527.242334099542,19.9325191375492,6.20596294184986,1475.61069749805,618.156052057606,15.4830402740504,-3.2168567863713,548.361568363281,8.26235563435205,-21.7353926325775,-6.43185213543813,7.55907184671243,-12.2655114183102,3.50622101583049,4.38677494464493,7.44460646705795,-11.9969704453451,2.63455720394395,0.88368205169922,783.683325591541,267.662243413073,7.93606305856624,0.382217488754627,142.841272799925,62.2643892543399,"nonveg_931",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999819159507751,620.104436461774,-3217.73254969309,-3006.0238168138,-3483.93554636087,-2829.68293904497,1601.18173633943,2263.13602901354,2504.3127834987,2491.07298073021,782.022790977709,857.750823007029,722.522531859123,-152.034128830921,-1.05628025531769,0.0102703319862485,-0.000231861806241795,-0.0212449766695499,0,624.956705678078,382.429413433297,-3.27063390420984,3.32335508127967,23.5607300829089,617.29920894015,-1.51458140268286,43.9122434273206,-21.6222245038194,-3217.73254969309,654.252607315901,-19.9830172307934,-2.49150358742971,39.8259774622564,-16.2852871445607,1815.19702770499,1811.26505245821,5.92285259380286,11.540324059151,26.3120475749652,-34.4568462545042,1941.86897728737,-47.1623251366823,-19.1387182774528,44.903249914625,-5.73612451407731,1180.46888601354,259.236913656145,-8.19661457169492,21.6030761380121,2268.58349748493,261.87619858313,-7.81186371493065,-18.1330220010591,201.981580321975,-5.61061295041235,-1.3091268253339,-11.5395301528789,-13.9871168774624,-5.09674624069175,15.6300516174302,-3.60689748113264,-10.0258858356807,-3.830788364982,11.6190393128604,-5.25116050476521,838.409831869405,308.167232660578,-7.98712122538746,-5.82523323302463,-105.760428162585,68.860083922306,"nonveg_957",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999916752179464,1774.48368371097,941.994922024906,1015.32011816074,659.756364111034,-314.832398229932,4497.92657058526,5409.12260474621,2218.67017074789,2314.96270813765,836.364775906891,815.282222555905,736.908066061804,289.550761041749,-0.488491802698089,0.0133172965032004,-0.013973039951885,-0.211414559367334,0,2207.15678011215,1142.37794522022,33.5993513300065,-13.9035120566037,47.3478769006681,1536.20045625339,-21.9860330971784,100.730269165138,-125.800811034664,-547.037097814659,1231.14177965528,36.2100523428023,-27.6664008196859,102.13446610863,-111.59250145207,4201.60507548128,4089.34179678839,53.4757108004617,-13.5841788264146,79.5851130695889,-111.579709917028,2329.26997195674,-11.5197771548081,-56.9881631968607,102.898811948607,-66.3194475869135,2097.60312944304,590.722669446836,13.0032900501063,30.6136792496905,2013.6113568853,964.086434914674,8.01079515965131,-43.298180985078,613.458023353966,1.63687409373343,-18.0428830398225,-22.459306861539,1.20001863294428,-12.9651224080503,24.7280772253625,-20.3964474906482,1.02338683213395,-11.3499584019676,19.9623718201773,-18.415991037298,820.411110385942,532.672820007155,-1.21819495655566,-17.0871632206982,128.888182571429,71.5938770943649,"Russia.Tiksi.DryFen",14.1152380952381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,92.9325175358821,-1084.47707061242,-1716.60507510778,-1747.21219348614,-1074.27898840163,1011.20242383273,3.27699161557064,1964.31809802154,2245.13341833508,1586.92186509435,1428.59756918798,1253.05587913881,235.04440771449,-4.40299320220947,0.244417130947113,0.229057461023331,4.40850114822388,0,92.9325175358821,806.775986178111,17.2992424722799,-21.8047563831922,0.836365181465672,1571.34458166497,-42.4687724774315,2.52982760479469,46.3556477971225,-1084.47707061242,1236.94288523109,15.6669355596273,-33.4308887900295,1.61090096728196,33.2698949734401,133.651711578722,346.0322058259,24.3764086737224,-26.5874942160054,-1.27306032762941,29.0151459287567,1107.90671062944,17.4650092464979,-29.9434246116065,5.86488463038805,36.6346547869504,1676.00565240369,828.286510248391,11.262504945532,8.30493628395748,2140.8240102976,735.026065382429,8.04992998793211,9.28978485663466,528.909286271301,2.97373884876515,-14.2948455749,3.27885304078708,3.74042996433635,-11.5567925082462,5.77504451171211,10.4809131527697,2.20332843638317,-11.6973539845626,8.29969072504654,8.37763829264609,1527.61304733126,481.718405448662,2.77940683166073,8.33285767928268,142.50105592897,61.9543252175649,"nonveg_703",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1834.96638078717,2540.9718452521,2858.83607032076,2420.51699563677,277.471551797755,5333.81569326432,6418.08345514204,1619.57895720971,1517.02462629493,654.987516554699,649.287375231558,573.852471200264,-179.715401094236,2.1044885635376,0.0113803151994944,0.0180094921961427,-1.06702128648758,0,3262.63097028348,1831.11500285775,40.3626021013039,15.1257313186278,-15.3008891270973,3182.94455554371,24.54918733613,10.3326399183398,-30.386245805515,2924.52392648208,2751.02676476492,56.0353113211641,21.6585403557536,13.3664042447593,-21.0981600877878,6148.84663827382,5972.43935872723,57.4081772968143,20.5596939627356,-14.1422006375957,-44.7853308140168,1001.44901060813,-9.51206984450111,-20.8348698708967,16.4093650068845,13.7846633034224,2421.98207859548,872.723921563678,20.0214556864731,-7.69093681633889,1641.97833907786,402.316662763434,12.1914140231344,-3.40539430100624,183.528725243868,5.56147652254144,-5.02037908510208,-2.0482716850214,2.54378154964444,-1.26094230723317,1.57436486667444,-0.615834340113289,2.72916942666833,-0.964450339165113,1.43481622692248,-0.686408334048557,666.119331954418,68.5679019748625,1.3748822755834,0.498622548924759,23.8445848,68.8312725990063,"Finland.Javrresduottar.A-Sedge",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99519670009613,603.380183651477,-3011.1731190817,-2112.53724254082,-2431.4474284125,-2078.87211126623,1688.92721731192,1287.52589520138,3725.07287966907,3769.67926346643,1573.67749779597,1869.01876379284,1809.09639161715,-406.576375734608,0.0171347204595804,0.0207344125956297,0.0210269596427679,0.820266723632813,0,651.041371395221,997.57986050804,14.9896323779573,-13.0317942491541,7.85570360256399,1380.36887354483,-25.488302637426,20.8504357480712,-52.2250573673597,-2112.53724254082,1390.11610888126,14.7682290666384,-25.3247005691267,17.7172325484267,-49.9242153633827,1065.85920592459,1032.1542029622,24.8146202080785,-19.4708753558542,12.3148160709328,-60.4856216494318,1502.76046547191,2.06708013602472,-34.5515600449795,27.0529266710497,-49.114623561748,2362.48614029113,850.966650661671,9.36909655981164,3.87535977285607,3725.07287966907,1113.08249036858,13.3616779214117,-36.34800505597,883.034288525303,10.447000263046,-11.1298221695096,-27.5282310243943,1.16656866038035,-11.3525367286774,5.11392414036836,-17.1169124970326,2.34102859097756,-10.0779838272986,3.5745561173011,-16.740738126373,1888.86051544254,555.174230054994,2.10301715145742,-16.4078481109372,-121.363775182206,69.6427545195129,"nonveg_849",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1834.96638078717,2540.9718452521,2858.83607032076,2420.51699563677,277.471551797755,5333.81569326432,6418.08345514204,1619.57895720971,1517.02462629493,654.987516554699,649.287375231558,573.852471200264,-179.715401094236,2.1044885635376,0.0113803151994944,0.0180094921961427,-1.06702128648758,0,3262.63097028348,1831.11500285775,40.3626021013039,15.1257313186278,-15.3008891270973,3182.94455554371,24.54918733613,10.3326399183398,-30.386245805515,2924.52392648208,2751.02676476492,56.0353113211641,21.6585403557536,13.3664042447593,-21.0981600877878,6148.84663827382,5972.43935872723,57.4081772968143,20.5596939627356,-14.1422006375957,-44.7853308140168,1001.44901060813,-9.51206984450111,-20.8348698708967,16.4093650068845,13.7846633034224,2421.98207859548,872.723921563678,20.0214556864731,-7.69093681633889,1641.97833907786,402.316662763434,12.1914140231344,-3.40539430100624,183.528725243868,5.56147652254144,-5.02037908510208,-2.0482716850214,2.54378154964444,-1.26094230723317,1.57436486667444,-0.615834340113289,2.72916942666833,-0.964450339165113,1.43481622692248,-0.686408334048557,666.119331954418,68.5679019748625,1.3748822755834,0.498622548924759,23.8445848,68.8312725990063,"Finland.Javrresduottar.A-Sedge",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982395112514496,1894.39917438221,-298.934441923867,82.7187882620938,224.604479705605,-144.766867924696,5568.96814119907,5853.63257014284,2260.22888028079,2124.36484612472,664.243789875544,601.532506558742,568.725334217387,-61.6237356905505,-0.333250999450683,0.00143913685719276,-0.0270880770973033,-0.26162226812707,0,2653.04803828671,2777.58987003376,-17.6023829963865,92.5863290011253,-57.7412385301269,3776.37304360098,125.879101453366,-69.6825225521539,-13.8467640640085,328.976555234661,2868.96040746049,-49.1901746840836,95.6320135820163,-54.3432292205293,-6.85662395772481,5440.06408039204,5681.15868950486,-19.7952110924647,131.423421493164,-80.1831161408278,-25.0308350291036,2700.59399326444,-93.123930802222,57.3710660773513,-38.7778724328681,19.7182694564199,2273.26897437106,1459.8137510513,-20.9361515403057,-29.0576094062684,2256.38380789441,1075.53906744279,-19.0070308049889,0.931031511291567,678.685614076339,-16.0478994060004,22.6228538025446,2.49253694689802,-17.498468936678,14.1976208066374,-10.0800309255819,3.98774395196696,-15.3178391351526,15.1239487571977,-10.2850195442093,1.45699375945061,697.826885475621,530.145808939355,-18.280889963426,6.26822659355249,-111.548588,64.872229998817,"Canada.DaringLake.Tower3-DwarfShrub-1",157.545444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.772309899330139,220.582742185392,-4183.45876529603,-3770.46077424184,-4585.77703392039,-1604.96959183324,903.208584627305,1081.80304188073,2629.12727226693,2508.9863611398,1048.45616173639,1004.53787323652,781.641829042002,141.89706022208,-4.4699501991272,-0.149255111813545,-0.488715767860413,7.82688283920288,0,220.582742185392,637.007234745765,0.585453333694791,-17.4884980022949,45.5005167675546,3153.96712692978,-47.4879216013847,65.3484452505106,-26.3453280278846,-3770.46077424184,2980.80744208715,-54.4696697367128,-43.442495160831,58.2368756913248,-27.5331994036129,575.810931584312,677.441771917461,11.5038082841825,-20.4811812656186,58.1079340348285,-33.7328073530943,2301.89867735776,-38.8438350688964,-36.6639879126086,94.5432766571618,-17.7872848988122,1144.82019789675,1227.66622788593,-17.0235681994515,29.3406601948003,2496.61645476615,638.005510378372,-1.36109359115635,-8.83405450005239,410.023757629552,-0.149042820923304,-8.92274436689319,0.105292783526056,-22.484607650519,-18.5752434872538,22.5619550520592,3.53527857171267,-22.5312022416296,-17.6353035277381,18.4219965968508,3.57497724109443,1206.05120069623,1127.38170760275,-20.7475644607751,2.92788589999091,-144.961912839513,61.425851653563,"nonveg_946",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.973436726464166,382.197648697572,-2611.05445795026,-2729.16349276533,-2501.24701402779,-2400.86721736106,1626.35762611695,2190.53884446672,2685.12691628976,2717.55497402086,1000.22431444473,913.378270240617,963.391577808956,110.955306476185,-2.30384080939823,0.00271737813535664,-0.03817629110482,3.13302264942063,0,842.659807828537,1700.39076111866,9.72238854358659,29.8215826452193,-84.6975693366651,1686.27801376286,35.1844581581038,-105.392375860179,40.7040710088586,-2181.02723892581,1497.37621875124,-9.21766459495847,29.4563367240641,-93.5860136719523,34.2946742197939,2030.75476146615,2282.80087067823,22.5371271632076,47.8872339364046,-123.338506028012,26.7113027040351,2287.56863346481,-23.4623690057145,7.89794596628044,-101.143652673071,57.4170365850053,1685.69254869621,804.106566410845,-1.7715137168637,-50.2566604006778,2615.9119036111,623.603412080613,-0.931873919713442,10.3935939344356,393.482155507425,-0.59073555080604,6.08529653844605,6.10026838266975,-10.5151416590808,1.66252298717523,-24.4312510054883,15.5564576070509,-7.0237036404232,1.54077364466882,-22.7246469661873,12.9570604530611,1065.18868115388,519.619993209373,-5.57505883458257,12.7457117065885,-77.8918259999999,62.4030449986713,"Canada.Ivujivik.RTP12",212,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1186.64207046683,-798.932145374966,-933.126799309319,-1522.26938171309,-397.659075282179,3411.85875044362,3841.09159241224,2389.42781372383,1806.08423980684,913.761659796077,918.729480093083,795.480733627027,45.4917338443538,-2.26680326461792,-0.0427190437912941,0.00987840443849564,0.209901064634323,0,1813.45036484643,865.147065916296,45.5340561008577,-3.43908635485363,3.88587696437313,579.34939147345,-25.1308097817294,31.0271293092014,-24.9532141162775,-825.988180401194,606.073082041143,10.4737153389575,-29.0481210152908,22.9403341791421,-26.0621790362897,3891.05375315992,3489.10682541785,79.7484266441779,-0.992697663260658,4.57632735895373,-61.461093613603,905.290965555171,9.19907746327982,-40.0888000661421,10.9395675735777,-24.2059872460671,1850.27800615126,514.629571974333,27.0857669460175,4.40491020890158,2416.20001713323,800.67650727161,42.140868803769,-32.9362952242982,497.849840939587,26.2026232073467,-1.17677127744576,-20.4498348905512,9.58996144119215,-7.6073648806515,3.66921222025602,-9.50255785357579,10.7554279868966,-5.81749191423901,2.45071194949818,-10.3924286808587,907.993640196965,224.480476861543,11.8147619400812,-10.5234203030745,-119.3337013925,76.2278263868326,"Canada.PrincePatrickIsland.MouldBay-C05",0.0375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987355828285217,861.937032200996,-2676.88935318899,-2415.50209051701,-2962.25147121416,-1852.74714345916,1010.35471931132,1530.80865764834,2496.30768974503,2190.43512323371,1124.64428476245,1084.79872770029,1060.54404563758,68.1798958526388,-3.10596418380737,0.464374214410782,0.13252554833889,-2.45283079147339,0,765.945177854866,548.017383482878,-18.897151154582,7.90756164479193,13.1427918815308,1233.98009113242,-9.29110300679395,30.5467815759731,-16.0307568050952,-2676.88935318899,1109.50432775499,-29.1511295715814,-8.80405233930431,24.8522445771429,-11.3646635944337,1164.42172958424,1280.6736738425,-23.5415164591273,-0.187671775623645,23.9129132548062,-15.9298664375695,1043.17122403243,-30.0920134190336,-5.68342782934857,29.5293707423525,-4.97270431240082,1501.48230074585,372.222387939613,-12.1062974386659,4.52983524283699,2496.30768974503,840.304945059569,-5.9950263133671,15.6772441504613,665.195315132071,-1.11801147282907,12.5294057289986,16.527834577862,-4.30290988205331,0.742878832782886,1.72397524170453,0.695306208852097,-4.98233947030621,2.50167521407328,1.27876341833224,0.260820730379069,1069.01325985299,149.631249551839,-4.31217830149648,1.73241552444168,-129.873298260061,64.2978222901408,"nonveg_714",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
