"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NIR_endSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.00999999977648258,2458.28823607194,592.780859421546,1273.70913869387,1101.94534556893,4943.18191670862,5688.22265964093,2714.25737341971,2391.72680271727,2504.60799155995,2427.4083854359,1031.02004697692,977.356255461201,906.049701118631,196.562874813435,1.27173511187236,-0.00259560005118449,0.000948836852330714,0.302517930666606,-0.0822669385621948,0,1392.96953926882,0.934499025398026,-7.41340076138469,53.5757515103391,-32.6291138089611,1868.0446054166,-14.3340506231612,71.8478694391,-31.6123395960356,1136.49953619021,1665.45525419682,64.0559713152623,-27.721182619495,5056.44284494847,5321.02590060821,2.56551128363388,71.493933753064,-35.5302192857461,3035.84867394801,-27.9625744992419,-34.5641856731511,63.4794692976834,-1.4195346824735,793.370685565392,-7.22315621863617,30.5142571371305,-17.4515912164737,642.136213857301,-2.41133505735417,-10.742696553149,23.3500355773245,-7.46792852146016,684.151130619624,-4.4662686918396,-9.58714762063925,19.0087023410134,-1.53780282281926,685.375530474342,-5.89686337841798,18.9600956259738,-3.88310168993361,579.475479844637,15.3410572405479,-2.87422799410195,799.184617440621,-10.0633348147835,19.7158480110224,-2.50644572967761,-162.790962666667,61.1868696652526,"USA.YukonKuskokwimDelta.3",203.013333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0701257220158975,2424.20506822265,654.297881445476,465.573281487961,828.843707551789,4820.80236636827,5719.14961935687,2695.75039173265,2369.58753694852,2216.3140939081,2521.90602262134,854.537093079662,1037.1774590109,804.73641806345,-85.6388285383206,-0.221643815437951,-0.00484984278834114,-0.00198500005838772,0.320910428961118,-0.0793987413247427,0,1566.97047094629,3.99099246116855,29.4337195262242,-27.8527947658258,-12.3270351318456,1670.88945329767,-16.302612862851,-31.8555322226498,-10.1228750945743,672.217836130418,1453.00166669567,-31.5887387540589,-7.12490009046446,4616.35869336349,4648.10292033182,9.19396511739603,-33.7740727060243,-10.8067338540319,1897.75233537233,-31.8794169426319,-0.482835820067734,-14.0898576713133,5.86923491397265,656.724847840151,13.8373539541673,-16.3788007393987,-6.05798754658629,261.385744817628,-2.60493492118122,4.34352439823736,-8.61016206916355,-0.38970149372949,201.51974010974,-3.47870922892908,2.51860429998647,-5.51287991994366,2.1780869825834,391.524459917928,-7.25273625573282,-4.82755329952053,-0.973125904208071,314.550814329918,-5.28793325624072,-0.0464812732462557,452.260250289102,0.967230211105589,-4.7666704905857,0.396434176797792,-163.240626666667,61.2663266652585,"USA.YukonKuskokwimDelta.U",120.936666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863817453384399,109.416157015231,-3350.43319702685,-2408.56523749048,-2657.21889407645,-124.07785085166,499.970261569924,829.391470824882,1812.89240268949,2306.45278268623,2275.3164788386,482.885106578709,1340.74439810568,1187.96145811249,967.859274281343,-2.92833471298218,-0.00168263993691653,0.416250675916672,25.7740936279297,-16.8797721862793,0,1027.80696490151,37.0988615194396,-36.8319828897595,16.169779557531,-30.4473157137558,1629.82047084762,51.3926967603726,24.1235354399374,-42.3311389768028,-2657.21889407645,1373.05635655072,19.3509209667204,-34.883998501347,499.970261569924,630.807330686226,49.6520575771622,19.9894256085357,-42.3619695645745,780.052925817618,21.0968637227573,-45.8854662245658,26.159440035007,-17.4883863592814,853.940626731016,-25.3136407202014,6.51467124911457,-21.9625995172063,717.097880216789,15.4126886436808,-14.9808120039808,1.19755014798588,-18.2800140739536,571.935359452652,12.9044513853403,-12.412437970772,1.55633950208308,-14.8662496668033,252.77851462548,6.59279378356424,4.12906213679923,-7.05295174977407,330.704953457063,2.43950900188266,-7.361460848862,418.237040336716,-12.122835646532,2.05020253837904,-9.83163334605655,172.203529056335,61.9698790465819,"nonveg_606",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.852704207102458,2290.19346512932,946.159800331322,1702.99512222972,-390.290531011673,4803.32682325312,7404.34360950425,2348.85723482735,2038.80687800455,2076.66771962165,2448.99404640608,445.401477249722,550.862880636013,619.891705185866,14.4948732800089,-1.34338587522507,0.0171700655482709,-0.00655026842529576,1.70518755912781,0.692379966378213,1,2095.60871416279,15.1232040261417,50.3645682914455,-27.2512989175244,-51.8016993282777,4011.90873343259,9.44326909256272,-42.227742691234,-72.9546950336616,1181.04342344562,3755.39537889837,-43.577604517034,-70.7683958084942,4857.8862512188,5459.35921016533,26.2894590301184,-47.344670197895,-86.4775899490985,1092.87178024673,-34.1522431327103,25.4063270472041,-7.86283799542091,4.60677518266327,963.465480445445,27.3474455495403,-10.626801015337,-19.9315550552444,1195.56650599776,-13.0778728387522,37.36145331243,-18.1358329868942,-20.8425458222238,611.651290560584,-9.46191976933951,19.1141028300183,-10.3553771826166,-10.0368892943516,290.295176215931,-3.86908477224474,-4.11631278321779,-4.18033923806137,282.628551109953,-4.07947087723165,-4.7430489510362,245.128875905693,7.6602773720529,-1.56295692443591,0.421903940069613,79.2478056666667,66.9965233322561,"Russia.Tazovsky.Burned44",178.703333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,376.967426275803,-2370.65359824826,-2685.61112022357,-1482.59036450813,852.521252965231,1782.95601120879,2067.59554461944,3404.09205698468,3299.22596416308,4020.97962082794,1934.94393338573,1966.66995568425,1660.57059064305,103.074495860738,3.56789493560791,0.141554981470108,-0.191927656531334,13.9149684906006,-12.7397108078003,0,819.881866373711,7.00167420911708,24.5322437283333,-98.5050290531893,11.164416417037,1269.54216162555,-26.5522541494843,-129.466706104667,40.8259262414413,-2148.58640757638,1203.02075571544,-120.159989572754,39.3696902469144,850.878470685608,922.069933554262,18.5157780144384,-128.553790075915,12.2494452954699,1267.69507374917,-14.7447552807381,25.4993585464931,-158.461884218646,33.8915470483508,636.023717889251,11.4006441728431,-79.5029647361563,14.7984247009861,721.753656664858,5.9322443176559,18.7827967929013,-90.2192070831073,13.1082616027001,468.451296705838,4.56968829680869,11.694294247572,-58.5564120882298,8.34045152619626,759.901034592422,-15.1146216880614,-52.8596975190897,21.147563673981,611.693573724449,-44.6645462902452,16.2073706496324,566.310635830782,0.918091322189464,-41.2462174272656,12.9165875225048,-89.3165487508259,75.536228297399,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.954094707965851,1474.04239269824,308.018960259456,-221.522216448013,689.102921331353,5054.7132893803,4963.36527034352,2718.65019898709,2728.36229543817,2458.19483008618,2435.68608610512,1695.84937059587,1143.35748383827,782.797899142919,754.163494897322,0.683120290438334,0.00503883153821032,0.0114069723834594,0.826613306999207,1.21232002973557,0,1834.31350184526,56.6662230967922,13.3700630121729,-29.670519834038,-36.1861202249926,1239.51088615217,47.6734956212374,-33.8950880022869,-16.4666442158326,-203.052180120273,972.558112947256,-29.4616812769892,-7.23685186362659,5176.89388375223,4642.0506890863,107.42438591054,-41.9802207812321,-42.5001982965613,2264.66657098115,-43.1620053848087,-35.5368627108256,-14.0737798295258,9.18768194688879,444.124131116179,-2.48622782218992,-11.8926385386988,-7.03963784427732,478.932561319843,18.4204831276863,-4.31808751942962,-12.4733593551033,-5.08112441554142,232.961183666255,8.96004552562518,-3.88808860254438,-7.07319293167082,-1.74422758126489,577.795729506329,-10.2833014435027,-2.91164783107924,5.61443747102483,420.597846248634,-3.63699962209357,4.08569170139581,464.974650614918,-11.2731643552243,-2.23995449292169,8.57262624057838,66.9306055555556,71.1942222213317,"Russia.Yamal.Kharasavey-2b",92.74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972447454929352,2468.98312442785,943.270758744664,2045.6838004223,484.703113346597,5306.67697492413,6875.51075182864,2640.94815639774,2149.27715156047,2212.90907706373,2152.01444808554,667.591198240761,768.424659685424,690.660729329033,-47.8604872508924,-1.88160759872861,7.07653299387959e-05,0.00683000158104631,0.786479209529029,1.16719082991282,0,2952.90502961798,61.6058019293399,22.9267876011948,11.8029602209939,-83.454499451771,5095.43376613851,86.8242445100041,90.9676418283598,-155.419090222922,1811.23310789989,3658.59084794358,60.0331576431766,-113.153981773617,6263.21596815124,5941.30884659556,93.0105183887693,33.2185554418368,-108.871108464262,1573.61047330349,-10.5266744035064,-38.6486528872278,53.9375760869241,-34.6647681360524,1372.46632254869,4.93211287728442,15.4810878907845,-46.8742449605524,512.883926146308,14.4119466744597,-12.6142112794599,21.683637786015,-21.6502435116782,398.056822199208,9.2673214366715,-12.4392756937253,18.7019870673583,-13.0303199512699,274.25769096533,3.68528449313193,13.0598900459681,-11.2544858460179,303.951899864231,10.7270646077303,-13.8159954483742,335.339094419645,-10.2273618224069,15.9685283056974,-8.38859426621343,-137.332129,68.8571119990074,"USA.InteriorAlaska.DEW",124.716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995782196521759,1565.71488657462,-1126.65869152563,55.0678296231481,-995.694330071859,3761.85717404398,5550.63087289654,1803.08323303076,2225.69166455369,2160.10285451161,2263.80672710967,630.28125461764,827.162715381486,711.614146064859,101.718961500693,-1.85512763394249,0.0128677414730191,-0.00530077221596406,0.860962482293447,0.516881186432309,0,2314.89419876712,-27.1547291726172,72.3404437114724,-57.2305080197548,-8.08469426530281,6164.29230426184,-133.725498943232,-118.733138627168,6.8852074990115,-593.059780902407,3990.26094136016,-77.5137381703425,-3.00264108449403,3947.75019389048,3882.12304661463,-58.1677244127868,-93.051039143542,-3.21266375451713,3799.94875070225,-122.578991958137,67.0124756184757,-46.7890777196318,61.2348201889542,1151.7053994097,35.9907937315531,-33.0272124064118,0.183810114923399,654.878600244512,-15.669573918154,20.464956257641,-23.7707709715806,8.56548298454544,528.52463779442,-17.0491818643361,13.9619625294761,-14.7466265726936,11.4704642158541,421.602307759213,-13.6000744438456,-8.63702447135496,5.92884587501019,396.844867998617,-9.26933669840969,4.18530499745093,504.332952688108,11.5542527292295,-9.83598119023192,8.81305810056377,-140.705077,68.781208999004,"USA.InteriorAlaska.AUFEIS",22.2548888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954094707965851,1474.04239269824,308.018960259456,-221.522216448013,689.102921331353,5054.7132893803,4963.36527034352,2718.65019898709,2728.36229543817,2458.19483008618,2435.68608610512,1695.84937059587,1143.35748383827,782.797899142919,754.163494897322,0.683120290438334,0.00503883153821032,0.0114069723834594,0.826613306999207,1.21232002973557,0,1834.31350184526,56.6662230967922,13.3700630121729,-29.670519834038,-36.1861202249926,1239.51088615217,47.6734956212374,-33.8950880022869,-16.4666442158326,-203.052180120273,972.558112947256,-29.4616812769892,-7.23685186362659,5176.89388375223,4642.0506890863,107.42438591054,-41.9802207812321,-42.5001982965613,2264.66657098115,-43.1620053848087,-35.5368627108256,-14.0737798295258,9.18768194688879,444.124131116179,-2.48622782218992,-11.8926385386988,-7.03963784427732,478.932561319843,18.4204831276863,-4.31808751942962,-12.4733593551033,-5.08112441554142,232.961183666255,8.96004552562518,-3.88808860254438,-7.07319293167082,-1.74422758126489,577.795729506329,-10.2833014435027,-2.91164783107924,5.61443747102483,420.597846248634,-3.63699962209357,4.08569170139581,464.974650614918,-11.2731643552243,-2.23995449292169,8.57262624057838,66.9306055555556,71.1942222213317,"Russia.Yamal.Kharasavey-2b",92.74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999910563230515,1612.02658841671,704.172326758407,871.330207369836,-987.270555619182,5294.09162957808,5894.09387802508,2607.43415551497,2278.47333013666,2275.85932590977,2347.19437866447,684.643233698704,931.865396506316,740.407544355812,-153.744126427372,1.05770435556769,0.00825356584391557,-0.00959866200719262,0.776609778404236,-0.0265819113701583,0,1422.89998649768,42.3457559348718,3.55424362956958,-29.9412370788387,-25.7887454099313,1984.40372304066,64.0130233238923,-47.8757111840197,-31.2274353852825,-235.533684403301,1577.7219362142,-40.5472591108553,-21.0718237941365,5005.43354147027,4715.57271673645,67.1146299957743,-44.9182436616505,-36.3200590638087,1311.17124091462,8.00555057428893,-32.7537810393457,-29.5804028694907,3.94163960835844,593.749885928298,-2.00738938752947,-17.3654096979717,-12.4919599586414,532.350662021598,15.3511103513636,-8.90741846306801,-17.8430069872481,-7.07187452672803,320.736454195487,7.16838959719175,-6.32574249515923,-9.80840567296682,-2.41403455598935,262.259039832967,5.25731650949478,-7.87418020399862,-1.49639729701532,252.412742366818,-7.72872566301453,-2.05301129386542,257.716109769656,-5.77690003576064,-6.94460049821376,-0.835109425358083,128.8852035625,71.5929982491267,"Russia.Tiksi.GraminoidTundra",34.993125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1467.29041248003,147.801476094355,2269.88544133579,-1920.07064877728,5105.1483465811,6599.25486126899,1844.08777262103,1608.23488978111,2650.45132042771,1971.38204515114,440.947734732374,551.242443736656,730.430082381791,242.70248476728,-1.33172810077667,0.0569401606917381,-0.0152060687541961,3.38175010681153,-0.009816363453865,0,2058.29821568027,37.9820852617501,25.5415602213415,-3.9486857990492,-60.9870685852941,4807.38239980948,81.0875358348642,31.2019441477211,-117.169262751366,237.532227782425,4010.02222679806,35.015390602723,-100.386976638205,5625.02653595939,5632.23929722685,58.8803116380337,-8.23742871321156,-93.0230049203679,1230.28839850363,-16.9685658409257,-20.8270997452729,25.4853466200529,-16.9635089581674,995.960226605583,11.1423212375412,2.45147534434369,-31.6416376440502,738.846133820318,15.6986047349433,-2.61036018196546,10.0449189070521,-43.4615372835481,441.265997874405,4.46828011843861,-3.00430045090047,7.55429001065377,-25.9568234043768,172.190671901222,2.72039327746404,3.80870663839688,-10.1288630530131,180.70591266545,3.5216374445919,-9.51598140270324,134.476510609714,-1.1778469487639,6.01508950258698,-7.91038297704198,23.91291625,68.8324464990063,"Finland.Javrresduottar.EC-Salix",144.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983469009399414,911.837230632974,-1329.11079851113,-1582.67063130678,-1183.0151554151,1452.38667522991,902.382245692457,2715.21076294984,3569.42493792295,3529.43962852093,3384.70455756973,1514.81856920861,2343.09187929568,2105.85668391967,307.388784381813,-4.75372409820557,0.150892600417137,-0.360495060682297,25.4662761688232,19.2685394287109,0,679.986395311721,9.56022515827576,-26.1533228966047,12.3442656572353,17.3510341639177,817.53684544496,10.3157801922135,10.1919417559907,17.6857489318627,-1329.11079851113,779.755617885112,7.08857947234151,14.086657377536,1301.3969840817,1279.18752073711,12.6659764988426,12.9025327315451,18.3700762833993,809.588507108303,5.97773800612473,-27.5197021964041,19.6982841967669,26.3732042090703,595.967128486618,-22.9218126341007,5.42740862968696,4.05476539143835,519.357081957387,2.38814217883053,-19.9752723829764,8.51382770301164,2.22140607788995,362.282641528731,0.308456349476692,-13.933947751105,3.70503890210081,-1.60854106712617,244.064373871661,2.85787244396002,2.87864618400086,4.92731813713115,234.302809643159,1.89557779132461,1.34917031555076,264.223484006957,-10.1624416925753,1.58754639005557,0.568356495589594,-132.572576439673,64.4459037282593,"nonveg_915",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,924.166482557407,-3032.54258489665,-2648.26010540166,-2802.35566377928,2185.0888511126,2941.70318744148,1071.20811558245,1958.89452432756,2288.29551369929,2357.95162020799,719.557031312548,680.57080663559,716.015913152066,-100.352918427901,-1.13023340702057,-0.0144088873639703,0.0333572402596474,2.10152578353882,-1.07087600231171,0,481.401214344242,-1.42951168081861,9.16351679590734,-3.72221610525668,-21.8105960236643,527.390971324628,-3.55881377568029,0.968181886269046,-27.7574195434015,-2802.35566377928,384.282479494987,2.6405982631793,-20.2253936576309,2417.16808403093,2519.86667584573,7.67001108411478,-5.35598419764695,-34.7477168826962,1095.02595037115,-33.6163160376131,-4.5724556475781,4.76120138132428,-7.63464653090765,297.799801199399,4.29297585111035,-0.883375592078311,-13.2284413849125,528.132546044512,-6.65006882108988,1.8027288573339,-3.869783694928,-17.3368941774595,383.428314238651,-5.35520117439797,1.04821646501171,-2.53560512113024,-11.7130027036784,287.945005458082,-7.28904522052478,0.252822705725154,-6.66236854630877,241.752115509221,-0.370359186842462,-6.56076139667738,224.93673303601,1.38750044261059,-0.18916143759003,-6.5087752299741,-96.9499613463635,65.6788387318998,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,88.6050632785343,-3417.66031690886,-2955.21303205957,-2355.5858899719,1369.13635008115,1548.71528417826,1566.11418040716,2067.81825671492,2505.22128006464,2423.561679249,1492.42005260912,1219.14661506411,1394.64364160908,-504.685615476403,-2.58271455764771,0.0147309368476272,-0.266488879919052,15.4877471923828,0.727148234844208,0,376.834147102738,14.0955706768383,-8.242997089567,26.3979952095292,-43.4127736550875,993.162313507619,-38.1416630785396,81.2576232769133,-65.7115067313508,-3390.96973003209,1123.98113900315,74.9077138450684,-57.8059106061606,1548.71528417826,1591.15621531069,-5.17445351746521,46.9219548719212,-63.5040772750704,1177.26354929092,-35.7199485478128,-10.9332629075232,43.4207271306787,-36.2961911483258,632.13553325048,-0.567969428951275,24.4453666336528,-22.0157538729534,558.112119097325,5.53777909543524,-7.78341140627864,11.6656572593773,-54.6753779187152,348.206683294579,4.0129215384499,-4.53506955674087,5.60851307808863,-33.6943082957421,556.372982186602,-22.2549192874641,10.4241944184822,-7.07539164889451,519.317928701276,11.4031075606612,-8.15118863512339,526.846071269307,3.18220390432617,13.2513892903552,-8.40928525934845,-72.0947000575142,70.8755566755795,"nonveg_719",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.388255968689919,1424.01805195251,151.222737575357,1042.15370204584,-1469.93107787098,4692.3587587487,7605.3104665955,2369.40284519278,2258.03543970254,2349.14843384917,2656.46153119246,505.667755858241,850.270281920644,668.960556910349,384.393961702552,-1.62494695186615,0.044579538051039,-0.0387685471214354,3.42881673574448,0.52381181437522,0,2978.86160141644,39.7210340387484,36.6600326642372,-17.5137423678694,-51.7392571869045,3836.35176013993,44.7685908433688,-7.53446163614789,-46.2032994040082,747.527797673383,2560.79057133181,-8.05746142331401,-38.0043979531876,5372.90078307471,5501.30325315671,55.9567522300505,-19.3658122368811,-63.7297283274638,1692.30831771707,-34.9797441401798,-8.41277682692469,14.6990009944686,11.5782463861126,1107.4138433862,21.0546825722803,-9.28811322183427,-21.8603386947279,216.812875155318,1.05121778020114,4.11027758510784,0.646439829511166,-5.21631968538375,76.571236894637,-0.804642993761881,-1.15872205481855,0.229813917833998,0.613291237851399,109.680982446322,-2.44788684768658,1.53409939215041,-0.195775764618047,47.9431060619593,0.0144148293615511,-1.91772424247837,178.967978571178,-0.899583644596929,3.07494143708214,3.29838016832432,-164.8173325,65.1629049988324,"USA.Kougaork.GraminoidShrub",599.9375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856255173683167,1502.77152902034,-855.479263488615,-535.405634045372,-1512.03534672651,4452.96086427464,4926.58777039205,2033.86337671865,2508.97057718233,2517.85454979435,2445.76730323401,611.435796459379,770.635118939253,798.799733154079,25.7086475982546,-1.32655276192559,-0.00603751918404467,-0.00989818738566506,0.786075926489299,0.858082281218635,0,1511.65290282366,20.6643533084265,17.6435780948755,-23.4838717898368,4.25227000740909,2079.29253034353,27.9533178227789,-33.1139732766934,13.6505592230846,-964.202617974563,1884.91502710218,-29.4726895835411,12.5238882767178,4548.27256668158,4372.79682530502,30.5326827455222,-36.8078816649685,5.71980024926602,1064.47412379986,-7.7732287855381,-7.78022417138693,-21.4337730623044,43.411691331667,817.877125770437,9.62812090104576,-14.4818636281498,8.12596417472542,484.330369881704,6.58273053080343,4.25942040774407,-14.0445930625336,16.7696912944672,265.525001786849,3.76512593803939,2.1659400620064,-7.76551175379136,9.29158259774644,180.192379456454,2.13521217079519,-6.37903201164357,7.49227484053011,164.975333414379,-5.86728113214982,6.71644184256544,179.746697768744,1.71243796853718,-5.95528876840663,7.86184542760674,-75.45928362,58.4701841883478,"Canada.LeRoyLake.TD7",500.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181683570146561,1622.39448275621,-386.764667708155,-172.067085033548,-1515.77111195495,4618.0913815826,4554.61056562994,2307.41507514873,2629.49153794485,2776.62004733074,2606.31995036316,738.665077572462,1045.16015954834,959.783154687697,128.427738822879,-2.457967710495,-0.0124747687019408,-0.04654830545187,3.28745832443237,4.59057559967041,0,2134.43414880333,23.1380877171276,-13.6982353450796,119.639964227307,-124.514912555361,3141.4696454621,26.5388090902656,195.530730010166,-174.283940813624,-1107.96627693762,2536.74038041152,167.830088195914,-150.924247401035,4232.48531035281,4638.34381984387,43.0383231816677,173.091712109882,-180.912177250772,2437.09078976795,-18.9696874512169,-39.7957791666626,162.472719317864,-131.865116434344,1005.96640597334,-10.0522775792467,63.0211214330587,-62.8729003733338,755.197531821329,1.70332537135221,-11.3903124982575,46.0923050907826,-47.199845738833,544.955243921505,-0.121539581974117,-9.08549022692713,33.0898424111692,-34.0597027450941,648.972749483943,-1.7474051242421,43.2648499655962,-37.4409039558687,558.841494962239,37.2560996641493,-30.9610958479237,586.765400994666,-10.477169926058,39.1176933996444,-32.7477527991646,26.278936,69.7911099990485,"Finland.Kevo.12",222.872,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
