"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_lateSummer","spectral_NIR_startSnowfree","spectral_SWIR1_lateSummer","spectral_blue_lateSummer","spectral_green_lateSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_changeESPS","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999997496604919,674.908585737721,266.262761794845,51.8469707552332,-1579.50915682514,-806.18186437457,-1771.06279646222,118.23377040374,1192.71656741532,596.021366644915,117.392292119162,-1807.4167400246,1733.58761631254,1967.54545261169,853.311513808219,1113.38610879641,1411.85591719414,1273.27394565933,1328.21278535644,-398.304154133153,-2.39874792098999,214.314971923828,0.0733744204044342,-0.0369297824800015,4.7561845779419,0,151.691266262481,675.993057485553,-2.30136706535067,11.1394680642782,43.6014432896033,1847.71013478452,-68.7379983986765,-8.32259370153519,-6.09035661619237,94.109456157783,1809.67286791131,-67.1957078579708,-7.98140165154488,-6.6016315946272,86.4582399690456,413.896735027374,1075.32427529616,0.0365860123729535,19.907816510049,64.9016526989955,1301.92332210669,-30.7899169455124,8.47497994046319,98.1200153503429,373.997025784626,-9.93727086421658,0.882817740426475,593.37078391032,4.49294111441939,9.91522018754882,30.7841851341805,432.584391200925,5.38115994153531,7.3764937907609,18.0311967208124,379.993763265487,-12.7187004296258,-1.603240801366,-4.45326128648279,-2.54456400622512,-12.7134557705655,-3.48513049323736,-4.99443997246433,-120.855544717282,73.7467262825366,"nonveg_775",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.823514878749847,367.406711493617,652.091954373551,1264.49355451674,-2491.60553726085,3798.22391479141,-1406.47980648161,108.528887386519,-193.622110119009,1487.00541108301,1462.26553027141,-2204.56914946829,2450.47286369481,1773.41426871476,345.369168653267,684.554247200228,1018.45978558903,1000.85992694224,904.002182839702,-716.500094112558,-2.44466853141785,1300.56713867188,-0.368843197822571,0.348722070455551,31.3636989593506,0,652.091954373551,1688.07356978107,-54.4539861219698,34.6990957947701,-16.0927991612277,5471.992946142,-176.515901488452,37.6106267908778,-8.93053926230752,158.216189060277,6289.82945205226,-169.184238033509,35.0040558315886,-23.6481861155012,209.530461875252,1462.26553027141,1747.83921242661,-43.6689239640286,44.4669846353706,-62.4228290152361,3262.61700257212,-52.163311316972,-2.47131798070156,104.114474997254,1682.63059290036,-54.2784062225921,12.5954171226038,982.788318400371,-17.4464454418747,11.2467016110961,-32.6288377504798,823.868168781794,-13.2691288718451,7.72691271277542,-26.3967496313815,892.633710835043,-22.7656879000753,-6.0289479333132,5.13982072272311,-5.60381101975034,-25.040720243114,-3.69218073384945,3.45920514651914,-153.249069664667,62.4460260932054,"nonveg_623",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994853973388672,73.7791149448333,888.246362474668,415.539553186605,-1206.88013716042,-1495.86048712702,-510.389316106727,470.855621883502,359.110964887227,1356.63905317481,668.404986857033,-2327.76270408028,2132.97392351717,1926.04030622155,794.121515280033,1220.64990329083,1693.33141420162,1457.65594311358,1905.50075270365,-163.673515961232,-4.34775304794312,2043.7158203125,-0.0957289859652519,-0.383901208639145,23.6059303283691,0,239.22094311971,1104.72896012581,-3.67330437639365,13.2454167215298,32.2513013995533,1656.10225278325,-16.7515257865633,16.8701981772972,-184.011361420361,52.3953708493889,1518.61866109454,-17.3676458085361,14.214098388851,-153.495831482056,43.9990347020233,470.855621883502,1434.84241600885,-4.11561177028189,18.0772128834961,48.5904808579186,1659.47982571214,-12.3579663808081,18.2858149629866,57.2005704267883,818.475841037711,-5.75606329340007,8.77797912353821,861.530200930751,-2.84134682717883,10.1742863184254,22.8863801448223,589.480630881017,-2.71116587229667,7.25096891864711,16.4894566158006,601.908802707692,-7.49562861850715,5.86582365744614,-58.8382209149121,4.31066372949067,-5.96532891935717,4.32998650004132,-49.7605343988961,-130.931144182207,64.6138073441157,"nonveg_956",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105609303712845,3155.75809632653,4083.53124807828,2295.69250031095,422.775887919395,1195.83765144405,1699.82381909966,6304.75304006881,6064.67002126554,7430.71441046693,4635.70673122501,-6740.28685209381,1959.8804584249,1833.02820605665,298.376442322069,472.098385502146,654.627996972159,421.992892795134,655.248104050527,169.121180733758,-1.82630809545517,530.203002929687,-0.0174296362325549,0.0492016352713108,3.23000159263611,0,3240.71786574152,1400.51448365287,33.6367848750149,8.80304796295079,-9.86474708045688,2333.37968411152,56.537778466883,6.97208708607438,-22.9182839125131,33.1390380530564,1612.51515641003,43.3437137860774,5.52038186271146,-19.8380376454662,18.4094438582507,6419.81214726689,2274.38833344048,53.6078677596101,15.3129908294954,-14.4431295412501,1993.83959457192,-18.9139732751432,-41.1851762828777,63.5494752843057,512.316334976137,13.0566697529162,-5.29093103152557,809.721972056444,1.63583988913145,-15.9492844979539,20.1547022599248,732.666552118647,0.367389729785338,-14.9202840371365,19.8997245220625,409.640999601122,0.408549196919745,-9.40152187846842,-4.96953888058324,-8.13209913225938,0.520516214524719,-11.5618865343096,-4.58536748453883,18.8229066,68.3183355989834,"Sweden.Abisko.NF-BirchShrub",741.334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887534558773041,2593.27504482744,3062.52956299105,1864.97911624622,-243.731837324144,-367.542769020027,-114.016791944664,5186.88038375455,5111.51729150905,5906.45796333295,3477.68492114208,-6245.10292186741,2172.67984663392,2134.19993815335,398.473783311679,536.270110685557,808.776356253949,540.552502174407,506.130977248023,184.59953932458,-0.773898429340786,150.503684149848,0.0204435605555773,-0.0161275088580118,1.73228793674045,0,2949.91782030357,609.213618728999,5.36577438976272,9.49309435972507,-4.11215810868965,1204.01037590018,-29.3661067292727,0.515721356893653,17.2232665442215,25.6593227400829,1336.84039005784,-30.2050845531522,-2.40077861899029,17.3355225739519,27.0397161908359,5568.36176663343,1297.31067319144,12.4178591743065,19.2238645620702,-8.16355636585156,3468.66543792141,-46.7528291083582,-37.8487669385055,48.0036184216124,310.508692135144,-6.41461010569829,-1.15877262930522,803.861110489094,-10.9200308718861,-8.68633767662839,17.1631939963514,593.283876131027,-8.46847673517923,-6.00186170704093,10.9952168993714,633.775294531322,-8.39975364635011,-7.05818036660896,3.29811170292055,-5.53999426887586,-7.34003547894614,-6.45154111112707,3.27192262934417,-74.6121289999999,59.5403930384506,"Canada.PayneLake.TDA2",1045.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983178317546844,1045.65423956105,1075.3072933649,498.766498763424,-3589.2875323206,-2878.37521824453,-2993.24616064507,1854.47134501653,2453.08369778747,2636.06288724725,1358.77981779781,-1832.70811158897,1178.46150736479,2744.502575221,870.679315060792,982.458224762897,798.946564715566,1059.66021968413,847.238300239077,250.537357799929,-1.64781057834625,412.559356689453,0.0441852025687695,0.0174340754747391,2.7245466709137,0,1045.65423956105,1174.14218007491,4.00694987294215,12.950132321219,-33.0133915409095,2104.04739351865,-7.91111100082952,23.1948190376243,73.0790859021903,-59.0464607927259,1592.68223777938,-8.06574453376453,17.5306285786922,55.3689370057692,-46.4089433528055,2453.08369778747,1980.92836618188,14.5791625652563,22.9879865361976,-46.664446641696,777.544285023115,-20.9380301693412,-1.93091939016215,-21.8352768810618,671.61585498222,-0.471255543743696,6.85060623999094,319.113296418367,0.866661708462302,2.20582436726388,-14.1832732192426,271.027916205262,0.690342352946031,1.98992456443186,-13.3124118386987,200.641301454289,-4.69896547950559,-0.391242270569933,11.1467389696827,0.936469612866236,-2.68031131113613,1.4203451624562,11.8012177469472,-75.7298092471518,61.5516170514837,"nonveg_612",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683976173401,560.704819681578,898.659428095556,911.99411212427,-1042.98673833266,-1684.10607602456,-1287.73964560158,2210.68911329952,1892.3155002894,2743.10828842143,1223.39637381957,-4025.16962361753,1442.7481810414,1572.08834783356,715.572373630275,538.119799189087,816.473668988671,616.882957335639,657.19799291158,1627.32585439855,-0.856092631816864,138.414886474609,0.00422522192820907,0.0225876960903406,1.34160614013672,0,898.659428095556,351.289292442692,-0.0305881014131335,-0.464421977480457,-11.5671170835962,1583.69282119399,-37.2252446287579,-6.41500491335454,-19.9065689753523,-13.1318522504378,2135.87102125895,-57.4904493679635,-9.06492249144163,-13.9499802452525,-15.358334802478,2210.68911329952,1519.71191460186,37.972797672306,19.7192287082188,-38.0351528300461,4270.52877543176,-105.647912625214,-56.4327054509706,40.946902967162,363.663081258114,-5.34834763523988,-2.62315875303644,199.068031829503,4.32357212177096,3.20945024679473,-5.87688409406694,214.029187654573,-2.73406642845853,-1.70117524089872,-2.67981619864219,315.373505340207,-12.1297502053926,3.73393851884732,6.36703044126059,-5.46542114438348,-10.174292545455,-5.89909911396633,-3.10115658276472,-109.458078397423,68.8896777053225,"nonveg_671",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.107672557234764,2045.57803249011,3419.44833946695,1648.43459854109,-968.181038849428,-606.819314176002,643.498769805809,4213.87234236713,4299.41091151032,6004.27693563086,3150.38248384709,-5567.84711058064,1978.7354404594,2176.42686704609,513.397313591257,656.215362358358,810.633070108456,706.11717882204,826.459665534017,-65.5343060909703,-1.11646378040314,19.6858043670654,0.0208786061654488,-0.0106602928911646,1.37056748072307,0,2018.97008784948,1966.68178992356,-2.75790116143062,34.4101946680918,-65.335428537108,2507.52966148271,-20.7777784607235,50.1505932296541,-13.5619717657499,-73.6028488990542,2066.59501291966,-21.9492904363415,41.3319002583932,-14.7646163738764,-63.0225703586968,3848.15597811904,2557.4001994685,3.05805665572519,46.8727892243242,-87.8371530698496,2029.18945133134,-28.0707569803197,5.6087239086666,-33.1760476258727,937.130169171935,-5.01260039173419,15.5260298781663,456.432050036206,0.00737450838708782,2.94348650724966,-15.8985350725743,270.805715350558,-1.08260241468729,0.56585645532974,-9.40100025407155,356.229981975074,-4.86569058559183,3.93597888034699,-1.35746155298672,3.26863639920352,-5.12130204947715,2.00267708377133,-0.412044465548752,-163.010366666667,61.3224033319293,"USA.YukonKuskokwimDelta.15B7",81.1666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997793197631836,16.2109248871796,657.798364887348,310.189162753717,-987.876543019307,935.798252689709,-807.628642026724,1154.49645768463,521.719226258565,1699.76640166999,966.154411753827,-1374.71323246986,1776.90662361456,915.419323779498,570.539334238618,629.867333793679,1138.66199681818,621.190229231031,994.292062261806,109.028066631788,-4.37166357040405,1741.17346191406,-0.109156809747219,0.00067177414894104,18.0881576538086,0,264.821090455423,647.121879742976,-1.62028829636763,13.5509404976526,0.230601655950307,1419.59659834316,-22.5999903332964,11.4047358681832,-3.16476562895264,48.4020361513232,1923.67479570902,-13.7847301513373,6.2154448618132,-2.92380956174495,75.4447714431903,966.154411753827,1178.04717541143,6.72650164038584,18.8024118615642,-7.67627134334024,1767.48176199831,-29.4857577879008,24.6545629869874,36.1247204860215,1062.74078600577,-14.0385468005724,-0.60421627810528,1308.21487902289,-10.2896392732855,-3.67328043796855,-5.38131957805596,1069.81744333462,-8.87605828820209,-6.55314889191616,-2.39648329311665,674.32167536422,-15.4370268371274,-0.742530730900724,-9.5891970751536,-3.55945572660582,-16.3373513878809,-4.97827360539207,-16.221818827425,-128.773677844841,64.2388057569342,"nonveg_919",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999955713748932,439.577704935103,443.169337707224,-2265.40184135683,1151.41724664682,696.076754290798,398.590740499287,-2951.73125248987,-2688.4445446568,-1560.73786723518,-7895.66848803762,8098.84768570698,246.698005471364,290.24176151079,422.620507047155,558.846899718428,806.417514286919,399.177661378014,423.879975074711,24.255763396416,1.96775984764099,60.0308799743652,-0.000355027033947408,0.00439485348761082,0.277917146682739,0,113.719091619107,2708.57117906405,101.23400644769,27.745573507741,18.1032562953331,2278.61792079071,13.7410312088342,-56.1197488335354,-61.1168441825815,28.1231384606094,1741.7825151582,-28.704991951885,-35.8488812451205,-21.4528432233939,37.9798439895889,-2688.4445446568,6334.93062080245,235.425582645131,66.2377802502236,-7.46398395503638,2489.18975260937,-64.0861328681007,-54.4467124942502,67.3031682489165,636.115109310272,17.92885335555,0.322323041376681,491.286702830885,13.8468763305075,0.248937687419614,16.2034588114531,311.220601230627,8.77172769365613,0.157697198603731,10.2645770061723,836.852087521217,-23.3225412189337,-15.7577127167963,-0.898153048382593,-23.3025008226977,-29.8558388078662,-18.2160732958194,-1.37235076092765,-124.188993727957,72.7387173112119,"nonveg_1797",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.100241549313068,2723.42420345418,3895.50241408575,2672.83272507408,377.832526984581,346.995840969798,1252.07797035788,4510.97633306774,4469.52277344946,5740.78427183563,3982.53788906193,-5717.5951457829,2990.13460793451,2618.54965397077,634.36330832391,850.188688274612,1157.84855009856,999.132511175293,1044.3405749452,-82.1656393289694,-1.19979965686798,11.1806154251099,-0.00483904918655753,-0.00668125692754984,0.56352174282074,0,3031.3617111522,853.31227682149,11.7854344475394,2.45469905044435,-24.7504747058579,662.227076140521,3.33470885207417,4.9291764654539,9.19053917846082,-23.6509670050186,515.031188602429,-0.794997546884752,1.05867550720853,10.4929749786077,-18.3939710215153,4557.68728700829,1332.14437631653,17.4486305374192,6.00051703677419,-25.2902661154295,1767.97008730653,-13.4948317849504,-24.4086771318896,-0.455151658125682,402.513767961853,3.35625011853991,-4.01381654708024,451.598053293323,3.63683070153039,-8.98764732334192,-5.74046723715831,343.970080896895,0.0857892928789456,-7.3185123595084,-0.777187038879439,377.540078301802,-3.16121159153369,-4.93881585300537,4.04607951787205,-5.01158865286794,-2.60992109753243,-7.0902680777524,3.79915762741045,-163.34811,61.2839099985932,"USA.YukonKuskokwimDelta.UB6",174.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887534558773041,2593.27504482744,3062.52956299105,1864.97911624622,-243.731837324144,-367.542769020027,-114.016791944664,5186.88038375455,5111.51729150905,5906.45796333295,3477.68492114208,-6245.10292186741,2172.67984663392,2134.19993815335,398.473783311679,536.270110685557,808.776356253949,540.552502174407,506.130977248023,184.59953932458,-0.773898429340786,150.503684149848,0.0204435605555773,-0.0161275088580118,1.73228793674045,0,2949.91782030357,609.213618728999,5.36577438976272,9.49309435972507,-4.11215810868965,1204.01037590018,-29.3661067292727,0.515721356893653,17.2232665442215,25.6593227400829,1336.84039005784,-30.2050845531522,-2.40077861899029,17.3355225739519,27.0397161908359,5568.36176663343,1297.31067319144,12.4178591743065,19.2238645620702,-8.16355636585156,3468.66543792141,-46.7528291083582,-37.8487669385055,48.0036184216124,310.508692135144,-6.41461010569829,-1.15877262930522,803.861110489094,-10.9200308718861,-8.68633767662839,17.1631939963514,593.283876131027,-8.46847673517923,-6.00186170704093,10.9952168993714,633.775294531322,-8.39975364635011,-7.05818036660896,3.29811170292055,-5.53999426887586,-7.34003547894614,-6.45154111112707,3.27192262934417,-74.6121289999999,59.5403930384506,"Canada.PayneLake.TDA2",1045.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.419941455125809,-694.688955257723,-621.227456335257,10000,3273.10179397094,514.293928879453,334.925613418516,-264.671978574668,-353.376175268499,-149.188353510638,-588.026523196476,-244.225215536692,3226.31424385349,1600.66592414596,1648.37361523447,1675.71917450798,2882.44691366246,1804.52583186111,1678.81323848963,-25.4806183250413,-2.66053056716919,1392.16320800781,0.331250786781311,-0.386066555976868,30.6112365722656,0,-363.783021889027,10694.6889552577,-414.551320875561,-9.9017090171627,-97.4399640471338,5056.6676011423,-85.7144965292186,-111.85061840563,94.4356632379687,-88.5192263131337,5164.97335598903,-89.0718870174641,-113.006776175093,77.4004717941411,-60.2825526438026,-264.671978574668,2057.0515208254,12.9341817848723,4.44167788707808,-121.493411526495,1686.94177238378,-29.3037871337262,-36.7056574631011,-64.4224686007312,2323.8193994077,-46.3139815970362,-29.8864756426419,1171.83876476994,8.46763681220301,11.1657176386019,-78.1225843179961,829.345876071898,10.4740494234566,11.3893970282012,-50.159217722816,4487.0323683588,-122.679919407062,-54.6167070454709,34.8931441757626,-46.712039848668,-54.9239748425866,-46.2936028912627,8.9794709551059,-138.603677396678,60.3008628104615,"nonveg_1241",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,339.906066612782,751.062439032571,518.080238748219,-1091.25893600039,-1110.42318493085,-782.432457394845,921.656903554784,744.113563481458,1211.82501639185,816.938769230257,-834.570573970036,2415.15555472885,3282.22006779166,1415.40118918462,1703.0224130619,2091.64694551719,2037.46532695263,1863.79799001596,341.048708208667,-2.47745323181152,90.4858016967773,-0.0182733740657568,-0.0331370793282986,2.18370985984802,0,590.463231960354,1107.09960155836,2.68085160044944,5.73568596686491,-158.157085936909,1916.41762549212,-19.9985569715717,26.458412480939,195.930346004305,-185.635486800303,1257.9744306397,-8.5070557745966,11.0295170930553,154.997283850617,-179.710632948529,921.656903554784,1369.26268175141,3.87844941942691,10.3631468870382,-195.608954535916,1571.12391381732,-14.7258046194814,3.86901148474272,-224.446273402474,982.28320869162,6.31804135160588,-7.52163637709949,1073.93653440496,13.9510037376143,-14.348059301743,-153.419504914994,1172.91309910754,17.3790398614665,-19.6851140755321,-116.105134774828,559.918250618795,-2.33901897986657,-4.96351557598138,42.6337469164852,-6.91999178198101,1.28313821643294,-8.13746269647251,28.9445561561124,-112.743858429326,72.9526882087822,"nonveg_940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.631115674972534,-381.681162186345,163.114360552326,6376.91455636324,3946.61270189781,-1866.94524368087,221.576756410621,760.332118384614,4058.28585379227,2690.69991107503,-654.903214401426,-2881.8745809399,2012.66312084995,401.91891439516,211.543258551419,195.6123684573,1415.55987795415,153.810496065942,533.899497231092,613.269543282459,-3.43283915519714,1491.02282714844,-0.114275142550468,0.575887322425842,36.3343353271484,0,163.114360552326,7629.24995518573,-200.769735662782,36.2935835737131,-26.8840166008326,7652.84570177252,-84.3991884237983,-76.671132753753,-25.6718576844012,-21.2798314856574,8857.7963952447,-80.1115381491058,-95.5137421919792,-44.2620877222805,-23.1095897000258,2690.69991107503,4713.42972023331,37.2430350733168,49.496610068985,-0.00776296901986209,5281.89213492913,-62.7602945781825,-36.6291590084036,-28.3685733827493,2000.85306481379,-23.6677224614909,-9.80086591992278,899.762811088405,-15.5340789872868,10.6678256731251,-12.2236738337371,734.308017946375,-11.8208214986551,6.52238665328795,-7.41749323933885,1762.61052052488,-14.5097073559925,-23.7146381007674,-6.31036887472876,-22.7318477568143,-16.1797593623108,-22.6066764287964,-12.2609355214565,-148.744117290795,61.8333532160395,"nonveg_1353",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907230234146118,1138.9483370859,2383.77630422487,1660.5944084944,-1196.21975865846,-2560.62704252967,-51.0800641022186,3909.59803501935,2978.52665224301,5188.6547318878,3328.79323106487,-4966.31647968222,2222.93872411189,2762.87789695603,671.354068504444,864.042478075993,965.199654461133,995.797442585273,861.027236488348,-23.3359949043054,-2.27779989242554,1859.14875488281,0.0361964091658593,-0.210268230736255,14.9054159164429,0,1168.79865872523,1227.0679712489,-6.16857296284954,37.1838779166334,-23.2827585860614,3021.7893630867,-9.16165497483519,83.9101151497178,-34.1398563487169,-73.7811923329508,2534.12230032661,-7.92461655346559,68.7519166296431,-28.8381674068718,-61.6662004619356,3029.44729785093,2712.55417376949,-3.52062010836566,82.1986113263481,-54.5564371037015,1964.5594978222,-59.5321059946121,35.766538559195,5.04571375062122,716.934110027471,-1.98894759443842,18.0719537193674,409.611031609718,-5.90431687423519,12.4124555033248,-5.58068539990227,268.895940550026,-7.54681474484864,8.14836183484928,-5.45721556091338,411.994176161034,-7.78954995467857,12.4846720048798,-3.01291685581634,12.1193007113834,-6.28091762595346,12.3012791534148,-3.99576881969153,-138.199036484873,61.3806294696222,"Canada.KluaneLake.Gladstone-MixedTundra",67.944,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991297721863,863.997124523636,1058.28586272674,1187.84280902937,-1487.17716887874,-1540.63832526952,-1375.83322357523,1319.22414074041,1219.7865016258,1485.42675803021,1624.61186806644,-1908.09225885432,3141.80419619961,3647.42234057262,1616.77056148335,1907.81863925108,2367.50909670561,2131.44317762706,2342.15736335485,-64.286686832109,-0.654127299785614,24.0000247955322,-0.000421104254201055,-8.18961270852014e-05,0.099735900759697,0,939.950896892304,752.13347539851,-12.3945956068535,5.91674829172204,30.5919850637694,920.854307353104,-17.6113783838547,6.89138747514788,-50.4610349413548,39.7144601390488,920.317932068393,-17.0130033255462,5.56719726517582,-49.3858436329275,37.6140506547638,1319.22414074041,957.865067434426,-15.2693863663015,8.31013086448991,39.5028357852701,1179.86159929576,-24.1510800033473,3.5623053292877,45.6331884390365,637.914518071585,-10.341169003807,1.11038424694552,729.045156125409,-9.5074557723462,-1.42879697376234,19.1317722990831,488.427088842126,-6.19665635648346,-2.45117194951845,9.95268784413055,368.927903670827,-7.58684373255768,-0.874861380818754,-14.2638429573785,-1.17191098032577,-5.55488544192203,-1.26758666753774,-15.0510132662712,-102.815192164218,70.4511069688169,"nonveg_894",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
