"permafrost_index","spectral_NDMI_peakSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_lateSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeLSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changePSLS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_red_changeESPS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.999950230121613,-2445.06347061863,1808.58127907133,1487.48452601974,2234.43073479713,965.608051075805,945.945056492022,-417.023885327861,-1.93528640270233,0.0425042845308781,-0.86423933506012,0,455.764543236448,-10.2419904911205,-6.01411475969509,746.019205878467,9.81335723113822,0.2540774213232,640.624355928979,-29.2201933326592,-12.2695775443358,1697.70004975384,-8.16297883201211,640.285992688745,-30.4898091756545,-1.17316181158273,11.8047672102211,4.09665487540418,453.547302334415,4.05977569995721,270.795603060288,-1.23098254862962,12.0203408361193,5.22091922442652,68.9753276827919,"nonveg_986",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1806.83756138173,5745.14586343553,3699.19046570216,1445.30271130114,595.831352926311,613.599114923348,-2.19788091451419,2.6127769947052,0.00804413296282291,-0.967606127262115,0,1101.76952488012,8.21989772099296,57.2301411175059,2221.05780056534,-124.282444974478,119.661560136007,1973.78699757023,-7.31548748578083,117.97841878951,5158.08328666274,83.9381864893334,2825.0173960145,-49.2964756861145,118.044659616797,10.9632190588814,-36.6730120440202,1114.49429140297,-66.6686317361553,806.177114993734,-12.3852899116503,2.05447546619844,2.29318835460474,68.8317109990063,"Finland.Javrresduottar.A-Hummock",61.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989047706127167,1159.68182595153,6581.63550137933,3868.48972831965,2451.2050536504,721.69023550499,681.706032664314,225.31638386703,-1.20449849632051,-0.0358289086984264,-1.18852992852529,0,1922.27442463734,5.78889739497517,-49.8474615012008,2787.75091882706,-36.4905698359034,-81.1861588583868,2343.80470606973,-15.0017979505771,-67.7124152657972,5157.84226681783,-60.9242000920459,2175.70714973304,-66.4910745664224,9.4526108385207,18.1479284786819,-16.7899888163578,599.05293384672,-2.7996403505525,539.105249499797,-12.8783212139611,-3.73671207440316,-1.66770419535995,68.6422392212201,"USA.Toolik.S1",264.556111111111,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,-4186.46587345681,1321.1303654949,1205.61376706424,1996.66986005687,626.606248072809,734.097316585995,363.700669837303,-1.43560945987701,0.00849623885005713,1.69325041770935,0,717.172817200754,-15.5996190746119,-8.51814706412192,1803.13087147602,-17.9001669098898,-3.27920668687633,1646.94004023649,-47.0554297210425,-2.72333079230769,953.376812471813,-17.8773452002939,2092.40694291953,-53.2758777005437,2.17635684679547,2.88700416083779,-15.2379774057377,1113.04276342972,-25.7084584133134,775.514421794017,-9.9137963495673,-0.289826846727712,-0.62370541142506,61.6046480625692,"nonveg_979",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,423.79848635834,5566.29719141225,4686.6257602501,2198.87615896434,654.920097379971,773.699885326635,188.975909364125,-1.98343544006348,0.00534049817360939,1.90685963630676,0,1524.70844389166,2.8804890741114,108.907745992262,1751.25172904304,-72.8870187071232,125.08940921736,1757.44493113763,5.61434813704873,125.531780795545,4081.4258251863,135.805526198697,2741.82607215219,-25.98660284296,143.389698382936,-1.89819327223752,-37.6577608234251,779.853437482265,-23.8775916818655,584.125988472699,-5.02837929547061,-4.8709615771414,-4.8874346954506,70.0397639990593,"Finland.Kevo.10",146.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,1229.94146389317,7430.06352015701,4733.56149901132,1836.33732291812,438.853466408417,434.751597712464,-84.4693215029013,-0.476528141233657,-0.00120742021277288,-1.45016537772285,0,1792.35064441055,18.1918936481257,-71.0097577245558,3342.57473144068,13.3166442906431,-96.0586262813006,2840.78879863468,37.3076685309225,-92.1376454036026,5994.75813926572,-112.21681762378,2050.88026327239,-22.370186058488,-44.2408057131153,14.0808893928693,-1.42876799216504,577.103297978982,2.92466005774378,362.315279806895,-3.75087082507869,0.504981842898373,-1.19954403260607,59.5268489684494,"Canada.PayneLake.TDA3",706.88,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-2931.04685337917,-209.201922173694,-74.4688835403232,2899.00842823476,1612.22801866377,1317.18008078343,153.222140571006,-2.22114777565002,-0.181922286748886,-5.9005389213562,0,865.268025814798,16.4879154281036,58.5614774851474,1080.51150096453,72.2016765414048,62.862261079162,1014.96913609509,-16.1635364041012,59.3202242467518,355.855441503041,80.5556756852652,1249.98771279811,8.49455421476483,84.1784966483895,-3.8576731205138,32.1194151698848,848.080557695441,56.4591463055797,613.213938301212,3.02587638728793,-15.6357949665077,-7.48228097085769,78.1535342534826,"nonveg_973",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.933068633079529,-65.6430878530784,5290.98144372382,3146.94193090068,2227.86248357074,680.760098930626,835.725507880085,-365.13747123809,3.26578950881958,0.00859356569126249,-0.383526450395584,0,1328.71820068981,31.4686126393078,7.48179208586107,1682.44815594935,-120.174868282097,30.2091755971539,1443.90028495598,-3.51548680475269,23.0127759508215,4746.05984488066,22.0157941985382,3392.08341438865,-22.9048874434191,33.0166448565322,-1.62972684322838,-37.7905069318074,816.222212664031,-40.4002191168851,581.680309438832,7.41318349179851,-5.62020485902057,-6.64040632976864,70.3010899990707,"Russia.Yamal.VaskinyDachi-3",37.492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.973681178357866,-2939.60980088175,2220.14289941767,857.082099251744,2683.05532527203,921.26584665023,888.843794250768,-322.878180729218,-2.00593781471252,0.022448737691674,2.07397568888134,0,557.776811673272,-2.03032428873947,26.3107672730155,1155.36734582672,-20.7416381018792,45.7934900176791,1060.00264423608,-28.6487201144886,39.4263549553238,1984.77753813923,34.5384412047029,2046.82801467439,-42.8951452669584,57.8765918184105,3.22824462846865,-9.75153847202604,303.219925114987,-5.87773640566921,224.373377466873,-6.0641453369425,1.28011638133002,-2.12527916310019,62.4030449986713,"Canada.Ivujivik.RTP12",212,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968232691287994,1519.44513215011,7015.53702568921,4732.81065822835,2318.81544640575,691.434201825475,775.65954169867,91.8643706314608,-0.984330567903814,0.0371546879410744,-1.89168410301208,0,1548.11517025903,21.30705603786,18.9508554286632,1906.34924207446,-72.4177776550257,28.7500793745956,1291.10787569672,11.3315672190064,25.4969535515631,5341.25220649709,36.7119634445182,2536.66567694045,-31.7235974578468,89.841513827944,13.6321448128703,-33.1130716903479,598.833747586252,-22.0299758491871,519.312562407715,-4.52695340375928,-2.10854413024305,-1.78449958534338,69.1470833330202,"USA.NorthSlope.HappyValley-C20",70.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,-3038.78351221903,1124.23485656328,1610.99568747756,4064.16185259839,1720.76862930526,1715.47709607048,-783.34938878986,-0.384111285209656,0.00231041084043682,-0.163195863366127,0,917.63741656843,5.60566002359435,218.189007585974,1507.73726169431,20.2707205902004,356.663594833378,1401.39666431177,6.2793535296831,332.234087837848,1635.79150265746,286.703949338574,1251.58437633549,1.66236335687476,294.984158998721,-20.3505654005049,2.94969033326379,737.088304719111,-0.183557073235306,581.419223630834,2.90084197556357,-16.9922947185378,-13.7099603062351,69.3696368440606,"nonveg_543",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999952673912048,-2433.88649180831,1971.44302870038,1659.10707543494,2897.36493510664,1097.81820088123,719.003527010441,-468.044823235982,-1.51536011695862,-0.127293646335602,3.61614418029785,0,912.978008664189,39.2092469895939,-46.8023186445802,1487.88035739241,106.277168385172,-86.989596801789,1247.83151234998,57.7562906844892,-73.0194123692076,2241.65194470206,-67.8966989666353,1173.45652372207,42.7777169931231,-52.5208896830222,-28.7838532372098,58.1051521798158,840.034336582827,55.5457927885852,544.025420216192,13.2842926769958,-27.2012710108096,-9.45944488067115,69.5417670483238,"nonveg_701",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999955713748932,171.317423587765,-1800.10162962889,-7875.80728579995,0,170.402644374285,345.946942879935,-177.863744398046,1.96775984764099,-0.000355027033947408,-0.379221498966217,0,2493.05109487589,79.2112409035411,16.6861120132907,2799.72552486476,-89.960043326957,26.2130212779782,2427.80891996773,-53.8557441795289,36.3614167018344,-3968.51629416319,-9.16850804973423,2700.73031119395,-86.6600137137981,65.7967749022069,9.03136205871583,-22.7810689155345,272.805090096541,-15.1558383386967,181.139442175307,0.79231501118771,4.41861211706267,-13.6107933188242,72.7387173112119,"nonveg_1797",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982338547706604,-4063.51133921898,699.64598837981,872.209421362764,2123.28475674754,747.480123482812,741.262320389669,136.079508268073,-1.67447829246521,0.0122256381437182,-0.560054540634155,0,290.875379769375,1.62123821696162,8.7560197424001,1803.11120391847,0.447549850861014,26.7805612046881,1658.65848442365,-18.7593460086691,24.4879867316206,877.793460783781,16.5134732894375,2608.80435421727,-36.3282730018865,45.216188714233,-10.0783870032463,0.339996066487485,588.886696636899,1.10175113798696,374.136236681865,-2.19724559800466,-8.19542764315826,-9.1438714809103,63.0224717971689,"nonveg_792",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,-2737.90594389891,1781.93676081818,513.861558222661,3494.79851555856,1275.49759009167,1656.51450919501,-52.6832686448686,-1.8197957277298,-0.00958172790706158,0.159401252865791,0,1977.7906842589,-47.2446280169882,127.732920123504,4313.60897437589,-281.722791920784,254.961498512461,3824.29971787407,-142.328437280296,203.963167926052,571.878728323638,130.240772058017,2455.47458800991,-88.4283378812131,142.728811317968,33.3016134726699,-124.119896424366,736.867268513303,-81.8741409459226,630.226607418845,0.0505483628514867,21.758320751424,-0.250510738203411,74.9638173942306,"nonveg_637",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103620767593384,2303.37228880905,7669.57070992603,4316.58799775578,2165.71494675462,771.389544847054,437.082463053097,145.696482483656,-0.0872443964083987,-0.0599577724933624,-0.521610418955485,1,2349.29158139872,36.0844073446343,-63.2527116181294,3800.9775619346,9.93666503467674,-52.4565093540042,3059.54781811505,42.6328460153288,-50.070456204698,6256.86662920133,-82.9534262664118,1508.11649697333,-37.7969020478345,-10.6721604784848,17.4889572004776,-4.36699184502721,439.560123963423,1.20341564298868,314.351343667065,-3.3525791427901,0.179450262528352,-0.245074611418438,68.3176669989833,"Sweden.Abisko.NF-Wetland",60.2666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.338191568851471,-633.698636429634,5667.58147235227,3198.99001391125,2413.3785561372,691.447014325699,694.968957008081,-290.941896559659,-2.57587203979492,0.135855180025101,0.686395263671875,0,1088.1459682431,21.8396974394881,1.11067339045082,870.367968154467,7.59304965189233,6.3319841982694,683.239807668085,-22.0399937957447,6.09686372569827,4953.74959622478,5.33227561592026,3065.58012605252,-77.1945718506269,22.3307448983837,0.671271924041526,-3.9189498862255,272.86644266756,-8.47916216239521,205.021277862037,1.43136747778524,-2.63847258718338,-4.67835294724473,69.0549729990162,"Finland.Kilpisjarvi.18",249.544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-3199.27935757603,716.453915518555,252.831432876835,2818.80159236301,1250.62439319043,1466.42336943561,554.859218039366,-1.66025447845459,0.024918157607317,1.87684381008148,0,520.178957290226,-4.58831163912918,66.9335975868163,1395.03093139731,-145.720168482932,115.077791553673,1256.62294122838,-31.6878368735086,98.4206265821966,350.187909752799,87.3403273147272,1110.84159225063,-28.232360735163,116.826040674455,4.32736450623685,-77.8722444619215,417.713757152836,-83.5427514305672,305.779687402821,-4.45700265743874,3.96108090709855,-0.72274446517285,75.6525418287001,"nonveg_976",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108592107892036,1301.7453526974,7268.76657109097,4535.56838003795,1775.14136807616,391.625269482314,526.254708794999,205.668426676926,-2.62960343360901,-0.0033613519386563,-0.802160406112672,0,1915.28943131655,-10.54163345031,-9.66715291281683,3540.89880328974,-92.2857502816363,-3.71144369038666,2813.29376024717,-37.2691991745537,-9.43273809009892,5746.44616047728,-30.1439921934593,3480.96542149476,-105.483800651356,40.1754171799732,24.3533330112838,-33.1219596481285,712.763049738378,-30.3835391368772,648.821533197113,-19.6612585817307,14.7314576280909,15.0926977005951,68.3180103989834,"Sweden.Abisko.NF-BirchShrub",490.396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.791532576084137,1824.95006770121,6811.89479084743,3339.36479180878,1964.6072065446,658.744382876199,625.595240496488,54.2546926498584,-2.8150363445282,-0.0250675249430868,4.2463718202379,0,2390.04792607207,29.2413154791717,-71.7313884650472,4526.8165392429,49.1580582637345,-141.463016851341,3310.18123630765,30.5985658122615,-103.443163634614,5309.09340296089,-93.6077664406699,2052.16661065023,-29.3339420702309,-19.9737918591769,2.73107356977438,2.48764039853597,972.246972378072,5.88337128227896,687.406731408114,-3.45111710301225,-9.33591293485517,-6.49761811166139,62.7653049986948,"USA.InteriorAlaska.EXCELSIOR",84.6351111111111,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98212057352066,555.417838305887,5963.23348871954,3994.24594679016,2247.20166104553,677.934866629217,637.635325003744,-24.6361632632575,0.553414125409391,-0.00178435529232956,-0.320824888845285,0,1302.15919877695,19.842332448755,-43.3627789739516,1788.1708559641,65.7780192864066,-53.9972438699626,1254.20190766021,10.2951310973258,-41.5009062911325,5170.68862684719,-61.9462690292434,2370.75680382316,-30.1520144185183,-20.8372556409205,2.34970192408258,10.0128064119207,653.127704647693,27.2136543603206,525.104533864835,0.674556796918266,-8.64436375238143,-9.03434742298332,64.8684999988168,"Canada.DaringLake.Tower1-Shrub",408.055555555556,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999997496604919,-1283.17700446783,1093.27997660934,11.8949734586751,2304.3680031013,1457.74471210928,1474.49782527003,41.0084262466337,-2.39874792098999,0.0733744204044342,0.558731079101563,0,892.065413701588,37.4092751502373,-51.0501312532811,1755.90683760518,6.19052124464647,-55.8827798317195,1750.28823015252,-7.86970827785156,-54.9471606563959,727.979043212362,-79.2202998363204,1398.51887149364,37.5980263259869,-64.8848153259024,-13.8516777689514,-2.70906158965241,850.350804050246,-4.32905386381245,609.534694341543,26.5015084496323,-4.091365498667,-13.1435948892763,73.7467262825366,"nonveg_775",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997956037521362,331.060942103731,1102.73669421457,-786.287049063145,179.749274842713,409.167435769142,449.001331962451,232.668197649774,-4.51411104202271,-0.270900636911392,29.9263172149658,0,1932.34004577166,-60.3856264303645,50.6566585064755,5766.91604124087,-12.0374044831962,213.826636611684,6669.08011158235,-194.113684488734,185.59385659733,-66.4033957048992,27.2923812848779,2719.6149337308,-84.9879666790876,98.9788277895093,-1.87337149585462,-19.9079500134346,1474.72766752865,-25.3216447965521,1349.11365178994,-0.319690637920313,2.77924964578833,-18.9373752020746,64.6071712275349,"nonveg_593",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.963958859443665,978.574516606275,6762.53097076084,2581.9580477113,2245.7413665189,620.903124539862,612.495051862158,-69.2379103981904,-1.85738481415643,-0.0426011255217923,-1.73792282740275,0,2336.26285665816,32.4116764235466,-23.0648181437773,3628.28089249135,-77.5915732965667,22.3954339951046,2593.8120051152,25.603639601056,24.6109411188794,5676.41779800972,9.00837566316623,3430.85414171692,-48.1080045754572,88.3040174985199,10.5653498794316,-15.0955159019902,271.319748251082,-13.5659874125541,390.6081663664,-2.90625844436093,-0.9246588737871,-3.05459476724424,62.0867529986503,"Canada.DeceptionBay.BEGL1",725.68,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999838352203369,-1857.71970067075,2452.11285552082,2101.27700595154,1614.00155003114,728.679655227418,767.29548796169,-612.734675173592,-4.53791046142578,-0.416269689798355,0.637299597263336,0,1183.85845561885,-18.0353101159347,6.2909554804568,2146.11521468916,-44.233083273628,6.30877317309471,1919.12711568266,-34.4889107640002,3.37590330100885,1833.81286330418,2.53590746142639,2790.43518941065,-63.1231955246748,29.19355227311,-4.12003072030504,-9.62785153839011,399.9843874145,-1.27112236859525,379.603681272007,-9.91457550511103,-1.62108565693133,-5.16732348723444,67.8461457087778,"nonveg_666",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,-1407.03620343984,3536.8084216545,2612.87559260916,2146.84524657608,800.218856510753,824.618000993815,-99.7648915903116,-2.26680326461792,-0.0427190437912941,0.209901064634323,0,1137.76761822256,27.3134105492581,-6.89977364158306,819.726885015382,-91.0807650017091,25.563047590651,866.753120404291,-20.5935372193092,23.2702095195959,3293.38179800263,-16.1511692655366,941.487265376902,-19.1219152170597,20.7655535290482,20.9124880155918,-49.2793705545913,1059.24113782073,-59.0598580839243,659.589488694698,16.2773118809251,18.4379243661643,10.0427404562996,76.2278263868326,"Canada.PrincePatrickIsland.MouldBay-C05",0.0375,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,-2463.92294401351,1069.81074723363,1185.61544322203,3546.74775153772,1773.99328417511,1769.14109185124,57.5079820508848,3.56789493560791,0.141554981470108,-12.7397108078003,0,906.471360168584,-34.8642830834071,-3.09068349301785,2253.47297724797,20.0998227150345,20.3555112578099,2127.15068401167,-81.8134878466027,20.2345313349081,940.734567868048,-6.20147459534226,2189.42682801679,-84.2087241544921,10.2394946295918,8.61376607933031,1.63811331924052,800.3007582221,1.11582519328334,485.633550011059,-18.6782134619638,9.70784274320102,-0.519386354287707,75.536228297399,"nonveg_936",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683976173401,-50.0190140408325,3714.05060269797,337.756337469053,2087.36215188002,1042.53431615137,941.522586440949,762.973266386544,-0.856092631816864,0.00422522192820907,0.171027168631554,0,1757.19697196356,37.6277974446522,-82.9406811536795,2508.76455613785,42.1253428991659,-156.447982384178,1745.74181530723,0.198614192043775,-124.695843950517,2515.38615462398,-123.806054164673,2629.99387273198,-65.5230195770397,-35.1014082722005,12.4674161878362,14.7578863144782,969.670653430809,8.65085791655191,543.785023233702,11.2009781534896,6.05348436524584,1.47552115273212,68.8896777053225,"nonveg_671",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981321334838867,-255.021485693826,5803.652208231,3392.45280762457,2242.06797855966,724.691697701704,785.220561760025,188.188062176756,-0.866723895072938,0.0201123321635855,-0.548019265135129,0,1874.70395568448,38.1662663960831,-12.9713560135216,2548.75521032085,59.0610215536277,21.9215771167873,2114.53585304411,-9.2264833310979,16.0510647371223,4707.28272034709,-31.5867364866619,973.098461144469,-21.1493451990681,24.8173642814905,10.4610563187107,6.29478984454243,704.104864243674,-14.9047143414094,360.502817424959,12.4311316353434,-0.22021800095603,3.43961173206158,61.3059040985947,"Canada.ChukotkaRiver.TH1",27.92,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644614100456238,3539.73088415293,1841.3911501245,218.643809684884,470.282727215586,379.35280417547,250.649362016436,-60.7938654731822,1.39288377761841,9.97915922198445e-05,-0.0796061605215073,0,389.490871535779,4.60404786177519,-8.58593634618564,2187.43514035908,-3.06465938407655,-47.107344330166,2241.35786829983,33.6565615609689,31.058307143848,1353.32670166298,-38.5963884559339,1598.48095648177,-22.5906456329483,33.2393419754368,-5.17086832168651,18.9430528666407,257.451604833181,15.1442120490107,143.990506313834,0.820893308256034,-2.31205650946826,-2.06659201951966,67.5157675409255,"nonveg_1889",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.982301652431488,1545.37407750477,5932.66825095819,2692.25908412432,1807.83207965121,715.689959456521,739.370126274579,207.550619267299,-1.51791853043768,-0.0446153922627369,-1.49016403737996,1,3015.22015468557,64.5792794377797,-31.2495388912361,3557.75812318146,-42.6527329892454,-28.8649563727716,2707.85547751272,66.0556285335684,-20.6751282154779,4898.59772008872,-36.2023194867772,1419.66630621896,9.85804012205316,28.8960323367663,9.68816545318905,-20.0088985032483,737.608631098149,-14.1848591306232,505.668082651042,15.3232752318498,-3.41509514853527,-5.78165341293283,64.8708099988169,"Canada.DaringLake.Tower1-SedgeHollow",17.5644444444444,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77072057723999,1726.76580491161,7181.89523348687,3705.97171771202,2387.8673779894,729.672091460344,650.517422732719,-526.871990236608,0.557664111256599,-0.00868720896542073,-0.38186856508255,0,2593.01798940843,49.6231283597557,-73.9928040171722,3327.78427211547,19.8965413295212,-81.4385502647782,2730.62365716273,40.0942061966731,-68.768674398839,6030.58896864242,-107.90117913593,976.967788688974,-22.2289374858435,-28.098524331866,15.3567704074675,5.42687401437145,644.472614516259,14.5306424653071,251.372468409093,3.08144140239912,-0.237240440046733,-0.14250258227769,67.706603332289,"Russia.Yamal.Laborovaya-1",324.584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,-2744.08438649012,1152.77300356381,282.899251090702,1396.00809454137,617.311227264913,718.674437829643,235.510605383562,-3.87949728965759,0.103764846920967,-6.13138103485107,0,403.490430729229,-0.661499671686415,13.9961211306133,633.702907906787,-17.7523273479065,24.694458637712,699.445337192925,-14.1380826795144,22.7696794635451,750.521280770123,14.8665094987077,822.815382412257,-18.1480846161567,32.6191138549998,1.64234397000681,-10.667107730693,244.281525004186,-12.2140762502093,163.66331595247,-1.04222598625501,4.66840908283014,-4.05810866245825,70.2094818382085,"nonveg_932",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.104498048623403,1314.41396697669,5870.24712805896,3997.85213998088,2543.47162667595,954.892419788713,835.174219614932,38.3806616691283,-1.181121190389,0.0120187181358536,0.403358717759451,0,1411.0391243443,26.4393605478829,-29.7107840137064,1869.49956144303,18.8653179848887,-32.3498276680106,1205.94726721133,15.0038159579554,-26.3211357859413,5215.00204246725,-39.5415750876443,1603.68624134902,-3.74600261721387,11.8485577091036,-5.68738296526614,1.41527297217935,586.855438786858,5.4956162585137,466.035194436771,2.22181715355098,-9.51092233544431,-9.35118998415265,61.3321266652634,"USA.YukonKuskokwimDelta.UB7",268.483333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
