"permafrost_index","spectral_EVI2b_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualMean","spectral_SWIR1_changeSSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_red_annualMedian","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.967135369777679,150.311469621814,451.928519030194,25.7694618268945,403.929138175318,884.94727744072,1229.09946803249,-954.274297649234,0.477711975574493,-0.00495332619175315,-0.604837000370026,0,1098.12695635931,19.9601943540752,-9.63828363183386,959.854075228739,-111.334352844219,-22.2749063104798,-9.96543115321463,875.144914045163,-8.80532635187293,-1.98567938805977,-20.0337885393553,602.891794419088,1014.71568041362,9.83334483046475,440.092743635602,9.12141303449267,159.811633358658,-1.60672514641372,1086.30503385567,5.43187581422974,-26.8617228593294,-1.41430331336145,73.5906429008394,"nonveg_1927",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,106.517076339047,-892.108321977759,913.407629692375,172.748419047622,-137.821057275715,1464.61268609044,63.245623713656,-1.26573991775513,-0.0190008226782084,-0.561375916004181,0,734.792756914266,34.9901312816317,20.2639145175193,1264.29773161576,15.5713578011576,71.7429145519481,35.337362367399,1690.15438717463,39.1956023452308,-76.8251994170287,71.0363242408668,560.395289637825,2003.69130121022,38.5237578567126,586.358319977797,-15.5424811559028,499.045720531342,9.39430883085751,1557.84989884581,-18.6803054767336,-1.30062949466949,15.0342211560027,73.0542120896528,"nonveg_806",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1938.33209240329,-1857.47372224804,3329.00460315426,3737.94800381491,5745.96332912371,892.374163307907,386.008041970184,1.1057223478953,-0.00686576093236605,0.386532783508301,0,1903.77236049727,-2.19490133926607,-0.15371007891222,3512.49647627177,-104.076885623084,-1.74780342125934,-14.9398110245293,1965.29936037081,-65.509978679027,18.6636638816792,67.806708513776,1299.12621987133,2845.58176228774,-22.4532697344343,463.109322737535,12.0675571165563,209.111767202813,-6.76085882165116,1034.42216560467,10.4304776834399,-11.8291702375983,12.860525567135,69.6740199990434,"USA.NorthSlope.15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.999991178512573,782.193076547905,-3341.03178490667,1575.98872854031,1694.09197585581,1305.47949689873,702.988969937702,-17.4815299972329,-0.419689178466797,-0.0189105439931154,0.751189172267914,0,648.966748194768,24.4279369449767,2.66892156511992,1497.00698752981,65.0045470162916,32.6211738928396,-5.72846700642839,970.184679363498,4.02288936469259,-35.5882474898201,22.0522703649384,434.054327364334,2565.93248874214,14.9266885968708,204.30585855758,-9.15732421215402,303.52685239881,-1.90610921711522,874.357433657743,-9.58460877297012,10.9197648524713,5.61868281982807,67.6709047623043,"nonveg_684",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966529071331024,988.782534437292,-2730.57541755157,2285.8268549939,2252.58898286631,1939.13218729965,713.276828425834,-159.225679805282,0.889509916305542,-0.0151702342554927,-0.708629786968231,0,369.704123833534,0.912526160025596,12.3735605692217,907.023738067423,22.3798425317911,27.3879295704902,10.2278424063013,1421.14862103703,-22.9248122936256,-20.8349887163941,36.1481932650478,360.808324477307,2440.73537931813,4.01925181931016,224.873512239667,-6.81434885574748,268.908361057376,-2.23971134392681,883.248756736993,-5.88606109919059,5.0919862183526,6.57894141694812,60.6146742793624,"nonveg_575",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,224.85024308735,-1107.07309715505,443.195821072019,729.203188662864,209.572147303902,492.026654742938,6.74330757329997,-4.01010513305664,-0.00787577126175165,-0.524592280387878,0,1038.65405843487,-24.5625939306952,-15.1024654615802,2045.8766850694,94.6346856029034,-19.9788803164163,-17.0785053576847,1472.6221704223,-34.2223519628767,-9.09006481424972,-18.1433385464881,999.46605383306,942.676886544661,-15.9343408586775,470.180601666515,-4.18770574356361,718.43643296157,-15.3961708318655,704.515349990368,-5.36349492314509,21.5682439649582,-3.56386402554366,68.7295599116293,"nonveg_596",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,763.702553862454,-1412.50271886104,-36.0522453334684,953.7433364363,546.610974301108,1600.42892773087,-207.439409317939,-3.28222751617432,-0.0535764396190643,5.94541835784912,0,1293.26124105232,12.3420627102383,82.4857665586822,695.013476783581,7.30316250653948,86.2186363359107,76.1592883406357,690.340906961319,-1.61985964479159,-14.8699884014169,94.9960269558016,441.970020472908,2756.15978496493,4.73881620904717,375.828725045623,3.57401257572326,1085.12663359018,-20.4956330353414,1856.90713568671,-8.58483673360847,-3.25284045437388,55.1990501364155,76.5463255144633,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.968381643295288,2010.0926488625,-1030.00978224619,5064.43247300251,3859.95680253713,6888.22015858816,770.112060747593,-13.5200740560581,-2.0131295522054,-0.0410423291226228,-0.033287862936656,0,2412.40241360923,13.8376804505739,-76.9665952939349,4636.43875732318,-53.7927771616486,-156.954439080314,-117.704226486902,2521.20384567826,-39.6872708468429,-5.8252179730785,-41.3749963732885,1062.38307520474,2511.09872836054,-7.01375308623194,579.386224688294,-1.70820581196841,304.326625574549,-3.717925883579,788.829950043614,-1.58612784914787,-1.10768397787112,-3.89118615527737,69.1564699990207,"USA.NorthSlope.10",150.433333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,861.911009177288,-1578.14120551,1756.53587326379,1820.13857745559,2040.8825454112,1289.31492883222,-115.134183089201,-0.291211444597976,-0.0201627547279574,-0.0487588695608658,0,1202.86335940059,-22.5394795147337,1104.14625183626,5123.81467683989,0,1224.97290608684,1404.97143465019,2809.6541020204,-56.5393204318883,-16.1244343834335,971.842814229129,1115.47675575174,2483.8384420095,9.62592322551836,347.308506577872,-2.05272595035572,850.132854906007,-19.0716522151035,1312.02423055058,-5.86485353983564,0,232.89543291527,78.7845422302208,"Canada.EllefRingnesIsland.Isachsen-C01",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982234060764313,2914.68895965763,79.4303890736159,5282.36214012367,5001.93985770866,6609.51324306489,807.964152077809,-493.397351513746,-1.69857068856557,-0.0286467342327038,0.257846087217331,0,1184.2531687117,-2.3875226913793,-23.1860696360032,1673.63972842373,-28.0747790900977,-23.020129589524,-24.2164211652561,2116.10613525473,-66.1283167267104,16.5705344671707,8.89344652565361,515.801168014688,2572.23044222412,-10.2227531115399,268.852206192537,4.01824832043539,534.202535862186,-16.6938292456933,796.484951316395,5.68104976499616,-4.71919283152904,4.22119331466204,64.8690163321502,"Canada.DaringLake.Tower1-DwarfShrub",325.393333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.86204206943512,1781.37235449355,-1021.58461553026,3959.84665442273,4135.21749547631,4897.74031375717,675.335449471025,34.1191452223878,1.807094409234,0.00774601319183906,-0.42509279317326,0,501.983323637302,14.3423806753515,-1.67887510954374,1325.81302590744,14.6718630185328,11.499031349772,-7.84946696660378,1900.38447337624,-11.7012206591585,-41.4122708418248,35.7991188291895,257.504608893737,2440.63312752979,0.167960859554608,301.4159586668,-6.72848965016352,200.444503109651,0.160774367688126,825.973193011994,-5.69540121979778,2.87736691125414,4.10529368774765,58.4865093483495,"Canada.LeRoyLake.TD1",700.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999993324279785,996.323778137184,-2897.34356452642,2059.28480113116,2602.69503004199,1679.39953427393,529.903873872468,8.48914501961191,-2.27623105049133,0.0422555468976498,0.288831859827042,0,708.010938578869,5.93590707530623,118.001823096478,1194.3071349762,-1.99479579087839,199.0511891627,154.171541696462,1068.89665583636,0.874632573581039,-36.7193368125849,178.149442639393,614.848766061044,2110.69077429533,3.4151814521552,419.248402552304,-12.1300791721999,379.887012204224,-0.454207754152032,752.886010334303,-9.51815649400171,-3.955540864585,51.5980610641736,75.7672877145025,"nonveg_985",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2480.71807927411,392.436520375265,5686.20570172418,5461.48309436148,6812.5402690909,519.081410764676,-242.167216108631,-1.29484231472015,-0.0150873094797134,0.348391842842102,0,2302.64176567465,22.4585881641852,-18.6117268421226,5334.16994876986,-31.6182862206896,-5.30898868315425,-33.0691743041621,1336.58392516766,-41.7682476614895,12.1888032559764,31.9656123784894,1069.4227038683,2209.62639429189,-6.61208995240479,703.515535020201,21.3186525763697,217.632571952257,-2.55927925175843,632.154702865882,6.20575385810437,-1.87419687827092,6.6662105569643,68.8322715990063,"Finland.Javrresduottar.EC-Sphagnum",4.48,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753384411334992,800.416331904398,-3508.75230234184,2142.16929124096,2030.20752445055,1877.42837512922,727.075962416499,562.681705721849,-1.20591700077057,-0.0923973172903061,2.61975407600403,0,941.567355162865,15.0665641578161,39.6531599342918,2771.70875255215,-38.2253071190207,55.5500164215223,46.0302695414969,2822.60835241618,-28.2484597427819,-15.3605803951169,49.685154992844,864.075741413664,2562.14269017988,6.41861814546098,567.413400979934,-4.7831253933732,1192.88484210633,-17.3486879576794,863.715087848811,-3.56132176952654,-8.15180316780323,14.2702470851608,57.1616063554799,"nonveg_619",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108242653310299,3078.45125137517,921.942712569482,5462.05549109824,6097.45376084652,7289.18983247509,654.827855998214,119.294815309678,-2.87004723548889,0.00252932417206466,1.86802129745483,0,1447.17153808112,25.314855774784,-41.3786383298183,3160.33074425409,1.20032285799414,-54.068508011335,-67.2559902807298,2073.73088120068,-26.7061942553156,-16.1547587780913,-35.9575857230227,666.373409962928,2056.54603282175,-8.79414844782139,983.857544918505,-6.20508902240573,498.966158086915,-2.73910268341951,529.795135149477,-1.92162102224104,-2.79135696700667,-17.5069932103828,69.6088193990405,"Finland.Kevo.5",1132.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989294826984406,2032.26392194743,-760.70481713453,5106.91618124595,4290.11069538336,6262.98705024733,706.262021333117,-164.844731174223,-1.55394806861877,0.0219779370352626,-1.35476295948029,0,1773.22491059319,32.6734904404907,-21.2331405722868,2859.41983564745,-48.6236238490612,-22.5413825880921,-19.4320429597646,1115.9048971388,-23.1524441254022,-3.55519748484526,32.5594502063159,797.133081306353,2416.60540220881,-1.32856969711478,317.280899876603,-2.16757631969364,146.503700919505,0.519318733913685,788.29028504076,0.00316172759125623,-4.75346957646729,6.69692398207913,68.6310504489974,"USA.Toolik.S2",286.4375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999904572963715,1283.08565447227,-1028.67070540315,1400.55649115518,1803.13635806484,1681.5010965816,2092.01345960875,-213.467590832031,-1.12958920001984,-0.000433448061812669,0.157728880643845,0,750.540571490289,16.3181564700698,19.5222061461594,810.435744015838,-7.84666343506863,30.593026517881,22.0390155497523,676.481782843217,8.39891721695444,3.90856224855936,34.2041001297934,511.753138759076,3601.5647488747,17.4612937182371,410.102287153436,3.36627603805244,201.905543074386,3.64265666324782,2060.61269156689,1.25603072167407,-3.43424162956014,6.91471772371472,70.7121245948409,"nonveg_926",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.977506577968597,1616.69968942155,-1016.31148280854,4241.14514493476,3693.41266332377,5121.73847706964,749.739226643151,160.44502283089,-1.36197948455811,-0.00350198126398027,0.066405825316906,0,1515.63719377491,12.2604682730218,-78.8771359413049,2553.07951991683,98.01380833692,-140.596413724778,-102.024560152261,2624.81240382012,-63.5072289740032,-23.2127591806458,-28.0921954015703,653.773809169975,2131.21432315541,-8.43989386560033,380.928656044544,-3.67032875061047,232.577393336555,-6.36395941453368,754.355246890683,-2.54896581983568,13.747036463717,-12.2158426797721,70.1621766657313,"USA.NorthSlope.14",37.1666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.77942117717531,2153.34529914725,-1047.24685973185,4023.54581589727,4015.44636226144,4357.63253855064,568.770782917874,-331.286570339339,1.28977722260687,-0.0452767963417703,-2.50390478637483,0,754.449452053203,17.9630821917429,-4.2291922655045,1155.73220631432,-27.6332106942938,4.52399812395649,-8.49897571595644,1948.52817871837,1.06301123780745,-38.4514847915874,33.3713779061249,566.38330456218,2051.01103490635,11.8600748022488,827.418613343736,-13.4105779009171,797.61834078522,6.83610228812511,570.948080263826,-11.3033639448926,-6.99510473772712,8.16391888634187,57.7516062982712,"Canada.BonifaceRiver.LSA4",756.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99519670009613,801.554032410975,-1918.97820645647,746.05187741248,1311.96187314779,1529.93999819419,1945.62108090336,-404.251343165979,0.0171347204595804,0.0210269596427679,0.820266723632813,0,653.482469221292,2.37822094123567,27.7339854005436,995.120639315837,-49.1293818615794,55.2844799619909,42.8162881718128,1218.99450171788,-19.6517448889078,15.1764311758849,67.7219167621042,473.433140827197,3638.11122732255,3.04696370941159,454.136352251865,4.22774606474296,368.324596178168,-5.25208596051538,1901.15531946748,2.94210214442211,-16.4521398368909,13.9818197571194,69.6427545195129,"nonveg_849",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97977739572525,2327.14377933174,104.932057450425,5351.62687164125,4414.53070601913,7031.54407467036,730.408765836072,-104.755489071955,-2.05249015490214,0.0549862769742807,0.350420592228572,0,2653.77767983997,53.1070298762256,-50.7554829310905,3755.21894789106,-3.94408959827822,-54.0216137918239,-59.8875906900865,1876.10282991305,-30.0578098540591,-25.1216851433834,18.641853289717,1059.66830994553,2438.16434187485,6.43529269860984,263.393119373265,-7.30072007416708,180.177271122759,-0.208288287118331,889.741440170546,-5.11094761952586,9.8205548446999,1.436299615355,67.001901998923,"USA.InteriorAlaska.LOWERQUARRY",126.621777777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998695969581604,776.165184876284,-1945.3485644881,1464.77405843525,1324.65225409217,1441.44664897499,1644.98951345766,-118.779214949444,-2.15688443183899,-0.0422181822359562,1.22026467323303,0,326.218350206449,7.86328493066182,9.22210286325233,737.107335048369,-14.9204265496966,31.0528744865491,12.7189191122446,1709.14205931988,-28.9878538876671,-26.2177558093219,47.7846129793879,508.776686732267,3191.78073663064,-1.74053723831355,428.066235450917,-7.6299690819819,854.312853836422,-15.2563010794823,1726.52312333657,-9.03375647500784,-6.46223474815867,11.2583294469183,69.2156612552185,"nonveg_998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2638.88895296356,572.311288710236,5725.7565111594,5511.46268339083,6757.48063184727,440.083335824735,-265.755343787985,-1.87248744964599,-0.0123831870034337,0.131743096932769,0,2506.85393396328,38.0993237888386,-110.961574804722,5977.28479321187,219.266450023625,-257.831324943771,-167.018831618236,2454.3334134728,-23.1255745260577,-51.2481652761483,-76.2572226299494,1305.86621603514,2332.54398669038,9.68973395889655,1174.04183024237,-20.911976515439,403.889022115029,1.56567691779866,714.668662002951,-7.98392272422652,28.9908069459845,-22.4876634780023,68.8331599990063,"Finland.Javrresduottar.EC-Spring",12.48,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.404650025069713,2450.48754254019,9.46895202547435,5091.99012379287,4523.21245175873,5926.61428209281,750.849069838086,-347.3807041753,-3.07764410972595,0.0293312119320034,5.82592451572418,0,1963.51462008362,29.9343741221949,-5.75428552476554,1077.41092555623,-35.8726313585672,19.0161099330535,0.234450107396886,4028.71596038251,-75.4786441647674,-18.0434438287573,41.8063855394225,294.462616632893,2929.90991497157,2.61263379800217,285.689103440024,-2.42406597082101,1211.61915055195,-26.9978443928242,1061.1619770109,-3.86343256664776,0.242761789910767,5.31032916518294,65.1640649988324,"USA.Kougaork.LowShrub",199.9325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987185001373,1118.22459183117,-1988.42326208466,2874.30409979937,2204.71175360711,1905.17722423381,1057.36777927456,-131.444105035308,-1.67472660541534,0.0437108613550663,0.433390110731125,0,1022.75307647547,-6.4158427367657,80.0277807393732,1370.43814708065,-56.9458138430678,108.224002681797,113.065039895279,2158.50309307945,-18.7986074144208,-52.1968640502388,145.931589313026,788.700355828465,2823.68825017756,-5.28638803274871,504.334684762941,-12.6285890267661,614.263246130576,-4.43250854908916,1173.60070097464,-13.6623199812214,-21.8544038844493,40.7301074475743,75.3948957164688,"nonveg_764",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,787.874242194459,-639.384287927962,1132.02588879977,1296.71983891031,894.572967482241,1105.99796096487,180.940051257699,-1.43449795246124,0.00490345945581794,0.44877216219902,0,335.102054350722,4.66903664965613,40.4975146200538,948.30132273077,-33.9626298890663,16.8021700321792,48.5996087713501,431.670049037275,6.01269741469552,-6.70831036173888,52.1666452429953,592.154810263931,1849.72252685639,22.508371339278,960.206917204124,-25.268603084319,213.03519153481,4.48486918207442,1245.389264314,-11.234917718147,17.4239129186417,29.2893037893888,78.0389354704863,"nonveg_953",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,2411.1227132168,75.2006775246801,5089.67071135365,4372.47208302954,6096.33722423029,536.955781229279,-41.5208807508684,-1.44109570980072,0.00555705139413476,-0.263751119375229,0,2106.72741244698,30.8384958375328,-85.1076492302972,3964.34029358062,107.489378775924,-150.823878902706,-126.201035981009,3208.50068366302,-48.22492312028,-52.0407232441893,-27.5896345315433,931.848018788894,2384.59267291959,-12.5034008698408,1054.23389570749,-21.7347262058845,527.500057255741,-6.48197678293188,874.246879846417,-14.6789662081789,23.7433525780952,-2.70906626029888,69.347612999029,"Russia.Kolyma.WT1",241.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961778879165649,188.831172783704,4381.8988444933,-1079.7897392738,-2603.75760704286,-181.432273849761,186.228421019511,436.999341272916,-0.722232699394226,-0.000786529970355332,0.0231208093464375,0,571.768895403283,-24.9990084564416,15.5456837369123,8798.48398572195,-77.7858047239223,-61.9752702394572,-77.0772798903936,7323.04310065301,-355.784678450228,-29.6386426367725,95.9263643892422,540.78973961903,129.781760619706,-13.6638271369188,214.320391552247,1.5467983284179,269.211244329466,-11.9297134866437,186.228421019511,4.26557345523545,-0.00149674360309433,7.53822395437437,69.7001789005379,"nonveg_1720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,2783.80610801798,2963.1526263528,5126.66027594387,5917.00937122605,6663.57038397226,581.179598879581,-330.713687603056,1.7554520368576,0.0199128435924649,-1.14313161373138,0,1082.47694557418,-6.15609799181643,23.3888495982112,2051.95416709215,-71.446573504435,83.0955047558827,45.3675515698965,3136.31838629254,-79.6001640663726,-3.4450449159845,101.27193833273,530.551816635601,1055.34528393161,-36.8657923039385,946.077240933544,5.46837294307171,430.75754457926,-12.4077429138743,389.931111954921,3.1991718845813,-11.4723680047365,22.0683755619374,68.8310824990062,"Finland.Javrresduottar.A-Hummock",185.085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1938.33209240329,-1857.47372224804,3329.00460315426,3737.94800381491,5745.96332912371,892.374163307907,386.008041970184,1.1057223478953,-0.00686576093236605,0.386532783508301,0,1903.77236049727,-2.19490133926607,-0.15371007891222,3512.49647627177,-104.076885623084,-1.74780342125934,-14.9398110245293,1965.29936037081,-65.509978679027,18.6636638816792,67.806708513776,1299.12621987133,2845.58176228774,-22.4532697344343,463.109322737535,12.0675571165563,209.111767202813,-6.76085882165116,1034.42216560467,10.4304776834399,-11.8291702375983,12.860525567135,69.6740199990434,"USA.NorthSlope.15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.571188420057297,1453.53705048727,-1110.56917177266,4677.39040668905,2988.74709096764,6947.24343558016,824.695939294437,-182.446625408034,-3.51869624853134,-0.0129380859434605,1.06645175814629,0,3010.59373827684,24.0840368941207,-13.5583091998654,4745.17099661242,-116.930171005791,-31.0995619052406,-6.91090941255549,2911.43729425124,-20.155469796272,-19.2839576199006,102.727251086239,1240.66498271963,3353.35377516434,-0.684939708001366,795.941405876093,-10.1797520517636,578.546400964938,1.22505316846627,1287.5832412469,-4.24789601759808,-14.6995007496492,22.9300767728113,61.416459763535,"Canada.KluaneLake.Quill-MixedTundra",79.2583333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
