"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NBR_lateSummer","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_startSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_endSnowfree","spectral_red_earlySummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_annualMedian","spectral_green_changeSSES","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.100188583135605,2612.14178296029,2061.25606408944,3981.23113906199,221.118853429964,210.595477661155,4563.32265465847,4572.84622140096,5399.26586274295,3631.83395368198,2394.99898245297,2354.69854994921,2343.17467150485,437.614213885327,952.441839881154,101.098261776779,-0.362610678154009,14.227463722229,-0.00588123321843644,-0.000895522806647226,-0.00449329614639274,0,1488.88954701523,10.3826632104269,19.7966311904399,0.731670877970779,-37.313314161476,1837.39583515102,-5.29469887739036,29.157876129014,-55.8641629376901,469.076985796896,1548.61023506693,-6.82590293580788,12.1523732641623,-48.3505562112413,4542.62054825592,2139.91174085365,12.4303392675107,27.3632467461205,7.23058448047238,-46.0818130928418,1252.87264151975,-20.2377515100802,-2.03273412949348,17.7400796877145,-24.2349581409545,662.906405978902,2.82742889847777,9.96449335925648,-23.6752287849608,2366.35398633672,510.536361634419,1.09809570022076,-18.2334414869435,287.89129097755,-1.46639116865313,1.90397082283724,4.6787970269547,-10.2818318206268,242.173283357046,-2.85677152108104,-8.64904583418022,818.385810777533,-1.73936035912944,-6.80941725104373,272.16203025222,0.423220047975181,-8.25427611950149,-163.23611,61.2704899985922,"USA.YukonKuskokwimDelta.15B1",51.2374074074074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99973452091217,568.776034300029,458.285406958382,-1058.36990878862,-1927.05778890631,-2703.78213222073,1256.47929877148,767.718074437053,1443.01623120853,595.344161756804,3066.55827841276,4651.38534534389,4239.99015497483,1447.63367761616,2492.91852227504,227.916887044426,-1.18613660335541,155.405700683594,-0.0365933030843735,-0.0423616133630276,-0.411716520786285,0,494.328538416122,12.9570465339263,-8.02975746023459,22.2727777720471,-23.9898694421547,1766.24542830915,-23.8180779552199,-39.262115912964,-46.6440865275475,-2031.81244795938,1633.38266376034,-21.2492909120847,58.3529911980556,-41.9981052663343,767.718074437053,847.672069451722,23.6119691790956,-21.2418942503716,48.8318732154656,-42.2061347982171,1689.70598624678,-15.2253722817376,-45.1212700842188,69.49452471751,-27.4887240642776,472.368732605126,-1.03165196651051,-15.838659912244,-14.9779360466884,4405.22875256956,455.311430187123,16.261122506683,-24.5645888649383,364.254560162541,13.0090914343765,-10.3020808680047,14.5842005328067,-15.9402350349065,973.354503975781,-19.3675851900418,-8.18619995351402,1975.11819372573,-13.4556645174383,-6.70791153576137,772.353537885781,-15.7417276100435,-6.58405667590253,-109.422745078519,68.812811299168,"nonveg_861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2994.87365677414,2663.0953242079,4668.53243495724,700.773083274318,742.158243574287,5220.38140318131,5075.16791766701,5980.57448795415,4175.21358405301,3083.99147414019,2229.09280395171,2407.96846321264,460.250684751742,885.502685112287,465.194848024745,1.27173511187236,16.5568008422852,-0.00259560005118449,0.000948836852330714,-0.0822669385621948,0,1928.53952636272,15.5047650630577,20.468162552144,-27.6412047021942,-44.8099334853951,2001.20355740669,11.5940604760174,26.7776397788799,-45.8513259296692,1128.4601074712,1742.75518838825,4.05929760805044,-25.6508572065161,-39.8456630006975,5703.73136790167,2062.85407274101,18.5028717199821,23.7255930206352,-32.100007613526,-45.490884251457,1770.65990750271,-13.2556848254414,-17.3647057469503,-7.83784464470878,-2.95305531550134,1099.46977510155,1.34207147427621,9.61989524728278,-24.685221878796,2413.53657885561,647.727178854554,-3.31662929384921,-5.82139886866662,397.330988735214,-1.70189515796359,-4.38431356771113,-3.53923921305051,-0.32549765910382,321.760717763945,-1.34620065770521,-2.91551248423192,790.281398711226,-1.66196366727303,-3.45770740654606,399.577945265085,-3.51845180878953,-1.40952472733954,-162.791207333333,61.1869983319192,"USA.YukonKuskokwimDelta.3",193.266666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,2827.34011242492,1897.31484125917,4999.71355263329,1652.15261317253,1034.98147512819,5650.78641951931,5513.16929052629,6998.62430701668,3104.83077913646,2090.83688638626,2107.6936833673,1909.99911735872,521.067896707925,824.472043283362,-207.066279145515,-2.08467759026422,106.482746548123,0.0159466432200538,0.222339451313019,-2.43843622340096,0,2586.05127433954,46.0398810883022,19.196709067633,6.29769696552991,-80.5807720058666,2606.82611062685,53.7341302123742,-11.3279652353876,-108.797559460334,2375.02630947911,1927.05226165774,43.0721911202895,49.1823022668812,-93.3482038258122,6276.27425726278,5391.26462935988,95.674361655863,22.7800061376759,52.3528619532587,-142.018789914079,3888.48945460097,-22.8173865083555,-79.5112833495647,118.942036561882,-37.0425575821267,1149.42118501869,18.4716278733443,5.8335720258054,-29.6836157536861,2117.34471881092,605.388867933251,-0.265911621215274,-18.9953233108072,569.127627087685,-1.70940256420621,-13.2676402538908,27.5273721561943,-12.750171290716,765.331595228524,10.0396458509244,-22.4491910937792,609.773832126603,9.51034701558151,-23.7090943467693,739.533891945275,-19.4614182090862,-11.7545044044819,-74.443402,62.0907519986505,"Canada.DeceptionBay.BEGL3",1228.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1075.22002845106,-316.393238724938,-3521.92364029557,-1819.18405275516,1742.26035565352,2769.71932411646,1594.65696951795,2595.04898488151,1224.36757150796,474.470356835109,930.213413550266,930.154082549371,502.39185517439,849.504831469954,-156.044275565776,-3.51582336425781,1542.9111328125,0.139873892068863,0.458838909864426,-13.4085483551025,0,1391.61326717599,57.3690710142684,-10.6739151946275,-4.0646334859416,28.9298984376014,5674.68808919064,43.6257873926753,-5.41383525070771,257.940367690484,-2272.67827671938,4734.07707461958,30.830628544045,-34.2446877260322,215.185321573617,2595.04898488151,1545.35175260851,85.8528751449172,-2.67688076102925,-6.02316597792508,-45.4723643347073,9675.67051460361,48.6671085978337,-48.9620948024911,145.405947598368,301.006618865358,701.709771638624,37.3691907475178,-17.2932999172101,-16.3111341715769,785.986031040257,748.957166378465,39.8827272323762,-22.7439821836865,472.472731028464,23.5080363545889,-10.7434142744088,-0.620367311945637,-12.0937982062839,382.116692200649,21.2287051222583,-5.70993585820712,628.581143516347,19.0578220181198,-1.60808499508258,275.035061235351,-12.442542480045,1.02034975425006,128.205069359599,67.46882946735,"nonveg_991",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,118.880825752884,342.171265063724,-2791.11555871181,-3774.73475628211,-3855.53433022913,879.529348350101,819.723048932057,1238.77976412023,544.923525619368,1906.25971501851,2423.91885025844,2727.43555823173,619.865542579377,983.182432252292,211.350967027939,-2.90983581542969,548.314514160156,0.0253587532788515,-0.0883591398596764,2.44945740699768,0,670.256274675793,-3.00822810958892,14.7704869349824,-52.9889521290586,-37.4167012215479,2792.29779898535,-73.4815210259303,16.2589729822373,-26.4216085425053,-3613.98271209457,2685.65420595034,-68.5488061053505,-58.9529834034825,-30.1939522668202,879.529348350101,1268.07478944349,8.80541638765088,24.5649728082305,-82.0312215632319,-52.3820893985222,2116.13643186149,-46.4784944962439,17.8550621388336,-88.1293197363421,-51.4425955156877,881.978988152019,-19.0525101312169,3.98042429916026,-16.0484405485684,2410.85352433339,623.983391734081,-1.68883161113913,-40.0583354700988,431.041987505825,2.09452949855732,4.48489616787383,-27.3888181126571,-29.9150325896531,953.501127514507,-22.1799903002337,-5.28047285297916,894.333750583623,-21.6398224555278,-5.47369485606788,959.061386599313,-0.864425428834214,-4.51112311760005,-73.6182957898967,61.7651119698199,"nonveg_779",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997793197631836,1201.41907825966,485.212588059131,1388.80630468808,-982.220107357493,2154.35052796579,1161.44730014614,2019.12243261614,2271.31072931281,1187.28066497295,1899.77320813462,1721.38091333269,1491.76528260401,981.757339331779,1140.44866430687,-404.067318620031,-4.37166357040405,1741.17346191406,-0.109156809747219,0.00067177414894104,24.4707946777344,0,979.351093298274,-7.67463725204345,2.33078401117194,39.6416676945343,-2.01061500168871,2790.14777206052,-29.4435593165948,-1.27803406807035,45.8686637085784,-421.956641851488,3290.86149709812,-20.0094094823573,66.7604114694628,73.1405013875198,1295.623336892,1109.86342916667,-0.922620172386132,4.62675988778831,42.4211909748179,-10.5078456956945,3205.58623802039,-36.8662260155674,10.9767903537657,90.6885646616877,33.3925971059321,758.026207052291,-18.2887046087539,-8.48077510369592,0.585367027482069,1757.7343325106,716.56911426074,-14.2279630280518,-6.83921981918477,700.686481075258,-11.0883741090311,-10.6530991737623,-0.178324064883713,-3.21544485378982,603.677738602438,-17.2708949467645,1.49685490136863,1004.26273490778,-17.5713509361254,1.76601057732884,762.53706271832,-8.62202997778149,0.43611733902452,-128.773677844841,64.2388057569342,"nonveg_919",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999622642993927,536.657153642849,553.582804285968,-1678.7453425049,-3357.70861407539,-2465.1280355587,183.752434692623,1050.58326118664,1284.74028137755,949.248830689273,1504.7077385051,2459.43492899679,2433.49573209844,1006.84108528518,915.013160254702,188.05704810168,-3.68068981170654,1130.40637207031,0.491915643215179,-0.0204510074108839,-1.97170054912567,0,553.834161991659,-15.9889657678058,13.1374504933542,11.6240967611088,-7.69179819601341,1015.23585510355,-36.2584233965552,21.0832929559822,-5.66579506119997,-2465.1280355587,1028.92151663748,-36.7471970227672,25.9295027994168,-6.49759117640627,949.248830689273,1100.98784668492,-27.3391569998804,26.1369998208748,23.0719907312768,-14.6348137619315,1262.81257861094,-38.6381836252679,27.908354764942,30.086165324535,-11.6816785930553,382.645930353783,-12.8935953184945,9.4911959871018,-2.77220753250161,2384.08977974587,441.286582760269,-15.760235098581,-5.94172882508596,315.914064121251,-11.2826451471875,7.20506152665384,-1.8527742370372,-3.55085618478151,350.847046424436,-12.5302516580156,-0.10478304772343,1110.73750298576,-10.9427108039407,-0.565737186568526,313.002302078172,6.59443332139129,-0.0571693488896017,167.39334077705,64.7705962881553,"nonveg_790",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89070326089859,-349.260192934389,-319.210889706639,147.563789429418,339.620101578324,-2542.0556787488,-117.148908075562,78.4431804467116,1616.34429056637,-1386.55588969991,3248.68485866668,1973.68018254973,1377.9563899642,513.043327273126,2094.95967364235,504.277697710255,-4.20977354049683,1565.69409179688,-0.0677944645285606,-0.423534631729126,12.7808895111084,0,1279.59633673719,1.86366468647746,-0.180389391391873,107.031507746559,-106.633028061432,7928.07331658865,-113.981412156131,-42.8019660730658,-194.928994367937,-459.212839394903,7864.51949872505,-115.88008647437,87.0778989206297,-173.570236612825,78.4431804467116,3002.90018026628,29.5210925959151,6.18795230731185,132.838481556383,-128.158425843305,2123.22323485243,-20.3318484879729,-24.6029264056136,108.89324058895,-113.687552875088,2524.69019680407,-30.4551448865181,-19.3987337349194,-89.8260767156664,1367.58178482153,1303.10338755851,20.3103221299099,-58.4921060437153,1038.52319109041,17.8582475812992,-1.9272531742857,32.3106986148288,-36.5293604580026,3372.06340793488,-49.8791899425673,-57.5113935097483,1301.21518399972,-51.7749401936788,-52.7590544167895,3366.42915487434,-20.4642924896542,-55.9512439863168,-149.962196034388,63.0656095779329,"nonveg_1473",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,474.490475166771,-202.339392751899,-3544.21355886128,-4779.60892685726,-4328.68589587161,709.932857751481,1235.44394523866,1346.97608355727,199.566198709688,503.447714568423,2470.89857911628,2217.27560251429,662.545698855294,618.920217665149,81.457236549558,-1.91736435890198,265.975433349609,0.0236762333661318,-0.0101987142115831,-0.256897956132889,0,720.031016721123,10.1778214321252,2.9917552194783,28.8177129661503,-3.32316529249634,1182.60925999615,16.5969523162845,2.83150372595194,-7.89749232364032,-4738.00506792485,868.298573057843,12.5170322640596,38.557836558453,-7.07174640051163,896.194039522665,1147.40988484758,19.6294868862228,6.89856228782163,34.6755418488155,-8.57939525527775,601.967480073522,0.555049654664598,-2.09539796125958,42.2955790139203,4.009611760966,544.746953092546,7.29253992583091,1.87037135883013,-2.29446152929607,2265.58563635351,453.419255434549,6.05365046341872,-1.80754910705295,276.243205507303,3.76111997057806,0.812272400657152,12.040210111887,-1.29099505762864,201.735066576598,2.0347997641422,-0.6796858775352,587.574574125483,2.57394448647971,-1.34307455922279,220.507620619145,0.386661690240228,-1.25351142049232,-83.1165134930136,67.2003293324202,"nonveg_715",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,170.697217335169,1199.17954647456,-463.842964978605,-500.462973806405,-1187.6167616393,1191.89532450974,665.15947247931,652.491640084245,1867.57225533646,1765.96773932143,874.834194214286,663.021210184172,580.701550088232,917.333578363675,509.869421013135,-4.01010513305664,1267.451171875,0.494364142417908,-0.00787577126175165,-0.524592280387878,0,1342.9848153819,-16.9507231615473,-22.5488302320378,26.0325501502379,0.162452649203859,2575.73853001797,-34.7946576341487,-40.9623579546152,6.59844546658609,-1187.6167616393,2337.96096181397,-31.9061076681847,40.3278909391058,6.3126786148862,665.15947247931,1575.28771838055,-19.8728509066681,-26.4591408104069,30.0172585940279,0.974448645774268,1867.73912010022,-24.3397518937297,-30.5937516386298,33.0806188167642,1.67532172144572,1244.21884469041,-15.8819139056629,-20.7127579969961,1.5506088156051,1043.36058026559,938.19586223004,-10.9612027885498,-1.97230363865749,587.534436525597,-6.70590069273276,-10.5745239109613,10.7644398335399,-2.3472169326199,869.690647437663,-11.6130253311253,4.1413860067001,642.447355395505,-10.346969060575,2.35893292555271,718.426962937326,-11.7196262850272,2.29420157540622,128.541395943649,68.7295599116293,"nonveg_596",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999910729272025,3029.75263384722,1730.67415264471,3760.52288878072,77.7073794930265,989.075630830241,4473.72839531846,5289.3273932986,5366.68930658679,3130.23539107395,2212.37600519822,2107.11761311775,2246.32626604221,566.854406286425,930.982112652337,15.3846491289769,-0.462598688190892,10.5020678383963,0.0121738406430398,-0.0113313524385116,-0.0663409691326142,0,2223.97532434005,44.575461913473,10.7645544830287,-14.8996565213015,64.6190044282385,3615.03678362646,68.1650811732966,18.7136213836771,121.612520228176,1368.22541899552,3181.49756018746,54.972671435339,-16.6446484698765,130.8670705482,5665.21535066667,3790.63616323391,68.9552948005217,24.6287535045629,-17.0304508399855,104.825771985751,1233.24045572394,-2.91287915453893,-33.1414977535663,-5.43075221955803,146.072371460439,812.569204534071,19.158117423612,-2.15132906396322,41.9545388818414,2380.12710567104,482.657712324371,11.8409915686036,60.3322140405464,305.062933192454,2.17483926980379,-8.40807975410959,-3.44953766335473,37.7511853247939,288.119839886329,2.87938947429318,36.0149799857911,837.622526790017,2.98421092184493,27.9809002262908,273.013513646358,-7.52301161198749,30.4651661374984,128.888706904762,71.593178237222,"Russia.Tiksi.DryFen",22.5538095238095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999952673912048,1158.67708313519,1325.0868490443,522.221620278834,-1735.93181261618,-2354.88765150408,2399.4156984009,1820.58045878937,2970.63049082286,1912.9294771224,1265.80459285701,2954.20123435918,2135.94308777442,563.164705170492,769.030811838084,-77.3922303441085,-1.51536011695862,970.743774414063,-0.127293646335602,0.163004502654076,3.61614418029785,0,949.764811313978,11.9608841488045,-27.4522778528011,67.8403436652841,-53.7564468762102,1584.53116141276,20.0284632591286,-37.478395876593,-100.304944892839,-2019.37073676202,1308.8982207467,14.1719462072916,93.4927300533359,-84.1426905696965,1996.87257116636,1150.05003203349,24.324311063925,-20.1271563617272,69.5541371183216,-76.670002135566,1243.88139128533,4.76133252213147,-29.8799516758749,88.8486708060948,-62.2231537808297,858.41568512978,12.4047748009251,-12.5820794605519,-37.9033444804071,2561.43230273119,818.258146584753,3.13541756016084,-36.0497577981555,505.308222121554,0.0616446530614212,-18.3711061671097,36.0934444372539,-20.3548518780802,396.602483848619,5.43931351445498,-13.4297370509006,631.525611099058,6.2030527227953,-12.4704917018974,472.71317724613,-2.09339046979821,-12.6508708678253,91.3403461438005,69.5417670483238,"nonveg_701",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980136752129,1050.53858063632,692.541591171569,622.603953288969,-708.227204637062,-1052.8793690194,2554.4737088113,2024.92028270717,2547.43232093769,1224.84239185362,2022.11341726232,2343.91663915802,2711.70352524002,820.504687350967,1516.12659331274,137.601836807561,-2.94512003660202,59.0434560775757,0.0523524428717792,-0.037875660462305,2.2402221262455,0,858.69267816991,15.5854443618448,18.0406372739919,-45.7567747940758,12.3286366022918,1306.56182865295,-41.4601021980987,32.4366408477706,84.5314170676389,-731.507319268427,1091.35008340969,-27.7390591101578,-80.8321299950267,63.4034450792048,1941.51775718054,1529.5799185738,28.3991703416113,31.5231023089813,-78.2118709806104,32.5935481094304,1822.07311166572,-46.3146280270173,10.0681302960208,-77.1648998905694,87.4098771265818,652.554494989894,1.74264527741145,8.3565673501657,24.5805895182845,2875.0925228536,966.849467481072,12.2423459032377,32.5720411168612,924.161758430844,12.8885380058939,10.4095840213893,-77.013479869237,28.491798771941,796.346416036427,-15.5546976631797,35.7419010926226,1430.04074331561,-9.04388371818488,30.1005742050447,672.867198936279,3.0794914778589,26.8615609593276,-119.5581944425,73.2184722216978,"Canada.BanksIsland.GreenCabin-C07",0.1075,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988211452960968,2525.97246279457,2214.29097664592,4668.7443335301,587.550960178399,-16.9755439572253,5367.50689594181,4516.37269848292,6025.35477927871,3812.37612234092,2492.48893090103,2363.44979037557,2368.81836517242,497.644836428679,909.161340993936,71.0320116767829,-1.65707236601983,558.693635163484,0.0112672822067031,-0.0320245663600939,0.584161186291848,0,1265.16487436731,42.1721624789103,-6.77118877531706,-20.0886604699945,-29.3894853022947,1678.85983123306,55.9619943744353,-12.3175884240238,-31.791979093713,433.99669725354,1307.76787236327,43.5922624121089,-15.8648371685934,-25.0637599072628,5291.02674660196,1768.57241907835,58.9524139692785,-7.24873394638821,-27.9745586810409,-32.0820809938056,1799.79784469377,2.23688827811281,-58.0579949901215,10.2219899775743,44.9867997502224,818.36382181513,20.6313129860278,-12.9176090793757,-11.9040755136474,2561.65181352246,807.670400515252,10.737148339858,13.4930254974179,575.40490637733,3.78000562609812,-18.5614485928171,0.48614022849805,13.1428314331534,403.713696114806,5.32243375409755,7.36561570132402,731.369459675023,4.22094810228574,5.54953943076724,475.042251348105,-15.3239435918744,11.0693254628766,-155.738233,68.4793499989906,"USA.NorthSlope.Ivotuk3",8.58901234567901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999438762664795,-211.332961531895,5.84212431416763,7322.00441659637,2272.71545338434,2040.61701287217,551.147027856022,-944.609629784783,311.171266789374,-827.874835852283,278.755530199687,252.821595260217,189.756810405958,147.381784081334,325.018052240791,-86.706106517828,4.74863862991333,139.5830078125,-0.000661461090203375,-7.42374822948477e-06,-0.0888238549232483,0,779.555911012301,26.7800392936304,-17.8092053893509,6.87863102592718,-35.847388014208,3405.79179140724,103.405840695109,50.8831648107821,-133.371790259899,2272.71545338434,2747.98010323566,95.1213053394978,9.87417236629264,-70.1807951155983,311.171266789374,1495.75665764081,65.6677077956336,-1.02852211559921,-15.598342617076,-89.6986354695827,477.384036593937,4.56497650242466,-22.7325731711399,14.9653756749499,-12.3734667508945,580.76843875926,19.2086171247547,-14.2418708069591,-25.8864176253506,195.080018835335,424.149395818667,15.0227191965158,-18.0586853757298,234.376150210879,8.36806953714726,-6.20880029632209,2.51001683274915,-9.93796997475739,215.368369283063,7.11750040093946,-9.59697553806958,258.133879901986,6.48571776153313,-8.74510308366701,209.544523695044,-5.1381207535607,-9.33746062493833,103.72161635764,71.9169986205126,"nonveg_1509",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989183664321899,283.412305853437,1132.80280112285,-3540.45647200031,-4043.94018764413,-4559.3693659448,531.606591402687,389.648072396915,718.380761131618,945.572738243429,1281.466608227,3159.41142246207,3693.09598147708,599.958435824024,782.795367936699,3.49962019895312,-2.68859386444092,404.0712890625,0.242570012807846,0.0682016387581825,0.380667895078659,0,849.390495269409,-13.8708391563968,12.1102020452265,-24.6021535047419,-16.8593305151764,1738.04694997285,-35.0263241297129,19.4480991541754,-21.2103940572475,-4043.94018764413,1661.82728649274,-32.7542316626306,-38.3809147899509,-19.6843266848669,718.380761131618,897.197266611417,-11.8276041954498,21.5782499315899,-29.9191883093008,-17.3017204597212,1079.82035597197,-25.0375848883848,7.38649419584151,-20.504104059651,-3.81337918945162,482.203230226996,-7.08815458343989,6.27159496327777,-7.70376181652081,3337.52033594116,858.499199280955,-8.56048386393535,-17.095507382418,544.244947684036,-4.8494187636445,4.18703572038807,-17.1987649612545,-10.225526679275,295.483532683878,-5.31873388405787,1.28943401208515,744.229491947582,-4.57280720064079,-1.66469016851367,333.92780651649,0.107154403459312,-1.82115827105868,178.280874846246,66.2574409276675,"nonveg_700",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
