"permafrost_index","spectral_NDVI_earlySummer","spectral_NIR_earlySummer","spectral_SWIR1_peakSummer","texture_NDVI_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NDMI_annualMedian","spectral_NDMI_changeESPS","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_green_changeESPS","spectral_red_annualMean","spectral_red_changeESPS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.967148005962372,1362.86367000105,3728.07703212601,3806.65633085325,831.703695784253,26.8513469696045,0,1055.75023985189,11.8253704297327,2073.98668730381,35.8256102419518,-18.1485690888177,-496.67877574683,-18.1450258120821,1196.63162508219,12.4454024646699,-30.9430745861407,-27.8286424437719,948.372747102728,15.5109580113484,-23.1808071030252,4.95890979362303,-20.5450275114469,2414.12024320358,1.15313888860798,1997.84558719213,-37.0591786521294,1569.28428450456,-13.1845122287502,17.6182325117886,-1.67968302975839,5.99492899298984,2520.49537625352,7.31258710514847,62.671392992697,"nonveg_1309",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,3290.99230146211,1637.44527952678,2717.32616222795,48.7810641594682,1.80622392230564,0,677.681338279122,-5.8097260278988,2387.16503982143,-38.314639903669,56.1852295698876,-2232.92543864796,48.3436272720086,1244.69983682549,-5.69589142702136,38.5527425053916,-3.71324656352745,1816.55820140509,-60.5519400468365,24.0488433761791,19.15966163419,32.865939912423,661.607657242655,15.4739081361099,619.781736129506,4.47934128300779,520.126947586307,13.7591326626666,-20.4659591387338,17.622616015348,15.4641092278629,784.442503461579,14.3938502537446,61.2847199185933,"Canada.ChukotkaRiver.TPO5",24.48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4672.40169333861,2759.8036969148,2571.91001165377,279.080930314091,0.531469100051456,0,2089.22426960814,16.1730880775972,1940.69976431576,10.335113764468,30.9563705826758,17.3983105054666,25.0017768175656,2596.44218018623,20.6772984866029,34.5661521556572,-28.1719524992954,748.918453408843,-9.37730327879945,-3.73132053122851,-4.74332622634032,10.7294558432039,906.326240951296,12.4646170236171,321.636443051956,-5.49225228943143,94.0593828925976,-0.56927654416703,-0.67663137482583,1.31926634323262,1.43254385882277,975.04724697035,-0.266127531320932,61.2378109985898,"USA.YukonKuskokwimDelta.UB3",126.435555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999777436256409,-1585.99974744471,806.257249609311,0,764.517968001878,29.1277923583984,0,1467.94601789041,31.6749619400839,4231.43991540348,153.830582470961,36.4020333606979,7306.65998450341,4.365186296661,1703.65331222805,15.6912457019538,-56.3884390834987,-141.342309381462,1440.2780305545,16.1888063410196,5.66524576136488,96.2350595475225,-130.934366414046,1204.94024743922,-30.7537122085905,475.106483510956,-43.191498500996,312.233579813763,-13.0645538920199,9.25013743433126,-12.7410648731644,-10.084121078356,699.666207531619,-11.5903804179145,66.3402637476572,"nonveg_1367",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753384411334992,2185.44355950217,1432.40613188123,2562.53190249521,452.483574092955,6.23371505737305,0,970.92936223938,9.82299699178124,2464.98759144382,-38.8855912118556,-7.62360862670713,-2943.17919547805,-6.70802816791431,2068.58401745633,27.2646333391267,-6.08789250903141,0.652242111002839,2695.96200983843,-34.5139581558671,-16.3532495769335,53.7529082019126,8.46429360167734,693.270663321898,-6.20972669511582,415.003674386988,7.26493105005665,293.606703636273,-5.08738544149472,-18.7825665775429,-3.03517274413694,-3.45790437063827,1060.17349728343,-3.81280196804848,57.1616063554799,"nonveg_619",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0572255970910193,5728.68898991197,3006.68078310694,2456.21980760562,-6.37441503631329,1.13954854011536,0,2732.33526558102,26.5442732498368,3184.74866166138,28.8396781287263,42.5733960888317,1339.21965521783,36.6795272124844,3481.52138226122,33.5933928920134,44.5202687780585,-30.4608134402287,455.966022037795,5.42032688710744,1.03842023574384,-9.80900445862846,15.1734619232273,1354.93729590467,17.4110830730872,563.304722531798,-1.4760844385286,223.407317431444,2.54166141405779,3.00213944886185,4.06212980277738,3.85307382155681,880.647440001836,2.22015308532098,61.2975799985942,"USA.YukonKuskokwimDelta.72B4",313.5425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999744355678558,-444.79240458256,2414.15289115251,3103.14530084292,-54.5633707682978,13.8185033798218,0,1232.88440216822,-2.40051450609537,3717.79021576412,-92.9107289728768,-3.6181327640355,-1109.75581133755,-6.27089994387859,1837.0074394352,-11.6969376927016,43.3911868355764,-116.301124405164,1169.83690343778,-34.9344115343968,22.3693336646371,45.5476368067504,-116.983690343778,1143.01057768491,0.65167076219447,1357.407635237,-66.553074088235,1047.00787423929,29.0668133496147,-36.6002610232005,-13.4315769221914,-21.3834160165305,2764.02770120547,-20.714083685319,65.7783906456747,"nonveg_558",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,65.1985000357012,2378.06440636136,3755.00954424807,-225.215382893699,1.49644756317139,0,686.731101963906,-25.0066249061118,1499.07815919862,-59.9631263679449,15.6151009994563,-1978.99332584232,13.7336515489007,919.082013600844,-30.4247097170373,25.3581777922955,-118.122555796213,1421.95307107581,-53.9910318064197,16.7787168689993,52.7110382646528,-115.41591817546,845.817390575936,8.44951571251961,538.717090308118,-76.9595843297312,330.175152887248,5.25591549868497,-25.2763666550077,-1.74043258040434,-1.48034217166918,2304.46089362835,-0.441234709725286,75.3225553129883,"nonveg_916",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,713.27839967231,1491.09607279431,2678.12981612139,401.228066657454,1.50054705142975,0,744.955750928697,-31.0398229553624,2613.71816593791,-104.36810896315,-4.53681461759648,-2098.96462834383,-7.9402832678078,921.462740946341,-22.510072275505,29.0581352928357,-30.4628305214323,2241.6495935462,-91.8317952503652,-1.57027114739307,38.9316258732338,11.6791194269079,981.337508001655,5.28669324420755,495.39281823159,-12.3301324533017,290.084143572625,8.77397260786866,-35.8430167676422,-7.70214555766408,-7.00975864566308,1462.31717642254,-5.44321829281113,72.1712653771947,"nonveg_869",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,912.923733972559,2493.18259035823,3418.66925174618,106.336378156535,0.59255313873291,0,567.409888333766,-1.79313531498166,1472.71641137794,-64.0311483207802,30.0361437397043,-1289.92383654388,17.4389558337295,736.649900319237,-2.59001035263962,12.9692846588569,-100.818177623235,1016.05062438368,-13.1486687851676,8.66119403158845,-59.5845941437071,-124.715385672882,647.290710844535,-0.896220721124678,1150.76282630743,-122.883878305706,1009.92387547244,-12.1303455616722,-0.290110832282835,-0.887451504776038,-3.18448197650343,1921.75510973767,-4.02446739960592,78.4785605854953,"nonveg_955",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999438762664795,299.890359837428,494.865374360446,155.241145218097,369.171574225113,0.0454504862427712,0,1021.91890144712,40.2858927092413,4157.49266956883,117.629701536798,60.302821882199,2047.23465563377,37.3612669605003,1869.03564569289,79.4807416471349,8.11906751883078,-127.690331050577,618.536151229751,16.1296263366666,-15.0739608715671,29.785283640406,-44.1811536592679,604.392721655571,-7.42382562586585,362.89589072353,-25.9211350516807,200.407934956035,-3.2376700298101,10.9334823857764,-2.7538152775842,-2.50937374804386,162.582867720744,-2.67934846981681,71.9169986205126,"nonveg_1509",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13994987308979,4935.89439294061,2146.9822466027,2328.15771732965,-157.074552490233,3.65580186843872,1,2114.20871423821,36.687874158952,3523.25932143425,43.2301816505647,27.6924085604216,132.281248411466,19.9948158145623,3437.38723307272,63.7190290312623,15.0738225880765,-89.9471441921351,2275.41086151862,-17.2849067369698,-45.9209505274362,75.4736736048459,-17.387384889668,744.231944119704,-2.15242493510246,741.47579306221,-19.7923615213371,571.43546084582,-15.0484248443298,0.909949979282977,-10.8319245129519,-9.15262136403014,678.447053339484,-11.3782789794936,69.1043887990183,"Finland.Kilpisjarvi.20",574.558,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998695969581604,1755.76581467854,2652.64294738573,3218.54422942069,-444.15698622262,2.73595142364502,0,1041.324373043,37.1901561801073,1116.72158665277,39.8829138090276,-16.6159557443948,-2123.51138494979,-15.354132991252,1421.0148034509,50.750528694675,-4.06900819760928,-30.5982117370334,947.872357400478,15.6045457204357,-30.0015370603879,-2.15693271545642,-2.42117214626293,651.218008593872,-10.4544771540452,651.186185488197,-9.56868000995011,493.790524103416,-9.01604481550915,0.311229204203869,-12.6998585330149,-10.4995355162491,1765.00705243016,-10.1032295058102,69.2156612552185,"nonveg_998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,394.783698412325,2165.09959165139,3086.71913899236,-195.99145438407,10.1515512466431,0,1334.00171086094,24.8467354708933,724.84222381968,-6.68807317280673,1.99948839641742,-1443.25032950776,-4.57475992047999,1600.09279052791,27.2869838726738,17.9180098606758,-112.247756782016,636.407838387816,9.08750976894767,-13.4191400116162,26.7331216858686,-62.7435056169692,318.197668287449,1.26463140720264,631.645696514409,-35.9809650006556,365.009499238174,4.13686383316287,-16.9625274615918,-9.73736084259831,-10.1213990109794,1937.95492933931,-8.11904663101307,76.5463255144633,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.51980197429657,4329.78059925995,1946.59969776661,2023.7179237662,120.428503752567,5.20338249206543,1,2540.67131514443,25.0566387232407,3898.7332907597,22.6545126810328,68.5405525152633,-1022.42450169606,51.6883431985646,4516.63932055888,50.7514534725661,55.4669366211885,-43.8196457673869,3152.75690051528,-44.776123321172,-24.4667862987589,-7.33626367264736,82.7269678385947,872.359084273823,14.0274270852882,426.918958165566,13.7278755727739,448.784664405201,-6.10198746837716,-3.65332350901212,-1.21600392100932,-0.809878947413865,704.576533576506,-2.76048043978329,61.4257892652094,"Canada.KluaneLake.Quill-ShrubTundra",629.063333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,1037.83576815491,1246.83918879663,1781.25329568643,-376.176442256785,23.4878768920898,0,599.08015560026,-2.72810784209323,1833.21986298161,-5.30907506261078,6.08189655965655,-2609.49761244118,5.10761964402208,548.40190471511,5.30883568456913,2.26372033369743,21.9360761886044,2121.63472896216,-15.841698622295,-1.35929413138492,13.7822313471518,71.6344470652207,307.005206767281,-7.91176753540487,469.950939559924,2.58365166757198,443.07873281905,-9.89311441287812,-2.49049104568672,-3.57820352177256,-4.22943718163211,911.906613346718,-5.25462631561143,62.2643892543399,"nonveg_931",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104449324309826,5969.56846941662,2348.61263303817,1962.63784197362,41.232460613221,4.0226214726766,1,1633.60169206282,49.5030815776612,2427.9031875257,68.6395127219679,4.93331114244723,36.0337551229293,3.90645566737421,2661.85672266036,80.6623249291019,-1.21022151336194,-31.6081413400973,2344.07115254673,-8.52022283616721,-39.2861356158323,-40.340069664776,13.6565668896395,691.231004519346,-4.04920369730472,1080.93180940266,0.564179322185157,777.867728417617,-12.6710417193134,5.65161221697321,-10.1574687322527,-8.51621772008981,427.06954622705,-9.94661563909296,68.3178748323167,"Sweden.Abisko.NF-DryHeath",190.075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
