"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_startSnowfree","spectral_blue_startSnowfree","spectral_green_peakSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_changeESPS","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.998361843824386,2330.00115383755,1460.5852149036,-495.622135526369,49.0018034888565,17.5367433799398,4174.18486031435,4691.73903216913,4881.72544647759,2706.38262527323,2381.7177390849,2121.33851795862,916.948366011751,758.854657251037,845.987018836263,871.580357488027,-64.8841874270016,-1.65185743437873,8.10936271879408,0.000112343366102628,-0.00160508396155718,0.350506380200386,0.649467929204305,0,2235.00601838151,37.488107813745,45.2898928670516,32.248728500395,2495.40898568512,9.25477062041015,83.1677844049646,112.061860674059,521.000139541732,1795.96895310443,-0.277430731716295,66.5173686334975,5184.6704753273,3681.81913858129,60.7746200043241,75.5890517949829,-141.104295569794,57.5315851398195,1753.18322479081,-43.3561921249238,14.1917952182409,-120.718063538796,112.254041844938,1004.78815397673,11.9189633525101,25.295412720702,32.9917484111067,2664.36985572824,1016.15927948696,15.4065901218236,22.2289387480636,37.2196480834279,428.930911586137,4.24415739270646,11.4116723229067,27.5343512545933,281.97606945048,-6.44849490586244,5.65365808251814,-32.564434402523,6.42182719948475,257.59679061118,7.38480233339815,-32.1995988263975,25.084507594818,-156.608417,71.3219329991149,"USA.NorthSlope.Barrow",1.45288888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.982371807098389,1889.25641626993,1573.9244839298,-86.8004525223178,-550.523212937486,316.988028456473,5664.61593234573,6015.7586532998,6757.14748789375,3570.73665586036,1940.59509595002,1754.02385189002,661.071794123244,502.565880074542,511.547726041981,445.641719341467,-75.1008631291009,-0.514040678739548,423.189786783854,0.0108338199348913,-0.0214879371639755,1.41311900350783,-0.461233473486371,0,1674.12435359469,15.5823271552675,33.2497530571352,-28.7189996530491,1697.56586818552,2.44283245424135,36.2706676227468,-33.0179019170746,10.0848411640424,1368.90688146043,-9.579794993675,27.2764270637041,5521.04018300605,2829.38912068698,50.6470235754481,42.2573681749527,-51.2013764225638,-44.5964966542186,3643.54629502821,-86.3841635682425,-33.9361738058365,3.57723594106483,33.2097054721538,663.862099620905,-5.00686569280694,14.5335854702597,-10.7000946792057,1952.19310361528,538.002827440298,-12.6907110526242,1.29698853514038,6.54704916002163,532.747536565227,-11.0453766452157,-2.64446766002859,7.57216969158482,515.695894869598,-10.8699941524255,-4.56686896146122,-1.92092529966139,-2.66903963185715,486.593672934457,-4.92805699382482,0.841746053418772,8.22783828584723,-111.5512,64.870999998817,"Canada.DaringLake.MediumBirch",1230.42133333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986715443929036,3240.11892488023,1113.48589659579,1088.58819376793,818.618636502442,2033.25431091084,5738.8636999536,6464.04846274235,7478.12459541047,3416.40469042835,2809.93547772981,1544.42716366403,566.84419921247,647.698816163755,682.943422135185,563.50041855709,86.3278743104085,-2.06485685507457,254.371612548828,-0.0292683086668452,0.106060017479791,6.35724971559313,5.21267568800185,1,3658.18169600138,73.318568511685,19.3843552093978,-120.654421941442,3246.33638165316,44.5784133496607,17.7473691395829,-135.264015902215,1395.38989610079,2651.27263636512,31.66803221024,21.035168549694,6151.93134980459,3294.97318846943,79.5896126299673,27.4631254571526,3.62569764590558,-120.49771604743,4832.18440795365,-89.9759857439651,-71.0968278544899,81.8443489450063,-20.833749417983,1805.38025636503,32.7318096159646,-3.24552925023462,-65.9475551400636,2030.83710423634,939.064352800237,26.2215335499999,-29.0166014147657,-23.8751457377582,592.730905975603,7.43091009737765,-19.7576968658535,-6.917523296477,433.442918411103,-4.89990127311773,-9.54819600725236,12.5415998249895,-7.72540782452822,511.261672812667,-13.4414616456419,17.8905557102847,-2.85971353916924,-139.083258,68.6970249990003,"USA.InteriorAlaska.BABBAGE",322.903777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999950051307678,317.856463738995,-693.224793495287,-4555.00902589988,-4219.01299373844,-4055.48026868903,190.974797392435,959.543167665361,286.619930900102,-755.503401375773,745.171589415794,349.927587201825,571.770837525022,601.392908283064,879.058724394989,673.889780066622,-405.385464899149,-1.76010429859161,178.347045898438,-0.077581949532032,-0.0116077326238155,4.51217555999756,0.119544990360737,0,1255.34731206383,22.9748045287438,-0.0839159097362442,-22.2060049845045,935.016914961221,12.3182709208639,-6.21693259976152,-16.8890673476329,-4476.7189537649,743.816933813438,9.04771024454055,-7.1352232891004,286.619930900102,1715.04656904113,35.0547481025262,3.41589762527382,67.2923236765259,-31.0513318530374,619.47965176403,1.04046737206966,-8.79944328693529,61.947965176403,-8.41505639285312,816.533402112274,14.6386667486655,-2.01561617267488,-14.7561673447285,2131.91771311553,625.126453162818,13.4531351846692,-3.09294121872356,-13.5157682311189,320.197101268169,7.89451152724255,-2.64533936247525,-7.76324571101943,217.479304834412,0.814244457716663,-3.5384475617053,21.7479304834412,-2.58847944290268,234.448500758201,-2.26722814871599,20.5168944328367,-4.01663866051666,-84.5385872895667,70.3263369278322,"nonveg_1499",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,2309.22277391834,1896.28284883117,216.234250347881,-464.538382826287,714.857716667686,5080.99911355918,5662.54148992804,6431.42892267657,3162.26815440844,2728.03026038354,2406.11262879483,734.261825814476,671.409761974581,708.141960318487,602.451517840936,-386.04998611009,-1.44109570980072,40.0963325500488,-0.0229689665138721,0.00555705139413476,1.35831093788147,-0.263751119375229,0,1814.83360371037,51.9613644979155,1.10407909932647,-64.5368144559695,3017.88018512797,76.513178776507,0.392640117097926,-82.9049726661237,237.958437938723,2151.10999296654,58.0679240749753,-9.8482096747762,5679.05172970533,2886.56702082013,80.9985373825478,0.265507126605087,13.0053452966929,-88.4088337038478,3033.11567352286,-15.1697176839862,-79.6151471136031,65.8102964904844,7.73996695079574,759.641006140396,20.3331944147996,-12.2871896281263,-29.1788222078617,2468.62428647489,1052.25746923642,5.68219122646357,-32.8830459136381,-1.50938439778007,810.329622431274,-0.190128974872223,-25.1326717261051,3.78809082233616,583.07008757466,2.32470085803439,-18.2209402367081,14.3482190706759,-14.9375643804499,692.219511652292,-20.9120687445785,16.0159433918983,5.88731721482681,161.514128,69.347495999029,"Russia.Kolyma.OW1",183.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863817453384399,1100.38823721362,-639.944933733564,-2450.69010831432,-1495.51946662122,-1586.60159585103,810.890538755913,1828.17780891244,-407.520772926057,-477.299597527397,1465.5671697524,927.90472961209,303.175510062748,644.770601053981,1352.97249204519,949.437541977407,-1512.35352052669,-2.92833471298218,883.629211425781,-0.00168263993691653,0.416250675916672,25.7740936279297,-16.8797721862793,0,1768.75780834322,61.2049490329816,-57.139100791436,-1.05276434800155,2835.24310967969,89.2444871482935,-97.4213857581043,3.82468768807848,-2599.92921700472,2338.79284330606,73.8645309997129,-81.3895412713508,810.890538755913,2305.47740643984,80.5118835177069,-71.6712536283512,85.9884069937884,-4.73202491934789,2401.0996458251,45.8700641969955,-66.7545642293586,79.1411386389597,12.7196311560056,972.04184169592,33.6039025087692,-37.4737165784348,-4.36089078842598,2260.08734419584,566.399217467109,24.8975158398082,-22.9708893668289,-6.71437779825158,493.949012092319,20.9000577133567,-19.147986421229,-5.1165438807774,428.81341484945,12.3738455543577,-14.8526076338411,16.4928236480558,-16.282224622792,403.534950067779,-17.4287154224601,15.5205750026069,-2.15137283990362,172.203529056335,61.9698790465819,"nonveg_606",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995782196521759,1628.72947372013,1497.20303574611,-527.381834079064,-1229.45230153418,77.5263285390452,4462.88551382378,4969.56373735837,5531.89788835715,3058.06996051223,2203.18666838745,1805.69880300429,605.395131947598,640.117906269455,716.222029501446,684.558370446073,76.6568719424434,-1.80989683734046,440.702138943143,0.012758767666916,-0.00416595317009422,0.841465667883555,0.51138928466373,0,1739.11841313194,26.7148249427246,10.4058139683126,-32.2268525979031,2888.6721154754,27.6167352080159,5.75053776378934,-42.8333032001704,-575.192579783789,2164.98693929091,16.5949717374766,7.83677965090763,4103.22331542635,2627.52165409953,41.1210516332412,14.0825180778644,-75.6804636702264,-43.7523387888432,3034.98837317422,-34.2206510420459,-47.9888683747317,-19.932018312699,41.463784454785,843.111502229109,11.0078505447646,0.198520994974061,-14.5132983942522,2463.13361274347,667.332449511411,3.64800502072901,-10.771215082328,5.33403961731181,618.0466912418,-3.06005076496404,-10.6594502305957,7.33944312897221,325.137105416159,-1.47259923559484,-5.09923203349338,-5.28686836549685,-4.07145351688324,419.487151663249,-7.90323509173433,-5.27089348498868,6.77963955306307,-140.705077,68.781208999004,"USA.InteriorAlaska.AUFEIS",17.6604444444444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.179100781679153,3619.32999835844,2529.50913372196,679.319513283976,987.391528087799,1455.75152609169,5827.71683607878,6565.89679885145,7295.67968563308,4773.26152494373,2499.07679881396,2345.90180232831,704.601925700549,687.756818909624,597.377663455636,634.638130705419,-232.605124683292,-1.02956348657608,703.013214111328,-0.06536488669614,0.0873231440782547,6.38064153989156,1.15898407747348,0,2775.82027412574,39.5787177003809,44.5370481822172,35.5062204487085,2575.33124120724,16.7848414618128,55.8459246681497,63.0524830830455,1599.38585114186,2032.84335359965,10.5709106847572,46.9975695727883,6556.23476921309,3597.49401187952,55.3503935236712,53.664576533284,-69.9582325733799,44.5380030856061,2042.70282411217,-46.8085984120809,10.9932013545409,-43.0397360606674,84.4157078945697,1038.85802322308,8.11559811148757,23.3649480467875,22.1647607677525,2202.64477003853,466.209555994019,2.41412121731214,8.86548895616873,22.1447427695956,400.184122678983,-1.38727700785315,4.87579914998402,19.0563867942373,328.764490245077,-7.28974577477752,3.92576988855132,-10.5133219543317,4.22524893800286,404.430620378099,2.45986585902461,-8.66809119663355,19.2586009703857,18.8422816666667,68.2996436656492,"Sweden.Abisko.NT-MesicHeath",480.131666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.926338930924733,1501.54956832861,1713.46359697059,-1011.82278071574,-1804.14002146445,-961.570255453278,4030.00663117021,3966.58092445061,4601.33406725875,3241.29512620937,2187.30034156834,2137.11780619197,746.68419709033,772.656841909454,870.441946118849,854.130787961499,126.586915199308,-3.92187310324775,1365.14773491754,-0.0196468840042751,0.0666639571802483,11.0474980248345,8.88613522847495,0,1192.59598302601,26.5550500089491,10.3585700066035,-17.9885644928163,1784.91055332236,29.7467826743679,17.6687015816822,-35.4351470256273,-1250.3772122718,1541.42952256089,24.2360975921694,12.3524522510486,4162.13809638383,1646.5230751813,37.3632227785206,17.5293121257802,-32.5460144280106,-25.3529196964483,1440.58261207241,-16.7655976423081,-17.6726762331147,6.75581473645921,43.1524068776397,615.992308066973,8.54647526334378,0.705913355229768,-9.56573227448533,2879.38179488471,297.863204146226,-5.04097305097107,-5.22296154977693,6.07652041474655,231.758751444474,-4.37371631154702,-4.36171349515646,5.99896688680144,86.5410630880868,-1.16281090382566,-1.29463571124151,-1.07213539076936,-2.15652514880269,140.35246935853,-2.26007622131254,-0.529678218255218,4.83974032270792,-147.194864,65.5609679988528,"Canada.Yukon.WHEATEAR",65.1315555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,1834.36742370682,1939.54284453264,1162.56512253866,1262.02599805673,3224.85508695843,5943.88354905637,7615.29756558587,7406.96171559201,4883.0389444397,1877.45916576873,1567.44933791944,330.040466040941,557.830842478171,577.780850889294,477.099028879046,871.170097923796,1.13272178173065,154.242884318034,0.0273685716092587,0.0245712753385305,2.15205955505371,-0.580494821071625,1,2396.07715956467,24.3969950818536,25.16793027874,-87.5490336375593,4757.41815930201,30.3955420272332,58.808639531927,-182.977621511616,1660.13107005105,3154.35002617447,19.3116897974214,43.4464962032216,5963.76440272527,3736.86206534969,36.4537885928637,43.613195673613,9.96271741796802,-143.725464051911,1919.66576350499,-11.332703699858,11.3512241007742,32.4060553209533,-73.8332985963457,1320.62171648366,10.819568051088,12.0575410888999,-48.0509282692903,1297.89907207593,814.366631655756,4.67381332211542,4.32545475646992,-31.3217935252214,525.175394759528,0.0733915646259362,3.15275230319698,-20.1990536445972,343.753365122771,0.427046433249446,2.94224467899756,3.39096013913072,3.02991890147392,393.984199129291,2.51864099236975,3.70485689205389,-15.1532384280496,-147.857123333333,64.86617333215,"USA.InteriorAlaska.4",1190.76333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999947786331177,1063.61029273093,1417.20866511145,-1830.02837989446,-1655.83520887992,-1279.08446405616,1661.43364561198,2102.17205184244,1223.52300343019,2049.41651235303,2200.03050924981,2522.16976724137,1144.03760106707,1205.94226101854,1656.10991008716,1426.7913407959,749.806459581997,-0.134576395153999,261.375946044922,-0.0357767827808857,0.032960869371891,2.79129719734192,0.0448506847023964,0,815.154128650646,-21.2136701368065,-20.6047198025661,-36.1006724262773,1406.18882194481,-38.5224198004325,-33.7131422868297,-61.0589453824269,-1676.16760719998,1066.58750435501,-29.2303758151199,-25.5605181933865,1746.90037598927,878.649048412243,-20.4201508811077,-21.8955321090895,109.83113105153,-44.4089594816453,1182.13934473861,-32.9364579581344,-27.8173321767028,109.607555481087,-37.2183123870713,645.088852559239,-16.9546977890294,-16.147479728384,-26.757440964756,3236.65667828706,491.907401759907,-13.0597478824819,-12.1886095996376,-19.5718609447329,367.227813867761,-9.78411052671232,-9.06648569301135,-13.7893350462163,281.093993147908,-7.38704868182389,-7.03700340966271,30.0714298357226,-6.44858305284237,268.052492561123,-6.71057029568911,28.6648211614087,-11.1204145521149,93.7518949362058,74.0078153899356,"nonveg_561",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1142.39903907309,1417.97279075699,-1209.40495785262,-1074.66941326877,-108.614665496068,1568.76261981131,2315.37445677245,954.025143457542,1845.50038107154,3056.74168420147,3263.35473745293,1823.47751241824,1914.70347972012,2655.89682536976,2277.01151197725,-1449.28374788079,-0.690458416938782,401.809356689453,0.0421751588582993,-0.0324733927845955,3.06557130813599,-1.69711768627167,0,1089.06613755237,-7.17822690430246,-15.4780216114341,-205.661229405657,2001.05574489218,-20.0933980437547,-20.845653661151,-400.828134299166,-927.065282879802,1570.46660261646,-19.5711772176849,-14.2326154624214,1568.76261981131,1361.34931331491,-8.38599276546145,-18.6284083743566,340.337328328728,-257.984423874896,1121.30428790312,-19.0294864759587,-12.3804417279633,280.326071975779,-229.161198140511,701.670834035443,-6.26100161368057,-9.15575711210087,-135.560329039909,4194.78156291249,527.659727657558,0.433146929188379,-15.5265839183516,-77.7290457800536,427.422694667108,-1.69351235968712,-11.2586905090131,-63.3253765588568,313.838980970108,-8.46956057158807,-0.396136015666309,78.4597452425269,-4.43864927733081,378.885313392506,-5.0423258630783,94.7213283481265,-73.848044514595,-85.486304859024,75.5061397191024,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1614.4145484142,1356.71263581513,-2697.56040766535,-2176.45091545901,-1772.49415368745,827.945607046056,2184.53060791938,2522.69210474719,1162.27430755569,1637.69361454809,1927.24604308218,770.499927771218,791.019707149139,826.8980522021,895.755840047563,-538.936486785878,-3.01760625839233,237.984497070313,-0.0399312153458595,-0.225296571850777,13.2748689651489,0.797085702419281,0,1244.05618238562,-12.3282018631538,47.8483147071392,-50.125320508346,1723.45780960639,-65.76941045951,66.2868388310151,-64.0557440309739,-1836.61759723937,1631.08394614083,-65.2433578456331,47.209783069418,1610.07772502773,1694.74649770113,-13.3731480203854,65.1825576038897,-42.2701871034755,-63.8280980990729,1845.93134695313,-73.8372538781252,33.5189763667742,-34.0078203773217,-35.9503097545529,904.877716211578,-11.5820971413638,34.8029890850607,-30.4886519846449,3069.46220856508,660.00833458247,-15.7986229715683,25.3849359454796,-27.6932063897317,427.806249251998,-17.1122499700799,13.3095947854549,-17.368289270854,345.550740723235,-13.8220296289294,10.5543469673576,-7.50155806951231,11.0715762856403,314.591841043461,12.0996861939793,-8.60722348068299,-4.34850655635062,-115.386655228662,75.9294628807442,"nonveg_706",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96819075345993,1516.61861484172,1244.94319745692,-1549.58136802613,-1745.22379969228,-943.124238450409,3222.22166838725,4456.58290974758,5070.32661248719,2573.20275941169,1757.80577229299,1738.92756616362,693.976360092877,752.103337683663,770.869258868922,857.64238884743,238.61775706323,0.812028223276137,118.67530670166,-0.0001977845095098,-0.0024321223347215,0.394106829166412,-0.0679995819926261,0,1001.84122016158,-2.9320996936803,22.507794085737,-44.0968684625018,1523.17435503384,-1.89289715571025,38.6547152759721,-68.7627295004977,-1294.21245577654,1254.14120768409,-10.2381420279228,22.4594812449009,3288.46461891688,1590.87311727257,8.48369363525477,39.9816642710431,-32.1210053317823,-64.888423969042,2812.94005204393,-64.7806081116542,-22.4230482566968,4.39510426731496,17.288709230761,692.085867660412,-11.9521151430409,8.37081947550379,-25.1960600681476,2311.44357123015,684.160013093335,-14.9776209003785,-0.930217207138261,-6.24219274789305,533.883009303291,-10.6888019831352,-4.42142861943824,-0.253866060387494,560.927716710478,-13.7971919651933,-0.151841374378076,-3.12688018649582,-0.299932137215192,622.229134722217,-2.06409693041825,-2.88179736884017,-2.82324210353739,-148.720294446,69.6739277750433,"USA.NorthSlope.FranklinBluffs-C17",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.999999940395355,1142.39903907309,1417.97279075699,-1209.40495785262,-1074.66941326877,-108.614665496068,1568.76261981131,2315.37445677245,954.025143457542,1845.50038107154,3056.74168420147,3263.35473745293,1823.47751241824,1914.70347972012,2655.89682536976,2277.01151197725,-1449.28374788079,-0.690458416938782,401.809356689453,0.0421751588582993,-0.0324733927845955,3.06557130813599,-1.69711768627167,0,1089.06613755237,-7.17822690430246,-15.4780216114341,-205.661229405657,2001.05574489218,-20.0933980437547,-20.845653661151,-400.828134299166,-927.065282879802,1570.46660261646,-19.5711772176849,-14.2326154624214,1568.76261981131,1361.34931331491,-8.38599276546145,-18.6284083743566,340.337328328728,-257.984423874896,1121.30428790312,-19.0294864759587,-12.3804417279633,280.326071975779,-229.161198140511,701.670834035443,-6.26100161368057,-9.15575711210087,-135.560329039909,4194.78156291249,527.659727657558,0.433146929188379,-15.5265839183516,-77.7290457800536,427.422694667108,-1.69351235968712,-11.2586905090131,-63.3253765588568,313.838980970108,-8.46956057158807,-0.396136015666309,78.4597452425269,-4.43864927733081,378.885313392506,-5.0423258630783,94.7213283481265,-73.848044514595,-85.486304859024,75.5061397191024,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,-179.326406306554,-47.4930719070221,-3445.3080999947,-3757.21210874867,-4178.55152453841,299.539107687807,328.822066638325,1356.98773546023,51.4967630517031,1981.70410585713,2626.55095442358,2352.36091144817,1352.82722268142,1380.59799484426,1561.80533038671,817.405670391195,-1.8197957277298,105.348487854004,-0.00958172790706158,-0.0291612017899752,1.79573464393616,0.159401252865791,0,1011.14215141287,0.646782434787113,34.5514415431378,-4.80939974847565,2942.74564084299,-90.6426220056931,18.0895645221912,49.2708531222755,-3208.50293595056,2745.7589204918,-83.8548123311705,8.66631030281236,299.539107687807,1305.49097240853,10.335097693171,42.2979451108969,-114.240629869101,-9.89159056751692,1717.71651615533,-48.4304176342287,4.08063939627977,-73.0447197600925,32.0321939166482,1096.92737097444,-26.8686186902689,5.23942838080638,9.96924798131295,3686.09381090871,669.174617137005,15.6334742783717,11.7588493782434,-18.3896097675785,555.301278173229,13.7593816508377,9.00304474212498,-16.5955566727952,1376.11591554903,-38.1746445604303,-13.6289142218062,-13.2446211726164,-13.191487610952,1236.24657647044,-10.7504334744364,-20.1341483936064,15.6832590023055,-90.5908477169495,74.9638173942306,"nonveg_637",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990816354751587,-269.824550296888,-712.553401861552,27.4329143270714,2279.95998903611,63.61729381865,134.706110072901,346.299038931473,469.294910894437,-1393.48983910992,1186.45069774345,719.953349881362,867.184287649825,773.544996351942,754.831488455398,860.217204209208,-316.798874730513,-4.96362209320068,2271.30932617188,-0.38668555021286,0.349360018968582,32.0399475097656,22.2669868469238,0,1147.14899438388,25.5469164588612,6.14756761796956,-30.2209945443362,1774.1827605335,-33.3800933550112,-15.4729567500836,33.5775629795867,599.449262093463,3070.3553005403,-38.58884751285,-22.103465563007,134.706110072901,1862.78475000435,42.4498874773005,9.04294056274422,-6.47346694541914,-48.9749663348453,1389.38653037661,8.82694647044921,-1.41726682512851,21.6276181031511,35.6565293005162,519.651353573742,12.9582596628358,-3.29987723025254,-17.1623084614423,1082.28476106058,927.54552732678,25.765153536855,-0.290776086239248,-4.83635532762999,614.867131020113,16.1402924329143,-0.28286617008988,5.31411170494845,577.917481876168,-2.91549380476851,-3.88086494833683,-2.25133996637188,-4.73688389693718,599.775989694746,-5.82459330015301,-5.54661661862161,-13.9440160917637,-141.598052586439,61.6588768728065,"nonveg_1145",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
