"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualMedian","spectral_blue_annualRange","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.981321334838867,2188.14300846159,2894.3791800521,1755.0158796529,-789.458634488864,171.681262610949,5056.09721943688,4447.61573790743,5366.902418761,5547.45125838155,1937.0731795477,2824.43202429608,1781.12048593591,2122.48145804221,2491.63794709851,-61.026048995255,-0.795906980832418,-0.0187199766644173,1.70888638496399,-0.456810046401289,0,1371.25512204391,21.2914635379976,-29.5243414835964,-22.1622229181801,1414.06024401579,-13.6355104196682,40.3467491447282,2.55131932793387,11.0044872731032,227.633107958499,1403.06483534376,31.6359965232305,9.50658226611453,17.4723586322229,5163.24854057758,2305.87830662205,37.2547014356226,43.5429884974006,-34.8307139384736,-42.8705882432358,1482.61820381776,-45.2525348461093,-2.40817440639938,-8.09500946339555,23.2535249277288,535.651239729734,12.9298611319177,-17.6389794561131,-6.97091951827461,746.116984764864,12.956641659652,1.50468198243706,-29.5757676942615,-11.8751759037865,412.151613689815,-16.7847816985032,-6.11253017315318,530.881038842953,155.217089990064,-6.15712082809373,-0.0857796131627487,-4.70443300890684,-5.70592015473687,0.046913259161373,821.43336733029,225.002518451136,-5.54743543954644,2.73123022958696,-75.89254747,61.3059040985947,"Canada.ChukotkaRiver.TH1",27.92,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2820.66936896655,3343.44161693739,2588.92551217649,-228.875682828443,669.159905515418,4891.86726101386,5212.28363137878,6007.75307597673,5758.93546225853,2486.55192659184,2432.82606131412,2047.88380022016,2358.55261101427,2353.12837851405,111.044668819636,-2.58587231636048,0.0485905401408673,2.9612223148346,1.82018611431122,0,737.857047956255,4.44643830546991,-2.33338404197922,-28.2567372078196,1289.66301779453,-5.01050961886487,32.38977963324,14.8935335018149,-19.1595389876335,402.35678742778,1100.88522564118,25.8681536546967,16.0649593347582,-10.6329114911831,5070.75411727541,1462.90053229676,20.1247139849979,26.2198249613071,-2.46115598122507,-35.7613976828794,1832.57619541605,-46.9849595196334,-11.7513265721067,11.8694335812205,0.0690778070634491,201.933678576165,5.74766709474086,0.226410727380533,-11.8784516809509,613.527496357157,-8.15986299181254,-2.89129076670005,-3.31233229934541,-12.4553405875114,486.464721007189,-1.13039790336664,-6.23209996692848,531.919915854504,265.490044150433,1.92100333844405,-0.986230395271886,-5.47787364046744,0.990926676075145,-2.30828057686111,735.343148409242,321.77010808689,1.65153557081279,-0.498395513931929,27.0650918,69.8971423990531,"Finland.Kevo.8",407.024,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916773855686188,2381.66958110758,3151.39478105593,2394.61388991509,359.865941061022,-736.199793899052,5461.39709830893,4609.37558724387,4517.09558313349,5245.12653678412,2431.07955091706,2903.19720157865,2575.53687728022,2522.6870030093,2580.33219712316,-257.630243160155,-3.8670354101393,-0.169158954256111,10.9809863620334,8.50851806004842,0,716.142715895852,2.48822940783141,-7.93656430247174,-15.9348595607233,1389.37137015769,-21.6960003208113,1.50437149272405,2.68349919525134,-27.4581407838813,-1569.55886962008,1343.25392777385,0.675419098031028,4.46396568018377,-25.7389920683678,4139.20140135442,1016.59135049986,16.6294031628837,15.1390765402371,-13.1192399152606,-20.0367935129975,2469.21235423725,-49.9895505616746,-27.1733355082393,23.4782543240211,-1.24835294186845,906.461092151858,-11.545489678271,2.7746996003887,-11.570597543861,1321.78052607547,-19.8942908192196,-21.4113506206389,7.72952129234807,-4.40339486321526,1126.81667661589,8.44869265856371,-2.89854789330004,50.9716480216742,723.681616398753,1.69905493405581,-1.69905493405581,-16.9217425798402,6.93356744713473,-3.39362597870816,322.247839814772,1008.14387684483,8.39811496784409,-2.06677704900665,-144.069387,64.7338459988096,"Canada.Yukon.UPPERPALDO",169.277333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987671852111816,2347.14329042088,4120.38742885623,1827.22399327368,-384.530246113792,-851.447121112188,5420.00613048154,4488.27953017904,5728.5921598493,6625.00194520343,2016.00300915814,2591.04137037298,2608.15191933923,2432.58332084982,2424.34414936967,-74.3140737948915,-1.42364430427551,0.0188685469329357,2.80321645736694,-1.33153200149536,0,2126.76160851416,33.1016420987454,-26.83116825409,-41.2393148934135,3436.10001264957,54.3589670039599,60.1777000843592,-26.4693739813641,-59.3771998769541,81.023815717004,2479.27871785332,50.2091652655251,-19.9452673902269,-49.095091979511,5828.59844521154,2936.48131925951,54.6703944490168,43.2123161929668,-35.7011849168931,-49.1391172035046,2031.00988429572,-42.8012083425614,-24.8991211339627,12.1179690975168,26.1958800605946,854.610357932796,18.4345814738131,-9.50788343822163,-18.7550874910364,300.03092770264,-3.41227945280658,-6.31492851647457,-0.328587544968213,10.1982386079827,426.329838044582,2.03765753853261,11.5740541051338,590.841096214638,90.9994666747895,-0.397172287557828,2.15647100332402,-1.26023739622531,-0.0615901178858849,1.62216664362536,808.270301105562,252.295169861299,3.70720387083951,6.38460292361246,-149.58540695,68.6253549489971,"USA.Toolik.S3",415.6655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974101960659027,1871.88891300034,3256.06205075478,1456.5401039683,-850.824188226302,-1397.10350112731,4394.42118170754,3744.60506229207,4671.21544460807,5614.39503825476,1848.8109232959,2696.35381706058,2550.74475442395,2448.35024437483,2661.3567497018,324.818677833991,-2.00212168693542,0.0172381869517267,1.44581844806671,1.66856220960617,0,2520.21168303841,45.7081526028481,-49.6067932846773,-37.394273355944,3631.18876249566,59.7521462983078,59.310463662788,-56.3164281946423,-58.0994925173019,-671.712916115277,2598.43268135245,44.3587117178582,-44.6864546409342,-50.5798698188494,4539.99638970151,3470.64211696183,63.099432066893,50.8922308050013,-58.0791181220627,-50.5341524117749,1315.85035760942,-16.188020219086,-16.2249272009529,-16.3618503903649,28.9530220290385,1352.8740928304,18.2045170481011,-32.3551763030382,-15.7598319349886,354.285457943852,9.06327961416807,2.65764740383259,-17.453844094038,2.09628753138159,295.537527054475,-10.550625427006,6.81130754295843,552.487028572432,173.928612648164,-8.69643063240821,1.62816377887295,3.97009531722956,-8.71001446476743,0.313178111640235,893.820449703547,185.170733703259,-8.04957490819025,5.22881851687283,-148.673183333333,69.432822221255,"USA.NorthSlope.Sagwon-C15",92.062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,12.1465683161369,-47.0986228047849,398.266553463625,-2121.61202783552,-2825.45382844355,866.889777230397,412.290688185846,687.689298721573,470.453178952292,2026.18907252472,2424.22540302502,2202.05032025575,2299.1928498117,2148.1433292181,495.711400367836,-0.836924612522125,0.0192437916994095,1.50054705142975,0.982300877571106,0,475.832052552217,1.269453178492,20.2856441199745,-13.6580745165664,2837.77603853104,-68.4048734717905,-49.8357948003361,34.3309190725605,10.9933755363994,-2825.45382844355,2868.21833099721,-49.7564137731309,31.6258518048887,11.868980007778,538.72935174968,454.599089044551,13.6733510616966,-16.5181915949211,19.7487381608438,-22.9498842113106,2464.8926699161,-55.999341632966,-46.7045196135383,38.3166157267969,19.1191921275654,995.192819016559,-23.1666473384938,18.0694588650938,1.70883261939052,276.082073806919,1.68773642033062,-11.503419741955,13.7317745994183,-8.09521079632998,136.399639084617,7.03107428682031,-5.98763875659059,836.51978229409,1093.08105863801,11.6171652413455,12.2607934627739,-25.0848557437556,10.3779399375203,11.5502069523741,1223.97023594426,903.913194466747,10.0313309100398,10.0693684488104,-82.418676214978,72.1712653771947,"nonveg_869",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153296238183975,3455.30530947532,4540.05926072495,2085.16630526911,831.835489592417,1235.02766600539,6167.44779926685,6104.10243033274,7157.58515859072,7550.83526055127,2122.14352687047,2200.80997251911,2011.87017515569,2021.97293837232,2020.66613383425,-89.9856647753943,-1.6314709186554,-0.000500431025284342,0.45837379693985,0.325995615124702,0,2139.29771211499,34.6724965333733,24.1852112716969,-63.1059899992303,2856.58322935794,35.9210730540686,27.6451473724557,30.0307859239228,-88.6686510860737,1056.18542010527,2046.16565808155,20.6552334957732,25.3037886007871,-83.4459545837735,6213.72791926315,3769.78068968937,67.0755767754623,19.1511264101236,35.9149026998973,-98.503497981804,3199.67104340798,-32.556623685523,-54.8008808305175,63.8336986856257,-10.7959337508709,676.845721207781,-0.127961396625275,18.5845333197121,-31.3195127141965,580.942400198637,3.4927699968554,-15.7011459513145,25.5148092516121,-12.4147612021288,476.480687933348,16.2352071826658,-5.68744594212255,347.786766556849,504.242767172018,16.5747569520613,-11.3040129723031,0.105482146796359,13.3085227460612,-8.32197329897955,443.181455003278,542.704420840902,14.1833621209101,-4.94230775937729,21.250711,68.8113227990054,"Finland.Kilpisjarvi.16",597.956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996214078532325,2660.27527433826,4381.33856890253,2306.81600060859,572.991053579842,390.915055519005,5688.76139415273,4847.83176628915,6427.49269780076,7083.58854822833,2390.67877240271,2327.99375698129,2156.14336933958,2108.78264472752,2139.95582454734,24.0246135949086,-2.87239842944675,0.0565985763652457,5.85468461778429,3.57672691345215,0,2279.53691009161,33.6832587890712,-19.8437022203524,-83.0331175823998,2436.99622219763,22.5337679508157,58.6994394557719,-0.125650469821458,-111.269597709587,-25.0510888610911,1896.85551362771,46.5879343084083,3.98255410980073,-94.8427756813852,5026.40983499827,3176.05073293784,44.3513945882505,61.5169631763441,-15.3319399284765,-121.088640575156,2221.81217705757,-64.1385509452471,-9.92185495667181,44.4528677917413,-12.2271660599223,898.761761902313,15.5316760233852,-3.21106317977168,-41.8875780743326,243.099996189337,-4.85618727147601,-2.18681589124427,4.9686552853543,-6.31071758647299,399.620913526353,6.80796961237855,-0.508470652319932,397.184594959849,311.800695064615,6.94526898955044,-5.76844293913692,-6.87312144128059,4.52407058880367,-7.23339468643762,661.194568356908,505.294549145153,9.86438168211163,1.22710867333025,-140.994442,69.4442009990332,"Canada.Yukon.PAGE",201.025555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982344913482666,2221.37132926669,3368.63581957917,1687.82923200785,-244.022932589833,-233.656493571779,4785.12185830981,4620.34451702708,5132.6569254825,6113.2746576446,1847.04609462943,2250.85620955853,2104.10065545828,2122.78965493538,2413.16128934439,-50.4451587428379,-0.229513719677925,-0.0147735923528672,0.858708465099334,-0.0496936321258544,0,1420.65408014172,-10.6154662989808,-31.9164636487709,12.7667681884279,2282.26712760512,-33.966926301536,63.557283278817,-34.9697466116116,43.0078674552706,-461.794534699149,1863.78867471896,49.459139408442,-29.6824283829057,39.7536055237915,4524.54578733815,2127.33107034812,-5.30767933952965,64.4645778893368,-42.4357319553906,21.8087649272415,2100.50169087428,-61.7208968627818,7.66298491005138,-13.7648085406162,50.5912305949662,624.292051959768,18.9179409684778,-15.9048572318002,9.48332795316649,342.190290294936,-8.04226188876716,10.3694027362102,-12.5104544363297,11.4083971599859,285.632138625193,-8.23276744142226,11.0810389495476,433.561969887436,303.764461793761,-3.80968731674991,9.35946112030457,-6.02729387363476,-4.30722861570535,5.54439399822781,648.027341223455,280.943676122108,-3.98373354136893,9.85956734061966,-111.56566,64.8688399988169,"Canada.DaringLake.LowBirch",283.452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99968820810318,648.732041797048,882.383187553772,1190.89107462562,-3244.03893707807,-3587.20080038064,2209.61669465404,1964.00411392103,2108.00501191286,2297.56464589237,1575.29121392338,2704.46570244422,2115.10548704342,2341.40629754906,2522.86192594537,-100.129155696578,-1.92960906028748,-0.205226898193359,12.3717584609985,-4.01330900192261,0,542.159032828567,-10.9161004559608,-4.90715447968548,-4.63517752977091,1173.90905977876,-34.5452117913512,-8.93290153378801,0.0144600841889352,1.27705558413105,-3520.97982661793,1201.79096979599,-10.2570699829578,-3.1116551018572,0.338349947274673,2209.61669465404,345.497110382255,-3.69942702404599,3.25733152734534,-7.89831808247944,-5.76003591967324,1749.1624064438,-49.0543000173592,-15.7294928138925,2.51133792824887,6.45101535056538,490.900088252365,-4.63030818580325,-4.31442317574118,-3.11622324311446,750.891429418115,-5.98263755619685,-6.72606579625374,-7.56065118317986,-9.05203242022531,585.243572679961,-6.40714957439459,-8.06317116253614,568.49864034875,369.475641764477,-2.74205087588362,0.58220825044406,-5.67218593989984,-2.7783337602597,-0.114994420886433,734.080190080682,361.489901727069,-3.01320107698203,0.06197390597094,-137.429407638892,67.7745939590111,"nonveg_758",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887534558773041,2934.82586331406,3622.48133802072,2075.1893188345,-150.277883478521,160.667336843735,5223.76494920052,5633.56390790515,6124.50752713529,6671.65373892109,2221.12324400534,2377.14930085702,2294.29044553463,2201.9082760316,2331.18577095049,201.766170967327,-0.736126277181837,-0.0154368885689312,1.76370528009202,0.558170040448507,0,2086.61309061247,38.2652886984612,-12.9946044751232,-61.484161029421,2138.4025539823,36.4935603967176,16.5526862954535,-11.2027215946545,-74.0072171765526,1229.65104267405,1587.57403731332,10.884490701313,-8.67797166849954,-67.3340287592061,6625.57994730903,3336.98188662651,59.4012090306602,23.4374030585391,-20.4649217257019,-84.2235385458101,2265.34982589823,5.69233155882714,-51.1880890612059,11.4788552368889,-18.8673942441224,719.410376808454,0.401263843905881,-4.91207535036167,-29.5794699905343,793.04760972136,12.7037601450558,-9.12860587195619,-1.62004751555314,-18.3987532695283,492.02136631309,-0.231480754198196,-9.07789647172962,412.977565298894,480.581630576208,1.64340700414315,-4.91169317833471,3.48178885714678,-0.0685370228860847,-6.44924041066776,519.718508983895,468.358051061276,1.91968178424591,-4.69823606706216,-74.6121289999999,59.5403930384506,"Canada.PayneLake.TDA2",967.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,-603.001641163705,700.874864189768,542.880161561396,175.419091909001,831.397800076464,-264.400620856736,156.962741573477,715.137507242751,531.437966638165,1433.09166027601,936.063675577031,1377.45261050137,1844.01034909646,1719.94486540211,91.8032622237231,-3.39307475090027,0.291033178567886,19.3761386871338,4.56313276290894,0,1770.32671439775,-40.2323936075437,16.6589360372955,-61.0457487723362,1123.02014480224,-24.3482909114296,31.7464710756981,14.5352484485316,6.08079930884424,688.946970148213,723.625787359786,30.2075222493654,7.50349675430621,-2.33265790318355,156.962741573477,979.538128099488,-1.66857985675901,46.8140345585236,6.56069787873523,-19.2474057127336,2560.07100388698,-26.1954908589716,37.0504538009918,27.3673325288505,40.135447533183,634.381801540198,37.3165765611881,-0.969237354680493,-20.2851390143,907.946673519434,-30.556143208818,46.1106582250048,4.43091013194113,-16.0881978825895,552.725642349701,0.649274905729531,-14.6197038184544,785.796379405264,390.282724579332,-1.08274345438912,-12.4126175122909,-11.8089151550479,-2.83972557147176,-14.4993206298902,1160.39377321297,640.089342382563,-3.53704685277238,-18.6569665691358,142.455425477799,61.8615453510018,"nonveg_571",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,419.909538373921,506.743197032928,-540.451455742227,-2156.3385095655,-1406.29744287831,-325.742805884345,332.63969648139,57.7470769781815,797.509413885205,582.950465612488,935.971723237183,1256.87903773886,1066.99490298687,1567.25489316506,-390.513389725413,-4.4903564453125,-0.127123162150383,31.5680522918701,-4.6466875076294,0,1047.19465277516,3.05321660918532,-31.9422068785765,27.3720143175762,1091.99243780948,-26.1251548202368,35.0913102665468,-28.9671329373184,42.1145535379687,-1615.85949682836,750.041066687184,28.8627122911692,-27.1218181916034,30.1395009126098,57.7470769781815,1315.17975335273,7.99698056596598,46.8021758237312,-38.9348598372117,14.468032605432,1244.5172805027,-14.8915757716041,27.702213549121,-16.4823665668629,46.991006320747,733.650951994527,30.5687896664386,-27.5806893178606,16.2168001814559,631.283169927878,-2.35675119526011,26.3034654136616,-26.3294731672733,9.99390182905222,377.557161788394,-17.3740516243905,3.63750177070987,643.755809287314,273.279227375397,-12.0112437958873,7.70001261875472,-4.04651347494408,-11.2312832500634,5.02412580036315,832.950680603915,284.0536712662,-12.1658664213795,6.26780973385974,-142.879345649022,69.2012307652964,"nonveg_1089",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,486.99021512228,305.872731706122,490.51844707183,-1666.42689419662,-1986.29762719209,1081.55853044882,821.878520988789,629.929486868932,553.058328965794,2068.42187559531,3109.27538605409,2952.82845068693,2824.43052505069,2769.48087453705,-271.866906423509,-1.67499029636383,-0.0218124575912952,2.72493457794189,0.225599035620689,0,330.850677303991,6.35673747557753,26.6303582046428,63.928383503436,616.251349635535,8.84155045242067,-26.7935369406754,39.210901565178,99.8623914328588,-1986.29762719209,596.010705547302,-25.9135089368392,39.6182094772771,98.451776798635,784.910951299238,528.500201483021,12.8977208325903,-22.9782696296966,38.435578951569,95.9745170599284,647.38296344019,10.1236016809337,-28.1470853669648,51.1184812412247,122.486664117505,309.718477895578,-13.4660207780686,21.5555296589099,52.0667472462218,339.794511517042,2.12880762494555,-14.7736744137845,27.4748252568168,64.1989628181225,231.310559134082,19.3417162062717,41.4966291652629,1177.57485272929,193.276309550625,15.3330557361672,35.639065703749,-0.668248408675718,12.8563026751997,31.6701171075274,1645.69090359714,242.294045591161,12.7902469253207,30.5581415654893,-91.7433224547243,76.3199804355449,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,2633.68307850675,3692.25704436823,2092.66579622744,-184.544904393598,432.411866115809,4771.79575493999,4951.2074775902,5842.1473677878,6406.55546160552,2141.59107615125,2186.15022053817,2231.56941237533,2280.2661356903,2385.74486767497,322.392465176427,-2.327161693573,0.0262035457417369,2.59962673187256,1.38511772155762,0,1419.98160365358,-18.9372798726312,-61.5579783081778,-8.41764247573279,1957.16830088967,-18.5863876241686,63.1344613190216,-62.4927869679624,-12.0978245942709,332.75430606193,1531.01869479295,49.3876998320307,-53.2893015591188,-5.82891834550822,4942.82055631171,1866.66186607051,-8.84054362974875,60.2148989055004,-80.8552242607807,-22.2255166974692,2064.33284099635,-55.3517456092922,7.28197090634565,-37.0306806361351,49.7846196437655,852.711490694888,27.5068222804803,-38.2220458801449,4.93149729698035,775.84227795811,-23.1542683448537,9.2660196305744,-21.6741668329592,12.5625660769837,658.435576439463,-14.8719096807787,11.0973660545234,568.910638655181,313.979145229289,-13.2489749243941,7.90921174359786,-8.70940288124859,-12.1235982044966,6.79338519285441,924.475222651482,414.847018449157,-12.1103625309283,12.0826167644301,-148.695894444,69.4257055530324,"USA.NorthSlope.Sagwon-C18",145.652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100562249620756,2910.73528747459,3953.76460675516,2037.64998388109,301.667185498428,503.033046782961,4548.27321304943,4705.76816509147,5138.09562793304,5896.34549812097,2641.21142363836,2722.08622527953,2601.83328375484,2495.44473727545,2696.0195410966,60.4017156711917,-0.189340993762016,8.42605950310833e-05,0.175229842464129,-0.0357163573304812,0,1951.20600285028,10.9589253426558,-11.4701841263834,-37.2236259930723,1752.37321983369,-7.39085808952254,37.2845365922062,-10.9027172273265,-41.9647880723276,502.205751657695,1524.99921392416,32.4467917856204,-13.0752194197661,-35.2598247622129,4230.92956795108,2740.17510633375,18.0889236112789,40.5975451109557,-12.8607481752373,-42.5886333235527,1616.54417967214,-25.3640419782108,0.784668432650215,1.22872432818775,-17.4103556842148,819.811527732662,14.6507082876274,-6.54890468576302,-20.9964430615178,371.122551239631,0.208284455896022,4.89080948063796,-1.99587939998918,-10.4414016213315,176.372712510771,-0.579942234667301,-5.31847959018063,678.909598494149,358.123116048798,0.039333707749514,-8.36931551370163,-3.40784199820107,-1.15489368058763,-6.32744574178809,999.609746164177,405.839031844368,0.264408954597441,-7.24927805391877,-163.241566666667,61.303963331928,"USA.YukonKuskokwimDelta.U",140.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856255173683167,2324.95590223088,2602.06015443051,1528.06310887048,-1027.45767586603,-731.001176152317,4302.81463436842,4631.48685957198,4813.36011437997,5023.50732758077,1709.94264386952,2338.51349146087,2534.63922686388,2484.82670654261,2496.75825305918,-100.603308741957,-1.24013945791456,-0.00812522456463841,0.692105687326855,0.694243007236057,0,1383.97011699551,18.839738312748,27.9088902026309,-28.5485422411927,2036.90731114675,24.5036934191482,5.31990963232499,53.040404938318,-38.7376310242917,-1488.48201455461,1885.19370171932,6.30361753357553,49.9256679860496,-36.5767591115399,4063.83011325392,2021.76962714851,28.7030660449548,4.3523431382613,40.763374674271,-41.6698167054405,1127.91483678221,-14.339166070419,-10.4924426872469,69.356776565174,1.04254887600354,834.023351098263,1.70767953111767,26.4741738766368,-16.4196171774509,545.384048075732,3.33880724658594,-1.52893966906112,35.805303596629,-9.83698887566043,300.795999165203,20.1201559690916,-5.47337786925027,409.984074128518,214.889668576362,15.8478499651377,-4.279439767615,0.893158700717759,14.409291634645,-4.08022764063209,582.066149576302,213.934020540399,16.4564631184922,-4.03072723611555,-75.45928362,58.4701841883478,"Canada.LeRoyLake.TD7",500.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
