"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_startSnowfree","spectral_blue_lateSummer","spectral_blue_peakSummer","spectral_green_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualMean","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999768733978271,49.3127869199773,715.408009294725,-3224.36296956837,-3564.66653672498,751.866444376226,434.017185176418,1492.16418297671,719.122842041639,1174.60161414338,1339.32939170756,934.786519375775,781.822698132054,975.005111859342,1272.30022480906,1139.93882762633,400.423492170787,-2.78782081604004,815.410278320313,0.070831798017025,-0.0451900511980057,1.62413251399994,0,270.325202490529,738.203262844336,-12.716651622977,-3.8919491623612,-2434.87656194615,830.838506235636,-14.2882683052053,-6.07880347636598,-43.7283424334546,-3157.89792906755,784.517920443946,-12.6918386653524,-6.09390662358223,34.4730463170587,1058.1469978003,-12.0781477076328,-0.935531495273907,1325.13291978237,-25.2730468391553,-12.5878937260554,-36.6826041904826,596.312438838445,-0.670024474601762,-3.36915126693693,2354.0232343283,696.392597498873,-12.0441951474755,-4.91405027511051,-25.8334598598458,524.822102171664,-7.9601436099577,-3.15096233268387,-16.9051338625339,278.499040982905,2.08118675291434,-2.01104239417472,8.05072743388008,-14.6578442622582,4.11710467600451,-1.28189575427888,-14.5863041719172,1094.96506547674,5.52048569383131,-0.81921744744544,6.96638932540649,-18.6168330079216,171.338552283056,67.2792393455631,"nonveg_871",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107672557234764,1933.06741082475,1182.21013901712,-820.467753692365,-655.190788991673,4552.26951222906,4460.31827079996,4970.40649552838,5110.6701763493,2413.08645902434,1715.96867061521,467.554378240078,464.380379679115,719.940358879602,621.945317071172,649.117487896355,-431.156974847625,-1.56384336948395,19.6858043670654,0.0147290322929621,-0.0130042107775807,0.400174528360367,0,2084.00860004348,1930.00046574706,35.7456140131777,5.31822568356817,1447.08773011408,2892.68138189006,48.2587309627105,12.0935185478439,13.0053669580762,-1051.01874778068,2185.09304143248,36.0069708672692,10.484370439805,-14.2130712895546,3291.11303557252,58.9690825017474,11.0545991061786,1191.7451125968,-2.82682156563335,-16.7975317992597,27.9421154402156,695.897699465017,14.3646899387257,0.441644092444841,2141.37957404655,691.852320915217,5.82485417676085,-7.62326826367943,8.7075711105691,512.918088054695,2.54182814417524,-6.44290414637356,6.09099458283963,219.512695013,3.87878597773096,-2.7418994609526,-3.62573681392911,7.10716345784231,3.08782019234403,-2.59693303858739,5.81530760225238,673.510742074095,2.25186630405548,-4.69315382112794,-4.87494872592951,6.95997269464799,-163.01042,61.3222833319293,"USA.YukonKuskokwimDelta.15B7",329.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182473480701447,3415.51329171699,2272.32227610782,315.921628315719,913.379567885123,5531.16674538081,5714.5664789435,6363.77806339774,6750.57923681113,4235.72956560419,2218.09388372884,546.295330995121,531.408897048697,617.933934380748,765.7615144509,713.408477192928,-51.7534064415288,-0.908420741558075,704.011912027995,-0.0541347122440735,0.0906054402391116,0.892222377161184,0,3250.16900996005,1872.41679917775,21.0405903872102,30.1339336550861,3582.6888654216,3294.43095128614,25.0390842936211,64.6763220733994,-74.7182312622928,521.391927928563,2783.77800524456,19.1112548991654,56.6425088885028,-22.2264130355292,2770.71817147124,32.0935261091837,43.65814139299,637.838365050819,-14.1290648354537,-3.49167651282393,-2.2757905326454,1108.60907676827,8.49176049116098,21.7001540293642,2309.71803452618,665.853231633543,3.60925284646375,14.4359153775855,-17.4097456471581,497.213865674115,2.37056124020183,11.1317205682932,-14.3134677737475,488.049456792125,0.742661122124111,12.4679366593421,-3.72703338645232,-19.3312020741171,2.01989188542347,13.1249889356312,-17.6357914671566,706.34178713396,1.01622225310431,10.8792046645984,-2.00403662369279,-15.7481692673353,18.843598,68.2999906656492,"Sweden.Abisko.NT-MesicHeath",600.113333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0802155756391586,2968.4450012399,2476.51010852823,1145.25659306032,1074.52705393179,6540.05738497136,5778.39612779288,6739.13824676425,7117.8846615275,4872.38029727109,2260.98110267053,372.785551800241,368.602785895488,749.460051957529,520.264636115606,515.176209595549,139.262164734285,0.166711047291756,527.098999023438,-0.0479306252673268,0.0390146726276726,-0.424271613359451,1,3970.44895240048,1792.53678720847,46.9647597148116,5.75691049720232,4542.18928561407,4144.97769659558,121.911108723399,-53.3760278579714,-25.7281855012438,1167.44124286934,3370.71490673495,99.1386737274986,-48.1712141145345,30.5804677071664,2869.61657438183,84.4004874818184,-8.12878709875609,2293.40844705596,9.54580662323794,-67.4531896192931,13.0011646182189,904.927944638483,26.6155277834848,-9.47927179715907,2288.11823747579,635.269665664297,13.1090976631509,-18.6844019313029,-3.35753273969196,664.389063245163,11.4120368289265,-19.5408548013283,-0.867639482885136,973.929303935501,21.5137931141633,-28.6449795275147,12.1154351226451,-1.45311619459621,17.6410693415223,-21.4244645910975,-1.35206874710003,771.416363115463,14.0369699639642,-21.5867958097349,9.5008686346136,2.53772055063115,18.81945775,68.3177562489834,"Sweden.Abisko.NF-SeasonallyFlooded",274.7925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,127.564911373549,-143.81293770339,-3392.6836880033,-3954.16115006446,1092.20345498739,748.485109389121,1299.49972594336,1825.19045816556,-35.3843577063249,852.92380539169,776.874399264735,857.947829012426,927.509912632576,904.185020178636,1034.2969628162,46.2470323797829,-3.268235206604,1379.72534179688,-0.26887845993042,-0.429636150598526,2.53532361984253,0,329.646165601211,817.235502041596,14.3472455546849,10.4174666283938,-2625.97430153924,928.56908485584,-13.0747019121936,7.41469408181788,-21.5228582773903,-3396.05078923076,1013.23943143852,-13.6897566477986,4.03318896659944,-6.66578789419527,1860.57481587188,34.1693276573854,22.2117273690354,440.846206751291,-6.47076654156497,2.86486622048964,-2.8382871257507,428.673815840091,6.65302420521535,4.4930110480978,2239.77903773623,581.043907795839,9.43567318866957,5.76415876571326,-14.2760819942903,478.352053956116,6.98551846251853,3.29864406485771,-10.9985474967066,358.947455344743,-4.43305997983103,0.287805371029831,-3.11820883644967,-5.22520827802268,-2.24560916632189,0.925658961662937,-7.04993900690097,939.365099634504,-1.32413640528914,0.811399384975327,-5.0043054860602,-7.57702120738991,145.711331175915,65.1152335070933,"nonveg_794",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109319090843201,2047.79940276296,1782.11260341815,-408.401655714363,-463.753308406405,4370.34885377367,4110.09756145078,4338.83408232957,5254.44860743138,3358.06503899005,2058.98344586783,432.395181815105,591.074910823115,793.46083454421,720.98415614979,883.819939869347,218.680684768613,-1.71368030707041,36.1456095377605,0.00453067741667231,-0.0130452622349064,0.645012517770131,0,2170.53652204553,1057.45634013243,17.9735943089011,4.90789365793568,2360.93448138866,941.202585549349,12.6094755531949,7.68439808728472,0.928516049339452,-371.195489902656,495.69974384302,7.77363714741139,2.93856244812969,-14.7341645658637,1594.39981824268,24.3991894913163,10.0433425881304,1322.56953509762,-6.6999491529925,-16.5733794708315,17.761524141906,495.079042653706,10.2793144563608,-1.17680122668779,2314.15683972005,594.67579846211,9.08028977748221,-4.47892865493967,3.75842385391222,385.934174840997,3.58627443152125,-4.04655362893663,4.60338089427359,275.92929297908,0.989213086159835,-3.13534809848382,-4.43337697759794,4.24132233303785,0.787898767524058,-2.5892423362648,3.33052541203668,902.707476193566,0.820281325059578,-3.98475959901991,-4.72133632973396,4.89500681564205,-162.630768,61.2778769985927,"USA.YukonKuskokwimDelta.5",151.176666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343506395816803,1929.49522268914,2016.92690474772,348.68248576411,-1123.04286978931,5357.58485124759,3826.46676804883,5206.88176972978,6484.27487522924,3518.68122023834,2316.53550400826,417.402572831027,479.888202735189,807.124093459316,674.956745775905,713.693300616651,-216.508248090069,-1.51315220197042,672.784118652344,0.0117168283710877,0.0215831194072962,0.108996609846751,0,3040.8938567207,2393.76432005322,36.6568967663699,14.6509490344155,2570.65850463744,3613.14551286765,60.6435186986648,0.305498536787815,-77.6644675953464,-320.953213838098,2663.78667861422,42.3803521040612,4.66049036027708,-27.7027069214705,3003.69799143582,54.892395961166,17.0218143586942,2076.42221027665,-13.3663342974999,-37.4933556531113,-5.41635880438312,1304.72521955572,15.142720523016,2.29845552240451,2416.2944307339,778.298414458062,0.84911001352633,-9.14576656440018,-7.21999130293288,500.8761831457,-0.359824305663772,-8.88314183042542,-1.74740699418916,335.282957476049,-0.92143681682922,-3.92831364106059,-1.23696662644427,-3.39744253173136,0.368338323654888,-3.82612154452753,-3.0261638510761,789.971198778955,-1.96092959632109,-7.41094386772335,-0.117594709519824,-0.91807806981361,-149.253056666667,63.8781699987621,"USA.InteriorAlaska.24",158.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967135369777679,554.088911508659,-403.426310913148,1385.51042365423,913.056181477926,529.287935598618,889.58778797748,369.721360116656,-260.758439854732,-815.207714061433,912.097099508318,871.29933132216,653.958946054941,1211.19216487878,1064.18583066598,856.075917354585,-568.698666896039,0.477711975574493,15.6889715194702,0.0176965203136206,-0.00495332619175315,-0.604837000370026,0,129.98910530077,957.515222421807,30.4992476406123,-28.6871148972823,1853.18266227661,1851.76693722648,4.70830783031485,-63.8540323181544,85.9876333276828,779.476650033716,1528.3784900966,2.28021287491379,-52.7027065550552,112.577662952901,1704.79550203891,48.0177017735732,-27.2429784639086,1515.10610449384,2.39745656348139,-52.2450380859945,65.3462975054992,694.229495149092,17.864724964487,-23.9389481085894,1049.9701467386,576.830478905389,15.861262944718,-15.1496823034429,44.0354673680363,439.964864691314,10.0889894580251,-8.00994115122117,30.479123244781,481.594758813013,2.81039795131029,-16.6067158211384,43.4680770534438,31.8846390350217,4.14601677632641,-13.1277628300396,28.7216568203183,1094.77667460305,5.7796957820542,-13.0840260331639,41.6219826622798,30.0403219322551,55.6325756344329,73.5906429008394,"nonveg_1927",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102939084172249,2037.90385371347,1442.7840545866,-865.256492405434,-604.647338349778,4210.02071332108,4198.80165666329,5172.12342326634,4765.47227178888,2895.03031549039,1958.93073365953,644.762777874193,467.464349853899,770.358041733201,878.337226462498,694.009543573785,205.864674898242,-1.31306040287018,28.451473236084,-0.0125436820089817,-0.0116816367954016,0.293258339166641,0,2735.88416764336,1191.50247216172,19.7235028118633,-3.42884773034164,2648.15357816926,1033.17332003515,5.1177884036005,-2.22099916230244,-41.3269328014058,-90.7470987197693,796.773478736228,0.0867632155182466,-4.4134550249352,20.5235058928768,1717.76171786575,26.7494301455217,-2.24366342307651,2079.28693241789,-14.4238173305254,-28.3049734806668,-11.7863858944652,528.448412813287,6.85005810304383,-4.73744727218596,2420.40103309242,487.759563882648,6.07502589698424,-7.89465482022568,-10.5880933498137,302.916152925613,2.46711826851211,-6.18196230460436,-5.0056443244544,388.653108667073,-2.48758368452667,-5.49487942468965,8.03044639492644,-7.0663582857294,-0.412556490064468,-5.06987798901907,-4.94432130640886,949.2825558107,-1.10230949244214,-7.48318551121141,8.73007633724713,-3.18424749149168,-162.789720333333,61.2005243319203,"USA.YukonKuskokwimDelta.4",4.47666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,963.100111796179,-382.2638556491,-2377.12260606455,-1509.59886369476,485.481610350896,1590.91523172012,2246.66358315706,-42.755672925543,-370.900565502467,2761.10252435807,2152.03047504975,1703.00695209852,2387.50945149804,2983.01428067422,2557.9304329802,1114.43793872927,-2.62353825569153,161.459121704102,-0.0236498117446899,-0.103278592228889,1.79460465908051,0,252.797177486338,1870.51309003015,27.6113492667582,-17.3462518732205,-1198.76435974956,2529.69084682924,10.331127453323,-31.0535647268444,-125.485604571988,-2083.38878780038,2022.04478694167,5.31723385559972,-27.0542304023298,404.408957388333,2617.56414865952,37.2340076457984,-22.009886803185,2083.49560974529,17.0055775663978,-27.7524628167459,-115.290207080065,941.961341321563,12.4023351172561,-11.9281369373971,4509.57378075346,759.324628442863,13.0437136298675,-4.32285153222927,-42.8936801577665,468.47886830525,9.36997366559375,-4.14792210313385,-30.7146276935402,449.023522951226,-4.8550863319522,-5.51832970124336,89.8047045902453,-9.83297827918686,-2.27776251980351,-6.80996400105111,-6.87611070857038,2776.68082699322,-0.498799155182397,-6.15390182591553,85.0167695388039,-12.6550787072219,-99.3053530751183,75.3300898889131,"nonveg_674",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,2871.29221020702,1518.19850944692,1277.38340968891,1151.6717482731,5240.05087329526,5580.8337793203,7067.79015780345,7496.67367336122,2469.06098399072,1898.8634288617,474.097127367121,404.335319251605,654.451879099121,634.73711758143,531.793722764127,-114.566597597625,-2.00648501184252,106.482746548123,0.0161537515620391,0.219112735655572,-2.93799297014872,0,2858.12871444773,2635.78392906357,30.8917719260974,39.2839044157359,3479.58010385743,3279.10452761491,25.7278492982939,61.2414237783694,-16.7815631240272,673.062804288598,2397.93872422932,16.8793669046175,46.6684775989071,-73.4066872048739,4682.91598691564,53.7060864116127,70.9418628864728,3723.5078113814,-66.1144624087269,-13.7602900843394,79.5758066125093,908.87195600173,8.4440795004571,15.6958161706531,2461.91444995927,1017.46582060672,-15.420897888038,-3.45930542179443,15.5003816942529,918.025958246087,-15.4290911892734,-4.13954022376355,15.4852303051035,251.096866879367,-4.07106051660572,0.144967887570057,-6.23390632309515,12.9757287599117,-3.21376167460285,1.19361747226148,10.6668164571281,838.277698164929,-7.57434721150315,-2.21988642647444,-6.26310049141605,16.085279163744,-74.443402,62.0907519986505,"Canada.DeceptionBay.BEGL3",1666.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764934718608856,2648.71938818634,1892.42072238595,-591.093987874504,-168.743874268084,4969.92714848927,4780.55325603736,5515.63586340435,5802.6500442127,3575.56805471321,2026.85612790388,528.70280922483,543.995917072541,652.187564854924,746.297872682638,760.065706927479,167.395298241661,6.70185594558716,62.5930160522461,0.00423266598954797,-0.00251804729923606,-0.605870950222015,0,2613.15014452057,1297.40756670644,11.296171119242,24.074200173344,2704.2754191115,2034.86008022136,-30.6599016983133,54.9962183843611,-16.808891199368,-315.780376331594,1650.85146992276,-30.68275364196,44.4763739960133,0.326602004392052,2183.294290792,28.2590193534094,31.5126917316017,1696.46642271629,-47.1240672976746,0.776127813757764,19.2257657022155,698.695438356146,-5.4965297033658,18.8836604961121,2600.5187407355,790.024392059873,-14.3989715466771,21.3520105962128,0.685514496392187,639.639511440229,-16.4140074622629,17.2875543632494,2.76546823780177,510.881689617967,-14.1911580449435,11.1136262470685,-1.9528492946384,1.68133809163672,-11.4784856324819,11.0371398780427,1.6784475463464,794.960791844472,-12.7424441544697,9.55822218508967,-1.48743269736872,3.27366920700227,68.0379366666667,67.6948299989551,"Russia.Yamal.Laborovaya-2",326.57,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890290200710297,2146.85856141109,1637.99589980861,-513.320607566156,-620.094484077319,4869.52297839271,4618.07950568895,5327.3474438768,5734.6328031456,3346.43564456093,1841.8036374457,546.791026898705,570.788378603568,782.329795649202,700.08097880962,732.685780606825,335.198215258444,-1.83264980051253,143.134202745226,0.00117779000558787,0.02441922440711,0.812246276272667,0,2139.14013576574,2708.54963474768,46.8924948005626,24.3851271664816,2333.66912469817,2241.95395819341,29.8250577961666,29.1737305773441,15.5842250849974,-161.976526835912,1909.06356722024,21.0922643745154,27.3804519087726,-106.059087067791,4270.13354685889,74.6183823939998,37.7535530496553,2736.93223232092,-24.0801865353324,-14.0866433655319,48.9968493192652,1207.24861746169,17.8265328134946,8.48517209981508,2127.75682276568,841.908931536526,9.90515349465802,1.72913206497153,12.3800580794498,481.256562262328,4.31320311284623,0.44589710973726,10.0267831300857,534.265673697739,-3.8319196101696,-3.22379561411716,-14.7860275097134,9.45980867814242,-1.50220773275842,-2.92002213077745,9.37412539713555,739.444340411801,-3.06661182623095,-3.37127896828636,-17.4919508617412,12.5941796217841,-74.63111702,59.5468890084513,"Canada.PayneLake.TD4",235.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89812695980072,-983.042651467051,-365.158149675607,817.325992989767,-1659.81320334197,1526.63656321926,-1875.30100652857,1871.41195777405,2738.46812958077,-37.6639373704414,0,274.442736785377,325.38884824986,214.861791481497,152.873619791455,209.470545553837,223.29434865691,2.22171640396118,249.606155395508,-0.00327191222459078,0.000886389170773327,-0.58266544342041,0,-13.1217796832767,1325.10668907017,14.0814547996932,14.2074326914558,1311.47856802263,5264.39361855577,-26.3690434601619,40.5017204033178,-191.463548159735,135.767445854623,2851.52386348744,32.4545464399689,14.9753866862279,-33.3868927944675,4613.76913610933,62.5720200235881,48.4732626544602,2371.69863150256,0.164576107610264,36.2745747831861,10.4155765781291,376.057816726046,5.58402519363245,9.45828747540941,66.0050777070479,266.273392775309,2.64020310828191,8.01073260273044,-6.43105358732365,189.374750166239,2.71881241829077,4.85617758835881,-4.93402293754398,325.38884824986,4.64977065003235,5.20622814888317,-1.95946582555706,-10.1645458068658,4.14668373189402,4.49912396114203,-10.1967657717121,90.6405549491572,3.63434437601974,4.74447744613376,-2.17680483701469,-5.66198591820205,-71.5756346913638,59.2572925361689,"nonveg_1736",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,2365.78468331894,2165.12567425756,-515.704418050538,208.413792637295,4905.26710575871,5342.89290109253,6487.00510105755,6567.56981590624,3665.95182027003,2375.81001123238,526.245925122987,478.250737148884,754.535438918817,691.784691224956,653.556193573113,-70.048993366626,-1.96675683392419,77.4102062649197,-0.0449323265088929,-0.100308764312003,-1.61458055178324,0,2747.94453795924,2199.13226572219,22.9981902464985,26.7073242408861,3612.15997110983,3341.27675391973,24.1181238226092,63.8102118068573,-92.0986199489055,641.408817603774,2324.46648430383,10.8286058043688,50.3415648352058,-24.2741285178207,4830.71698516757,63.2398198537979,63.8843113348223,3378.89561977544,-51.1778042655378,-12.3799287393463,-39.0497377122652,903.973458246806,3.7354130828812,9.68573149492966,2408.29174193158,620.326396035876,-1.1160359067867,3.76878991430127,-27.772173458153,409.403964006278,-3.5715625788258,1.7818681579772,-9.93499063234914,600.260161391159,-9.53353421700012,1.09935420237211,-4.08781236377143,-9.42881302666028,-5.72522537289577,1.57726890594235,-9.0740892322694,855.486219719273,-7.69522688222549,0.630495850598008,-4.36747471814638,-5.53725518962801,-74.286845,62.0867529986503,"Canada.DeceptionBay.BEGL1",978.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3137.87814646939,1706.00129747437,767.963338708744,967.935548684552,5882.52526685107,5498.10084875553,6918.67417322422,7598.38564815793,3606.24187300783,1933.95199613122,460.374363948194,422.749226007708,723.893971864833,653.800013573818,522.618584503305,25.8441795942345,0.679780066013336,13.7971792221069,0.00170292390976101,-0.00329256802797318,-0.260789304971695,0,4020.12074452395,3686.14856558942,59.0733767351239,26.0453037722521,4180.02799451892,4549.36014625833,70.5974725154252,34.4015642748874,-42.639402775004,1202.73661524401,3766.19841183628,55.9261404441407,30.9403266531416,-8.5852986346286,4375.72193028044,70.1230651574814,30.9188665570167,1784.40397769634,-4.34956874244924,-36.3039209493415,19.9241252816493,1747.09768816177,30.7913966309153,9.61517347800945,2258.21006461005,499.597771603504,11.4669926840038,-11.3544948091705,3.60360779418143,423.780339277133,4.4839392977064,-9.63137134720757,4.95428109435575,251.25934872603,5.84324066804722,-4.99642448989256,2.05391018845693,1.79136530376707,5.03609992188087,-3.53955305823183,0.72908544598082,746.768342867691,4.91533555883316,-8.48585975077364,5.21604610830641,4.22989291412988,-163.24033,61.2598499985914,"USA.YukonKuskokwimDelta.B",88.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,-100.584968273249,449.361262742329,-3481.66937553131,-3350.46306645686,-246.422678949959,156.88029085095,1103.52304744167,1395.89192689267,626.18135037578,1293.271741003,643.359590426211,690.232979236984,668.786617271524,700.443474571724,772.224166911739,-34.938844181403,-3.87949728965759,854.647155761719,0.103764846920967,-0.470791876316071,-6.13138103485107,0,449.361262742329,1175.99785367536,-29.6861667241548,37.9354146346892,-2126.61318838075,1366.27535720123,-45.5425119067076,32.1537681232876,-29.6779208221239,-2832.87612417738,1416.83057051868,-47.227685683956,30.6087561897275,-10.0906753293309,1642.31460584262,-29.0868009775246,52.9778905110524,1663.31725325074,-55.4439084416915,32.6583546103065,-26.0990664508653,744.159545883113,-24.8053181961038,18.9594818914148,1596.58976645597,780.739051365108,-22.1222967513646,25.185130689197,-21.5394666847382,463.225298932986,-12.6795160509225,14.9427515784834,-13.7146121719241,607.180912114049,-18.9577873687743,3.0925362344232,-2.34366944053864,-4.16392978605558,-14.6227460419603,2.00229243290653,-3.85160850714177,775.661405222087,-16.1592565991429,3.34611215039859,-3.58903461700077,-5.55100801989539,129.017730140064,70.2094818382085,"nonveg_932",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
