"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","spectral_blue_endSnowfree","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualMedian","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_green_annualRange","spectral_green_changePSLS","spectral_red_annualRange","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.454997330904007,693.933705769462,935.545423275655,958.102548854739,283.864004970867,-10.1880084014635,-1046.61783276396,276.613998761889,275.821326600621,1385.99679796127,610.45140790551,1842.17503295899,1907.66995856544,1244.51691860532,723.142703856903,1368.33150687981,924.643780998951,1238.78668855378,-167.95980360457,-0.840989410877228,1192.88159179688,0.0182873010635376,1.70424664020538,0.0665925741195679,0,841.965156462278,10.0017000194779,6.44314251427505,-0.7276492122285,-26.4325171252643,1522.44152591587,11.2112502682811,1.64858118163747,-49.1110169650282,32.851417099895,1323.23183152584,6.97583743907523,0.0255700697183135,-42.6848977911563,1290.87237410516,1297.21855065993,16.5348323128458,12.7237356244919,-2.11273953569207,-39.7330201630154,-1672.35448869712,567.25112527304,-2.24091950409457,-5.62466014521999,-14.8714090793606,642.982303191613,4.48432283668815,0.871780140631078,-1.23496169172086,-19.5064029273634,1565.31982454569,490.863761891696,-14.5392874490709,338.425491514267,3.92983958225061,-0.0711703105609292,-1.47486403026015,-9.34795883365175,1010.29253169499,408.842163898047,-1.32885982737564,404.34462220451,-1.32949496693094,443.687725880858,-1.82098420646397,61.70043903217,"nonveg_1968",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913195550441742,-153.534020466556,896.577005485227,492.443815465105,47.7858645168976,-4154.28814229566,-3775.562909446,-3830.58332546655,-4348.47530961032,331.165192875886,1173.17933480645,1591.43336987222,1263.42852383942,2793.76855702721,784.931461442521,794.606612737658,957.472402280983,911.570439746716,203.404399195959,-1.60847091674805,1216.16259765625,-0.0613148063421249,4.05706214904785,-0.311715692281723,0,1050.11102595178,-6.10060257525617,18.9993481156371,23.7725405894189,-11.7248550764975,1954.21809184304,-2.66706079959526,35.545370875789,2.75822503767305,-3830.58332546655,1941.7739645219,-5.7113872739605,30.4642343613986,3.05668977891931,899.125247159401,1455.01355546919,5.90137510523807,27.4195097342215,19.2944027078117,-23.2363352814315,-879.494147328484,1168.39480979053,-30.1214866855865,-5.12899262253462,23.6884966793521,577.313795241991,-17.0242924532731,7.1178524052445,19.7239302037458,-3.42884664406535,2628.60944098326,582.521279442088,-8.00939457768247,305.283504478562,1.26191434604927,3.31743254497536,8.87338967822199,-5.73124801807115,734.728160944614,619.973444547101,-16.1527105564987,642.358590570513,8.54157941890704,575.183772564556,9.75670749897114,66.4382794764546,"nonveg_1340",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884397149085999,2857.45830406403,3472.67108079419,3864.89089953193,2188.85430363359,69.6945678161882,526.712059897977,1032.53275766562,1279.22385787984,5544.05419213733,5949.18987684051,6636.58933119236,7070.03445202743,2094.42755641634,497.419857171607,652.425823589441,642.522958986789,562.244982855699,292.247018601066,-2.61960164705912,161.0234375,0.0137915723025799,3.83662088712056,0.890150268872579,1,1698.34280196146,27.8539886506979,15.6932626816473,-7.97426813755337,-35.0006481617291,1845.15373358061,18.4495496061579,6.80104615424677,-54.4443701739035,373.811417679386,1390.68494950763,13.6545787814016,6.79239540686777,-46.4370378920557,5721.51266989597,2842.97666210001,47.8836541203435,25.0131833694002,-5.05145587266415,-56.7365699166318,-6682.79999334153,1781.22805430736,-15.3035434762541,-30.292492181051,-6.42948494131101,533.412869960523,10.6508516991178,3.02640137679306,-0.969786235726861,-15.828862566469,2050.93178850695,429.992198786864,-14.2314099639627,263.271599547569,3.55154932827446,-3.85573902787197,1.23187707893991,-6.87676595196802,418.326894699337,336.584224545144,-2.39353194332143,197.919319831543,0.683908199615809,252.475293011303,2.80990561163665,59.5278330084495,"Canada.PayneLake.TDA0",915.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201598238199949,1657.33558265962,1554.19217960386,2186.00710186883,292.243194205104,-1147.00694089506,-1179.85874531464,-1399.2105348893,-980.814320779761,3170.6566156683,3383.52563650616,3155.39887265738,3588.30545209682,2934.18759144034,696.287850838801,950.104240435091,921.687910110183,722.966544283257,-117.928381637416,-3.51337766647339,551.595153808594,0.0379773192107677,18.7420558929443,-9.44462394714355,0,2069.92415539332,59.3518429762835,22.9857182264872,-157.953730566242,201.993792498641,1426.37618229356,10.0494578473929,-122.367317213139,65.698319677292,-1179.85874531464,1124.1781058917,7.22576609196932,-104.599053527385,54.8379473936663,3004.06765442758,1865.85375688757,62.9654313243065,18.1586450621095,-108.22664485986,57.0316909621947,-3255.08552353676,343.309132780749,7.9261052793966,-0.400696490430718,70.915859609662,1575.56532188895,46.4493053916862,11.6440505676125,-118.336833787866,178.191367494136,2280.79555682419,1573.7766697996,200.272882035355,1062.72399757031,31.6080025898934,3.45463187011766,-68.7961797060979,132.867030953613,696.287850838801,401.221473365081,17.4444118854383,407.152347580465,-39.6348956431675,401.59742397236,-40.5381224341204,69.3550267764704,"nonveg_1177",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1295.17345976892,1763.46190690053,1420.0995649088,1013.08115973468,-1398.82566164916,-1345.08734906373,-864.824102552182,-1721.2297126154,2355.25454260709,2494.8063861777,3114.23463208332,2636.89911113892,2856.90221097824,975.047670846214,1308.94250032093,1266.74510068037,1307.59222277873,-182.2409166535,-2.76448082923889,27.2172008514404,0.0326136160641909,4.36045994758606,-2.93964605331421,0,986.064747508576,27.0797709384541,11.2956485869709,7.22829765537517,-27.0384057535808,353.222052847451,-0.139395329500824,26.099188828459,-21.844621893895,-1419.38072432871,226.248326218262,-1.18001014587891,23.005498268483,-20.1020566089837,2438.60721227806,1742.380367625,50.3727227286856,20.0698680676211,5.75090983484905,-49.304210457918,-2922.47632677329,1536.32837262342,-36.853307190036,-27.1603750026064,14.6705476711144,254.847088983397,7.1812946168376,0.470268902522965,7.91217383541597,-10.60473762672,2934.93324185121,494.511766299586,-16.9648557303316,277.214662521948,7.64721889332367,1.44201604447594,6.563669334973,-10.1681307127834,999.540947866227,446.881391868021,-9.78604864529517,302.567183769667,5.38496193393214,206.75758555675,5.44140557883447,76.2282888893325,"Canada.PrincePatrickIsland.MouldBay-C04",303.13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953537046909332,2749.0647461604,3143.06851962709,3252.05692168508,1984.79196551416,129.626570857358,825.430852612707,407.966853703317,282.907779342404,4622.38441522506,5174.54496371534,5269.53474706743,5432.68367927783,2489.87936162288,724.611132894592,903.281489181998,1014.77917563117,828.984867220873,149.947777211051,-1.37073431015014,18.1920825958252,0.00638262005522847,0.414735043048859,0.228962634503841,0,1500.79113849438,31.9731382226748,20.6343422074401,0.649758567610702,-23.2836801808021,1295.38051867254,21.1510309289223,46.5918318995223,1.42805112551666,245.03095739994,1046.00684956096,14.5393667734831,48.1062456798703,7.93304255428166,4645.12827557358,2756.09255912779,59.6996079811218,34.4482690749319,7.77306658939572,-32.3316430812241,-5491.76111608828,1288.90585478556,-41.4878825823393,-4.38776353379527,19.2258601049377,558.997020129112,8.21703008563782,6.89351045685186,11.7280340438681,-4.04234586320945,2354.79880480023,632.124867437615,-9.8104089985366,301.053719682601,3.88364838772709,3.61289802068373,7.95795656603766,-1.24014900873753,491.58578476482,387.55353503219,-5.36244535637148,332.777182629376,19.2162435059663,281.981827624367,18.7152910213292,71.1786633324421,"Russia.Yamal.Kharasavey-1",464.26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929984927177429,2263.54487165681,2678.86621054046,2897.45528907674,1718.23717765896,-686.249889309169,-460.637734168931,-273.60506991121,-301.470942371621,4382.79146844848,4804.6027394316,5266.03236659766,5584.32656096948,2144.88517400264,552.576641809668,830.689755657054,732.141239590606,647.987267980327,-158.133874060531,-0.949413885672886,183.61979675293,-0.00466754220219122,1.15529420640734,0.441354723440276,0,586.08335310454,-6.47038496701996,6.19354810838652,1.19938701981835,-32.5601862835855,1354.27560850454,11.0271126210317,9.35338983088891,-39.5793576030237,-306.667454858368,1202.8242213704,8.58869987376271,9.80133229774701,-32.3211085262493,5292.65902847597,826.685050967455,-5.11247250825298,12.63406669298,3.04612437445608,-45.9269472759697,-5811.8618662723,2298.73566419127,-46.1280822738401,-19.550079560196,6.03762867386907,531.639226950011,-8.86890426600544,0.123941636767813,1.15843100070641,-13.625492329928,2416.77215921711,752.185099652321,-10.6747092223262,496.420613790793,-7.75742360927901,-4.97852721296469,2.76379007913545,-5.42482035319814,462.586490506839,438.26719543221,-8.90140596250911,350.377968443686,1.07433848607915,599.522752169507,3.2984571701556,60.0866729984983,"Canada.CoutureLake.TDO4",314.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2298.11130655252,2688.83201116303,2925.44276732287,1506.27301353755,-560.339104640299,222.436043416365,465.473570575799,550.617382655228,5305.14730176846,5204.19833516001,5886.74985819625,6353.71355704619,1701.11028154563,344.119745279794,554.412694679475,527.264505862233,432.769906227409,116.197270178946,-1.29484231472015,495.209332275391,0.0586264036595821,3.47244806289673,0.348391842842102,0,1665.19994041231,38.1484076299815,11.9500731947919,-8.49852652929888,-12.4224759506496,4368.20636792735,35.2944542788133,-4.84278061685745,-6.40949084151703,260.459015483711,3284.88977378879,22.9863626237243,3.4022524319321,-2.76413033052097,5081.29519658933,3233.72171604088,76.2848889165579,21.0682465233666,-24.2721419517912,-30.6603928032306,-5280.44793188656,1685.25756074545,-5.65909224239383,-44.0737504925429,46.992586312277,656.041411071951,16.8790046967672,1.47427351552289,0.555710867391887,2.5358308462486,1963.92444471318,654.026362709536,17.6384597125682,535.607834000423,2.21383409206679,-15.7531715882477,0.330622577924419,14.973825714701,355.047000369329,185.506680642233,4.87589902132036,173.064490139352,0.422091786563999,230.521234795025,3.24733957329618,68.8321799990063,"Finland.Javrresduottar.EC-Sphagnum",833.378,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974101960659027,2300.72056773034,2491.21316470987,3160.00082105275,1665.3146610164,-1000.97935018728,-1415.46570490255,-509.95482592925,79.7725036682321,4239.60191733001,3798.43127541238,4623.56908772879,5454.54586669705,2559.76606965179,526.644828961057,876.075826180941,859.818299928758,728.181379187589,54.0219171645663,-2.00200155973434,275.293942260742,-0.000168971670791505,1.48122717142105,1.68045837879181,0,1300.07489645916,41.9378998857793,-1.93976239877863,-30.6930739971486,7.39361126943345,2214.368479837,12.1012735606381,-39.7313026066251,-6.19020396417607,-600.820396947849,1432.83384978525,8.48289657689139,-27.8691976523394,-14.7874494131393,4512.45849050645,1975.62954232229,60.1793867569112,3.55059847929169,-39.2603148333554,1.59373967277106,-4394.23008833056,1832.36068876875,-13.0310701351544,-46.0773391799666,71.8957270128312,674.25346138357,21.7501116575345,-8.12560700695096,-15.7345558953252,14.5876951636651,2743.88626349616,542.741984474221,24.6562539520589,500.352375829905,2.72858891404944,-14.890167583602,-2.03985161780229,23.1113277777484,637.491249957913,313.057037136816,3.57845498265248,260.91732826675,-2.45974650384446,345.963582487227,-1.94861617533616,69.4329611101439,"USA.NorthSlope.Sagwon-C15",121.093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981374502182007,2741.8578348887,2851.75758809402,3042.21657430202,1974.82788798316,-12.4635394884019,1028.29224283193,919.330763906961,265.128492132221,4644.42541647746,4411.78821601852,5118.0296587166,5269.27635945614,1766.54055026897,406.234226095127,1083.82411790558,775.139634535709,857.717442787792,161.907215391783,-1.80625516838498,350.104817708333,0.0262914246155156,2.2317103015052,0.776819000641506,0,1429.41908460032,18.8015549217862,16.6948121726,10.6469640077627,-54.0422284080115,2447.25909215506,26.4946491528931,93.3407326656819,-67.6171677433976,743.415586245301,2039.24229495522,19.8185674585495,82.8608666529651,-46.757677094094,4675.2734257163,2606.34431329611,24.8920599218942,33.6598901436168,32.7103856787255,-94.9287838574346,-5331.87332952288,1472.5222591971,-33.3578358053157,-4.85018685695268,-68.4684049657154,573.807873363823,4.95895928685698,4.258367334451,13.4723199801406,-35.8629920852389,2341.34094762492,894.484810228479,-53.9527096416252,629.897734359914,9.80155017513061,3.07773752749336,5.29401784788671,-39.3686083974946,589.885029356941,532.565895292831,-7.68935042078652,476.281103531143,19.37481623876,439.470481366207,19.313069520029,61.3034433785946,"Canada.ChukotkaRiver.TPO2",707.26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979935169219971,1043.74792505961,837.912482136284,552.881373055292,1200.41349411349,-1367.10515181627,-1579.17422652165,-2214.90787138445,-2777.68843443259,1760.16967329001,2221.56399587594,1671.44144236091,1267.36474027187,3129.80294235085,1134.70469330329,1614.73339319105,1334.63706262666,1076.52931121977,-67.2133600529493,-3.56289982795715,1546.66821289063,-0.391773700714111,28.8161449432373,2.96594738960266,0,743.082544476591,-4.74744148648143,-14.4372515295387,10.1796824671783,16.3589798355571,3854.12678996325,-48.6653172377729,25.1528492983804,31.845420230786,-1579.17422652165,3450.45469819632,-41.4877436063623,20.0993058231478,22.7047730308145,1713.54999605107,954.19925560407,3.4230165101026,-14.4942627358277,14.4313107888942,19.6472340541083,-1411.41226200514,2812.83927950861,-46.3344620493964,-37.758883290545,23.108501799536,1308.82968045668,-17.8400822519881,-21.179616651208,1.21166174309544,18.0477952879203,2840.24883402637,732.227703264428,26.150989402301,560.268893448811,0.937578534555514,-6.15494283361129,-10.5015528402011,20.0096033374576,1134.70469330329,1307.63606810152,-22.6216672025971,1168.00237446236,-0.259404942370919,1185.93397670582,-1.21626761917447,65.0341713695561,"nonveg_725",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,2748.01466419752,3226.48000665424,3557.0062556529,2215.76193839834,83.7783021119171,379.298385360572,893.800490297027,1032.68811574615,5091.50546997454,4930.52044111208,5790.68831097778,6247.78254222911,2182.95287715789,522.990127807049,795.429671205553,833.226868976967,750.674909703969,-81.3800864563255,-2.46780586242676,290.740661621094,0.0369458593428135,2.73820929527283,1.24843456745148,0,1357.76952706752,16.169356347725,29.6286064327833,-34.065221654082,-29.1201425681605,1792.76938518422,46.2575802272763,-23.0831115214696,-29.8344060379726,499.317514776368,1136.56120474736,33.0833217055398,-21.1202656621331,-21.5151588559947,5406.46162017015,2324.00940804373,37.6129436845118,41.1078013730962,-41.4560455952667,-40.8914242723374,-5321.83698602076,1562.12356471284,-39.9472494187534,-8.06118717731072,21.955230671806,537.977648785157,-0.291060019606134,13.1682906002494,-18.8560785726243,-10.4509597093642,2309.67293039083,322.23186963404,-0.908365419808649,384.061901413651,-7.13685459454961,-1.02595144761467,-8.12858748573737,2.44558583396653,553.915162338212,189.70102999368,-4.12581156235863,161.055404232989,-5.24769290359114,297.797258013572,-3.91749159305138,69.4256555530324,"USA.NorthSlope.Sagwon-C18",582.792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-105.10972127439,225.756853193232,134.613792556823,408.81336530779,-2651.56389749763,-2850.85898548012,-2661.05008664661,-2673.21493940753,-334.018197313745,-165.217471477223,106.159284351259,67.5742376929189,2305.64444618964,746.08878851756,1280.44383647346,1187.31742923251,1244.86873762744,-696.440378817906,-4.33913278579712,314.308166503906,0.13860584795475,9.05084419250488,5.95867490768433,0,513.92308658218,-28.5512825878989,13.317972990623,9.11430606364084,-13.8161871076303,1747.01742642817,1.17987350338494,6.4825622112246,-13.0308585937259,-2661.05008664661,1856.69465664281,-1.20283566166149,1.21648527609223,-18.9808898833505,42.4127076656262,871.583882388666,-48.4213267993703,22.3106908337036,3.85850466583401,-27.1376755828482,-1058.00247494769,1756.5713627104,-97.5872979283556,13.9035577603646,-4.25256441973681,521.684688153469,-27.4447460031252,2.99296405345304,2.40435041291714,-10.5596117188542,2417.26324744977,309.064398211365,-9.81002542874176,201.005957506738,-6.90676016434365,2.05533213157085,-5.6657012676912,-5.70232402399151,794.712271317662,580.713009210781,-28.3008577809216,562.372468742422,-0.260520032622685,541.000751378436,0.200230389916896,80.0370528248858,"nonveg_848",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3055.89401995408,3769.21802684299,3742.12776969435,1992.91599239695,48.445124069155,1099.46738107655,2078.04840522157,1006.77122667298,5590.54281406731,5823.22141187954,6797.97622755911,6677.03321692223,2139.53108898088,458.537960321986,754.011191653145,691.037460807548,757.917884477434,138.911217807929,-2.83243767420451,493.682983398437,-0.0604219523568948,5.53901608784994,2.25265765190125,1,1703.96253860949,33.6528608019083,19.0021513014675,-13.0103123951896,-6.76272529258325,1722.77635156859,17.1479106347309,-45.3828404078758,69.0455603254002,179.954795589648,1366.22832649967,8.49175050252906,-42.8502876267563,71.9067540262983,5253.98792081498,3167.241435332,70.4264010918049,27.6847454664921,-33.994850820702,2.2606769931891,-5883.84179137314,3196.41992271254,-55.0173324723291,-32.1453141112004,42.6907215847405,200.99977787415,4.57453601514842,1.65498864816366,-8.96374176216556,8.16147843386462,2286.5641126365,515.375662314638,14.1048435744508,465.941884407264,-0.236663020348686,-6.62866433841445,-12.611723399391,14.1396057546545,532.984191876095,885.529013658277,-12.9195627041277,647.512128885897,-8.24991147106339,706.893741087203,-6.92207444618569,68.4373969989887,"Sweden.Abisko.VJ-DryHeath",506.903333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985337257385,-181.507096349329,18.6822656606658,230.346311504644,-323.633889416222,-2760.48205841672,-2724.29369592865,-3083.46223423815,-2958.62674717421,-176.68952411732,312.195559278902,265.442646092878,611.424842968238,1746.2145196998,860.031171174166,1166.29905672779,1039.14717454718,889.110509350999,-180.760330986777,-3.06779599189758,891.500915527344,-0.0874345228075981,13.9842510223389,-1.38369858264923,0,553.980200920867,3.64427674530496,10.2963351963493,-16.281849680306,5.04290927386706,3611.52711324565,-2.35713260785653,-10.524765355599,24.5929987064728,-2760.48205841672,3681.3201779942,-4.95361721893726,-9.60272977414934,27.6283491007311,78.8663166453412,1229.46678396423,11.3167286379147,19.702859177139,-26.6140151442585,3.59637793738653,-999.658347494114,1581.18744214189,-33.0731370967016,-2.37129079337008,41.6562918470319,813.804735326071,-16.0925991569438,-1.25707776326858,-10.4546352057323,13.8154267678395,1742.88537340857,261.725635563058,7.38284351888118,191.347548884337,0.13625229675606,2.61202944827327,-14.7190422218721,3.33722417825035,860.031171174166,1357.77965408007,-28.4333399041284,1225.46327206284,-4.61031997671562,1135.90203874225,-4.96020145108424,66.5195644249704,"nonveg_842",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856532216072083,2940.72156233979,3251.21210891264,3460.38951406177,2114.94982351049,34.4877386324781,53.4898932442139,732.378421970838,795.330786174572,5832.28718688511,5411.87197887208,6336.2943435608,6627.52739960915,1897.82193599565,386.62439224386,602.47577236204,536.445080569557,500.46326388093,307.711884878934,-0.0861516462432015,181.60716925727,-0.0097771258507338,0.979801515738171,0.360665287822485,1,1087.03599398808,10.6376609872442,-1.59693887939033,6.50168655537041,-47.2624345212207,1682.48475495803,-0.214717067960354,25.5078299138412,-73.1515110851318,359.259569899852,1352.88781951674,1.04099527406763,19.640847060756,-58.8212095442062,5620.48707672925,1787.17817961666,16.6558351486922,-3.24626392367326,15.8125761555627,-77.7033991137679,-6732.9423326549,3344.44935464058,-43.6249771721129,-47.9445993633653,-10.1880129647759,518.929081112278,2.5709898457685,-3.19316144550585,2.90317966131056,-20.2022634859736,1835.01100855654,857.529840883517,-14.3169890040762,702.368008845525,-6.17961955624575,-12.589582307419,8.57296526990639,-8.81271284278766,334.262158548251,490.817231680764,-5.44079427138609,439.634476313029,5.82917276253049,556.432565465176,7.42266338999856,58.4788333283488,"Canada.LeRoyLake.TDA6",948.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1796.34989597245,2386.18288101173,2517.22632970038,835.17768912067,-1208.94651495598,-1446.09908095528,-506.834138175666,-487.485463179204,3591.61161171259,3722.81898238381,4777.34817822621,4905.92068521201,2284.81788750222,484.13621022515,900.677089596972,766.445953236133,814.408941959237,425.778675607249,1.39178925156593,118.372230529785,-0.00181765845045447,0.428068548440933,-0.112442645430565,0,1298.71368059727,9.73654049273252,29.9134662069647,-6.11823656253882,-33.4019740737044,2278.0140765422,64.2040980112757,10.618589478007,-53.1863316943576,-1209.2125212422,1276.09102366132,38.6694249594339,-0.411277752891215,-44.9332595922205,3809.68277007047,2293.27809186917,14.7264834513617,55.0084931965518,0.450023062625587,-48.770695721435,-4976.59985209068,2422.87863967841,-58.5376495315614,-16.6567834748014,26.6349145873665,433.80481922587,0.886671244349692,12.2857981638388,-2.85771290176137,-15.8471546449108,2289.21305932957,202.522775966633,0.525283164839827,340.917216321189,-8.42251063876591,-2.16354169335393,4.22039865429301,3.73878151225019,508.172977697916,256.010955070578,-8.00034234595555,190.591141883786,2.29839586865892,343.032186856292,4.01254646745012,69.6738833310433,"USA.NorthSlope.FranklinBluffs-C17",93.582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
