"permafrost_index","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_endSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_lateSummer","spectral_blue_startSnowfree","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.00999999977648258,4138.77368145177,2249.31091310958,2854.08952523921,787.740681073228,1591.92071119821,1746.34599935569,6144.52710692346,6085.27389398818,7168.49115276418,3981.89654791959,2635.31993761539,2274.13881765182,2015.57854414081,1975.68681082697,334.724585037646,644.575667789659,496.792447436121,-138.072656670982,-2.04356520175934,482.056219482422,0.0536953344941139,3.6794970035553,1.95447351932525,1,2538.45179672957,43.488837323121,33.1722349873803,-3.32724074855623,1330.60024707041,17.3195969407146,3.9838161926402,-24.126794694746,1341.7148994816,918.292328558447,3.59399843314382,2.94163119742683,35.310527459138,-24.6316040610425,6318.84452069114,4140.28727066162,104.613098039873,-33.1773919101668,4191.38314761542,-77.2343025073632,-52.1177414357516,34.1847755282417,-5.42238996623705,615.251009088186,2.08056548194985,7.30040202089147,3.49154927177294,2462.13918067775,363.821276997008,2.53958660832667,-11.0248871817275,13.2754623480378,0.271146945417286,464.395127757959,-0.879196379112528,-13.2200255644351,-2.93653406387939,992.586620000864,-10.2227856748865,11.1752188418656,854.826681697591,952.271942234285,-16.1383532795022,13.6236412540277,-1.86257301198611,68.4391179989888,"Sweden.Abisko.VJ-BirchShrub",559.258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97791654003991,3756.90725107482,1641.40137510201,2079.17510199997,-311.198940915141,-446.485613587559,908.928574960765,5650.47182415832,4866.33648728557,7233.45094080115,3379.33789235747,1827.43589272204,2061.95838250668,2051.7917841997,2051.18981868324,388.575762267097,681.936321334941,531.33273405829,51.3875540600578,0.460412690043449,426.691982014974,0.0042426908091228,1.02265109088686,-0.560326329867045,1,1603.00323638484,23.3260917311878,29.1361446596519,-29.8549428756105,1776.5176001554,11.5768064038037,37.6633589912068,-30.770946424513,-91.3789312016585,1290.59044895782,-3.05362501575558,26.1214550790711,19.2330136602645,-17.4210641932313,5280.48858984244,3082.54673519259,62.7521579263866,-33.8302901472966,3023.82768757922,-69.942912435034,-29.8561391783289,29.1021114166176,22.4781692325038,468.30853051542,2.41918195993763,10.5311955360098,-9.80262829797939,1981.62513272121,366.339923555491,-5.44709745036104,-1.86070405467351,10.381686908294,4.10760580185154,321.625585368336,-5.81906645262395,-2.92208746689274,5.68636039410583,425.996523287197,4.51600838233746,4.16477075106126,538.085197822136,433.781701495112,-4.11486322007351,7.61715531283092,6.1960655276699,64.8630659988166,"Canada.DaringLake.Tower4-LowShrub-1",213.175555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999838352203369,570.526075288479,1104.11100580988,87.4243351077946,-3817.41480364134,-3334.43015083154,-1963.19949808982,236.627004681937,773.554092150743,2348.36304951046,1997.14710138664,795.894443914468,1151.30214718212,1716.56229808199,1878.79203802119,761.489961620945,1292.17020826641,904.516062221076,894.57931168921,-4.53791046142578,1442.57788085938,-0.318223893642426,31.6032943725586,0.637299597263336,0,1867.61466756222,-62.253822252074,43.0332173238974,-33.0962800702076,3183.84113126457,-106.128037708819,73.4425311736213,-55.5377368914643,-1993.59071937179,2761.19727542705,-92.0399091809017,59.8133969532749,-1.08540076007055,-47.8871225521339,1997.14710138664,2111.73604482852,-58.68400322349,-47.8863451206202,3256.96238321937,-108.565412773979,22.2254375112923,19.7403806444567,-11.2836874230666,1347.48122232066,-44.916040744022,21.5099850977137,-16.2390328744268,1716.56229808199,830.67926267318,-27.6893087557727,15.0452621163008,9.32452732977676,-5.793919283543,737.434608462446,-24.5811536154149,12.5755538493393,-0.463104845357699,830.471209821356,-1.25718611522647,5.65531071821627,876.873162861958,765.652610151861,6.01597702593361,5.65699567134625,-1.98888910523148,67.8461457087778,"nonveg_666",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999910801649094,3614.90152395217,1730.32299096475,1553.61399310058,174.215451602795,543.17950189158,1035.78372228809,4687.13411463176,5179.62010173474,5982.47245671325,3029.2292671976,2574.51698976053,2623.11676192602,2233.05284372871,2356.7653794404,550.623266526451,743.33891046016,778.801500387647,114.186209408028,1.34251336753368,10.6707032322884,-0.0105520832439652,0.799369126558304,-0.0963477906771005,0,1470.54682225041,9.74561689161911,32.548452798153,-60.3284240903333,1932.24041830292,-4.50379844290498,55.206869094369,-116.495037682967,-347.884135804562,1530.06643873508,-17.3180266637282,43.7161839638594,-48.5826757042277,-88.412882832945,4256.59632734113,2292.77483574076,11.1847339222694,-106.386557479582,3893.09740724083,-79.6160548286999,-13.3227655436305,-34.5867335361777,-49.240097860949,359.157854141838,-5.45028656075296,9.65247107003991,-26.8122434486716,2382.82624701574,1321.28710850569,-23.3244541517039,-4.24586722877349,-18.3466750063416,-25.8752126988841,1034.19895613108,-20.0284593070329,-5.51186924302827,-10.6547416868593,727.413889674736,-13.279137064143,-8.06729576001618,878.540437226964,926.858032811953,-4.17164697798838,-7.47240001850076,-9.86750467921801,71.5931904366268,"Russia.Tiksi.GraminoidTundra",39.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890025663375855,3401.2824421722,1704.61945059882,976.29119282837,-305.96173179753,-1860.67607493798,497.585337828049,4390.14223484262,2792.90069695037,5496.02543738948,2916.21516864861,1808.75329065353,2837.99232694347,2621.66899326394,2563.28284937804,546.320258251367,736.361483812198,885.799962745319,86.3208281653542,-2.01776582598686,1779.92539672852,-0.0126856000046246,12.0338806152344,1.11934457160532,0,2134.24746018587,27.735564448433,15.0245825144961,-43.6289718640669,2734.29399282341,31.6364954619842,23.1171321864383,-67.0249361600279,-302.318322898739,2014.7077522655,21.9140496693072,12.8060965218337,-26.0575335169437,-45.8963147782528,4259.93650746202,2693.25468095545,42.9616315823416,-59.6519436340606,3078.56518737824,-30.2939871821365,-56.0632121112072,33.2387425470709,35.475431032304,1017.17199544484,9.72605463183088,-1.76802629425629,-19.1478975086625,2678.2966761703,800.849309000699,-6.12030109233293,-16.2955214102513,0.308034293627186,7.23378979652679,758.013363435652,-5.56144093093442,-15.6489703014708,10.7196297816734,483.795828099401,4.34867316048626,0.591452964472544,1080.254865856,724.64554593555,-13.8307084235891,3.38860456576065,7.64750428139051,61.2154430627612,"Canada.KluaneLake.Ruby-MixedTundra",98.8435,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596815407276154,148.795197309451,-92.6991128474109,-1938.45207339423,-3799.57529344927,-3490.9267678145,-3925.89778636322,1986.6300917927,3359.44195756452,3464.79897575671,2245.99760641968,1474.1552715892,2939.62273511801,3437.14491993776,3260.80544514307,756.169244726568,1138.13733320947,1005.26213593344,-180.548863757111,-3.28800988197327,568.592956542969,-0.16461655497551,20.4929790496826,4.63065624237061,0,796.423727209642,-2.72612197902678,7.75725344062807,45.5896803172256,1471.33345720981,-17.9900689305222,0.247084078150929,83.5494981482706,-3799.57529344927,1381.24066812913,-15.7880757033385,-2.631718602374,-38.2377339580721,66.5758257145468,2971.17953812829,1478.16888396401,-5.40348988806212,27.7330299597311,1908.70921922853,-21.2014555448953,-12.4156158731472,-22.699214704807,71.5375724261168,843.51777452951,-9.65242137933354,-3.32932046227835,43.5577018874337,3260.80544514307,983.168483604865,5.82226024312887,14.6604164986391,-29.4244063007397,12.5956767710492,897.174976881424,6.41868215686575,12.2724631948306,3.13236028434429,468.554972890587,33.1794444084358,-6.96641672974033,1285.19452548832,499.29833730694,-7.58583209557976,-10.3983382091625,24.7540594921481,65.2543179559515,"nonveg_730",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617753744125366,4585.9007968434,2530.19254788459,2377.19433852128,925.089423743564,444.148746872052,2015.85071392502,5734.57040489976,4570.93389252334,7009.57102614869,3645.49318715337,2596.42349893387,2482.12216826052,2283.50745874354,2338.30007166886,424.355411642488,685.035430112203,767.291029381767,41.5285268165223,-1.5754658128276,253.627902869022,-0.0291893929243088,6.17967441828564,0.248320158382859,0,2699.76287192582,41.5638617853399,36.7597591778362,-45.8146286217798,3887.375299242,66.0155431016491,46.9384809653124,-54.9361422534861,925.826233790953,3171.81060666187,52.2757313376384,39.8410211766334,-28.2561879593398,-45.6474333956792,5815.77963973985,4056.02485748699,73.5918619586362,-64.0420465960043,1356.02584267139,-27.7138381572688,-9.3778641516026,-3.28961923146762,12.850446556917,1147.93706983283,10.9729078474651,22.1388058005433,-20.0894111183378,2347.34720672232,292.582871956174,-0.549108375518231,5.01387415879673,-8.42414190383002,-2.82904547909976,160.743406280549,-3.16976314196383,0.951895875605728,1.31973178645103,145.023726291954,0.823818011469801,-4.43728238145158,779.243766350731,145.490176996311,0.725918460864929,0.0893310707072645,2.65332720977465,65.4585609988477,"USA.SewardPeninsula.QuartzCreek2",46.9787878787879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2213.95246444318,1129.93936956955,836.990097537401,-335.049841095006,1061.95621667521,1001.66745467164,5009.06433816329,5486.58020436701,5842.59906306252,3517.88685934423,1600.05979107685,1475.24929663726,1318.44840156548,1291.36884325142,363.810162524592,366.798999847325,456.497523101583,-608.999597119032,0.441372561454772,497.580743408203,-0.0126218711957336,1.68532638549805,-0.263398498296738,0,1433.03010585858,19.2888376314788,21.0533552432452,13.7237643037142,4073.18120471366,45.1554481835015,69.2427921747531,10.4962231725563,887.850394347532,3282.65344360454,35.0913880368765,57.0681906198296,-25.1123042421908,15.7197533479478,5376.47369304526,3063.19463106367,46.3589186304801,5.96386081220983,1633.87765560656,-20.6901540324551,-11.7590487089698,-40.533042578977,44.9745015250696,695.991750724383,8.59118138566696,10.0150612711132,15.5642176589515,1152.04574099113,224.141989200978,0.966946253351184,0.767909390629724,-17.2528905906166,18.6784991000815,227.364815996765,-1.55200540036951,-1.23453290869962,12.2499967797338,168.689555104096,11.1761385446755,-8.52734153503411,373.517080336972,142.50414741912,2.21413986849905,-7.58609617361336,10.9258150654406,68.8347083990065,"Norway.Javrresduottar.EC-Salix",522.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.404650025069713,3141.60638445552,1413.7576784435,2378.81655651744,-1279.68950465996,-327.088301768533,93.4246782654308,4046.53986334214,4341.27361878449,5555.77070101667,2310.6164575054,2390.93891349031,2758.61572946148,2699.91653504413,2829.97522658793,696.120521502393,1581.23265871217,963.174954933599,80.5435094381221,-2.79259520769119,95.5889930725097,-0.0137155116535723,3.64119052886963,6.7570253610611,0,1928.06856124621,14.6237662777536,30.9486709506992,-61.5007130523832,3049.34450692068,6.23858691847293,74.1225626081907,-116.19778253752,1404.10108758856,2155.02714845895,7.48016271266406,55.9029887125991,-13.6552281538672,-82.0380177811936,6584.00515144856,3274.19056481881,28.6065228168407,-117.468123587293,2495.86277155549,-60.8011728598541,8.38036201064177,1.03076136249274,-33.4650887571416,910.605549571677,-0.975194385610755,14.5067779235196,-34.8961298794715,2559.36883806981,851.789505243372,-12.7948020706026,2.03239272777107,5.24432473856882,-27.3292150834369,601.429010550917,-10.2538501166691,2.03745990180353,-20.2552859017194,236.00231141958,-8.46914168989526,2.7024660060235,889.843283594917,349.344759259854,1.39338100694492,5.55200268881402,-10.2171540748193,65.1644949988324,"USA.Kougaork.LowShrub",136.92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99836733341217,2690.44226324481,1598.95302605843,2235.02411897416,-551.026670284208,125.607694272117,-106.377591172175,4121.41787296225,4552.21251619126,4830.52115081821,2901.78577840824,2304.01661252782,2656.52940806055,2237.99055236717,2315.40137880399,545.180384436317,931.689681205473,825.804171899373,41.5835832089463,-1.64927985005909,8.16021331151327,-0.00191674564007876,0.349198044008679,0.551739457249641,0,855.11886462202,25.1406000402601,2.34032756092783,-33.0422609601446,699.916129269857,-1.01600941557284,6.74423413877643,-14.1432474027165,-265.018256967358,488.565108705356,-11.5324723981619,-0.315322458209835,61.0706385881695,-4.07991495552067,4242.55741075122,1642.35414004849,41.5360439359258,-41.6035963217524,2508.16889279782,-51.0601801698306,-41.8349640078663,48.0451202736309,2.76539687655202,177.501152148021,2.63688715025123,-6.574116746223,-14.8385132966588,2229.98661317906,553.364155352893,3.68413305870595,-17.6906466264164,12.2981879005472,-21.7627749555035,384.569629190547,-1.36208699337562,-12.5959739977066,-10.3629331844395,513.965720170679,-2.45299539061703,8.60393156412486,879.831715573953,510.336558264092,-9.37556140265272,10.2417812635983,-2.72981221977754,71.3219329991149,"USA.NorthSlope.Barrow",1.60766666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.181683570146561,2734.5438773089,1644.5825161154,730.223114257658,-741.281759315694,-514.305612719584,-622.351845050933,4703.7231636969,4575.91612170904,5021.11280238948,3036.62927373164,2230.91938350073,2859.34859636276,2548.42719320626,2449.75013344246,417.574599737752,749.430402614329,716.52565479613,389.998895882531,-2.53428483009338,387.29921875,-0.0620654329657555,4.74817886352539,5.05648288726806,0,2454.36270148173,57.1678082511005,14.5902063126947,36.1339865582858,3167.73503859367,68.8526746139762,23.6212600490994,70.6710265197454,-261.398307501017,2555.71485768247,55.988051030277,18.6320320758014,-90.2751037555366,62.5294745564717,4999.61061163093,3947.6863014515,91.7146551980842,48.8824380661861,1693.38168196471,21.1741704533497,-6.93318704449282,-85.3364785533803,65.6388268750644,957.976797388045,23.1968164646171,4.83671535974472,21.2659350100728,2767.61798855265,601.844737179912,17.7013157994092,-0.174849186031146,-32.3496051122883,12.9405286878729,423.402902691061,10.9440808220616,-0.703577408144429,9.93159544297687,442.145182892811,17.1579917623091,-20.2989338537046,993.343019263841,426.525902533486,-1.61662459506039,-21.7614142180219,16.7310432345875,69.7909679990484,"Finland.Kevo.12",211.848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999920964241028,-199.507291213472,-365.013076399178,8572.66818644948,390.24790816517,88.3543358838002,-1193.99765114063,-467.532962904217,558.692714278256,-294.530613774342,-2176.30597416061,1493.90652443149,1035.52894161873,1536.7444727404,1322.40745510371,761.624673496461,421.628216221982,1078.77831510892,153.26289578008,-0.714977979660034,5.91722297668457,-0.000825916358735412,0.186212286353111,-0.148847967386246,0,1006.92787455598,12.7342830019555,-6.13279899500507,40.7533217846282,9184.2677372069,-299.903142803592,-51.3624453449449,26.3694040939967,88.3543358838002,8465.22002741676,-264.652864158114,-58.6757614557703,54.7854487197367,30.7046837485584,-294.530613774342,2734.99868843887,65.7220388944768,45.6089561144853,2596.25276157378,-68.6710014968488,-30.0298786168782,26.2367111295347,46.6774580071233,1090.65232249143,19.3284880273245,1.82236918906058,25.745340275245,1269.23178825877,1414.91742682696,35.1423806040497,8.65566098666799,3.54504445632939,14.2891345091127,1005.87309405914,26.7820779076452,11.2368125382365,0.514222539251477,495.648290564785,10.3767888860204,3.69278540090012,945.467316089575,611.590077837461,5.20288381102132,3.52606367695039,6.37649519822692,72.1967993150336,"nonveg_1642",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2945.37528676497,1954.81363891316,1883.53698289221,-222.809764828848,951.457531826184,678.387575444996,5107.81224602454,5553.53937661157,5866.99841062377,4322.31706196085,2128.05642195125,1952.56358224323,1837.45810065907,1823.90990572349,422.186430479573,525.542665325448,587.422914131795,-34.81657926125,-1.98943393230438,498.010125732422,-0.0148204961791634,2.58213186264038,-0.242579245567322,0,752.586926148527,4.63338163221214,17.0014843043804,-22.5877543316907,2423.25124436956,14.4958816085404,46.4578311013062,-19.3851688165359,301.50708656614,1744.28613510586,1.40883516416523,38.8548231354319,25.8820715218557,-11.5510349211264,5294.58800475107,1232.72492318726,8.38467342695554,-37.3060299621184,2307.33206798946,-52.2249127525912,-15.1910009828959,25.6058923006717,21.2284624303766,300.018379011856,-2.62979593248471,7.63357555818285,-8.33003105855164,1547.57855922144,573.395328764709,-11.5579325072652,-4.40485392325644,1.51814758620438,-3.5378196018749,504.216317650589,-11.0645673578126,-3.65774364242742,-1.29895585501022,290.161956531658,0.716439093117502,4.20463108357443,460.656185452145,288.846790802492,-0.205465654867635,5.43235642178064,2.18730600593169,68.8340893990064,"Norway.Javrresduottar.EC-Betula",160.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,252.474484564314,-75.2675869010417,-388.298406108284,-1284.92782079664,-1581.6275217246,-1963.71891298709,419.912102672484,765.285007076443,492.091336439725,-78.8551991536538,2135.41142107192,2896.75859731492,3018.04047482994,2383.65610026122,989.717362623498,2354.20051738745,1408.33469682679,-147.269486880445,-3.28222751617432,280.867584228516,-0.0535764396190643,10.1515512466431,5.94541835784912,0,855.937525131843,12.1001572315442,-2.66009532329694,171.187505026369,1783.04620562368,-20.1122937314757,-14.3868278182644,179.635997353764,-1581.6275217246,1804.33744027453,-19.6033716393412,-18.8553081164012,-73.2380567845236,164.303946393925,419.912102672484,844.140206230097,14.2504943378897,166.878480859412,1303.19491214002,-1.82699591881993,-26.7419650311446,-46.0898856433532,170.948616807074,1154.62971411052,-9.31886035141746,-10.5959536922691,156.010455870826,2767.13660619096,634.384374568728,4.59446488985736,-3.60061086455441,-63.9134176549577,126.876874913746,395.538457081725,1.93954084929561,-1.03167677218572,79.1076914163451,1364.48315476395,70.5438443994103,-22.1948013188571,1895.76413021428,1238.08372861385,-12.3962957745705,-29.5733245190876,79.583379242002,76.5463255144633,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.999999701976776,366.111410691684,707.895107281701,-281.201141510108,-2646.92381490351,-2888.50656245536,-2839.462033014,370.360716771444,353.185783542516,707.700263653115,797.800570418641,1767.05200349187,3207.07440471636,3065.79048782625,3835.85519489237,1522.5021170487,2122.84184890511,1906.47190471699,-343.359528615788,3.56789493560791,157.112442016602,-0.191927656531334,13.9149684906006,-12.7397108078003,0,908.417702957378,-20.0050024626704,6.85947567074663,-113.552212869672,1972.13789683747,-65.3340152236596,-7.81858934148478,-138.267954051736,-2646.92381490351,1850.132920691,-61.8673143515059,-7.4053160811725,121.911584628316,-128.042150808487,707.700263653115,1193.40838459733,-16.439994371046,-149.176048074667,1906.11122218124,-59.5542154969403,-3.82328662050252,140.75118155332,-173.038202444287,897.380220017149,-25.5705580534155,-2.36724362679086,-82.3614855729925,3292.49000028235,770.06470706612,-17.7504166854287,3.28521521407659,67.9206493262525,-96.258088383265,487.31124242597,-10.4269487491275,1.88071772434478,-60.9139053032462,997.663531861586,-49.6654750006478,38.2723331351089,1869.88527835798,750.976684377531,-6.18341462824484,31.2187104442136,-37.1987018374699,75.536228297399,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.997348010540009,402.122777738147,605.556815735654,1310.22966327493,-2099.600159144,-2201.74349087241,-2789.48918684461,671.035754703883,997.855644234059,802.443584378722,849.415423805448,1751.00670598046,2716.79397769055,2703.34693110313,2883.10379599243,1109.44089442317,2090.945180847,1544.20122475877,-1199.06846886915,-2.70447039604187,257.428405761719,-0.0826202407479286,6.91941452026367,-0.621766865253449,0,441.737417889838,-7.24509611799935,0.860879932680971,-35.1632818915928,3552.87112894169,-89.9320627962615,-20.455912710949,-24.461237036591,-2099.600159144,3523.71330162682,-88.5570085601941,-20.9057281121396,98.9632620787296,-25.4950500822044,849.415423805448,751.301282271985,-5.5743646594239,-53.060174092726,2030.98565332357,-48.6266135140282,-14.3919400265052,72.8166727384388,-25.4848266545364,1027.77092951058,-25.090892424351,-6.81401127064687,-13.2868507284032,2716.79397769055,240.863164168821,2.32979205834165,0.824613207529555,17.3871978066766,-22.4696081111629,160.447071836845,2.66451951340062,-0.535860606796453,-19.1650604260676,1176.96957592119,0.292549031388717,23.9062282027139,1719.30378132291,1205.1557763309,-9.04261610250456,25.3219367634777,-2.54035532117103,67.514780635482,"nonveg_673",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990578889846802,1317.24385907823,512.540574889142,404.736889492135,-996.902497900362,-563.077110873635,-535.172000189916,1842.12002729232,2677.43384799222,2679.63477382337,1157.64811165094,1738.75002264117,2035.30057234057,1968.08227566657,1853.91373845293,756.713212325823,905.171749622936,998.728276930589,370.542569182587,-2.32288634777069,9.70606470108033,-0.00782005465589464,1.75619134306908,1.0160174863413,0,597.664292978944,0.756842288761175,-3.57711447898377,56.1160993137817,905.990345229887,-14.0017249589098,3.65581283352445,87.9557721738156,-599.700351231066,790.563421832891,-5.67641183216392,-2.45804059435442,-96.2908459250387,61.9460969475876,2391.70055023653,646.123229234068,5.34618148122283,93.0296124352397,2999.59930287867,-46.9687681104112,-17.5617001877563,-109.48830150966,94.1754859872517,498.056620495342,3.54122437069693,-5.40075052648836,25.476959909623,2041.60034711783,597.401282283039,3.77817231124272,-8.56323847479347,-54.3996440481775,23.418719955682,530.293479864535,4.71893994228224,-8.42396026677775,15.1182272274534,557.188976929415,23.9926442432836,-29.6901005800308,1169.9590008803,506.435951431894,-5.55271501502233,-35.4056273932413,21.3249182242034,70.3151006953213,"USA.NorthSlope.HoweIsland-C12",0.7225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
