"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_green_earlySummer","spectral_green_peakSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.99995082616806,704.781695085221,701.171224666978,709.998111270782,979.12692979604,-3431.68579289612,-3576.40540708877,-2677.0413134605,1786.18832389186,1828.30506801643,2397.25107395974,2423.01341552229,2394.987736262,818.101546812404,678.884260498168,747.535537152903,-109.849244752424,-0.641090095043182,269.867034912109,0.00196254509501159,0.0305800084024668,0,738.909824351612,379.655768856999,-11.4310514462841,-4.21242136584719,6.90793439573383,-0.519228623753152,-13.1304775305889,13.5231535687703,11.2515332509842,-3431.68579289612,-3369.71873255468,1075.29978672972,-30.586613986554,-13.6488420420968,10.9959808188408,8.51291848192022,1813.68577329535,191.326123114583,-3.61296643889473,1.78377801635626,9.17072954410479,-7.01377784130509,1482.33664739827,-41.2026557687125,-19.738916357967,16.7620367355587,1169.15062982817,496.73371771968,-6.75454258167313,0.508752202090939,452.971396860848,-11.1534326088819,-7.41156056990727,-1.51543185662015,340.387478817075,-6.40511691285398,-4.69933823265896,-3.65425630014198,507.728296457787,-13.6365315223167,-7.21806159688745,2.98234742813883,5.9098646748457,-5.56869145256943,-9.93409974778344,-5.57770214039394,1.26513051906265,1.85804636555906,-83.1695054740653,"nonveg_913",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849971115589142,-154.214367827141,-488.81073516326,-379.264924650447,-449.873451980034,4807.10922920558,3542.50158722242,6357.90430219641,1539.97477169158,-683.200940719248,94.1599147247578,0,905.341562930441,1323.62680746731,840.989839823834,858.198150801458,-132.013434914499,-3.63827872276306,2047.49951171875,0.134602278470993,0.591945171356201,0,-291.971882936639,501.114800100944,6.15956425318526,3.46913401593387,-13.9846067710047,-3.77744174182112,-18.2090066029146,98.9914969019059,58.7383910141702,3542.50158722242,3578.17473844281,5285.81720487142,-88.4715172069112,-21.6496745612434,88.2290889249084,43.6071600683848,-139.101039094571,3023.31397212498,11.3354146171808,34.9807460580448,-47.4589613682705,-58.4297604763242,4207.8985214371,-39.1082921321922,71.4239067686483,-91.8970318103111,939.488748874903,986.899729945548,-6.14385317915468,10.0019937097426,905.341562930441,1.80321872891546,5.34084986854225,3.24689361119855,734.699276064714,2.54043432126325,4.19924715733923,1.61274576175978,764.37500640964,-4.55238846353613,-10.1680020421577,-2.06415221915481,24.4511365242288,-10.0549368259058,-2.76200851063483,-9.33333265846476,-17.5134245727479,14.671064881217,-139.40826034867,"nonveg_1290",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,605.703535852017,581.509450606766,218.77477388723,173.757578949825,-2953.9275831268,-3449.39992040867,-907.041430566263,390.737139093463,269.055789502328,2173.42092639388,1924.67494128528,1768.79081666284,609.019113949777,708.775395940626,848.915737278463,11.45374846758,-3.80512404441834,510.006652832031,0.284952610731125,-0.167933270335197,0,318.566172112654,592.618014584585,13.4983111531935,-17.9581216540783,205.689252619797,362.734676719536,8.12081376262405,263.932366699543,535.947082164323,-3449.39992040867,-3025.84668881428,3223.49643576333,-100.734263617604,13.4003400815007,238.926723231401,495.472337281867,390.737139093463,1019.65035105122,2.6382250765132,1.12903476190039,319.421225113033,578.547776347052,1529.11669508074,-43.3981779025967,18.3373142914879,608.981377347089,1031.60531622322,976.020508027873,-0.0767556753444641,206.984330221879,473.850070518323,-7.99882362493418,2.09757456931178,248.745985108599,307.07845897472,-4.69136793312272,1.65394971411705,152.217610129862,1086.23880950151,-33.9449627969222,2.8251549237735,75.5048384722811,152.017056293178,3.02291763608634,-34.1659037819409,0.764392730287217,64.7929297665748,117.588970193532,109.814915019813,"nonveg_785",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962091445923,593.877168770459,655.904173161483,648.465853601098,337.555065188693,-3554.0739915555,-3660.26482054072,-3656.49632028737,1340.81359752885,928.306707760002,2563.95606037561,2553.59908631769,2322.82455175522,822.445920442949,665.131310079994,718.882163366019,734.117044483106,-1.62145972251892,56.7298088073731,-0.0118703851476312,0.0326681062579155,0,507.529653779974,354.058164983347,8.83869322695745,-10.070040020425,31.5108950384511,0.619859963365409,-14.4399012409539,47.4939404991966,11.6323087518735,-3660.26482054072,-3723.56207069834,514.636753349241,-0.750626066067902,-13.4636644379794,37.1314476694566,8.84923574876825,1547.8911602888,814.802191579996,21.3649811216826,-7.14060561241201,36.5723001646498,-5.3830934148184,1373.57937022949,-19.4380287313654,-27.926777138617,20.2289408800494,1204.83955250889,287.567415664086,-8.55562040472716,2.84071801618535,250.448218936269,3.53999561456038,-8.63614548056101,0.863081171492998,187.440981579578,1.66157190705131,-6.46348212343371,-0.892932658603324,326.486814672233,-4.63487236791732,-6.62329365526314,11.4649581763089,4.70912557870862,-5.42464173665362,-1.25042176286518,-5.26196194023909,10.3650215102785,2.32319198980396,-90.5577781709337,"nonveg_882",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.163150444626808,3257.92624163771,2635.30079995872,3202.23051736061,2212.35585527101,1331.03665171793,1357.70918497902,186.023843754444,6883.74207314123,5134.33818885747,1492.10314297977,1499.93737102147,1590.91514995892,508.964114541501,492.988174711951,399.523998597449,851.447965873743,-1.56655732790629,130.243118286133,-0.00958357813457648,-0.0122177265584469,1,3024.45547753953,1313.76430685002,25.8966054051178,6.94750226613262,-36.1666826682747,-1.93914148044855,6.82252630819823,-63.8724413786344,51.7482968124115,1501.21925241088,1178.82554327098,1289.5528736597,22.1470041228507,6.57640606006569,-47.7612175429519,37.6725418236975,6056.91175628561,1376.5015242694,27.8130434472789,6.59949465945597,-47.5210159938739,15.916644870303,2073.61608682121,-16.6870408773755,-21.7665363106826,63.3665657588201,1916.23355952751,596.154486760196,1.67562101319353,2.20229251085683,444.125936510665,2.07502423485305,-3.53827567962612,8.47772473347345,421.168878252707,-1.08605244584532,-4.48021066380541,11.5326425794806,195.99678285249,-0.320445142532532,-1.48796799128095,-4.16476229802549,7.25914010564779,-1.55335955959201,-0.450144807828944,-2.18146358018143,-5.20347663154958,8.96987227944268,-148.288486666667,"USA.InteriorAlaska.20",998.083333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817855536937714,920.16884761418,479.749358982709,761.336741657537,-174.093125407176,-2195.27857430031,-2238.74274215491,2489.04389385216,2556.51322306603,-137.984231767,1468.828762492,1614.65514254111,1455.27832645043,1372.53639999433,456.841579070408,487.620145526595,-26.1256193982132,-4.19219732284546,325.928466796875,0.292076259851456,0.320770829916,0,541.369574738269,1094.26197302136,30.3961659172599,-5.41845396675908,3.78642643758569,-25.5988529704389,-58.6960538783914,16.34545062934,5.10269821104326,-2195.27857430031,-938.176255408531,4933.2238914669,-77.5213264076945,-57.9042200213486,18.6761141327124,3.95128798678119,2092.76145650744,2694.49745483303,61.9651580076233,12.5338315286105,-18.0994294221555,-47.7748161370768,3134.71446186738,-25.9659574202282,-59.457837695653,33.198448093946,999.430022579559,1234.47359929366,-26.0125297964543,-3.34790564783985,807.044929961038,22.41791472114,-18.3476740227342,-13.2569436408277,465.704013102167,12.9362225861713,-12.2214811548849,-5.60216908034038,1844.25810226096,-26.1302051017182,-24.4208302324081,6.92399113161391,9.12010580228917,-24.7485086736196,-23.1197833964389,-25.0069752253634,7.53938247620389,7.3417560306907,-64.4743927956145,"nonveg_804",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,303.098355814931,788.792791514901,519.242264415199,378.956584277301,-3245.75597057325,-3532.15051265165,-3625.29244610484,1444.27782687563,892.148429744622,2473.36818055807,2459.37328550905,2786.42661638271,823.686309774265,1023.36480760621,1097.51894493614,398.269101057583,-2.6501190662384,1751.04455566406,-0.305826425552368,-0.371966272592545,0,563.893526286462,526.279279595045,-12.6430380770617,75.1827542278636,-8.61487141652159,7.28514938107303,89.5945838904512,-12.1988993195354,8.48084901731841,-3532.15051265165,-3445.3962553312,576.439096273183,-12.4697126158154,82.3484423247404,-11.3466357534751,7.74039302914612,1063.41263952366,645.684345913463,-15.592491463742,92.2406208447804,-10.5795885375549,9.45809825997967,772.371049964832,-18.7385667636328,110.338721423547,11.959779653824,1218.31071210158,399.800193598715,57.114313371245,3.75365792560924,402.563102378082,-7.50762424923467,57.5090146254402,0.378240406730288,269.888169793343,-4.59681966296997,35.5100297958585,-1.12095632461842,213.716134856093,-5.02455844058699,30.5308764080133,-3.57960285863014,2.25188494204322,28.5254996902784,-3.96086453271505,27.4823277686825,-3.91562691276104,1.07066826911143,139.897350787383,"nonveg_972",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983469009399414,652.314761436177,309.56192644931,794.881771084872,1233.32062830949,-2031.38004585262,-1465.35670701249,-852.687073149987,1595.24949057026,1661.4288778889,3137.97121068779,3601.51387936555,3775.26218697622,1923.75303335418,1938.54578064573,2231.88638773213,-323.562528822763,-4.75372409820557,1752.64770507813,0.150892600417137,-0.360495060682297,0,815.923545807154,923.75870186018,-23.2402346749325,16.8163030892209,-17.3327570982969,-26.9622135908646,16.3854735732554,-22.8413504049969,-31.639025717679,-1435.66451936047,-1370.51228039671,1178.69297270263,-23.3190978484192,14.1612101058651,-23.4049206120302,-31.4457410466739,1249.58834678422,974.461010981777,-24.0675274918661,20.5964923068467,-20.3330084580025,-31.2566933265054,871.014425235033,-30.3994606266628,20.1355632361987,-22.7721987467629,2797.37542905172,962.488401915839,7.12081672151976,-26.9272701114971,909.330806262573,-18.3179170907704,7.15031143442778,-25.7523704820982,677.544126735198,-11.3437979971782,1.33086907504671,-17.3506750613054,274.613195933257,-4.96320919714818,0.858769719679187,-4.19766978889447,-5.63892179472249,0.56895181890593,-6.03880468943413,0.465189333100258,-5.75243948486019,-10.3915910460186,-132.572576439673,"nonveg_915",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988211452960968,3284.39843647134,2526.45643312372,3617.21286146197,2259.03687618644,-98.3913607700944,1137.99534746394,-396.956665089204,6557.45325507427,3904.50535380632,2425.26014748038,2341.03682762741,2404.22852397939,736.008545343695,704.512730582712,752.08342178672,11.4304052456723,-1.67414981936231,558.604989510996,0.0116891622957256,-0.0325597616855377,0,2972.60214368909,1784.19637970903,36.0184235325442,26.7476041654411,-18.2908123316105,-50.8661161275039,44.3517093618609,-18.5006606068397,-78.5912604742775,13.6884510402085,20.0700988242867,1830.60721764914,30.8074405609063,33.3792717911642,-12.8226981731973,-65.6946068902198,5044.73984436456,2600.32195752655,49.495529494877,41.8774872989654,-24.9839912786117,-64.9945274464728,1089.35670978914,-15.2625176261749,-22.8278005605601,22.5547014341086,2783.5456213054,755.904715595971,8.74498788617098,-27.7188985357453,97.9658277642893,3.49877956301033,-1.86467541658937,-1.11418546930771,142.75512610427,-1.32938166298525,-3.63904963933389,3.42223932363115,52.4633790153418,0.707529395911864,0.0540284397211645,1.41298778081345,-1.11448029343341,-0.542558996696216,-2.61291569572322,-4.5640957517447,2.72847941710508,3.93451506330083,-155.738233,"USA.NorthSlope.Ivotuk3",50.5532098765432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,3064.84863595047,2435.67294705219,3569.71106018448,1945.76086737551,248.540366638462,1146.74329563575,-569.846225189493,6426.35351100899,3648.60333917244,2198.73634174974,2173.92926045359,2178.24943391028,673.057470018896,634.75313118178,599.167572656507,-32.1419326429487,-0.810337672630945,74.1376781887479,0.00123778584691334,0.0195454521725575,0,3041.86553992579,1929.3119580055,36.5807397447737,30.3720927527416,-54.3260654185823,-47.2166692132862,41.5689649322053,-54.4524987979426,-41.9371675631717,518.29743820249,508.367057507857,1860.30104526671,30.5842152653606,34.6187247529866,-40.321910048669,-35.4152814580779,5304.18653751616,2648.84451584246,54.3817995105099,38.8329010189027,-70.8412287248868,-61.7251308954341,1998.69958649545,-30.6760322137688,-32.3550390266569,56.0637156134626,2512.88521308739,768.258349565623,9.34140025143583,-11.5960619745376,717.546611825944,-6.68935057008381,-7.61562000060152,8.25712662928476,643.588701257011,-7.21393216064153,-8.89158859686543,11.7147180063508,334.747022331789,-3.13151791996479,-3.77962913883432,-7.23448818666207,6.83319761996417,-2.3908160002536,-8.23416896261294,-7.39040550933652,-4.13642716097727,12.7413940023875,-155.863767,"USA.NorthSlope.Oumalik2",62.5007777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0572255970910193,3679.62965782979,2963.68040960641,4156.04936648288,2451.40182282878,849.632525055963,1856.49697870042,114.896698446983,6488.78958769755,4256.56981309799,2226.31050139884,2400.00233364451,2324.66079323647,765.899124038276,639.797009597333,675.673796342402,-107.733668682009,-1.13845410943031,18.5875625610352,-0.00323914806358514,-0.0063311909325421,0,3509.95334363625,1414.95952001695,9.10014034589834,9.37389551620142,15.0050917537243,-47.1653173338984,11.4802595678841,29.0685012386229,-49.6113599982217,777.315406172814,1090.143092144,1317.38706784864,1.33683663267837,9.0404072916823,29.370618202934,-41.5986640133368,5499.29901636629,1687.22930473555,12.116260372889,13.2598961161938,19.2213283827486,-55.7272108107532,1469.45810573038,-10.6044020625875,-22.2858758883674,-3.67855051546333,2884.40698342291,744.492486653744,1.03920967288965,-24.8164162217914,428.63447064523,-2.56668097770486,-6.82479748200223,-12.0410865147848,404.015723262092,-3.25196447246554,-5.7984285883024,-4.79904953356583,263.994178624409,-2.23400521181039,-3.55917780233679,9.10324753877272,-5.20710592649218,-2.64502390618358,-3.15317245417128,-5.51691009700915,9.92571963934401,-3.85596960920657,-163.1071825,"USA.YukonKuskokwimDelta.72B4",604.935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,2385.2138190585,2445.48762195664,2919.48168380622,1574.46526317789,520.838786103835,947.833305910034,-708.217426896312,6376.57005211106,3230.00676588878,1896.51128547183,1835.39316244698,2289.03901069758,564.149789517562,903.137124075047,896.945585698429,124.599785889658,0.895900249481201,23.3888282775879,-0.00106447774063175,0.00125818447365115,1,2554.88326855891,1800.60475967801,19.9182291747762,30.0985697051685,-29.3586213784268,-19.6287600747,64.6782013520979,-69.3021956778328,-13.5161871054855,713.078981297866,801.793820053413,2443.65956018726,16.5652080017262,51.3142242256977,-60.1826929507749,-11.2266210737059,4977.56037466469,2899.3595669141,34.1173037818613,46.4204619657527,-51.02294434299,-23.793351023512,1333.01626936999,-20.7200807327576,7.96567636648842,34.0479819821234,2050.4481303075,1048.21668535519,21.4261914821325,-5.68152952351437,591.185689427126,1.61936978855305,14.802454917756,9.24510087055672,618.2613183358,0.730577201038427,14.47044384599,11.2069189969854,540.345980270102,0.952108649350008,13.0978587665571,-25.7307609652429,9.57753033454436,12.0286101869519,0.345302430729052,9.61628231433438,-20.1483010857007,9.19018290374905,72.8616277777778,"Russia.Yamal.Nadym-2-H",558.886666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1069.55206597528,1570.10300047008,1087.91389927716,602.242082134828,-988.918714492416,-1660.10340233518,-1033.29929673354,1332.2986372395,687.320115667964,3141.19409183648,2554.96557600591,2477.43547426793,1655.83515868005,1627.46289593793,1877.33560312834,-136.47463594066,-2.57188487052918,95.0869979858398,0.152310863137245,-0.139037147164345,0,1048.72244759994,967.860918335255,19.4712493266857,-6.23003503331859,15.8284281031674,40.1824250994102,-18.5745929983409,-4.49336245085522,64.7487327543416,-1129.99737416033,-1280.51751247915,671.184687842767,-4.02908655944946,-18.410856020559,-6.34860251462574,55.9320573202306,1332.2986372395,1195.33491784683,27.2945991916715,-0.403674361143039,-6.68937287749362,51.9949581606437,1273.05374410458,-22.4172136094906,-29.4016246990722,79.2025197585208,2430.66048466952,643.172218103559,-4.10686365292522,28.6825751402352,751.877501419261,3.42438981224531,0.23734113427281,48.852376319214,482.816546368597,3.62273622546259,4.18800741467378,30.5401000397742,397.828949776795,3.09701567970875,-5.83284974452929,-22.9097914694148,10.9834495461443,-1.13489050968473,12.4668798279927,0.655426852036298,-33.8899553030143,8.97718308292533,-98.2094955744402,"nonveg_880",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999826669692993,2468.68922718594,2958.76341633848,2980.15645933935,2231.24268646191,1100.01443480295,861.716289133265,875.631049422425,5938.56071263859,3936.73791960531,2091.66396348725,1800.05548589065,1872.36462830135,551.492696060906,566.573323133326,543.850345659609,244.542899534322,-1.52897125482559,10.8868823051452,-0.00886857998557389,-6.2183011323215e-05,0,3561.40487612272,1485.57601348157,26.1937128292125,26.8625733665578,-0.0188023213045466,-55.4768815971109,35.1265697330649,12.0478818126745,-54.8235466243527,665.128103378808,808.632939916108,1766.28636916532,26.5853469678505,29.8913276392725,10.8787929509337,-51.2589817511554,5625.27923017936,1931.81927231137,35.7911228281443,32.3429371086101,1.41562318130881,-76.0889968763332,746.158748148729,-21.3581673493919,-5.29035937020551,-15.743323106532,2851.83256287528,737.44675148996,13.3166523041918,-23.5992463958752,175.0073328915,-4.0809883628425,-0.47104037205278,-4.77289355681455,208.090292396935,-4.81597001912484,-2.61582613790855,-0.917023841098373,109.541086756648,-2.26416170867975,0.17478152624572,6.15571788363341,-4.38695255135194,1.38121877477118,-4.76051073648834,-0.92543847772408,9.6821103319207,0.242175106282749,147.498278,"Russia.Kytalyk.T3",493.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3104.97875541611,3198.16442496646,4029.64896164602,1639.91117577045,4752.79212653069,3734.37064828952,-1270.14667761405,7942.47759222273,3223.10503784417,1902.52027452068,1763.07282121246,2224.58398924318,586.330695338997,797.654602187452,740.374131489762,1227.37425326342,-1.25458816687266,479.600006103516,0.0183713063597679,0.0364735784629981,0,3344.70161748466,2766.4758411661,51.5145256413155,39.3883894169881,-17.4831111727658,-43.4145121567023,56.5570224652907,133.269722452109,10.4369452280466,4258.84809390588,4307.04575268006,12097.6758981363,165.950460916621,44.4519407917269,131.433561433087,194.821186762869,8679.09216997451,6702.41872859758,136.448731278031,41.5499664590694,49.6855177522482,26.4585571242926,9308.78549150078,55.2374945429878,-43.9121396714789,357.109619790701,2574.38360452795,1271.28746098147,17.334265010601,-11.7162389747507,176.642325764346,1.51771252315717,-4.21360768092351,2.03247765009726,321.509448617169,-4.30726422238799,-6.10943422199589,6.44775674028307,615.255234687205,4.42512049193653,-2.25590997294803,9.20751175380018,21.9948405153275,-0.712227384820931,0.318161794874266,-3.15712536983749,8.02867127222173,17.3658846544515,18.267401,"Sweden.Abisko.VJ-Wetland",461.166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,431.317985500621,470.421110740333,683.031814787094,322.824198644855,-1797.82162539686,-1650.26228785913,-1273.33144866869,1029.19137317447,467.312988306758,3674.71360438597,3886.88337781998,3947.59610187371,2099.38325150908,2001.50178656042,2322.21785164491,-262.018260812415,-2.42055487632751,105.208366394043,0.00116626417730004,-0.0245690755546093,0,522.462802322684,381.89470329566,4.33975147423064,10.9360366575958,-3.61451452557031,-30.3729577209658,5.86560178839698,6.54262836773161,-21.0138822076775,-1676.35280297943,-1637.80089202536,524.490176728169,-20.7161938621609,4.59533968973139,4.34841918671566,-21.0799053625323,740.219410435498,561.878384867715,7.08255657465854,15.3925788200501,-3.62050537311152,-38.1784186429008,437.481448722281,-14.7635404140842,6.35605783373459,-31.8052405094218,2751.79456203975,280.410474228959,2.46351939585915,-25.3093104317672,294.031020207287,7.23411006643497,4.52713074185651,-30.3099676334292,217.773352087755,6.78136135232229,1.92957273118789,-20.4839231911381,536.384609886041,-14.903963746555,-4.49635744467728,-0.903715775071078,-6.56489792211534,-3.91525859794621,-8.43443352854481,-3.13025209146881,-4.75550102680245,-12.4257670863357,-98.2322711383337,"nonveg_916",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.388255968689919,3215.37972682209,2653.30824271387,3831.05114019964,1984.66504199149,149.669112224758,1044.0276740911,-640.347307008394,6842.67947098565,3594.11233786666,2310.49338417099,2347.1911051901,2429.81235658254,694.545527781559,680.158819038544,643.727325227509,27.4851367980438,-2.01707023382187,67.9658355712891,0.0380760435946286,-0.043449240271002,0,3000.07822187444,2399.70355930693,36.2074404887893,25.3234200062601,-18.8424042127944,-69.15587813444,30.5385128242959,-5.7730627855492,-110.04212081757,129.443837456452,142.53181362638,2147.92799813865,19.0817765352813,26.7384085723115,-7.11819329567448,-79.0836543616986,5268.54224802025,3245.08013552591,51.745509887385,31.461673074818,-19.2259634274279,-97.1186825546238,2648.90298562027,-38.7975776111312,-21.7466976633703,-26.8200134506013,2683.46815541914,1054.92010232544,11.8679187050146,-31.5844078619009,595.645839311542,-1.57648881684469,-4.14681589359361,-14.0005280142829,473.198310859543,-2.1864824561451,-5.63024678856772,-6.48598696021114,306.275231741962,-3.13350802633073,-2.63009388057813,1.41680171376769,-4.61991994011762,-1.57017395108056,-4.79611207007865,-4.46421981819938,2.63951367675176,-2.06570929452622,-164.81701,"USA.Kougaork.GraminoidShrub",537.7425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
