"permafrost_index","spectral_EVI2b_endSnowfree","spectral_NDVI_lateSummer","spectral_EVI2b_annualRange","spectral_NDWI_annualRange","spectral_SWIR1_changeLSES","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.107672557234764,1464.87055574048,4972.77540655298,1806.09594267117,2381.44244326827,6.95998222195299,"USA.YukonKuskokwimDelta.15B7",329.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,583.417769588245,1630.31039837644,850.522470101895,1859.49466081223,-23.5479120105055,"nonveg_880",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999819159507751,565.967992271282,2258.75845583204,357.315223191501,1635.10498391905,-22.6895714854613,"nonveg_957",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10041776796182,2275.78183865433,5678.60763404833,1126.89705004515,1619.74458423031,-10.2747273259064,"USA.YukonKuskokwimDelta.UB6",441.39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,-2.98228504608383,1283.78649779954,858.742162321555,696.601561860814,-17.260414624186,"nonveg_794",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.454997330904007,243.007426883995,532.109818751817,1033.4396523126,1500.1229382361,8.99053438137312,"nonveg_1968",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999920964241028,78.8455551897412,506.628981236649,1121.04003185724,2973.89596597574,-32.777039489158,"nonveg_1642",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99998015165329,985.526476201042,2604.84866605454,882.018484964313,3099.11884559155,15.4711917792832,"Canada.BanksIsland.GreenCabin-C07",1.6575,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0402496941387654,2654.69387564066,4981.82245734706,1696.68285396574,2024.01958673408,9.23905935002974,"USA.YukonKuskokwimDelta.U",322.213333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.408094823360443,2337.29278211041,5362.92127866759,2713.39745752698,3393.24764005034,0.611375153847992,"USA.Kougaork.LowShrub",237.3675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954609751701355,1223.90111222079,4644.82489049919,2350.06704322947,2199.64596360207,-38.6784161372952,"nonveg_662",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,2326.67077646724,6863.17825087495,2367.61418514942,1567.21391185021,3.13632544692407,"Canada.PayneLake.TDA3",773.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,777.158308125024,2737.19017220099,602.423067906273,1229.8994266303,-9.06873207975729,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-267.48678999439,87.1894359105006,532.0554881704,1395.15908242152,-25.8252752567793,"nonveg_976",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,2158.96761671729,4168.42476315895,1332.83753055951,2802.11945856003,11.2765198374385,"Canada.PrincePatrickIsland.MouldBay-C06",202.615,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994099140167,-183.608450296643,-1101.3752003571,415.900152027516,2353.94904511532,-11.8200415801851,"nonveg_1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1271.61127373131,5482.61301322601,2965.45191276853,2749.01413271542,10.1243291682607,"USA.InteriorAlaska.23",1297.89666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,-2.98228504608383,1283.78649779954,858.742162321555,696.601561860814,-17.260414624186,"nonveg_794",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,402.86371439538,1294.74386796192,542.797347230017,402.936582361997,-15.7271114547732,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,2158.96761671729,4168.42476315895,1332.83753055951,2802.11945856003,11.2765198374385,"Canada.PrincePatrickIsland.MouldBay-C06",202.615,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856255173683167,2150.77017594654,4927.28655794643,764.554422433458,2664.76319748845,36.314584281879,"Canada.LeRoyLake.TD7",543.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985337257385,-197.973394596289,441.490911257473,445.867309974813,1778.92588030881,-22.3395972371983,"nonveg_842",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849971115589142,-496.049169300712,816.424059940024,677.942908077292,4556.44687261831,-8.51369988831817,"nonveg_1290",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210421621799469,4496.6310417012,7871.98897142071,2340.13226362725,2824.49078317614,6.7442565014356,"Finland.Kevo.2",2857.998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,2690.73282950912,5376.63024057463,2561.51135930258,1308.47442142784,-1.65993994406568,"USA.YukonKuskokwimDelta.15B1",139.13962962963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981374502182007,2408.54790638451,4990.5531069172,881.393785759568,2965.06765552495,8.95147952434695,"Canada.ChukotkaRiver.TPO2",707.26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,1932.12384668468,3809.1201365593,1538.1146001215,3445.50327872641,36.5821490611128,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890290200710297,2298.93244195669,4776.03460711677,1619.03192275798,847.482426633782,-7.03766428155337,"Canada.PayneLake.TD4",235.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953641295433044,2844.50926659819,5693.91965946115,1485.67693398001,3533.84795007564,7.34066057678894,"Russia.Yamal.Kharasavey-2b",687.333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.713346123695374,2797.7284886964,6439.64756897723,2453.87691699954,3694.94387367593,4.72393367080276,"Canada.ClearwaterLake.LSA2",785.98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999523162842,11.941737172645,837.696997159448,1558.97111727701,1915.55126281259,-26.0026886948545,"nonveg_663",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,382.44702640764,1178.37775762912,522.588208065942,541.915527794957,-20.3601594702098,"nonveg_814",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,-103.459064694132,621.353093963196,759.104845268386,933.201305507063,-26.7780513918986,"nonveg_988",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989387691020966,1218.62800614915,2449.88500624679,696.331826687684,524.057599614684,-34.9787321669004,"nonveg_680",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998743236064911,1320.42357557003,3226.35737115043,2044.66022661963,863.469579433831,-7.76197222599145,"nonveg_648",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,-33.3983044638957,497.928331490273,1074.91892316715,5841.49032107061,-39.3854564513416,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1507.72647917491,137.953233456832,2399.33836107068,1657.60599718733,213.501853498668,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.999999403953552,566.554904257345,362.6994954025,738.726226311497,2118.15466260774,195.367039662184,"nonveg_645",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.419941455125809,-364.819530128867,-252.295552265313,10873.1587592031,2227.31048864513,1.02833620933457,"nonveg_1241",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,253.737601456927,584.245235468731,491.253378707376,2004.24054181127,-11.8542013175559,"nonveg_637",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953641295433044,2844.50926659819,5693.91965946115,1485.67693398001,3533.84795007564,7.34066057678894,"Russia.Yamal.Kharasavey-2b",687.333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277928829193115,624.539594389562,656.82127148456,1358.37366271496,1277.24100245653,15.4537481051256,"nonveg_1172",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,2840.52935035916,7244.02842927293,2639.61817320751,2839.63908506211,1.094426668034,"Canada.DeceptionBay.BEGL3",1666.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,2299.95156550891,5792.84284128472,2063.49392770678,2646.31616186065,-10.2950617102091,"Russia.Kolyma.WT1",185.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1074.09270653753,1866.94989873117,3399.43065636489,1914.74158787632,57.6254369455523,"Canada.EllefRingnesIsland.Isachsen-C02",199.565,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998092651367,411.10980606851,1832.60053693141,643.318536308571,1372.12507010037,-18.8683467665983,"nonveg_816",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,1932.12384668468,3809.1201365593,1538.1146001215,3445.50327872641,36.5821490611128,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99998015165329,985.526476201042,2604.84866605454,882.018484964313,3099.11884559155,15.4711917792832,"Canada.BanksIsland.GreenCabin-C07",1.6575,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982114672660828,1439.25723722143,4955.6649338292,1060.44195829763,2350.32909252921,1.43734439523412,"Canada.ChukotkaRiver.TH5",201.14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981866538524628,2325.78369317119,5311.68345358339,1465.0729177396,1678.37324894427,-3.21030438861928,"Canada.ChukotkaRiver.TPO3",340.36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,623.359237550224,768.204582537212,215.954412791222,1376.46753799444,-6.50724260113752,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.979207694530487,-7.2012810664076,-1653.90041970212,1104.47961901345,4184.20752840501,-0.0887076994676903,"nonveg_1810",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,583.37751765585,891.809410948817,765.25954514825,1649.36108842059,-40.2495881829153,"nonveg_955",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,2479.50433938954,6073.59448532045,1690.44368713946,1045.53685477909,-7.19777528384665,"Finland.Javrresduottar.A-Sphagnum",327.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,2299.6429113061,5719.58737671675,2223.01153664888,2214.63817343256,0.45812497425713,"Russia.Kolyma.OW1",434.545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,152.835376641093,146.245214864593,421.436225849545,722.775395187743,-2.72433887110309,"nonveg_703",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.854110181331635,1868.26712355902,4201.12584958947,658.84260984895,2661.32848638349,-10.1033120043377,"Canada.LeRoyLake.TD4",636.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99973452091217,727.27856358469,1417.53290875207,462.786089213471,955.484498365726,-11.7373065976131,"nonveg_861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989387691020966,1218.62800614915,2449.88500624679,696.331826687684,524.057599614684,-34.9787321669004,"nonveg_680",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3226.46651555488,6272.91283580595,1705.62998236884,1583.17454734414,-19.454494116422,"USA.YukonKuskokwimDelta.3",863.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999997913837433,86.5867644759855,796.50864074171,550.931169706302,3104.53360522557,-42.4509547044929,"nonveg_594",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1611.26709826884,1769.62999800864,476.930130346198,1990.71804219779,-2.89307272445477,"nonveg_706",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683856964111,1201.36166344179,1688.35209747723,824.97455789528,1315.16642186482,9.92101828007401,"nonveg_507",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3226.46651555488,6272.91283580595,1705.62998236884,1583.17454734414,-19.454494116422,"USA.YukonKuskokwimDelta.3",863.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,152.835376641093,146.245214864593,421.436225849545,722.775395187743,-2.72433887110309,"nonveg_703",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990552246570587,1226.09835734985,2401.99889848225,944.843251490167,1542.30982152032,48.5659108582608,"USA.NorthSlope.HoweIsland-C12",3.1475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.990552246570587,1226.09835734985,2401.99889848225,944.843251490167,1542.30982152032,48.5659108582608,"USA.NorthSlope.HoweIsland-C12",3.1475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,2025.96559364187,4124.75577892102,1154.45574146271,1817.5574884946,-16.0171617533275,"Canada.BanksIsland.GreenCabin-C10",185.68,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995589256287,520.228678968396,60.6858135995257,984.564544762028,1698.90332808388,39.2044370022644,"nonveg_568",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100591473281384,1219.12069286749,4551.63730271574,2004.11351245083,1980.81159990598,-24.1837774367495,"USA.YukonKuskokwimDelta.1",246.803333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999997913837433,86.5867644759855,796.50864074171,550.931169706302,3104.53360522557,-42.4509547044929,"nonveg_594",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126328095793724,559.899376826268,1801.44371894516,802.480763112731,1643.03668626735,6.02472665519161,"nonveg_1654",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987185001373,721.96185740738,2549.3707005598,621.751396319564,1101.058738224,-83.4843482702955,"nonveg_764",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,709.842191851792,617.63971032672,883.658035120757,1143.50213305431,33.1765073166858,"nonveg_876",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790416896343231,2702.66371780279,5534.73193431397,2917.9492110437,1845.16753532662,-3.89593158117815,"Canada.BonifaceRiver.LSA6",595.06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
