"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_endSnowfree","spectral_SWIR1_endSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.104498048623403,2382.50948698513,265.367595918505,447.554205672383,1074.03651821386,4607.97100356908,4492.22671265304,5515.75402877581,5583.64920532856,2440.01917606987,2289.45823865067,1032.76424288926,862.315584299394,759.277241624549,1138.41531337684,-79.9267474410015,-1.181121190389,0.0120187181358536,0.998570680618287,0.403358717759451,0,3228.28035893279,1715.10734733602,7.23889093685108,28.6433223605004,-38.6240032822121,1909.70126526942,-2.17945309066729,39.7854430264463,-42.9108448047758,16.8146378424162,857.318071494198,1559.66640994902,32.4930502072713,5256.77817774933,5087.07249083168,2339.59586005907,9.64656175412409,39.2959887003174,3.9840882041572,1363.58475486667,-16.3499465285739,-4.7076552086617,-14.7667927203173,45.6693099317464,594.800806768471,0.937922919855592,11.4198932640073,2628.76370783253,341.147269827181,-0.223415311871673,-0.435655197425897,10.8781344564013,341.011820447035,-2.49419661093076,-1.30651650227376,-6.44287150496594,12.8671480243086,300.528328160015,-3.04707791972338,0.648402198824042,241.770204035885,1.16666869049951,7.87800951420204,1018.87830166958,-3.84559605205851,-1.12530615279278,-6.04900957958027,14.1502477636311,-163.013436666667,61.3321266652634,"USA.YukonKuskokwimDelta.UB7",334.356666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2653.96084094777,1717.42339216274,2966.85030094415,3016.79247607963,7579.17523268414,7710.43261563614,8228.9568725444,8326.27849227661,2614.43296268848,1507.67484613253,458.025352976877,342.942475558998,298.303885386491,530.345735832725,-132.047358871081,-1.1410306930542,-0.054031853377819,5.15881280899048,1.38235862255096,1,4211.76111326816,2315.31620923262,41.8196176386126,32.8680020140526,-9.61460339053565,3727.00134036175,74.6500974410505,34.9495276342226,20.5883101892677,-30.1186166351368,2807.70508286741,3176.77070372235,33.2069861040669,7687.28345278959,7565.55369543664,2675.29935552171,61.3583989490186,22.6487928269581,-56.1781748932433,1785.09672836633,-30.0708693825818,-27.5128960485901,32.2247405707783,-6.40570679080969,848.919529601895,13.8048562070224,13.5796447478775,1620.33447184836,628.645164298991,-5.73891199069736,-11.0975810736433,-9.84320973679073,523.708408493548,-5.73073138650546,-9.72180516852124,3.06967333855493,-5.51732639438818,161.503857884837,-0.248337606474299,-4.28238528376635,118.219943649567,-3.34064576995318,-6.268943849011,398.246309014883,-2.20218197400833,-5.73759371203464,5.11460822609313,-3.9706443900857,27.0751956,69.7922991990485,"Finland.Kevo.4",3210.044,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977506577968597,1629.37422609238,-93.8744025338922,-13.0296768484325,217.528340872363,4452.57631106895,4710.74044753557,5134.4947332538,5534.68136048922,2108.89912188851,2151.76368324267,944.254630476841,760.743221117313,831.931524141701,1092.03050635585,258.050085907501,-1.36197948455811,9.22600229387172e-05,0.205136880278587,0.066405825316906,0,2405.44555880142,1932.26479365537,48.0473251251965,15.8337109644991,-92.0780467475609,3208.72326344618,84.5172563309051,21.7163088231943,-236.396302503081,121.208678345191,181.902471077739,2091.06383335359,13.9501225934642,4884.31291700709,4696.45695003257,3267.63741796055,80.6085779331336,27.3993574182756,53.1241499274256,3024.32113449955,-15.3118446381196,-34.0258775832242,-116.166430021231,114.254628850987,850.145818887901,23.6412417711011,4.54543760499569,2275.91532732367,744.318102410985,11.3827998932744,-5.07057098197649,24.4939961295752,569.282106044121,5.14979925537111,-6.14534646587106,-29.1366435078553,18.3170958910918,538.514572722404,4.35511690882928,-3.99817401324293,482.028718755507,-3.30348862022805,20.1943916347468,997.152670588661,3.53990802239972,-5.5818043365407,-35.866839119036,26.6051757044224,-148.465406666667,70.162163332398,"USA.NorthSlope.14",171.033333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,850.746112860588,-2713.3614012235,-4116.4159830356,-4918.85343832581,2529.89956302109,1422.41291633206,746.176943397038,1681.99760206504,1139.13172191905,2547.64713050218,1166.74739329334,586.362845502842,865.894380890548,945.221643794914,-97.1864684038944,-1.91736435890198,0.0236762333661318,1.47925400733948,-0.256897956132889,0,758.354830064403,1470.10424250642,25.3525189787002,-27.4744747239398,-56.0225711507723,2861.55099345724,45.0676730622095,-54.3291429517125,-107.281856443154,82.5354968763835,-3845.86530402909,2205.4920371023,-41.9445889927997,1523.51201367258,1580.79980769756,1783.72261962405,38.7072134364812,-31.4037763317056,52.0181517642322,2135.35199099473,21.2708368734382,-43.6864698708627,-73.524408037034,69.8102136685761,1208.45499435041,19.6150267332208,-22.869477023414,2638.59795081426,1001.9116794303,16.2825078185241,-18.9660489628551,30.682887470856,635.536966000197,10.1760728000426,-12.0670240320259,-23.8251782411922,19.0851438228268,617.467806886656,8.07389075929639,-12.1029847897946,586.542311050605,-11.3124660048175,16.8910098824244,865.894380890548,8.52022113455467,-11.1427041630662,-21.5024257990543,16.986922834472,-83.1165134930136,67.2003293324202,"nonveg_715",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-538.018193102203,-490.691371017156,-1691.84437672255,-3039.72409011784,1789.84514464868,1038.8098160732,358.426181478283,623.881203663822,2740.95540186604,4054.62430328927,2549.17314384636,2040.26110216886,2069.58430256151,2557.4409792778,253.47010466551,-3.19266676902771,-0.020010843873024,2.55992150306702,2.91160678863525,0,445.962502013269,2180.13412688972,83.8513125726816,-49.5446651525585,-34.3024801647903,3274.65918685863,117.654957767503,-107.576885897868,-46.2604084520243,187.033267998411,-2706.77984505892,2549.03271910068,-84.872329994916,623.881203663822,685.516457426746,2173.22520337893,83.5855847453434,-43.1838496661058,75.5981816216569,1480.610801099,36.7582794766046,-49.9060113792928,-16.643561732262,82.2089973114822,1337.22265030464,45.4672535795694,-42.7272659842774,3975.72369549795,846.890583212397,32.5727147389384,-20.0645706550565,24.2548700452212,620.742077208909,23.8746952772657,-14.6770008244833,-12.0666084534562,19.4786004194916,781.17080027799,-7.71180012822051,-21.5060739608984,612.647137126352,-19.0231339973536,25.5135843954971,2250.26527802184,-0.317993670440343,-17.7625496772165,-3.66540004908114,23.3337973169974,-90.0950450533721,74.9765295348952,"nonveg_677",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.922944751050737,1453.08468595312,296.940120846828,-36.2384367297019,616.710224685919,5109.59768038836,5444.86094745607,6573.18673463579,6577.42611358638,2057.25176663234,1961.28836790901,947.314474451575,595.534371973286,522.097849401094,1639.92022080892,194.767969839631,-2.24650406837463,0.0559480720096164,5.40444321102566,-1.05553421709273,1,3282.35227926398,1760.63480874187,38.4503346695628,6.87345852854062,1.85042404031741,2123.82740962626,33.3425137767843,16.4888718986562,12.5732871800511,-54.9399960584211,557.46513844438,1618.96883123387,13.1186147675986,6338.12000951892,6076.13444179368,3439.4279568158,68.3401609676,18.881930386053,-66.7294521769095,854.835704257559,20.0425197471308,-21.8062841310976,23.311438326938,-23.5697102766295,818.776929994799,19.5952498100471,-0.338650881677017,2458.46937419257,627.084277151261,16.50221781977,-5.95604675537266,-26.785004611158,417.475568523252,10.9861991716645,-3.59214497922249,4.96646323641559,-17.0672370654584,237.852687650989,6.25928125397339,-4.08100787128423,258.447803251502,-3.04550150265778,-11.8544110781583,697.220195956332,5.64293392011691,-3.88060008768,5.41229894338945,-10.3922025166367,-75.572577,60.0610289984962,"Canada.CoutureLake.TDA7",507.15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760633587837219,2828.3661459198,532.381834000385,121.959663607972,2407.83156282025,5476.38716954212,4497.76562064714,6900.22709620878,6453.6986712457,2410.05130644362,2205.2531455958,727.523088428049,887.147864229239,658.527969464543,976.42369628987,290.156007087884,-0.655541896820069,0.0167371425777674,1.28694236278534,0.040007575104634,0,3368.3429351538,1788.13892569746,17.5722770110491,35.9428952617823,-26.2138819149104,2730.41243361674,-18.0336802709193,85.325388550523,-41.9494729595209,-51.0566726045145,375.91109844595,1925.19897460757,60.1624679564866,5260.380530775,5564.68066706072,2368.66514040755,14.7701698367855,55.3570003286388,-53.9397767551825,1944.14440214794,-62.7143355531594,22.8075267951399,-8.81816609949773,-2.13909929905161,807.721453939205,0.404504302856103,18.6079133786428,2202.54532704332,389.63791414818,-12.5689649725219,6.64360771274215,-0.334651759498561,307.355977133428,-9.91470893978799,3.31948416068764,-3.95511199936415,1.43540410140852,173.624215690303,-5.6007811513001,3.16101858612776,156.737432856857,3.58787700829848,-1.21388995234457,712.004227432789,-8.31817412612398,2.01222592324929,-0.31475429257593,3.32448504952355,-150.16154,67.2372533322674,"USA.BrooksRange.7",164.466666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988191366195679,2534.20424719723,1044.48129660655,767.841223740179,1776.74618585293,5694.03859265557,4905.08354552113,6214.838031961,6907.8853979,2640.42896199221,2251.84095466883,836.689332782243,751.453539070879,681.689065017102,985.071064017909,-15.397027922363,-1.71817040046056,0.0310814833268523,2.21826117899683,0.946015732487042,0,3512.22940644295,2656.85463483047,52.4348340745351,36.1269870864806,-48.7033083437374,3104.54454658336,59.3230485554893,44.1617696639561,-47.1982253077657,-51.8452559664654,1281.8377412378,2600.6628301676,39.82087445327,5927.48989436117,5611.2000838706,3156.88413009819,62.7397634633942,42.4897075398786,-63.2699000736093,882.337896617727,-5.20288245979931,-16.552858409334,-11.4832835271864,24.131984145785,1215.25242891627,25.5940625392753,14.9143517579336,2355.5137616865,350.148534201691,4.90595980393045,-4.43690070795957,2.38815495007559,286.034476237238,1.43449225393657,-5.7985739459443,-5.60386289294544,6.92508714275814,120.015400450657,3.80179901997374,-0.236365159957609,124.955120424805,0.287167102810065,0.265088370247003,850.716586995952,-0.548127612296321,-4.73974878495561,-2.21517400703544,7.61581460880371,-155.7436,68.4870169989909,"USA.NorthSlope.Ivotuk1",63.4519444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994853973388672,-61.3892333236645,-1029.2459180089,-2153.98724707093,-454.956455785309,657.400293202791,-332.028617939679,1430.76923762317,1071.26914914519,1338.91565301081,1715.74467266041,1754.44260470863,1951.98854132841,1812.01486298734,1774.69618175597,355.387773649771,-4.34775304794312,-0.0957289859652519,23.6059303283691,14.6033811569214,0,294.288042471478,1386.77973151059,9.2250907324352,5.90422983308998,29.2237169108067,2032.44666895554,2.5071789062233,5.90900888311564,42.8984120866078,-225.827407661727,-969.030191008664,1699.03079128562,5.04321662441043,657.400293202791,574.02634873124,1762.79785556285,12.8058044078763,8.44630318249786,-195.866428395873,2035.18738322171,7.2544356413466,7.12331704281512,46.6904563650046,-226.131931469079,1003.69061649568,4.04797561784237,3.19796073352152,2401.3862478284,1119.14914116951,7.35041440331677,4.37359380713692,-124.349904574389,785.708813555509,4.47325434529148,3.16191977281205,19.1503769326391,-87.3009792839455,613.06685877197,-0.648796757047,1.96891463391206,499.281237482093,1.18718715825741,-55.4756930535659,1774.69618175597,-0.421949521819528,1.17494404650421,15.5526309267859,-58.7966087131244,-130.931144182207,64.6138073441157,"nonveg_956",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1309.43476085232,-522.580924043589,-858.507353054687,-238.541144867988,3923.95980355515,3400.3727883441,4467.56793563614,4027.26054728686,1995.63082687199,2337.31929382757,991.978510918466,1012.73447209129,825.448002002047,1017.77467265992,149.40830561004,-1.61697348952294,0.0461165579035878,2.81205731630325,-0.90636824630201,0,2097.3786208756,1193.67300079125,22.3382021577814,27.3981728751873,-27.2248798471055,918.038394743654,-19.4193245448557,34.271921317893,-32.5780833211254,-38.0402547360788,-31.5715731582612,877.747898603585,21.4761730775037,3944.09778038707,3973.28113857874,1895.06435907853,35.7626951333782,43.1983198282272,-70.9497981398204,1286.969850772,-42.4754178671547,-5.38024114799964,-10.6487718775613,9.343684802337,609.204310674426,8.98838409674523,16.3951288480225,2608.46748890484,792.155750062715,6.42738178059227,23.1121443913798,-34.169760009079,473.300415339111,1.05685962931157,12.3349702262778,-16.868208699877,-19.5395155569777,138.130744854871,-2.32658043680229,3.48224666856369,139.199063490393,3.51395358124112,-5.18639800769629,1064.77111069026,-3.128166009954,4.14832849580846,-6.66503192691646,-6.10665301950191,-119.558472225,73.2243055541979,"Canada.BanksIsland.GreenCabin-C10",171.8825,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958377540111542,-128.096291460302,-1723.73974386332,-2578.03966609366,-2339.49032097293,241.049454561107,-44.6671302397995,321.743905767006,1049.0979250335,677.588654100074,973.939138566165,1003.17687566404,746.547982632263,875.175020581051,1205.93634436647,-711.929364830568,-4.29193830490112,-0.206217885017395,19.1562118530273,29.1570339202881,0,47.0842830272196,627.253573338716,3.77279614983499,10.031326184103,-20.6033884579414,2279.84369447643,-30.7802008740983,-6.1178230285471,-13.1362450050741,-12.3771805617164,-2039.79705713797,2041.71691746633,-7.02349585054781,241.049454561107,254.433751533273,1344.15332248894,12.1842011821943,17.9566326771642,-14.0927321541079,929.429482775133,-16.0285172255142,-0.174490565985596,-8.65290597532633,12.1322941433653,478.535780222721,-1.90421548796791,2.96140320627589,1135.42380525384,516.462811021772,2.3920157373632,5.54954337533584,-4.67372043786896,339.591865384579,1.96177203238388,3.00524910114305,-9.45479637061917,-3.97007523535001,603.81400802958,-8.42179039790008,-3.58016587732631,484.55796743859,-3.06462277427227,-0.124572596310455,875.175020581051,-4.60816974323707,-2.84448566851089,-5.14508151795153,-0.26190900072226,-142.225156473916,62.4069918276359,"nonveg_921",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863817453384399,546.491971050917,-2526.55793896832,-1661.57431237094,-2714.31452688657,736.267028800666,1537.08178302378,718.960682096512,1484.62486408555,1606.412226586,2323.45302940353,1230.4950679799,1126.58160648449,1335.62390352639,1346.04020452048,-785.547418162376,-2.92833471298218,-0.00168263993691653,25.7740936279297,-16.8797721862793,0,581.740375687914,710.452026514955,-16.5906072888571,33.2336958800471,-22.4486466677984,1263.46332655752,-32.9114242724918,44.4835233009663,-36.5157770893719,46.794938020649,-2088.35874328283,1052.74021451562,36.2318898197404,1041.53817946646,1103.69450749459,818.121100927265,-19.0794469166124,44.0210491344051,30.3007815158246,1195.06046688528,-34.0784098837998,26.1192133217481,-13.5277142716475,40.8427559806816,431.869688240411,-12.9807418946069,16.6422869020599,2363.96679309717,363.93056784296,-5.7120722123683,12.587363675198,4.05302302484996,292.572255642366,-4.90349261678362,10.8272347564558,-11.2527790631679,3.96025808696224,177.097080728254,-6.28285841643727,6.82033352410259,211.746791754131,5.03342988363502,6.02624136234249,1261.54954480251,-7.22157103378623,6.18404914979379,-8.0400883477655,4.99881253029692,172.203529056335,61.9698790465819,"nonveg_606",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2569.08642022817,2444.6913554512,2493.08340634515,3291.40708483012,6341.12666271437,5792.36017976756,6833.43754769288,7471.7053705846,2496.02060681178,1494.27376314362,619.897958003844,588.620493357074,593.62357157844,708.283927306525,241.293731113258,1.13995050229132,0.00180045121451258,0.934553277492526,-0.39036620259285,0,3886.94646329114,1967.38317579479,28.9666328924026,31.5288158556941,-2.76378089814284,2420.52684554035,18.7578417698703,37.6383150765706,36.1382194611043,-91.0917297277545,2972.26159920273,2115.84492315327,34.3167029220262,5988.19491672054,6198.55835136561,2224.32633282931,30.850763888824,32.3992765373995,-94.0211428025229,1786.60912655446,-49.1342482562097,-6.49433885926497,50.2726411876449,-25.0142821407272,1023.65800182274,11.1016428066534,19.3047077098688,1527.32433346847,363.689552974713,-7.02704696745592,3.48978127941417,-21.3886480250662,251.326660814729,-6.77469154318107,1.77079549034373,12.0556506020866,-14.1708825628116,193.896541172427,-4.32404971042016,1.66076771225461,179.722906355861,1.7460353408103,-8.7949004020026,626.636162770338,-5.67665304213288,0.309778862375806,9.94948596564432,-6.68039655704518,23.8368478,68.8333377990063,"Norway.Javrresduottar.A-Hummock",122.124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-120.086615314221,-1624.48023841067,-2742.96514269468,-1836.62338646454,1354.27541755114,167.209855493525,1285.98358812227,851.846579484325,2758.60207066601,4204.43820767291,2905.55842983857,2761.93428253144,2763.80404888093,2796.46036303233,329.550381467781,-2.62353825569153,-0.0236498117446899,6.09246301651001,1.79460465908051,0,389.690976664093,1033.36334569898,44.9288411173468,-16.5287415209469,48.265697574461,1321.23965155896,34.9559131564341,-29.8910974707025,104.822051715888,-225.592714168308,-2200.65773158317,1118.48490428401,-26.1226452769211,851.846579484325,726.656484290483,1380.30843674998,60.0134102934774,-20.9345349194505,-223.754746525749,1241.49357499459,37.6981164951074,-26.7756259321095,79.6358484052808,-199.411558930073,711.315120143549,23.5079225942212,-11.4038732155585,4597.77624037996,640.756113161389,21.8435408799838,-3.90743630135997,-78.6676065414094,538.898058069177,15.7123815951757,-3.84851476484776,-32.8083302634152,-56.498410479151,211.912333148373,-0.119535031100332,-5.29477756993181,253.778501914424,-6.57218823282587,-27.3524249989809,2763.80404888093,4.74339420896712,-5.90643253990188,-0.373953269897811,-33.9661606373163,-99.3053530751183,75.3300898889131,"nonveg_674",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0724496077746155,1036.73329167201,692.633271464681,972.129275603476,1001.16598600016,4999.71252185301,5422.22869864948,5945.33322969915,5696.71067636457,2464.36163131047,1965.40806379743,1073.77547399806,575.561025285781,473.918687333188,2709.93321104229,240.765706664734,-2.80043737093608,0.0301303553084533,7.7508503595988,1.51982351144155,0,2209.13062746192,3626.99454465775,82.0369849490757,38.8628332061827,-7.8658623298117,2832.46566056683,-67.7955536624036,-26.6199683564909,99.4630906244018,-92.0357967445889,1502.76603571817,4481.06883177942,-40.0657304635962,4728.87833584378,4294.85639797909,6792.83464834852,160.398292828532,65.4746346290673,-110.337627452302,6123.06042985353,-117.528616521762,-86.5733978066893,77.0068192482588,0.0734390465403218,1859.2850314376,-33.0570539935464,-23.8522050531606,1855.09788691885,893.826785364685,29.7942261788228,-8.16028091276061,-37.6381148388114,498.553811354913,16.6184603784971,-9.92747416214834,12.1184288167338,-23.4952947222361,4480.71908445079,-102.575836933884,-46.7814658811424,4308.98254579472,-45.4296044155292,-21.7493177139927,722.983221719879,-97.5095924253161,-46.2521396876028,38.6417146394435,-14.9977328733293,18.147519,68.4120176656542,"Sweden.Abisko.KJ-MesicHeath",821.336666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174041733145714,2266.55984418647,231.23307930163,510.093967950425,1051.23022548901,5489.48133337321,5436.5220947179,6122.58389836454,6312.25607003121,2635.64832181751,2243.33315630917,668.108839919784,733.740311871009,703.415951873509,781.660539084152,85.050321033551,-1.30985185078212,-0.100513304982867,7.49121407100132,2.07817171301161,0,2822.55678164264,1706.33493006743,15.3335409727291,25.7860841436326,7.95613583092045,2898.68986915316,-6.16303723693859,45.1721060440573,59.107491973949,-69.7024848643659,-213.584848419622,2603.38010838987,37.5436033755251,4779.84292669515,4831.75803908794,2784.90273475843,29.1751538570622,37.4313096848678,-62.9116576598956,1988.36646135578,-50.461123771029,-3.19223373230795,43.7724513907695,-28.265839224218,1153.88378221664,-5.69698198348491,18.0614231968048,2173.66408095936,1309.69690353276,-17.8301460501711,13.1441140170134,-32.9280570148949,1109.3271765815,-16.6552212684738,9.96201039785491,36.5385390731508,-29.6925310918046,887.305899869415,-13.3005293819219,6.3479294148458,1007.93186754961,10.5494983375455,-26.4502915207359,553.912574791638,-12.9590234427126,8.8424143728745,32.2117183158488,-23.2100433048946,18.8389967142857,68.2997847132682,"Sweden.Abisko.NT-DryHeath",223.834285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,678.668607740884,-1804.9334253086,-1375.96530100294,-1523.30278758669,1781.88926389633,2118.28374090092,1890.6904229389,2080.30251987936,1910.87951745058,2605.21702239297,1363.45914669186,1276.63232717123,1326.76033044269,1559.67210150105,84.5535690899562,-1.63078566392263,0.0100209975159184,2.08712633450826,0.750606626272204,0,1043.30013675617,1166.79686118802,-2.71058527326148,-0.0358477716042525,-30.1604772958969,1610.70012905712,-41.300003309157,12.0584762878696,-33.9685769411959,138.294294846731,-1716.65671436041,1354.38209352812,5.92574469095997,1736.66058605401,1984.5263703768,1574.35887398914,0.386397430201908,5.55368264445632,157.435887398914,2197.0460197512,-36.6987212776041,-13.7837266118046,-22.8230552064261,151.154642548259,676.398418423801,-4.68852870876154,-2.41598730150982,2495.94155227983,696.711523882891,6.40104444409933,-6.48155797342688,69.6711523882891,431.83001129828,6.37631871721592,-6.17139355712546,-10.4454625095996,43.183001129828,404.078928352025,-8.71116778809599,0.860090040692865,321.703854106153,-3.02996114922632,19.3603839807379,1315.57461079856,-3.11353883409449,-2.95064833639516,-2.15995467942246,21.6372024596903,-103.5423975,78.7845721661182,"Canada.EllefRingnesIsland.Isachsen-C02",163.56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
