"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_blue_peakSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999980211257935,1283.92878644096,-531.362952800948,-857.111868809292,-938.607199127464,-1091.86866029947,-183.661642879016,3860.52717914398,3794.69049737896,2704.76794503864,2002.13000481086,2049.31054945687,472.331945697392,649.813812160524,917.087576582815,775.536549174244,-432.566146873109,-1.79010716080666,44.1742496490479,0.0475163338705897,0.0153489215299487,-0.912194242700934,0,945.674962130842,31.4088239244375,-23.4409239475045,-27.1350262548447,-2.33364969828876,2593.00435162572,2.84491065185991,-90.5148505228067,-32.3575337752585,61.4679402850812,2572.63882853016,1.4096915208949,-34.2918647111983,54.7597336900224,3241.13727610749,3394.575726172,1601.02765107332,50.491632582302,-45.3814096496589,-5.12000577676708,2702.13246801624,-29.6553625039807,-77.2341947850653,-10.521776390703,66.6418833700998,758.834105657244,6.37954307432362,1952.15497184731,1421.19704669958,18.5412336411615,973.519582005077,8.87216245843621,-31.4683045050195,-16.790790298816,15.3903471218302,404.103689724845,0.772342182928213,-13.8866207766266,-5.44806085275432,8.70370039930852,-13.9986762640522,925.704518935467,501.395236715274,-17.3017777807309,-6.62712076751789,10.9982157667128,-119.557847225,73.224305556698,"Canada.BanksIsland.GreenCabin-C10",67.635,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98212057352066,1391.97249518894,66.8117881045304,-136.880669139896,-203.835572514334,-163.34929018695,88.6181677553467,4666.22831990343,5246.87527043759,2817.0751091396,1926.67906378056,1958.23359460767,415.774955984568,726.003284244436,775.641380562355,651.074822914105,76.7491967266402,-1.04508352941937,423.796262105306,0.000524428309290669,-0.00592566723935306,0.371016605032815,0,1758.92275970877,42.9266899982378,10.7001444925076,-79.951034532217,36.9731867866683,2899.85665889774,46.4238276714482,-4.2027503772288,-125.698574855746,113.682175037852,3077.80376848087,39.543845296741,-117.509532102563,123.53573375152,4703.38392195234,4369.47070491004,2995.2355369895,80.6494894492014,-119.946450946246,66.2575537675001,3555.42750869443,-21.9769396098913,-36.824286727762,-77.0802366136098,122.187571351322,893.883191749178,20.3086452087175,2352.54573206825,1523.24556478054,25.8949512065645,967.526950834778,12.9024604238987,-4.98438629285185,-36.7284813392509,33.8244787453814,553.455250893356,0.19646475726801,-6.06083742008444,-16.3412933386661,19.2447913336247,-4.30057772899237,827.876609599222,576.089507547357,-5.88570834471055,-17.6248563871191,20.8765656626458,-111.57093,64.8661099988167,"Canada.DaringLake.Tower1-SedgeTussock",136.516944444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,263.42873436521,-3800.98123858486,-2986.29538045768,-3695.80139506067,-3391.22344977049,-3649.41248908024,581.683536153768,964.934149632999,665.772190850072,1138.77904384456,1206.01517708529,895.715339332584,827.268814884205,1054.6508259368,1182.65349240804,-79.1096495833525,1.15188944339752,408.763031005859,0.0202740374952555,-0.00815008115023375,-0.758910953998566,0,768.103402248954,-18.4878752878377,43.8736241364183,-13.4604796092682,28.4513256680982,896.50133713995,-19.7981146702787,48.5781240117639,-13.02100496298,31.6158889659423,814.685858127189,-18.9460936880776,-13.2425193604427,29.5627506084581,665.772190850072,811.706083391535,858.367218131247,-21.4856912194099,-16.6630701512709,32.1070976280113,885.706333723133,-22.2447497641271,48.6775093032762,-15.3896281725293,33.3987582484092,606.345812425333,22.4629032993586,2637.66136036174,532.558467032039,-14.3514799816192,273.897242065725,-8.22899210529425,17.7943184278644,-7.4270862660125,11.4123850860719,212.884020872872,-5.12478273313474,12.1605318126063,-3.73129289642028,7.88579046571172,12.1477422072655,1145.15589495971,248.954617461395,14.2225184968049,-4.36489648367215,9.2226904214421,-77.3347287982505,70.7910188948031,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108242653310299,2199.08591537952,-1.81998079571572,1141.80544758669,930.803136460227,994.048148292112,-1451.53946922465,6433.99390383258,6843.64412594468,4518.58106292744,2294.00939151547,2349.00012449567,412.603470693188,522.130020093598,701.402878094882,550.960209052765,775.838531145672,-2.79408240318299,274.561749267578,-0.0453231237828731,0.00108648134046234,1.56020398139954,0,1388.77258030205,26.4052922146123,14.4409601472128,-13.1812438803872,-23.2853380744964,2848.80770586528,48.8269894240348,34.9614725131794,-2.869996943938,-15.6561973471526,2180.23406075182,35.6917902888936,-1.60840204910906,-14.0828962901567,6278.77097772747,6099.69910903784,2185.17873330915,45.9265198152438,-19.8073662927142,-31.2610820323613,1804.85341238555,-28.1592558905681,-20.5607983620799,-6.93581855397096,-1.79192072811817,394.462140110015,-14.9542140079851,2160.78662249237,956.189107680643,-7.11420175681948,776.904141303503,-6.42214407024356,-8.53934507817283,-8.6650676690599,-7.11219764019575,406.975949873167,-1.47238940846931,-4.05184624684493,-6.389118283367,-6.50217216324963,-2.43221033072614,627.872594722666,371.489178279113,-4.49224899936578,-4.61420276465383,-3.54621043076747,27.2463272,69.6086643990405,"Finland.Kevo.5",1367.064,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399832218885422,1752.15272527719,274.699064824066,404.114817206613,1555.03250090815,1780.49760281205,-694.741888123576,6799.4185361984,7493.99368293024,3849.56630459169,2131.99803785177,2664.1095354233,414.77623902609,544.298287459205,570.84808670981,510.015152086152,322.701808928878,-0.813475906848908,20.6982186635335,-0.00388623704202473,-0.00186057679820806,0.244012534618378,0,2155.40093510501,30.3784088033519,19.1918641574728,12.3577244444035,-53.7122737452189,3106.53171721785,38.3074466236582,30.7175626105365,21.2540913674094,-56.6863177106562,2369.09395686575,26.8698481470019,21.0701182791544,-44.32101666701,5694.25701065472,5617.56972717017,3144.49132687634,51.8566400332685,7.64563113802328,-74.7438947515184,2719.0528212469,-42.0594785044208,-31.4284355833333,36.8484311402262,17.3685195782776,845.87900755328,-22.3902848041515,2028.76813308112,356.861657063276,-3.65994550593893,363.08232355458,-3.57327595176328,-6.23975981998212,9.35869296621331,-0.473107593999487,270.08784061497,-3.22758324645837,-4.0720881215138,8.43428661814045,-1.39936099078341,-2.80700070583188,592.751741846089,396.651689679549,-5.68546286396574,12.040613644431,2.99622950795086,-164.82707,65.2293399988358,"USA.SewardPeninsula.19",927.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153296238183975,1901.83766382707,750.214943286391,1105.0580733813,2013.43340641307,2221.37102178646,-715.807597875605,7327.2768903068,7588.43947318975,3666.57487072779,2437.23149339187,2824.75831327626,356.556770134922,452.760542804188,632.548923790059,472.109091282751,198.011178424013,-1.68301668167114,445.919946289062,-0.00866328859701753,-0.000736612817854621,0.390462270379066,0,2577.01783541648,30.2429569028879,40.2235509976354,-40.5065802460832,-5.4652826998448,3449.80976779235,30.1687061886228,63.8847660811331,-53.9804091519918,-13.8142593366745,2651.30181134489,17.5759523713825,-53.2851659990107,-13.4228060084767,6684.17894561997,6242.73626884067,4349.36996957799,60.855032718837,-54.9338474656512,-17.5568107136343,2483.41139631537,-39.1348004768564,-13.3587015863191,-32.2381455808184,74.8045562827414,915.657887140826,6.53309040851108,1634.74162423521,479.234798034124,0.600414068097052,332.977555062217,-2.50405208721682,-0.939077975188543,-9.81692651620232,17.5251344769588,334.286639035099,-5.08819035412271,1.71886048520201,-11.9283124577309,14.0923633288904,1.26988658441634,514.694269055041,392.620440463627,-1.12135798982319,-9.17520185836662,15.870288671708,21.2504074,68.8113123990054,"Finland.Kilpisjarvi.16",540.048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,371.744502595538,-642.913917412658,-2390.67058420778,-690.749210478607,-1893.02661456027,-1717.65180489781,1976.06260277363,525.634000812557,490.417982527664,3161.15385172871,3007.02929682316,1263.62907440581,1512.81104641356,2609.03429259682,2007.23288541404,-19.8157512190382,-0.604909777641296,465.832122802734,0.00635723024606705,0.00526462029665709,-1.06939089298248,0,1299.90759898808,31.8096438222762,-31.5965579631875,222.436791875654,-302.540367407971,1771.71857064622,37.0195211080556,-37.9163865425564,305.162444504077,-442.929642661554,1747.75666679513,35.8245962495049,300.569351020415,-424.980343432294,525.634000812557,1016.06153847883,2097.52364647929,53.4146797950713,362.607150490269,-495.181968218279,2557.26539286084,48.7778139857918,-62.5540448464035,418.904415973116,-573.426916628698,930.581449689776,-194.114223696056,3786.56523933959,1030.36423037717,16.1766432392573,758.383991910439,9.06935624222095,-20.5716257079823,103.830568195622,-133.996466936369,755.513195112742,9.77167127006019,-17.4945841970824,121.457111053691,-174.752382304487,-17.6732598234911,2256.11751026944,772.352823829233,-19.4129486187994,112.117952075394,-154.755806237007,-85.5242371071197,75.4835272344022,"nonveg_583",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0769102940601964,1774.78775583902,1515.96106432797,1559.24950598414,1666.7866850844,1821.24852579591,499.18507905743,6477.67741247952,6994.30968467629,3759.27245678738,2710.35546413733,2696.30445697789,379.665648697626,826.176045703556,791.302485536671,482.125774767171,347.900014894399,-1.49868033613478,600.656127929688,0.0196524858474732,0.169798163431031,-1.47765751821654,0,2762.22263324246,70.8535320356881,30.3277595813886,-27.691191706205,-6.17395327385609,1946.58273338974,37.7921846140152,20.6515730029283,-13.294608457313,33.7622381472738,1503.7113058101,34.2886632762191,-16.6625204219648,31.9840140803127,6111.6773756757,5584.57578759578,4233.05667702667,113.060199885323,-39.5351187563196,-11.2013082379077,2648.25441722965,-24.6950013231315,-56.1444336483683,-24.0850140794581,79.810783497016,763.155747975251,5.26407925348707,2007.852011379,598.824498803842,10.4825811021078,531.920686159437,8.72132165795545,-11.290255704119,-12.6937368496533,11.3094733638493,549.014823314902,-0.0993560966092328,-13.2274007690645,-10.3508815983909,20.3290209092392,-10.67158447708,704.004931689744,679.739486021455,-14.4371018658972,-8.37121224031035,20.2304303862883,18.1474112857143,68.4119625704161,"Sweden.Abisko.KJ-SalixShrub",950.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996270991696252,2191.22305369145,505.00799703941,452.310296154212,1344.21919932695,1690.04958962226,-128.756297639923,6247.8084161112,7046.64389237888,4192.63434201656,2640.60163722438,2696.88300847604,388.730507429449,644.749262682627,752.609503826979,528.169806359307,90.2782311605864,-2.85993217362298,283.65262858073,0.0779753916793399,0.0561389560914702,3.51439427799649,0,2349.3695287751,29.9505526849073,46.8017080073509,-47.2534255067817,-68.5493670923382,2720.03219074013,20.7040358706131,67.7068101490882,-44.1789596881595,-84.9717203899377,2210.78506885754,12.3773898594286,-38.4155295252237,-72.1237239176531,5043.48964667598,5207.26115136604,3112.14192580218,33.9690976544719,-60.6285940761668,-94.9785022139422,1815.39453441556,-45.7547507635411,-11.3427122607439,-4.55639657131323,16.8830656623858,1111.15762289273,-32.4497131067333,2221.45449100983,615.620643526799,-11.9683851686596,548.134981538087,-10.5663541828577,-3.99867011219447,-5.35927912871646,4.38074062984367,269.2717660089,-6.50456091581241,0.375699653846795,-4.1405098027736,-0.14857158741533,1.54317694020501,678.509081813459,452.907198739405,-3.71085046131092,-2.63083213135127,5.75247577043047,-140.994442,69.4442009990332,"Canada.Yukon.PAGE",212.012222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,620.003744962449,-3024.37413640032,-2176.25891147943,-3524.18599555145,-3184.67957419562,-2870.68965211226,398.72108903237,1049.89753932032,1220.02398679642,1385.66824547683,998.10511362477,686.793480094775,885.701765929169,1106.63264711797,848.887149343402,-225.180398119847,-3.93303275108337,1752.20922851563,-0.344030499458313,0.211506187915802,13.1852922439575,0,814.797556453809,-4.16570524784345,-9.53183411548097,-14.2678033948502,30.177687276067,1730.25020250764,-11.8184315729562,-9.21499338939139,-10.3103334649489,64.0833408336161,1347.92708407201,-9.04026378165091,-13.0579392829162,49.9232253360004,1194.38674892423,1012.89164777582,821.302897764055,-1.50807281601157,-25.0452480879981,29.7299179916078,2154.8754094839,-17.5954603236586,-11.545959859236,-5.52196974497457,79.8102003512554,484.628925253049,17.9492194538166,2375.30902787036,656.81088373038,6.06617127034363,578.46630878441,6.41377628950121,-32.1370171546895,9.97080558641225,-0.863645439151814,325.795987434145,0.38421072669284,-11.4133260104541,-0.803107651984082,12.0665180531165,-12.9074300283293,1015.35927287785,273.969319779854,-14.3191943208095,2.95288496644163,7.30349298712486,142.716750975178,62.2670618545753,"nonveg_988",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,-39.5723102569963,-3048.01409297593,-3845.27432159873,-3525.98986586046,-2963.55407329416,-1532.93130652268,236.293439344681,1003.99968639969,-364.104855678536,453.371123566839,273.238848091819,462.981859967044,1204.25046572938,205.682452696445,402.462489893938,324.06052764023,-1.82807469367981,153.304428100586,0.0629073455929756,-0.0728006139397621,-0.2779381275177,0,1256.95176085705,2.14361668569974,27.4522552013201,-74.5214233161492,-58.6258951011711,2432.46628334787,-69.5949653013266,8.34115290602218,-67.0882960937529,-36.6921273922813,2312.34301507604,-63.1284494355519,-62.4928658407,-31.9284455738268,126.535319312703,109.433268959999,1459.55693097823,20.4433406246349,-85.3006941172227,-69.1850683923221,1608.8551679277,-27.9825173825545,0.717150011942656,-65.9154907609759,-36.1964084196175,836.801640437787,-27.3238848091819,1952.20867429866,739.884614712053,2.8217513927898,426.649629891836,1.94325011726084,5.18583642648719,-30.3586475290248,-15.3421802130613,963.599239168095,-29.3451705180745,-1.47938053314185,-24.7034037117513,0.739831483413604,1.37143438556567,271.757468318346,647.104438047857,7.87120148789972,-33.2138365489388,-10.3537960953489,-80.0570888653095,75.1173140817048,"nonveg_1213",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98212057352066,1162.87548036532,1257.17624443934,885.584867253277,690.034145130824,656.174489522458,1716.04049368417,4843.77812156198,5327.97200004164,2698.47767039019,1770.24601154475,1883.54961252262,414.512691336937,568.072353249178,683.638643816892,643.586506541046,-21.0272256164868,0.310106396675109,420.99274275038,-0.0112264212010713,0.0203139988912477,-1.58258705172274,0,2588.13583650213,48.9551139875629,36.1123360282337,-15.0674604134973,-30.0461155792983,1339.94674763948,25.1204291315772,14.8635287061435,5.02257935206875,-0.890317552961933,816.074441955324,16.9869126633032,5.96860536378253,7.24539797592686,4439.00460795387,4380.24482237009,3780.87952281961,82.0933778000885,-14.6657686493844,-37.0522613501383,1199.83533810252,-32.2452721669595,-7.49926364818507,19.0981122462972,13.7059864181156,1493.90036739433,-18.5633954127982,1174.99365631646,1528.00668990931,24.0634276963705,767.872232765801,12.713640952445,12.4665485223372,-2.44197151107091,-9.55776258690365,120.788174936645,2.72815062713605,0.512517645120705,0.053482732044115,0.868741632908732,2.7412687142605,607.477743066698,273.918589740496,3.13286521185511,0.771576510820041,-0.483188042427482,-111.567702,64.8648269988166,"Canada.DaringLake.Tower2-SedgeFen",29.5656944444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,2018.86124793653,379.735737911769,225.366178194358,1170.680327111,1473.73051743237,-501.749471231863,5831.09790012877,6537.42318817249,3735.54185898136,2575.16585154113,2827.2523887221,428.702091668157,540.845215250042,770.220379984622,627.988008060292,-39.678482692574,-0.818121822675069,74.1062694125706,0.00139745414053323,0.0196746700546808,0.319563165638182,0,2558.23720191637,36.476069167742,52.9968022489514,-37.7237776548312,-44.3762673138711,3553.74125636501,43.7838435925121,80.2687460611954,-46.0689254910911,-32.4280222581321,2851.80057131366,30.0964540582541,-38.0718126644992,-20.383560913138,4620.24654959322,4969.30071567579,3584.65037027626,50.867020852878,-58.2629074170255,-57.767550686665,1375.33565311547,-21.0713572403054,15.5172836059792,-11.9640805294494,60.6658925579795,1109.22492530678,-10.642602617517,2165.11383455033,461.487032706926,-2.73689687077314,311.061463686277,-4.12326592545862,7.14611031629355,-7.59648412561974,13.0609191000284,322.264460997037,-1.69508455610828,9.58362993016708,-7.04320338237629,9.37684512038639,11.1263500040468,728.480755997206,393.68071509178,6.25379337391445,-3.85139096772015,15.0261650334181,-155.863767,69.7324829990459,"USA.NorthSlope.Oumalik2",39.9936666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.981374502182007,2000.97135844782,-341.080824740534,1052.56073031463,434.612017359209,397.334638722381,1700.25623273301,4705.59532170853,5244.21690148543,3577.55079134213,2508.88145013558,2289.05783566883,601.32703880639,945.017588459621,940.858395127707,931.552775255975,34.3201889934081,-1.74280729558733,350.290483262804,0.025817409157753,-0.0279497806396749,0.63720210062133,0,833.291370923045,7.05757922536122,14.8711410620873,-14.3838068371819,-8.57372496412076,3066.53906883977,-80.6983965484151,40.935787992816,10.9313154764614,35.3671866287736,2890.33861575057,-76.0615425197517,14.8855581669358,33.771506044742,4727.19005295256,4548.02126553918,1377.79523144478,8.05608229492644,-19.715526754941,-12.956487051928,1792.26669492355,-43.0724223841069,1.22937235064099,-14.4450566894179,18.877117589119,328.47490672321,4.0826282958947,2301.21276434976,504.857620947897,2.29805132611397,366.96169803729,-7.19346168344468,9.65688679045501,-23.3713257110365,1.12665682660361,681.836572670985,-17.943067701868,5.17353838340526,-8.5812884924693,8.12978466380938,5.85749831967635,1065.31330779703,619.354108214961,5.06094523917079,-7.68745430165348,8.42139064045524,-75.92177595,61.3034433785946,"Canada.ChukotkaRiver.TPO2",19.68,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997348010540009,428.427604748874,-2258.9882624551,-1384.6107075231,-2829.3354016191,-1856.18144431939,465.789841429222,611.246798740453,1712.7853498334,587.586533742319,1716.38810137375,1497.0271278947,1132.75938258854,2028.01945795584,1597.23110111834,1592.24963155628,-1192.68757888686,-2.70447039604187,257.428405761719,-0.0876672491431236,-0.0826202407479286,-0.621766865253449,0,806.596144034304,-4.99649376236206,22.7101823092079,-93.9041627231451,100.824518004288,3273.18455550523,-86.0194460717589,17.5623459121429,-137.514962038708,212.160475498319,3295.12524304832,-85.1493157463851,-121.644244662463,180.590586762001,611.246798740453,1044.41391723738,1279.31144988149,-2.2505252108657,-137.692318886618,147.954297266957,1901.83595571789,-45.8829750253021,12.2675477223031,-104.801228718029,140.441069872322,975.024708103533,76.0008282655636,2666.0261041184,484.541243518496,3.41520128494189,363.764065191602,3.50438374781041,7.62496318974754,-42.7629711944132,31.627063473605,1113.5090754354,-27.1090705617741,-0.841509617894761,-27.2811250085122,48.6026530800397,-1.46460673769711,1745.67725499395,1153.79604197316,-0.150953623092887,-33.918452434282,52.8004330094883,-70.0515440541007,67.514780635482,"nonveg_673",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984190464019775,1665.71359214672,-474.329567980634,-750.825302026033,199.437320063014,448.014079193641,-1154.6505032999,5431.15115268236,6008.11187335596,3176.77913983584,2269.52371086003,2430.24555969642,463.579698078784,609.438475506488,790.38549249492,674.883050157738,-61.4804544431203,-1.34443327453401,64.4095548417833,-0.0104837805343171,0.0323471628129482,0.295026730166541,0,1357.03759924218,18.8402747008207,29.6253538435431,-20.4593857791596,-45.9323190669648,1357.10969950916,4.04669161593811,44.4215119379606,-12.7087505046945,-39.0192208038068,865.522563468451,-8.36429191408698,-3.87459971837718,-17.2276214657151,5114.47610139717,5153.45390826163,2198.01335341586,37.9449284145147,-28.1832016527602,-56.7556516155118,3375.30687667527,-90.9381305801827,-29.6085435867911,37.7731720965747,81.154987585595,281.746763593867,-10.5653622709443,2363.26466787572,862.980482881125,-25.5847412600446,739.028045962935,-18.9417430397671,-7.45211574462343,5.65666649199092,17.4380282435479,477.034822667143,-13.0705713354911,-3.96638661690686,4.44660331741908,12.5568938659948,-2.91929694840668,809.675402764111,605.263392337487,-6.39927266710552,6.2447273321789,15.6071508841105,-155.869567,69.735266999046,"USA.NorthSlope.Oumalik1",15.2662222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2563.19038862366,842.828454840474,1072.2161589243,1612.69760580122,1448.12025590297,635.68280287947,6110.52066306609,6172.33558097221,4198.4976248843,2986.58784268976,3152.32873738629,406.67786749609,572.77634835035,877.662937203292,660.411852443074,-293.553655829426,-0.199615225195885,13.7894086837769,-0.0142689347267151,-0.0157910585403442,0.884256899356842,0,1134.84120756478,9.08808726654659,15.0574703412148,-31.2241656135182,-2.68931013889122,902.2328894147,-0.440046844227622,19.1964444556319,-28.2102319623269,6.28107841032073,666.313229887019,-6.17740043244528,-22.8295758433284,12.3198827130446,5071.20750086191,5161.85322561175,1460.50778964471,10.7508698585691,-35.5285759198874,5.1175397193193,2154.84612699204,-20.2841876601614,-18.6746260628173,-11.1648924831739,39.5978760932841,547.434625196903,-2.43748467678612,2235.9317783408,449.877480847731,0.239103454243126,464.245651348377,-3.24933043950353,-3.66195323150626,-4.80742478658335,7.67780921816871,410.130076053009,-3.14967816886843,-2.76006676337611,-4.56455393922467,8.00967849994134,-1.86660508345972,762.279568326427,529.833136236207,-4.32841737266865,-4.1648201733341,8.82485815551355,-163.22298,61.2402699985899,"USA.YukonKuskokwimDelta.72B2",576.3725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
