"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR2_endSnowfree","spectral_blue_endSnowfree","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.982371807098389,1541.21274419882,-131.067142961593,537.237326967343,-742.437963151341,5593.51700429031,4500.01750167102,6213.67838857267,6858.84611415131,1931.27295005672,997.77527810722,407.210511733012,662.689311429944,594.288912256316,549.350775853916,764.438602567516,109.05615777467,-0.578978859715991,423.310262044271,0.0103591184856163,-0.0225836995989084,-0.445357449187173,0,1724.53707292969,57.2868083897046,0.197760707951905,-32.510826204561,2265.4795312943,75.5159843764767,-37.3682172898814,1663.29660659134,55.4432202197112,-21.8329391238603,-24.1890812338524,5358.33202721839,3102.78646241933,100.361025203646,-42.8286612195943,-53.2518764342175,3140.41827758978,-42.9093579060853,7.4931436932303,33.5020560731916,703.715623139616,19.6056505839067,-3.64732565072565,-11.3226166778692,1885.28557708373,640.879656413122,11.6592761775275,-16.2172863433392,3.58139266263152,519.225092169841,5.45089805578092,-14.6702419961499,-3.16471329141378,5.40720501921122,338.364760409843,-0.543853070984759,-9.36725939018766,4.05533322154063,262.069999254413,-7.21049993332943,2.718099774994,606.636359831394,330.366837563337,0.480108284076531,-11.0122279187779,1.15142290340481,7.42736370613131,64.870999998817,"Canada.DaringLake.MediumBirch",1283.91688888889,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403201431035996,1164.37973917014,-2207.15311717524,-2651.73969526289,-1557.28067854887,1828.91526930197,1737.21749332826,1747.35230475135,2036.48600465477,2744.12417457839,2156.32186941423,876.725487641074,1199.22744272386,1232.21119307293,1049.08741053966,1494.065667983,-18.8257549936444,-2.03749251365662,1155.97265625,0.252790331840515,0.0851921290159226,3.4634153842926,0,200.334773614962,-2.88020690749925,2.36620230263112,2.52229803940886,1077.4168564892,-31.4833139726945,17.3857001991231,1094.45901671402,-32.4936219313188,-13.6689391450412,19.0109336315822,1828.13289778813,299.268511326506,1.91109261988307,-17.007864700201,-0.596165377828731,1297.17134904661,-48.8185824665403,-3.18454425739163,39.3102141705634,420.506749348471,-10.5585304685995,-4.42235494803164,4.28921616751135,2744.95699671804,257.542685047406,-6.02259096728039,-1.43161878733285,6.24670876636256,169.057155412675,-4.66705613335321,-1.26336151003354,-2.89326123734741,5.14097073076188,467.584057145042,-14.3473290210317,-5.52078436946002,8.53424129777988,443.9365962874,-5.61698776094209,7.68276872124922,1163.20384355914,444.978257443335,-13.0927237455033,-5.68571675699892,-3.74845474331127,6.71273135408692,67.3396556496309,"nonveg_807",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,874.021081092346,-1121.75668028551,-1411.21465238867,-1892.53569407229,3194.5208959999,2837.26218737049,3046.93421385233,3371.19595660774,2138.09868150519,1384.51169817879,648.891994134779,594.312744617164,999.770537756304,830.980106938396,862.476168932423,57.9522951623228,-1.78183742364247,58.4410057067871,0.00427461669702704,0.021946204903846,0.768765702843666,0,620.629016150873,7.11744424707831,14.1637356793253,33.4925116450697,2205.6227261278,-39.0642112933927,169.663286625216,1772.54941077673,-22.3221166311496,-105.827998620165,136.349954675133,2653.38363501744,1183.54355344037,10.339008501527,-91.0418118031052,73.0753911413652,2602.08917230699,-53.6074686376721,-79.6878415811912,150.176073748566,536.535207104416,-2.87283253329342,6.09449604254862,38.1958436822674,2197.62549740463,867.62975691794,-8.44739243955086,3.24542329512793,61.8060885250134,758.531141498569,-7.26514139341846,2.27194964074906,-48.7462575139873,52.6398617370735,670.815861631349,-11.3644689528045,1.17210849031365,43.677494911784,575.025057144448,1.63152550003757,38.3902739812062,931.704175931913,605.881449859978,-10.0560115238053,1.23990046346953,-29.6522056424295,39.1050132837409,73.2218518491979,"Canada.BanksIsland.GreenCabin-C00",63.2533333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.404650025069713,1803.9837551093,-360.897763775013,-348.282269174891,-286.92608977488,4846.49161549385,4626.22607434428,4744.77184003581,6307.3140001782,2407.97989242465,1402.78551463365,580.337422129045,1199.00517529057,890.899856754432,729.519827203525,1356.33182034381,-220.978629838724,-3.07764410972595,91.1406002044677,0.020507726818323,0.0293312119320034,5.82592451572418,0,2375.06324614448,23.4474500720526,26.8084670337329,76.2501263409955,6439.19848756367,-36.6751760236449,263.572974254871,4319.51012773528,-31.3427117885491,-187.804788162403,176.574507474654,4028.98140300185,4338.98735645755,45.8757924970005,-188.651624193806,156.044369929602,7159.08350468488,-87.1807219712327,-152.032965191368,189.738132652373,1194.37251843458,-6.36952336731259,12.2224956655932,40.5229293413183,3132.27362158841,971.277628344703,-0.135113062146935,3.11490470289292,35.7089897351198,903.391132189016,-4.3521172247493,1.13291645154789,-33.3993347701981,34.8136751438133,1574.29657744681,-28.4069539075282,0.320369333649556,19.4503175242491,1205.63452945526,0.186474375065402,16.9610513907978,1139.39077857796,1387.18500959709,-20.4499402361362,-1.3250207884842,-20.5494194157838,26.1420639203264,65.1640649988324,"USA.Kougaork.LowShrub",199.9325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,21.3692057607005,-1862.84091558853,-1612.82338160847,-2653.7673293997,1022.30544240737,1325.14385269972,1057.43075241728,736.28592811231,4047.1111737864,3409.04973977301,1570.79834737728,1379.86423482428,2289.25708321062,2301.0410063845,2093.58617786373,-396.360143849432,-0.690458416938782,401.809356689453,0.0421751588582993,-0.0324733927845955,-1.69711768627167,0,948.230971636111,21.9127214865993,-7.51937229462014,71.7584478741289,1756.53316314743,34.7924504500659,122.579152798596,1320.48042200972,23.9674670851867,81.6558633210164,93.1788247394978,847.731781007472,1227.65092329906,28.0246216062638,80.2862060762433,89.2377000941472,704.436181736016,12.0424911764254,58.4044483356846,67.150145750396,582.800173035133,12.6740321157078,-3.97554465462809,45.0096158069785,3916.06517388397,434.432616462428,13.1646247412857,-12.0435291265398,43.6819999674753,280.724029879003,8.36540943297005,-8.50678878421221,30.3916631604595,32.5994038919002,190.934112552999,0.77080734858938,2.13182721354317,15.0978782474913,171.376989125402,-2.0311857739413,20.0166709359599,2289.25708321062,279.756414966483,5.92942137414815,-2.23236532293897,21.3629947077161,24.1005288152384,75.5061397191024,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,851.587381947184,-2330.15043240724,-3449.442143291,-2893.02415654221,3129.51298573726,2525.29488231568,2003.92470087546,3552.079382466,2163.80046143652,1556.68936449817,569.267968440927,681.029997961395,913.931774209738,440.386654430896,786.09339343718,391.767953064954,-1.13023340702057,150.8232421875,-0.0144088873639703,0.0333572402596474,-1.07087600231171,0,1173.59792925411,21.3692261972469,6.38759102385899,25.5925673183267,1634.84377789713,30.4821778715185,43.0206514185002,1334.87236769682,20.8471749679619,-74.1595759831565,38.9923885451941,2665.13462971887,1548.15468159054,37.5796958717529,-86.0085934216967,27.4405358652747,1843.12773296851,1.04985824916194,-88.7174637365254,64.4433049305598,857.023252676507,11.7454885285425,2.18300138884147,22.8025883672113,2429.67816320166,954.981938083438,11.3645206568562,-0.390689193794856,20.119062030694,675.960575932529,7.34372082052136,-0.497977233580847,-36.7787340773481,14.690611251264,593.228338817283,4.81316777477792,-0.370203639655963,18.5005673356743,478.752326957115,-0.044939636852214,13.6080031847295,786.09339343718,478.99064510879,4.7347548434281,0.194483047498104,-26.6105913949328,13.8638150675768,65.6788387318998,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.898311972618103,2133.80216903339,-138.150689261688,232.798859130318,-1087.53963278927,5057.92942829661,4334.57539802491,5668.56575925219,6716.51746782182,3194.50400003927,1763.46088323767,502.326257784774,571.152222478082,979.05274216775,875.820146161336,1108.06698806676,140.324527759947,-3.31822777324253,1171.19283311632,-0.127835494942135,-0.123444725738631,2.10148720476362,0,1349.94317170727,-5.24188924094808,16.3335878922492,-48.3328249964929,3354.14294755984,-65.8609531689716,-124.22751657629,2668.01816023444,-40.8637465371637,18.0826379345893,-98.8154874160904,5494.06879856701,2423.56211501664,-3.4789035338742,23.7715009271764,-89.7615598154311,4917.86859500209,-92.599877156427,76.1948181683161,-14.624042131499,708.322641978913,-5.28048355569691,4.25682908660576,-26.1905813265133,3220.66635484088,908.100918586321,-15.9103754695218,-6.79214749513625,-3.50723731394232,901.879454943943,-13.3498637900387,-9.19712258355985,17.617380063331,0.264235136678045,398.837320225451,-8.00337252492696,-1.96756048070931,-5.44013844690875,338.234640539717,-1.48005216789331,-5.28592349821234,966.423562878225,578.607429974945,-10.717060269463,-3.74812547991063,11.3570649497752,-5.36468713836472,64.5985059988024,"USA.InteriorAlaska.AMSUMMIT",44.0888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,2007.60041783488,428.831186431079,1144.15403197624,-482.038034085029,5286.87286758419,4366.55138446989,5788.15916560265,6566.49783441902,2231.98985220953,1133.60780620595,487.27153906471,544.70472106787,780.20181474173,684.928691297073,972.17947220157,7.48389565870306,-0.833370435900158,74.172861565484,0.00119925102044363,0.0200405379757285,0.344954558296336,0,1847.37303711976,37.0778456377476,27.1125610771113,-50.8415339877817,2140.09672753494,43.6229161742718,-38.2687509001765,1464.53007470289,27.7771369511654,-48.9907884299512,-28.0214964355867,5924.64741548015,2485.31997684433,53.0038398898892,-71.3588459580286,-59.4474686127255,2597.14899947532,-33.6736118108003,-19.8758735086711,63.9646156638033,703.307124753714,11.0146165956735,7.35218883475569,-14.7852569653276,2676.81551528562,993.118451160264,-8.06108921345322,-13.2609811414819,11.7362357123074,796.123624701586,-7.96210348682008,-12.3700832859257,-11.2869637778304,13.4343100515771,518.790883732729,-4.05396169380871,-7.34911196767794,9.27383910130068,463.377032259081,-6.09663077813764,7.82989861212672,1037.93763942342,684.705980213212,-9.03724573388174,-10.678166969966,-6.42085565976367,14.7859207807147,69.7324829990459,"USA.NorthSlope.Oumalik2",37.7393333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2739.57967067213,1455.40409097909,2799.06480311156,-3.86993800289876,7359.1249185611,7757.07985260089,8023.20186980483,8069.00341672226,1538.53247225144,633.500889440224,363.642549196767,459.056050292945,377.716032312609,258.407047262851,585.808310915191,-157.256839199133,-1.13367209434509,199.117361450196,-0.0552532590925693,0.0718914955854416,1.42337806224823,1,1883.48323214525,44.9363347766544,15.326776689655,-30.8935977065844,2295.63069567612,68.6603751843593,-1.40715516750299,2201.04385459374,61.3186699674322,26.4736428894981,-1.50912164294138,7475.92272700857,1787.65179319307,57.6661868771958,-2.03366082129799,-30.996872473617,2954.76756107068,-41.4031321728611,34.155760977432,32.0924973501116,396.372685713262,12.7862156681698,-2.79864834416722,-15.6334839084485,1234.42567554666,1241.5100824285,-12.6415064484923,-26.5507307039136,-1.52134626757308,976.919495215356,-9.64763370161768,-21.1825890770378,4.78332151540845,-1.16817579611955,625.884343848416,-4.30181853902541,-15.3914990355821,0.0577665625604826,553.414865314268,-13.9666995402551,1.07806059125804,198.054727225766,722.717454923584,-5.90328038366015,-16.8661175946912,7.70324180948549,2.50172506979515,69.7922433990485,"Finland.Kevo.4",4287.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991431415081024,1340.01433085856,-1539.83170709662,-977.962923547232,-312.906894910551,3792.45841319247,3642.00110834846,4313.06016556703,4190.31264481845,2348.91991048261,1434.16531880075,639.21576195622,1113.8610313103,910.642128987554,848.199395775415,1207.90121827793,-163.001559786071,-1.04600081443787,5.5416054725647,8.50414391607044e-05,-0.00562598574906587,-0.312965828180313,0,927.329378111428,13.0159910386542,5.65640787839798,-104.611487350665,1682.44735620025,-70.8078672820076,-115.247217074436,1725.82725100819,-74.0820566276597,162.543579039676,-99.7769680848716,3838.14694329935,1838.71226360699,33.7069668128753,114.315609223018,-185.721320618479,2643.06158328615,-82.1975131517389,133.921215948308,-128.890311206161,391.407248800291,-8.02357953228238,-2.55977913518396,-48.9259061000363,2655.78802620219,593.95672148351,8.11324761895115,-2.80450324896733,-74.2445901854387,347.185314220403,2.84107425275681,-1.22165721772633,23.0702137810894,-43.3981642775503,740.274474959426,-25.0989864441386,-6.7915744476766,-16.2468956989202,609.033396378194,-5.91692304460722,-18.0607390854427,910.475539090247,648.382499586414,-21.3841401971247,-6.5228031271894,32.967343679252,-19.1484554699095,73.3093766658684,"Russia.Yamal.OstrovBelyy-2",73.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,601.62980980171,-3451.69564870819,-2331.93543956011,-1538.80512937382,249.656970481487,106.422759788825,1539.7952885591,1161.86982293772,3586.86271600588,3029.354366569,957.574835255585,2283.89439063473,1712.91071067653,1885.03214261229,2474.76060865337,-1278.55556314599,-3.19145345687866,78.5974502563477,0.143409952521324,0.00608401279896498,-0.28961655497551,0,973.095994884261,-16.3863541765461,17.7405773272982,-973.095994884261,2596.03920820035,-66.1649987856438,-1685.2424787276,2252.72995967158,-57.9663793737688,396.724334170707,-1459.59964948529,805.779386115549,1433.37252877028,-21.863488434216,377.925465621389,-1433.37252877028,2026.91750791947,-38.9252000390716,299.652151952478,-1195.10439020638,1005.12725796009,-24.1932277325152,8.05813883185572,-644.651827116873,3967.24321570462,491.360970660826,-11.0526154189885,7.46340699601569,-489.50065264882,385.446758747185,-8.2726578907216,5.50265372379495,82.4970169211283,-382.036291883529,1326.31955537914,-27.0295420551155,-5.05855774244502,-349.177289789501,1057.61000718113,-1.83841174757517,-345.926409247675,1782.61505105699,988.943237186386,-23.0863605447527,2.05012765824881,102.417091555302,-399.214771145307,75.6445675094393,"nonveg_645",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999854564666748,291.92379747885,-4188.47636008224,-4295.3195580537,-3305.58645278858,860.303234661247,1876.7780055062,1104.83923278203,574.273569554322,3157.38740673424,2638.49566981979,1013.99480508235,1050.73160872685,908.16797523558,821.270513908992,1207.42288671739,-148.508939659256,-1.19829893112183,426.135406494141,0.0654439181089401,-0.0348086096346378,-0.899080455303192,0,1108.48560311838,-2.20302631148789,-14.1814405673737,38.235423554601,2551.16684930244,-42.1504314898283,89.0110540864281,2044.00687508131,-38.3865177084202,44.3054598530652,71.7118920877335,1019.17671099332,1302.50443595188,7.85277053036765,31.2097448957476,42.8854873735651,1615.83008219151,-25.2835732017188,31.4392093821052,60.0757512608735,1074.04404262547,-13.352518025473,-16.9629616173738,38.4302170406623,2638.2642571916,826.876376886839,-4.72813652093365,-11.640882467342,28.8401749745907,482.376952806126,-3.03493216159388,-7.30259855419174,10.3177192854507,17.0542069418592,602.572656786658,-14.0679678203242,-11.6253915383001,21.5784699821347,553.68021884607,-10.9046565960391,20.8791841282271,908.16797523558,574.159545531264,-13.011083107905,-11.3045185259369,10.8477048997586,21.6526979019648,64.6271287079625,"nonveg_693",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,596.019554788151,-1602.93759095089,-1477.39031042752,-1303.88848172303,1799.13670166417,2056.40081808929,2306.24629898356,1991.697241577,3015.50928094329,2228.12450174444,1057.53006624215,1351.72268209018,1544.23458791887,1492.94881430273,1726.22806923155,-74.0106359234856,-0.344311809539795,7.9497213045756,0.00581372175365686,-0.0195337571203709,-2.21935246785482,0,1048.12701924548,20.9102043374648,3.3161919046705,-5.34445873779845,1055.04253844324,-6.91615583793742,21.3674364551176,976.044490968334,-0.497127159079156,106.839432927314,15.1661284437281,2147.85189678716,1677.49540382297,35.7839487539219,76.5232596411713,-12.3046577643705,1193.69713537685,-26.3714561414658,90.4477095070502,30.2033226670918,328.036513275558,3.81749551484302,-3.77978609900794,1.98220902337789,3248.16934012145,603.24321305697,13.5287213951847,-2.44900654862382,-4.86044300628913,334.647717779156,10.3337947747732,-2.89049965178951,19.5010793534435,-6.79937669267252,437.402406886405,-9.51922244918023,-8.70587783775329,6.3431977743106,314.867726957254,-6.82667283989376,3.35671189797154,1639.51583365303,271.143622871813,-4.82654884905295,-6.47110210393928,18.0768217797962,2.1776446754173,76.2256333319991,"Canada.PrincePatrickIsland.MouldBay-C00",25.922,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,562.87415930578,-1413.50518824198,-1555.73443096725,-985.686788158448,1586.32680808698,924.99786299087,1285.83980966512,1484.95248266594,2213.53967596774,1615.07404195293,946.5040949518,1075.94268404644,1759.8850149493,1476.00055138246,1492.59383265406,492.713794903634,-0.94923996925354,140.259292602539,0.00696096988394857,0.0228860452771187,0.488136917352676,0,634.716220968043,16.188633576735,-6.1656676355838,-75.8510796085002,889.744168364347,-32.7076954917837,-30.4996311461602,750.188378578055,-16.4545538493664,-29.5595948292597,-45.0351839423122,1266.05794710544,661.328945096111,20.6982321526416,-66.370891000273,-90.2104866685615,851.111338889405,2.10688627752899,-63.9019197734594,-84.6498453857902,725.102614068281,20.2864596287587,-10.529826793652,-70.8846001611184,2558.72482318503,1030.28988070535,38.7998422383632,-18.0552765161063,-86.2962868043217,862.493333684908,33.1728205263426,-15.3293391533817,-53.9508527048016,-62.962607297236,208.765288791088,3.05102691140185,-2.59079723683101,-22.5826152177958,351.581055571998,-6.09456722097014,-30.1153157764588,1492.59383265406,434.608287366929,10.2804300882785,-7.41173019548265,-30.3931594947624,-37.6809559500232,74.9316638543246,"nonveg_899",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995860636234283,-923.978732943293,3025.51659936269,888.471702227488,3800.69490401319,-413.43375247031,-956.896252390862,-384.218662559584,767.66203094747,613.599407553794,745.084752821553,1556.8780594289,1340.93953371685,1046.09434965022,890.735298314133,1082.25805258405,-729.448094138255,-4.8102126121521,2282.04028320313,-0.304121911525726,0.375511169433594,17.7352561950684,0,1406.11767316016,23.7598608208302,1.77366657168746,23.7152448077206,4574.8501977615,-17.6482361767449,202.541322295365,3729.23613950405,-14.0941509936455,30.9294284781257,166.974022468305,-578.617188702599,2673.86133798718,27.1411919012618,-63.993371861503,-30.1409257805936,5079.41524666849,12.30368745879,143.50063913544,34.9739948923904,962.344811297448,13.9424510900075,-7.06147374143215,41.4218448241429,534.442164757972,613.599407553794,10.1362822015078,-0.411667077231412,26.7852490764298,625.9800074903,6.42963482825692,-0.176211541163051,-11.62576024599,25.8674538246905,803.77177800983,-7.63210260178785,-3.00120730713307,26.7988054841497,692.794166656577,-4.80187596834094,23.2920659429441,1046.09434965022,759.812548933486,-0.657521871524188,-6.80494276972341,12.5398746538014,28.1102529034242,62.1472146822005,"nonveg_1344",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-29.7050356871811,2566.78368009842,1809.9582486904,2736.16098809071,-1147.55220233008,-510.484555122543,-1713.18513894007,-780.174483075707,317.01038190711,168.662333941061,387.563144070379,417.873893719175,388.787266612195,371.066350811821,584.841892736317,1650.40726573281,2.34392905235291,24.4145736694336,3.62526152457576e-05,0.000796941807493568,-0.00119639525655657,0,627.082480724321,-8.63601899443069,3.80115816793682,20.9027493574774,4143.64367738584,-11.7971955241607,138.121455912861,2127.17590777642,-3.2572559229288,-36.8120786300186,70.9058635925473,-1138.4360458745,1202.70058381752,7.56214706873156,-32.172781236702,40.0900194605841,1830.65353550074,-35.2048756827065,33.3647591141296,-14.1590768075137,490.116859518916,-9.42532422151761,3.05022620877005,14.1534013701563,96.4712578156204,361.055939619716,-6.9433834542253,1.85521649645424,10.567012730237,193.482915520755,-3.72082529847605,0.884639458755226,-1.58625006397489,5.62207779803537,193.351792901545,-3.71830370964511,1.10779594174395,5.21522953811528,173.64419150516,0.974680123422423,4.75442851454138,429.26017274313,213.775541924497,-3.77028127161773,0.77832511790259,-2.00668351487273,5.02993810361227,57.6436565499787,"nonveg_1677",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.96819075345993,1383.82528798599,-1396.71143359132,-934.418173250672,-1615.60213781625,3377.89594498222,3959.61445866426,4391.32134763593,4958.12944036532,2423.69845161258,1452.51490320048,567.938999772472,726.244068578326,815.900685438256,731.385388235264,1125.86720199939,493.782995028639,2.24690571427345,118.333837890625,-0.000442019011825324,-0.000755901818047279,0.0169699162244798,0,1459.01464563515,-1.783563651929,45.5942076760983,-7.10155516297646,2277.73583253283,0.382497303108856,-16.4023334336041,1669.59633110138,-7.99230028110636,-72.5192985773516,-10.5909186237051,3710.70216098899,2500.06125108335,8.59604768477888,-70.7498744436341,-14.1915782706415,2682.89471034182,-67.5360398769042,-38.7101008903829,68.797884087967,842.922995495245,-12.0537331894511,26.3413436092264,7.12557936793358,2269.4494602797,523.032525416688,-16.3300302878662,11.6338935097569,19.6915023604544,533.953392226133,-13.2279097296107,3.2663823384289,-14.3456343805543,15.1907986970579,471.993298853163,-14.7497905891613,8.74716373707654,14.1536933194171,396.290396609007,8.06909237280889,12.1546284671068,776.180614158483,570.190381935289,-16.0846675483809,5.78222526335992,-16.0341485876412,14.8922394229626,69.6740611070433,"USA.NorthSlope.FranklinBluffs-C17",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
