"permafrost_index","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_earlySummer","spectral_NIR_peakSummer","spectral_SWIR1_earlySummer","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changePSLS","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.977541697025299,2238.94467251353,2874.73714391373,868.60180080643,-923.283049677795,-748.584156071184,-389.139321265977,-1668.34597136164,3654.41881261375,4625.82892892434,5410.49262642868,1857.41489723894,2409.34928358438,2189.02918936436,1989.53546257453,2374.75285318981,862.028075274031,-194.004866211028,-0.145739156007767,16.7893505096436,0.000854176527354865,0.227204155921936,-0.168363827466965,0,2161.04631563377,38.1802656464218,29.3524317171336,-63.8608531618491,-67.9870018710544,3666.53789955874,57.6079413891818,56.9713679720288,-118.965964244472,-120.852912702762,2515.75830746738,41.0926472292934,37.5247998790621,-103.359911125659,-96.3529007256396,4194.6895413776,3597.77462201747,61.9024826850883,50.5279742529576,-85.4159011387474,-93.5379391654291,2600.68399404826,-30.7378769512492,-19.2022076306815,-62.6644541896453,-19.2790643962099,1295.58351036341,19.3206072075271,-48.0561106401455,998.866656220614,6.12634548190564,-47.9816300707218,-32.5451611824578,680.11152658387,0.200308118171023,-1.53588728670772,-32.2058085616442,-18.8071869745764,717.475369613239,-35.0044783705138,2.0433433452417,-31.4575517976138,-21.4785598773983,-0.389767252477085,-17.5112321275188,-148.466583336,70.1614722210646,"USA.NorthSlope.Deadhorse-C16",26.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3329.79618323786,3288.54924570731,2356.74688752153,-282.82617598233,925.227451494481,985.485494740497,-321.621050005867,4836.20137175703,5826.81501542326,5751.90243682544,2390.29842296691,2566.91038149063,2426.9035239259,2341.01780531472,2291.500692788,795.825756817559,-444.980026680927,-2.59104166030884,332.756207275391,-0.00718553196638824,2.99960694313049,1.76197721958161,0,971.715437485257,17.0192764624756,-10.7693245240088,51.0311349010567,-40.4778010026034,1954.60673522255,27.059860031267,-14.2549494437969,102.136312389069,-46.1566255631205,1551.5273944495,19.4625957241478,-15.6663792937392,95.0834834830676,-32.5760758587612,5180.03584052295,1658.68703389743,30.3504522426612,-15.3142796287559,77.4995558425706,-57.7152305050863,2109.26470205794,-15.6706007500363,-48.2465114335376,87.9803581323407,-11.9938341514994,516.537741707752,5.32898082096795,-19.2576779383372,718.207785909926,-0.446079958762766,31.5232242571434,-18.9383236547538,613.017620859486,-2.93412419123991,-15.6421673499566,23.8427516770221,-10.2856166271749,410.477486929931,22.5522781960741,-9.7687046902064,20.1806473317743,-5.79789358660626,-12.0840685482308,-4.35682444242627,27.0652314,69.8971165990531,"Finland.Kevo.8",398.216,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999647259712219,383.484303232961,-57.2730642859586,-368.067860939547,-932.581198159211,-576.687625315493,-389.358484592687,-686.755720136599,-472.166939660394,701.189295854922,103.222542815843,675.721744861271,947.21291281096,791.055478581483,1251.25993862346,1017.67049239364,944.270106296723,237.764968392492,-1.30447006225586,1301.43615722656,0.232699155807495,18.6197967529297,-7.30561447143555,0,883.448729057744,-10.1458896065566,34.0531816568327,12.9634519858506,-5.9203547965269,776.389126662298,-19.1051332250807,36.766154985267,8.7773268192302,-16.4374121366697,543.222713566524,-18.9096521555856,28.5495705933965,5.0611263485991,-5.50968060949429,103.222542815843,1173.35623551532,-12.6894513259554,44.260729421249,17.5872574423259,-9.9171166425963,1025.46166572738,-11.611620550515,38.1063038004092,15.5905798918253,-5.98511490264973,504.484300060745,-13.7020459463205,-5.51677317452414,460.204460041978,-11.3426040417982,6.87027783028892,-3.98685022963902,271.058167882022,-8.01011606555802,9.77937869564196,4.23312484819635,-2.13263030697115,285.820432441009,4.05197464361461,8.93184791365237,2.64156131843833,-3.56503057717385,8.30942630186097,-3.10469350239741,-153.609596137294,68.2047740093892,"nonveg_1268",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989294826984406,2968.39345753233,3579.98228143497,1831.27939033831,-262.45758550222,-921.25690720849,407.137130172287,-1083.85238420405,5192.70341415366,5325.29938390359,6171.58820577335,2328.99336542855,2667.16395292568,2410.26821268264,2219.07296584767,2277.61903497296,664.93556384694,169.786749483942,-1.50887278318405,750.768017578125,0.042244086228311,2.77098702192307,-1.36338574886322,0,1529.55029414715,37.8091444827516,16.8176517367896,-23.3631851355926,-32.6523435538698,2403.77015056107,56.2451790300449,29.6037549185647,-21.747167420603,-43.8942683272104,1671.12970353828,37.7033118110017,21.979891886794,-15.8792319824167,-40.2165058220554,5080.50710591815,2209.61507954268,59.5547106823588,19.3601135870228,-31.0191387154403,-36.9966138402249,1113.60577649252,-15.443064206107,-24.328570668626,6.23907551748334,15.4175295402937,693.013770001519,16.9960081363998,-18.0665284742712,332.131745714125,2.23026378401635,-3.74251832145383,0.666674035807919,282.768105431202,0.302355730820263,-8.03992389131253,-2.40209318643548,3.80261964600259,111.049880137603,-0.826167932255615,-2.6451782465628,-1.07517289673252,0.185477207983176,-4.37726729330041,3.08225023145813,-149.57120795,68.6310998489974,"USA.Toolik.S2",246.5005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.973925630251567,942.137710587805,831.762924981324,594.061849438934,-2812.4075115669,-2759.94626316818,-2818.1948117401,-2195.88670035393,1979.10466432778,2156.59066012284,2093.71209758643,1587.72109652301,1354.77561361047,2731.78465273007,2668.5719039832,2533.33336843887,829.549072173358,-90.0742295412277,-1.96362817287445,76.0802341037326,0.0215225718501541,3.39291302363078,2.0473489926921,0,1203.20043002192,7.2797139900347,12.3335831531041,10.1448104401333,-92.5538792324555,1417.68986157035,-9.59669545734558,15.1057981603159,17.7127384437247,-109.053066274642,1280.60587165787,-12.170936823122,12.157685229322,13.8192747245398,-98.5081439736825,2334.88742238323,1899.03694450151,23.7474846966969,20.5781572825638,6.28350948860162,-120.748693208407,2489.46880802165,-35.5554221729037,-2.72766061913271,26.0190406050347,-96.7776878010466,730.79468239129,-3.20891937806429,-56.2149755685607,674.988797450224,-1.74437215482449,10.7578343787007,-51.9222151884788,437.357391896248,-1.8268994573404,0.837201448695984,8.04682931407419,-33.6428762997114,744.214926674097,7.39174012416444,-1.76856370256357,7.8149679374889,-22.4613678239152,-1.57824688148388,-25.4002732369581,-77.8918259999999,62.4030449986713,"Canada.Ivujivik.RTP12",212,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981374502182007,2719.8521046488,2926.36691522433,1900.58864874784,-305.742521857775,1300.9475930872,690.361149830152,1415.40249440609,4319.90914364791,4880.48372489319,5089.21626422192,2482.25656819126,2518.47214064853,2541.01239617508,2043.20629738537,2493.5073244965,843.826779757069,57.0821969790956,-1.73402067025503,350.334204779731,0.0247385385963652,2.11132333013747,0.592759334378773,0,1359.08008323636,13.9619371102168,23.147306682934,-44.4434941376028,14.2578009411662,2908.7169437158,-62.3931559939292,57.2259005644731,-75.1807930965081,127.938034618528,2542.25882720541,-60.888169883201,45.126377848664,-51.2774972322449,109.449687019234,4599.42464478824,2198.79199282924,18.2807469169372,41.6401379410675,-65.8876717181161,29.188734297618,1902.36994516865,-38.1496320311297,12.5244876629546,-66.1592823718197,86.9172769440651,723.638764340059,-0.633292661909271,37.0946385524049,1287.01483259858,11.0477013345392,-85.8009888399054,45.2500988934464,1072.10900905499,0.891713871771186,21.5065494098604,-71.4739339369994,48.9763164525712,629.302025329779,-41.625431018486,12.7625827923162,-40.0825764113583,40.0524567157425,11.471934096679,40.1884442666367,-75.92177595,61.3034433785946,"Canada.ChukotkaRiver.TPO2",19.68,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995380103588104,295.825319241709,791.183823579746,767.643524605418,-2261.75270250072,-1697.04065123704,-2850.99478510384,-2283.14601083934,1300.36483675778,606.518442258974,1149.90218376046,3063.62224823646,2877.19750444335,4954.15321152096,4192.65872758302,4738.52254349456,2266.23715279038,-46.4118185538608,-0.0731005296111107,32.1524467468262,0.0122803905978799,0.938573718070984,-0.0681708306074143,0,1013.7391143793,5.91831576175781,-4.99773405125514,-27.5199169076687,56.3188396877388,1352.76812742402,-1.73112908604328,-5.15058556101587,-19.1261417305095,75.1537848568902,1153.95413386679,0.690106720600676,-5.8575493539925,-22.3222501819642,64.1085629925996,1149.90218376046,1129.07581860894,7.39513793515605,-4.70195790616643,-30.1879856389713,62.7264343671631,1263.24601124846,-1.49766824169109,-7.97296720942031,-23.9325083395121,70.1803339582479,630.135951197345,4.16606619415955,35.0075528442969,761.494483937938,9.48583707680204,-30.3257675506409,20.8131659229508,591.56812888306,8.45559574944658,-5.30401358989006,-23.435538555921,4.52096310494509,287.846619902165,-6.84706333820076,-3.28418507863229,-7.74965712325004,11.2276346419125,-3.37911484654667,10.6088135052938,-84.0791643648355,63.635744785103,"nonveg_902",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,-473.179306629698,371.770032147629,-349.470820036191,-2656.67324169452,-2332.51704929862,-2903.79087900162,2792.37071869402,2197.03247055714,-459.606451515841,423.07967029486,1869.621423208,1424.81128945293,2507.33877927768,1547.68105537149,1956.93529175308,1265.11534826383,-46.7860271686523,-0.220078736543655,1.88755619525909,0.00580652989447117,0.923214018344879,-0.45623779296875,0,1547.73009848485,33.9052764736034,-16.7328752311315,-281.649779592442,305.484942246296,5927.61980273897,-131.233898620195,29.5497461936682,-552.295133608279,197.658560436876,5696.16159769564,-129.739141914013,27.4571422601095,-466.772537410566,190.424609901,423.07967029486,4782.0877835377,113.859232941374,-42.2369714348163,-294.228707270234,426.988167486561,5766.40423039204,-130.035350968008,21.3886301752174,-401.080652364939,235.124137271995,1257.5998529838,29.9428536424714,223.647245539676,2033.15282315793,48.4084005513794,-136.418078793864,208.961140019784,1646.27036047473,39.1969133446364,-8.04758817463307,-68.8632279284893,139.019222178707,344.556411183976,-114.169516811637,-0.85610213236242,-95.6494057185696,98.9584346192503,-1.28769635953508,108.511272525833,-156.608684026845,70.7040655977204,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-155.257551244978,466.263036418755,341.862353923703,-1268.63632821795,-915.890045219846,-1948.39641009151,-1271.3113279206,924.294304305153,-53.5761437334365,702.21667261825,3172.86745702191,3146.82778593218,4330.03644526904,3665.08157141392,4095.02451200091,2811.55767945786,-636.861774854056,-2.58597040176392,874.531982421875,-0.0240835752338171,1.52118134498596,1.01000094413757,0,1146.0724494008,14.1543337648178,-9.82448950669685,-56.5018716057939,104.188404490981,1262.22737498945,5.62626714702817,6.44423822438881,-98.1939648482463,114.747943180859,1032.50636487166,0.0862903129887972,10.2990959624864,-91.757377515739,93.8642149883329,702.21667261825,1245.36572890511,16.4762167702525,-6.93992599021573,-68.7084378501533,113.215066264101,1175.27318067199,9.1612222359782,-10.5410379623132,-58.7125951462705,106.843016424727,818.364920572746,1.88894325691946,74.3968109611587,782.440648079761,6.37266726586559,-39.0857218715453,71.130968007251,488.562008827888,2.76139240132895,-5.74600835834852,-22.9992549623436,44.4147280752626,383.731688262601,-30.1508313492453,-1.86929064203989,-21.4288067950948,30.7831922356182,2.31626628342107,28.5821851054797,-83.253429076859,79.3739381252726,"nonveg_1261",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.961219489574432,3357.20853871599,3650.05393736128,1465.35911109933,-562.169730480492,4.53694234050399,320.613004592584,-180.792298250659,4412.58211814289,5563.940558281,6187.26828636418,2521.97302432965,2791.13558988404,2719.30412187928,2504.56333224375,2607.52356262927,748.191622252477,-245.428510937517,-1.47145455413394,108.679011874729,0.0435414235625002,2.62561109330919,0.00374767515394398,0,3120.14700526864,39.9665480680077,43.1943349145356,-24.5604341380616,-76.564677668501,3073.70796960158,16.9755728747696,64.3582045588185,-23.2747765970795,-91.1135550511771,2421.08417683357,9.15674098012843,54.79696738339,-15.5680108435574,-84.9052661683712,4697.22701372634,4794.70295798034,61.6659035256454,66.1332770403017,-36.5422813350636,-111.785872748715,1530.39312851975,-28.2131242776505,-9.45745580744654,6.94118245497238,-13.26660493438,1277.49262472251,14.4570518119637,-38.17913955287,465.204713381347,8.86286439262644,-9.90439725525403,-15.1013454098302,183.390776144722,4.15555797853429,-1.12377436326784,-4.95334580593672,-2.71195399124648,310.194478616149,-2.32719128972053,4.79845547072704,-2.9540076999561,-15.3451171406829,2.10527050395428,-12.0178253342975,-74.29443661,62.0948654186507,"Canada.DeceptionBay.TH8",64.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,594.936862935283,628.011587156825,631.851170288212,-1267.74961984184,-1278.94361489111,-895.629371845056,-722.27964273217,740.054604199878,1039.98248491147,1056.81169376576,2475.26413576628,2280.83383491132,3142.59275266184,2576.4966682247,2758.32852702448,1815.78245026713,736.964233160774,-2.47745323181152,90.4858016967773,-0.0182733740657568,2.18370985984802,0.245669633150101,0,429.592409422709,-6.8720495875477,6.48949127615718,-5.51245403692373,-56.0968717242542,933.880968213717,-33.2573850371319,27.5046470011254,27.291808697034,-43.9823066878494,556.663972158944,-20.2025917448025,11.952394545241,6.24220012167217,-54.7591775780083,960.261711310242,486.099337095625,-8.15581878186534,11.3127531987814,-2.80486814238134,-67.0385897487624,1153.37627548461,-28.9486153191298,4.99131244938839,-0.676830701434407,-72.4942037489106,794.78738457769,-1.00305717459868,-62.1098414058395,1048.3151821226,6.03884234795458,-30.3053097999632,-68.8884425264943,1169.31349741526,12.0969909207299,-19.268315402845,-35.3478428002896,-59.6733727619804,618.119885512256,-11.4307604250686,-6.6234494007944,-14.8379358504027,-35.8291914527903,-7.84332114247705,-39.7988726439207,-112.743858429326,72.9526882087822,"nonveg_940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.981900574101342,3970.23270831902,4371.54784047402,2046.17010975168,206.836281590296,1029.57563074174,1529.58460416933,-55.5111120690157,4582.60382891253,5742.34148268847,6102.79250377949,2883.53504430726,3331.08117199017,2561.40942395112,2399.41246350031,2390.06603898376,751.08856157617,314.234251090316,-1.45366468164656,739.01835530599,-0.108236825466156,8.27269765006171,-2.10025560855865,0,2856.0667680895,42.7780514984755,22.2471132112147,20.5380718887266,-74.6728223866915,6621.31284407703,58.4828010913891,-12.1878884609707,206.953494910122,-163.389762840931,5919.67021286285,46.162891835313,-19.6282298705749,207.668775500119,-151.740571553535,5605.60786597229,4278.49744947744,69.8866546538292,20.4494176696577,41.9145595067606,-93.4930363237743,2819.62157697441,-36.7483315237832,-40.4508551923843,98.4243495264028,-26.2236909472361,2172.44176429843,17.9322066522582,-61.5912236381388,1063.98815501941,4.41023148525484,44.3328397924752,-13.2646771655419,1002.23357069269,3.3501264622168,-16.7143405093995,41.7597321121953,-11.0968708680868,2640.70827131022,110.029511304593,-27.1301684415498,106.672171758116,-52.5672864554285,-30.0308789126672,-45.1574438442734,-136.209134,67.0109929989235,"Canada.Yukon.UPPERQUARRY",105.333555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,900.707205440167,855.133644419085,620.085518847952,-1653.17091671072,-1398.05790921961,-1351.29329130065,-557.711214059073,1999.48891676441,1912.83238539362,1941.04962910418,2021.48335577476,1799.68745859465,2874.16473630287,2414.43907911562,2403.50677916709,1224.14622811907,33.8056177411839,-0.185204088687897,31.1499112447103,0.0208886309919762,1.99412337938944,-0.10742677251498,0,749.235500292077,18.7308875073019,-14.3877554774403,12.4885014671542,-15.195041555925,1698.88170014514,-41.7011304484357,7.84149392473914,12.6999533256625,-47.1495772453904,1396.70171285282,-31.5844048740491,3.74474483288427,10.8977475381597,-39.2092786587825,1962.83969863252,1401.93859436253,35.0484648590633,-12.8160754910289,6.73633148628637,-33.2104729673981,2189.67283884086,-21.8780731975901,-32.8637477734315,22.8896665015069,-17.4049407270744,505.969668095616,6.15790604806523,-14.3901645786079,812.770454292671,20.3192613573168,2.24954568118246,-6.93291190986934,640.941887477749,16.0235471869437,-14.2058586462743,4.77512860461431,0.865809131964693,744.072454866846,7.55774199048777,-5.47061090514433,-2.35506514882322,-8.91560098113968,-6.82079107677777,-7.84585148370675,-103.547297333333,78.7839303327849,"Canada.EllefRingnesIsland.Isachsen-C02",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,98.7170810195496,161.705616858213,636.044043839657,-1478.0379344519,1155.38452830939,-3362.83466291732,-1334.94604339787,3154.07322805961,2177.03984586543,2276.02895844116,1381.96692278043,563.619281986716,1410.83315398532,677.865939908504,661.206750314208,495.605449959471,-483.907143279591,-3.51582336425781,1542.9111328125,0.139873892068863,28.8310146331787,-13.4085483551025,0,930.200029503108,21.8262814823889,-48.1784163146913,-2.99945408755542,19.9372638863271,5439.74589593198,1.41699732151441,-49.9522531787809,-50.91911348243,247.261177087817,4518.21919122671,-7.94954950300198,-66.1146942278876,-33.082487255402,205.373599601214,2276.02895844116,2220.62271309982,42.1610022837323,-48.7802372010251,-4.71376726551116,-56.5267877684382,9736.04369331863,-3.59821014570198,-104.112090938818,146.972283316778,302.255715621195,1340.57679435269,10.672217679758,-23.0657003039915,1380.15033987898,13.5064289505992,0.79329474258549,-29.4174148091893,860.747704702895,7.28280301724272,-27.8641661874796,-0.134114417544982,-16.1989232072644,596.464140402938,3.36889629723888,-25.7061992657147,0.777439470855248,-4.97119019434297,-25.8887563759995,-2.20371359957223,128.205069359599,67.46882946735,"nonveg_991",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983178317546844,472.709016169171,317.779548658167,1067.11613132471,-3282.45666605866,-3403.82576062357,-3835.19698190194,-2444.39465806485,2095.16788330093,1897.40656726951,1725.72811139544,1306.66927160758,849.867593917803,2540.18049903944,2233.2198389667,2207.14845046924,580.661634134488,784.784858101829,-1.64781057834625,412.559356689453,0.0441852025687695,2.7245466709137,1.14363753795624,0,749.336582666538,-6.81822508872864,-15.2210861661695,8.60719263950022,12.1021335667709,2142.67879755606,-29.6477610300188,-33.372203603983,23.6972586514173,31.5442579366267,1709.31193069387,-24.6488825880531,-25.6249977264725,17.6949781587103,22.7037484883352,2040.88877055899,369.439771905491,1.57035425275785,-10.8658756442791,9.53769199300417,7.55169490997281,2190.26251992448,-32.4722205300375,-31.9472653500944,16.5385219224359,26.2351752508679,737.859563924269,-8.26640841866148,11.1040381798992,460.356673157742,-3.74484189963374,1.44841047208115,5.03585326618321,399.49632190233,-3.31538687603926,-8.43450494461751,0.894071198574996,3.38205991300424,581.33619131774,3.5740059187081,-8.33973188018653,3.418089780366,7.27810659730626,-8.49320527440509,6.66077378106423,-75.7298092471518,61.5516170514837,"nonveg_612",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,3540.48707338076,3295.98428210151,2314.67663378851,-328.935338521811,474.579099568229,584.72957963749,51.2877685223648,5174.63857235521,6039.22435489639,6930.19662993091,2295.51138168082,2530.26132711375,2352.95004171489,2276.08564831971,2423.94638828618,727.508795767092,108.783166375389,-2.02412471506331,79.5344967312283,-0.0450638280146652,6.49710183673435,-1.48188058535258,0,1174.62423743652,2.21457155173411,10.7797012149858,19.1775692407801,-58.7312118718261,1327.40253684929,-11.2360087554913,31.6048223059356,-25.2067196504188,-22.1543092940392,1020.75197415347,-11.0030915912069,24.3036184322254,-15.3379564529853,-12.4174862638215,5656.95708894831,2321.17850410944,21.6523666194386,33.61378824031,-40.4233464775452,-37.243094703822,2736.61681013176,-33.0575175402091,-26.8300280881295,-11.6494680916601,27.2979131760099,353.571870611191,-2.91872789203563,-17.6785935305596,438.981529296168,-3.02406558118799,-4.69150899002079,-8.11467252223549,226.116656442078,-0.626980658357671,-0.925970080897471,-8.46803817859799,3.11499232515746,440.860555974921,-3.68017722058366,-2.453342425714,-4.95245970743437,6.60760994952093,-3.66102729737588,10.3173317188908,-74.286845,62.0867529986503,"Canada.DeceptionBay.BEGL1",725.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152440756559372,4119.4904876989,5103.02096918625,1397.08164251042,1253.12111772175,518.858082084263,1844.20193960204,-1624.48828542024,6896.31611510487,7568.94585163718,8891.62899133051,2050.00451258825,3052.62534037725,1776.67703851999,1688.85846447737,1837.98732614793,371.909294651152,210.533718326837,0.634186774492264,442.024398803711,-0.00910774059593677,0.523949652910233,-0.569890663027763,1,3403.78191724768,47.3464703060998,49.9044416152626,-33.0067988194196,-86.6077904704115,5234.34157865461,103.963840576214,45.5887759567748,-26.496065825412,-79.8633980716737,4068.0788429969,81.6077462301766,34.6230778554491,-22.8954071012071,-77.7205893904152,6688.26454662181,4622.97055342678,86.1448959827862,45.9399769722646,-37.8536743433403,-101.042929611307,3760.14728636034,-44.8491864509776,-62.5835931593179,43.203543521348,56.187382890318,1492.72771547048,17.0911050060175,-40.9210946170499,100.554728247013,0.0976919700052739,3.66588512835472,-4.04223919073042,341.962827788271,-4.34753655092586,-5.42282995731045,3.43546956327524,0.644015592393066,205.691564387693,2.79939176731119,-4.05385247901066,2.45205499663318,-1.73838095726335,-6.82701510107095,3.56950510391998,21.2422675,68.8114469990053,"Finland.Kilpisjarvi.17",1869.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
