"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMean","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_green_annualMedian","spectral_green_changeSSES","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.982466459274292,487.975271568598,-2093.23241833402,-3271.64339692122,1838.01946581858,1957.93929540739,1690.47076526409,2108.27516101369,813.474243355787,1408.03920871105,1408.08192951621,2436.14444437756,2726.19755887614,665.381307490879,1053.74401948584,867.470304849336,65.9489090258838,-0.59628792272674,-0.0255485504037804,-0.128153388698896,0.0188243654039167,0,949.774019633245,20.0401244547264,3.05068849974913,-22.5769666972275,9.98225456338309,1282.55561391543,-17.8235407385888,-40.8922238663529,12.1746519202909,-2998.51608921145,1238.77981445227,-19.5355304617191,-1.10974073250093,7.0897487508247,1694.6767218861,1365.69392902818,2200.15417680282,45.2530762135235,-44.4774972808136,20.2989949216119,1502.13897808413,-16.9050703819003,-10.5240821342704,-30.5849702322384,38.2152278117624,1416.96334400716,209.198336536016,-1.95742504334177,-10.5822070596385,0.775818091582986,471.730001570886,9.67360627137603,-21.3398072987843,420.702008952114,7.31677457980998,1.45360225123289,-21.4200223131709,754.606147284631,864.389200292487,-9.1335307739987,960.106669428239,1024.8367239619,534.728251615057,-7.40329902569914,-2.58615049235063,-6.21224648834743,-4.00230941854136,-77.855772,62.4052479986715,"Canada.Ivujivik.TP10",76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77072057723999,2239.05811489172,4135.65696384532,1021.51542350462,6095.62495827366,5296.52504932868,5947.14017176759,7150.03518020113,3968.45869363049,2661.33859879458,3116.12049052851,2361.95724664942,2103.33155734062,486.750901291662,769.878984927234,582.652501432148,455.07362817362,-0.0415517419576654,-0.00762106189504266,-7.9782924149187e-05,-0.24089412689209,0,2912.71937970835,26.9103985636356,61.3538250638902,-81.6754890905617,-32.788916525656,3295.33811220237,18.1375354882507,-105.765849815845,-12.1422316778098,1080.72151817873,2541.94985058063,7.52504140459905,69.5037419463292,1.86935340372917,5360.83270246052,5703.60535181775,4207.45661740911,43.387967058461,-123.385446473535,-41.0788267042815,2340.48265449607,-58.0931757531356,31.8393065321428,-81.8947205668504,58.9040559041545,2757.63916366817,1218.51691544273,30.7604033831211,-42.1652668613202,-7.4618913112141,655.892681263137,-5.67424868796546,12.7129708533839,380.699392171864,-5.96319771538631,8.31267129478087,10.4005751096193,454.381132393329,711.428013010819,-6.00676226182994,827.307961451171,762.235177737852,393.525260833521,-9.62738466257785,8.23258178710429,-19.3053758857163,15.863993226548,67.9994966666667,67.706643332289,"Russia.Yamal.Laborovaya-1",354.272,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280487775802612,1860.4957573417,4745.63643232871,1771.40650809059,7049.6025342069,5726.58109552312,6516.80099107644,7319.371592682,4946.69098677271,1401.30582510138,2124.10575754537,966.518484745441,927.183270650138,228.493450964613,410.498332268091,225.943644467579,182.486513848546,1.35444096724192,-0.0025687562301755,0.0479282525678476,-0.438758889834086,1,2087.87390444729,36.1375138484169,16.8433563245994,-43.4468971027966,-26.148899712113,2850.53742949773,40.8115088943189,-68.0620002887228,-9.91664538823434,1405.34526807697,2276.13334356775,29.6740582190387,33.5518679911767,-2.48612396021983,6201.03564412743,6295.61624304156,2826.02211441153,48.0875313572928,-59.2833629755325,-31.3902191088924,1761.42829818617,-18.2947559031616,-5.88745551660044,-29.6956229024911,40.505439003429,1716.72533743473,1077.9903206812,6.28270553436516,-27.8963654034311,-8.03664528594216,697.918747373335,5.38546868076664,2.57974219368812,418.978895613705,0.233145488565671,0.272539635966938,5.0183115500122,365.349937210265,426.258409075792,0.760533112991254,368.96566749372,303.032880757538,281.645205335322,0.351959022412098,0.374773066279643,-9.3881735111774,4.74896288680638,-147.617786666667,64.9505566654878,"USA.InteriorAlaska.17",2250.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176806513752256,2063.94401985557,2853.81896940711,-8.79402663408326,5585.46612122293,4809.8172485001,5685.50737324714,6311.88869032944,3940.97678961209,2323.60650544083,2737.08870950475,1985.05117866745,2142.64240737348,440.482277982673,816.871564204687,563.151702683342,-380.27835864175,-1.20165381261281,-0.0850182159670761,0.0845244117081165,1.36980545520783,0,1245.59214142182,33.6646524708601,-6.12590872167444,4.8694643417801,-30.2374532895537,1270.4090449001,33.6061840132664,27.3767430001257,-42.8452606753507,-474.619095724317,1045.82288970731,28.2654835056029,-14.2738257807322,-37.301939282508,4819.77489690908,4423.52078591498,2237.39195443931,60.470052822684,11.5411222336411,-58.2617318791082,1813.47239683538,-9.2188831739968,-38.74667682625,37.3269095075271,-15.6980351045399,2048.02728750291,398.714892226081,-6.46545505462,7.44455599220839,-9.16479275881564,381.670213068106,9.94511127581066,-8.22233209763218,313.986701060481,5.5190397271831,-8.26280792264422,-5.75715844720812,427.075391749502,646.783413469431,2.28507756607641,720.350711136786,725.306711112172,364.398464782699,0.555172552647359,-9.58943328375524,11.775238846869,-4.60768689167761,18.8412812857143,68.2996995704111,"Sweden.Abisko.NT-DryHeath",422.954285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174041733145714,2025.45784435931,2799.3243939775,160.302084620433,5110.14750487139,5063.5493299731,5611.91397869347,5861.77810766824,3747.7800214477,2448.7191547022,2577.01463445536,2282.92617874795,2239.66586350011,382.707493382351,677.96606046304,624.115394035948,-21.7357892035199,-1.56341181993485,-0.111501727253199,0.0700078412890434,2.75257967114448,0,1224.11445722894,15.026046052566,17.5829145601052,-11.1443502250354,-8.45545514003104,1391.29088647187,8.7915307201996,-11.7747715600294,-1.06864824906822,-198.852671785195,1059.08957915062,4.1835242248958,23.7973469165652,-0.806617649303061,4770.47860665355,4670.67551951129,2153.92496016507,28.4676434498607,-17.1222365544835,-22.2445524171057,1275.67165873642,-26.6309411421899,-5.05864929006635,-5.16306123436171,18.6204657582903,2286.12821340985,507.288557678246,10.147206170838,-6.24530881639459,1.25655777217626,241.761449429626,-2.56229099196132,7.62084530350887,164.288040583229,-3.2464238166952,2.75599335663464,5.85506606176855,136.940946556238,658.717233892615,0.254651493891697,687.901396665144,700.542474189506,173.954517094475,-0.538149169284332,2.98649363055022,-2.76052138350716,5.64588327101012,18.8385594,68.2996607989826,"Sweden.Abisko.NT-SparseVeg",41.756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,1614.34658350037,3242.57308441513,57.7194770490833,4838.35218774915,4526.48860754382,5494.78769954329,5992.04531985216,3346.08225152559,2010.06482602513,2489.44445589188,1940.07591270716,2037.46255499886,433.892265719854,712.638962726395,633.387952960117,178.338982050143,-2.369389295578,0.031791789829731,0.0293299928307533,1.32805194854736,0,1856.3186880158,29.4261469748433,33.4320141915115,-44.1855805706738,-38.132588444232,2362.25193935491,28.8828651983438,-35.0762572736118,-40.0035228407675,-11.3873136592447,1621.63002933282,18.0209682017313,36.6340650494203,-30.3696606308779,4983.52158427048,4923.44857223527,2922.13510516648,52.5991217950177,-55.3486408294019,-51.1958514523669,1267.12915765969,-27.5982027720995,-4.55128402961172,-18.3468197989141,13.5632420781329,2207.15942638482,737.977848496026,14.4194573586487,-23.0298486003287,-17.0231880889532,426.622938555149,3.45875814034119,-5.53548761573961,281.15542567468,-2.35889666815365,-0.0576333575363833,-0.761991728126035,143.915693965419,643.342633529602,-0.112045496661498,712.304601832447,702.115235674767,201.113118299298,-1.92332830234492,-0.908941016533148,-6.55935372418336,3.94089060643208,-148.696177782,69.4257888870324,"USA.NorthSlope.Sagwon-C19",240.222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-321.662998495688,-2197.27419739432,-2468.57081844785,427.079803119765,391.138156826421,-137.072378410526,930.547381703733,-285.090054948879,1851.87974348444,2315.38460460956,2906.06645480054,2588.2409254942,1194.62398491276,1485.22097232721,1487.63872817124,522.887637381263,-2.22114777565002,-0.181922286748886,0.149079829454422,-5.9005389213562,0,949.360734331865,13.5526981999604,13.5718942095214,-101.872679405898,47.5537199964717,1303.40513658745,-20.7122185739581,-133.970668372764,47.8790987928471,-2468.57081844785,1178.58591610054,-19.8802670971726,33.6738833171582,45.3816067816555,391.138156826421,265.320581658103,1215.63743665261,20.3477102305327,-133.452470014282,66.0263169046183,1393.83603487929,3.72170242741523,30.6807890823454,-174.229504359911,66.2791757733301,1907.5618078834,670.75876721122,19.1645362060349,-76.2928913304401,18.3547836898002,629.634340648653,3.74689057679776,39.7281911632925,305.218636231622,1.45365079958376,1.59355157987503,27.7743209236515,755.378917923117,1366.083580031,-17.2658341004652,1626.09601340244,1667.49408403315,624.377258572327,-17.8393502449236,4.02500117357795,-17.3071606539007,17.6597183992611,-84.582034008142,78.1535342534826,"nonveg_973",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.316349476575851,1315.85551087106,590.307682091654,-1512.21774581651,2741.28979748153,3172.05094702138,2985.56217081573,3171.8946953857,2474.80338709507,2150.00369229531,1686.63675093581,3030.07469431712,2587.36091687777,549.16897548946,796.211723637646,833.881690908466,-698.521149219703,-4.18960237503052,0.126259550452232,0.196392178535461,13.063530921936,0,546.142263262208,-4.88490057250671,15.3577444836795,-9.11563328128856,27.6805646590131,1161.71873289609,-17.8468471984022,-3.30119138626772,54.0013991924339,-2254.16653070238,850.120272267316,-24.4674945945284,5.53065220356325,44.7431722245956,2985.56217081573,2909.12019955988,697.247559926308,24.2260373078603,-10.3518069205536,9.81519874766532,1335.53655313532,-52.3187769022043,-8.45089626151226,-1.01470116399337,70.2913975334379,1782.95290437426,600.627987405753,1.78084550830179,-7.62561366923573,31.6119993371449,446.254544161544,-19.5021195722373,23.3007251283866,443.391783555922,-18.1507316188593,-8.33179476082574,15.4164014194414,318.170979028239,721.081636738119,-3.33270178734337,837.534687459093,892.149241981857,353.250983559235,-3.75663307467705,3.95363975579604,-0.542983877707324,16.6095271730744,18.2406354908268,68.6800193624707,"nonveg_1069",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2173.22453248638,5399.05359382304,2754.91721994977,5617.48261634049,5543.63146761333,6070.80542160483,6407.6134981284,4365.33218375514,2496.8543863173,2892.6246626568,1510.88260708511,1579.23422723382,469.304687250224,725.855969627241,691.167960505486,-27.6983605101662,0.624526290223003,0.00380441006273031,0.0204495970159769,-0.505656945705414,0,1628.13917221242,28.0676723839066,8.35890940936066,32.7037484807852,-27.7803614386896,2974.25487569416,43.2059793405798,73.1268145915465,-25.1640301652918,1165.58074251844,2569.66658151652,33.0212281074247,14.2082972147034,-21.4563883213717,5569.17019663685,5406.63118383348,2329.47344761557,38.9613136312501,54.009634256718,-37.6329341723454,1564.17425559995,-15.8094199537707,-33.5650699072831,75.8489570133729,10.0111520597108,2501.26112102241,835.13786293321,1.73880861492874,24.2565605956694,-13.8552186607267,409.706654486067,2.7179423432367,-8.29605922889783,272.702844263051,-1.30336303677831,-7.25933094134135,-3.36260837485493,301.166569283157,680.212148917299,1.5331056177203,736.487247045472,749.2106445965,270.043822280728,0.191190433930072,-4.85922603044478,18.0029214853819,-0.253628401986653,23.8364266,68.8327891990063,"Norway.Javrresduottar.A-Sedge",1.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-129.710094505934,-1382.383756072,-1910.71797800387,826.419499276765,985.181449512653,581.603989017454,1215.95843674348,-200.82464907585,2184.89910291006,2265.59723958796,3220.76853149938,3118.45849191662,1226.6315463145,2124.21914440693,1740.58211064622,91.1211135531662,-2.39002919197083,0.260657757520676,-0.0434258691966534,-1.85293221473694,0,897.240530951859,26.6696024696998,9.22001876837462,-69.88739196756,43.8711088030942,1718.97989408126,-49.1412296736196,-90.1932973542509,92.2458677764616,-1916.64129535813,1701.17607591462,-48.501541167445,0.976657154433042,86.4962154905977,826.419499276765,681.667745094901,1416.78308581933,41.0897659341046,-105.725741287671,67.2629100825333,678.484737213133,-2.56219039236013,1.48497523321839,-108.592393039098,94.8205508039015,2246.98880504985,451.54381758567,-6.68053095169587,-47.4217572988789,33.9720678525621,898.175597435657,35.2988572064951,17.0516732637935,733.934809451348,28.9119414936378,0.44545088441615,5.10509302369095,779.382280748642,1682.24243286614,-16.4548374080522,1919.48842970029,2017.77320536881,669.047168113276,-11.4164053741028,-9.17088324303285,-25.7274921141473,29.817719842344,-83.4442907324873,78.4028132628495,"nonveg_752",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1829.52433731299,3426.10694584627,858.495204626086,5444.1622301368,4605.47060773184,5230.54241355049,6118.69083622777,4117.04966650173,1784.71538634112,2296.22199143628,995.787864570707,1106.89107998584,421.491576811866,665.080652962312,482.195494369766,-220.849618835103,2.26984701156616,0.0100649539381266,0.0167547313496471,-1.03781632184982,0,1534.42011198711,4.50395308847255,29.8815005290007,-139.492737453373,32.5459458968058,3778.72480521992,-17.9988017565103,-343.520436838175,107.352350060781,686.603181860574,3125.17488400082,-21.3643755413091,73.2621669640122,89.5695095460983,4568.63585849092,4888.25268797354,2609.78248559172,6.4295128277657,-237.252953235611,54.7252602358855,3929.92734618395,-58.0205431666724,8.34297790321049,-199.959594533272,92.2957792510046,1910.23350567601,867.112967981827,15.6630622507129,-78.8284516347116,22.8397498068829,1748.12409952315,-19.3836908939386,52.5898959516344,1327.03593955969,-16.640938029546,8.06762867748006,37.1902188589452,518.152978829231,549.973512835729,-6.01662804001514,612.346497100421,623.638153047237,571.879632019581,-8.15744633984001,4.24756648585094,-39.9346730559831,17.3430258726733,23.8449598,68.8313415990063,"Finland.Javrresduottar.A-Sedge",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2507.41433385165,3566.81224840317,449.826332185742,5341.55933772426,4958.70105580241,6114.89183032417,6366.55170172838,4356.06885168153,2217.03211713734,2992.17819726006,1967.3095663565,2207.80324065698,421.108900966324,789.120636311476,694.420381147187,-65.1613702488435,-1.24525967350712,-0.00905261195644184,-0.0114659414523178,0.192022324712188,0,2177.44074629739,32.697560599894,13.3469874604662,-36.4642224846033,-12.2831500824989,2415.3901503713,29.984684339396,-29.3047187180841,-10.434088197637,724.92440927577,1759.78513056458,21.1181969823047,15.9839556749221,-4.18930900760041,5576.11044236798,5419.23359201393,2896.4745225428,44.2489961687378,-37.7162224132106,-4.67229785501321,1123.41910311288,0.782440106518133,-14.6548721999266,-15.555008796904,25.4853731403684,2581.9146317148,863.294533256527,5.18483135782985,-21.2849629110961,-5.86571265528262,537.426038155293,7.21490774826822,2.15538024577119,369.611478239151,2.09660146716627,-4.16062402430136,4.92361240366616,239.723074426953,664.054065188504,1.78810181626261,748.083286408861,763.563559621343,291.169780517449,0.989038256067994,-2.97653177915111,-5.49245389326652,4.99006013094418,-163.20741,61.2406699985899,"USA.YukonKuskokwimDelta.72B1",322.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,730.483071223405,-128.322009119074,-1684.50191307037,1519.94940531684,1885.79545044422,2082.0312963921,2263.64075734392,1284.02828002008,2080.51046626674,2177.47576375535,2851.16988055222,2958.31952525141,1024.59962425721,1439.88314839771,1392.1672849238,74.7041603239434,-0.495308562119802,0.0154365733886758,-0.027485050012668,-2.21950867970785,0,1566.12862864889,5.77338340390018,34.6675819380538,-112.860991279805,201.309692043851,2084.70498738376,-41.9598491928951,-171.01171580102,330.208726271716,-1074.4533740807,2007.42039756415,-48.5104819569866,37.9973084949757,352.008972017899,1839.69034477366,1860.72702010329,2500.68132441726,17.5493703086278,-151.08600641287,270.897849474364,1378.06343168231,-47.0632038227573,21.0660000257876,-133.187238791809,275.612686336462,2209.48558854988,725.445215686478,14.4501079126488,-72.1023768368512,130.520405043532,1007.76913451244,-1.39434920414829,155.470621625294,535.519381900548,-4.50227204214103,11.3427469529905,88.296084641598,468.590912580628,1259.97518487132,-16.7296267124257,1463.82543172089,1557.49134351579,561.635743221243,-18.1877576261482,1.1049036460543,-33.6410984297237,67.6019176122624,-119.293957408,76.2256240726657,"Canada.PrincePatrickIsland.MouldBay-C00",26.1493333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-17.149544339524,-1204.37100059604,-1521.67440868347,91.2078715171774,832.091668975522,562.030352882374,-123.295187560587,-19.4153056066581,2185.20495766778,1343.70351563398,3057.01921341328,2751.89712102204,955.649243661988,1943.68918100619,1577.9776376663,-697.259027881273,-3.28222751617432,0.161001041531563,-0.0535764396190643,5.94541835784912,0,993.983028873933,1.25694575313291,-10.4463987556627,114.971124058499,60.831256904588,1916.7531740869,-31.5319594423195,120.401375299897,63.4129148138005,-1579.91100611614,1970.50655563358,-29.5555222281904,-26.0017577124144,63.0164263713714,91.2078715171774,268.523880041566,955.386856536108,3.16066220353816,114.22092340716,54.0122632186296,1591.63873679457,-11.1117067747453,-33.4091388799578,127.847485090019,76.4539316304997,1969.56063621139,1210.5881451909,-16.5313752482013,80.3444177878513,71.8869870613396,648.933482761537,-1.87596269041874,61.0244184782481,354.540470767874,-1.66242832746909,-3.61818216499835,42.4488284042688,1414.97210968333,1657.09178725415,-20.8556624208931,1824.20849482311,1885.72719891686,1242.02975945776,-20.5344582647729,-14.5367700052974,26.2686961418036,49.2461714313617,-90.1473515012471,76.5463255144633,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.00999999977648258,2744.61084178205,6146.66610474396,2697.57235490535,7417.72172501207,7525.88662312552,7806.56102573306,8479.96426886223,5662.42427519825,2548.99711475281,3065.16545363221,1450.01435288952,1329.65234246305,391.435678088089,462.546431649507,194.914052804598,246.791914253406,-1.23653576374054,-0.0531931810081005,0.0740639120340348,1.03175160884857,1,2439.62818822706,35.6709007239095,41.6821958058084,-29.2399807699389,-34.1368642048726,3384.49220992801,56.8965997848443,-39.7706491713062,-3.14426765914884,2165.03040688898,2886.61383334556,47.6072221776208,44.0871858074786,-0.0256164641839004,7236.49122201774,7239.07364603665,2705.15590259716,50.1103964871821,-40.6935674348557,-34.5101332571146,1974.9528538918,-43.4657575681456,-10.0353117787539,-19.1490245224477,11.2455389349469,2552.4200555375,797.446696323798,19.4509947419241,-19.2081044831823,-19.0089728769618,1103.8465909475,-16.7232912897706,-5.29242653864466,908.639151726168,-12.4235323856312,-5.57539030600597,-5.53358618280017,404.115207257652,476.758987024338,-5.48423948696321,350.996544134955,344.216441853997,504.054244413049,-8.25069530909325,-1.49314459544742,-11.5457035824044,-0.927694438727681,27.0755574,69.7921591990485,"Finland.Kevo.4",3158.446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989922106266022,301.861168343643,7434.59662724473,4723.15888992901,-987.960055785024,-1879.37345984563,-723.13261472518,-186.638772403463,-1296.0403681928,310.161178436031,305.98704946269,151.266408805247,193.752579192675,233.345262961542,117.003793737148,212.886815767979,-186.635132768744,2.27444529533386,0.00176430959254503,-0.00162229069974273,-0.102744892239571,0,420.952366876364,-20.0453508036364,11.8710874203971,1.34612569763607,-4.47721448508546,5154.74860898665,68.1111752511691,8.13655987955481,50.1621215004464,3483.62070679962,3627.44716847661,61.1131457011324,58.6088258953578,41.3179394376463,-987.960055785024,-1014.62905419042,1692.73468744217,14.6704910670371,-18.4997876662661,-38.5413615040152,1357.3168637307,-54.3322456687844,-5.16036401112631,20.5911365605076,25.339130115866,310.423582254368,342.26261920001,8.67353740918459,1.97867454445377,-1.77358109386062,268.862134245222,-12.802958773582,-1.41620567958093,155.667291560683,-7.41272816955633,3.94488325921742,-0.806657080723083,139.049533771056,252.201387068085,-5.67804620907315,192.332012793046,192.433383193766,132.221013701101,-6.29623874767147,3.35071329523903,0.76439067364045,-0.685160099164438,-127.851126863971,68.5359057458069,"nonveg_1854",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726705133914948,2825.62282059891,4994.39608048081,1726.1391626521,7075.48267003474,6585.50785708617,7640.71294971492,8300.31809736705,4658.10572883048,2910.4915974713,3578.78099184337,2039.6834781454,2009.26454615796,402.630681936312,608.644850718612,444.425967714482,235.493858858996,-2.51556899812487,0.0987336445185873,-0.134867550598251,-0.225044939253065,1,3028.08213979607,33.261065615697,37.9329624171347,-42.6406593886964,-26.358093873131,2751.63304019334,17.3838092720546,-70.8940254103153,-4.35614694958374,1758.92167157492,2283.32100747593,10.311702413573,43.0285931652526,-0.382573732844462,7086.04959907321,7032.51688959281,4115.44569448773,54.500367589599,-73.0770671883155,-16.0090083106277,3909.90975802816,-43.3450774606882,-10.0455994577704,-59.1948474283976,48.2021825468212,3247.06732475706,1205.28592437702,19.1176397036701,-22.3578085388916,-6.93119372654792,973.53133435037,-0.091261153141204,16.6620162096675,591.482191201346,-1.94098708742707,1.6572150448011,12.1820479037874,829.709296008997,852.899912185795,-4.22132328522496,794.406978121233,755.690514340655,796.873219378308,-7.44836904093015,0.0439793249331535,-17.3547439511203,15.8544313698069,-74.422635,56.3680329981042,"Canada.ClearwaterLake.AB1",1690.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
