"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NIR_earlySummer","spectral_NIR_endSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_blue_lateSummer","spectral_red_lateSummer","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeSSES","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.931943535804749,2561.21106880647,-114.426524058898,963.192848988993,1554.58413273012,4608.9183634472,5363.82846564338,6280.18515025262,2484.85744920676,2718.28942926042,2691.48978372646,2262.85673581281,2289.84349862486,426.747082953208,664.399292705365,766.095878559678,1285.38756360889,-466.904676536243,-1.70585572719574,34.4655647277832,-0.0306650884449482,1.81401193141937,0.338684171438217,0,1326.00919790123,8.69970361225619,27.5889374515855,-45.3783569556959,55.7572214867923,2203.12289771582,-39.4649334610762,-47.6494973545322,136.140526329773,529.08194515395,1947.28499175034,-48.1549054573861,-36.6338204572332,129.149607116765,5226.86999867491,2528.9065364153,22.9712692436965,37.1794281509387,117.40331761468,3532.64036556693,-80.9211095128765,-8.55355731912676,158.821907027714,543.47659355679,-4.7767737269857,8.73094543909751,36.231772903786,529.856247442975,0.0464185846979548,4.7936355077802,35.3237498295317,411.58498832878,-3.80003949473159,-0.560171764820501,27.4389992219187,812.645185939664,-20.9018273267685,30.0632257992254,614.561330468542,-14.4131456474153,30.5130452925082,745.962985194503,-15.6455680238869,-2.9791659212115,-12.0425880640324,33.7146881139111,70.295726665737,"Russia.Yamal.VaskinyDachi-2",149.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.779269814491272,1612.2780332926,-1386.36059840856,-683.215121768819,-1006.3222531799,3579.02844574026,3918.0057010621,4373.07179879626,1947.62325551916,2126.84476616769,2088.68467030817,2570.82365291049,2428.34080370083,593.539162916726,834.52891161285,879.973507354735,1126.44839707971,208.932977757202,0.492518678307533,129.664408365886,-0.0397629646791352,4.42957247628106,-0.801092581616506,1,817.773640760027,6.76761047773285,11.1571993317837,-6.804931224154,-0.0351716149601089,1024.63237565064,-5.02061346608601,-7.07051929527083,15.8146154042432,-956.849395737742,668.954273729324,-6.35484554577115,-8.63722272105255,8.6624471813273,3563.19956677134,1698.15646386268,16.9175285233472,20.366688702436,2.87041746507775,1486.80994062947,-33.040220902877,4.04015278327773,29.5684609560584,315.158367974123,-2.32422823659137,4.78666082525756,6.99802747969256,466.015273543554,-3.64366681209563,5.57749327642072,13.0557964529283,394.03985373303,-4.303988885832,5.151656140863,10.5348400960716,442.736756099099,-9.83859457997998,11.8495766727609,304.484691492399,-5.76594019951823,10.4849475190465,299.720308979283,-5.87436923012587,1.88449172376011,-0.536173509529063,11.1610493183685,57.7516062982712,"Canada.BonifaceRiver.LSA4",756.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,494.520041628767,-2076.32392992136,-2215.94026788436,-1837.10932814542,676.761812821152,595.093306464808,1281.80988848785,1886.39408991241,1816.94167878594,2071.66143134014,2809.94043978653,2898.82872442291,1147.29246978021,1620.11967702866,1778.36417744066,1803.15432828916,-730.200837428122,-1.67499029636383,282.849517822266,-0.0421525798738003,2.72493457794189,0.225599035620689,0,435.662631186581,-5.17760515682067,17.4274933305564,-170.457415795973,-47.3738997973177,726.788286387436,-9.95163510412499,-281.909011876304,-81.4851313174141,-2063.63202408456,691.436280296442,-10.4006348598235,-269.564018248317,-76.1541218999043,818.557243851345,686.716582023037,-4.97167587583343,26.3064380724649,-76.4587735263948,830.553735423571,-11.9016444254088,32.5996669790472,-90.0490875959198,352.079786807237,-8.05510180120583,12.288146768729,-38.0398205606326,418.696738212545,-9.12996229537869,16.2785873756408,-44.4441423181936,239.63995896969,-8.67463502902932,10.4191286508561,-23.2796537827255,229.801114947093,-5.94352523421077,-24.2267031924234,217.989241188798,-6.41021135160407,-23.7377727518499,225.730700948899,-7.30934197550316,6.23150932991605,-79.1222502060026,-21.3480248441952,76.3199804355449,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,1228.22386548524,-635.882020246838,-1019.80240476753,-1225.93277166385,4090.47067276894,4228.05532253424,5311.39522145977,2077.7426425877,1853.92786231606,1812.21227056679,2353.7486340806,2349.29375628636,554.722388744914,757.143911714743,806.70560941692,1170.22443977777,-844.372934894727,-1.29543272654216,4.27021360397339,0.00169074628502131,0.252589126427968,-0.0642189582188927,0,555.898777684936,-9.58561760015856,13.0546765171517,-2.84573366834655,12.7135286066381,2338.2791318617,-75.4283590923128,20.9952634420437,85.8962786081349,-1359.52998310453,1655.58489719417,-53.4059644256182,13.4013311333548,62.1536851186376,3922.29562301473,1359.32105429287,-5.48805418351343,30.5945522092316,23.2975869542687,4696.74512046714,-105.172667959899,-44.8872629284461,103.983370620478,311.599080425112,-10.0515832395198,1.70495869899341,9.42116682066884,448.043814758462,-11.4476129277866,-2.91149418740864,14.6641791920214,563.727686560009,-11.9236510540358,-6.0654532464031,16.3334070090983,514.486930653081,-11.4476925457561,10.4272906717905,423.516390394439,-9.54091846198565,6.38307536129433,588.322661408484,-13.0704044364839,-5.72312887117138,1.84202168292635,10.5446181061116,70.3741299990738,"USA.NorthSlope.13",7.26666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999744355678558,-216.175807332271,-631.490120818193,-2106.16210936567,1743.22080698685,-36.4079650811664,146.537970303701,735.508329617444,2673.84626696022,2396.25065895242,3570.57091969681,2569.83979591026,2863.80616552303,1802.53650866223,2127.52879989457,2067.97884626103,3870.82029631767,351.628036277631,-0.687313079833984,562.688781738281,0.108110956847668,13.8185033798218,-19.1206398010254,0,674.771059821663,6.76872013677329,14.3178754826537,-14.7610061011186,-43.8955575372734,3853.51340639955,-77.0776883362016,-18.7653908114658,-29.5734679810085,-1554.2712271033,3849.38291635253,-74.2097164939077,-23.1959614091979,-34.3127229579593,279.775090618381,784.914654220254,0.406198735051354,24.1223842093316,-45.6105472551035,1268.95010779961,-22.4568591568042,2.50444199315648,-44.106268507108,1309.71282231206,-28.0226453980183,-11.6014415451487,13.5392561567669,875.355608140171,0.553835881060564,26.8010268733198,-29.3966369612768,834.325358151224,3.75835710142243,22.3143103408033,-13.2486006849486,1691.79684314825,-31.8087540390062,30.7613284052491,1940.50143569935,-32.4133288325505,47.7289770600216,1802.84145005664,-28.799628864942,-27.5391664493281,6.61666151483784,44.6467836912769,65.7783906456747,"nonveg_558",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1314.03892511623,-2241.44054398948,-2051.79824135373,-1130.28113585745,1221.52648325055,1717.63916359392,2293.74486030834,1888.22019443093,2159.94833707408,1892.20094175214,2995.36602245372,3139.36738696543,615.573550649019,802.298396256424,830.378266470496,827.186054174043,337.239561570304,-3.01760625839233,237.984497070313,-0.0399312153458595,13.2748689651489,0.797085702419281,0,801.06980966824,1.58119242634809,29.2899999619053,-14.5421758915881,-33.4429816468461,1003.74956397177,-40.1499825588708,-24.7268309192914,-33.3288864280658,-1872.32865509682,1111.15940813203,-44.446376325281,-17.1120294202635,-19.941065139657,1687.70259105047,1186.52691321788,4.57234144640398,41.2391683483764,-42.305037490574,1398.86874707395,-54.9463893533307,8.31424046211217,-13.2934063100108,508.619029941885,-0.159229892848616,19.5622703823802,-16.7885484256076,321.801071799892,-6.04919210957898,12.3769642999958,-16.000151612413,331.235118858659,-11.13162507093,5.33007267676192,-10.195380868477,221.727553512542,-8.86910214050168,3.30546977116306,172.854016028973,-6.91416064115892,2.55110255036691,136.824346567133,-5.34528537082718,5.26247486796666,-3.50998377675906,1.79756208048612,75.9294628807442,"nonveg_706",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120529764890671,1180.20050538478,-2229.95308610887,-1172.06963428352,-2395.78986591433,3260.85129179742,4132.83929463399,3689.60683152627,1761.21916943445,2017.20603086748,1676.97486747741,2775.60586714596,2741.79224196291,718.090251361546,926.190901774859,792.413066050259,894.641739211229,-259.580237767144,-2.56084027290344,319.569409179687,-0.0387042663991451,2.85940289497376,2.20510982275009,0,1634.03872595673,27.1704328754481,3.81181669263941,79.9458317975984,-109.083046026201,2420.78980851101,34.910501851055,106.084627529744,-129.904423979656,-1052.27808389819,1906.97430853311,28.1689573734919,93.3550501549573,-111.507843606376,4281.86063876249,2827.56342236244,48.0321427426197,6.72618044625095,-150.420832016747,517.428208705309,5.18250467379916,-6.6713204198253,-129.357052176327,790.138889537276,14.0308762159322,0.0143946023195288,-70.6051497758468,362.815592560294,8.06256872356208,-2.98282646443647,-53.241597370643,207.629189129924,3.53251041945216,-3.07817878064032,-35.7384979095791,255.573987199888,4.82336783820553,-36.3587046643753,267.944563856118,5.10246285225222,-34.2426327429243,244.771249125975,4.93546063059468,-1.46927824185432,29.5976805442196,-37.1161768297415,69.7916063990485,"Finland.Kevo.3",103.722,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997793197631836,376.726662920172,-776.710887598536,1226.65914034897,-533.494662018958,1413.98481605483,879.140105626512,1317.26204696074,1528.00941664181,964.57203391887,1823.61600193743,970.293895626333,1138.18455147474,674.26926413886,732.402792978612,895.971880409367,1617.71595144144,-508.434435843496,-4.37166357040405,1741.17346191406,-0.109156809747219,18.0881576538086,24.4707946777344,0,171.095691260959,3.33863590441318,-3.97123284785288,-0.0830996038176369,-2.25077699105915,1750.86066248855,-16.994641170332,28.5446946924543,45.5971951900877,-533.494662018958,2345.56102511688,-8.68629377069921,25.9180451404094,72.8935827869774,1159.84320819797,534.844710428318,12.9916534427965,-3.33526789979609,-10.8112686276961,1861.97468254146,-23.4406515716562,3.2944060811102,33.099831038925,869.046522872183,-10.5573780462722,-12.9047959780735,0.416773118900991,1167.47094881246,-7.06388385003525,-15.0713666776202,-6.9954439936838,990.755882406998,-7.06402093389759,-12.955915166435,-3.30320229435622,590.746018127077,-13.9349639371364,1.4241096042809,744.563364802805,-14.5959152206618,1.70112645518659,885.31315846283,-14.7269360894345,-10.6686158802728,-7.11169945351111,0.358124507085985,64.2388057569342,"nonveg_919",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1473.76058746337,-529.825826858525,188.602181739635,-1800.88572904619,5342.01884096113,5299.31648281367,6569.13115658549,1780.68721083785,1838.58861224617,1482.192246192,1617.83842944443,1865.3430913259,393.037293250328,524.332845757455,470.583662474018,631.749123604693,-33.2194203326825,-1.29484231472015,495.016748046875,0.0586264036595821,3.47244806289673,0.348391842842102,0,2395.04559783545,48.1981303886763,25.8395583453882,-20.0541059086976,-11.7093657740403,5617.2148920786,117.627894102373,-27.308897591477,15.8338400451176,593.742470083218,4530.97559886205,96.5189224664193,-22.7385237740436,21.3610947313249,5368.31911093578,3946.59806389188,81.6644713927878,40.404090282505,-23.0082550184217,905.901173495934,-7.01624413154539,-17.7295585142609,41.2847709754403,1133.63321686554,24.6832364458654,10.4172621393288,2.30559532103181,1200.83923710575,34.285549388985,0.858108832021323,22.5492541086915,628.518712029077,18.1886266667527,-1.55803030315534,16.7923846030732,206.312936571627,5.51643504892192,5.50087897286199,245.034703288161,6.11968617835155,5.0081293982753,233.749470335476,4.67083414653067,-1.43207798853113,-1.38928641432594,9.04529022924926,68.8322759990063,"Finland.Javrresduottar.EC-Sphagnum",7.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98212057352066,1342.99098634606,-27.7280325913919,-72.6684035673097,-24.4406534110487,4318.97597806551,3887.59553518702,5103.10094768918,1919.9357313551,1668.32791121379,1648.82586217488,1776.16874922617,1985.64128519448,418.095116168649,647.366812421914,637.101080002133,873.168301715625,0.118800945387111,-1.03033598595196,423.858486599393,0.000334414266237419,0.376076611379782,0.35789968404505,0,1448.47832588536,44.4306097305634,-1.66595353259197,3.55109917751614,-18.2824773275729,1600.93155642992,49.3737971231364,40.8844388622883,12.176697033138,591.585479134154,1535.72019404262,44.7600199014858,41.5145587984031,23.5499910145949,4408.61379115359,2725.17829659722,84.7888961529879,-7.86012249661822,-16.3541555091691,2259.80540942629,-10.8076861198575,-57.9987713209347,38.1359379633855,649.165736887049,20.2864292777203,-2.6429480560736,-9.30626683971368,973.814379320139,30.4316993537544,-11.8672108093777,-3.99892043266882,527.437144931931,16.4824107791228,-10.3876093844069,1.29900229896265,301.022353072158,1.41900308068979,3.89834392274745,237.45845433177,4.54455771865228,2.39939294259316,295.951673872153,4.85648901481789,-8.96823254158041,5.69533622786348,4.91377162227401,64.8661099988167,"Canada.DaringLake.Tower1-SedgeTussock",113.132222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1703.03577106317,676.382942339249,1239.13484748369,279.303806941973,5116.06798868896,5318.72317021486,6870.4406750823,2489.89682189427,2656.93951106821,2296.49142243761,2004.20051520554,2018.98162565053,461.416856327754,672.747594551478,587.362294991093,1073.72508117258,94.1132951284161,-0.574003294662193,13.0495771125511,0.00276758977108532,0.242686547063015,-0.0512874141611433,0,2703.75580876957,38.354527187892,16.9192293892989,10.3355015520355,-42.4659803461413,1993.29629766855,22.6463707718962,29.1026206100272,-43.241956725823,1459.87262852085,1418.82391196994,8.47275212355339,25.2825001143975,-41.2990360059423,5961.3316711905,3634.0095497157,59.3299543767114,17.698101280783,-41.6268838711573,3269.36467556322,-31.1673661941288,-43.8447256639928,-8.32336128073402,952.696812247329,11.6725250463258,3.23737646520453,-22.0145407858712,650.017646032807,10.1241781710574,-14.7731283189274,-6.64798178426616,481.465927532677,4.29569546282674,-10.9424074439245,-1.61206311110861,473.639298458448,-3.25502427035853,-4.12979212708105,343.955790153464,-1.19716240992992,-3.88300707866712,636.00484680637,-4.02034821542754,-10.5256789441588,7.83356157278903,-1.04678004153559,61.2652809985918,"USA.YukonKuskokwimDelta.15B2",26.1840740740741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,1191.39243058614,-2180.74322558779,-1702.28736393932,-2092.64351899136,3613.49709056941,3287.81116582778,3899.87904437924,1784.38974160747,1700.06779595538,1580.03075900122,2191.81715892207,2584.29574525673,625.071043959632,834.038495251526,758.397119954274,749.81152233592,323.898730196941,-1.03672566016515,322.256456163194,0.00559426699247625,1.79179090923733,-0.666957409845459,0,793.177089754137,13.2326370975249,1.95744103950985,22.4983163762064,-13.3995076271742,1531.33765041497,-12.3224412989218,93.3094924510436,1.58921805514623,-2153.76534890078,1425.00453251817,-13.6960811609832,84.4833698778225,3.55859956429693,3552.31599131993,1485.8728916897,24.1227509646681,4.32347690671768,-24.9232434062455,1134.17531427188,-18.5084919222702,-16.716533480056,5.76516714889866,420.711099476556,4.23245479680193,-2.15872047846186,-6.40143489995816,450.281507019867,11.3445097502604,-5.72347756383976,-19.0684160492956,343.65315427334,6.13246497988726,-4.47598572601078,-12.6972654295068,496.151998040123,-0.754698392845681,-3.53594843992102,443.430343512158,-0.615143286205495,-3.07964539529468,418.567818612156,-1.31986654159025,-4.31050933188012,27.9045212408104,-2.6828639508673,61.2847199185933,"Canada.ChukotkaRiver.TPO5",24.48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979935169219971,518.798026338145,-2385.87088185035,-1807.497360239,-336.284558366859,865.642166560431,2021.0848106112,2040.45382444538,1640.40369474243,1916.60015018254,2234.7436267638,3021.5802180205,1851.0080061874,525.761830059003,759.049607897598,1352.99511558423,1984.64939482611,-635.780601533161,-3.56289982795715,1546.66821289063,-0.391773700714111,28.8161449432373,2.96594738960266,0,1088.65718913921,-4.94630318507429,23.296007296865,-38.880613897829,38.6697925004308,3332.04661956817,-67.0240002975372,-66.6964407559684,73.6150884887598,-1897.22734263355,3031.74475008088,-62.1086764691967,-52.5286416362209,55.7332838645979,1269.4672947605,1381.51095132683,3.16452628768112,34.5532840554395,48.6479263390235,2282.98236619534,-46.5808420570085,8.99079582142699,50.7505174973776,1358.20564068233,-18.0103009703446,11.1187444826429,37.145077289324,1193.52805459809,-1.59567051893584,15.5328462114177,41.8061504226105,898.188874163508,0.850119553118158,10.4400697134029,29.8218545880329,1277.53209319177,-22.7021551604564,19.5185078159048,1204.4585038221,-20.0643830570021,16.9341714510558,1225.59978692851,-19.7092309889042,0.551480687998726,-21.2123395602368,18.3116097252989,65.0341713695561,"nonveg_725",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849919676780701,1889.52476387017,-62.8119761467072,163.416483205334,-886.714007229624,5783.19431843364,5423.16219920938,6757.43135763529,2121.33971542824,1993.29155815306,1793.60843706497,1884.68435040782,1924.50447677137,406.882488631203,509.358889014724,483.81009115896,675.035767043343,-57.2944092629899,2.14213720957438,172.423806084527,-0.0293737809277243,1.69412512249417,-0.369184527132247,1,1876.94674020458,47.9857328620597,2.67038485022026,-22.4909504279401,-8.29923522264957,2190.62716046959,58.4244723060635,-24.1680974668025,18.2430859688012,859.384254303718,1654.18619139744,43.627557223061,-18.5464522482396,13.9885186312555,5828.45603207568,3110.43260274615,80.1845814318732,3.77902867807468,-4.78691051650312,3029.95483394124,-28.7177112275301,-51.5926972621769,60.1342916851532,642.507566190708,17.3650693565056,-2.54084374369696,4.52570042577148,890.962088688847,12.9961294581207,-17.4160843710444,18.3142874665067,672.197323124286,5.58991175868776,-14.1021516318338,15.6770195145481,432.522493246426,-1.45732970331749,9.84149395568643,373.914488019752,2.59173915932089,9.48669573504008,407.721077890472,0.734504692311036,-10.0668651494337,-1.04917509216633,12.8397262878647,58.5155472183525,"Canada.LeRoyLake.TDA3",1266.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997309625148773,38.1170874594725,-2707.2414506201,-2335.5662882158,-3976.55757747379,1580.35855369925,1934.04413342259,1124.30364663838,2041.52906097337,2006.44731932539,1302.39863618229,3212.51646838328,3189.70696355779,982.038900851539,1340.1373275174,1344.09239889594,1225.01451404664,-683.418932342077,-3.72833895683289,1281.8896484375,-0.207187607884407,29.0866165161133,7.82111597061157,0,1181.6293662039,30.8466534771628,-13.2956686265993,7.14380340265598,22.95817951051,2298.46818909973,56.3861415652896,16.0705712321388,45.3514193487843,-3059.17429843734,1640.991289258,42.3105375617897,11.0989583427432,32.8912731918885,1262.21105179184,1577.75245188519,40.8022290720615,-15.2018302353623,28.0903131709544,1708.74589601842,37.0835928772816,-17.5786434832852,35.9258265132129,739.130424791077,24.6376808263692,-12.7186309545181,13.512855517412,612.437931429187,20.4145977143062,-13.2481558005525,1.03679567388576,533.496735359511,12.8372556130283,-10.170292274544,-4.39899233119352,415.689251281064,12.2931955260497,7.78084111753973,343.873899794329,11.4624633264776,5.63241177114421,320.113671574874,10.6704557191625,-6.70119289085239,-0.188336732311427,4.44771712957745,60.7483481811005,"nonveg_695",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1873.8368464646,376.055818010445,2075.49145025797,432.437218743311,4991.34842176116,5498.89129896515,5744.7241587894,1910.3514842597,2088.95022480214,1728.81860885857,1557.21443815773,1288.69947903922,377.366042481677,553.567526502026,466.237818302062,722.037647522853,-43.485219242464,1.96215009689331,518.738677978516,0.0114519838243723,1.25520148873329,-1.10662540793419,0,1486.34798354113,18.9358728968056,29.6216708592567,-29.3757513792409,-22.2374336847431,2150.32603724703,20.10761028182,-27.0001926917739,-5.39601922845941,2352.05097377643,1693.01392701254,12.0230342480073,-20.0735149353744,4.49815134316259,5808.8990245161,1996.78065152923,23.2401949434667,41.9217678459751,-24.3075053699853,1805.03025387318,-44.6295096009443,-10.8273852418319,37.6826334386509,689.673385236659,8.21529723583022,14.2972409084436,-10.3260292612832,435.123197762068,-11.5093233672148,4.74813607528674,10.1640813805726,350.73927768038,-9.41180453388118,2.16706847966858,7.73381564181825,128.62315683655,-4.28743856121834,4.47093629617734,112.045442321689,-3.73484807738964,3.80676745900467,191.581576074308,-5.94273208245057,1.33941119429256,-3.42633503899125,6.04894481980076,68.8313764990063,"Finland.Javrresduottar.A-Hummock",129.3575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.794423758983612,1750.23376785954,575.305092499081,-1876.37949550133,-1055.05499876258,5248.69365302893,2793.04850176819,6673.36593923053,2960.05726835815,2085.63360020795,2298.39524706114,2932.38187631596,2550.96880932749,572.444063348454,904.180216878614,749.304050568548,1125.54634268386,81.5214673852704,-1.9462163567543,1673.9515625,0.0211229614913463,8.9863528251648,0.381384298205376,0,4394.75443760712,89.3857904357925,65.2740434711047,-45.5586241649241,-100.93319042198,6846.57229667111,128.636954872935,-47.4064678992077,-180.812608656496,636.299651897938,5832.14766682886,100.445251560551,-43.8431281321946,-150.561794095434,4597.11867252242,5390.00179411338,110.349489150996,62.6261536370982,-128.808538335669,2270.00215926587,-62.7916029791156,-22.5655993733095,22.0777674950737,2084.44852779984,34.1508782125796,33.0173743375748,-54.4530004472803,888.860011512262,-13.6891764210678,-10.3562307131314,9.92571099376737,919.688144060081,-16.7890161525762,-15.7663769244951,15.2469112404306,149.636247327067,-3.29804316560891,-3.42455075264474,138.993561828474,-1.99059736954403,-4.32371668740066,425.502667287366,-11.9854692098208,-5.31715295001724,11.744077235756,2.43934500715622,60.9685779776169,"Canada.KluaneLake.Outpost-MixedTundra",37.066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
