"permafrost_index","spectral_EVI2b_earlySummer","spectral_SWIR1_lateSummer","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NDMI_annualRange","spectral_NDVI_changeESPS","spectral_NIR_changePSLS","spectral_SWIR2_annualRange","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changeLSES","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.1807871311903,3391.24471823682,2119.26418984208,1,1897.35779726419,34.4648347416641,1752.65063079769,31.2126013624578,-17.7936706002621,624.699799579587,20.6644489916773,731.033699199786,25.3568279159972,"Sweden.Abisko.NT-MesicHeath",684.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683976173401,950.216608635953,1822.9507932226,0,2522.09198163465,83.1070184416042,2268.00510538888,-26.9711246338525,81.0779753554311,826.825464445338,-17.4765723366518,570.839466462756,-18.5765398783034,"nonveg_671",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,498.919405880176,3438.40211650246,0,339.451237011292,8.39758754047892,322.584394246384,2.85752015576178,-32.6221730488882,304.541599040099,30.2100756393685,2142.8854059647,32.1839144971393,"nonveg_583",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,199.394421161559,2612.3109479829,0,806.466664612148,-32.5606181777243,1398.85137776764,17.2181681858004,-130.942716340255,585.514673056524,114.937652089194,1676.92909069481,108.563251275531,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,445.380947675217,2175.02745674066,0,451.846294952345,2.51973461881933,868.713011388667,-26.9165797212096,8.08117086152145,727.702252234215,1.56379317576246,922.028384727922,0.442972908420533,"nonveg_988",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,753.429813247544,2585.21756468064,0,364.767046953706,0.608135188985557,701.295990437515,-16.4364011228894,0.743291651196125,655.396764442104,-2.85000356906087,1462.71498174415,-3.58085424767333,"nonveg_814",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190622299909592,2721.20383412417,1433.35028496079,1,1905.00529967439,15.4794090231398,2021.40491649808,38.2276684805058,-10.4330678221095,365.035431269119,-6.01234419643745,326.119586804784,-6.04517345557161,"USA.InteriorAlaska.22",2497.13333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998743236064911,738.167836693072,2397.79289233162,0,2145.34997888072,35.8696900176233,3224.17281722598,-29.4450815928082,107.95334488913,517.00267195726,-5.89045191957738,763.12972351997,-5.91290152286417,"nonveg_648",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-225.555120284328,2983.33521197498,0,390.16373020288,-13.7703911537343,1165.27760160454,20.3899160456699,-9.12309286720988,258.428637389526,0.692782558475869,1454.84258230704,-2.03747039076514,"nonveg_976",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2367.03962178778,1965.62844017283,0,1400.92121570085,12.8676406410792,2672.95888781627,40.1359788817425,11.6613772255481,469.748824778704,-9.47177806721406,626.586726886209,-6.41986886159495,"Finland.Javrresduottar.EC-Betula",690.4125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2286.37041785235,2042.81752992571,0,613.754965473728,3.12182030125632,1318.84312033953,-2.66841902593319,17.4462181930548,545.78611729985,-1.24925441489953,734.540662314454,0.220994979046959,"USA.YukonKuskokwimDelta.15B5",113.55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,-339.331174368514,3684.27435297846,0,770.06255990638,-14.4841905707018,1123.77800016087,14.669669339348,84.0453953964219,448.880098371972,-19.7015419827922,2260.73280861116,-22.1021184086897,"nonveg_995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991297721863,1128.07629110914,4164.88513101654,0,874.180690007139,34.8550165226771,1014.97787248284,-53.5179899598129,39.8702090960479,426.968986731715,-5.62233738112395,2283.18741586843,-5.8436200368042,"nonveg_894",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,653.151350765524,2840.21661889932,0,527.077876831519,12.7672867491079,2918.01279972033,10.5934320239668,-34.7788768957957,464.335599950298,-9.60949012615281,1507.36954372485,-9.08721771707584,"nonveg_954",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.174041733145714,2959.48939732539,2131.02728585952,0,964.579770279628,22.209115487763,1471.9844610461,-5.90012874436891,8.12110382020204,649.268122342908,6.03440007294435,739.429139088,8.4378098837497,"Sweden.Abisko.NT-SparseVeg",57.626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,-94.7007057529295,363.596161357129,0,1309.88165272711,11.881783213829,1819.34841019061,103.030253449034,-2.40681895377614,191.910466652306,-6.23693821210846,316.596843336375,-6.10779071706956,"nonveg_1626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.999999821186066,769.708908196733,1500.98900798199,0,1124.44605990203,17.2215825966561,1673.75212505395,-44.3688416712249,24.9724420913917,459.125784419828,6.60530520867128,804.536219939519,6.12776119848639,"nonveg_932",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988174200057983,402.557061768972,1700.58860026591,0,922.93356923159,11.1672042993059,2278.37482449871,-12.1500419865066,34.6211317660442,342.392158104901,-11.9452939461158,1357.42371879068,-13.6265142600261,"nonveg_875",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3382.69682840574,2155.6331280538,0,1312.50456732508,27.7270694805222,1154.9026925627,1.10713542209048,4.91422902801335,372.53210532296,1.38806807043397,780.760462084841,4.10414430318774,"Sweden.Abisko.VJ-BirchShrub",540.974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,538.600292973869,2577.76921895722,0,877.52743277783,-48.8218358738114,1609.33408681723,10.3891550687433,58.8832866551857,416.106857244218,-26.6652552930528,1380.44180761772,-27.052632772178,"nonveg_535",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998509883881,-136.773750705611,1040.95345512026,0,1258.24321240475,-20.8865457185063,3032.63099734393,0.745038575329632,15.4469010721665,819.918242782379,-31.7712817059525,613.254489045964,-33.6148055549001,"nonveg_851",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,836.53777764535,2532.66420540594,0,562.744051695791,21.6440019882997,424.587146562239,-8.10770283462614,-10.5827233416082,914.322844384825,-7.28237424369968,1497.41190545449,-10.2350152047263,"nonveg_899",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152440756559372,2756.80726945119,1714.92154492562,1,2919.82184079993,30.3502144672084,2916.86679793528,60.3710973930242,-8.04925555547113,216.918843779073,-2.16259636717359,374.145917549893,3.20921350573546,"Finland.Kilpisjarvi.17",1428.4825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,579.060657567768,3938.99074985248,0,565.599375831647,16.016091260002,714.221177185517,3.00028526448506,-32.4652061418152,189.513145478646,9.92720260713225,2726.73498126852,6.01728497992413,"nonveg_1261",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.999999940395355,493.768752753765,4540.06165924069,0,651.453936439238,14.9204480765149,248.426339966968,17.7038393426539,-43.6888242127621,310.188678311851,24.6289382418257,2812.59268164086,20.1343515521075,"nonveg_674",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107672557234764,2505.83706533431,2130.97148548901,0,825.68274020388,14.7746354358679,1120.54801703224,7.90369301300389,-8.04841556232645,602.398832819508,-0.280937499307509,771.960052794122,-0.594334249125836,"USA.YukonKuskokwimDelta.15B7",69.6033333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,726.489661457719,1603.50902413399,0,950.381428106181,-8.9950336320087,2408.55567649042,24.2484024163907,-23.22662253316,728.963241654504,-23.493401625754,1008.03764807969,-23.5871595507623,"nonveg_832",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403201431035996,1502.76253410393,2821.16475007149,0,671.184990966531,18.1976232693336,1309.25628020479,-42.3845489060775,15.2142803013148,409.932507063196,2.82554312515072,1238.41929195349,1.98422007660577,"nonveg_807",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,267.264369976743,1830.88169141474,0,2056.46060278606,-56.8486281472067,1081.29481932549,78.9641538748748,-23.6599231018627,803.866561871834,-14.2475619383819,1220.03551735791,-18.4069740443041,"nonveg_571",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999913173062461,2605.64610589227,2129.06235889934,0,884.131911637805,9.419911735905,939.584171701539,23.5757650008038,18.2586262201125,383.938841934935,-12.2684460357877,823.496748438467,-12.4102721586771,"Russia.Tiksi.DryFen",689.055238095238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153510108590126,3252.7661513548,1639.63249604687,0,2075.77232161581,13.1316194169048,2963.57655846282,63.3169476714376,-29.7124919011178,782.848159673829,-1.19131605909322,591.324087572795,3.31837715609986,"Finland.Kilpisjarvi.16",844.958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990816354751587,-69.5247149654062,942.999349131847,0,850.068125742664,-4.73054409988562,3882.49856232895,27.8964459417268,-29.9659519958645,689.949275646217,11.7472165510794,934.819233827385,11.9327266012026,"nonveg_1145",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,2843.80257134326,1713.06015772393,1,2032.43931504751,7.37299774274684,3193.34268449511,48.9553149492223,8.1663335698945,559.246422076013,-6.72185250497081,511.752065853754,-6.51613525934401,"USA.InteriorAlaska.2",873.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998033046722,785.187166648283,1808.5478452127,0,928.944029171612,7.26268656425697,1603.61717939684,13.9226448918686,-75.985968825525,751.634832170414,34.8943921984913,1371.81770256617,32.0120134866337,"nonveg_941",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99155604839325,2827.03142568446,2286.32432012899,0,981.554481975792,22.3709534243817,1660.41436139256,21.1478468406169,26.3095570541077,647.292667059476,-35.7601685487062,968.11851958362,-33.9704593328369,"Russia.Yamal.OstrovBelyy-1",358.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968381643295288,2913.11274528074,2392.94014657712,0,1608.66649381405,11.2087180357099,2424.35530957266,43.3443033197728,10.1184319231174,384.789885312164,-14.5477040950758,661.853976977058,-12.532846776257,"USA.NorthSlope.10",258.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3019.89241980549,1228.18378217583,1,2832.07830890227,49.4343256538444,10165.590718111,75.75622941961,-27.0572013201073,522.175614351883,27.5152352623091,819.747124625926,27.7482906857359,"Sweden.Abisko.VJ-Wetland",441.106666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,165.81252270825,2343.80624813163,0,711.462849337729,-33.8791833017966,1993.57755569166,20.9224699945866,1.57687854988392,280.661446797578,2.80343824780781,1825.75416493033,1.44386908874985,"nonveg_806",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.823514878749847,310.551022427791,1604.9182840556,0,1600.9752344592,-12.3671260135334,4737.59525922319,14.572276597864,1.46652340707281,1009.44435712156,-0.920798110247221,1034.25853882389,-12.5511635321507,"nonveg_623",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1807871311903,3391.24471823682,2119.26418984208,1,1897.35779726419,34.4648347416641,1752.65063079769,31.2126013624578,-17.7936706002621,624.699799579587,20.6644489916773,731.033699199786,25.3568279159972,"Sweden.Abisko.NT-MesicHeath",684.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.779269814491272,2462.23055910412,2441.39122532676,0,782.709462170957,7.87358528499298,825.686988312845,16.9902706923865,-5.11111711957481,394.237559594731,-5.80942760556704,956.299078791812,-4.36991702672534,"Canada.BonifaceRiver.LSA4",804.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.911839306354523,1989.50841492561,2671.28051664445,0,1263.39575380345,22.5265597977032,1634.15133260179,6.93237410718574,-13.1331872747761,389.131150743149,-2.02052382682881,951.401753406109,-0.843834200895482,"Canada.KluaneLake.Gladstone-MixedTundra",87.198,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100591473281384,1448.65305364768,2299.32163519705,0,1581.21065610832,12.8670192521043,1975.5266080368,27.3014023778868,5.88975709160618,364.690945396942,-5.93707244488011,792.969148770146,-3.81977341047502,"USA.YukonKuskokwimDelta.1",173.86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,514.008507447885,3551.90754270077,0,1076.89623996896,16.4986049569232,1749.27436431174,42.0106718114609,-33.8625376048944,829.485799669812,-20.8527935036265,2107.43081929727,-20.8209954430565,"nonveg_752",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,2840.94750749325,1356.64831467296,1,1924.90042503332,35.0155086367046,2425.49860211276,19.5476262576778,-15.4482368992086,228.470635644816,-1.29590348099675,421.051085195242,-0.542883532555228,"USA.InteriorAlaska.4",1563.84666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343506395816803,3583.73022464635,2543.43335564518,0,2311.54186372455,25.5423634425112,2605.02501523825,32.6185065689622,-7.61523621753431,604.795116453273,-6.40805634028931,901.439133530174,-4.81751010101853,"USA.InteriorAlaska.24",161.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99973452091217,720.668870721421,4830.61409660803,0,573.355013408072,5.54625520435013,1060.3248487517,26.1860049020047,-1.97135753904411,403.32710267989,-0.146735840335936,2485.05875390258,-0.208980494575968,"nonveg_861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97014582157135,924.948358335542,5043.12552402088,0,508.707766757597,-4.45935959420371,808.285751344926,-0.966149615453723,28.5804637004245,295.258032894888,-7.4679519408548,2181.53403174813,-7.79176692553275,"nonveg_508",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2236.05746993577,2163.32676250381,0,1196.66242838276,11.0471287445389,909.63592641668,19.7981535692238,-8.1567674179634,351.525397673588,-4.8537975416663,904.608981289808,-2.10442440683377,"USA.YukonKuskokwimDelta.15B3",272.827916666667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,519.674372630246,1432.21274688646,0,903.014521458838,12.0425222317364,3382.96488507531,23.350484322718,-565.33805870539,430.343335980362,131.192505630118,1023.68683781299,119.847035748145,"nonveg_785",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974431470036507,922.97249332169,2859.07293084987,0,664.018152238604,5.92446553208359,1098.04182816088,12.4897450644072,-4.01941612135633,290.717163494495,3.77722157786395,1356.75649445976,4.28747881867246,"Canada.Ivujivik.TP12",1000.04,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997956037521362,-578.325186949342,199.519785354355,0,1401.55347197423,-32.4128832721458,8296.31988069506,-21.6157816666037,16.6365590492362,1247.78188757581,38.3860028675837,964.820807312176,44.2548116736634,"nonveg_593",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100770205259323,2914.99114392672,1312.54752641749,0,1112.32338218507,24.1809430909798,786.023108881476,-0.0979804364184099,4.85377857175925,564.539382763803,5.01839123128294,580.173780861751,7.56886104086511,"USA.YukonKuskokwimDelta.UB6",216.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846077263355255,2852.51376805461,1795.0390626712,0,995.6954988507,29.2851617309029,1412.80712633269,-38.9459104308845,9.88827300355249,947.565229739099,-3.88017669081087,553.804635077019,-2.81577061472035,"Canada.LeRoyLake.TDA4",1197.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,2951.36430839875,2336.11727503736,0,2017.52432538612,33.580470714615,1856.72066774177,39.2131328499382,-4.63577240045972,937.384766595216,-6.01889272324132,860.690752956884,2.70190494218651,"Russia.Kolyma.WT1",205.155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999523162842,1225.13845537167,2107.36702032006,0,2276.08941178415,59.8411244728081,3351.62609212128,43.6356613866224,-65.5608124049117,1219.08827674182,-39.4361896692001,1468.41955717737,-38.8523683784221,"nonveg_663",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982258415222168,2453.51575080963,2138.69301083083,0,1036.90903176915,17.8073708355538,513.664357750589,17.4231849516426,-1.82188838862593,257.430285815782,-1.54585721409792,718.237786225328,1.73455983764833,"Canada.DaringLake.LowBirch",393.048,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2367.03962178778,1965.62844017283,0,1400.92121570085,12.8676406410792,2672.95888781627,40.1359788817425,11.6613772255481,469.748824778704,-9.47177806721406,626.586726886209,-6.41986886159495,"Finland.Javrresduottar.EC-Betula",690.4125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905551075935364,172.241009555784,2573.2382351234,0,337.211791868568,-3.40268113515182,5623.59377525762,18.2337917740486,7.38795927875592,230.981005355896,3.41140166198699,1029.94400013663,4.79597039028351,"nonveg_903",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
