"permafrost_index","spectral_NDMI_endSnowfree","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NIR_earlySummer","spectral_green_lateSummer","spectral_red_endSnowfree","texture_NDVI_peakSummer","topo_dem","topo_slope","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_red_changeSSES","spectral_red_changeESPS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
1,-3282.03205167916,-110.971228810728,-962.744802339116,1777.92612606406,1202.90965064919,1423.25312547058,-301.091320858109,513.373229980469,3.63399982452393,473.052170291104,17.5204507515224,-10.4158194219261,745.703622339358,34.2183745929593,-3282.03205167916,721.131722576174,392.241981464614,331.000929096846,717.514941185184,599.760694527092,5.38468483982897,2.25672377238329,-13.3185595197617,338.537146260067,9.44186544536448,251.156895430327,7.8576022344928,-8.96988912251166,6.38125872620329,13.7068354499787,14.4840944773774,-5.38106299976504,-10.700066320155,75.6525418287001,"nonveg_976",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-3554.24328340082,11.7535255508656,-2218.07224210182,1050.09793835492,755.501374595003,851.302221064721,64.4505675458566,510.006652832031,19.4433040618897,794.669790386263,24.8334309495707,-21.7557919892735,2741.01878263108,87.6562286232811,-3554.24328340082,2681.60255562537,644.95895738517,495.393218354896,665.10419564655,764.074461039834,-23.8773269074948,-22.6755631635366,-2.67191691998693,72.3287409962202,-44.8835778854218,71.8375661838465,1.33728502043092,-0.365864535240503,-38.7239396339678,18.8896569760394,-30.7031541369388,-29.0884496173565,-0.936735921685044,76.0600472725055,"nonveg_785",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.851230124632518,1420.03792145138,3416.44734591355,-4595.26225495063,2807.732526245,1116.61595802833,1339.64806895748,5.30821596716076,54.904909769694,1.44851193825404,1901.0480524405,-11.6890940114228,57.6075167406213,3452.43026092013,-62.8446896779748,1769.2286501426,2784.33828447848,4663.01139357384,4707.39548556503,2626.60942002501,1276.69040467583,-39.8965751461196,-7.28378560425976,26.6721192103945,716.305876027922,3.1472776445046,547.885869734531,-17.1214334292041,16.1611612549497,3.75293485747182,-5.51295496167421,3.4756169177837,-10.6870645043735,7.61665446292097,67.0252656655908,"Russia.Tazovsky.Unburned28",150.725,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,-1201.39474914232,2343.85114595195,-4794.33495182229,1822.24749266324,720.300257577685,805.176451928415,-113.033451110477,43.8844210306804,1.51456912358602,1258.08225704697,50.2234787062044,2.10875072392266,1633.61300026823,-66.2365707772038,-842.970664678512,1359.8852569638,3733.00331716782,3702.75162292856,2064.53825760719,1538.26776788076,-9.26659047867565,28.6056207734886,-3.55627406990508,854.728664503695,13.7665812832952,569.224848017834,18.9239965326841,-11.8670028289432,11.9469676320848,-8.56006291618929,5.812170183789,7.21423388156658,-7.00827040463231,73.2248148125313,"Canada.BanksIsland.GreenCabin-C11",151.826666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1663.84468051299,405.806028129534,-1034.96217054922,2098.70999738318,1290.34221630623,1741.54846874455,-179.344367044145,282.849517822266,2.72493457794189,511.835140126607,17.0382726459158,-6.4109820350583,830.133217530759,-256.348423185768,-1973.20853368087,799.271150479448,838.688539435181,764.274747957236,786.821416136574,978.193975220137,30.5203809702392,9.93012222346169,-7.01067741747023,503.202480617343,251.601240308671,306.462993231676,4.25467732478337,-3.45451148965349,153.231496615838,-82.235887926849,138.903616369794,3.05110181746123,-4.88563788922265,76.3199804355449,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817855536937714,-1664.39160416749,-360.691865913161,-1723.39314669264,1545.728668656,449.388561040218,809.132694782232,-132.94969836741,325.928466796875,26.3554859161377,1136.00901212156,23.9196914393751,5.52800379936984,4573.91772809002,-16.9906530558983,-1664.39160416749,4811.23650592062,2052.30035584004,1631.33946973505,2960.75789653556,3050.78607930846,-38.3330206177604,-12.7989681511277,-17.1506474549814,612.378274755907,34.2495055396623,388.160162181203,9.16701021384928,-5.85080461071225,22.7226030265367,-4.0807992777236,35.2976538772319,-26.1401074367713,-19.9020605591481,60.1773021215957,"nonveg_804",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1379.70214119791,360.332839819428,-1495.49261297053,869.283220937334,926.037140556108,1166.16201492956,-740.583782632851,1456.93029785156,21.7044715881348,1174.69672526787,-6.83017278525076,5.16238683147126,2267.02578842464,81.8698334943249,-2048.47051018973,1775.52187459611,547.910671835038,831.384713027798,1436.92185998956,1620.54622067126,-18.9489456874672,-11.55610488409,-1.71682398795859,822.306994800064,13.6393090213308,531.030458710462,-3.11555230160382,0.330403992547454,9.01488938791762,15.5502614068869,10.8069066506973,-8.66971737860192,-4.60574227469601,68.4669570259731,"nonveg_709",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999908840656281,607.088762878423,2695.57426891352,-5302.97406432002,2406.5970036759,658.129558666272,722.597561640458,254.962784352881,10.4210703372955,0.918067663908005,1262.57083958848,9.56569626822439,32.519998384725,2044.76488632469,-51.7053304793578,98.7565921825671,1425.63776301132,4524.4068223992,4266.92584442445,2163.0263388168,1870.84907933992,-55.4730287018938,-5.80990171516109,18.5098826163642,398.969689341712,4.57164226125025,383.393144803645,-12.7797714934548,2.71974016814794,5.42346149047041,-6.16443136749859,3.02489895452369,-11.3462550237472,2.53938449177418,71.5933049991268,"Russia.Tiksi.FloodMeadow",301.134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99990800023079,731.897425882733,3111.09422442929,-5353.44173493504,2427.71762898851,608.187428916808,677.040627629819,93.4135307728428,9.43700806299846,0.695704956849416,1533.02565537464,12.8021759132995,38.2986792658551,3414.20115555828,-207.355105831042,1038.27111367121,3103.14853740458,5241.22032734705,5432.79324997572,2322.77876267011,1292.38618068652,-36.4525609162683,-0.203251143344384,29.0577972943697,1930.22020410174,-16.4489421432064,1441.86488896356,-21.3237529017906,48.0621629654519,-10.3811434141409,-34.342423806561,-2.78581666651785,-10.413682214393,14.9384455242731,71.5921041657934,"Russia.Tiksi.WetFen",181.861666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,-1998.83728587505,6.59931940670316,-1540.01488072368,1692.03248867383,991.72583969587,1422.94227030033,111.595310598825,347.100036621094,1.50054705142975,893.518568944402,27.3272791568427,-1.21922932531112,1644.58646605178,20.3594095783311,-1998.83728587505,1766.76812882699,1138.81811967492,939.043836192654,1306.63904852998,1276.04218334351,-27.1000299655918,-0.0811392108634834,-10.157309182688,626.132429446166,10.0934512268716,393.406193709337,12.1623034585854,0.926794342658032,4.24796007755549,8.62422056850916,19.1310051613771,-15.709560188169,-10.9065603129056,72.1712653771947,"nonveg_869",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-2008.82569353207,-228.71069004485,-255.132016692411,2225.93062347201,1431.52783424846,1678.29901100534,-135.237068043084,280.867584228516,10.1515512466431,1552.09056527813,17.8645493969501,25.7453148995798,1288.32736266237,-176.091051654975,-1234.23572419037,1275.53373522079,476.399073692778,536.710973090314,1823.14191123122,830.347588355183,3.10887705778989,-4.9247216163179,11.0572076064723,761.785013762009,-1.1712003934731,437.455686695704,3.85439448319507,8.40421888288547,7.82566025559072,-44.805429897977,9.91458180613986,-15.9689866077151,-4.58757766803481,76.5463255144633,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.929984927177429,-431.972386203667,2757.21009626217,-5089.56701638407,2031.75256258012,585.058441403749,683.372633417181,-4.6196118930276,183.649673461914,1.17249457041423,2004.48217005174,31.3096366650369,10.0307973619148,1357.21198645537,68.5971783553438,-718.253563418153,1630.88237051082,4427.10282360228,4000.39895548082,3928.70317938163,3125.2277378079,-68.3660379161381,-9.35436249476437,-2.09357523309039,349.944257403458,-7.58278682591117,247.738639325712,2.21767374421279,-4.08757289907375,-2.59857650673375,9.56971810087171,0.0420430218384894,-26.6092798433716,-8.60276808104993,60.0866729984983,"Canada.CoutureLake.TDO4",314.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77942117717531,-1188.4223870115,2890.80644512558,-4306.2366154904,2081.56727636357,723.50061416712,805.874178476626,-158.329581420483,129.416180928549,4.21222313245138,578.663207639523,-2.25416955218993,11.3196217744238,1055.5766426005,-52.7788321300252,-1020.47004014595,1216.05664317172,4011.57062160258,4142.3893834463,1129.89856564233,3165.43287344098,-39.30447315135,-7.53696624976228,4.36411321667875,1132.88191040428,3.44371416529999,1016.54738201823,-13.4717575372282,1.52372785654781,2.19637977386261,-24.3978018358706,5.27047270290702,-12.5692953086545,0.911383577229347,57.7516062982712,"Canada.BonifaceRiver.LSA4",804.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998743236064911,-3063.20887461177,1859.23082349327,-3315.94704135257,556.805790821913,608.446631673993,741.550129678148,-385.23801648138,99.8051910400391,4.53114175796509,1349.14702289052,-38.776402682997,40.8832431178947,3443.43727652919,-33.3383426351928,-3063.20887461177,2884.97409601008,2313.09675460798,2162.13401347939,1386.22311083443,2235.84523454536,-69.8701635795425,-37.6990219953753,23.118153253218,459.192431541916,-2.06489852144377,367.04240374651,-11.4700751170784,8.39372870702655,-1.23526620244891,-4.6216173015296,7.21602876104286,-17.7283143945214,1.4606316388566,64.3620606384916,"nonveg_648",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1933.02172288972,886.730580405391,-1645.54040630537,1592.52406335637,1447.77249415036,1780.22277539472,-176.244879197582,344.577331542969,13.8344068527222,765.226990134281,-13.8927712854836,-6.54365673793654,2032.4325920501,98.8633523921601,-2082.48240342819,1912.16213638167,643.818718279023,543.222549811884,1044.20257843835,1502.71741528652,-40.906394202802,-30.3937520146295,4.76711414322931,990.044792289015,20.9130294653455,784.996698442395,-13.2472950036223,-9.18118209473187,16.4802863076335,45.0352202381615,13.3007172607657,-27.6579426501629,-3.17131936539715,78.1535342534826,"nonveg_973",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1701.34274564852,3144.06433837,-5746.89083970266,2584.68091621098,608.589604544943,765.573863544216,-221.915051184696,485.080023193359,4.79183764457703,2863.88889829971,46.1301270090894,42.0522676972378,1919.14973237678,-10.4705377561362,1537.03910352344,1181.36408992481,6272.00693742603,5840.02791036322,5026.00305677486,3185.55705375554,-73.4931610486524,3.08576008895379,16.8759528428205,215.741241427912,3.22258904851312,91.5904342636059,-0.404235626397607,-0.293488188855676,0.144885052804739,-0.0277513397405613,-3.01166788764484,-13.648471252196,-6.5729573684774,68.4385011989887,"Sweden.Abisko.VJ-BirchShrub",863.172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999950051307678,-4296.34539349982,-57.9931748162665,-784.106453015044,1105.75734328154,607.201398752916,810.359439881884,-754.483043260413,178.347045898438,4.51217555999756,461.352380124233,17.0826032585655,0.00436043367732607,633.496520509989,-46.2264975818213,-4261.29093262969,620.145258070291,535.837613769627,458.557509159014,868.803392589964,697.674794900717,-4.20742122243852,10.1296999645629,-1.94806330371768,434.224473228932,17.6497313076986,300.721410978001,5.6588428623775,-2.61184480827231,10.4926884813389,-13.9338197866209,13.2686443085258,1.48946104670736,-2.23807088521818,70.3263369278322,"nonveg_1499",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996917963027954,-1116.57590512059,2100.91144860336,-4912.26244451367,1244.07606352804,805.145117082518,885.615983378165,-86.5795821332063,102.620811462402,0.286605179309845,1120.9839246217,4.50600991818467,30.775339015881,1491.3500335513,11.8922769527742,-1297.71628225303,1397.28184507452,3817.08991809277,3284.43577307799,1978.85810733672,1430.53026179626,-29.5956459337029,-0.0624276666572693,17.81232211201,551.773423467213,-3.59829420543318,367.330282392432,-0.696519907086652,11.7321348922675,-1.86084253691182,2.99143134511086,0.941792176389078,-3.52073618097188,12.2017552402644,63.344354349552,"nonveg_529",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,2492.71120432006,4498.10545678636,-5545.90796885781,2200.04099105151,534.418161553434,605.588929071256,230.971011766622,518.836499023437,1.40212397575378,941.673899735953,21.4786397433895,9.59079701400865,1667.93446243069,3.16559268095114,2491.43460158699,1440.15832961044,6157.20011228538,6083.56663290135,1202.66064030881,2325.75539959851,-39.5219432380506,6.64815997976302,-0.0294457836182793,416.056919430375,5.15417233102016,398.375696760412,-5.56218525014412,-7.46806900826091,5.80762564752389,3.5298234060634,7.69687360629858,-6.97398978215293,-8.113766615851,68.8311357990062,"Finland.Javrresduottar.A-Sedge",956.428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,672.006751059112,4204.01373646619,-5868.9124760502,2696.86261308881,627.393528755593,733.893698520061,137.352404951392,15.3316395724261,0.832082986831665,1435.85481729736,30.5501024956885,-3.32096489329716,1608.96346297393,9.43455282077609,538.250299011578,1067.10918224671,5456.8124593088,4921.24652153402,1861.4569039906,1473.82188082006,1.90769655809962,12.7586629027407,-4.32498106799529,639.782806468149,-8.96678566108158,366.652280713601,1.70978593640091,-7.1723743314993,-3.47578859180549,3.81783272172557,-2.4750263742862,1.67361726237505,-7.49741325749523,61.2406699985899,"USA.YukonKuskokwimDelta.72B1",559.242222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929984927177429,-431.972386203667,2757.21009626217,-5089.56701638407,2031.75256258012,585.058441403749,683.372633417181,-4.6196118930276,183.649673461914,1.17249457041423,2004.48217005174,31.3096366650369,10.0307973619148,1357.21198645537,68.5971783553438,-718.253563418153,1630.88237051082,4427.10282360228,4000.39895548082,3928.70317938163,3125.2277378079,-68.3660379161381,-9.35436249476437,-2.09357523309039,349.944257403458,-7.58278682591117,247.738639325712,2.21767374421279,-4.08757289907375,-2.59857650673375,9.56971810087171,0.0420430218384894,-26.6092798433716,-8.60276808104993,60.0866729984983,"Canada.CoutureLake.TDO4",314.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171971887350082,-3329.68087758121,1063.87721390847,-514.411215058306,1505.50905718538,1151.41809725198,1080.91730742315,510.504184347747,449.433288574219,18.9579315185547,800.217162838799,-8.89674541978036,-3.1064752280906,1189.67663578708,6.59713918618912,-2827.47259955687,998.367612233892,712.790173976746,671.326078176435,894.11872632992,945.839013490428,-11.1594427735811,-5.36286486819805,-4.49215445578309,337.221637936555,-10.5054994156036,185.486473175965,-3.81758238072016,-1.63790212445528,-4.07806581238178,4.53804144725238,-13.5074393981596,-3.19191820670672,-2.85713014351317,69.4247554880683,"nonveg_1316",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.753384411334992,-3004.28068326396,1024.29014583775,-2114.39483967712,1477.61953612901,760.6721038863,997.724560501756,-168.710616896843,167.776916503906,6.23371505737305,836.553857178788,7.08142217450695,8.70261286660225,2343.15783598697,-43.997767103284,-3004.28068326396,2174.45527249753,2278.18375380245,2228.21779112956,2049.07852061431,2462.49124801276,-37.7898449945545,-8.629004783538,4.07290384923174,453.452558358112,15.4715462571821,343.643076622915,2.16443537128961,0.785031270966667,11.6898847581293,-7.3391181717436,7.4345615109194,-14.4165587359682,1.04092933769157,57.1616063554799,"nonveg_619",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853488107522329,-328.826523574956,3473.42407051852,-5496.69791969178,2486.46936622434,727.878733717629,694.887881231779,110.80242953219,44.9991734822592,2.27615396181743,2176.46352401294,50.1156879632429,17.3564093693686,2727.02861359873,-58.3574613507203,82.7686539653285,2084.83886588166,4830.18489273244,4805.281474416,3058.57793028123,1428.39934276333,-0.715967327188736,22.9332604881386,10.4124869371938,625.960071432505,18.7151823296296,313.362864230415,5.6969346214136,-0.590241182867582,14.7061645952664,-7.04172120994923,13.8249742652351,4.31072621526219,0.191258236056345,67.015308832257,"Russia.Tazovsky.Burned12",252.156666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683976173401,-1584.0752056503,940.867813827654,-2294.24413178343,1482.89267289804,578.3961425657,670.095839585473,469.484629326606,138.414886474609,1.34160614013672,628.57388970174,18.583338436094,-23.2805144333978,1410.18525534734,55.7002087924892,-1281.71195579627,1941.82695099767,2301.8659317971,2059.01274808232,1630.92992529775,4411.25151492115,-85.8148316076957,8.05544523426235,-19.0529097115081,318.579789973841,-7.61186068532842,273.888082941416,4.15379911288226,-10.1440030719043,-4.18688353152254,17.9613755021001,3.78572853465631,-3.623986613881,-13.9281619475489,68.8896777053225,"nonveg_671",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.403201431035996,-2458.13481340548,1193.919025291,-2811.74934762624,1775.05905195432,1056.11986852813,1124.35097965615,128.188072936767,1155.97265625,15.5341835021973,564.120323317049,6.20583886046139,20.9525498146582,428.311808240081,-8.73270649690333,-2279.83025142725,378.389169990955,1605.14711136062,1749.00724838363,1116.80490961436,663.419781583059,-33.170989079153,-4.34952553588269,8.27873927166717,317.343747862542,-9.90316317782192,184.368188716353,0.165413010258885,8.62190135767503,-5.36097446190519,-1.74503671811506,-1.51552334434818,-9.02271992085205,2.63985273627762,67.3396556496309,"nonveg_807",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999970734119415,-3256.35422419146,1085.08464202396,-1422.94688582971,1751.92348265785,1074.00703030893,960.653651223352,-1.01981452862612,1637.5146484375,19.6606674194336,891.880767227015,-8.48200168717156,23.7676570873513,1502.44094858438,-63.675713972466,-2666.51207245767,1270.76855118488,931.874191918547,822.547659929937,1323.46595128226,705.027505838359,-17.9973788276607,-5.27416164494818,18.9334589841765,1309.87850047526,-23.059616049951,935.51466917649,-3.86331412588467,6.69609238520305,-18.7464577436426,-16.9804398228484,-5.50658578173964,-1.58135311291777,7.75835326156843,61.5558776393484,"nonveg_682",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1857.78841558332,1455.25976437163,-66.2858387322495,497.416091187107,674.89586727174,705.618794345522,-312.825146079826,1542.9111328125,28.8310146331787,1329.82591416293,-1.11982357277142,42.9114894909815,5678.64080980552,-52.0149718577402,-2169.19930492904,4737.70871648747,1724.81721014987,2090.31066446264,1388.66859755856,10066.2858387323,-37.3402295658416,-6.56310787391439,22.9558792991142,497.89755055339,-22.6317068433359,276.206823420682,-3.1920616066862,13.7182474564552,-12.024732654486,2.99660046155652,-5.64889688979783,-5.68986905559869,6.76903990568967,67.46882946735,"nonveg_991",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.408094823360443,1868.65028298223,4233.1017853039,-6740.18193331668,2666.04306967415,645.316857698586,617.869557889805,185.720457064285,80.7683067321778,11.2873058319092,2383.02727569008,41.8179333494255,33.5500699830173,2913.76260736345,23.7544684875646,1985.97391202893,2234.40989140759,6706.89029779964,6858.84220470928,3786.63206658546,3747.81471932933,-91.0392273183292,-0.632916730060603,12.7543019662677,722.724234548011,-17.5541336398297,500.795890891461,-11.6411304199114,-4.51357573787763,-5.9924276573821,6.40283075071576,-3.66181083272338,-11.4534689701464,-6.62487517692838,65.1626149988323,"USA.Kougaork.TallShrub",1130.085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999915275722742,510.039925796264,3172.52530314472,-5344.21653343343,2598.71724682011,645.062949173957,756.139863645921,193.838152846824,11.5256634950638,0.880048338323833,2648.76876516457,49.5051320702276,22.4003498474528,3500.94819844546,39.1932403401898,678.922118188878,2601.30349683285,5740.20677471144,4972.64903649978,4219.75722145351,2544.82357939406,-38.9447501727126,20.0798439141046,0.234391166011667,485.815394735064,-10.0265189202507,569.58132438975,-4.11578070245424,-13.1442594305685,-0.854190030315567,26.1806038273551,-5.21627066888492,-6.85846482222808,-11.1084529275616,71.5936996241268,"Russia.Tiksi.GraminoidTundra",617.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,-1495.8334905953,1955.40110071846,-3938.97558950687,2467.24544903829,596.101236380601,773.606862496714,-320.703325004698,118.293601989746,0.368111550807953,2003.41412584582,38.6146422321608,25.1987567702762,3895.33898380408,-147.584448471331,-1765.6701783085,2548.61899682158,3787.21896284142,3608.00683284693,3453.25223095446,2028.25137543796,-2.79388500835716,19.2576996853137,8.97126692995511,428.621473136272,6.732186145165,439.119865076475,2.24160897365693,-4.86353904771786,8.97918245640618,-20.3838001025815,5.50493420441831,2.29694234447246,-3.02080576456831,69.6744266657101,"USA.NorthSlope.16",172.433333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
