"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_SWIR1_lateSummer","spectral_blue_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_blue_annualRange","spectral_blue_changePSLS","spectral_red_changeSSES","spectral_red_changeESPS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999996185302734,134.44459528485,-1217.4572648967,-1738.08096582432,-1486.32024288206,865.514606517692,477.567956925543,2233.13839109585,1852.70870384637,-142.160521880792,-2.91451239585876,211.953094482422,0,542.181776068186,21.6872710427274,-4.49943424997698,1078.00878437295,-15.9756935388904,-22.6559364767512,875.352605623131,-32.7975475672645,1010.57156272811,13.5160626422142,54.1326390901459,820.316399000525,2563.34336639966,735.255304158023,15.3658398313063,632.145968847735,-9.97090651081999,944.250172348304,-13.8952945956926,-13.0992395291204,-18.5455565688312,73.2872485832092,"nonveg_560",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,2007.7180645796,293.82953819032,1202.4532682293,1405.32408367019,4330.802084183,5841.20712727402,2198.86138827067,534.488860156972,-25.0098799536431,-0.838105277882682,74.1323002285428,0,1160.24127253843,33.9202434510669,7.25773985891574,1119.59889549987,24.1154130211568,-14.1826177407572,1399.37414357361,-20.8003901542124,3302.62560080449,-36.1830638052086,79.2911583945021,342.559721284841,2162.34997621514,1130.59206519191,-9.1422811724819,929.457556109552,-23.5568792003633,676.576513037885,7.35852135500198,-10.1841441039624,-21.1442240664179,69.7324829990459,"USA.NorthSlope.Oumalik2",39.311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0338936406187714,2547.87914038284,1213.9761279526,1695.75980113764,1638.45277851874,5397.74804157708,6274.09837481658,2315.84663211254,583.458204375648,406.841272738209,0.00486233457922924,14.0052387714386,0,2466.32762804582,12.4714549386879,39.1701926234894,2522.24452558279,0.663620762582537,39.1047294938397,3183.46759181547,-44.2599149319739,927.462109944639,-13.1781227002957,31.9814520670565,1060.91783597265,2341.19071572811,352.992636772078,-0.399774593177687,198.852135487145,3.071646347054,204.736464926051,-6.21060970663832,-3.25152546525402,2.7364700631597,61.268149998592,"USA.YukonKuskokwimDelta.72B2",338.3075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978575825691223,-593.565916865716,-3568.60878090211,-3740.203668436,-4206.36938805715,811.729324449713,604.541320133439,1365.62689074888,536.145469194416,-442.311818564927,-3.46326303482056,1006.04376220703,0,1846.1555161938,46.153887904845,-43.3761621171066,2560.47567004477,30.2045747150542,-49.7568099153876,2382.18244245792,13.5168228480949,1857.09931341945,15.5934943303705,10.5169566143411,1224.83313254731,1365.62689074888,1051.57398673377,23.5510179654719,909.629875622913,-14.3053711397456,475.708189689883,0.809025390715096,9.94636752191523,-12.531435632725,60.4383116341149,"nonveg_608",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972424924373627,935.793740488432,-2827.6808257718,-2557.15024116925,-2691.11197132945,2314.48735983687,2626.29451951105,2827.93777233912,727.881312736121,515.108691267625,-0.740262925624847,476.977325439453,0,650.193588766551,-13.4974398947144,20.3205508878864,1440.83221596413,-30.4337711447664,38.9611356789777,1021.51402822796,3.07709009569216,767.718130240421,-26.4730389738076,-5.0691088209616,440.540927183202,2827.93777233912,444.719071931723,-15.3351404114387,252.872256279757,7.90958840275233,170.072605193339,1.09793417469754,-6.03776827928487,5.70312810094024,60.7937394480651,"nonveg_746",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999970734119415,292.840509671986,-2672.29115550806,-2492.88758583674,-2815.92070019852,696.470226424671,965.656161729585,2743.84915594728,1037.32789560826,-564.605948834447,-3.77394843101501,1637.5146484375,0,185.509352665217,-2.2207446725342,-0.1447183935714,546.114517141986,-1.66250514338385,2.42980986638587,269.185935304914,8.52875407125081,810.200903076343,-10.239984810395,11.7144053441207,326.782389085434,2850.2177351225,709.344293293302,1.62350854210273,604.061910638876,-3.82052302192286,159.437012635616,1.27313518982602,0.970619765001301,-1.98788994986218,61.5558776393484,"nonveg_682",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982338547706604,320.044851198267,-3220.39678897308,-2678.89860166285,-2811.01610152975,1349.09355967077,1944.53469751491,2866.85505014337,1269.19230361728,199.195275282113,-1.67447829246521,413.124481201172,0,503.838561815976,3.53990483478417,9.17553942944243,633.462777109517,-14.4565408727478,10.583274209275,1314.83013016512,6.08204503328581,1135.45584563705,-31.5404401565847,-19.6907856423637,202.027502090957,2609.54299873888,364.991005690263,-1.46510643666851,210.640544167579,4.48507376893583,432.466737781179,4.21509826666087,-5.19683220526903,0.704039229141522,63.0224717971689,"nonveg_792",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.564201891422272,931.395602490937,-1302.04787398075,2161.85962617086,4001.3597959107,2368.6158358981,6240.97773962689,1859.67014456066,525.848955851146,-366.007351516894,-2.18967652320862,1324.03002929688,1,4950.37325637378,59.1662938639131,95.5328703977676,7365.05055957688,79.3807578205302,100.889546896632,6348.27815719726,-86.8574466506285,4203.20217879946,-110.324933194104,86.5826736945635,2172.41268210722,1961.32645695577,923.831048287399,-28.8697202589812,895.347410561904,-1.59058112544812,277.711272078206,-3.61148369826534,-15.3469674703436,2.60123898542428,60.9851803387158,"Canada.KluaneLake.Outpost-ShrubTundra",2735.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907925665378571,424.97610461962,-1997.93258585679,-1709.19277742102,-2533.85209978281,1502.12387011509,2805.31796157921,1710.60364071321,744.683174853515,-861.885858183084,-3.41249084472656,1743.4208984375,0,667.530738316387,-8.66250368951239,-12.3065700923842,1479.85540760392,-11.6959936145529,-13.7436637417542,1309.57678660223,48.5028439482307,1515.93326296308,-7.13809544495637,12.707929690348,1086.93096134611,1710.60364071321,1577.22289553138,-13.654170055583,1541.8613863417,-24.3919447072141,429.072381812344,9.79085713919666,-14.5009064010456,-14.7969649609033,61.4917392080328,"nonveg_1442",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1040.12409370526,-1287.04656328189,-412.514106626883,-586.796238928823,3055.48434154171,4345.14408716161,2597.3218165619,574.403044217879,-228.499221994303,-1.57298058271408,44.598313331604,0,1319.86694410571,37.8924845143641,16.4178926304389,2326.53710572731,41.5091394715052,12.6821279110324,2132.98171224347,-42.1100990592175,1809.58253290054,-35.1039181725903,-18.0703083648323,702.106119577765,2686.01683238603,1063.78517813629,3.9271835454987,739.779773159046,-7.76355091578297,289.983495624819,-2.76526377080313,-3.34431668504523,-4.81560234153694,73.224374999198,"Canada.BanksIsland.GreenCabin-C10",58.28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,185.818108366686,-3594.53502095218,-3501.74185117226,-3198.47923786373,1074.2414787974,1348.23356983267,2484.47503478789,1493.72595901789,-139.101396747767,-2.90983581542969,548.314514160156,0,605.176320967368,6.85341978402149,9.07227287301451,2269.61942618876,-53.5089232205957,6.39979799727248,1503.36838332402,-66.7895713605556,1517.53971546674,-28.4530775201474,-29.1565753979082,660.023792221897,2484.47503478789,484.697294506923,6.4254853656433,347.038190438595,1.65720233714216,794.129304240494,-8.43738061154256,-17.1165176997042,-3.28661419808009,61.7651119698199,"nonveg_779",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644614100456238,-105.486952914545,4137.08303547808,3362.82038881162,2840.50359338487,1040.27768673043,1420.23905500539,93.1118205742957,181.453417750497,241.705607061432,1.39288377761841,124.428565979004,0,612.652515875065,10.116063854712,-19.0983753366216,1960.93831086871,38.9583423199544,-5.85908304310108,1672.17495451336,21.3520827449986,1856.33580928659,-17.7012708336664,46.5990407922615,420.580370686281,93.1118205742957,195.633084684457,4.8544100704999,121.615460931693,-3.56318390900803,219.175206490211,9.75569499080069,2.42678341869201,-6.49695478945287,67.5157675409255,"nonveg_1889",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.806125319004059,2207.80579744206,-1233.75576988147,867.576955645905,2109.88280544237,3217.49632270755,5234.71001422756,2520.89855874058,845.233783943877,122.455835396087,-1.67855006456375,1688.74213867188,0,4047.08787159367,81.4678011005629,77.2867820223998,6384.41143053126,88.5015618294056,93.6371032527982,4910.19405469109,-59.7608242849303,2712.13059128233,-72.8609296033291,45.0188939244608,1859.81673783282,2895.91772643888,1076.32355669948,-17.9585957343972,1026.83954604118,-12.064031334687,160.310426569675,3.43069321893906,-13.9830466438815,-2.28653817707593,60.9689490654589,"Canada.KluaneLake.Outpost-MixedTundra",28.878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186681896448135,1730.46946908172,1421.62724617617,2615.77199733151,2848.21242873401,5643.11670634839,7100.20699481482,1320.6941415118,312.368878026531,-45.6518554581008,-0.63279789686203,133.893798828125,1,2505.9123844467,52.1307724587749,11.8203064638619,4626.92798282364,72.8154498975601,12.6582649952704,3925.36440225483,-49.108028689977,1878.95897423184,16.0748241151884,72.267652855071,1140.84843925396,1546.63394028742,483.930045712538,12.4084627105779,367.347391546232,-5.04704426292026,241.006154222972,-3.72682690249107,5.58564756878106,-3.83274627434543,64.8675166654835,"USA.InteriorAlaska.5",1235.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982301652431488,1580.3430057422,1003.40558889127,949.653354938,1398.58760330149,4772.19603603432,5078.57378077769,1721.88393282977,1520.99898128391,87.1780441371317,-1.62704262799687,428.012199401856,1,1558.66717512948,16.493061720002,31.2390666693761,857.694037640463,-22.3121823663786,15.1107286616785,2809.87555718889,-39.3393840981475,3148.53845579561,-84.6353161899967,21.7251460139555,451.34415313521,1742.24691700906,345.023494212332,-6.814881874163,223.571945770278,5.02709294885906,833.673784072182,-3.05005331290341,-19.0955028092826,-1.05837093364384,64.8708099988169,"Canada.DaringLake.Tower1-SedgeHollow",13.0088888888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982301652431488,1580.3430057422,1003.40558889127,949.653354938,1398.58760330149,4772.19603603432,5078.57378077769,1721.88393282977,1520.99898128391,87.1780441371317,-1.62704262799687,428.012199401856,1,1558.66717512948,16.493061720002,31.2390666693761,857.694037640463,-22.3121823663786,15.1107286616785,2809.87555718889,-39.3393840981475,3148.53845579561,-84.6353161899967,21.7251460139555,451.34415313521,1742.24691700906,345.023494212332,-6.814881874163,223.571945770278,5.02709294885906,833.673784072182,-3.05005331290341,-19.0955028092826,-1.05837093364384,64.8708099988169,"Canada.DaringLake.Tower1-SedgeHollow",13.0088888888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,1667.61330065986,1381.09079362859,-484.958321038832,1705.36248219096,5004.78795088556,5386.92052503401,1470.25374200784,273.07052894336,-158.070801414321,-2.00043272972107,10.3569240570068,1,2570.08472503951,28.9346510088339,59.688960199425,5428.96327323258,-0.265018065120628,169.265116258138,4496.12046721266,-63.960648147269,3198.03411496058,-49.2996998713239,74.3424853760536,1137.98724640645,1623.74111429138,2210.18524449114,-15.8678515597058,1254.8776099627,33.968482999564,606.583044132914,-8.12058377005536,-7.98046221930586,14.178851415433,69.2668899990255,"Russia.Kolyma.T1",1684.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
