"permafrost_index","spectral_EVI2b_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_lateSummer","spectral_green_earlySummer","texture_NDVI_peakSummer","topo_eastness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NDMI_annualRange","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_annualRange","spectral_SWIR1_annualMean","spectral_SWIR2_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_red_annualMedian","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.771568131446838,4322.20495025843,6239.02882973352,5113.20494300751,6161.94632314046,4107.39536789625,2074.89889135016,865.852695337662,-188.465856246182,-0.00911204628646375,0,2070.177618161,31.5213539811594,2214.75136483676,41.3967431814009,1501.93048211682,-44.0696092147607,2953.76207482221,56.6914055495445,37.3852657120729,-23.9959991461312,-79.9773074132791,-46.65249399908,-15.1578361881276,17.9864656188361,705.968624624657,2339.99211815198,344.385702074354,-7.15501677663548,0.194964549691056,-8.92511848108546,0.683175257908207,3.97066632985168,748.48155966771,67.9996666666667,"Russia.Yamal.Laborovaya-1",704.062,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905551075935364,447.522773683585,602.427680435214,768.600316327583,1014.01363111569,-598.619407317324,2549.02676837565,961.550231382702,-25.1201170850148,0.0552541948854923,0,624.561431230494,7.40071640751563,5048.28951531924,-37.6281103181858,4921.57472623514,-3.02469775518388,1912.26938091007,36.3953662955315,20.9183027399273,-13.6198337489569,-11.1551506721867,-43.4283863265538,-25.3314568708187,7.28182703726735,993.163301230814,2405.37919596439,220.393277708603,-37.6227733485608,-13.9333550648313,0.854497243545903,-13.2877859151907,7.07126192030469,718.507918705014,-80.3767864440547,"nonveg_903",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,818.64986548073,1528.59228574527,575.262287602471,871.335703797521,1144.67196788665,4437.59514133539,2618.15622483561,389.637678396066,-0.0236498117446899,0,854.822488626585,-9.46446094551762,1341.68947911393,-19.8459710275979,1202.99884320701,-38.7261026944021,953.329998142795,16.6921877329835,-11.6421909107302,-75.5688000180442,-59.2146832390099,-1.654367770482,-18.3345709530406,-67.8829332972098,597.362581893023,4682.43047554121,473.819692454103,-9.12547232558611,-3.36301612565434,5.12140076061737,-4.5175173211858,-27.7649078086224,2855.24178762763,-99.3053530751183,"nonveg_674",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,3235.43994514099,5593.44754147702,5769.88407778223,6049.43206063039,4022.24892986498,1486.95099797083,608.67618025394,222.772368789586,0.0114280942827463,0,1862.32265988476,4.25029051443607,3060.76951870922,15.6032035028711,2621.44848635039,-27.4552699837115,2672.86271370874,69.9249202719442,5.16245648260076,13.9270914863398,-56.8780745861055,-0.229620557788015,-33.4127107472124,39.2612437298074,1032.4142940638,1460.43182945921,280.702534495253,8.40652616793697,-6.66595347175742,-4.65850506207896,-6.85431664139138,12.3276693408111,583.652357482001,23.8447042,"Finland.Javrresduottar.A-Sedge",766.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991431415081024,2288.29865699001,3815.68523298591,3980.80057816746,4356.7136904093,2613.18955236496,2784.82520831055,668.728007531746,162.68508707686,-0.000597671332070604,0,918.605917310791,8.91163539775558,896.610862867188,-7.24301880729259,981.66239517733,37.9104168985383,1854.44673098739,64.1322868383121,14.882364681342,3.17534019342864,-30.8302776219925,-49.515989506423,-27.4628617481261,38.4790720672063,94.3945044645716,2610.60183576317,255.229426365398,-14.2755995080288,-10.3405931103402,12.3071532233894,-9.16213190928685,21.2252229661129,961.242740857281,70.1294266666667,"Russia.Yamal.OstrovBelyy-2",151.36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,4210.63114252101,4909.1218820592,4207.77430790636,5549.20434880048,3069.94735591872,2206.16161132442,793.395081737626,102.644535676972,-0.0229689665138721,0,2034.64166716458,34.1560053456719,2988.3035101126,49.3579496089374,2038.76689408997,-44.0849865402624,3105.51958629453,47.5080195494689,49.5394675222353,-55.1134332476354,-57.6639385293061,-48.4398638108272,-28.7371833867263,-2.36864555610414,734.036379730364,2477.91175796715,710.305670245457,-6.72864029872464,-4.26757762959473,5.55518665394729,-3.31172922683189,-4.90554996933315,923.500257318487,161.514128,"Russia.Kolyma.OW1",381.698333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,211.502918797862,1011.37187285736,1089.35809834116,462.123653328068,236.450394953171,746.116423764936,715.083795523346,-625.306501696103,0.392096161842346,0,644.755523684875,-9.87923961053115,777.180399677397,-12.9913517086761,674.882542622625,51.5065411987984,852.907703387985,26.7214302725581,-12.4564253383233,-15.9595872163263,57.0213131830081,28.4801642702081,-12.0774481972683,-16.1244520998808,444.888912930003,913.408880455947,282.19073328868,6.87635371166219,-5.15213682108788,18.3562467672016,-4.98015911250428,-5.05875653195584,584.49118931602,128.867729495411,"nonveg_870",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.912412858009338,2663.10728765884,3541.48621744461,3146.69525954002,3933.89242540508,2136.2477754256,2611.84912855524,773.161930987532,-620.935759309067,0.114924241602421,0,2904.73430225238,46.9001768552407,3607.14014065254,61.8759524515943,2628.15132620962,-62.4863965205136,4233.03917744028,75.6147046620923,59.0307291536067,-32.3317798224506,-62.1928608620382,-29.9500195843954,-14.4536086661507,37.1007424498785,1405.84316377173,2979.86299185227,728.018961316548,6.08185604479425,2.47115543292002,3.58602881848577,3.44598988322261,3.41275044156947,867.265725150016,-138.200760247106,"Canada.KluaneLake.Gladstone-MixedTundra",88.248,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.779269814491272,2538.76081148279,3804.51824126243,3897.93530537491,4434.87267466803,3213.35961332454,2493.27410278537,818.183883576263,137.117825851,-0.0348964573608505,0,855.334976007146,13.1206219450059,1294.08401837312,21.7826567241798,1263.15208821224,-54.9196560092278,1740.35724902801,17.0779646989918,24.7657308659368,-1.12483860992399,-54.2817724970422,-39.2763826656198,-3.93723188976693,17.1491556040856,397.479746708071,2376.725598923,512.753515301257,-11.5009831428809,2.33657596281686,-18.9615892537352,2.03938174653323,5.43706953016084,796.8891197084,-76.1743573,"Canada.BonifaceRiver.LSA4",804.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4227.30001824784,5199.17656133519,5191.80711513474,6398.44440216099,3085.7688042698,1994.34123719233,728.005665114621,70.8590089407758,0.00278783295545037,0,1998.34582065828,16.5894977599262,566.754182510616,-1.71889271429356,312.483585354188,-1.63432461125173,2981.47629204848,58.1804475602096,12.8070832028493,-13.2769468143398,-10.238956988732,-48.1285528322158,-40.6994870968754,9.42585698619095,329.074204227476,2108.08174737539,425.177400888136,-6.90311151629808,-7.65369152845092,3.39465769193579,-6.70203642404811,0.859613293015109,789.011808661568,-163.248769,"USA.YukonKuskokwimDelta.15B2",201.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,713.745952564858,1037.42082316756,818.117700559552,1975.61278667262,-2399.60957691007,115.592602548749,715.623275536669,-502.381405878504,0.000945008476264775,0,809.747591094644,-0.644690597396594,3341.56684891988,-32.227771064047,3037.13665671783,24.0718077787934,5190.21531111207,83.830009757991,41.7424978817724,-38.8091879775896,-55.1188136244318,-128.982344035708,-57.8882309043024,7.64201539997135,430.353508001683,292.936659989568,218.752693042217,1.64506432727276,-3.56105227359754,4.04610126610294,-2.99271384673397,-3.03632814023101,539.091503241269,-158.10523755332,"nonveg_1794",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.248646378517151,4415.07859018575,5978.71479066953,6368.48180366699,7121.67474640751,4428.72482901285,1635.83395390292,514.577075746249,-22.3029103721938,5.99630475335291e-05,1,1947.67183017964,35.568144942684,2969.55990358809,56.864899626831,2549.10659733671,-20.9764358243353,2542.02235543559,34.3501886106737,46.1614533907721,-34.746282254317,-23.6704436548412,-48.2984361652342,-17.795793828675,7.11075356325284,816.819855419993,1828.43140918559,385.656031305373,-5.47151173763514,1.15820401721192,9.08060479823824,1.39350729385918,-1.21346239784332,558.012754941325,23.8383366666667,"Norway.Javrresduottar.A-Salix",926.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,4078.15944406517,5254.64987569158,5116.71296200783,5912.1443939641,3713.61064677933,2542.4776742416,809.498444281173,-43.0514284401344,-0.000769007939379662,0,1408.12972070607,24.7560859833177,865.137651410851,-1.09274231168656,1267.0826415766,-11.3235021763401,2095.16269940513,36.7507190821557,29.871575245572,-14.8324465943556,-52.6888173952383,-66.3498024331038,-29.7467807359482,26.9718407874871,308.874490768266,2634.40084725386,779.502744349078,-24.6212159813157,-13.4165467725209,1.61651562821082,-11.1800105040296,10.5191505673387,741.60305472866,68.8909833333333,"Russia.Yamal.VaskinyDachi-1",389.858,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,491.965462974938,1150.37540938719,1744.76155302468,1958.78422319724,139.688842630376,2798.93023281377,714.357862101221,-558.218090821612,0.0236762333661318,0,1254.2993016297,2.93878409818059,2185.00176873315,2.73211947150885,1630.87762987001,-16.0224937381897,1819.09538056686,38.8725602598774,6.83196665623975,47.9958241608905,-16.4632823209661,21.4503807830204,-2.16771165806803,56.7595736279537,978.595065859626,2473.65460205447,502.099822118487,8.12623161393747,0.000613118647131025,-3.17534547616629,0.192847339084766,14.4796342495665,761.396213512587,-83.1165134930136,"nonveg_715",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,747.322165431806,828.023279815005,887.833013914733,505.893055933196,315.56029367521,2231.97994424659,1916.25460375776,-198.413154707929,-0.176463574171066,0,483.414961052148,7.57222276691058,572.712730505209,16.5844064674258,534.592315214206,68.6898263367502,850.729813914734,20.4985194455918,13.0102626067284,-110.066175276125,54.5628511402195,-0.605211899207939,3.78380439625007,-130.85441732434,413.868463457148,2518.25551634238,484.133229148768,5.92464240649504,1.81340299776004,43.4666259683111,-2.03573950645398,-22.2503734211821,2046.42251088727,-83.5689072651218,"nonveg_994",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,213.585903380465,382.570722245074,862.992419404893,931.828171036042,688.318619310299,2457.4575612112,1490.18127811323,-528.01187899219,-0.00405859341844916,0,317.519391275577,-1.040414415377,1438.62178661298,-12.0453561603159,1367.04625831354,29.0132868792936,564.454169316218,-14.5594236697726,-0.690760023874955,51.3140153923834,-6.25779560283176,-59.1729769469838,-17.7920997141299,75.7911263277424,329.018537905586,2309.92000540131,166.392972498546,-19.4109529703858,-5.3972393666526,8.06722179568471,-4.67947939977434,19.4943795152576,1830.49598863131,-79.2391801189211,"nonveg_806",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.776138365268707,4134.93876544214,5741.68430212206,5573.33399671593,6254.91098850145,4133.18499189286,1867.7659754914,653.274995243785,-96.4326023908892,0.0283127725124359,0,2167.41266015262,8.24547540662061,3683.20557696781,-23.4081046982991,3134.78670888092,-118.753975591112,3610.5437002035,48.3807955666634,6.90429413490876,57.9008363082911,-96.6690640890215,-57.1529544842491,-55.3459617573954,82.9378556574171,823.721118438477,2114.32036418229,1203.1350826168,-10.6310238197018,-10.4859023411715,-10.8232821600699,-9.45225415503922,16.9341019868717,657.046202565763,-76.18273418,"Canada.BonifaceRiver.AB1",1960.57,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979207694530487,-333.651601622276,-2518.20763171709,-3336.72160370841,-1818.83028785595,-6723.25699097701,276.302649683718,473.418538398496,-555.572204256819,-0.000134873494971544,0,1508.40478606456,-12.8621743765247,1105.54911468743,-34.0396277762085,1143.89865833436,-11.5603112542493,4904.42670312106,140.168311975331,15.6066907185552,15.4117748202989,-94.8682072407791,-52.6192988317145,-71.2106354060882,42.7237168699903,528.283321975527,128.874225599572,262.394903278798,9.73460735407973,-11.6318956055474,-8.93022445763078,-10.6916174798924,13.6769703811289,218.965225653368,-177.742277447585,"nonveg_1810",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.999980449676514,2354.98256763216,2010.58460399263,4264.59729087255,5318.67149271681,-2054.94309039274,1261.60530666214,433.782446435435,818.021699860047,0.00410062447190285,0,2519.23895006546,65.865914419311,2115.0204280997,5.40985933034216,3032.27591410152,-9.76592956769819,8094.80030633336,156.366449784053,149.232318961037,-103.026531889115,-150.582028834895,-205.0441083249,-109.245185548976,-2.1675912404718,1325.07823395131,941.927080445785,667.238967263611,-5.68625549784859,10.8534291883184,-9.90589756504874,9.07254516586929,-13.2532866394827,572.327938146087,106.445180917638,"nonveg_1813",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,692.009359505476,1052.95636097485,297.269996231786,1129.11073242214,1074.65183977458,1888.37157057949,869.711225907438,341.59506633544,-0.259179145097733,0,546.367875877196,7.87515064778308,774.699984440397,21.4933755115518,735.89248714073,4.71440732009506,1082.72596859112,-1.2053043777626,17.2126107288448,-10.4535513500318,-33.2736294476142,-22.6945524000593,14.3668890697022,16.8271574337886,576.240232683939,1859.49043027989,826.646687390869,-4.09271258989984,0.0986339462588268,-6.59278979747563,-0.94188738158616,0.25233123292593,931.271986934061,142.841272799925,"nonveg_931",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,3284.01301873156,5286.4128812934,5181.43850049918,6073.02687558818,3462.30786877443,2329.54458624731,888.772182813723,-15.5781961358953,-0.0463353739016586,0,1932.62534849158,26.1773378381503,2974.55257346399,51.9618034895062,2066.53476691874,21.067204321376,4287.74814895108,62.3458239683056,52.1303332137836,-69.6143312169881,3.30213916991315,-58.9006298357654,-27.0784737998394,-29.0128334326936,514.328588100628,2120.22299137238,444.709882345683,-10.0966332243555,-2.2928528302836,20.7889251301448,-1.96706893095366,-9.17561001823034,712.822486740936,-74.286845,"Canada.DeceptionBay.BEGL1",978.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1291.00455496184,1266.50286785238,1632.19611549173,2048.10448939458,1199.59502097151,3112.05124728127,620.943788282046,83.1422383348212,-0.0399312153458595,0,668.795168838094,-3.74711496372675,1818.80879995381,-28.7457242657774,1944.3869765479,-24.4688820746726,848.509468423072,2.67631387523468,-1.38434102747824,102.19931103208,-46.2120415447612,-56.9423003619727,-36.5546912368922,118.072384639906,558.983599669833,2968.34559115181,524.835123022338,-9.39240283360567,-7.81801465926969,2.22714266210347,-6.80655994316024,31.3640670351383,787.940568247445,-115.386655228662,"nonveg_706",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100591473281384,2066.39672345389,3966.47464860283,3374.11324266133,4647.00969249337,1942.07788056891,2263.64285187389,767.823941603472,-19.4489530467204,0.00591187815492353,0,1856.81274068643,13.4388127267955,2680.30081734024,22.3672642168929,2117.19232321292,-11.8560883932141,3029.33994868051,43.5953005702063,20.8587408910811,-11.7640756298419,-30.5229265819608,-5.63601008461404,-11.7252517264039,0.56291719782274,687.134755990869,2237.4750514705,338.664139913669,2.31851715228206,-1.2619209028829,-0.337220968511314,-1.23685407221009,-1.62879074925023,754.594072832764,-163.229907666667,"USA.YukonKuskokwimDelta.1",345.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,3224.97832804726,5942.33302180927,5829.63801203766,6280.08469960745,4199.27075146884,1745.7943353784,550.844644141725,43.8170459505648,-0.00176045838290722,0,2025.21807795175,27.3160823126692,4000.19096940005,36.1555367413146,3457.0869112842,-53.2771410568833,3775.75768949285,61.9984999125676,33.26294916263,20.417201134915,-59.3992157004323,-14.1173873372804,-27.0834915144695,38.219738618902,930.22291310099,1859.26561736732,136.916997840438,-1.02358544172335,-1.69581487131327,-0.648419806743195,-0.222022024294991,4.52482901346208,479.593594312642,-74.60225997,"Canada.PayneLake.TDA3",773.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999643504619598,589.328070988494,1761.91717570903,1334.10761355275,1326.60473131399,336.752793534061,2546.47269665787,1041.47291299687,249.941570187684,0.131720691919327,0,973.49862419096,-11.8931062173606,1786.75692712723,-27.9830486077436,1500.93467739066,9.03180242880696,1425.16438217497,57.0065752869986,-10.6075751979003,-6.93545605433176,0.312620093281832,50.0736336270716,-21.4042172392178,-3.31806602756969,757.636383045863,2688.50394703933,646.540834510211,10.0587700661441,-7.03209291814995,2.82681675177882,-6.35027994754556,-3.47542853859594,863.797585574395,157.908259420641,"nonveg_681",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982338547706604,400.315336210225,1501.74828851727,843.824824734048,1100.04112012896,295.045450417926,2375.70981896426,1079.40286996307,558.903870088167,0.0122256381437182,0,473.752923075334,-6.42971048305262,1047.14106411341,-25.7273693771455,990.25870510169,-10.8256860184114,1206.70283809935,33.5195232805374,-11.8941889638066,1.76557562058165,-16.013518462182,-7.5349845026477,-33.0165150256824,15.268925630961,338.989235957625,2419.77328686628,278.154651457351,-4.95831351665029,-9.9673889689135,0.535162363956438,-9.48677810333666,1.88091479509137,870.237100368554,-65.9965906360754,"nonveg_792",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999929010868073,2247.2682177651,3602.97112426895,3891.66147934383,3954.64210384764,2742.7430265401,2155.25069984302,806.766095109836,-24.1733064656282,0.0089404709637165,0,376.279286553167,0.269800318451001,761.083856654213,-2.79732240554649,583.401473970711,-13.5777271609571,733.838870442311,18.4848808321547,2.48194403762557,-36.2062758727075,-12.7925735924504,-5.8980009925207,-11.5323020085792,-37.8983622189854,426.728455039811,2220.81462428145,626.265713797241,2.34912120380908,-5.38177962310296,-1.80042777952313,-4.42017509447177,-29.4421665759486,993.973493616403,128.886553,"Russia.Tiksi.LichenTundra",179.726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999977231025696,43.0756866618879,180.396923132718,811.312862893845,940.659185080055,-1239.67229192364,3121.45846850981,1177.88507840734,-482.337464904917,-0.00057508988538757,0,770.369372370878,-1.81009090481451,6935.42767377432,-101.528669861205,6241.44888904229,-6.68827749811791,2180.3314770037,78.8927341697978,14.7480667579923,26.6693885303046,-6.80770116769525,-127.271100250483,-43.8637210957705,55.2358860451973,1194.83162981213,2290.12115626215,2003.2347669588,3.51448205512829,4.22246838502984,-6.30548167115698,9.78444469579457,13.4103422841541,1596.68918489605,-123.98858970323,"nonveg_1834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.772309899330139,312.027325487778,237.689171667902,822.381587495146,752.723256720906,558.843692894907,2406.64927684889,996.024928889948,-223.022891575615,-0.149255111813545,0,578.092931834032,18.6481590914204,2579.21977154637,1.69933550135037,2481.90998023236,9.28315940402423,843.705720895151,-10.7051507075668,27.2163135772629,-23.4765454172962,4.64388871828268,-66.203974583371,22.0965381380266,-5.96403396713083,995.749163537573,2427.70125309944,503.557594369609,-30.1819359214641,-2.04392945115834,16.8361283650515,-3.54173486210594,-5.68443639288886,1106.21522471406,-144.961912839513,"nonveg_946",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999903798103333,3271.99734683943,4449.95057407464,5396.47328024479,5870.43760695921,2808.70005721241,2104.46136981394,700.634437302201,-136.058224480103,0.0077640237286687,0,1700.78379491115,13.8134094369233,2376.10842890568,10.6988274329151,1599.6288457488,-51.7768577963239,2933.63699310888,50.2313209220064,26.5265458043513,46.267074916103,-54.0876793696411,-59.9999669536847,-29.4451556079761,116.417441468537,327.203985177746,2569.03362155618,1324.35221995442,-9.91885224239132,-6.49765971836519,1.15250509771166,-6.33764511900852,31.3831653983837,849.393025877075,128.885727833333,"Russia.Tiksi.WetFen",105.846666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983178317546844,1211.30161209867,759.885786715012,2414.33612439233,3251.26103453563,1171.76988219254,2713.14886940959,443.405596980423,821.996063452604,0.0441852025687695,0,1875.15584994896,43.7396872225891,3785.22202142424,85.0193883231347,2875.26952287105,-43.0744620615204,2491.37524782062,-12.1142381022801,59.9883508866367,25.0984065374986,-44.0486794812265,-44.6055912001157,30.8752559013178,30.3353463042831,1274.51525375613,2437.63037717686,557.370821546108,-11.538782692045,9.08959279073955,-4.88462475050253,11.0748353095569,7.68183737646302,873.218413527851,-75.7298092471518,"nonveg_612",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
