"permafrost_index","spectral_EVI2b_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_lateSummer","spectral_NIR_startSnowfree","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changePSLS","spectral_green_annualRange","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.990605533123017,904.690390041987,-945.83745637812,-940.020532246421,-683.694592541539,-1150.33715387354,2500.52201434318,2596.67396047599,1160.06156780724,-2802.00012734412,1333.543266254,1991.68228781522,864.841337475242,1064.42761055929,1053.25335570402,-72.8806687263717,-2.32914835214615,-0.0296639439184219,-0.00871710956562312,1.80484780669212,1.04046196490526,0,1338.55136462516,35.2250359111884,-25.6684684956752,82.5239364626379,1039.26111619732,27.3489767420348,-25.2193236054543,119.896208061999,-120.723722799535,-987.097117680276,1212.10410719814,31.8974765052143,-27.2502396107989,88.0546208075535,1850.57096042757,2135.55230515428,56.1987448724811,132.166746808291,-146.354631852853,1923.76052518427,1.33686404803608,-50.211054874591,121.5447876179,-124.692875607862,888.681842639568,-65.1893436541,1705.37303483885,1853.11773792501,882.858553172538,21.7633553024143,-19.9694136558939,-59.2194495143476,778.466463687293,18.7690347966642,-17.243516273874,21.4732788482264,-46.1158479042426,515.123197186554,32.7072304725002,492.39840296511,25.9215777492343,-34.1794477765072,1011.10989658531,1032.06932994183,615.171179712843,11.1876411164861,-14.8183621423546,29.128483921707,70.3151250003213,"USA.NorthSlope.HoweIsland-C12",0.9225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999744355678558,334.780119696791,-1090.42462632497,-1413.64147892861,-3423.82154422805,1533.12294728481,-815.479254495779,165.371605995214,-228.805972906426,-1830.17272177846,3456.48993183262,2694.02627187972,3355.06708453717,1866.03426252116,3807.27626240668,43.9659581704534,-0.687313079833984,0.108110956847668,-0.180660918354988,13.8185033798218,-19.1206398010254,0,1083.39178315654,1.73835538066958,10.0976423961777,-86.141790682496,5178.24731258119,-85.7639061834712,-36.1124479727681,-142.022664397948,233.298936636485,-1323.34647259022,4956.94449151287,-81.9858616753056,-35.3607198259159,-133.539320385976,-113.8655327978,1553.35098574117,-6.23374377878049,-108.983428943444,155.335098574117,2104.93092447508,-29.3022112682257,-3.23847782874034,-118.180985930241,163.055720936712,2097.42199823112,141.321434104006,2118.41139062166,2329.44699530073,950.567111594922,-2.93625595986592,23.8730083744532,76.2245724870478,885.074644578498,1.4314750074663,20.3621686418685,-42.6693341630996,57.1702055267681,2113.95073744713,-29.7183458753973,2258.89664820249,-19.956952808577,119.101182127864,2783.44929133205,2578.4823528379,2182.05188519348,-31.1515216153218,-29.5122908811007,-26.7566539231061,65.7783906456747,"nonveg_558",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913195550441742,292.703113739377,-3132.21988929155,-4184.83345107293,-4381.76816294683,-2974.57178996837,1005.97603643076,1395.84336142658,-466.760632140947,-1350.68254429348,903.554674018712,2729.46680865329,995.616500124523,785.227726830769,1140.8613859219,7.27890257886683,-1.60847091674805,-0.0613148063421249,0.035282127559185,4.05706214904785,-0.311715692281723,0,1324.73682070584,40.143540021389,-6.334422307323,-14.385889604975,1331.52885671032,-3.28877853001929,-31.8016126396799,-8.33790208650397,11.460893614682,-3779.44105800242,1407.19637297846,-4.77721513100564,-32.1056502188499,-9.29153918908105,818.060913884878,1883.54595334695,57.0771501014226,-22.9333720585776,-14.8619752182649,941.545450255881,11.0658552546861,-27.69251324282,6.70600547754615,30.4283580977345,606.00282161422,2.36201776123922,2595.25869086722,2581.16099251976,939.939839879033,28.4830254508798,-7.68773655475273,-3.10772727442622,620.672470158747,18.8082566714772,-6.29492013960674,-5.60500350189836,-2.8599795627196,436.136754062437,-2.13843572753052,492.717109334563,-2.02454419567279,6.10960598453695,827.723645850042,921.85427063644,404.03000005961,-0.673762945597032,-9.80586711430673,-2.8468435863811,66.4382794764546,"nonveg_1340",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931496798992157,2903.78651576752,-302.426273041184,71.5092713750862,-151.103883609632,-421.499486569262,5640.17737469323,6366.83498600611,4536.28161105569,-6444.22404673948,2163.53727432754,2489.67035566299,623.839372846521,630.860886684806,774.225543353137,-92.0816560376433,-0.432253547840647,-0.0015532562457439,-0.00839872761733002,0.563339114189148,0.395878973934385,0,1817.07946155242,23.5672043958717,23.6288639617767,-42.3336569092546,2554.83244072519,25.6292490820042,40.5364352720265,-72.8599496041785,57.9692342071502,-179.889477369384,2172.17823863458,22.3157251257132,33.9533508681404,-61.7396031921159,5415.78446072056,3013.06521457367,39.5500303208212,-71.8019348570224,30.4303442608064,1480.10040333166,-2.32909638657958,-1.10415778370869,-51.601356109724,74.0050201665828,904.858858831629,16.2066007922486,2563.95433667886,2483.55352753177,501.134550400753,8.01065270415022,4.68116817820659,17.848659048679,345.726230591005,5.1469962539909,2.72780978976053,-17.2863115295502,13.7503148359494,282.104226791856,-11.6878778414097,261.469728178323,-13.0734864089162,12.3539074666561,724.32518969831,713.089813835356,312.849688654301,1.89582688069219,2.00676611242131,-13.2944195414015,60.0629279984963,"Canada.CoutureLake.TD7",17.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77942117717531,2084.6939185328,-1250.09436033255,-837.094252073167,-717.871350572424,-1021.70845203562,4312.26575264777,4671.45239183651,2823.09288469235,-4832.15863968732,2116.64505129398,2594.68915463123,943.191183521104,940.430642324534,1109.65612008064,87.2867388785423,1.18370154665576,-0.0360055634131034,-0.0456763039239579,4.57474573453268,-2.31813178128666,0,1326.2923087453,10.8368786833074,11.2827861042572,-11.4212076069791,1846.0801493165,7.70204557735181,15.8804497254532,-12.4092053614385,-67.8551489566702,-1776.11984215957,1688.38389315261,5.09591244526317,12.4851313122498,-13.0131275821789,2788.1590186354,2333.40357323397,24.1831400971643,-20.767768659888,-80.6845606111543,2478.72518425467,-17.1900070773423,-2.76586853575726,-11.2368274875041,-59.9724133807018,589.055144315558,-20.8194708544298,2506.98201302544,2448.09936335223,545.133925854035,2.61730228775875,1.21559024648248,-18.6450822678785,376.875051747007,0.762717263024548,0.338654986906461,-3.74521776698982,-12.6406540480974,508.729525504247,-1.95252185477509,372.908324547647,-2.67346689827334,-10.9871768971045,915.7379249451,867.838792796508,372.145617406142,-1.15720415416418,-0.669558049421367,-2.21426872443327,57.7516062982712,"Canada.BonifaceRiver.LSA2",470.16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989047706127167,2356.46247258349,67.2109330667213,-720.424176408016,523.73315653688,-560.870544606216,5769.96044486758,6396.35131653116,4115.25339144637,-6313.36039421637,2242.56880826536,2295.93028443083,640.26712793559,632.11321834995,905.052866925858,53.379212902203,-1.27778691053391,-0.0347148217260837,0.0415709912776947,3.13853216171264,-1.16982233524323,0,1552.55517972225,-11.3055040696772,48.5173493663203,-29.3020312308273,2422.25401610926,-39.2282296109998,75.6954380034143,-38.6902951780731,-41.8050917292441,-192.6850322869,1951.50030417242,-42.4614925018683,60.984384505388,-29.1529779133121,5104.27740570704,2178.31916044386,-15.118739987805,-36.8217034302656,-37.4152819516414,2588.13699913108,-80.8792812228462,7.87943925657106,-1.13837296227512,26.849460696105,730.2381557146,-12.1153647763029,2440.55968305639,2458.73838704319,842.10599486201,-26.3158123394378,11.7793735457703,6.45244992716999,534.635502014157,-16.7073594379424,3.24982152203729,-1.62620278267032,8.04190551084416,489.486324722379,-3.07804217519948,415.092222230125,-2.72522303862402,1.27976430358451,670.710333983135,758.747253805319,404.890145100464,-12.6528170343895,1.22569124466772,-1.13210404748178,68.6422329989978,"USA.Toolik.S1",391.856111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,2233.49216715022,1067.93494795901,2059.69359662962,2779.59355153892,744.937404684759,5981.79138210343,6651.8048378104,4295.45322585994,-6137.66711767471,1673.74173932181,1419.75071012952,508.234860768346,644.234084417166,727.396071747299,194.62959479644,2.19938087463379,0.0113325361162424,0.0177862253040075,1.21341598033905,-1.04061853885651,0,1626.75961043332,13.578899194594,34.66635108858,-65.3384351394425,3479.82321646257,27.6376411831343,75.5229722770334,-113.94806978698,-82.6290592434987,1966.61052046436,3080.73589193396,18.7820453026951,72.3802469689713,-104.624437737707,5430.01987634403,2750.20612535654,29.3803263955295,-101.9152609697,-83.6616871476488,2557.31887748264,-40.9816862235517,5.02663766908539,-77.41281218704,-28.4201811094474,749.157031746842,-23.1381897204192,1450.97115799683,1425.24128246854,1080.88047665409,-13.3264399071686,11.1839743608338,-25.6568381991308,766.695472161753,-11.0538003267516,6.40641903546671,-32.5966447907019,-15.0755327927456,386.983222793346,-19.68799868297,382.147391672823,-19.2312908056115,-10.1646623999902,596.613341957925,623.44450103929,397.415051217731,-6.69994957490853,4.81603181739025,-18.3166145309185,68.8311922490062,"Finland.Javrresduottar.A-Salix",224.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977276504039764,1943.66474424895,-1155.57623607343,-754.911414566414,-121.114558675645,-1964.98920554833,5042.38900805237,5086.38518219749,1915.73179128555,-4967.15997736247,1393.01018826528,2276.17012540097,590.526628739608,755.613005733656,900.162125028166,-43.8205533074428,-0.598483398556709,0.00310223809210584,-0.00360465073026717,0.283470475673676,0.0611636787652966,0,1658.00585660723,14.4674592621957,31.2078932809775,16.3662146021404,2821.12489621255,5.17488564693493,61.0741096732111,58.4297538306564,-119.234835740997,-476.548426638196,1943.69679126276,-4.91829253220585,41.1250287537258,52.3079892619614,4112.41623842366,2970.1573794261,26.1136169270451,35.6678589123959,-92.4334996405722,2783.05962619848,-70.9119129769679,-16.0587003417346,73.2555654977875,-18.0392991139068,831.976810045524,-47.2932032472333,2062.18568094765,2196.33970878596,593.394103334516,-18.5435657292036,4.65585823527105,-31.7838510811413,536.157358764002,-16.52797184976,-0.226945611615072,24.3906494373102,-18.2909545322196,563.040276796925,29.3754450905686,441.396034517538,24.4136015476756,-20.9689431457423,718.593138605539,830.004917100704,526.131578363133,-16.4416118238479,0.778577902441405,22.3851964059554,70.1608833290646,"USA.NorthSlope.Deadhorse-C16",30.268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.997793197631836,-326.423234858621,-145.010767092096,583.524575059734,-322.671348946855,-601.356426985718,1384.52005843455,1231.7175328792,966.827411608015,-719.975759448892,1777.28056923279,1458.86193079821,1245.02236053966,873.983236156235,1596.28082578271,172.349938418663,-4.37166357040405,-0.109156809747219,0.00067177414894104,18.0881576538086,24.4707946777344,0,1411.04615909358,27.6393241436486,-27.4927401240716,11.3233720653452,1120.31790405306,10.4737848362215,-34.9892301419712,41.4380670922686,6.96843170545363,-334.806001996223,1772.04061707591,16.298059281915,-35.9829405146236,37.6454214377967,1172.42776912142,2101.40987535224,43.6933731218132,6.64358806762379,-53.9870031153337,1291.85360408227,6.18275777807594,-25.3791537665122,56.1675480035771,-8.55947893050267,1433.88360265491,-23.5733906604498,1458.86193079821,1544.3046166898,1776.2637869012,8.74359246994649,-30.3719896730948,-29.2254495974939,1246.05281209404,1.81567817863765,-21.5508942563236,-10.5260945515246,-15.7906959989828,726.049924274166,2.36300399515762,854.903842407761,-1.06483270837116,-7.53159571118777,873.983236156235,1041.72480646023,1058.4264528434,-6.8352647271096,-18.3072474919794,-3.40743705030213,64.2388057569342,"nonveg_919",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954548120498657,2345.13418447807,-539.183984941142,-344.153744267505,-918.717776873619,654.861110043064,4149.08524383543,5168.85209688316,1524.59529939741,-5758.81372568144,2697.25773730137,2724.81389443411,1913.98247310641,878.0896714974,2085.07075467998,448.129401592141,1.40442168712616,0.00365999736823142,0.00846909731626511,0.679316937923431,1.39605462551117,0,1758.40091501477,57.8080293245811,4.81986530781044,-112.603992839918,2565.09853518485,5.98700749142729,-21.3711339122036,-176.848695611904,154.827747819085,-522.762493419919,2933.91676270582,-7.31576544160715,-30.3473091892784,-168.091214895614,3529.34714092605,3289.66600201673,110.249875182126,-166.84276242234,109.970994790475,5664.20809199132,-85.5844085769183,-64.9452423864691,-125.857511148182,180.615223225096,982.870853779913,58.4917005939156,2528.86727733692,2468.69547593287,1216.33786207784,10.4945559257225,-14.9134724859169,67.1569651092073,820.706438705737,5.23649363540638,-11.992019094186,-42.9943531794857,40.1267670724082,1767.44624236751,-37.6617094797804,1546.22046946096,-29.0710421277327,36.3706786234889,953.439315341904,1108.34812445528,1612.21584830219,-27.4326636457965,-18.1380465454953,-28.9179924000481,71.1944333324428,"Russia.Yamal.Kharasavey-2b",124.836666666667,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907925665378571,-137.483005558482,-2385.65263976835,-2393.11496921653,-2224.35622725886,-2829.49536888492,2236.69636326696,1861.84312567675,1121.12800649007,-1231.78229435012,1061.46510825784,1650.27657583612,516.933414058606,851.787591417372,968.355318208382,-861.876683827075,-3.41249084472656,-0.0957410261034966,0.516657769680023,32.2242774963379,-10.2676610946655,0,592.948049913427,28.4721437491135,11.057726245115,-3.4879181975439,1366.32117050618,29.3830679062511,17.9567869880333,14.8654628181226,9.10199467866443,-2406.95758137862,627.326667120501,29.5895152744381,12.2322625335953,-0.821760203497669,1556.19172201687,1170.76267419363,24.9486279391442,13.8834532440818,-41.8129526497724,1596.43764142633,33.2837452030321,19.5272255226805,12.2585153754933,16.9033273357973,1026.31681560798,-30.8187805902326,1650.27657583612,1387.04188318261,1552.19779901352,8.35657945452776,-12.7932805584284,-40.927642609704,1489.56684865894,2.59089297880758,-15.9967541699751,-10.276524082084,-34.7196209247516,419.574068970245,-0.756839707698305,651.186119558588,-1.10655031505128,-20.1847590198101,851.787591417372,737.479361783338,815.360623273128,-1.28768352430888,-6.48349826175844,-3.20623897797915,61.4917392080328,"nonveg_1442",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2669.78772332841,-244.273749140681,925.044656297068,1714.63012872301,-1234.73605824078,6860.98234793047,6744.89430570943,3995.12644608794,-6021.65613885865,1541.04381668986,1691.28738828755,438.039246618517,448.326563533621,598.026363932945,25.5369976474829,-1.9980721950531,0.0529326878488064,-0.0117023847997189,3.1101637840271,0.237780084088445,0,1634.48759490875,18.7689623183309,20.9133491881608,20.2705310670907,3459.78518096034,24.2784652923375,39.363812382129,88.0150803547213,-77.5912961847943,-44.1138872809355,2614.23655861426,10.4374263249733,30.4835483955476,82.2240562961012,5453.13195800663,2790.5717781714,42.1554452715089,21.4003859496096,-68.4895543723437,2278.90303396546,-33.6757537126969,-34.3412694543078,47.8639478560707,7.51911799292031,640.488174714871,-21.06433894217,1518.69609734166,1523.81886095436,612.00549222988,-3.77027757581791,-9.28923240792134,-23.457163799394,465.539634477426,-5.53319295056491,-8.32189020908187,26.6455392165776,-13.9055677134148,182.868271499367,10.2847956365223,147.563039209644,9.83753594730958,-3.47638208117448,507.406114037496,482.599842159344,263.963759331229,-3.67133152225593,-4.20028879696422,12.6462635484107,68.8331553990063,"Finland.Javrresduottar.EC-Spring",10.24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,979.134107872493,-1737.30853632877,-1877.35297210981,-1810.63271356098,-1263.45636014218,2010.1838606127,1852.51503767486,1111.62950679797,-2697.16907282201,2216.71600301401,2954.60228293559,1387.36444893722,1343.07209047981,1759.58927001844,43.4573759990166,-0.284642001986503,0.00410822996248801,-0.0168967728813489,1.45687371095022,-2.15652724901835,0,752.547598597251,-4.03896899329149,16.9989527358226,25.013086929018,1276.5027624939,-46.524628621625,13.9631326462472,57.609445715122,-119.487803100726,-1608.59345294296,1418.41774476987,-41.8011100093364,9.38280158757558,51.6713735710212,1791.38106105397,1055.39808133425,2.14679343525611,31.595471734504,-131.924760166781,1811.89633871769,-58.0569796021542,-5.98877802729296,48.1266373394647,-82.476406790835,467.002045381424,-54.5949714684725,3128.76828218894,3071.21097112446,586.288777674269,-5.71256256948328,8.10340266680616,-73.2860972092836,357.849781255292,-0.332634768402822,2.95924143689399,5.25436081564561,-44.7312226569115,608.772320919837,9.70532996213456,498.261232107131,7.42178135274,-21.0487534016407,1536.00946162391,1548.54569005307,497.116385216062,-12.5909762273599,-2.21289276771024,7.7061901623324,76.2255740733324,"Canada.PrincePatrickIsland.MouldBay-C00",38.196,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210421621799469,4395.09061576861,596.810615816515,1827.77317693021,1817.86072782785,-901.536304532342,7876.67579133901,8509.10588842913,5358.63170824451,-7439.7570364156,2105.40442088962,2130.56003358063,377.722436250837,511.098571379686,582.512959354008,-130.479105330677,-0.866891264915466,0.0241021893918514,-0.0935750946402549,5.5637656211853,-0.815855133533479,1,2292.10219173155,24.7456262246967,38.9238791011799,-54.8208125743309,4327.9473154384,53.990770934008,66.2299878281699,-72.284882162327,35.2270160493864,1086.27337303865,3511.31557944003,39.1867611453379,58.3497827279962,-65.2058123412423,7215.77324788141,3431.69029330481,37.8508922459895,-92.1176135784916,40.2807789785283,1383.74606294012,-24.1402598157713,12.2353501210975,-68.2263795665614,68.8399964847632,963.063750613036,12.1935585570613,2188.17114446755,2162.53713114535,527.51852722452,-7.8502703684447,2.89732612536977,20.8301653711639,494.852314457542,-7.42976024997551,0.366063085460802,-17.1828011810723,16.9209423142005,327.455049700493,-23.3896464071781,305.921817803126,-21.851558414509,16.4032301016144,499.272312803258,495.387404851016,314.983248883542,-3.44046516070706,7.34505660088643,-22.4988034916816,69.414949799032,"Finland.Kevo.2",2135.952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,931.467493333777,-2112.21759321368,-1129.8293841432,-2071.98820528425,-1408.76644940433,785.175295599833,699.400151181524,309.963565876105,-1449.37817150779,1825.38588663494,2850.93256128554,1482.47942767355,1598.52591930405,1745.03895434933,117.683073241161,-2.8937611579895,0.219207182526588,-0.126451283693314,14.9213781356812,6.74569463729858,0,762.874787897597,2.57181221361617,7.04712394577868,5.83190825914089,1272.43318500179,-43.5884196071825,-6.04046670463036,23.5051624998854,135.548985625338,-1791.32306485837,1103.98430810318,-41.3794790476086,-6.75533883514999,20.2281858702659,771.952698128518,1233.80160784071,12.440925787777,10.7218930522886,94.8237347646228,1053.93915583643,-44.0968126957016,-9.29597101958979,17.8408125286215,113.901581950932,383.519519277407,47.9399399096759,2763.17415475565,2731.8994070994,376.605344277321,15.7522867203118,4.87546702943837,24.2470263287352,295.433264108557,14.5162353402534,2.70318129579164,-18.8816946109581,14.0110403344892,430.644575338667,0.258475084291575,263.655209498146,-4.05377470663151,27.8144603547456,1650.87932302207,1672.54606818609,223.579582798325,-5.53880184277972,-2.90852242877923,-3.27157982196246,80.8099869934287,"nonveg_578",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617753744125366,2792.48241237025,865.400047142589,464.34466287142,1614.16521642218,-458.130759025444,6211.49183171544,6888.41777624331,3669.89898264652,-6370.61482010309,2844.66376199566,2411.70034210788,687.667158486656,692.982058529854,1019.95144161668,13.8430205952856,-1.64986687718016,-0.104352722264299,-0.0298693497674634,6.23599259540288,0.269554723994901,0,2576.98620596258,32.1545696602256,43.6391422798503,-21.8030233886763,3697.15924330021,54.8758948596428,53.8640828844809,-16.2046873392419,-48.5065227178263,996.593978679863,2971.03500498836,41.6989922156199,45.6843902840377,-12.5592108905977,5464.91303269759,4048.36439948515,66.2714838106511,-28.6663949097067,-63.2134884650215,1392.21291253957,-31.9268237690741,-9.02061483503094,7.07672734822198,18.1974609885425,979.783597357488,-19.5103656851717,2457.03657456629,2461.05110276314,212.627645920383,-2.04044481265262,6.19220320001418,-3.37865559053088,141.509855787058,-4.1620545819723,1.59852736366853,-1.16129819029333,1.16052599040393,126.41974707916,-1.06171036498859,94.4418080777898,-1.47804558210386,-0.555774170754893,874.355434352618,883.710986899433,180.472824084588,-5.30802423778201,0.488624769909647,2.27698924930803,65.4585609988477,"USA.SewardPeninsula.QuartzCreek2",42.1212121212121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998092651367,-2.82626790324656,-1927.48993581729,-3486.72424362491,-2927.86511698627,-3143.64674241122,905.495306983792,1838.34199611343,432.078906409882,-2695.41298210167,988.691675420223,2271.45205826067,432.450197829581,1101.04805761462,774.316964730714,680.51715280782,-1.17201232910156,-0.0287248771637678,0.0270725060254335,2.26294803619385,-0.228276550769806,0,799.248564759667,28.9323410604256,-1.72500416684853,-25.0122447646961,1497.96199069711,52.8940925030062,-4.88545750176302,-46.7718075573379,-28.358867085406,-2709.80766289684,1559.23430780762,52.8763828953883,-5.6592641594667,-48.0307134078764,1047.09964617837,1652.63331783666,61.9142940522101,-51.8248160627575,-36.9484713268283,1726.47584599012,54.4238937257952,-12.9236250693767,-53.1234130959243,-24.215126768339,657.121089326225,-12.7786686137721,1840.82750714428,1952.55886446446,812.856987666457,25.2426864919372,-3.18885220994965,-16.0894728163832,551.886145442386,16.4033579061604,-2.74513386148647,-16.1290410742737,-10.298957548936,552.200782231979,-17.0011638256948,535.023459962734,-16.1149140874485,-9.84931270813578,812.805083008346,894.486075654616,530.364990575498,16.6519855224668,-2.34435725553469,-16.0134985892373,69.220322568817,"nonveg_816",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
