"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_green_peakSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999998033046722,384.574174224801,742.094360142798,-1470.75861614295,-944.754176846425,1416.86879966122,990.290629612214,1643.09634398495,2041.44240728404,2463.77898937243,2811.05942279838,1335.24631943119,1256.21247926374,1429.66364259577,338.622741894786,-2.03243017196655,0.0818539261817932,-0.203971907496452,12.7060670852661,-4.51276350021362,0,864.106891178046,4.30224955251169,15.9612186578903,-33.5400784663922,-52.8706106514123,1083.64236701346,-24.30923671718,9.06846762279103,-28.3951365323595,-41.8671774330142,-1470.75861614295,1213.65847550951,-21.0401775718611,-32.3130866005142,-42.2318264559794,1416.86879966122,1051.15177767182,12.4072050770816,-39.8346063299092,-65.2805714372732,1804.74303872923,-30.5583678744369,-46.314673154177,-59.1675604836579,777.335193566075,-0.67185869748424,-31.4036267475068,-39.9013555557169,818.613138261814,-0.557079691784675,-34.7280433425947,-45.7405712541251,694.402669504658,4.62520025386151,-4.76522752175593,-25.8869812371408,-31.6402169089351,836.723989370377,-13.1030243153756,-16.8776236306679,-17.023105669951,-16.9279372879778,-17.1496130111449,722.150279215759,-7.70464049169028,-7.09119568808086,-17.3451163332026,-17.8803211389454,-117.928816964777,74.2479289785015,"nonveg_941",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.79019695520401,3475.43055762686,2258.81519116851,1013.88394487962,-314.451156148241,6595.68552476938,6400.07621088612,7639.71048181098,8053.93381565704,1946.30983451488,1899.88163194966,525.709471115714,501.996450584298,383.058166256817,-242.717147107712,0.480193705194526,0.00586732901218865,-0.0656024176213476,3.7811734146542,-4.64790585305956,1,3186.33064014153,51.7933838481839,33.2833158167679,1.74967056992368,-64.7764074902433,4606.8202783658,60.9530224818133,53.3913825430478,17.0944223839065,-73.3839134150138,1612.86937046615,3941.13508047585,48.1441590614897,20.9971629897254,-62.3827931189558,5959.67981387148,4503.48846582199,70.71602910183,12.8632376757209,-85.9124904810284,2593.96409557488,-34.8434183498184,62.3261760778084,4.53994596336175,1443.86146195534,13.5751694462514,7.6229789758306,-31.6741911528327,415.01734819311,-6.49834362446201,18.8644249178687,-12.7938306723055,385.675876137709,-3.63176897654148,-6.79190335150472,13.2738684610679,-2.84384221243736,291.209845456721,0.0489899341138044,13.2368111571237,-4.74610666043017,11.3977460069699,-4.46663569692451,320.433585279596,-3.17060053268267,-5.48976663703616,13.9537203884431,-0.732354894723518,-76.20155369,57.7553686382716,"Canada.BonifaceRiver.AB8",1839.44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999831229448318,2536.44078798356,1761.2547467402,468.22421143722,-93.1509420394696,4982.47124854772,4973.91925821091,5898.57946021629,5912.85725090375,2232.36930805068,2072.33367989371,642.618166436231,737.695647103228,668.553879954805,212.497117231851,-0.600827880203722,0.00361978904887414,0.022066880017519,1.36589579780897,0.910890616476535,0,2272.88450479709,50.9532511086936,27.4220766429302,-71.9558653826484,6.2484305862134,4071.06735556012,76.4388013688948,63.9428315814542,-232.923587762466,107.233240357428,2449.30582319506,3837.2004985002,73.839680535229,-248.441779432016,123.434001803216,4988.74285896789,4702.45637914181,106.409316497417,-156.924126741159,9.06127130885118,1865.61497348247,17.8288149035807,-130.232603535694,99.0344393070785,1322.33012598455,15.4077444698413,-48.7313305909693,13.4568964679778,2209.8801602792,22.5069627109484,-116.647487044671,53.2039648791552,1163.3637005061,28.7141696071232,11.4018200655008,-66.1947797113075,31.9240278086857,449.710181704827,11.319201807883,-28.1639382592018,15.3792677593748,-24.6168507142343,13.4361413035644,422.864245215763,10.648451924044,3.9330737730513,-26.5326470767095,14.471798138036,147.453998166667,70.8434341657609,"Russia.Kytalyk.T1",67.9633333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907925665378571,-43.5394740662039,129.17791129453,-2529.44896696226,-2481.11936099339,1336.63945475425,1181.21622678323,2187.20310138798,1140.1363928081,1412.04608603043,1301.68279296426,580.850174037605,750.868247321795,642.52405205381,371.472116812924,-3.41249084472656,-0.0957410261034966,0.516657769680023,32.2242774963379,-10.2676610946655,0,453.611750483287,-1.04046512871386,-19.5275086902509,16.8004352030847,-11.3503403056982,1515.47544527297,-7.79655313326151,-20.5741151429436,40.424480459487,15.1433740309579,-2481.11936099339,586.828754876157,-3.22197373125752,21.7343983287466,-0.695503718868378,1336.63945475425,1047.06670857988,-11.2676861788242,38.7802484659216,-35.9281026644553,1546.71079545701,1.15865299264835,34.3428125140534,22.1233877706274,1062.5366640517,-24.9782018378255,10.1703918717645,-27.4072819621253,1556.89757570513,-30.9220091530073,4.08752937282081,-38.0851831665712,1529.53999608798,-8.01349121498114,-26.9865512175543,-2.98657235296853,-32.9964966453498,400.944678311613,-4.32346555007281,6.82861581644291,-12.0900171879425,5.64740295442061,-18.5883285778784,893.429723028467,-11.7888382591475,-17.3663140096733,4.01274797288833,-20.1588083665764,-142.398043738332,61.4917392080328,"nonveg_1442",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989047706127167,2447.44217284146,2168.65470119916,377.045955914391,-710.321672112507,5603.54916370814,4729.88283867771,5747.32809476494,6662.41705851495,2347.67488632237,2417.40410014618,693.814352300744,661.478540041093,692.828585710054,26.6891196425819,-1.20449849632051,-0.0358289086984264,0.0418767763508691,3.18991782930162,-1.18852992852529,0,1839.76023156542,28.2830640196441,31.9763971282613,-47.2611353432765,9.37661866026726,2675.2594196542,33.3804136498983,53.9950648437824,-65.8457853100621,29.5575610607507,279.661788502971,1936.85592459598,23.1278326245377,-57.8588730408237,32.6777141125121,5484.44571709462,2564.01819665613,41.6735075200076,-63.1409415940464,30.171960953859,2360.56215270737,-32.7239876383552,-24.1210771194312,98.3567563628071,753.061986685731,11.5882055803899,-26.9357133898985,16.924709646962,1050.00269977717,-5.43245109859481,-13.6783252262955,43.7501124907154,756.777801120323,-3.3328290510657,-8.0439149919287,-8.2669305774315,31.5324083800135,497.68756992139,-2.76653363423824,-8.40078953140888,20.7369820800579,-8.06001365005994,16.3340236711291,541.505030891354,-2.62393432793935,-4.88062652815653,-5.83874859070211,22.5627096204731,-149.573104333333,68.6422599989978,"USA.Toolik.S1",313.679444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999997496604919,471.353428784641,288.535787298838,-1111.85857348204,319.595083906978,594.868431297735,882.771732261852,607.551651383337,1343.69435604715,2071.56614442192,2486.49632627996,1391.98434246975,1330.24393391277,1548.16548382222,-611.150857861636,-2.39874792098999,0.0733744204044342,-0.0369297824800015,4.7561845779419,0.558731079101563,0,478.420874593441,1.01773226511183,18.5562784181376,-43.4928067812219,16.0399993288642,2021.24287065022,-63.478295826885,3.43066000035043,-58.5070824218437,50.4334515404735,-1110.28455529477,1973.27110934586,-62.237115538653,-56.0175767808886,45.2826225120092,607.551651383337,865.906005560445,5.09043829613166,-66.9220640603468,22.9350067398762,772.2725413282,-25.0739082370197,-64.1383616562452,50.6548936372583,370.255652250743,5.95114044627541,-30.6084281815843,12.3321375586848,549.326640795136,15.9813357487227,-37.7209256234588,8.24202804482449,436.076271475073,7.14644326815051,11.3211698461505,-25.2825474464901,3.37247378510788,435.727837336963,-11.029424620841,-21.2881118641703,14.1217255444623,-20.0070428395923,12.1972269862405,480.043867078065,-11.2266982399117,-0.162844068777048,-19.8110499917678,11.750159498677,-120.855544717282,73.7467262825366,"nonveg_775",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,853.230038699456,686.527568137527,-1871.38073067018,60.1258494948828,1497.94637234959,1694.96908275769,1563.49338437773,1849.9995399057,2240.84994665795,2292.1192141755,1055.52453805359,1212.27860129582,1242.7900066712,-332.501068050591,-0.761092188266607,0.0134034334758046,-0.0228486744722781,1.87161747308878,0.225882343947888,0,1254.37720265418,-18.1813778327545,29.9088256423758,0,-74.4609689285315,2192.54381947068,-56.2190722941199,45.5769497342172,0,-95.6557183128526,-908.850887843339,1802.53803404773,-46.2189239499419,0,-81.1586161588979,2017.09754917296,1762.28867773709,-17.9345409239363,0,-100.657004924011,1852.8687805369,-47.5094559112027,0,-54.9315447022613,627.344824435,14.4027325232295,0,-39.5472716230015,304.01035208969,4.03654836528229,0,-18.4128510184645,192.555509379138,3.77852530765623,0.90985957386577,0,-10.862541078042,454.899378450497,-11.6640866269358,0,-15.5430887646338,0,-9.37969571715687,269.757511243511,-6.91685926265412,3.23478289407835,0,-12.7781904043397,-103.550219384615,78.7849115379131,"Canada.EllefRingnesIsland.Isachsen-C01",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,499.966581416207,362.691680170343,-927.272067981471,-575.588681680128,1248.97715842985,951.215358237374,977.548064273543,971.059053955925,1706.99504991038,1376.31671578273,975.575136082675,1252.4917023493,1131.83506504116,175.160243054221,-1.43449795246124,-0.000346823129802942,0.00490345945581794,0.287813544273376,0.44877216219902,0,385.390306476774,10.415954229102,-6.09405825471537,0.6755413228164,-3.13507459060817,778.45298842603,-17.27598572244,20.4856049585797,-42.3599781306077,-46.6226199434297,-794.01293266078,437.966441565783,-9.50495638652279,-28.0240167986801,-30.5391867394775,971.059053955925,462.472521022643,12.4992573249363,0.811126289702301,-3.76181514802425,496.367621958596,13.4153411340161,0.871689913538603,-4.03679042714803,620.947489265116,-16.3407234017136,18.4515060597537,12.887164043275,1150.34664620954,-30.2722801634088,41.3347917659562,32.4310959854081,979.973368158405,23.3897749481593,-25.7887728462738,34.3700313044619,29.3690036345273,256.397833151684,6.92967116626173,3.1600573042448,1.07336987728271,11.4383177822564,8.53090037185117,440.596067215955,10.4005971839305,-11.5946333477883,15.0820796635184,11.601543547493,-95.8168674608823,78.0389354704863,"nonveg_953",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97746661901474,1861.78957047094,592.581805061698,-964.043816717434,-2166.75797447788,3650.94982331481,4124.10770904556,4843.83973020638,4898.57095112859,2167.5725828992,2110.77528630157,667.33432178096,745.819133695552,705.48402515401,-138.443675679757,-0.294488175213337,0.00125685652019456,-0.00348072741180658,0.227579590678215,-0.106206415593624,0,2230.72702708434,31.8578191648961,40.1011171926632,-27.2482713055712,-52.6973644560984,3836.83185959186,41.6824291478122,82.0863405164412,-41.1854342246059,-92.3420834973727,-1265.60846752703,2731.16701520304,28.8626418270338,-34.0492218725149,-68.9448374603846,3645.9177180949,3769.88324394976,54.5283897511023,-35.2711771503776,-76.7492739603833,989.793461352207,-31.9288213339421,-7.34205977249083,-2.17376494506691,1271.30195108995,26.8239128330148,-19.2124907583869,-34.2149071996932,694.621425838687,16.7243569039459,-15.0905965097775,-22.0122695913991,303.925831969093,1.80630556301843,7.99775353275876,-9.64922400709464,-11.7259630226793,406.046642876062,-0.477483772874762,-9.11826707506168,-15.3735024449615,-7.65811185671751,-13.1207498202664,262.122882656044,-2.62068868574844,8.45557685987238,-6.7460276553066,-10.0037928904916,-148.46711389,70.1612722210646,"USA.NorthSlope.Deadhorse-C16",35.074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.998695969581604,645.211331950742,463.952693708254,-1660.48262636153,-2008.2879387813,1633.03380579455,1152.85377631336,1583.65664066717,1979.67269140153,3176.61891391917,3424.47533049358,1605.72311333445,1690.81341446089,1821.30993034195,-20.3302542678987,-2.15688443183899,-0.00659720040857792,-0.0422181822359562,2.73595142364502,1.22026467323303,0,828.208157131364,21.7825549578786,7.52746959692284,-18.2664179989865,-19.7894360533004,533.845793428883,16.8776918833937,1.61918329085608,-19.1381898955512,-12.2645038355595,-1940.49381194459,448.458327208677,12.421618300706,-16.3051501867362,-9.90865538974233,1583.65664066717,1201.6828026893,30.5372827529401,-23.2950618079037,-25.3413449619883,760.748584789349,-7.82318050579461,-12.3638857320169,3.67168577316884,416.973924344733,-1.1715053495875,-13.4543881737198,-9.07503942667408,407.678402834897,-1.7579299946325,-14.5797892102596,-6.40247155389071,322.135969285186,6.25983929674788,-2.2134636634934,-11.2785614636243,-3.89470459778027,525.034291582689,-7.8675600224355,-7.21407924838135,-0.10661656657231,-7.59987747096282,-1.34407774127281,382.543618687548,-3.23916980204414,-4.85447079375074,-7.67626564006266,-1.21004090179265,-113.69443718287,69.2156612552185,"nonveg_998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.849919676780701,2599.12175905664,1810.88680856609,-212.661350491328,-1028.12333198713,5664.09101653315,5448.31941795344,6421.02601248124,7101.87278110579,1972.73628886519,2167.23063536735,621.412974099135,527.097476232854,559.673964210954,-5.45375483802105,1.82324824068281,-0.0292623103078868,-0.00208247866895464,1.69111544556088,-0.352478328678343,1,2802.22905230129,48.6364859230734,30.5542234720478,-41.6562469823342,-44.986115777485,4766.48811477724,68.4048550583645,65.8977274370689,-61.1129343932726,-73.6393976341557,1067.47531426631,3813.834565394,54.7530679148759,-47.862547653693,-58.5366842360803,7012.16791736486,4519.03620017698,75.9666867069118,-66.2798758007766,-72.3177436951873,1707.1508992754,-19.092787579312,-32.2849326587034,-9.91079983914162,1259.64788251596,15.2536977597238,-22.5334848177509,-20.9294569680257,897.392889498965,4.16745476176857,-23.9960056482166,-12.8595501576707,623.775435086352,7.10720435447318,2.45836224794866,-16.7881501931014,-8.83439321807677,313.875017084824,3.80856895381674,-8.89162665973598,-4.01903909004643,-8.85451872701678,-5.64562937898225,263.19135975135,3.15646991413886,1.50400711087014,-7.70971311132947,-3.12632980317769,-75.47942145,58.5155472183525,"Canada.LeRoyLake.TDA3",1266.24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,370.768344007638,82.134837299472,-1648.36060232238,-835.541713012271,589.801312114384,789.370858258981,413.735893572876,167.762430267297,1613.53520431365,1557.08758615208,2239.88468758163,1895.00688429733,4742.10934286612,-481.605337353316,-3.92962861061096,0.0529848486185074,0.117695555090904,7.41896295547485,0.24509172141552,0,375.035350278685,3.25561468617769,-5.38756927295568,10.471668824981,19.9086379628277,945.060364131423,-19.5174886750367,-5.21527678153921,12.4656506929058,21.5180749360972,-1419.73640074108,812.818889310112,-21.3899707713187,-16.6143144891453,3.57989323255998,413.735893572876,1010.30363459024,21.3351075906748,18.9210356388906,31.3029137238421,419.571612237936,-11.0413582167878,-17.580378485883,4.31904298414908,583.344059716227,14.9575399927238,-38.5248886995566,5.28544643396827,483.624858372904,-4.9232186366254,4.34212447396691,13.9291848705243,293.248005474303,7.71705277563954,-5.19992497766086,4.16795028907611,9.99309470479253,1238.50707769685,-26.5109466213817,-71.3683920698733,-14.7675270961937,-73.3643930742894,-13.9642754668346,3364.52945271201,-30.1974415325193,86.2699859669747,-219.007881428368,-30.8566864888272,-25.2583840061458,80.8848028805404,"nonveg_1037",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.708450973033905,2941.51849433375,2238.7271833336,686.361294643325,-62.5509417867809,5367.34835498813,5062.74780544577,6018.74126898412,6462.02381821305,2332.99342116592,2370.16080696363,715.355752857312,755.007643495752,711.033025315207,4.25345306528736,-2.86119138311457,0.0769860338833597,0.0140215972744584,4.6487098093386,0.858937856223849,0,2199.66649999431,46.1723881131745,19.8816968311631,-26.6461426880123,-6.97956851100354,2877.31514083924,58.3230179569982,27.1660410449407,-18.0479497021006,19.4293855464014,1075.53126805706,2205.13945136312,41.5848139015539,-15.8266226779369,11.5456194309691,5487.89037608515,3285.93712614249,70.8708042197543,-30.3927146509737,-5.67427095796795,1535.80237462971,-19.2338846916492,2.57364969619175,59.7159569290651,748.940144849715,5.15610091169186,-13.684865243702,1.79559274433292,495.474865415174,-10.4598506860824,-6.65904486135102,19.9391697634555,390.618720665751,0.0964160163939596,-9.35464950694064,-3.45526844903664,17.1669965794817,305.744414342872,2.61394945365856,-2.06026159491854,14.559257825851,-2.62012493414888,9.75859358181329,415.193173016718,0.595132244228563,-9.08230860922334,0.152572122954931,19.6185313540316,-163.4314,65.5478999988521,"USA.SewardPeninsula.QuartzCreek3",1234.43148148148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,991.836943648227,410.144004106785,-1783.19440712109,-733.918127807441,1715.98470053974,1981.80532819423,1828.09597733471,1700.33155369952,2375.29764130399,2279.37350687366,1082.91541481811,1260.06135783103,1268.21199929309,-22.8901529711136,-0.410534779230753,0.0265361286741002,0.000487857808669396,2.17371306816737,-0.136356114099423,0,754.58470614192,21.0183645744557,-8.79637337824723,45.5305210293269,107.33371678953,687.195110403283,-10.9267595626211,12.5914763153041,25.5410343751213,97.5266444364417,-1311.97828137834,540.688363519618,-16.3844958642308,30.202599061997,95.7429785046187,1963.23236803273,1596.64763057826,39.2014537276493,62.6639579296518,155.302666454676,2198.77533822416,-21.6302478541643,85.5145179928163,182.103278155411,385.444340050191,-11.6801315166725,33.1428703041541,81.1059801366589,671.533013737224,-20.3494852647644,43.6135198077083,91.8292940222491,502.10502707877,6.33386948514045,-15.2153038508718,26.8983546552245,55.4009131947734,807.343411105477,-13.0336672704421,18.3428975019824,48.6370651554641,17.3054086000617,43.2537725416265,528.235009000476,-5.98572206901481,-10.0213994158481,16.9425692914069,44.4263705468289,-103.5435085,78.7832886661182,"Canada.EllefRingnesIsland.Isachsen-C02",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,398.777258765292,406.033626446451,-1596.57415577744,-1199.14113758303,595.301278567697,523.812301040384,684.442477621843,1131.38653864339,4106.29160619977,4351.5953437372,2265.63377621898,2712.00363355738,2937.65710323987,-175.370704157678,-2.58597040176392,-0.0240835752338171,0.0108149163424969,1.52118134498596,1.01000094413757,0,447.865051642564,2.67812707538947,11.1745857695103,-31.61669112025,-9.09831357452851,1085.6177376866,-9.3349279832467,33.82011871041,-65.7518826191682,-32.940638988705,-1212.74487813824,1085.3022632877,-12.8204199417551,-63.7702714225913,-33.5436372185563,595.301278567697,645.452543478933,3.52797688397547,-40.6312782746862,-14.6027433255872,463.894012906978,-2.56177919099048,-33.2922612121371,-8.87992177940636,558.452553085995,15.6809304030915,-36.1790662298569,-14.5893476870517,303.410312005152,6.82003001832959,-22.3003397761302,-5.2824158607018,160.250072434194,-1.90997359868897,2.80162144056874,-12.8697941421961,-1.69839426091246,322.643816724589,-6.24987869959691,-20.561442143027,-8.76981392284467,-13.8039017734369,-3.92824841343178,324.361554286391,-8.56740482234776,9.27766369215765,-20.513951789317,-8.97346223671854,-83.253429076859,79.3739381252726,"nonveg_1261",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.853777733114031,1849.69796955497,1251.93161115766,-1410.70056832632,-2028.62722004907,4243.41945432326,4048.00806259408,4579.99940193307,4564.51904705643,2320.49003122013,2286.5221424744,654.843216707721,776.0492877631,667.60075296836,281.218432472323,-1.84484630160861,0.00903710011496312,0.0217139241803024,1.65245439608892,1.99360918998718,0,973.82384115629,22.3881577189912,-6.12268630332002,16.1652598069103,-3.32218228548918,2076.94936127663,32.1688562731449,-12.7884847579612,52.1746477003751,10.2476032034815,-1209.55517409106,1825.99115998999,27.5557499544094,47.9413145780294,11.2709176378561,4485.50794235607,1840.48773466277,38.7220335297405,27.4450265836891,-6.69810652917774,1755.51748326205,3.5086678376381,43.2223681946233,38.5385341443166,577.20814322581,-11.641458479013,16.8008163467852,6.49929712892387,633.659037074706,-16.2476676173001,12.6408123527775,7.05899518243911,504.467933926773,7.56087878085548,-12.9350752288916,10.9343189390538,7.88500770653304,826.1903870885,10.2167121721187,23.8380089797163,14.7996453870208,18.7280758501382,11.0426424134233,656.554877775036,7.79862044352818,-13.6900061369805,18.5683557118643,12.1190639920858,-75.47438848,58.5378594983547,"Canada.LeRoyLake.TD4",623.92,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996364116669,849.878090222453,351.280246220305,-1657.98390022976,-2066.33561022129,1378.9543388689,1314.00864098561,1337.61673588603,1303.32878240272,3221.98440520475,3223.45224649642,1490.75868610879,1729.43046041672,1722.26479027698,-273.860697505937,-2.77258658409119,0.0358423516154289,0.00196787202730775,2.06429862976074,1.36127853393555,0,519.730545917689,23.6241157235313,-4.49427188955635,3.33109978715762,1.85165218982231,499.633654824776,21.0000534129325,-13.8520435547619,8.96343415721261,13.8617283724556,-1834.49966842592,408.351709991526,18.5614413632512,6.68908964728072,10.6745504200577,1314.00864098561,710.103133001002,32.2774151364092,2.28586356555387,-1.57387299336093,504.142684546947,9.58037535533874,12.2341272324949,21.3753850706349,370.214722312592,-7.00179278790727,1.73231510650551,1.54400458804809,513.638095921359,-5.71734501650285,-0.097856086111157,-0.731714243501877,356.21970593269,16.1918048151223,-3.84923151056982,-1.44235626934351,-1.96957121314529,133.581403450921,3.66201852289752,1.7374380830399,4.42253631877528,0.632683470438694,1.63366375097356,143.657324523789,6.52987838744495,-5.11662749743324,0.477711342649127,2.31318095580747,-110.25745827312,71.187710351544,"nonveg_975",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
