"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_northness","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NDMI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_blue_changePSLS","spectral_red_annualMedian","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.982287218173345,2101.819681538,-26.4153727234964,339.407954946812,28.6802808653627,5082.24028537257,5504.69573974928,5979.71386005533,2199.22948607215,704.915423719891,69.7057505276024,-0.889376147101739,-0.022553427124189,1679.02990167284,35.1361319316785,8.32194770956085,12.1760611062442,2959.03834609683,49.5724156026443,-64.8031703401874,1197.56431841012,2.02304337588956,46.7045438161286,-32.312310263354,-0.114543791693863,492.049099944242,13.7733955369853,-18.8738048167279,323.602722434551,7.44306965852782,789.131554365916,3.4754385059792,-5.82638591082752,6.83767752942624,-4.16379659048664,"Canada.DaringLake.Tower1-MixedTundra",251.004555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,817.312302665937,-1520.2334388435,-1827.65349120349,-1433.20701370379,2071.74553452154,2398.89576674205,2429.13554151859,2652.48224141835,1064.4962570637,-28.5443541595315,-2.98548574447632,-0.0658297777175903,979.693723558921,39.5676053696502,-10.3986445790977,36.2546636455949,613.276651442817,19.6287270781162,-31.8240564245302,1468.23480756369,-17.7478635679181,50.5975368363191,24.4930224192811,-4.33823580911722,408.914199817355,17.0380916590565,-15.162145420579,223.63944446999,4.67675678446435,1070.93716852459,4.95157126693839,-3.69400263571875,-0.200888935521704,0.893452629171912,"Canada.PrincePatrickIsland.MouldBay-C04",21.67,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987363815308,373.619375015332,-2180.49609891561,-1992.21948891775,-2075.11800708914,1911.10221838742,1187.38764594299,588.166289652092,3001.4858474426,1516.07766785037,1167.64569095189,-2.37527370452881,0.000753857428207994,1212.73180289243,38.5742129958028,-48.5092721156971,47.2595819185813,2407.83497385222,47.7124037530411,-21.9631390955186,1641.7920005155,21.1087436597553,60.1780168034635,-3.91392298304729,-35.2960804977924,563.858164265513,19.0833735940772,-13.0098359489815,542.726650029468,13.5604275843001,1667.35117387853,8.45134849457854,-18.7465510604734,13.7521369116509,-6.21428465496704,"nonveg_628",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,552.269292084556,-1135.72566370515,222.538659474673,-2708.37593207441,4378.0126668471,5711.93991322752,4352.68736802193,2427.64172031039,669.332163373316,776.491202228657,-1.04925187428792,-0.00302368386959036,2928.37066409335,66.6815296250604,19.559546778761,16.8098391997231,6294.12413385957,95.2848397691448,-180.030589289723,1382.39440912663,5.40600209972286,64.0389450752896,-81.73924854821,5.16152249150278,682.885852646322,17.8594982919248,-34.5586361398875,481.027059032982,6.01105970803667,860.7342773745,3.41911136236444,-4.31672827995067,6.09170049136978,-17.1503800461933,"USA.NorthSlope.13",9.33333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-304.763858731965,-1673.06086431588,-2117.95229475377,-2082.76701201808,348.266339658327,741.310542964006,1022.10434092012,2637.5139439534,1703.00738630822,-882.613856231061,-2.8937611579895,-0.126451283693314,881.410352189691,22.9188855239841,27.3216276823312,-27.8888087989826,746.243226928931,-12.4077906907957,35.5042982795315,531.434842156013,-15.6515233949134,-29.3008838479076,52.8725412276581,17.0181120654736,792.424344142368,28.2574260062581,-2.58260604596813,589.37449940816,-15.3937941479163,1594.80488831482,3.41289747426518,6.01124988852213,-18.1070166071465,8.74168001999047,"nonveg_578",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999926615845074,2461.12508809136,778.776664004415,2010.86240554805,840.246276955535,5185.26300672735,6091.98941570591,5584.25089449217,1884.88848686726,701.96838157654,-77.7157816625938,-1.48740514300086,-0.0202499367296696,1196.02979034034,12.2967917933106,-0.551645878623907,83.1930266985049,3592.28781302408,-39.5062634998705,-177.904607387649,2558.38083075308,-39.1149072645422,196.902119694209,-157.918246295332,-3.69592681633444,1604.44737493117,-14.9653649476564,-136.203426577772,916.830613951146,40.1910220904615,752.168091713382,-6.3336821864697,-6.63915373102595,40.1482333389777,-29.982976957203,"Russia.Tiksi.Bog",58.3281818181818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,2010.27755960086,500.660497133,972.942690295362,414.34419843297,4650.39165984522,5475.7706040216,5718.84424930266,2232.42359215504,819.303904394465,24.2920991373156,-0.488010230715628,-0.000655060080267353,1983.40444421966,27.5882326369124,12.326012415525,3.39674694069928,2236.20381903006,19.2073483127455,-63.0876730519227,1242.0786398637,-4.81817933800667,20.140839585096,-15.4847911556939,4.37887547370784,544.533992534159,8.37900307022875,-18.7770342253158,309.974378188445,4.6590572937044,1009.29607817035,1.16014557355671,-3.83250563638089,5.49187147342862,-6.50648086530497,"USA.YukonKuskokwimDelta.15B1",47.2018518518518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2119.61706796658,654.814968036728,1138.24271735211,-432.080832157602,5046.97047981103,6289.27326589061,6641.41350861757,1787.05820267309,508.840892279623,-548.505422019346,-1.41063868999481,-0.015047007240355,1750.45525697289,7.10655067362284,39.3017932437661,14.1304036482926,4377.260389746,-19.8820914795947,-136.578580902136,2125.1014057282,-59.2343050634999,50.233940940968,-56.9209576521567,20.4741286769192,1452.34194573482,-28.6963099267651,-85.4318791608717,944.880148524705,10.5007144814775,532.887360911409,-10.221392062168,4.14926770311825,13.0141993382032,-19.2106842601691,"Finland.Javrresduottar.EC-Salix",85.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999979972839355,-287.384010192686,-1563.30816176357,-2380.37636886175,-1371.95358935923,381.575270011926,159.363793566798,1250.90808204537,2078.36816134989,1742.5709090292,289.050534975577,-3.99211120605469,-0.21375173330307,1172.78307058544,19.6890889622707,37.0952995876203,-38.7039817677733,1102.80677153898,-25.4988309767896,0.392983743808084,550.129233479761,-14.8394509021843,-20.490500315988,22.0051693391905,16.8660058479715,497.197777182425,7.73493731331386,-5.60510457438464,411.316538908665,-10.4541680155547,1731.44888508903,-28.2695689561029,0.529620187627145,-6.93854778753743,3.13204617784405,"nonveg_670",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,1941.2621629538,492.443680343335,610.583330002752,-418.737083246551,5165.44145580939,6215.10812119806,6838.09466492982,2273.04751727602,700.446649391058,-158.165101472669,-1.95393480194939,-0.0989830924404993,1463.34436650047,-12.3651136894529,27.0630048703749,17.1946401023539,2421.41767590757,-36.5683961725433,3.91884190386131,2744.12561630017,-54.0687430604904,-13.1724000764168,60.9204079601586,11.0521851909548,412.861703043163,-9.83004054864673,0.418306959397887,225.5376024182,-4.49312808738398,737.089648847542,-9.03221286189026,1.09122177682007,-5.86779832972009,18.2402143367975,"Canada.DeceptionBay.BEGL1",725.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980133771897,643.153316303022,-906.366204410357,-974.349161353207,-888.860094991796,2326.63472891625,2872.75297981795,3170.09834312671,2306.16521395699,1138.9808466367,-56.5512820494853,-2.59765362739563,-0.031161950295791,1212.65954686819,31.1860267136729,21.5383014110311,-20.877641940412,454.332321798905,-25.8598057001424,-65.5797769273537,1889.4559533047,-62.477741860272,5.06657275754791,47.4524641158617,4.83854222553039,255.217971048423,0.858820430964087,-3.09104349805442,209.161549535443,-2.68692214849446,1141.58375837107,-15.8247150328152,-4.67967346705975,-3.45123939446015,12.4669857376806,"Canada.BanksIsland.GreenCabin-C08",105.928,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999955713748932,-2123.678837163,-263.961524869216,-411.797722009731,1916.07460048557,-3637.03719253844,-3000.89861754442,-2076.77797108185,101.092162008195,255.86552867439,632.500578185233,1.96775984764099,0.00439485348761082,2137.81153951511,67.3536469865053,34.446902514214,-15.1049284900776,2807.92947066673,-67.3975223919667,-38.8142306589335,2945.24630322547,-92.9264774926245,36.0680048890012,39.5970166026264,5.28513003693829,116.158096179432,-5.53133791330627,1.29551900338822,73.5839018692348,0.442133783524503,429.94624809493,-43.1236797557684,-15.5917750648839,-0.120040047834807,9.79119112675368,"nonveg_1797",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.999994456768036,10000,-1486.6338439596,-458.552824657089,2961.9301610482,-729.691081156352,7.25398735912903,247.988968648428,1867.28380226403,1649.91815339036,-268.296375358743,-3.45084881782532,0.157868221402168,10971.2021882304,-443.46104013332,36.2891690322119,-100.692923458833,4859.29043869226,-157.894132301115,-597.766477709545,2691.895077958,-86.437116315792,-91.617931003221,-509.368110210696,19.0368647486203,404.352440011869,-8.44732175479852,-202.176220005935,252.846008737625,-18.5601559040349,1649.91815339036,-42.9893160727405,10.0456265509868,1.30853989452339,-103.15120270246,"nonveg_1477",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967148005962372,600.410337014128,-1651.97893765121,-1775.84917013631,-803.201423232942,-299.202427660909,274.4984318422,864.984006575182,2175.83421187526,3130.21361396063,49.4541729375973,-4.67877817153931,-0.2020473331213,971.53960808619,-80.9616340071825,80.1376982620077,-11.9977010731196,1554.35252883309,-76.7026610652683,6.47085109117406,1078.84955917186,-83.1195963478963,-15.6285171473612,9.76755593473159,79.9387459644388,1570.63789934637,-29.3868413457705,-20.7487875443452,1268.52913621312,-14.3047105282019,2542.5271181592,-2.60304915806967,48.9738746501193,-25.4730123043958,-15.2493289022789,"nonveg_1309",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817855536937714,-27.4595656611024,-1326.24984783409,-1755.46063033956,2719.07587270785,1556.22913189132,2834.6881681384,2659.70909433035,2009.55493497348,518.684344605699,-28.0524892128327,-4.19219732284546,0.320770829916,1096.86380632294,16.7029831921856,5.74186806055062,25.7370266512627,4797.42864768623,-99.0025611573389,-13.1432890067726,3287.52064292709,-52.1135870780938,58.7796654625706,75.8841593426001,-16.9775101753132,539.327335145494,9.05188262967643,8.56295337705863,377.667793693983,18.730483510332,909.65416859915,-29.5056418004875,-19.8023242949787,17.776113239443,17.766598032689,"nonveg_804",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988174200057983,304.769874661387,-909.106438405829,-1229.22088817929,793.46937629625,305.593661111097,726.534473441056,373.28290505187,1916.47740882672,1293.39241850793,0.224730166892173,-3.40198063850403,-0.392158150672913,737.0640093028,-2.42799490943835,1.35678496898816,30.4293835396452,2306.51641479342,-27.6088918960474,15.5617771682313,811.471117744828,-4.32421253296257,29.5959280764108,20.9748331057547,-6.081606806772,293.383806324594,0.415798763895889,18.4624991753035,156.702984068071,6.48574943984487,1293.39241850793,-6.50508605211875,-4.51215062396151,-9.23417133937227,-0.105381775032881,"nonveg_875",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97014582157135,968.361457469339,-2075.99931470618,-2735.49111534141,-2546.89911008084,1721.7139231322,1384.25356838783,1408.39000363669,4917.28921971215,2077.78856725566,-732.709318105098,-0.119851022958756,-0.0083047216758132,401.605218114847,7.97182962450525,-8.09310753175919,-1.30887019423297,758.069739304201,8.22404654843851,37.1291165214643,674.153370206275,1.24783716192015,1.87677597067315,46.2770361869179,-9.44798688138128,450.992424609501,4.13290987244986,12.9393762188551,352.467394497795,-0.305761257346749,2231.65810779718,0.558146250825885,-6.58402362888394,-2.02738171262679,13.018063179878,"nonveg_508",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.970430552959442,127.08261963522,-3524.45692544981,-3327.80316859175,-2810.16511356442,1106.33243706691,1741.56323881883,1278.42481173506,2494.43159072238,847.82395884075,-243.945141537161,-2.29498814211951,-0.0573854450550344,535.638573537386,5.13955368537451,4.77196785197297,7.28920446477879,1409.47459692983,-28.5201056939906,-16.1420678870726,1562.91330299305,-26.7094607477187,24.4327739995235,0.543840625429214,0.0757389027104081,281.435071224073,-0.316952533123971,-20.1025050874338,247.526888155994,6.95677749517705,971.312100231201,-7.7324577368958,-1.53853016908115,6.55152458957367,-6.63235856366482,"Canada.Ivujivik.RTP13",299.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.933068633079529,1760.63490447142,-387.038288490164,-427.953014514717,-1000.25469110527,4946.37767836117,4698.81671946846,5074.65887386669,2455.55100799037,765.128007867487,-3.51788688167155,3.50180649757385,-0.012066381983459,789.234622697484,4.8017080878166,4.58712552819582,-56.3739016212489,1470.17494485887,-22.1210011487425,84.1929488843885,3114.5126667196,-50.9293632445828,-68.3102105474274,128.987990390538,0.0575189010770925,655.913489927237,-6.42817635309375,29.4787577880322,458.343753347098,-15.5815929933374,934.786511712754,-9.7014603844637,-5.16787646230454,-15.5371808477932,27.7775317959503,"Russia.Yamal.VaskinyDachi-3",47.874,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905551075935364,101.963352707163,-4894.00695062776,-4954.93578114015,-55.1695995374472,-194.512461797491,989.998809668802,1267.10328821171,2435.74618625563,536.255783756652,474.801771082052,-3.36046838760376,-0.239881783723831,876.956479484671,-17.2783704865281,25.7928376319021,-4.90643481288982,5452.33477510493,-147.373800725256,-5.5960148270948,2670.84527628037,-77.2821767701656,8.29282180004115,17.6244257331686,3.36967361219132,684.736472387818,-17.8046841829814,-4.47786042500645,474.843635542016,8.33972384312315,741.516331524382,-39.3524698584562,-7.77750928491864,6.62877553437376,2.7012493641594,"nonveg_903",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104498048623403,2149.48625258193,276.850502694641,1229.92751334494,-59.3087723982906,5183.54384535734,5702.29374810861,5973.4402745091,2212.73711270543,854.538556502115,-192.837106293552,-1.181121190389,-0.0118564550454418,1802.22604734586,31.1363782064624,3.40306676392065,-12.726376710516,1936.56887978973,20.3117811626138,-78.0437077196522,1514.78643935498,0.645950029382406,6.22232222219054,-16.3534660777325,-3.52857379739308,845.804400258371,8.94125831243624,-11.5286513284912,542.924724850603,0.249138171208439,980.798321238179,3.33431513054953,-8.24628100329501,1.35417497529005,-6.32002947487813,"USA.YukonKuskokwimDelta.UB7",268.483333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,830.955807120755,-1211.86948737287,-902.406240248562,-2798.46364792907,4363.00005260145,4748.26838874304,5081.86340646234,2785.49032878523,719.05389642209,-259.426310369287,1.35393126805623,-0.00742688666408261,1970.12508523377,48.0984266107488,-3.47981467227587,36.6842571963196,3522.03182337544,59.9405292212076,-46.007929233174,2024.32640620483,-5.08160685204603,74.0300588076201,49.4026744284063,-14.800901059711,848.239375147119,15.0173244419004,10.9552139646631,518.682601405556,10.5865663482192,834.750022100217,3.15628030618233,-12.1525288322293,17.4251927672665,6.34088314404557,"USA.NorthSlope.15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.988211452960968,2317.51032031079,-61.8148017692324,1255.89286918647,-264.270850052587,5288.89408169935,5941.99149315381,6633.97742939453,2415.67451058046,760.785050655892,-4.60437604184297,-1.69887891963676,-0.032582711543382,1663.57919806912,46.3298152442981,11.9549352573742,0.893238580223831,2533.9496010951,46.2408971527972,-95.4678721129633,1295.74744951289,-2.19375297442385,38.6880138202636,-4.22283931101414,-1.15446809704643,419.313625901936,10.6971772360076,-15.7151752926075,316.228683420083,9.63756008025717,967.5959712031,1.13849294983213,-10.0727440553764,9.6843324555507,-3.6676486364661,"USA.NorthSlope.Ivotuk3",8.11851851851852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998060643672943,-787.102174823109,-4532.28664639243,-2993.93850953846,2144.21952242564,347.205467228159,749.350558363173,1281.36517150246,854.486818775475,704.80111089685,195.285685871661,-4.70567989349365,-0.459645658731461,1332.13295517728,28.2995748893906,16.1048569498521,-14.8071243404384,6559.13084925248,-125.696669231169,-27.3642356446149,1913.320138846,-28.5054376200322,-5.66305927817129,-24.5102654583796,-4.94062062724004,1134.32325392278,28.4130670572526,-16.1154975565532,731.46304686798,2.01727341334597,704.80111089685,-34.4032573327574,-14.077683541599,-1.63772448141755,-15.6171024462745,"nonveg_721",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1803.29518863311,58.1450229029732,-89.8867313271022,-834.090166411351,4496.0454237182,4481.62154812552,5478.4066724778,2135.12703509269,888.216854300798,-308.855237315034,-1.68263057867686,0.0107496610532205,1250.06671068174,26.5971640570583,-2.25399581652457,-30.8983057446888,2201.8207223462,25.5939724324611,13.5409093297346,1315.09543136712,3.3287529382758,-17.8966279525287,34.3832764332542,-4.24680532288245,922.941693601757,10.1286733254856,5.38806543316601,589.737905383242,-6.31810959875146,742.273533486627,2.91566818930515,-4.33289486957154,-5.93785156194097,8.60044043299382,"USA.YukonKuskokwimDelta.15B5",86.2233333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2210.9302115732,179.54898513095,521.333912796627,40.2467715894037,4358.95281627451,5236.96188000857,5522.9276533354,2457.37876596779,867.882891686523,80.7026848833485,5.11885362201267,0.00501680318093686,1388.70747335273,-9.24394759428078,28.1600382922771,2.32805977198945,1712.97677576404,-19.6169198527606,-23.4474398895916,1767.91854292421,-33.8430881417074,21.6052644391782,14.7021950777865,12.4334830091026,217.514901467028,-4.72858481450061,-4.28238127256553,342.779380354288,4.20284451891976,958.335595107919,-8.36522558815599,-0.575727127553961,4.49010941855645,1.96314516383082,"USA.YukonKuskokwimDelta.UB3",139.584814814815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,394.073243790424,-2075.67304236524,-2650.46323798652,-2128.26426005606,1475.50833279778,713.859334176626,1826.62625527744,3915.57559447944,2125.82864031784,-180.827145800759,-2.72245764732361,-0.0266162883490324,763.513235786515,20.0394041776901,7.2289256718283,-250.51866302877,1134.54687279762,20.0680113048442,142.706523495741,1383.96876057338,20.94041707067,-461.322920191128,171.516079797036,-0.0199730413947594,624.41237234131,14.649678248697,76.1114580413149,375.470674191548,-129.002827183199,2110.6126184254,3.65865750401256,-3.11522815071135,-110.070294036773,37.7186516749389,"nonveg_809",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953537046909332,2084.64055766044,79.6314109943422,282.679137271849,1125.11243885256,4405.50256310886,5208.75002281027,5139.0960563117,2204.50657467411,708.073796059297,197.283050566685,-1.32890133857727,0.00313774626702071,1238.81328003843,-11.6320353258875,42.7176993116701,-33.7426390234364,2648.00524122393,-98.7594430166215,18.4764345411716,3710.54129667196,-127.94969988524,-24.6343131191474,70.289235483908,16.9440504570926,736.230133365532,-24.2537637769361,13.1095992898309,523.980408908074,-5.46705708586735,771.072946429247,-25.3938978189029,2.77721903421818,-4.11963514999443,18.4633155225608,"Russia.Yamal.Kharasavey-1",26.22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,1863.57817712904,1990.65220463426,1831.99185179901,565.128207507497,6311.44249894459,6352.30614692337,6934.95949916075,1287.0093463738,400.281416284423,-29.2631929021287,1.13272178173065,0.0245712753385305,2494.90370136315,26.5260631246121,35.8465294094665,-36.4195589062989,5132.82450930065,26.9167640256591,-6.04382235935173,1975.63654355232,-6.57438235163488,-24.803400360278,54.9159938522288,17.848476039942,570.425723315797,4.99438443391203,2.66766233155017,301.124980404275,-4.35419606389969,428.838851149328,0.864962511933697,5.52896056555818,-5.21097996888125,5.7319419815121,"USA.InteriorAlaska.4",1862.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,314.708431919603,-2324.61700833917,-1066.20529152046,-987.974381220221,324.354160120287,1274.18333823842,1218.46860160289,4347.86808456303,3055.34746667212,-699.228615046038,4.31064796447754,-0.00726263970136643,904.365025494104,-3.06646124980685,23.9886291887304,15.068411587926,1720.78871889598,-44.2793848037461,-415.832761490311,1101.06206342197,-29.4154536907829,4.1428252901513,-354.315911265309,16.6792787734377,1126.80882658305,26.5164846549304,-234.24759598934,1118.76112898085,-3.21394974634685,2945.46397886294,-2.40649539669257,6.54022587409572,3.29473456155165,-82.1025086476237,"nonveg_733",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
