"permafrost_index","spectral_NDVI_earlySummer","spectral_NDVI_peakSummer","spectral_red_lateSummer","texture_NDVI_peakSummer","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NDVI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.549120128154755,5613.37802126356,7107.86940966962,335.367524798114,-221.667645792801,0,1944.54226327431,-8.37190898222199,3876.96438282424,79.5698558082917,3372.68315324687,-93.816309227368,-47.0807456920012,"nonveg_1607",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42.3690543505657,1419.49798823402,1211.38442192125,266.482556528054,0,1120.80790427141,7.33302435848004,1547.56749449041,-54.9144207042744,1695.21470793849,-41.980080178772,42.9276000612896,"nonveg_582",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979935169219971,1869.01547901995,1945.55039019408,844.913213363467,282.785695222091,0,857.842028431496,3.07010619229205,2946.78385536305,-23.5083237449873,1177.99150753417,-17.7833661723835,-21.7981071943832,"nonveg_725",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596815407276154,2076.41596050195,3264.29430799671,1106.49931662551,-931.320343192901,0,495.531257730968,-29.8856141015476,1416.54084776156,-7.65334053226985,1313.54399745339,-14.5349520457412,-18.2965322715392,"nonveg_730",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961778879165649,-470.645760501834,637.40503568067,281.97823439114,156.598543116567,0,1377.0845037015,0.300954450939578,10806.1878732537,424.551787562503,3272.5877597048,-326.75819423676,-19.6464891114255,"nonveg_1720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100591473281384,3373.22031924491,4657.21973838463,705.842121345527,498.310857195154,0,1433.45695796999,4.42630255772147,2574.44088549415,4.13836726368528,2397.65761610299,-19.5340747726852,-8.83336869738353,"USA.YukonKuskokwimDelta.1",75.4333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,4022.62173437097,4171.52997245334,963.639617007203,266.903385249507,0,1284.84147683397,-14.9629763520308,1212.82885015541,-18.2835200688756,1956.90618659143,-34.4274189001791,-22.6649379252696,"Canada.BanksIsland.GreenCabin-C09",31.4371428571429,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277928829193115,368.080968015598,-135.361835686465,1819.23057634029,342.518121582667,0,872.923236720475,-48.2884671125369,4178.09535362424,-45.6223171726976,1226.28948387904,-20.7927127027592,-35.8829299412207,"nonveg_1172",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.713419967227512,6157.36734842746,7751.6379286866,574.469610232684,-75.4220098386498,1,3053.42403506528,-50.8153756031465,4032.6102518278,64.1329055500111,4844.821965717,-24.0035604994845,-26.173752131962,"Canada.ClearwaterLake.LSA2",785.98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,962.879479047172,511.809885531827,1645.27425986581,-225.51660553896,0,332.51428474695,-130.843708191897,635.914449567701,12.110502573562,542.850704787368,13.9547496660026,-23.9975859049385,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107672557234764,4156.35079760024,4915.8563655963,577.687045209922,-87.1940414602565,0,1037.46543323536,12.3462278087019,1225.95124481214,-7.31187551846165,1809.79868361014,-16.7948835793341,-15.8542497096263,"USA.YukonKuskokwimDelta.15B7",205.123333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1882.67423111796,479.369065595372,1872.16917397882,155.69229505201,0,1102.23823401194,166.889522096433,1399.0896787152,29.7073241467014,1770.99762924568,39.0746631472004,-56.4275590384777,"nonveg_583",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,2156.12016710835,112.135493433802,1086.83145460744,-539.677479873132,0,1213.59564348026,211.638848161156,5776.9157843947,-137.545613914159,4523.86415437291,-135.488995468817,15.6855973186152,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.186681896448135,5875.37521053029,8298.31025361462,326.419872623028,148.837620229842,1,2931.82503773565,-37.8686115898547,5719.81644041418,17.2870472226271,4609.08583592124,-36.6522558212126,28.819036150461,"USA.InteriorAlaska.5",1127.18333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118911124765873,3302.60193059955,3904.67988713884,891.21259004376,214.636347686785,0,1761.4239865592,-52.494241805028,2340.25923309759,39.4286540865278,2831.87278526507,14.3645325656249,-0.863403150788501,"Finland.Kevo.3",13.638,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4918.77120944811,5925.3679286393,834.188093649379,-10.871975206323,0,2057.56488927249,-43.8685168405644,1860.03951534881,18.2429669126046,2790.91048555369,3.5524058947428,-13.1111332656016,"USA.YukonKuskokwimDelta.15B4",293.848611111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,1336.47937849709,2059.152058043,1702.50971825087,20.8789738954119,0,902.942060158925,36.7157807946283,1567.17509429253,-39.5357783125135,1580.26005861307,-0.460647078848092,30.741863058702,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,634.974622825725,-96.5612470839058,1216.47770061813,-44.0354278282616,0,580.186564338196,221.076217041242,1553.90780768742,-16.8998295209666,1258.7560584566,-3.5115618076729,-50.3195849795927,"nonveg_761",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998003363609314,811.028628104407,2007.77641015586,0,450.73757298037,0,1575.50474511437,-26.2940516125649,2657.38798691108,7.00346665054572,3655.29637676603,-102.393718238458,7.50316695959812,"nonveg_1646",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1139.08237648891,1257.86251138139,1291.20771723073,-725.881638657176,0,1045.52629837826,110.523625768773,5330.54215092306,-84.0040524638099,1029.91366995835,-28.6636193447502,-29.2209381081699,"nonveg_897",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,5465.29206728852,6840.59458713018,905.150691262812,-615.250358365761,0,2474.1410540491,-1.36664489776041,2659.49677674446,4.28113913816374,2929.46643922897,-13.0049542267795,1.45214539444617,"USA.YukonKuskokwimDelta.2",513.593333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-499.855718473303,-156.947847892548,675.802079053504,779.522401820516,0,754.888330546372,-17.5254862938035,2010.59405601316,-60.9270926064593,840.572504441711,-44.1651751211137,4.86956980324647,"nonveg_689",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856255173683167,4057.53818440101,4697.50752133349,765.29350018172,-67.761019870859,1,1390.48744682834,-18.775371315181,2552.13076509877,-28.0088125649138,2621.49603316015,-63.0569255775703,30.7367207595092,"Canada.LeRoyLake.TD7",543.19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974183479944865,4232.16265977899,5626.62692981717,760.586701188482,354.029526136494,0,1093.52778767887,13.312059640588,1795.13895656322,20.6208491295423,1710.49359530879,-49.5368371439342,-34.421123320305,"USA.NorthSlope.12",165.566666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984920024872,2000.00472529266,1682.00869219891,864.822392669685,-158.086156337222,0,441.900804127674,-0.778875616604182,494.028232557122,16.4676077519041,878.831533557282,1.3277766221663,-15.3497501459162,"nonveg_867",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999523162842,711.351223545761,945.054304132526,2321.45760915505,-499.926189802129,0,407.623945257007,-35.235745887898,1007.59271204371,-7.22019974643678,739.200379965388,-4.56364612954269,11.3727026662262,"nonveg_801",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1019.44584229812,1197.95159426227,2076.27942511837,-244.461549287914,0,883.764373537033,-45.4302991161229,1759.50281567968,7.80055408758478,1109.59970940659,-3.23816173476916,8.13275392524162,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998033046722,1255.53436233176,1246.3671432753,1384.03648116444,10.1093164608458,0,1235.66832888997,-48.4923966165557,907.532176720017,3.08556721936381,1844.94959096775,3.363432708954,-29.7623297524237,"nonveg_941",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999838352203369,2399.02747956511,2466.96763557014,735.267687718199,707.393016819261,0,1525.17100921097,37.756617961093,2007.70613363065,63.1645801608131,2465.09176948001,2.23304400473468,-30.7000018920651,"nonveg_666",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753384411334992,2589.80709243834,1650.43959254946,675.83111302986,1571.80485838362,0,912.572932577912,12.327675381357,2967.60069640432,-35.790188491334,1596.78751796947,-31.9128495790589,-26.9232743489828,"nonveg_619",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104615035653114,5822.48702005171,6531.99755173298,446.203431205112,-33.7601562912147,0,1193.10339201459,3.77692729246995,1950.4028025876,18.298711779924,2431.65968272635,-54.2647029582308,-20.1442302657972,"Sweden.Abisko.NF-BirchShrub",935.546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999828270503453,5173.01106811541,6263.59770096874,777.938926407518,-66.3229386284886,0,2055.84452391615,-42.0193854216277,2731.98204086886,59.2740344840344,2912.74217117381,-19.2279125752086,-32.0335469786586,"Russia.Kytalyk.T2",316.207142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,3874.17895303601,5100.738091415,731.324308477294,-12.2674587871529,0,1625.82532424893,1.95829955840665,2815.71208869681,48.0136942892431,2598.62614283473,-37.0339325768429,-25.3911574317215,"USA.NorthSlope.FranklinBluffs-C16",438.106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.212081953883171,6476.48384134047,7562.27218989734,274.543582548094,-684.791109259946,1,791.539605356722,4.37835457828402,1665.12382886746,-12.5396102986123,1211.50292260843,-36.2633490766475,-17.4557759954644,"USA.InteriorAlaska.1",5914.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980121850968,2677.9266158225,3478.54070641122,1169.55263859135,-332.04968559335,0,1725.50895188777,7.956354896273,1425.89540947686,21.4512991696948,3619.79974746333,-28.341857532654,-0.98709275422423,"Canada.BanksIsland.GreenCabin-C07",3.335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.385226137936115,5479.44791918857,6310.24918194369,610.23163988834,-130.395926988439,0,2453.12395782768,-59.2775411777419,2849.74084812636,44.1277765882753,3337.86050248976,-35.208378044549,-22.7002765976447,"USA.Kougaork.GraminoidShrub",1125.3775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,169.297629573943,352.860611273566,1671.41592097307,247.662751341165,0,220.48244362162,-5.2688671171268,783.059677804704,-33.7987906786479,457.420839067068,-30.4664877905241,-6.46677221613256,"nonveg_806",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,6430.94474505879,7528.48219382414,643.673244194584,349.107505037197,0,2265.87650948154,-45.6229941007523,2412.39591264428,5.38193057295945,2523.98910483755,-59.3323527991656,16.5657212633507,"Norway.Javrresduottar.A-Hummock",313.122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704332053661346,5903.77992955653,6924.01661307512,546.805973495076,-91.6465512842733,0,2464.89153993489,-45.462252343424,2715.07995512853,17.8834394005267,3594.11889009611,-29.3078122306961,0.619381490320515,"Canada.ClearwaterLake.AB3",1484.87,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988191366195679,5740.05161975749,6875.2526879072,755.206643624954,27.5884417538404,0,2066.37981292733,-68.1105663932064,2248.8100769462,43.0303712206946,2417.5646807555,-18.351923794949,-26.4245637199619,"USA.NorthSlope.Ivotuk1",62.5965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994099140167,-880.464621788192,-924.477994742261,205.582072717335,938.57880127811,0,404.107266798321,13.3209937593913,5851.25852463947,-249.903837276845,831.405542723416,-5.82156803709203,-5.28782688968061,"nonveg_1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403201431035996,1082.40429319215,2557.01837922423,1336.05469122533,-177.527852730473,0,988.175455552082,-29.1031091501239,1556.74895148326,-77.8374475741628,1640.41994760488,-99.1941745697223,55.5423380128087,"nonveg_807",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,3505.01664680137,3989.9706436297,829.615046088302,133.493261595306,0,1253.75747673152,-23.3922730180783,2074.59937840302,39.9926017958974,2511.84398215175,22.5607040211777,14.2125076728909,"Canada.ChukotkaRiver.TPO5",942.54,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104615035653114,5822.48702005171,6531.99755173298,446.203431205112,-33.7601562912147,0,1193.10339201459,3.77692729246995,1950.4028025876,18.298711779924,2431.65968272635,-54.2647029582308,-20.1442302657972,"Sweden.Abisko.NF-BirchShrub",935.546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957847032282087,4768.30436278235,6523.80228053974,650.69853211373,4.567013052231,0,1821.65517771546,2.77394039277539,2086.57344385939,-8.06674161841866,3486.08854774338,-34.6790359309084,-9.07299865512263,"Canada.DeceptionBay.BEGL2",1071.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999989867210388,249.519854117842,36.2827070676869,981.768674328791,493.540942510471,0,260.074595237915,122.596546912574,778.228753865558,7.86295684476652,497.600713140603,6.1308155895795,-17.1185670957675,"nonveg_822",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.866365134716034,-1500.79894422105,-999.063115173258,184.513329932699,734.598732944455,0,1214.9142805192,5.03329735397748,3107.83722856336,847.814619569497,1742.13024086618,773.1131370947,652.061884323575,"nonveg_1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994099140167,-880.464621788192,-924.477994742261,205.582072717335,938.57880127811,0,404.107266798321,13.3209937593913,5851.25852463947,-249.903837276845,831.405542723416,-5.82156803709203,-5.28782688968061,"nonveg_1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999935030937195,120.085789302072,127.249881360718,1168.49790373746,314.246582783058,0,358.313948235841,0.433655419080374,1836.58582389314,-42.1579903883697,289.098841169093,-27.8354711310483,-7.63733000461007,"nonveg_710",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710888504981995,6531.49941514804,7845.61010957856,442.13165885024,-208.552966099632,1,3187.5179912223,-50.7155135697772,3565.55812604668,32.8688304094948,4943.71170986845,-43.9841289206907,-20.0759196567247,"Canada.ClearwaterLake.AB2",1109.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,1297.39155751088,1349.85206310761,992.13501055236,-396.437769140404,0,728.489032393375,10.2406669085212,983.124168253778,-28.4509850624562,966.345662386634,-35.4372830370403,1.38553095513516,"nonveg_988",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,4645.01987684112,5618.39419261393,892.036197179111,138.601373865769,0,1587.12824847302,-14.0609684602126,1505.8949826071,-13.2485048699205,2009.61984088929,-31.7154768291252,-3.73162673700529,"USA.YukonKuskokwimDelta.15B1",133.435555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994365394115448,1423.26603049776,1191.8817217341,751.12908424842,-289.214233060401,0,664.637794724911,5.94627222894711,1087.71631538517,-5.11970738077974,1195.5132682324,12.2355123902768,-32.4437063234571,"nonveg_874",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,850.595182089336,767.300317193471,1257.06480119415,236.432319479301,0,649.27818083357,-17.5733706391478,2042.34263273122,-55.1984495332763,779.201355674578,-20.1893859145927,-2.35385296553859,"nonveg_953",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178088971972466,4549.26760853296,6169.42645776825,711.415153447482,218.062826111148,0,1355.94111227377,-7.37185359241159,1783.99015009922,30.5941155093226,2542.44351696287,-20.9625771798104,-15.8840565946048,"Sweden.Abisko.NT-SparseVeg",51.514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59962526957194,5620.39644669414,7737.22998784662,762.032829378812,-153.611912069368,1,3959.37928825236,-79.6295126220524,5551.67903154221,74.723025947848,4769.75632708133,-142.757555773448,-38.8388150289159,"Canada.KluaneLake.Outpost-ShrubTundra",2266.02666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0233820586332254,5636.62194450056,6589.8185427128,368.347371276408,-93.3419252481571,0,2356.70857069199,-19.6322230498736,3088.0853053012,26.6768767722751,3909.08701868831,-39.7741057512388,-38.8239911448713,"Sweden.Abisko.KJ-Snowbed",302.081428571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999911314249039,4695.69375852985,6364.06904236962,690.684374716138,120.090211314456,0,2579.39214147966,-77.9346722276221,3370.50283300326,32.1189863082705,3677.45575285784,-42.0503385978095,-9.92913532040761,"Russia.Tiksi.FloodMeadow",282.085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
