"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","texture_NDVI_peakSummer","topo_cti","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualRange","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_green_changeESPS","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.79019695520401,3153.42273619202,2063.38346245596,6692.11975264313,7964.47053354298,1736.99163424537,179.578012712288,0.588343610366186,1,2645.90620092518,50.2632518938564,-7.87695897307794,3884.81991630883,73.1704725683311,4.16256555584756,1275.58409469342,8.39986600646748,-59.966615009412,3559.89379548683,76.8491843796771,-79.7522439249356,-30.4438721344135,50.1619952247867,19.1630052609214,1097.52357745214,653.131345194023,579.203013255128,-14.33436553269,0.756711594007688,-9.23512399506582,457.848580885429,476.697478533577,11.5368378005604,1.79839098585083,57.7553686382716,"Canada.BonifaceRiver.AB8",1839.44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,414.518464289611,-151.075673350852,1679.54622309364,800.742445278424,2597.50494866527,508.905038530767,-1.93563044071198,0,1429.99310526917,79.4440614038426,-37.0947769820958,1314.40959650773,33.0876131766514,-10.6701377858045,-1453.489099946,-17.1530559950484,73.0426008540454,1695.85193945373,94.2139966363184,32.8320984141622,54.587600322334,-28.564712455294,61.6095312226847,1055.58887703292,1184.64463034638,887.523452872888,-16.4741413634585,-18.1009475495169,-17.3775417175986,1856.78624408595,495.692785521958,-14.0070557084093,4.62547358927528,73.4677386153495,"nonveg_922",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999819159507751,1094.48866353199,435.811555744777,1174.19047435706,2074.24048299896,2703.37396552292,380.839525971101,-1.05628025531769,0,915.032165974636,-8.83982959266992,14.5957934321642,1481.1874721746,-28.5490150419411,29.698845033196,-3084.29630305729,27.4402972888124,33.3321455737034,1211.51769686465,-0.95395755868559,9.88933317654388,-55.5934258571713,31.3314007494305,48.6331392959393,748.476489436998,764.258011317067,474.428939607525,7.85509720254917,10.4739455398427,3.01073136638043,841.053325036772,341.077532930253,7.29478536618434,10.0956954744994,68.860083922306,"nonveg_957",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1145.44767571913,152.23446034782,636.310772787098,15.5725827827255,4124.06976905528,-849.40474252436,-0.690458416938782,0,1224.92549294155,8.60172179307944,110.573811502282,2218.95917795526,9.67860738579799,195.198519598834,-2324.40095552162,150.621035609478,376.220626342535,1529.6643161667,11.3643989751417,325.940657989573,-2.17495816384073,107.622432185461,269.146984993277,785.008536993077,623.949800096542,479.275279953837,-11.3089262008558,97.9917786882364,-4.48259728375444,2186.13679847075,423.147494619041,37.6324740902919,90.8725327526246,75.5061397191024,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,222.3037823584,483.677476815363,18.4337905802121,715.100640979942,1319.94266872396,-510.648328012655,-2.88393211364746,0,936.465881320407,-24.4797063068912,27.9759208715477,2273.58223448392,-75.7860744827974,58.0660035679808,-2678.10075737262,46.3418106437385,-28.2984845469756,1233.56716081434,-26.5468125913489,-37.6875814429961,-40.5156689735877,41.5234183204451,-17.2430399165462,791.909455014562,641.58761030817,410.783263263859,5.00363160271061,-12.091463508594,-0.774757019992128,937.749139517686,486.19433816039,10.2775662300751,-6.20912995575737,68.4669570259731,"nonveg_709",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999138236045837,474.882008942257,387.240070651216,625.442127301836,2815.00786040348,2274.57113008809,-208.433777717197,-1.41002929210663,0,2067.57271952285,-18.6790404226272,36.8878517478132,3451.35692573334,-40.4490199144274,66.8488928072179,-3634.42336807129,56.4863689639942,-110.551117516498,3062.85353845707,-15.4375677403613,-115.896726104062,-51.6676517733621,45.8345223014112,-82.252379367658,1282.89155611341,770.424572224847,609.449464982802,12.3858632121269,-28.8299789237745,10.5053264964184,789.127822950193,681.447131463487,14.0766767466439,-28.6514711198606,64.3226276694773,"nonveg_600",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980090737342834,1967.28968355075,1017.71926942709,3915.94116329779,5814.67267997486,2337.61355221758,-40.8461645611002,0.192359646161398,0,1722.17209796603,23.6486530165814,-18.7242947143492,1195.30210585605,13.947367311427,-20.4064897648949,-676.58464288687,-15.3881300903807,-14.9374400864718,3357.50820622816,49.2562382510468,-51.5096850420635,-48.7516949583844,3.60357593115843,29.2433594828748,413.357842217157,458.376737636674,369.878742230097,-4.32845673402877,-2.66749595001506,-7.50992578451456,1019.06697820114,870.911033942099,0.184112704162562,7.28521619042887,62.0781219986496,"Canada.DeceptionBay.TH6",144.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,2851.95344539842,1704.38551918602,4934.27498112855,5822.23858394834,1638.6367710507,-413.114778015552,2.00959625244141,0,1505.71324854147,2.66693729790527,-44.527030834002,3590.39231924315,-9.3217082139067,-79.4363778139822,2283.57495270995,-60.6169649987301,-6.1797868495953,2525.8272086567,3.22047270099338,-25.5532454157773,-62.752717017241,-46.901390051807,29.9318549259353,730.588071023477,732.975908319332,597.386802893857,16.2555260832955,3.78256087867741,7.67083573402751,517.62084234259,262.621468786793,-9.99767783855889,3.19727720331131,68.8312667990062,"Finland.Javrresduottar.A-Sedge",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,222.3037823584,483.677476815363,18.4337905802121,715.100640979942,1319.94266872396,-510.648328012655,-2.88393211364746,0,936.465881320407,-24.4797063068912,27.9759208715477,2273.58223448392,-75.7860744827974,58.0660035679808,-2678.10075737262,46.3418106437385,-28.2984845469756,1233.56716081434,-26.5468125913489,-37.6875814429961,-40.5156689735877,41.5234183204451,-17.2430399165462,791.909455014562,641.58761030817,410.783263263859,5.00363160271061,-12.091463508594,-0.774757019992128,937.749139517686,486.19433816039,10.2775662300751,-6.20912995575737,68.4669570259731,"nonveg_709",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,879.445304315299,698.293032412301,1447.25389021985,1273.13754178495,4154.07783056479,468.286084658876,-0.384111285209656,0,233.496820851906,7.07566123793655,33.3938043293918,320.980861649052,9.72669277724399,56.3101384607684,-2697.30525958339,51.7391271658764,-9.29105308029716,384.898756221798,11.620875183067,-9.49972189553841,3.62313780416556,47.4882027682647,-5.42698454334027,286.231606212194,426.211287381374,389.764726877381,-10.8413561126862,-12.1927116132509,-6.60932500784191,1860.63495897153,223.61628873763,11.8752713833938,-6.97448663777823,69.3696368440606,"nonveg_543",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982371807098389,1882.13854125444,1522.50950240181,5621.93178084966,7061.69979793629,1934.80572797198,-195.89883447449,-0.591004008717007,0,1439.9839768609,35.8378337532568,-3.35592995834533,1488.31660076007,28.9193569334882,19.1509883352533,373.949923267263,17.6400939781224,-23.791442116152,2610.62145370074,69.4436719692839,-47.7931620264123,-49.35114242305,29.1712934770737,16.3010938056726,401.478447564125,255.666568624865,245.273703855234,-7.66480324547608,2.03858841486231,-4.81847025100487,674.283453454134,335.331816032272,6.2459589420769,5.33125833968185,64.870999998817,"Canada.DaringLake.MediumBirch",1194.77466666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.833187997341156,1539.41714777194,1379.68411395345,4448.47534065286,5797.32010730475,2593.13750302414,122.637819421981,-3.31702175140381,0,2544.94005758189,8.18880380255683,-46.5731036109256,3483.32826255646,8.66705128336287,-53.5679041647025,-40.0298893141522,-48.8765346892923,-43.0003613680186,2974.05186832289,8.13687681515459,-42.6066260100189,-103.291541853571,18.0050093075705,48.2610016088363,1180.39320584038,757.05285796788,741.990818110639,-7.50540721711002,14.8628486346682,1.14014168622602,870.168072797594,508.26557343318,3.30552138752652,8.29107218653656,60.9682441072384,"Canada.KluaneLake.Outpost-MixedTundra",37.174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990605533123017,1068.99117300937,446.184997922977,2536.87459797234,2696.91407134806,1837.16987887123,388.365266256282,-2.23601189255715,0,1357.54386390051,33.2308893210364,-76.5443410807977,1365.3711458567,24.7731672579852,-85.5699196195042,-618.981848270898,-81.9048099160233,25.3464677808071,2392.45580378224,53.2059421849617,43.5878161216005,-1.35511582346761,-93.1879724792635,46.1574276291946,846.009037263883,788.068091454227,684.877339741848,-6.70885020272113,1.22672582849291,-2.65408891917842,1117.86213498462,396.549713488457,-30.8665063121957,8.19133864539972,70.3151388878213,"USA.NorthSlope.HoweIsland-C12",0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.989387691020966,2064.23075392879,81.1418329631857,2147.10419281873,1789.98321300043,2535.88201351286,-855.828191965524,2.17042922973633,0,1983.0889209656,46.6897501601456,-34.890581726742,3781.96751729134,-16.0183354568637,-1.69273136239697,-947.483875362297,-8.17915193876433,233.914306229578,2748.29228675997,61.4887805344453,161.902031639874,16.785028935392,-29.6887113081548,154.683081205833,1125.94953231997,1249.57623976473,1026.13997395531,-6.87591944710202,19.481175796132,-7.18501712579635,1360.91852764759,519.462697074842,-15.5308892837403,42.7073962748165,66.2023521957054,"nonveg_680",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1172.84840824905,653.296589782759,642.327372677483,1394.7719746657,5391.956715555,288.160435481022,-2.15032410621643,0,681.822902909614,-7.37595838378766,-13.6703028667638,1034.06345997134,-47.0028845441517,-9.15642441860662,-2655.57473663562,-9.47846493554592,68.0463761151568,1021.49873122246,-10.8627181079272,63.4274146564494,-43.9413556585672,-20.3776320498071,88.2660390815503,342.078064058685,480.547272571809,397.262479768795,11.8463027362161,11.5074964112226,2.27340745575299,2463.28237110929,417.830881758222,-9.22531667111897,22.3074657147263,76.6211299839956,"nonveg_825",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,1741.70737792681,1289.81347965987,3562.37439415548,4077.30291542574,2327.26716610876,84.1599793924547,-1.13874513573117,0,589.050956589704,19.6350318863235,15.4469644934867,1063.03193521946,35.4343978406486,53.6425688483188,-2142.5270592238,49.3759410510285,-7.33522731093867,1147.48145196784,38.2493817322612,-21.7106314545402,6.87035350828113,56.6027562426431,7.03416560382496,394.004319850992,481.727070083066,389.550905725991,-12.9850301908664,-5.10661057906766,-15.1523323764252,700.41084854718,431.644373020533,21.2179805285006,-1.76216432918522,61.2847199185933,"Canada.ChukotkaRiver.TPO5",24.48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331970244646072,2428.40611546784,1719.35227252853,4906.39506201189,5562.14974352115,2378.39863273835,21.4136678524389,-0.458006292581558,0,1692.63927544272,22.8556333264415,4.98807205025868,2077.68819153361,20.9581967477719,13.0297184371513,-126.963465787938,11.255057317255,-61.2587057117141,2432.8707505439,31.4749040895817,-83.6186587054668,-10.3574177593775,21.6528719492043,-26.3145064215433,917.763997754119,519.825454513411,324.51509033556,-3.44247873649152,-12.587221028307,-1.80880655253225,842.223870598779,237.107616662145,6.35687796184773,-8.82685380672299,64.5079433321308,"USA.SewardPeninsula.18",205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,1741.70737792681,1289.81347965987,3562.37439415548,4077.30291542574,2327.26716610876,84.1599793924547,-1.13874513573117,0,589.050956589704,19.6350318863235,15.4469644934867,1063.03193521946,35.4343978406486,53.6425688483188,-2142.5270592238,49.3759410510285,-7.33522731093867,1147.48145196784,38.2493817322612,-21.7106314545402,6.87035350828113,56.6027562426431,7.03416560382496,394.004319850992,481.727070083066,389.550905725991,-12.9850301908664,-5.10661057906766,-15.1523323764252,700.41084854718,431.644373020533,21.2179805285006,-1.76216432918522,61.2847199185933,"Canada.ChukotkaRiver.TPO5",24.48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-158.862958953673,117.128568025545,553.772868731255,173.077510985844,402.016298089072,-501.360910845832,-4.02530813217163,0,466.891612342318,5.78485107160911,0.39871738629929,1515.43085513435,-21.9494772627605,6.78943935560721,-261.151026440544,5.71085799162285,-10.8835397398465,831.319078416292,17.9606930582432,-16.8029203967008,-11.401222060234,7.54245976402763,-10.1454757360459,262.779004539305,407.137412195669,279.335395966006,-5.17411911082368,-4.84337577623784,-3.09589527212686,669.493773430375,243.152581415247,2.49957786911655,1.07559580463358,66.7590561469078,"nonveg_689",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105609303712845,2535.48078191382,2179.57611745273,6146.79172330382,7343.49156271922,1695.70219626852,-367.83348847817,-1.74341818094254,0,2027.89607769948,37.0075209631503,-33.4701832462479,2720.33238426157,48.5648874196377,-33.0442183299084,888.118208826018,-23.814858302643,2.66578108938611,3076.38276198553,61.5873026101782,-16.9054556526179,-15.1535638536583,-16.233120813123,35.1788442141446,733.713161374342,258.126948628449,258.285834871987,-2.03400049401232,6.05626168251331,-0.320259365631079,640.749461577134,206.817707658694,-5.98759364252679,10.3408853829347,68.3181327989833,"Sweden.Abisko.NF-BirchShrub",719.358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,3510.51927695954,2687.63626380516,5361.13462937901,7113.11928625887,2348.25410944142,582.321707163611,-0.986966133117676,0,1686.96361605006,8.16248975014767,-14.4205406874222,1599.33327045408,-15.6803012753124,-13.1292088946062,2089.96854286097,-10.7250234844661,-31.10894785152,2255.66512555967,16.4055819150043,-39.9508051283544,-42.6781661592474,2.97825291465321,-6.90767384533413,913.018177059378,498.794086683852,321.12974194832,-0.156820816741934,-2.54475964190161,-0.18638038814869,1038.37083868371,684.423738486875,2.96089464954061,-4.49226112650299,61.2705046652589,"USA.YukonKuskokwimDelta.2",327.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,864.675053309511,449.668536427852,244.113544898949,1307.56332997185,3980.63328252292,436.095846059621,-2.72245764732361,0,737.483496932279,-11.5170350018079,-173.511865687997,876.787186636602,-31.3138280941643,-262.501531520004,-2043.47653499924,-267.269444256826,218.832024287883,1158.16204523243,-15.6311691882427,215.975333118661,-36.7393926961979,-320.567577165693,261.565334729985,381.981429942556,535.095748615583,332.77302182063,11.0940098512649,70.7423427244265,4.85993896843218,1939.67466447944,388.784577691121,-77.3363536045682,58.6604282610467,74.5890028352278,"nonveg_809",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1567.32578063829,609.044789860423,993.322350615475,2022.87089751256,3139.33448111325,-331.153086215344,-2.57188487052918,0,1067.37426878373,7.02199664920048,-90.1346753906179,1465.94630054343,-19.4150196411322,-129.247890700599,-1026.14602064193,-117.772371606341,107.21054863754,1467.078139506,12.4112266187762,110.295170356898,-37.2132774053142,-125.884711999445,137.160731497222,957.807702744656,978.065200946452,595.95606842924,17.8284005842106,49.6630057024366,8.00290294827609,1665.16472434386,728.484623576183,-66.2258748705621,23.8585426375179,73.1305774500052,"nonveg_880",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998158931732178,-211.1778462717,451.36891685034,1930.06159583484,894.269971305637,1623.54419030343,1194.2682485493,-4.18484735488892,0,982.781144073597,10.0073244047362,33.6659806058596,1714.09600235353,-1.88803042523936,61.8894720125405,-3474.07414517433,52.5101625645841,-52.8768025427666,1486.56141160005,29.3328684019057,-55.057830059261,-27.1023431390711,54.1775108290474,-24.895999946498,738.19012120328,917.122408056477,803.814613687852,-12.6556139432188,-19.4211436300617,-12.1099630813633,690.672467261055,522.167822476298,12.9157798720365,-13.3396410224916,67.9065843473295,"nonveg_627",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,3245.21523459545,1805.10197077316,6334.56024783508,7528.25385627591,1209.68860272001,625.858171265395,3.29598371187846,0,3311.59223611398,44.2740712960172,9.17608872699138,4222.27973949883,29.0142691778612,74.5428116498937,1927.1650011317,77.8321763349507,-171.26989110156,4174.47752165935,51.2974419395199,-157.362711083834,-49.8593075754067,81.1321080688354,-63.3137375733366,1882.90009155289,1200.65574635746,668.63723285046,5.09846597733328,-39.33160193238,3.49356875476589,542.800022693434,349.891196380027,19.0312211346547,-19.5316965320113,68.833195665673,"Norway.Javrresduottar.A-Salix",516.96,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999938666820526,1073.3411199579,1654.64245415106,1906.3454992653,2037.90877647241,3376.03457007111,145.376372366919,-1.5748507976532,0,816.961001547661,-17.6013936564148,-43.8900813512444,1303.74395237597,-34.5626812769239,-50.5196457497087,-1704.86549178129,-48.6305806879423,32.3878757753357,1137.7617451211,-26.354796940502,33.4929694193047,-45.2594622267413,-68.3436826653596,51.4919688753529,608.335672143109,466.232373628875,322.099034081904,-0.575066659690212,-0.739342916472982,0.0888120155275549,1803.92788663977,480.974009962215,-23.688546346364,9.03825534080521,69.0433802655831,"nonveg_863",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983178317546844,776.546646534404,724.990261590345,2717.97962700034,2873.38857094373,2360.38106962375,-175.380417633299,-1.64781057834625,0,670.368011781461,18.4874702411063,-32.7555394307224,1326.11904412879,21.1653708664668,-59.3579561090824,-2968.49893811916,-45.6687918174549,11.6909547091538,1242.75157053523,31.9806654879954,-1.08740118809031,-5.50908061058354,-27.5333408627537,18.5753668698286,558.503401295434,438.074579266151,384.570474748588,-3.68116037954143,0.7218716066875,-4.1099577795246,887.894847797731,340.433911200755,-11.4087946308612,4.13095563386238,61.5516170514837,"nonveg_612",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.789879143238068,3138.89773821277,2269.67080918071,6045.29300443212,7041.78459659407,1966.7575755174,64.0085689060737,-2.09551888042026,1,2379.80596102371,42.0705516132258,-14.2942270299902,3407.39301082784,60.4379665190697,-17.8482045222013,2637.95350676725,-16.0888943508609,-114.392352678563,4063.47842476446,78.6532840830725,-79.0934041534302,-25.4715972776987,3.83120746961053,-25.8036160766424,846.130857952204,1652.5911171508,939.968920872649,-7.21206453849467,-22.4681473721444,-4.06845871611736,594.973725979117,487.553832530849,0.773099928119905,-6.69555674875834,57.749795968271,"Canada.BonifaceRiver.AB2",967.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,109.66903659966,292.033002141564,1274.58004403683,740.741343304768,2263.6136647535,78.4708820846457,-0.836924612522125,0,683.103397544329,20.864143000101,31.9769414524163,2450.88482181006,-46.5941575177962,47.3444226070932,-2587.75063914402,43.6388013224333,-11.4581393959411,854.822517721297,35.6176049050541,-48.3746283577901,-34.2679412985454,51.2827950883018,-6.0589386665517,752.177468264526,390.419894614814,236.79109964396,-7.49937637979963,-14.0526353757081,-17.2233381554855,1364.13667525704,817.946102479022,12.922926808539,4.4543775014929,72.1712653771947,"nonveg_869",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916890263557434,2225.76971580498,1940.63971354456,4568.10909909477,5110.99341479394,2459.82134077182,-0.126424686173841,-2.43010472721524,0,966.861586154157,9.89026926074316,-14.5800111335269,1048.52223172071,-28.3384386951542,-8.14106956658243,-554.716452706008,-6.49166773843884,-7.37564968821211,1517.36709771315,17.2680402352728,-6.27975047881055,-55.4978197103166,11.2536131232397,17.4155216721348,568.069957771282,1158.1501521718,1024.90746176048,1.879487928191,16.2675737404832,0.376605507838959,778.789752696337,1039.70472154795,2.9267528615504,11.7099312789228,64.0654799987728,"Canada.Yukon.TOWYK",17.3813333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,2862.15167438437,1710.8101662432,4497.07187225989,6110.31728940077,2094.56950982128,-488.399185447346,0.895900249481201,0,1817.03329213182,4.89880472868855,-49.450537189064,2549.01490866087,-6.33818058382853,-65.3157698260861,238.172812226933,-60.4507176211599,-39.9255932188349,2951.75283764524,4.44747182856525,-56.0485344763659,-46.6313328667837,-56.7478175697592,-12.1926590587001,897.968494368679,665.357909808704,391.629996636841,8.16594628167392,-5.48495083265486,8.96638181271975,663.241680369636,322.136609236908,-12.0801284913843,-3.25971004370655,65.3145444432846,"Russia.Yamal.Nadym-2-IH",25.9433333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
