"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NIR_earlySummer","spectral_SWIR1_earlySummer","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualMean","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeSSES","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999980211257935,1004.95599427877,-868.416388482239,-1378.10038513256,2847.42320772016,3251.21287163499,2916.00081752844,1752.71798442383,2229.86394414225,1991.06826412251,2389.50674230761,660.272627259561,808.521380928189,1007.74517184543,136.702521309988,-1.78183742364247,58.4410057067871,0.00427461669702704,0.021946204903846,1.72329624493917,0.768765702843666,0,1357.42572125782,532.632189205713,1.34324147150353,18.3769958439894,-23.4827636147922,-14.5623927570445,1192.18002522137,-26.3832890136893,-1395.66482429552,-1322.46782044331,954.435459300383,-15.7221373344651,-11.6738528204089,2966.67311495487,973.372795493199,0.948914097914479,36.5745704488461,-44.3623777932784,-25.1642504562358,1274.05322528259,-47.7617514628443,12.6915254830387,20.76469956368,1769.40854503187,347.103119396706,-6.37623692981207,11.9235012110666,471.295046442666,-15.31958219127,-25.5808735506922,0.119809956590481,420.632857092671,-12.8697459960131,8.39341807488141,-0.257442129714101,247.920358017992,-10.7791460007823,8.36969879464219,-13.4526451015925,1.69841348216518,219.429196783944,-9.31933850490079,1.2145383503692,233.483143279511,-10.0795405092132,7.46568508409917,1.58267233821551,-119.563796293333,73.2218518491979,"Canada.BanksIsland.GreenCabin-C00",63.2533333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0724496077746155,801.567126895344,1456.88698328238,1083.24360925659,4876.40556526665,5650.94293314581,5989.44342533603,2495.38468248151,1930.90318452443,1724.41377670993,1900.6833734885,2489.15890069592,395.270164525286,364.267803267276,595.66413460297,-2.75881667931875,600.160786946615,0.0176830118289217,0.149752533684174,8.860404809316,0.370709503690402,0,2133.78131189418,2118.59396472785,68.4534097150621,4.4481694330349,-53.1264325044542,-16.2679436483753,1280.02770018143,13.873017852392,1329.37175186399,1281.68005782333,1327.4038157597,-12.5770078959639,38.1263709699134,4865.40983956913,5291.43147437123,182.463154288663,-1.43083022657953,-82.0169990322613,-2.29454373608046,5479.9199701676,-115.980985171235,-70.5490466733931,78.3241246251274,1806.01324227709,841.727207545176,0.109711486743828,-15.7228365553843,860.033705419621,10.0343114123117,-19.9464393299604,-2.64535092498131,532.970827003668,5.116247627172,-10.5988397238186,1.21637053969626,1948.88169933629,-45.1502727816187,-20.8526702477068,-0.774648957674423,9.19068188630372,1583.22979802893,-34.4866132365247,7.87861631280519,1763.20275275931,-38.9796434003296,-19.6346249286998,9.44702560871964,18.1481178333333,68.4120931656543,"Sweden.Abisko.KJ-BirchShrub",445.008333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-135.583748765731,3850.71048642742,1616.69610031241,-991.789544272325,-606.787759602321,-1928.54007798585,266.745299107387,58.4439115194255,0,186.181666337682,387.958622965647,313.181292949131,470.58836994982,1454.33290269412,2.34392905235291,24.4145736694336,3.62526152457576e-05,0.000796941807493568,0.0540956482291222,-0.00119639525655657,0,-135.583748765731,743.486689474442,-3.67106800683391,3.76344509384646,-21.7673414203201,24.782889649148,4266.23624637781,-6.5682944129019,2706.56698883836,2765.68970843882,2234.01438611501,1.29969106581135,74.4671462038338,-1160.521116872,1321.75231838353,12.6400221168532,7.02638531002879,-44.9007782701731,44.0584106127842,1609.58406820096,-30.9535397730954,0.0583746791606184,-10.8366311685704,352.731803673134,560.056058871891,-5.64059153393277,3.02147790800824,297.875345325158,-4.60445065011024,-6.42005745992007,8.69405708706798,158.311429495258,-2.56506179502285,1.36563819371932,4.57943750688873,216.346215309355,-2.31549242913998,1.09714038323216,-5.27558306628098,6.31153533946071,199.749901307413,-2.06102018780962,5.75342108318519,242.554277525827,-2.40540386373276,0.767957699787807,6.09659834592998,-156.902835443644,57.6436565499787,"nonveg_1677",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.104449324309826,2366.12221623784,452.957842982615,1289.89484427241,5393.83322399908,5225.70563946126,6587.44809806907,2192.33549754428,1932.58456462005,2080.34774049943,2238.67185365509,588.777218315415,624.215841975678,654.91011377097,491.931087853705,-0.580808314184348,527.029123942057,-0.0414439290225346,0.0469272608558337,3.8874210913976,-0.307552104194959,0,3370.28603711134,1815.80666870849,-31.4140947857196,43.0118480959289,16.3364202816304,-54.8244268812877,3340.35457466442,-57.7693752542592,1126.44799622649,1015.4337096808,2678.04673736476,-47.1792953427483,-48.754394166888,6207.18075149199,2965.8008517192,-47.5446677479144,68.1591561523606,30.5384413887674,-82.1557781886432,3209.13153273808,-91.6894723639451,30.2673750343905,-37.2382575216237,2424.33765386791,861.322695845514,-20.3937145959592,19.1804476609456,1316.06742171609,-37.6019263347454,18.1994400366242,-31.6770759283824,998.420295937814,-28.5262941696518,13.2331989325087,-19.45394669045,905.101782622512,-25.8600509320718,11.6874903749724,13.9472439030446,-15.1321805112731,736.035199249315,-21.029577121409,-13.712163304428,757.614458268172,-21.6461273790906,9.27328989616733,-11.1875100073614,18.8203428333333,68.3180019989833,"Sweden.Abisko.NF-DryHeath",140.426666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999929010868073,1560.58168499074,224.376533435292,84.6629534469561,3978.34342020728,4396.91117169964,4313.78789936461,2262.34810978512,2392.83361267922,2265.5390078093,2284.65842033285,768.471022909454,910.615777342613,919.038198381002,753.22717965148,0.133825659751892,12.9654085159302,0.0111389793455601,-0.0161999866366387,1.13589944839477,-0.170809862017632,0,1897.09629109438,663.669250955246,-9.91554735567393,17.1448483565645,-52.1619239159636,53.5916282359041,1023.00340109551,-15.0484617701314,-205.75414581379,-315.952479491776,1010.98050849084,-19.7901435225791,89.8982523320299,3641.71000805917,1185.66173782063,-16.1707410736146,30.794885383293,-91.408986393427,93.4629567699199,1538.20132111562,-43.9486091747321,19.9981584924652,116.938536615576,2102.48046740157,345.867627859762,-8.33112034839479,8.38907341841158,457.811749058329,-13.0530357340772,-35.7091625623674,43.8783263958134,305.939110194735,-8.74111743413528,5.53226752628566,26.5382427754177,365.60203613078,-10.4457724608794,6.05088387256847,-24.1227599375373,30.6006647463754,284.101586632109,-8.11718818948882,26.2744084576679,295.419933837711,-8.44056953822032,5.09467922805404,25.1728492512727,128.8869986,71.5944383991268,"Russia.Tiksi.LichenTundra",2.914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,-196.298087803198,-2374.59767048654,-3136.55273329899,422.258430898047,903.688801451988,503.850881887876,1309.41205274825,2173.59418056912,2195.56622176253,2414.87356212176,1512.91197094761,1062.53756150021,1097.29638147535,566.627256906022,-0.836924612522125,347.100036621094,0.0116372127085924,0.0192437916994095,1.50054705142975,0.982300877571106,0,31.7086150265595,647.228935462174,9.50027928457322,14.3216671920806,-33.0490966631964,36.5868569431368,1981.04977141665,-59.2431969206014,-2529.55983044762,-2396.15886427738,2078.08274054615,-61.2954099039489,63.4962552343706,529.262911986896,1070.7733787321,22.8911207256589,21.7244367215121,-39.9812754842238,33.3198266303427,1566.06595730567,-46.8709819180295,-8.83283476532372,74.8431015268454,1383.67043079457,495.503639244013,-12.5450584886797,0.708258836918863,470.656324101807,6.88363836978287,-19.9370309417484,23.6230801694676,305.912619934075,5.82932100023705,6.44764618182508,11.8617061603962,862.663504771032,-26.1764617568372,-9.2635935282173,-1.10019799361134,24.2414093747609,777.918917688508,-23.2496934133982,22.7529227330065,687.115779164304,-20.1186927461238,-7.06284722009138,22.4963928925472,-82.418676214978,72.1712653771947,"nonveg_869",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-295.728893727362,-1284.04414532038,-1772.08311607101,135.379269731084,1851.27865388476,1360.4840276972,2875.67167856692,4374.32703328751,4626.55623116624,4867.2728174953,1970.77725142022,2779.07896872038,2832.82183877839,-36.329137252957,-2.62353825569153,161.459121704102,-0.0236498117446899,-0.103278592228889,6.09246301651001,1.79460465908051,0,744.585966170472,1456.76402213764,12.2769219419599,31.5810689680315,13.9933238432464,69.2965086047139,1816.89749846768,-11.4738192451364,-1991.60988111367,-2025.79298839478,1396.37465413489,-12.1569478018111,97.6077941501259,848.365101327655,2108.35126105907,17.0631250828436,42.349037198686,41.7455730395312,98.1589252375102,1395.52531822371,-1.31741268562706,30.7104196791773,93.0109987494103,3176.86885819882,763.035292742469,2.56847317385222,19.4486147483611,613.731990326593,5.25157417907845,-48.1433172658122,45.6896799415166,416.851174718096,3.75384898082348,13.7713603399649,33.1311489965965,394.32687263062,-9.0483591160418,7.86108111967827,3.29479056683736,37.8373945848309,388.108800890298,-6.73783477125246,43.8273178958698,354.600477155441,-5.14069729254798,8.65693099286293,40.1154006769491,-99.3053530751183,75.3300898889131,"nonveg_674",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,849.441114369055,-2967.23029948744,-4655.94438561041,258.852000984446,913.973061990945,-84.5654964901314,1957.46886038814,3787.37256632537,3513.58268231551,4276.5092587077,2538.85631722066,1288.46554060347,1687.47292046655,975.072370171123,-1.8197957277298,105.348487854004,-0.00958172790706158,-0.0291612017899752,1.79573464393616,0.159401252865791,0,467.689117524614,1887.36071240176,-38.3289484676044,57.4233943198297,-209.706745822418,98.9918620784083,4941.46889092717,-151.128535120919,-2967.23029948744,-2806.12620468241,4318.27495120125,-131.442725265984,168.871408612297,801.779406995619,2005.40903342026,-30.8725804407608,66.4796614378274,-222.823225935585,99.8538558481077,2793.37021195654,-80.9821458355014,23.1828235755516,118.724871223966,2183.51840847402,1908.01388944479,-51.4139421526656,19.6432500955678,762.926576392193,2.33034018423837,-84.7696195991325,17.0396707937399,652.081367524173,2.60264619080508,15.5501016074076,13.1173747285518,1643.90955133521,-46.2786892731195,-8.87325413083781,-34.5988506121556,44.0445718880309,1574.39804242641,-43.516548799679,39.76204192866,1539.72778252977,-41.9456319562711,-5.36100942864743,40.1424305446295,-90.5908477169495,74.9638173942306,"nonveg_637",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.693538367748261,-629.064964337788,-67.4039276281455,-1232.29132742781,319.820602098046,317.138672988379,-471.422112393685,1953.38655224038,2227.31475425359,1190.19576182804,1495.51250667516,1966.07004368355,1083.02040956924,1258.60520109238,67.4796284604644,-3.6203031539917,1569.79626464844,-0.492608666419983,0.143098205327988,31.0020389556885,-4.92293310165405,0,111.686098334536,1057.22788009794,18.547857545578,-5.55222486711611,-31.0038034379913,54.1783716303444,1581.04833650163,-7.8254340528929,-412.308331797869,-427.737710298941,1621.73805516856,-14.0658782375197,97.073949983305,-145.551100848085,1199.2295995251,21.039115781142,-5.85446090533617,-41.5944038988699,65.7133987818387,856.169552450077,11.0557643566143,-8.22839585866775,71.0216111483825,1458.04717008548,1028.0443542684,7.70098860165168,-12.133287544279,1037.11899242554,14.6699093411836,-27.7560677133739,52.668526938445,887.256253379038,11.8992499847442,-11.4998484336706,42.4519558242001,984.993011474923,-6.14376583541749,-8.50925134334224,-13.6155483896017,30.3079959142871,929.773709954498,-3.45498896900544,31.70998936947,843.639915412449,-1.9108824818005,-9.80938284959086,34.4639283004311,-141.238963516797,60.8520072807916,"nonveg_592",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-75.1733749689012,-1337.0724587908,-1158.99667444563,1140.85974312162,546.320848589065,740.501950456617,1191.27694512453,1200.34206823238,923.454632131035,1230.90240315703,583.051022301853,682.467732706492,852.429481614766,444.721018834527,-4.01010513305664,1267.451171875,0.494364142417908,-0.00787577126175165,29.6720809936523,-0.524592280387878,0,243.003634769082,800.56542014858,19.2610150459957,4.2850267230802,-40.1990342008831,-13.2916934240939,1156.33736639173,28.2525959787458,-1158.99667444563,-966.517956974905,876.243352546893,21.9528605439909,-13.6981372573209,821.676949349282,959.767728710067,22.9527207407971,5.27574186832252,-48.3110846823309,-14.9370078359656,915.262634440213,22.6744627937144,4.24502645452714,-15.7923874589574,945.312222071662,494.335208139438,13.2407553802236,0.867911157568328,462.270804224051,12.6973667441002,-25.6206475854993,-10.7624326447056,282.982221176924,7.25780901639797,-0.22704523567484,-7.53530785150977,269.361905058641,6.38442610080198,-0.629523246564314,-17.9056536870108,-2.54540541779423,280.768717017538,5.44347185725251,-3.50786356603287,255.601639969289,4.48603963408104,-1.4218642381718,-2.86896207409026,128.541395943649,68.7295599116293,"nonveg_596",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961778879165649,-138.213627568789,4603.5827661671,5252.49214102645,-432.891604518056,-2381.36037799621,-167.952264066265,471.237728553451,249.604230659903,562.108768270561,89.4928387937533,207.616487596755,448.951413377944,216.615561230726,275.763786774449,-0.722232699394226,5.20403528213501,-0.00227405712939799,-0.000786529970355332,0.138568818569183,0.0231208093464375,0,190.417170915462,808.726085217098,17.2963578149606,-8.92975719640127,32.4880336732235,-14.2283750139919,9218.16162732099,386.774636957988,4692.57407664329,3493.70534345609,7707.07972107692,372.956582655786,-32.4454687429674,-1007.29015152678,2303.34844106947,81.2285773478189,18.6778772416482,-4.49701635697621,-110.670405696497,7229.40900304789,-324.959160755603,-55.536049931128,65.5120173258498,522.244396663039,552.17132449674,9.61029037988215,-9.32637645005165,472.615929476807,7.64752312720656,23.6307964738404,-4.75074349195106,285.201241223222,4.61464915235053,-5.08577911019384,-2.8673226754343,269.995190538304,4.36861029009733,-4.81462105144829,13.4997595269152,-2.71444587256462,215.940806062011,3.46332499226225,-2.14009049845104,232.335852147218,3.76133395868453,-4.13893053090126,-2.332165703734,83.7202575635776,69.7001789005379,"nonveg_1720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982114672660828,1105.26627821954,9.02491674071971,149.031421541074,4958.48080144028,4125.86147765392,4925.13369359639,1948.10473719805,2118.93818039602,1472.48408269183,1805.72161380025,485.119279736265,482.708392481443,581.69014152998,173.384625711522,-2.34995648596022,335.234724256728,-0.0824266647299131,0.0495032038953569,5.59629270765517,2.43609049088425,0,1940.03109679297,1264.80602512905,45.6246531402868,-5.90192403069214,12.6199873372671,-20.0819782736876,2230.45768870912,31.1128739475201,-520.812106682706,-211.246715685443,1680.90402855134,18.8436358176784,-7.37589999531562,4599.77565064264,2316.44265182127,63.9206330029588,8.81814992750154,22.2343149378299,-50.8865532388959,1522.55425278745,-25.0134482891221,-34.5083863676691,21.0237829596733,1742.32937176195,756.803021363767,29.1699653732174,-12.6064752793476,799.16756820197,31.9667027280788,16.6459113958217,-14.5001054159522,418.470466165235,16.7388186466094,-14.8846922580395,-8.90454968588257,227.655820947124,3.62800729325934,-6.00297326932885,10.3479918612329,-1.92362247191964,260.704000383202,5.27856141530039,-1.72999648877596,289.888963001991,5.57843534439949,-9.79524121101155,-0.00989188869584723,-75.95403584,61.3049144385947,"Canada.ChukotkaRiver.TH5",25.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980090737342834,1254.98152691838,-516.436851585947,-245.140529446544,4064.44074380934,3871.87870939688,5114.28198752454,2405.47470283101,2677.89477961821,2572.90571300307,2603.33627969106,1438.37646179924,807.337866452243,735.580058851394,231.925692185287,-0.251342627737258,123.730812920464,0.0187994046136737,-0.0838092921508684,4.97412946489122,-1.30575087335375,0,2682.85285910125,2097.99662835988,40.1892539519438,6.25237010458103,9.38188359688895,-59.9464094807034,2020.03431483805,40.3844841942432,-358.955431277113,-432.941079690898,1283.7486025784,29.7340502730722,-40.3479076943693,4277.56837614469,3769.10606944495,72.4648490348938,16.1833448962564,5.91733866857703,-77.5369053672833,3286.36365171205,-26.2847359494219,-52.5878447091845,4.66373626886157,2404.50032059862,592.262503392071,10.52587125924,-5.73597133748118,668.561157180574,13.2786453754542,10.8067913157001,-23.0967688833098,480.735970033895,5.81971533815903,-8.44050681872649,-12.2284744839471,853.260549123088,-8.4134638273032,-12.1025841000871,7.06449161879243,-5.46877437476368,633.591480255055,-4.46820188877789,-4.50238697188495,783.607288657991,-5.8748964360231,-12.9222984471677,-0.126354550768036,-74.2321353900001,62.0781219986496,"Canada.DeceptionBay.TH6",144.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953537046909332,2009.74528681337,593.221433646014,341.766951649985,4739.31695139897,4953.83738690513,5159.46696460321,2588.90867638493,2246.86706786035,2342.81615583143,2590.74925637453,995.026209398263,777.959179183856,817.092045022572,-98.0374336800403,-1.37073431015014,18.4116035461425,0.00638262005522847,0.00309230461716652,0.414735043048859,0.228962634503841,0,3048.61964609944,1660.49181868385,40.2897044306177,16.9686341446874,-66.8892553348256,-40.4325339260603,1254.85341072331,17.1068848812719,1264.89443286339,875.124135948038,1265.45093048066,1.29268416118579,-21.9256197243256,4995.86566577735,2954.8208711692,75.163393142918,26.7269817249855,-106.440656973473,-57.1726164930403,2206.1979561089,-39.7818393619799,-6.46742195711958,-4.30180849291886,2707.56266983357,462.851522873086,10.6000254504693,3.57465242414606,781.810228266344,19.5152113993484,-46.6431076768273,-18.6528539796656,348.299822843338,7.33149706930299,2.25690810396249,-6.55384220848435,510.607525546801,-7.94398349957082,-2.9636862652199,-17.6622820334427,0.741279784304671,334.274734194327,-2.76072416498963,2.46319627200786,399.115297194372,-4.61329186405461,-4.01322742326862,4.4717948180922,66.98005,71.1788399991088,"Russia.Yamal.Kharasavey-1",17.64,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995782196521759,1466.01385737611,-1270.61653613307,60.3757966684506,4486.66926065132,3634.27136349886,4951.84665451344,2224.28323689517,2500.44378054554,2178.45146401039,2367.27464518581,610.871077276891,712.601981497386,736.293461347969,-14.6729665813789,-1.83740082316928,440.775440131294,0.0128212564107445,-0.00473152989159441,0.848177027702332,0.516060980823305,0,2317.25594441472,1765.74793254004,17.7365651666355,25.4727073320039,-3.90702673237411,-76.3542429285369,3829.94605907794,-1.85020562888181,-796.107830949438,-502.339281388115,2730.21161247788,0.154677502895336,-124.100527839904,4481.87618800901,2756.91151441141,25.1863658143486,42.6008883221785,4.8715669103083,-125.314159745973,2430.70117482181,-51.8819159678706,-25.6988056193069,-28.7880460631629,2099.4661065676,867.519515159036,6.15099281209992,8.40406645932451,341.450875389912,0.0730838044347629,4.24427669277173,-13.4641509673374,356.299954516115,-5.45157304812221,-5.8531621882602,-6.80022297323932,240.580170997978,-3.88806029270977,-2.17012038664648,4.40414506716622,-6.70443822858838,230.709921659627,-3.49768628008774,-8.4951161068408,266.190643625433,-4.39358019008685,-4.06217680414816,-5.18793562489578,-140.705077,68.781208999004,"USA.InteriorAlaska.AUFEIS",23.5462222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-64.4777020937982,-3706.81818386742,-3658.32306356601,389.368389084912,46.6925729517417,340.632383899133,1416.15155310094,2837.10911969009,2775.70099689518,3002.75782039791,1682.88959893616,1224.68614763241,1299.33021928141,-347.22795780635,0.596665740013123,790.778076171875,0.0297692660242319,-0.00220725894905627,1.92415571212769,1.6559157371521,0,96.4563386732998,566.49333572659,9.55208293553082,10.5321517048261,-48.7388321774035,-32.1887872121094,1265.25904280223,-46.5600074056139,-3534.06985630037,-3342.35362859743,1239.34400071474,-42.6638269259077,-6.92787432877269,295.697701333192,878.545109124843,19.1097345312898,16.0320698337039,-64.2196787183394,-41.9914015639131,1290.7846863866,-35.3962134465268,2.66638777415623,-18.2917605803303,1461.95776555742,390.834854916049,-10.0764296572501,6.59746743024435,368.563824610186,3.57127717278214,-32.436689071818,-20.2152858724943,272.847029431087,4.02449842424167,4.06402397909911,-15.5724534917801,791.060663699756,-31.1381094343982,0.887485915598954,-4.97072510425364,11.2723882915996,553.326452544605,-21.5260537301438,5.17318631784997,487.633266310296,-18.0917642630727,1.57219647662084,1.87310053671812,-78.208094427341,71.6684478395244,"nonveg_582",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99992569287618,2008.58059664976,596.811759978643,778.68576986029,4527.13249120275,4847.88328803386,5201.16497698172,2500.13506511363,2342.562403367,2234.13612922886,2235.08964987039,796.59159791308,814.886892409,798.230646220125,257.856239329685,-0.865892516242133,13.7711283365885,0.0163639222349351,-0.0174332178301281,1.44660194714864,0.174696934305959,0,1457.531233636,796.463179301599,3.79776314243251,7.73605383606358,-2.82810401314866,35.7781574838416,1158.64014118653,2.66379959693027,-682.584510192605,-534.548251362671,1146.16651613782,-9.05957268864709,71.0548138684522,2721.60221470707,1331.62570310985,6.88733168855773,13.2413422395283,-7.24464151004308,60.1023974784745,1882.46541396842,-39.5385693372422,-20.5240551410598,105.600012918707,1948.10063754378,409.273175736295,-1.20530356981367,2.24193037254609,451.45163750164,-6.82706914796732,0.660542116320092,34.1173178542922,279.176398516411,-4.74283144110789,-1.46104333337357,20.5742854791592,371.54561119819,-7.75568339434359,-3.25127239437174,2.14188426043321,26.6033076979224,309.467592865849,-5.68979349692764,22.3769871954084,301.3472534951,-5.71281310451243,-2.12492093754978,21.6128920087229,128.889737444444,71.5946554991268,"Russia.Tiksi.ShrubTundra",87.0061111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
