"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NBR_lateSummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_peakSummer","spectral_SWIR1_lateSummer","spectral_SWIR2_peakSummer","spectral_blue_endSnowfree","spectral_blue_lateSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changeESPS","spectral_red_changePSLS","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.316349476575851,641.690167390935,300.55983310993,-1547.60015543557,-1767.36750538648,-1880.05313660272,3158.94835118263,3620.94913912913,3571.42168068915,1702.65646417934,1958.94518328386,2928.55991470282,2015.23272119879,808.242582632696,709.240884756221,918.39203854877,1019.75548468335,960.531572516197,493.02679076826,-4.18960237503052,975.737487792969,0.126259550452232,0.196392178535461,14.1233100891113,13.063530921936,0,1775.27277171314,1195.40251447051,89.5537464603183,14.0385142230192,2.32495181837663,-3.25367948148966,1816.37203702762,14.5085792486228,11.882791738898,12.9453660501346,1226.82303740809,76.8164057879563,4.11579938111832,6.26031284534654,11.5667026289953,3037.6481278067,1918.2926749498,2.75152546888772,-25.6149544882035,1366.16075077642,54.5853107633316,-9.94425847992306,11.9359853490665,35.2739840976657,787.045528865931,55.7026334085623,7.4636192767016,424.39510210073,38.5813729182481,-2.14073143680616,4.27494496648734,199.554922904883,-8.83876539775993,3.52859538386743,470.973654985653,28.8970378348622,2.0091024689062,5.21061567770924,494.458702938864,4.64319057217496,929.748334850692,3.51162783061896,3.29021734261967,18.2406354908268,68.6800193624707,"nonveg_1069",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981321334838867,1876.56404439804,3237.76450777827,493.245493986893,292.746339887254,-349.456148322926,4968.48518931064,5435.33367059717,5578.34388453315,3571.96140415831,2386.98786889669,2199.85394064975,1358.81521003302,477.924424886151,455.976563580202,760.081922051853,724.849397847006,704.352964301953,-173.589888376676,-0.814655515882705,317.26468234592,0.0215718145999643,-0.0197660661199027,1.76392314169142,-0.460279831455814,0,2402.85859067912,606.510646252324,20.0355808328965,-5.68596198807886,10.5762055418119,-25.1617600769695,1157.12356292036,3.14046071134768,59.2250112384044,-1.34980916337224,1001.56521917066,-27.8671040757806,1.38597465615498,53.4095530078979,-0.0326153657072977,4369.5749169228,1354.96652847373,15.0517953646563,-44.3795991578998,2042.24445212268,-41.0790727627742,-29.3431497242148,32.0155516084986,9.13251885359262,291.492548140388,4.1854296048063,-10.4158282707729,987.643388764596,12.2392545307415,-8.46582105303123,-18.7160770256618,575.994372697611,-11.365917682226,-10.4745967740958,284.55896063474,-4.50955296186015,-5.30282499106193,-1.58587353509109,255.728141823348,-1.88591573271949,765.93111768925,-6.54784531190434,7.26307207552533,-75.89254747,61.3059040985947,"Canada.ChukotkaRiver.TH1",477.01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1453.09274523843,4764.73721920036,1731.81638554202,1933.11569496622,2134.86831148514,5397.96339215331,5651.88493895617,6164.94312789882,3575.94888251895,2304.65618551002,1409.22840631156,801.164088894645,399.695738274889,365.299916636144,646.292754306838,540.167083829523,595.136783207844,160.326127421624,2.09227547645569,518.640466308594,0.0107704136520624,0.01760537866503,1.20065592527389,-1.07882155179977,0,2391.29249416797,1145.31437356108,19.9442679363877,11.3045930604593,3.66360414645227,-29.8649027120451,2594.64116905407,37.9572388043935,14.3569112771403,-41.0126848209807,2114.52241629856,19.4576703972143,35.5871966488233,13.8513520944017,-33.6649387728701,4906.2849745436,1865.41882586547,2.13872478406434,-48.4700035824057,1839.60950429855,-32.1190900594184,-19.8733708949696,19.4449497571206,-1.63979468896626,456.862974374393,6.23089598975196,-16.1911891093848,263.148466662736,-0.849159516526587,4.43814452853731,-6.10020652552114,294.987671864041,-4.43587090186875,-3.97984924569035,149.928150199265,-2.81865432516266,-1.42431246718257,-5.29134117577644,139.058341244379,-5.4765290104812,617.873065027967,-2.15101034346558,8.00269536100457,23.8449316,68.8313931990063,"Finland.Javrresduottar.A-Sedge",734.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0808383957482876,2478.67725143924,4320.94435507292,608.938609600966,1111.48007323061,1547.18779019641,5237.32608768388,5718.52809997906,6613.58705406864,4290.25980326605,3161.5367923478,2078.61665785095,1124.78826382667,482.474210886612,379.410507967395,814.236628177952,628.712118631697,692.17827342328,286.65203664665,-1.00507192313671,18.1086721420289,0.00147118174936623,-0.0144628195557743,1.24164128303528,0.363597217947245,0,3268.46446309413,855.137472518693,14.94473482882,-3.72269402973827,8.00698250966134,-28.5045824172898,1033.2815144209,-4.55793616623044,20.4985567174712,-26.7592641846377,734.86028880244,7.69909575304863,-5.21616714267391,21.7526757616768,-21.2851193759926,5166.34526495443,1028.38038875416,10.6052899447409,-32.7522037458981,1774.61311441129,-5.23537380962365,-34.3168148175078,25.1915642915161,13.4637872944744,488.736017438798,5.50775238190106,-12.7838051232898,610.521705196599,0.442217665053601,8.55752692789051,-2.43421641840289,513.130280182799,-10.1003424787801,1.33055195258364,358.1698573189,-0.479653627580297,-7.49033550456372,0.394221926023783,288.101673740334,-0.342580626392388,703.300618152017,-9.50777585099389,7.79321678989544,-163.0575475,61.321517498596,"USA.YukonKuskokwimDelta.72B4",800.535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1064.14645233649,1959.47126194405,-477.493878983528,-663.946461323463,-736.965996111612,3597.3748545992,3902.20433732244,4068.82248960269,2420.23991159393,2107.52798918131,2350.58022857047,1351.57796770193,610.57983678978,569.442115000389,928.787139374429,898.869563894553,879.121392349155,-460.928774634543,-1.5641747883388,43.4429561070034,0.0412136475954737,0.00990077583784501,2.43865742002215,-0.865453754152569,0,1877.67696580587,1212.76411520278,35.9458102970749,14.5860278363743,-16.6676686240484,-26.0599628661119,480.280262371631,-11.027880499263,-15.7048751816811,-0.880596386728152,901.866094491175,-11.1319966970667,-15.1075084502686,-16.44242124384,-4.48973036809301,3479.64273876015,1871.05279122205,-28.2278421007824,-42.8168581294691,1151.87735951959,-23.4310085492776,-24.5638814307054,2.88493178400096,31.543264305585,678.944324104745,21.0329680459148,-13.9686072528539,1008.39433891152,31.4398076468086,-12.3769928425713,-14.1577070139157,492.073074390653,4.21416049011727,-6.80645577335746,57.0979050357136,2.37907937648806,-1.04237653904809,0.218908236173093,57.6544571658604,0.224218136380806,909.537622168614,-1.27791629418653,-2.66553167779543,-119.556309525714,73.2242063506266,"Canada.BanksIsland.GreenCabin-C09",30.4314285714286,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999997496604919,-71.6990413534394,54.1062891076327,-927.094072961193,-867.308811976206,-1243.23069171281,767.140546827499,1409.02583633469,1133.99370158291,-70.7259994047297,1767.65551651377,2502.07367170529,1968.63307657426,1149.91105012118,1185.93847302079,1602.75327278972,1566.02403059869,1486.47511186385,513.760967140964,-2.39874792098999,214.314971923828,0.0733744204044342,-0.0369297824800015,4.7561845779419,0.558731079101563,0,593.974400242952,876.937769714748,21.5992071175951,8.10380990205545,16.8785971237027,-17.6053606765297,1025.05092522541,-13.1331333851121,37.1621328580596,-2.88359893917101,1024.65036215391,-31.4892731384271,-12.5165449987537,34.1747163396908,-4.98210508208224,861.783117764094,1479.75183573942,25.0029213410717,-28.2953610712161,754.591677937768,10.3706138388008,3.24710130121358,39.8306480378386,-7.28768404522612,235.607961041552,6.39533264521754,-10.6596249276063,859.53550509532,24.0409190260717,11.6560835226643,-19.2760871762036,629.511958773021,5.76196038710753,-14.5220171963391,103.821098211484,-0.554357707864107,-3.14825750216727,-3.0022852416342,119.518552650524,-3.28412634415622,1566.06986006163,-4.84492337191155,7.23171988498573,-120.855544717282,73.7467262825366,"nonveg_775",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999989867210388,251.409706652736,-3658.4951372882,-2116.3997868913,-3819.11405118781,-3126.60406443386,-145.876778838267,-244.320831309398,393.541641577668,498.619726463234,1234.37860368077,2029.56907920616,2240.3472856866,1374.83969134902,884.954343784289,1139.73154305754,982.832127422818,1163.23952653434,-475.242002575444,-1.76915812492371,564.877197265625,0.00517040630802512,0.0390412546694279,2.26101779937744,0.490762084722519,0,156.928723222005,757.707783786485,-10.5137790597121,7.33211959030469,0,757.707783786485,1894.2181357547,14.3852142144291,0,1894.2181357547,1702.71426429651,-32.8257239158021,11.8236278537742,0,1702.71426429651,364.474128576475,1564.72771629853,0,1564.72771629853,1893.32991607554,-36.2055184318956,10.4344161789915,0,1893.32991607554,634.645722979809,-11.6200673806756,634.645722979809,906.829730740551,-14.503327917971,0,906.829730740551,565.651477575636,1.10658719407006,565.651477575636,653.331834192336,-13.9651274474067,-0.217924380567824,489.885347564732,501.54594108491,455.798337543231,1231.92983431134,0.712363135660587,0,-73.327618170307,70.3339627743113,"nonveg_822",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994099140167,-53.7025736777793,2831.14991549868,6887.27718541384,3796.6599478237,3043.59883833193,-1209.58115381726,-1585.44843096461,-1393.15290442231,-1876.89600373632,8.07099412519489,0,0,448.082298415384,303.657443482905,276.81210048483,135.694003317222,123.712580469608,-393.962820843605,4.91552972793579,276.507080078125,0.000400612480007112,-0.000574084057006985,0.0404676385223866,0.00463583227247,0,-53.7025736777793,350.708618293996,7.97829209402328,-25.0506155924283,2.87588987613757,16.3432059455267,5841.14677387139,-179.59452594443,66.4810558563572,308.971151859328,3843.67834708191,-115.003898340227,-98.5968246608936,50.2040739661181,206.041149172676,-1592.78614551169,689.271080800667,-12.8197017694865,-20.8935869102212,2763.2159249896,4.64679606450961,-15.1401559740062,63.5605143243462,120.653880674961,301.186483238764,2.15682546742498,16.2172379644406,157.923390441324,1.7264603852792,0,10.2993025966411,126.863980356945,-9.06171288263892,8.03303385270597,197.740974371932,-2.05464937335496,-12.0697059389259,9.62832366216526,177.516435616242,7.64604598671557,216.603210752846,-10.9356800010873,0.798761523174304,-110.205291549295,71.2669712657118,"nonveg_1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,979.844415674383,2103.50102263349,-2298.10981621639,-770.767129978431,-358.579774781323,4041.66768882435,4614.2822978092,5086.23666453797,2419.18778966469,2230.39256881448,2498.34151846689,1325.22385619261,473.729048099204,548.883375488324,817.67398493206,782.072499441862,744.62249472912,-36.8935117177998,0.37322139441967,118.236737060547,0.00792872831225395,-0.0054798967379611,0.556334799528122,-0.531249742768705,0,1655.12161661146,2170.85765024606,19.3331722904514,55.5239880628608,-58.128752923954,-63.3084489475417,4538.28041832592,135.690320565128,-136.336810166359,-130.620861499872,3240.97644735145,14.8775516708054,85.7822503610856,-92.9763644445076,-97.669308929107,3849.11912746252,3478.10520634173,-94.5633617441018,-93.6492916195838,1632.03532653528,-56.2770802253545,27.7783437734393,-31.8796426802274,15.1183847484022,1114.62667972345,5.96970969610638,-33.9506376943872,504.460671757505,-9.16580662035729,-16.506237647214,-7.51030133294963,396.452611500726,13.6707797069216,-1.78669421958241,352.750228222095,-6.87867185256647,12.1638009731757,-5.63167830375624,340.499611969345,-6.46010323579756,784.457037964433,12.1159027321633,-12.6755329096027,-148.721238888,69.6743555540433,"USA.NorthSlope.FranklinBluffs-C16",417.777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.99998015165329,713.661043432947,771.554752266696,-815.280664765102,-1002.20848295278,-1189.23175401777,2620.11000666606,2778.80542180296,2813.56266707105,1335.69105409568,1965.84780689992,2346.80889806199,1700.73019880142,879.499031527746,715.045810725067,1367.7038568323,1117.32111157745,1049.86392699507,130.378514217258,-2.49556837081909,58.1148853302002,0.0444858536124229,-0.025837724423036,3.05511329174042,1.41904238164425,0,1575.61526759893,970.652559762455,37.0592738000331,5.1430114070301,-8.96385413900491,-21.1435631514222,794.606752205852,-31.5888783249731,18.3065026338776,11.5552088198517,959.362429348536,-12.4263897307563,-29.2850202409192,12.7116132649877,6.38212797835653,2724.99895240976,2233.13663133778,-15.5435479940858,-54.0503883100551,2462.74684355602,-48.5645937686661,-58.5113559511611,33.2891711900051,62.3202667399812,351.078467747639,6.07300349073447,6.81447558924949,408.918002878606,10.8951630190447,4.20118279784062,7.63394553283608,399.984654170657,-17.3906371378547,7.59935498895972,624.875996274332,-6.82820910712663,-20.3403124700182,18.0289317241502,611.712781758364,15.710627680423,1205.050054259,-22.2883294998307,9.34425195648302,-119.558277778,73.2193888861978,"Canada.BanksIsland.GreenCabin-C08",122.759,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2521.87220380523,4499.6071226474,611.432235728984,1181.58856322309,1384.66805388635,5356.02753098789,5962.25986881896,6407.94471692125,4341.23677299482,3017.8000308695,2158.78786882384,1084.4079564839,437.047816127848,413.850918527533,803.447973141283,657.85792215329,662.608113093969,115.123487361712,-1.25337715060622,15.3584300500375,-0.00916844420135021,-0.00985327638099314,0.808881516809817,0.228587276957653,0,2896.27037599851,1689.19072241875,1.6009324232741,17.7550681584523,-23.8458892874035,-39.5999111461576,1571.5138686421,25.8711062990029,-18.2044947984601,-40.6739631067459,1189.63878935969,-6.01910633104997,19.1759730946124,-14.0656052703397,-30.516038975217,4969.09595565752,1907.62070930689,-25.8789426919747,-45.7321555302057,1747.61046289304,-22.2547996147942,-12.852986319087,-3.25736683390519,6.93692506684295,874.459688825563,-3.63143219890582,-18.9109174264121,763.912919179515,-5.71518937616013,-7.70614372309643,-7.10256530182283,547.527021834657,-3.42084114269185,-1.10709210247902,384.948349734456,-4.96040963946859,-1.22720870462842,-1.33478791883865,366.636893707876,-2.8419800941693,717.871278385506,-2.89286419602904,-2.07159240788767,-163.20741,61.2406699985899,"USA.YukonKuskokwimDelta.72B1",550.277777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.841060340404511,-1119.41842261241,10000,10000,10000,10000,-3758.35521790492,-1526.24032842966,-738.256661727408,-4503.63861181546,1039.77599037344,270.563549156766,241.274784076837,1864.55287910619,1435.30354831858,1142.13610782228,1173.64846692604,1303.50071120616,202.249552028004,-3.55112719535828,668.650207519531,-0.238894373178482,0.480361044406891,32.6007385253906,-8.79014778137207,0,-77.1096988198692,2466.47245946621,1.30104951511747,35.924262048902,9.46607587591298,39.6430184576617,1437.753893381,8.22402093331837,0,0,3015.61263063151,107.700451093983,0,0,0,-2435.60395247532,3765.38195008806,-27.1718505759397,-4.32029703687861,74.8056391867103,-2.67162997095394,2.67162997095394,0,0,2727.20051295593,-7.93987117418036,75.0540118806491,644.009249679745,0,-1.30692640854513,12.8774379490682,807.678075244365,8.61695657417275,19.6165164181651,1794.35904966987,-19.620481353904,-17.3730814963676,14.8017010616415,1146.21120417479,39.5245242818893,1639.22965029753,5.76302154942429,-4.47766359586607,-34.1255782735042,66.923680491666,"nonveg_1236",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52025181055069,1564.91438337586,4916.9121082583,1182.24873269094,1576.23693560287,1901.345326787,7244.39220354555,6929.76230157451,7868.98072821195,3600.15814819295,2547.43525297498,1316.58655832198,505.634142717146,306.874067228934,119.452889633994,489.173835521693,199.207114905776,164.158869902918,-173.472006270172,-2.00846476554871,607.481909179688,-0.150059050321579,-0.144951647520066,12.0533159255981,-0.741203200817108,1,3339.78646968498,2595.78178055418,58.3302719406595,28.1957874111466,-16.9501587448998,-50.7367413172901,3911.83850784204,54.5403160672483,-2.6925430332968,-43.1821166721621,2959.61553261942,50.198115224272,48.4557358630418,-2.01448338770529,-44.0947536137126,6133.02965119566,3810.70336442934,-29.339217862928,-73.7511052937488,3277.30780164891,-74.1006515768098,-35.1429418114872,16.204060350895,27.6599751730263,729.636783510137,14.6243596993072,-16.6852381795191,798.701181321922,-12.0970103141038,1.11160692121358,1.9129402709118,712.367453674844,-11.5254028521388,2.32378845720007,305.421064095017,-5.45785544091472,-4.72284669558583,1.86351696731472,174.632324240625,3.68325854547441,337.881428466832,-6.56392768577655,5.39486051569181,20.8450344,69.0362943990153,"Finland.Kilpisjarvi.19",2832.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999523162842,545.188803280354,-154.629398171877,-1874.67209030427,-1349.74549943485,-1592.12877429674,1002.76629066734,1095.80507179079,877.480637943802,719.551016434125,2580.32292057009,3611.0103783635,2818.03591074534,1137.62440750296,1329.35376458931,2342.39923047793,2211.23486962702,2145.78184075919,612.073613947756,-2.36565828323364,487.224487304688,-0.0115742832422256,0.0221308246254921,1.43398082256317,2.10232710838318,0,605.18168432611,295.384059359827,5.60008029528057,-2.97636184163913,124.478621350025,-147.692029679914,492.001111851688,5.28505193358749,238.539543945011,-246.000555925844,524.926590869422,3.94430797620715,1.05634627629986,242.383274861892,-262.463295434711,853.87337594897,522.041208881995,218.324433846988,-261.020604440998,632.781275260485,9.04464458363107,-6.21716819287371,270.471914344245,-316.390637630243,402.769544639063,0.969073443034385,-124.471318101144,727.503047157078,6.44808823353905,99.4342637532336,-169.493926501851,585.258172032522,-16.876035883083,-107.794401547133,213.537488009469,1.08403133442584,-3.97881231037356,-95.8646785431745,263.298566046304,-89.826753307647,2216.51504994616,-7.86469558874938,65.4530288678243,-86.1808237078795,73.4840646790054,"nonveg_801",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982114672660828,1167.80492850277,3358.69579936479,78.4009456092694,501.09764778983,565.366886426779,5400.88122508434,5211.12505355185,5958.43922083023,3823.96723059583,1971.59823599077,1650.78833388483,1282.83720296224,433.986520844933,508.152183299873,921.446775407876,641.759997379285,769.99446557553,-150.914724887094,-2.32364050547282,333.708218044705,-0.080108438928922,0.060336287236876,5.85148700078329,1.42850876516766,0,1869.50941519509,1631.73927167652,67.989136319855,-14.3711367209517,-3.2041783514704,-22.13481581735,2480.88798177779,-32.6902071700705,49.3024190527045,-35.7456059810965,1831.8439659608,67.6668255474093,-26.9920347490239,40.1200464340261,-29.2406032432544,4714.67450431047,2419.00903064684,-7.01910061934615,-51.3975723038004,1333.90655651662,19.6382242760277,-53.3562622606647,37.5215300764236,9.8334195451236,1397.07307212834,58.2113780053476,-13.9900140446695,1924.55120022352,80.1896333426465,9.97770376361892,-20.9381851859544,1475.07824316288,-35.653732339225,-17.0312930544661,709.730022488169,29.5720842703404,-22.293424008826,-8.60033095165304,822.759024663489,-7.81427396890569,456.86059488719,-23.4065468763602,12.8536072467197,-75.95403584,61.3049144385947,"Canada.ChukotkaRiver.TH5",201.14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1106.94055091433,1675.3360577741,-944.195142264186,-873.495030674018,-1637.7122243143,3457.45192138723,3943.79152061638,3248.55424959742,2541.07109818147,1557.28299052613,2443.61354713387,1293.4439935966,726.072810389503,754.4519810457,883.547740033238,930.242156156946,761.819682537697,422.3576605404,-2.26680326461792,0.985848605632782,-0.0427190437912941,0.00987840443849564,2.68563556671143,0.209901064634323,0,1463.5696675598,984.006860602738,51.7898347685652,-35.9956300218539,44.9855987295034,-15.1566903835813,1394.75704493633,-68.3876085587839,88.2070914707616,12.4770552322964,1126.22113974625,1.4471413712383,-59.2747968287502,65.8855946530878,11.6675626225905,3193.27019752276,1673.1262977841,66.8925665114412,-28.8949438090889,1508.08108802561,10.105926224705,-79.3726888434529,62.6750432878868,9.04000418104106,471.509454857246,24.8162870977498,-5.7413946241455,666.471397741009,35.0774419863689,22.3017933627467,-12.9588114960702,436.739430235258,-10.4065804489661,-8.35419480004859,326.948558927767,8.25198463524753,-17.2078188909351,0.570762986244097,279.269506612034,-1.44635091897014,830.26722240754,-14.7625524099048,15.5630708077342,-119.3337708375,76.2278125018325,"Canada.PrincePatrickIsland.MouldBay-C05",89.735,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,829.616348412789,-1681.77795907363,-2366.65520704162,-2644.70025537528,-3113.10254327259,1085.41023302333,1462.05551521825,1059.77819670671,1236.47846895244,2182.96296619088,4200.97565001689,3336.70098204471,1462.68831239691,1375.93057261052,1862.03991153487,1821.70501935976,1692.15321682132,-424.227120234752,-0.384111285209656,91.3133773803711,0.00231041084043682,0.0118099534884095,0.690925061702728,-0.163195863366127,0,829.616348412789,485.729549021626,-5.24108042896333,-1.36051478210771,76.496562110242,44.9358251451644,805.739933209197,-1.28267606080543,126.366794257202,75.0681890450978,746.447336230977,-10.1687501170966,-2.3956208015037,117.100571974329,69.511262083415,1308.23180666108,637.658422697941,100.569329627886,58.8452760465997,675.480151381774,-12.8056597360773,-3.60955396655812,104.981207018792,63.8888308266519,381.593208118346,-5.6317037176403,29.8206765373935,388.163366344465,-1.05392808995486,41.923455329574,23.4389951995327,365.487646720815,-9.39699631320259,9.74622107128596,304.266571517553,-4.70683968394332,-4.51335945295223,21.689434946597,313.512734169431,18.7052143539033,1853.22954744343,-5.14808165798638,32.3879506346121,-82.6028162855237,69.3696368440606,"nonveg_543",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
