"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_green_startSnowfree","spectral_red_earlySummer","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
1,142.9766495499,-142.946897472528,-3825.23503670381,-3609.07681567071,-3613.57750628365,620.970776991675,542.826747916171,-213.176732662259,1866.71308154905,1814.75048429582,1834.79366785431,2295.57361420087,1482.16929561009,915.231128118436,1137.42381452339,1775.13507818471,316.561756082134,-3.80512404441834,510.006652832031,0.284952610731125,0,953.008918988204,29.7815287183814,-4.63330522751948,-548.282612949294,2490.10230228374,-77.8156969463669,29.2363527235072,15.1612086007981,-3030.83525148418,2445.05067550322,-76.4078336094757,33.3070454285346,-887.474968721476,4.50069061293698,1584.62335195322,27.4319923264068,21.4181696214607,-828.619871374792,78.1440290755046,1362.39623535186,-15.3559278407624,41.2847344046017,-983.453653511103,43.0146619449392,1196.57018499608,599.068995625533,5.31901446792835,12.995773716722,-460.779946346565,-20.0431835584886,415.454312499598,3.96896115304194,8.74083501825018,-300.724050641697,-22.570718067426,827.492069686886,-25.6575200953451,9.60690135699848,-308.233732205774,-15.2454392110179,-24.3474381329158,9.15411049980251,-280.498976286923,-22.3445084366432,940.273847180216,6.73311170924113,-272.941267805535,109.814915019813,76.0600472725055,"nonveg_785",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98212057352066,1737.05678317252,1334.64461701517,-69.0983901335171,86.4338375016881,-163.376923867535,4063.15392841093,4658.75874460828,2728.24711875054,1966.33582481197,1824.40472533525,1987.08123587633,2243.39205689462,736.647731307926,781.083070271888,681.532884459313,857.850749105058,74.6986122043508,-1.03423079517153,423.835559421116,0.000339585392389886,0,2660.02006831275,36.2030554806589,48.0539171378852,-101.519235629473,3836.92384015253,34.904100412114,64.5270603905592,25.2674973557985,201.294261104892,3606.53361261693,25.434640883714,51.4966592749198,-156.805809244214,37.1040729878763,4487.12650911593,69.1000782841799,73.2820025720737,-153.229941631191,-6.95621928084928,2864.06873320664,-28.1024742871084,17.8208254720851,-111.441671539696,49.0272676937277,2023.73772604857,1983.91404096463,21.6000041896459,32.6286078545773,-86.2571322158533,3.55530021093058,1136.92838577778,10.1575528332972,16.2285335532685,-49.4316689468601,5.82337521782762,507.092114857411,-1.23267657942455,3.7647374467106,-22.04748325467,6.53703025180313,1.4185156441923,4.52826631363378,-21.4494481631647,4.0329570806892,545.357814983341,4.39835740868851,-23.7112093471018,-111.57093,64.8661099988167,"Canada.DaringLake.Tower1-SedgeTussock",128.744444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0802155756391586,2812.04088216541,2634.04359573627,816.837926258791,533.496736242317,936.223341730893,5346.3662919597,6291.42919884274,5003.09660534828,2330.91687227169,1720.42080077316,1859.44708300822,1947.50599585811,771.342732307524,710.407968110364,446.324285795674,843.579709059831,-237.975795707157,0.480178207159043,524.07878112793,-0.0462434384971857,1,784.806895780557,9.01219576117042,13.5941883826248,-15.8544134383499,754.123713979099,1.23953945834592,20.3422677827239,-14.4485479018456,700.007132474307,499.77171138946,-4.13012204907496,14.2791917539846,-11.3738958698886,-10.291018664888,996.920960598831,12.0727088241532,16.7556817307892,-20.5575958292928,-29.0360512552934,2767.9506700785,-61.9506347328368,-18.9036882617729,5.46042293627756,24.8838314654943,2511.30006497026,821.152621794509,-17.0329849262306,-4.43727325546509,-4.56455633481007,2.31413973432999,649.607821350044,-12.9162315065464,-4.78737511255528,-2.25778006252789,4.35420007881524,667.999655740525,-14.667419442895,-4.16279252692885,-1.24261348629399,4.69649171487924,-10.4187594407495,-2.63893250609147,-1.65612829644421,3.13441462921815,553.866948859246,-4.70861816665727,-0.204741432812508,18.8191255,68.3181692489834,"Sweden.Abisko.NF-SeasonallyFlooded",72.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997348010540009,469.54021062789,587.410148243005,-1558.29642427731,-2299.6500613328,-867.88574549768,902.358268458112,2524.43090880991,822.591379473768,2889.20859964138,2672.16199140086,3242.99568474992,2803.09609876995,2370.96425469139,1785.38996214043,1391.44274464626,2539.39664682979,-620.333134570565,-2.70447039604187,257.428405761719,-0.0876672491431236,0,1091.48573044842,4.4840193681701,-6.25338331352044,129.561102799755,3308.29193465762,-69.5231482099375,-32.8348846042309,-200.67746291918,-1324.61652286883,3310.69709752239,-70.7818681693856,-31.687191397032,217.010999360211,-178.970539479391,1701.83952933615,11.7633814529054,-6.53410752466052,192.629608894621,-202.759080043975,1859.47974353766,-34.3153002638704,-23.072428336176,167.860543535724,-149.052672347624,2058.5569299417,609.514520903911,7.99148236860546,-2.60946972337685,54.9874482474966,-71.354211668633,455.926572504128,7.0454028534004,-3.1930735371668,40.7024239542893,-56.990821563016,1127.0348248055,-23.741087727128,-11.1309096223456,52.1056305455625,-35.684809581433,-24.9838674168942,-11.5869933939734,51.1295293143867,-34.4474903523471,1147.95390218353,-11.9377944695203,57.0216463688899,-70.0515440541007,67.514780635482,"nonveg_673",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931943535804749,2984.87334346076,2459.41447258052,267.588317977682,639.663636432178,951.727310250602,4974.0641852701,6013.86168699723,4032.0290839098,2463.82843641801,2174.19300602849,2479.51282845889,2408.91444082016,1037.77125805482,858.236015431309,618.656198035586,1205.32135621069,463.987167680034,-1.72237050533295,34.0560997009277,-0.0309065245091915,0,1440.48709889975,12.402187383944,34.0651383870157,-14.4503234199434,1234.69911317125,-33.1923204073213,37.6849037579703,-68.0574964606155,583.119741900011,1321.01205601484,-42.6132921295111,26.5613206460316,9.65705167495163,-51.2515231495987,2441.06501936809,29.7345716631624,49.0094612196794,-21.8478849982322,-102.768558085776,3019.92824968239,-74.3871499478308,2.87532060622403,0.371280156672193,-53.8839641523991,2641.64299183122,635.295299026542,2.10568837498215,8.39560806580234,-11.3994700669208,-31.7135145393101,309.760307882925,-2.51070469076685,1.69506871114592,-4.74767301650869,-14.5338780189037,760.453360318531,-19.5082478077284,2.26203347451085,0.266259804151198,-15.3032235497936,-13.0849959988853,2.08312649598848,-0.356511691016059,-12.7234065458884,627.833370373558,-0.609842105966913,-0.727539759393267,68.8841133333333,70.2956333324037,"Russia.Yamal.VaskinyDachi-2",115.798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984920024872,599.299298350719,710.394936610286,-3281.43736867342,-3796.88651157603,-3439.74776415128,1661.31398558423,2073.81258304114,1615.43444557875,2881.48297738625,2489.54799244636,2735.41596736094,2391.21117509627,879.865773869713,966.642112435126,731.034923575799,944.4619312253,290.457142584262,0.708070516586304,315.894775390625,-0.0475657284259796,0,454.973255327285,7.90158325673229,-14.6765566234608,59.4759278134783,758.506382598533,5.3418582626742,-24.4679478257591,-52.3827510767493,-3595.13481430499,742.279117793116,5.08161906614296,-23.9444876707457,97.3281203858751,-51.0198210606775,642.569397572551,18.7155269876757,-20.7280450829855,89.9136209007785,-58.9283710652722,1227.24251780369,-11.7113842949913,-28.2548706114176,132.815196574146,-45.3270185345411,1254.87402727137,490.27180228998,5.93870681651806,-15.815219428709,57.3674653774447,-35.1239964163687,295.319034741028,3.71029749497205,-9.52642047551702,33.9475043493826,-21.2146409222357,275.487108783509,0.0992790522141983,-8.88668092850028,33.5788769053302,-16.978903560823,0.955074084909575,-7.97722264112364,30.7291471374523,-16.2614895766489,235.607188859327,-7.60023189868798,28.6934890401337,-93.8282475034604,66.8623428856176,"nonveg_867",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,55.8379963799146,-52.7399618191689,-2763.07035322552,-2964.35132816915,-2535.41023900475,280.053090850616,899.355657242566,-186.718430828299,3131.19851159134,3016.24282656547,3397.34878534478,3398.98164350303,1873.25778085671,1782.7221503849,1705.52022452637,2054.21050711858,347.932418772741,3.56789493560791,157.112442016602,0.141554981470108,0,573.444020051738,5.92228601235466,14.8580913422861,4.14427610388469,960.998286621525,-28.1022625293326,3.66747411118177,-58.6500785424947,-2599.73707391383,904.9485099608,-27.0641359621988,3.33152777938966,17.6300489945793,-53.6176361455497,1086.07408807086,17.1186846741452,23.3275115054131,4.30912342529351,-77.4128207989937,737.814092756437,-16.5356754686778,9.44801125425442,11.8537755552846,-81.0456284529633,1959.22452428906,397.411554867028,4.98570857520526,10.2993512273728,-0.204107269781503,-47.6382448474139,267.607843165539,3.97031084599395,6.32229850652678,-1.5559010232638,-30.1262270671563,597.862778164931,-15.7274891024505,-3.34072010249959,5.42370267849944,-18.184870033028,-12.2204146815238,-2.5089033522741,2.54411855357304,-15.6513004998022,468.032599038873,-2.9693048407127,0.00168720236439412,-89.3165487508259,75.536228297399,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.00999999977648258,3441.27053140796,2134.92062887927,162.750714880978,2637.5178821335,2334.09872340987,6540.32408465334,7155.50769439091,4415.9224426012,1731.58939298339,1937.15010702416,1732.21957672513,2078.43022343748,650.386710269487,281.361847456515,638.782934819037,748.276129181565,-298.000241576754,-1.57560018698374,480.350189208984,0.0319045347472032,1,2432.39697553197,43.2228051976749,40.6529525792897,-35.0435106404368,5059.41266785434,88.695709338005,85.7667964500758,48.5168145996337,1347.82988402939,4213.95650257545,68.5252467678715,76.7835981485235,-62.9647172472117,42.5612175224073,3614.19160504074,65.9876571097476,58.639639615795,-67.0415922507685,-15.0010315487831,1686.63885514177,-22.0411065591518,-3.18389497603374,-35.9550834369616,88.7704660600929,2465.18088447221,654.355279518495,-2.95942946274162,4.2987699986287,-36.3530710843608,23.777464419369,539.649954349119,-3.72608210262534,2.77706954216524,-28.4515883386542,25.0379541591938,495.211377391199,2.81999376006561,9.25056992924308,-25.1285862113464,26.0637567047999,2.84297532637392,8.48420428277984,-22.4423649470424,22.7288307784371,497.15883712361,5.5613711736753,-19.5140306049618,18.2651836666667,68.4388506656554,"Sweden.Abisko.VJ-SalixShrub",193.726666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1640.17169427648,880.360625656368,-898.575341594901,-2137.93946949914,-1570.67017308402,1643.30883345312,2358.68232866406,547.699021035857,3566.42682850848,2954.98381855799,3280.78206829495,2953.88602427414,631.446098947147,1024.441754209,670.160105829798,667.411299751671,-577.732185548384,-3.01760625839233,237.984497070313,-0.0399312153458595,0,1371.34044530764,54.8536178123054,-21.9797760696126,65.0373797884971,1620.53030348901,57.9714045311341,-62.3280885957313,-86.4092748518713,-1754.30962613174,1487.08162679251,35.2052334599331,-57.1954471843275,101.873349412925,-63.0299218239022,1832.57125978489,73.3028503913955,-24.9075815811065,78.2511461190101,-79.4859439123261,1594.24576609544,17.4048683598031,-61.3171448498248,92.8626214942713,-52.4330167074999,2158.18276196324,782.268481479258,31.2907392591703,-23.5592617013206,40.8620055026008,-36.1998055263287,463.88640840001,11.7739297699325,-16.7144026415748,21.7458424067672,-22.5865198859115,372.070214561887,10.1004126045414,-14.3103928677649,25.7621445095852,-6.95640320821476,11.54506499887,-13.1242900433641,24.9322133128156,-7.43472109149244,357.030454457333,-13.6262172453541,25.8085317718936,-115.386655228662,75.9294628807442,"nonveg_706",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999819159507751,485.558501512439,1021.73719665123,-2831.7917122932,-3420.68616879143,-3325.394897482,1633.80478075379,1977.69427049252,1925.35278636174,2657.81958577885,2130.34321796257,2286.77565526677,2355.58599103038,1188.05812894924,984.335308739968,775.825155206126,1208.73726219799,140.982435996808,-1.05628025531769,52.6152763366699,0.0102703319862485,0,536.178695138791,-2.70867211728472,-6.5996991031276,-5.72289413719124,1241.11004411228,-18.8284127432594,-17.2470207833616,-11.3455443243171,-3034.0981338792,1145.88667272884,-19.206628145883,-16.2008894157851,-0.631375226270507,-7.33009779303291,483.434037207952,6.61675971034483,-0.712605012891224,-9.84719975687411,-26.4530376722097,2367.86717789862,-46.311581745415,-34.1610435760528,0.571321379198821,4.07669782774939,1330.09286891052,738.684305293157,-7.28303232678911,-10.0744531582821,-5.73419464696769,-12.0332644080152,519.664884437414,-5.26615695354901,-7.39148972000973,-3.90316686210544,-7.56643375684124,714.002899833821,-13.6837221036597,-10.4540549576833,-0.179739640785897,-0.107418031366163,-9.76873340335733,-8.37155533342592,-1.78108035834924,-2.28505914087531,491.836947809228,-6.95033845112805,-1.7126757685205,-105.760428162585,68.860083922306,"nonveg_957",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3.11953765362492,-360.2455347835,-3604.52689276257,-3059.42799680616,-2179.10228909501,5613.43902601106,2382.82210793299,566.439885558773,1977.85532243013,1225.71071720499,2344.89223702929,2145.57549662523,1017.003172865,822.024806273891,879.807594671801,1056.4696538668,112.555615327014,-4.07509851455689,108.044380187988,-0.00198079692199826,0,1155.01401456543,12.194114822438,11.0846083947644,15.2487807419322,1584.59734236795,-22.2946532381545,10.8321254935084,-6.56276897589,-3012.79866556207,1425.42460366756,-26.6391905305206,8.6507250544266,35.8546758225337,-25.8919325797395,5046.99914045229,50.4387407439912,2.13050221264984,10.4376793814628,95.0181446493549,912.191973742026,-16.65607014366,-7.01624485599565,27.6421810224856,-0.791992098661935,1048.07598820808,1119.1815198243,2.74395991355383,5.99000622125344,6.0399012243654,-32.9171035242442,1016.976141755,1.79884952786353,4.96767564898482,2.57037104710706,-29.9110629927941,549.493740092687,-9.93490976875611,-1.39038700795199,4.96091035351618,-11.6498668238498,-7.99635802294855,0.153630779252187,3.70267123943899,-12.9064825855449,580.138978354597,2.06367101421105,3.59343096665386,-44.0500412109118,60.0331077596484,"nonveg_547",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999647259712219,59.555246445435,94.2281817666749,-42.6179868870136,-713.032818901085,-220.200960736695,213.513691680334,887.900176861356,260.101202669833,1265.52600937224,1043.01663692985,1341.44373399234,1516.28537288247,971.945448292886,1121.07588741087,1243.59246887824,1129.16046518668,179.684189413328,-1.30447006225586,1301.43615722656,0.232699155807495,0,724.39192059694,15.8687191679529,37.1865873917163,-7.30330895712819,1474.69835720844,13.667750383122,40.7135809233898,-26.6189921843383,-154.964535887144,1086.84674725851,10.0128349524105,32.033224249572,-17.471026149827,-14.4950546518938,922.009867500953,19.23430190555,48.1058793645618,-7.28304065646854,-19.8348966229713,756.897789211081,16.7058253641378,41.5170814982531,-6.47021340483724,-14.7825202751023,1233.47637991345,473.268735952622,4.07698593237949,19.2891818084792,-5.14240114382734,-8.77726756066156,274.913541024769,1.33737697506116,10.9052648680668,-3.04906834227026,-5.03662404081118,335.753957311425,1.83234920009372,12.5602397995771,-3.52540784355188,-6.34970854796061,0.332939828213791,9.97495257028971,-4.10520386400352,-6.25550627605404,379.390691339777,9.42435242056698,-5.17813173208659,-153.609596137294,68.2047740093892,"nonveg_1268",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994456768036,344.485557969758,10000,-765.795656366568,15.9266063748623,-663.136750189032,394.214425812889,-208.213357448734,-1251.56746749329,2022.40053030642,2619.80471494903,2169.17535138281,1992.00450771849,1830.71665200756,1429.99175939869,1496.40166961407,1894.13551113777,-595.23265735506,-3.45084881782532,690.748291015625,-0.0588624775409699,0,10589.0093527336,-441.208723030565,17.7028905047959,5.74465196535782,2259.37709203974,-94.1407121683226,4.84703947232991,404.272413758438,-162.235991542028,2134.95896892599,-88.924502586036,-0.0321211192136275,51.7149065193314,339.531678281947,1645.78189330618,24.4539093473229,18.3813165154247,7.65434466930677,301.213891630811,723.683053384075,-22.2418372853918,4.6001843310404,21.5228814677678,285.116433251785,1593.53688582037,1223.67080219402,26.094442397975,-1.26650094116366,88.5854218321633,225.314681783108,1021.1411907036,26.9890827780821,-4.33723872263547,74.9329696443808,163.815497042061,616.719441184138,-25.6966433826724,2.49864475620653,26.0499110620855,166.121855506169,-22.3830868322863,2.63489718058334,37.7056857550713,169.001353972573,531.475736227729,2.76707959230753,42.9904123441472,-77.067002703639,71.3418112735275,"nonveg_1477",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961778879165649,-238.238643895573,157.882476134561,4259.60158295106,3901.59498350554,4539.08516562515,-3085.60693097022,-883.654753059864,-1642.15873496674,0,46.0738358687811,134.239997852129,222.059458354653,372.335767100486,167.629180597723,281.76939896915,321.948630330202,38.4205026840392,-0.722232699394226,5.20403528213501,-0.00227405712939799,0,455.527166735632,-18.5499833640232,21.6766174011547,-9.05566116447478,9088.36899393382,340.042810005166,138.292400201877,-100.128995367389,3234.83975027208,7595.11032974544,332.642012536024,67.1006363979462,-49.7714254443444,-31.8745091059805,3229.34116047768,40.7842879417753,53.2100786094986,-51.3694491283663,-110.097608895518,7028.64576044778,-345.657236086434,-24.2714881476595,86.7794178984838,66.0306127314202,341.44349354264,304.022014205449,-16.0011586423921,11.6873399134028,-4.39097302512619,-4.4083080991674,189.554056115639,-9.97652926924417,7.37248184205441,-2.6502122857373,-2.6606734687069,179.447618386042,-9.4446114940022,6.97940384532795,-2.50891113932618,-2.5188145642798,-7.5201174232941,5.59728961268595,-1.9320908989096,-1.98453625898319,154.319449732479,6.00737991428564,-2.15534572675775,83.7202575635776,69.7001789005379,"nonveg_1720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,2002.54618652942,1303.8398286511,-830.989949849508,-798.773190638155,-907.14211641088,3757.59208270707,4041.42296262238,2672.20372538569,2566.50953394349,2615.35079422939,2325.4330647159,2366.57978854642,797.345932523054,967.449480169258,813.615019881787,1004.48893241856,16.6864272172997,-1.16484922170639,45.1267528533935,0.0389875080436468,0,1228.0481428321,18.7497192359202,31.1221952468006,-49.3900649423033,1617.03341519272,6.86612708549185,58.0898546056368,16.3426412345074,-1294.57252037903,1142.22536966271,0.0544896985746182,44.5250568844585,-87.8634899740543,19.3186444949081,1983.88571690987,30.5919596461728,49.9871474160689,-81.2105627060633,-19.1608092192375,2146.87071841977,-62.1595398253455,-8.86863860263125,-33.3327536573613,71.2939831351211,2046.40430505198,827.152466661005,-21.6380564953949,12.357539798043,-47.444431209431,31.8983335603344,684.174426958045,-17.2067565129687,4.90576556485783,-30.2966469052495,23.3679535552871,283.587205830601,-7.91668690767565,1.97230863507309,-10.991879686401,10.4698828074764,-6.44737787779204,2.96689353899006,-11.6391650920283,9.11837661239903,408.086378045437,1.38845857920255,-12.9763381383941,-119.55916667,73.224722219198,"Canada.BanksIsland.GreenCabin-C10",57.98,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972447454929352,3089.11041509392,2408.99607587116,1055.69929497087,926.259241397784,1891.85130288848,5317.65671843303,6508.02116454419,4107.12641104729,2394.7855670575,2150.08876975391,2143.56703467642,2159.36460292786,790.663147788425,773.231761214883,583.623302197105,948.530325481624,-111.098881788359,-1.88463653723399,72.4140336778429,0.0011835933662951,0,3085.80168739249,73.2171800871619,23.2141226438535,-41.855166429968,4099.28732480031,104.032075728131,24.0706531718791,38.3712513830875,1075.37093440974,3044.91780165897,70.3764476630218,24.7772336388209,-40.7274777077746,15.1825788387787,4328.22200940637,106.612830209479,28.6441075844695,-48.4129344790447,-11.7374195911307,1861.77746797523,-17.3461658479133,-35.4713827937066,-8.17218625920915,55.5679987143527,2709.0422905524,603.831403092574,16.5522236669998,-11.8079758503844,-10.760770280013,21.64893638499,520.931129442144,11.4091238803621,-11.5088903862224,-7.26888748014413,21.7477992185093,291.200279349596,1.87054866926246,-6.23285940557078,-4.36898944625385,11.0574634686531,5.4947317327018,-5.09971459709784,-5.85509442574232,9.52079215026089,371.354729618925,-7.80978876380725,-2.05189772175455,-137.332129,68.8571119990074,"USA.InteriorAlaska.DEW",165.421333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753384411334992,230.760708132005,-301.725929925191,-3575.05936248753,-4157.89723883822,-3521.80330965281,1280.88337656681,2127.38471720362,-210.973743122756,2847.02281562365,2387.21368829957,2566.95022583439,2986.52372351284,1432.95945512126,899.148660218613,976.284654760315,1426.93483376825,-671.87383219414,-1.20591700077057,167.776916503906,-0.0511166006326675,0,1689.70512445379,21.8094322962735,10.0717964670055,-30.5770569443375,1828.67672331179,-21.8413562115489,17.1233322113293,-37.7843222284422,-3305.95579513006,1762.37471829067,-22.2554121120751,13.1238267615729,-32.1153382764319,-30.2901871040674,3171.31241015844,43.0315722507858,16.8045109597508,-41.6476974916034,-40.309587649372,1967.04554721041,-20.1914580331814,4.44193795612366,-26.4338555886409,-28.7449462549304,1310.73499102203,661.285096693488,9.8449846944207,2.63209260168284,-20.9786748839228,-8.55888273975322,468.782301351988,7.55846407874825,1.28648500336473,-15.9612501872782,-5.62986244706768,974.382245285366,-15.5048182876348,1.72387000614622,-6.42753192514393,-5.49720704112355,-11.4122479426659,1.60393529658609,-7.90238051634174,-5.93090027950014,735.660706570939,1.45539612342833,-8.3715465658271,-76.5015752006673,57.1616063554799,"nonveg_619",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
