"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_SWIR1_earlySummer","spectral_SWIR1_lateSummer","spectral_blue_endSnowfree","spectral_red_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_changeSSES","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR2_changeESPS","spectral_blue_annualRange","spectral_red_changeESPS","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.77072057723999,2199.015825077,1350.31833799693,5877.71963113975,5084.26443320291,6360.48953660877,2298.13268606124,2293.76994591476,530.975972697097,764.785532452113,540.244193912968,-193.242465222835,0.719880929589271,-0.360348764061928,0,3454.11709740218,1977.33646566011,36.5191662380366,26.4138222587805,1929.63610131576,-8.37680402991701,951.367486671072,24.8447498056331,2820.97913517204,-68.7293437065737,2134.31121333045,-41.6720441284363,17.7807536885878,30.6450302280144,2837.8104500379,-12.5797662443054,388.161807217838,-14.4960009716033,424.47401207755,-12.4552787987265,"Russia.Yamal.Laborovaya-1",733.828,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.643133878707886,1843.98011298768,706.123297640364,5096.1866118215,3431.26654378287,5428.70513901275,2537.09486148441,2143.63598673306,595.065450777209,915.047686309521,647.253931336333,550.962528851416,-3.69009290138881,6.14690578977268,0,2108.98037265141,2940.79415186723,0.81796369375096,61.9967921898593,3822.34628459366,-55.0439460176276,-235.252497203922,-33.2625121863427,4162.66036430661,-89.4112936204619,2819.96839104357,-85.4535876073808,-18.4107687206845,18.2902791989482,2077.67586872926,-28.5748003412138,1235.70562108172,21.7154201300371,824.940571212406,21.7010216134119,"Canada.KluaneLake.Quill-MixedTundra",227.735,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2719.91941322846,2686.0131497193,7445.81261303391,7746.4483890766,8057.63706873403,1961.09614237056,1564.38204913209,368.404561761693,481.812402326271,322.201973388968,21.0364065518818,-1.26591792106628,0.928555750846863,1,4603.96474840233,2351.02118199186,37.1301958535095,37.4995347041582,4095.88292926696,30.0582591810489,2298.68975992122,56.0761969742942,2664.86031815476,-18.5222397529898,1841.44063634472,-40.1114553461645,33.2263845771048,28.5733515192682,2789.64107544766,-10.2509820326027,774.455472880281,-9.92611346596651,211.348358462861,-5.50187496653265,"Finland.Kevo.4",3485.868,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856825106673771,1939.01359962726,676.679686651041,5217.19344078531,5526.32718129086,6276.89028351656,1952.73543840584,1950.68201265937,411.586090192341,476.440921548888,531.877864031254,89.721431371093,0.149570796224807,0.27034602024489,1,2908.70683786028,1835.43410310393,-13.9081046341921,45.8858525775982,3114.34860940776,-3.56469634134429,287.132973612194,-22.9403381135101,2925.19956333291,-48.3429381292822,2212.95110431568,-56.7423360080942,1.95267158846246,5.28299073156378,2134.75243709344,-13.5481255342559,657.849880701149,11.3572706741612,386.153410588026,8.06461961599833,"Canada.LeRoyLake.TDA6",948.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984190464019775,1617.20401302538,97.5505762504607,4861.3964140168,4025.3702540868,5335.13795899769,2539.46383500553,2366.93385783725,507.521966579085,799.691675095528,648.871209982438,67.4236459870474,-1.3942604339785,0.350746278961499,0,2043.81296836215,1170.66463121601,9.65595360932933,28.1074215911873,1795.88945526284,-2.98929396030989,-665.817890543212,-7.03107766166251,1727.98872905289,-42.4941385080874,2315.37071446804,-52.6701101606141,41.7818504262895,59.868771713598,1963.8023738692,-16.1469413081607,596.3054745708,-3.83147402871011,308.147339815493,-1.92223252432218,"USA.NorthSlope.Oumalik1",40.3396666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.813805878162384,1884.98157621643,400.744068857258,4763.50767908838,3177.38480009206,4816.44861027002,2492.4428065538,2353.51618341905,775.685291994086,877.020590724843,501.431201825383,436.280963235696,-1.97320448160172,1.68749687373638,0,2916.18466653418,2074.05976903284,7.72865262950089,56.9628872703182,2925.29981348366,-58.1095431953544,528.098336144549,-3.37114960395892,2684.72475784441,-48.190358956992,2685.06354674201,-89.5021182247336,-0.815014709496078,54.7207861644608,2773.81161676352,-20.4593541402115,693.248216984261,-2.50080872801993,401.813843737142,2.17254729954449,"Canada.KluaneLake.Outpost-MixedTundra",82.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99990800023079,1595.09819616481,1293.83563717342,4658.24403477172,5419.03921135358,5955.74246161905,2264.13063941365,1971.70413442385,500.124400068684,795.462996249997,695.077748197236,53.3861991500467,0.233941733837126,0.0271304678171873,0,3104.82402031697,1996.88647962984,30.6697296638402,31.7329728245924,2869.35557595329,-158.196777344043,487.416710411744,-14.0436313207294,3541.00053551496,17.9842078540277,2951.4621953764,-69.2702278833355,-59.12655391693,108.360917890003,2267.38439938377,31.8225601628897,1300.91513156899,14.1413462474398,491.836727649387,1.89653294213718,"Russia.Tiksi.WetFen",199.803333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-207.00393707519,-357.683770771941,65.4732880991399,-369.450585867652,-27.0604216390591,506.807804831764,493.129646739023,640.35174628599,591.391253483141,582.502351441141,-844.767649918501,-4.02530813217163,3.71892166137695,0,-49.9239532957921,275.608039917546,4.82783598371418,2.9539514101835,1165.66566914802,-0.533646023861883,-332.504159560749,-23.541448314218,702.412637047201,-16.3042935346949,586.34644647075,-12.4952666661941,1.38679263257166,-9.73022871434604,623.417348470809,-3.69962620149803,232.766562355185,1.09276562737185,245.417476081113,-0.269360667939392,"nonveg_689",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856255173683167,1517.43417206546,-843.487720744876,4073.90656497154,4544.72998533885,4647.79100022619,2277.26946475306,2496.83900186699,606.109163073913,720.680145322717,880.57112338554,-224.97990531006,-1.24165980021159,0.73713833755917,0,2577.27187197859,1005.2632332079,1.96795855162141,21.4560226520885,1623.06205867781,-36.7492055893193,-614.132936924257,-9.30668064583565,1765.37502160385,19.8706872757115,1911.61736856094,-40.6278118061565,-30.0609927898539,50.6078042729597,2177.36910095142,4.94317354990137,375.896188030819,4.54276378774305,252.108920308865,3.05718434112562,"Canada.LeRoyLake.TD7",543.19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931943535804749,2285.20414901695,1470.97699516525,5093.84990632531,5314.80048024257,6147.50032772956,2427.57048954828,2617.1725874299,438.721133144681,862.441989693627,644.64506414908,209.668405945127,-1.71411311626434,0.309583613276482,0,3274.49111964059,1804.53657506141,23.8885521064144,34.3223051536311,2553.04974744292,-23.4553726622927,1389.21214818321,-29.1490250907349,3113.33901270389,-44.9825817726694,1696.80474850959,-54.7356370486964,-4.54528050041654,-2.22420950381347,2812.36884374064,-13.9019728097744,864.251715987976,15.3690358845034,502.577434942171,10.5612258993149,"Russia.Yamal.VaskinyDachi-2",369.768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,787.24456279084,505.305732635363,5245.51782502203,3521.54016550528,5537.60896501076,1936.12076768774,1741.52632167687,336.264779312825,668.285102467418,474.371393207344,602.245789871807,1.48822605609894,-0.0875371918082237,1,2353.76273985998,3000.20626144626,35.7605983307102,34.011640307575,5597.88882099118,-66.8487491713557,-85.184867667609,37.986425944985,5079.55050053871,-79.9305343950935,2100.01489633758,-32.9033630768481,-7.71638648697245,17.7848516942971,1871.84967206986,-24.7364481073752,388.712625294005,-0.697023651742521,190.538445512078,-0.171429394626562,"USA.InteriorAlaska.23",1340.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999523162842,574.580883504602,-1045.72720255319,1790.75819095201,2509.34272174887,1004.99422230663,2370.3356585796,1916.8740610957,1179.78369732525,1714.06507584984,1099.7438683937,69.778834451129,2.43538379669189,-0.429621040821075,0,574.580883504602,2137.46199647842,28.1318029373227,-83.9447801408301,4487.96969916569,135.158952818799,-217.662048812044,28.5724861733655,2553.09227223359,115.71911534171,2225.96191393144,13.1841382560828,62.3881781751378,104.43480206091,1901.0306265188,52.8904435289932,614.372222605486,-27.3099875704919,597.478072545863,-30.7160603728069,"nonveg_663",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994853973388672,254.572183065071,-1551.6480285567,720.886466646153,142.88085880359,279.065641556666,2439.6239410782,2141.22326428312,983.783392244088,1775.24038795497,1857.64366865541,-357.558023427919,-4.34775304794312,14.6033811569214,0,254.572183065071,867.934848414605,3.65073845124853,7.08335414750567,1264.37684996385,-120.357878407156,-968.792211308124,-8.21818103795862,1067.6722821183,-15.1316425281196,1225.97380504478,-1.22153652645552,-119.564130996139,-16.6551806755026,2001.54736398914,-6.80589723670753,697.800595513531,3.81869330874903,371.902731345504,1.68169960613143,"nonveg_956",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,1926.5576772793,761.666262546565,5630.91633833169,5419.86612982152,6332.02239470964,1861.14004476086,1811.52510604907,430.731030129606,539.379791850335,489.290422299246,361.192542852883,-0.842559814453128,-1.64500941170586,0,2486.25233027781,1835.15098121058,-34.1832149262551,37.3243330227965,2792.47394626254,56.8274680607821,472.665965377108,-42.5534997793644,2362.88145553859,-78.4562656920923,3854.50383482929,-85.541691206897,55.9312393971671,-7.57795166396527,1843.43840228779,-27.8094067566083,1002.54488869977,2.55690231744892,470.324274019845,-0.734125129078829,"Canada.PayneLake.TDA3",773.01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982338547706604,349.957370891123,-3047.81064224561,805.223382138892,367.497472043471,1604.73433219896,2318.1868161358,2669.23208006177,530.093391909367,952.883198622643,822.889596691947,572.860415957457,-1.67447829246521,-0.560054540634155,0,349.957370891123,586.776467481096,-1.53803569605225,1.78973879688973,1829.46297251928,52.8127108998398,-3534.89284528759,-25.8443392495092,1237.23686015549,-77.3273037597181,2190.42969337491,-44.2119122269225,62.785463871935,-68.1485222977462,1158.37478574744,-27.6160277461547,630.571146376043,-1.07103025786264,758.400412150589,-3.61093338696378,"nonveg_792",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998003363609314,-922.689781372583,880.092346290946,93.8436436458072,-711.602610053359,704.752280760865,0,164.269571192431,252.194641604015,15.1900101345578,90.9459582632059,-176.737951355273,-0.187780722975731,-1.71130108833313,0,-76.1917063607396,1086.44748520843,23.2078944538893,28.8688960631227,983.29220046838,-1.65837267957648,688.602789512386,-32.6713860396088,3101.38617219773,-64.3797677642829,1998.67864798662,-99.9339323993311,56.1485254112591,24.024753595954,193.601482658669,-2.62287516718876,164.269571192431,4.19815200770716,404.590148545499,3.78779740643241,"nonveg_1646",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596815407276154,-221.058551462,-4153.12085469249,2541.954811117,3316.28758101253,3198.26809157233,3267.73465737404,3394.98002660872,1208.26751695682,1665.6111207505,1400.26829566147,64.8875298792108,-3.28800988197327,4.63065624237061,0,218.372912909174,1082.82581554795,9.15482217439946,13.4040489828494,1628.12439997551,-125.240338459655,-3233.4293707143,1.95397527868969,2276.01979089047,8.42996353144333,1531.03611846561,-6.68361944341295,-72.7289079169554,52.7669069357845,1599.93224619822,30.6408979246445,1607.82277409361,14.9916768248398,562.97661697145,-5.52797552268815,"nonveg_730",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,853.14620060518,-3101.25991572815,1369.10217960816,1387.25668350467,769.695163386071,2321.56287560603,1711.93299785476,908.436612612096,1031.79908098467,860.04404540748,442.957952228127,-1.87335765361786,-3.40289092063904,0,709.102113917553,574.994251149193,-6.54745848580123,-14.3049550522499,1252.44872211337,4.99349361435994,-2802.41365355741,-15.2807685249727,816.784928003616,28.0709781872092,1718.01978212669,-22.072579411611,5.11103978107892,73.2130884874559,1311.64744922385,13.1167672312553,789.222024422459,-12.847069141137,335.648706979043,-7.80704707169063,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.852704207102458,2573.61685612082,1982.26739332901,5573.85197777858,4426.73962811503,6837.51359700455,1998.8777815361,2145.32656238407,407.647445940199,576.05052408358,500.030048853827,24.2823751437675,-1.34338587522507,0.692379966378213,1,3297.27758514809,789.649473813646,11.8126286874112,-0.574660703808917,1272.79331132705,41.1898217722511,983.719935484183,10.7801899890836,1272.52379659982,-70.6957664777678,2655.91073042452,-33.6286934036002,50.1629100099781,21.5007593271339,2541.00880459903,-14.131684240478,423.79855691135,-8.62574745558526,324.346974523285,-8.60858172984317,"Russia.Tazovsky.Burned44",1327.28666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0827012457884846,2221.19296951153,1433.34356947268,5890.61871721201,6023.4469792906,6758.33567566619,2068.92583061469,2001.36812387569,505.907242027876,570.709489318378,406.562124965458,172.470094370841,0.699474051594735,-0.532954797148704,0,3284.1399310264,2345.04379378989,49.5726595794639,22.9914753711225,4602.84644141504,58.2843354054904,850.056142055339,76.1690940492304,3910.85664942424,-48.8702774848965,1933.94596852466,-18.8566496496054,49.4231239977205,12.1666207153357,2414.64558224614,-16.3081768798411,271.729744474259,-8.91091271857541,444.331407943679,-10.4696399357333,"Sweden.Abisko.NF-SeasonallyFlooded",177.1625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,717.410463678379,-943.892626206525,1742.31290259513,1948.4356085773,2378.53803168631,2668.24307181289,2545.53763750725,874.72015339096,1332.92836690625,1306.00226613589,47.1003108774876,-0.171507058235314,-0.134581487339277,0,1224.60351394232,908.825861410831,20.0134068792273,8.13323761441081,2655.8900062096,0,-639.742616577393,-53.1756275629636,1721.5990004808,-72.4345160239387,1027.03757659322,-5.21129350738521,0,-27.2427816072816,1939.40676096003,-30.8862355318608,692.492204878984,-10.1958794814412,281.278605557869,2.64902527308332,"Canada.EllefRingnesIsland.Isachsen-C01",11.9230769230769,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999910578131676,1742.51503873048,830.262719770396,4494.13723592843,5025.79154303104,5765.60954493116,2673.78576640166,2383.99866536907,404.262603051002,978.768110373407,760.495184271403,218.361418075654,0.901713346596807,0.0999677597137633,0,2786.32528666361,1211.77097417468,5.32947957760726,32.0800728526415,1990.19327107268,11.4565389201521,660.220706006062,-7.62293141775231,2394.41454342124,-58.9702215519832,4244.83586103815,-95.4420594969519,35.4559554901129,13.9342416832435,2398.85237024639,-27.2036638419145,1199.42591834788,-12.1233927231065,855.455437463187,-10.8411416889674,"Russia.Tiksi.GraminoidTundra",622.310625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994099140167,-54.3941210507683,4320.57937797577,-995.201047746407,-1240.77618575583,-1025.93905821332,273.044223874794,262.096284911075,662.336395858017,339.526077340581,191.339960590265,107.930655087349,4.91552972793579,0.00463583227247,0,238.933679533107,661.015026242716,21.3974271719598,-24.0031470416172,6126.46975589318,91.8456403740687,4624.69794299307,-100.612096009764,882.487011204957,-14.3224751695004,2617.09171450875,19.8371914994291,85.1944149889524,83.7877854850095,438.917819890201,20.6959570565703,462.271670707519,-10.1509023267227,308.843788335593,-10.5847226250226,"nonveg_1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,935.571165278288,-1184.58774025715,2743.00666650834,3514.2795640087,4188.16863738077,2694.50816954656,3135.87586401284,733.88785516988,1026.41526913217,950.726358392441,-153.032788591939,-1.42834342850579,-0.984700878461201,0,1606.02625900822,1007.74927333682,12.3337779262009,4.96325271348649,858.365453323012,35.9248952435515,-1821.25344400345,-6.98164050747489,2158.08400352487,-37.0154863138659,1037.07101426867,-10.3810133021591,24.1790795032857,-30.5251063572862,1870.91368141021,-17.8106051593994,477.181514629123,1.83820803079499,195.423760990323,-1.76236713927194,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,710.355058862148,-3130.3479017464,437.246939563822,678.431685295496,803.965727739784,2158.11335926861,2452.3268021919,806.977477245456,872.107794699638,946.666737505607,-230.380554719656,-3.93303275108337,13.1852922439575,0,406.288934481375,762.192118050308,-44.8348304735475,37.7796366539972,1554.2797045965,-6.51465201958147,-2877.8933484035,-58.8311291526506,928.32212870992,-4.64940897941808,2080.20053018378,-78.1455757307203,-1.45032341192835,39.1786761645408,1244.63742265828,-2.96559113619955,596.163344370035,-5.97726744675727,301.105744462313,4.14216348922054,"nonveg_988",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-358.8512653592,-1319.91435758275,740.532960111417,963.660362241139,1005.11813250785,4844.4042384642,4884.01076374703,1892.41990256213,2967.24975153958,2999.29637208973,-536.304769800031,4.31064796447754,-0.096672385931015,0,654.384343810294,1069.80050269451,36.0029595351656,4.3523700303982,461.866849476083,-19.0910822695526,-1441.11692964702,6.29152981524667,1496.65550039452,-13.8192567555705,507.816113841178,15.2480940509829,8.47155307110347,-19.5266665529804,3477.44859078726,-5.72940447326391,1576.7284252167,-4.99318143992755,63.7138929273917,1.2325623288519,"nonveg_733",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99127026796341,526.723494255987,-856.254745234189,3723.43211886219,3737.14110717954,4387.10156632452,2717.64248599172,2327.62740366303,605.370394094313,1073.60185830384,862.660292015654,205.757567539343,-1.02585663795471,0.393142606317997,0,2554.20552509226,2583.46642478606,55.1095195931614,25.623806181403,3298.69997197841,-56.1340322127581,-586.296481525139,46.369084409537,4385.91122265979,-50.3251698976665,2499.56970223215,-46.866389620309,-11.0894152613479,36.0644515473355,2331.38849215347,-15.5102277535946,462.040554769288,-7.4673755100496,319.292918731321,-6.23591257282074,"USA.NorthSlope.WestDock-C14",276.516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.682739615440369,2391.51475602948,997.059790577162,5565.82999974725,5189.59278005042,5762.85086998852,2679.41143488499,2568.04149142534,594.987079592019,912.777105392451,794.542806115123,-362.627085582804,0.197384451826413,-0.280774523814519,0,3539.58711585042,1920.51435329622,33.3445112406262,22.4800277461408,3951.97170262169,21.8269318660361,869.403959650637,45.7107641081649,2729.2907367137,-31.9281148100132,1120.86035014492,9.74596403906799,26.6742787209242,16.4357347461882,3008.45271229229,-21.0075736461666,262.754051462246,-2.94562663844962,186.354150526147,-2.03788553050497,"USA.BrooksRange.6",207.566666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999643504619598,331.635991101035,-4630.14533976421,374.67021843206,552.012016317791,959.585118859314,2220.31413819542,2312.383409203,549.11097061018,684.061415785436,749.620841263072,110.919669042385,-3.78199338912964,12.9881658554077,0,98.4424460792728,532.683632455833,-21.3073452982333,11.518849516695,1097.19061709498,8.12952206573897,-4751.23342482772,-36.3294540283001,584.914900427255,-16.9822126058968,849.555272059772,-33.9822108823909,8.81204608953948,-6.92897418064548,824.657876292639,-11.7393313910752,1119.05658824646,2.09432919995145,321.291477816063,2.52151636452446,"nonveg_681",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,430.446134814314,-1672.0598644714,1303.50548917746,1887.83063064924,1375.09729691443,2579.42128954112,2246.94910034266,941.958096496145,1322.79997462682,1372.95300075469,5.98703101672992,0.253922482331597,-0.405933387577534,0,1017.23982204289,1666.67331044699,-52.6746689369132,53.7636551757092,3683.96272777027,-777.766120905197,-1393.83934594886,-112.894202972284,2454.29860943596,1265.75739882206,3442.67909951063,-114.755969983688,-680.431918021653,1086.01193215539,1928.018138709,507.30962804488,765.780311434441,8.37619879346404,861.603654330349,5.72387258807634,"Canada.EllefRingnesIsland.Isachsen-C02",185.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-360.273909700742,-3287.28545897465,2148.70217393962,1646.79507214497,2262.15771740852,803.901817084641,729.250653401185,519.503478505169,668.382889834272,566.856585008485,286.098221576187,-3.51582336425781,-13.4085483551025,0,211.060391687063,1477.9076294612,31.7407945215447,8.29892187354966,6046.64797073238,-58.2419368291054,-2422.0128757609,2.86801957281217,1349.90328895549,-27.9710293301612,9916.3582405852,10.9809827371088,137.904747960485,319.107206064319,600.844967885596,-5.6173222869119,380.338191748905,-2.0823408877374,196.003547892916,-5.64035026809932,"nonveg_991",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
