"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NIR_lateSummer","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_blue_annualMedian","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualMedian","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.967135369777679,145.043315818577,-251.498575547682,65.9623145541342,445.912107025229,-15.6517439026088,-646.690143128043,397.592666154805,-89.1274332464428,397.350063296853,-878.374717688431,-369.899196854003,809.71495065779,622.256591952287,1080.22518559748,1055.07648138793,852.632922460927,914.791964910808,264.497295056489,0.477711975574493,0.0176965203136206,-0.00495332619175315,-0.604837000370026,0,-80.3743384928429,692.936426073333,-21.1828536155508,23.8943595197701,66.0903152277098,2244.91330243433,7.01862267174003,79.7969149791108,445.912107025229,1873.3740874347,-56.7425161593651,7.34713742009579,-99.5301240310516,76.927308487973,-89.1274332464428,-38.3015137701605,1044.28280928285,36.0013864284447,81.1200165668746,1873.79149394627,-52.5394856115585,3.64791806937223,-101.695104166886,60.4640541455418,571.466500158905,15.0013440068748,48.6474881949446,457.968593645198,14.924823773643,41.408462684464,363.514931688928,11.0416753673857,883.281266927535,542.182111538017,-18.8505802210961,5.43120721096537,29.9596289659236,1033.49821789197,6.38165358499533,-29.4976476139494,27.0175115164954,1070.3455739261,1035.90205296657,7.50733280914407,28.2416690805271,55.6325756344329,73.5906429008394,"nonveg_1927",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,2295.04674104916,2729.81930186659,1610.69136628126,-1069.49344402858,-778.828856913384,3749.94089464163,4251.64888562811,4749.67318957747,4508.25288167454,-4844.63803507716,-5223.08993068408,2550.81283124026,2879.14363297585,2960.3404196895,3059.81130936953,1023.97008363422,1008.31871041811,-328.289803033892,-1.42834342850579,-0.0114610377285215,-0.0500079198843903,-0.984700878461201,0,2323.20430860912,1164.51086115785,-1.33767839829733,33.2717388902242,-11.3850493247618,1559.6502109969,44.5614345999115,6.58874901211596,-1286.21888969681,1305.70188811473,-37.3057682318496,37.2190309899111,-67.2107288484122,1.90153154340373,3990.82446321809,4183.87834052413,2180.49728535067,57.3661379548549,-4.77730408664135,3148.54813033067,-62.4034910227667,16.0238236044518,-95.3287356681032,21.1142546643535,533.640321753423,15.2468663358121,-4.76802518300947,653.256668344055,17.6156160150283,-4.85398136321767,450.407434659672,11.7385838124082,743.076739730149,636.437216175336,-12.8167291640957,4.3485513717558,5.56239408412409,906.371215457828,4.52414476911574,-20.1476685979526,4.85625498401524,1034.02940545235,1091.98752622145,4.86670541426937,4.7849499252786,-77.873969,62.3868049986703,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,779.354674219476,619.820528565037,514.626115052294,-1316.35460145063,-2121.29876208343,1065.76576396181,1079.71595866425,1074.02171080658,109.642514230487,-356.275509815566,-2038.5814438646,1236.52041295673,2046.47389140748,1624.91477610616,1248.29350291666,963.282895936379,915.288377080071,490.954080926032,-3.79779672622681,-0.259179145097733,0.289525598287582,7.53076791763306,0,425.938169591364,1116.2211438521,2.11832692779672,-46.8222352308031,6.38136582617757,2482.64847367737,-48.1313566576624,36.5401909064973,-2683.62960832535,2089.88425652296,0.138262098626279,-38.0320657709598,53.5391706620901,32.1977664253118,1065.76576396181,838.328511148849,970.07344443376,-50.3222763016487,0.2277699143065,2902.24045252815,-9.54666068653244,-56.6795884836437,70.0960805853762,48.7973807391649,711.498322344496,-37.4472801233945,0.087495490622041,863.966419713521,-42.0094941310958,-9.32904136596285,584.71551240789,-27.5244669916451,755.810971264799,360.293771636584,-1.01868882585181,-16.5122847553454,1.64723318412162,845.756175112725,-15.7941137665824,11.3881698160323,-1.56580886143816,915.288377080071,864.955891099632,-18.4054127791637,-2.40322417115322,142.841272799925,62.2643892543399,"nonveg_931",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,226.657351556661,669.160506883181,780.060648166664,-1357.51022668681,-605.595763402249,793.34839371957,623.229769835564,1154.25396708234,558.304736949699,-1430.29357114759,-2069.97886688687,1632.34954484079,2178.36505393507,1683.28925051877,1060.7931110604,1418.51911561838,1312.18319674072,73.1937967433963,-1.43449795246124,-0.000346823129802942,0.00490345945581794,0.44877216219902,0,443.369543600664,607.499586552321,-11.1257431995728,-5.1538707412665,-63.2147364752173,1797.80126469,21.8522714034767,-133.955047511258,-1009.93060090595,1371.56914173768,-37.0694362631806,10.6096642502995,50.5418546879632,-107.416351897794,793.34839371957,883.301285730698,729.064824116615,-6.18535938868083,-75.8605996066825,782.638399370257,-14.3326662054697,-6.64025657283888,79.9606619674094,-81.425812552621,679.99115865419,-15.5379083487121,-38.4141521838202,1117.57194287467,-29.4097879703861,-22.6836961105175,959.030038569147,-25.2376325939249,940.827649619452,234.240265914612,-2.23440399026154,-3.5378382604583,-24.4851794762226,1122.47784212765,-8.77415998551411,34.5373161488255,-14.0716047466761,1312.18319674072,1260.56376516594,-11.2135005380891,-12.7535239388403,-95.8168674608823,78.0389354704863,"nonveg_953",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989183664321899,763.964813874295,1473.81235926782,960.926061063724,-3692.52348795243,-2615.8841476432,604.479039838878,1081.24342848353,1970.56086560221,1242.62339837523,-648.007684516695,-1287.43676269477,1571.59237344348,3397.19148740682,3278.28872893831,3664.72546285584,799.335204074489,928.213244628856,-331.729121280359,-2.68859386444092,0.242570012807846,0.0682016387581825,0.380667895078659,0,987.42297356496,775.853773895172,-7.5133564483164,9.78555608210458,-37.3603971259751,1518.9158918713,14.8295341178226,-61.9415466536698,-3511.55757485288,1336.71768587495,-21.2862701226856,12.6012645332934,47.1407066952463,-56.6652284373278,1081.24342848353,1119.42402443358,1366.08182576334,18.2326959581814,-46.8061809009834,805.013793720841,-17.7752703816706,4.73099187265039,33.6541620093725,-27.2322700126203,501.78266427152,4.59917207151149,-22.4528692717824,684.456931289822,7.64382786997202,-36.0240490152538,401.269819493195,2.95175619453264,732.166802866465,134.4723692761,-3.56967963232275,-0.272388061280104,-4.35076657786651,759.012337677734,-0.635996673443443,6.24312779034506,-7.64994106119457,799.335204074489,831.524347312006,-0.652184903751744,-8.51777614934643,178.280874846246,66.2574409276675,"nonveg_700",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981374502182007,2449.80935248039,2797.10079729804,1589.20847800926,1223.97524036948,812.060922537481,4209.45645422738,4493.07665326192,4966.10507230326,5157.80187835232,-5717.66599617014,-5754.9089630424,2443.29088964266,2585.48969874246,1832.76829623213,2546.76380524335,902.258745984298,824.020325032147,-222.248503559134,-1.85943098862966,0.0253778559466203,-0.0251461561355326,0.7654187977314,0,2482.35253964605,1173.59349699675,13.9262127468429,14.6058855926074,-20.1788072617771,2375.54669481036,36.1916676281906,0.489655229022251,1107.46873518705,2151.685108413,-56.6232923266578,29.5938980606123,63.1028076003906,5.8587870086349,4705.96088505041,4325.12852069449,2117.05885350781,30.2131285774423,-34.2921931154773,1130.16968396338,-29.7413074727204,3.55562814501417,36.7577753339395,-8.73545507290964,398.187801097748,5.90785757151772,-8.57273972374868,810.651619917101,2.64541022415791,-21.2859269486093,439.336292018497,3.09973916859069,637.753883847934,342.5391946394,-8.80950036327994,3.65237063750729,-5.2092880129194,834.369770473873,3.87933637278802,12.4656621095382,-5.47111837006862,989.978193422641,931.186271839688,3.18882905666686,-3.60745798086676,-75.92177595,61.3034433785946,"Canada.ChukotkaRiver.TPO2",707.26,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999988257884979,854.123377330075,-491.842357625135,233.817257313722,-207.155305110223,-2023.01848927089,1119.66314567522,1205.12485385973,-434.577159572323,202.175451725365,-1961.45528292468,-1396.61026524448,1120.41474509663,2331.87982351255,2328.61195081875,4488.61109466233,1633.5960058252,1322.54304861651,-411.842672429955,-4.43183326721191,-0.187925890088081,-0.53164803981781,0.0206673480570316,0,355.116719586798,1345.96573495521,17.2902837954746,-10.5021361755029,70.8403018397479,2203.42818761358,-38.0409476548379,115.461917284309,-225.038194820401,1873.04314513103,-2.50209502268492,-31.0695956426876,-43.9380436593248,95.5717465347717,364.144709409353,491.306200219468,1639.70201343205,-29.5963772241889,86.3001059701079,1578.29244345267,1.49087115853168,-24.1022425074424,-29.7286851410633,83.0680233396144,2051.2219460814,37.1534648960551,50.9045204264269,2936.47733359888,69.5719764887028,40.8672731450155,2692.24514804411,71.819053900216,1303.98597374848,826.645663335518,-10.4455383782001,13.7553218758859,27.5588945340902,1567.79916397428,29.112198058609,-67.1048807744057,24.020116893377,1705.14151079822,1903.87093513176,42.3766997706905,20.1367611674586,147.104991272287,64.6780309125781,"nonveg_572",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999935030937195,574.45417220443,-162.811972222366,239.870297703828,-1184.29483718846,-1980.47718105823,406.171828018933,1038.78798335582,-34.3109235679614,-13.5003539107136,-1381.06008558217,-1375.80140718697,1090.69651829115,1775.60386553943,2048.28595613836,1425.20976072808,1320.64021938444,1095.88425893953,3.74301906849061,-1.12865245342255,-0.247904986143112,0.325527787208557,-15.6846303939819,0,129.879456387328,740.995008957716,-2.21896107940575,-9.73430758109761,32.0550497576868,1901.99744084646,-24.2967149478064,36.5306339510497,-1272.82968056879,1889.79027429992,-33.1123363809618,-22.4697305102123,2.56015167535361,34.6166236465117,266.404176289665,332.710542037148,1073.09890692378,-12.343299468519,46.6564742140773,1266.31786429622,-18.9979055351,-18.0920705208123,-0.239030836145523,32.6755300927639,540.76805005763,-10.8504243415857,21.1055194584427,623.076195410285,-10.30570896504,25.8378646993857,391.769756365246,-6.64029231725203,971.57863099836,622.615848194058,-11.4870632779845,-6.8251675512525,6.8447315502342,1114.71922165488,-6.37386563497167,0.66520832718208,5.23043035521715,1263.48381094026,1269.32535848874,-7.08775359457425,7.28693704350993,-155.561602874922,67.8519652174648,"nonveg_710",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,748.07430266086,503.514882447325,413.043220246018,-3290.18327266078,-3549.31041149361,1293.52261860232,1363.30804300351,1044.07935751541,685.410754352674,-1079.05578633393,-1517.90157624672,1206.49752865839,2682.64673632643,2443.15099665825,2328.30699480735,1049.49055842865,950.917753094229,-298.584539960418,-2.6501190662384,-0.305826425552368,-0.371966272592545,-3.97139692306519,0,516.479640649622,536.025494674961,48.7789616103313,-70.5240259888723,6.60971405982525,584.075096279893,-83.4392994685562,7.67873674485246,-3549.31041149361,536.409520203351,54.5468641710546,-76.6299314576216,6.88663827686788,7.00343618467112,1044.07935751541,1064.07421249761,677.897288650836,-86.8731234642354,8.6278023104892,844.608462817104,71.581873297707,-103.921650691913,12.1901608309108,10.9665587271436,366.304838372125,-52.3292626245893,3.24632355996548,354.339741519074,-50.6199630741534,-0.12300003438084,223.700733133718,-31.0049100551482,770.370680303966,197.777329632767,19.7558860438802,-28.2539042332524,1.97938343499014,878.389023226333,-25.9665657128417,2.38598827446072,1.25786645157622,950.917753094229,959.8604293752,-24.756856179213,0.828509394012516,139.897350787383,62.1373776750359,"nonveg_972",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.813805878162384,1742.45689044396,3212.08862262186,1329.20959875902,-1566.90095056008,531.655609803584,5236.23060775803,3016.96529147124,4930.92174238156,6317.22314659384,-5407.70944001543,-6349.89963126873,2821.20539352647,2712.07426797547,2987.3322411918,2156.1235586628,1046.7500115536,868.123306001593,311.80396426197,-1.97320448160172,-0.0386276632547379,0.0379196736961603,1.68749687373638,0,2067.52343643433,3404.73369074152,51.7148266921146,35.5860371730526,-48.9439624365573,4802.23402061925,67.7883473755019,-98.081724914032,-382.341638551875,3994.76554279371,34.3115298078225,54.9995966875109,-55.9903883109196,-77.1684631155375,4128.55255390753,3552.11915874828,5646.66513564344,57.3687135519038,-79.1396086208126,1508.70438321266,-15.5806271103909,-23.1041006642928,0.232205434221881,32.9416025359598,1355.2839511551,13.2190412825345,-23.0178620553175,385.223755465119,-5.55679652022448,1.02752317116462,385.24736645675,-7.87691430979196,721.102721050538,299.574050172163,-1.64510639773124,-1.7830369369594,-1.17797234293363,945.145685281782,-1.31649036168103,-5.61245143489319,-3.47995392810827,945.407630549457,1024.25015756482,-4.38325440012439,1.70558855402238,-138.437447896483,60.9689004574476,"Canada.KluaneLake.Outpost-MixedTundra",82.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.856255173683167,2146.1742459431,2511.64916095006,1652.32433838316,-890.457333925011,-474.758143961019,4523.19151322694,4324.22452843056,4931.95515203933,4621.90977045746,-5150.24634962405,-5698.76042297619,2097.17977680445,2519.32476821249,2299.04125183859,2205.62449945697,823.525016299314,757.430586192706,-174.969066600283,-1.28109521336025,-0.00604255018859274,-0.00798405179133018,0.801659107208252,0,2530.70727524662,1017.88474011477,16.2529308380777,7.79678243989542,-24.2869234424193,1387.46063536251,10.6224052450445,-37.6439326679074,-407.829218729658,994.251121649822,14.4875070831098,8.97153079440022,-16.9153781648854,-31.8412820114903,5167.30882978121,4846.74107969308,1791.57966874189,10.0150399039485,-40.6776470045002,1737.75600093054,-11.4468594458179,-19.3931985638339,-12.8295191676662,-8.96597508878358,354.329766908823,2.1101407280585,-10.2536418901072,445.723334912784,-4.36912004657027,-6.31467220050606,335.51901131897,-3.28953131891272,651.557067347998,209.693673654987,-0.123621995657369,-2.77584328877752,-1.90683876139516,815.96493846672,-1.90125202030868,-3.42128100875996,-3.8585453374097,844.264418480556,861.87489469132,-2.68629600049821,-2.16318882655716,-75.45928362,58.4701841883478,"Canada.LeRoyLake.TD7",543.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978575825691223,662.687235570704,12.906164158094,-13.5014201611316,-2799.61158375437,-3542.1733008282,1436.02740494483,1477.62507468712,776.021243203495,2415.57974450083,-1849.97771477167,-754.973060885515,654.768368463626,2006.05231183208,1323.3555130695,2188.06250257074,930.506363012356,579.186068913549,-130.046199962405,-3.46326303482056,0.182610839605331,-0.167817160487175,5.31773185729981,0,601.770634121728,1558.58659827161,20.3794358272907,18.1319308580484,23.2064668361646,2360.51754999029,33.0029569757884,33.0497715663893,-2716.88884331662,1864.3177836463,-1.2650694201868,25.3422762471885,-66.5827779873679,26.5200613240653,1436.02740494483,1249.82310515904,2271.71768604189,23.8915204769758,25.0572796958436,1095.00465388615,-5.93279752202419,6.07518800916173,-39.1073090673627,24.465544382075,1046.38101502514,9.73755398287897,10.6736636948603,864.706989501241,4.43927294484547,-3.48680315254655,735.619072642679,3.30121393478306,656.755615783074,374.219968442553,2.30198205562533,1.18645649539122,3.66166679472775,762.752736444809,1.50904371168933,-13.238184842502,2.86033048986419,775.585797493642,794.066020160815,1.96200087125103,3.38990727633322,151.329897743337,60.4383116341149,"nonveg_608",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13.3703436557238,388.724777957114,72.9576313350501,-2274.25456330836,-1427.01460034772,300.253781117383,11.9769888385456,803.299229343465,-85.7367427703,-704.078695525621,-1778.08201505416,1479.40645245923,1839.65968085276,1626.36511628867,1596.32356257675,1258.02294044063,1296.88362951685,-656.912959702563,-5.59687900543213,-0.37727501988411,-0.129956901073456,21.766092300415,0,112.702989881541,428.924035243447,2.42190532222175,-7.03586295968682,-375.35443430139,1992.48472385652,-31.1549614504243,-942.17160206467,-1692.87670070435,1876.66361636129,-51.187977137517,-29.1391725916,0,-847.239962960634,74.7589333667202,220.910437979163,889.035972113765,-16.0829384953201,-791.322240504919,1726.95481398033,-40.7270502799503,-32.9263607308949,0,-935.732095255106,361.353046351031,-9.4344504809913,-322.748845521404,498.591379617585,-10.1390049281673,-468.549825905666,307.856360356978,-5.93037429742545,948.181823152024,796.787982027912,-25.1127881830092,-9.13307724244584,-246.914474147072,1139.55552954816,-8.43075410670345,0,-233.865071816239,1258.02294044063,1243.22113831858,-7.91961367959944,-229.161543910262,-93.836840603133,80.7713379741114,"nonveg_761",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0701257220158975,2797.81118737987,3149.69329212073,2247.84087583785,542.136891073083,699.87616250455,4494.4722169837,4694.71389992093,5047.92345088457,5546.37442527772,-5898.66299025242,-5888.10424118737,2779.77237514727,2504.74417549246,2316.1943560275,2448.62797362411,1021.50732972371,871.583356032862,524.402646275743,-0.221643815437951,-0.00484984278834114,-0.00198500005838772,-0.0793987413247427,0,3017.0751578555,1931.89827143576,10.5186866354773,30.809333749017,-19.1540491931741,1753.57960413046,37.3102043432012,-18.8543993763693,709.88513134991,1526.06515274946,-10.7792215342686,32.4694713350948,-27.4775894328956,-14.8399132590979,4661.07800582853,4711.50026663813,2715.5277005013,40.6231644850901,-19.5218015427594,1473.30874049809,-25.7756877704285,0.80343409962372,-10.6881825575071,-0.514373719099634,716.312674494329,14.6627501695544,-10.1543333645109,301.480851315395,4.8989121513579,-3.14602658634559,137.842209233408,2.93281296241293,619.111802491857,312.615594665978,-5.31351236379169,2.7766248768595,-3.00127067092397,838.775085536893,2.00272629212428,-4.37014217940781,-1.7688147840652,984.802637177432,1024.91165426481,1.38967963587139,-1.70013338937705,-163.240626666667,61.2663266652585,"USA.YukonKuskokwimDelta.U",240.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998003363609314,-804.024312748323,222.794062545951,-1004.11956240164,-505.201208309731,947.513889119599,1498.30916262904,-1587.03091344838,775.760502830938,1333.71799327639,3381.36984705129,2127.91899188544,295.02532574767,499.141689634917,0,119.859743343421,472.461634764764,179.133407008439,517.191275740638,-0.187780722975731,0.00237452331930399,0.0214613433927298,-1.71130108833313,0,-143.086049467354,1713.2627330432,85.6631366521601,-27.4183388007943,-46.6735625133761,2570.75018208083,-36.8253966618683,-82.7642997788987,792.653511866473,2070.94749581961,38.6546387821704,-41.4628792439426,9.59205393129859,-66.0325044286059,775.760502830938,20.9424931820412,3414.35344200681,-8.22955846763255,-107.399609830878,1723.94361965087,-33.545377255874,-52.6518037266694,56.9750388711751,-13.9945410958602,766.550700319414,-26.937419634089,-13.4102420794395,499.141689634917,-18.9640973145748,-9.00163698284488,339.423246343749,-12.0133879749433,322.211953829382,562.886785600676,5.94670455187267,-18.7562375620906,-14.6459979013356,289.730872096669,-17.225897014553,4.68337131934737,-13.1695850953031,179.133407008439,191.474331558867,-18.2547691852017,-8.14242759129268,-98.2254486568772,64.7873154373247,"nonveg_1646",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,297.504560326299,-196.432914637238,357.89691807019,920.93585935174,-15.7230583461576,-381.185886233706,155.68737363668,-277.881400819527,411.408568963698,-227.098320779355,313.94816324436,502.030326828936,354.042355327331,803.165084614517,785.715363382863,530.452427663606,537.343254962262,-40.4655238170847,-3.46327185630798,-0.35617271065712,0.016319127753377,11.3840894699097,0,77.9965842914623,651.315882111183,-27.1381617546326,21.5771785741686,20.5807281234807,2059.24091677803,19.7981500528961,34.4025073417085,315.923443996548,1967.40451607439,-81.9751881697663,17.7795195833941,-13.8186042642794,39.0274549040791,155.68737363668,40.0477556699631,792.594455197404,33.0247689665585,18.065365602342,1385.01667149083,-57.7090279787847,25.2634970964736,-22.5436035009881,33.2229707980978,786.571407660213,15.7865205991503,12.6180578455278,662.066698821076,17.9863753356472,14.2217691879957,450.850849565821,11.7586256703008,612.825118703823,723.752821072508,-28.4628707959617,7.15967671567535,7.48791821436648,654.564256981851,7.24158358674369,-7.85432215553559,5.72992135141822,686.685367860655,725.355472044658,7.8380717776502,6.22258803743303,145.09938180174,66.4492053198683,"nonveg_536",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,2468.57232000578,3845.24416742912,1913.14301161961,418.320050688039,1078.31017579635,5296.7553917757,5376.12857967083,6597.66179944501,6821.60545548577,-6136.0076705877,-6515.69140861,2799.14054635973,2377.74507365628,2174.1380402046,2308.1234815788,817.986238648434,691.392611056805,-188.118338240702,-2.00665495130751,-0.0449101266761621,-0.101657875710064,-1.43406542142232,0,2824.27757225013,2376.06716547103,40.2698254003087,23.3179901489371,-84.8445573994703,3865.19808114303,46.2188512536592,-89.4729072867281,539.252161820792,2879.52983931976,42.5606367003186,34.3364810896834,-32.3858766817924,-72.0992495966824,5840.66268636898,5317.02120926038,5266.42750953033,45.8197317752129,-108.851167342362,2797.76275427425,-24.4479496279704,-33.6804855738186,-12.1375264388923,-18.5289818728195,761.567607347894,6.71051654177615,-33.5727625758524,546.052196346583,-1.6048631785167,-18.8193118414421,359.361676901529,-2.90564117564983,590.248557405247,438.427131338691,-2.22718235903344,-3.80084021919659,-6.01133685624848,758.190651903004,-3.32675549859441,-5.70013481009452,-5.86686144387116,732.641755918006,771.01473501579,-5.06416902462287,-2.48773091694967,-74.286845,62.0867529986503,"Canada.DeceptionBay.BEGL1",978.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
