"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_endSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.596815407276154,-1050.42672702508,-3169.95039815535,-3826.92715339122,-4535.80176167475,-4471.9414168692,3076.7037652455,2876.24909242904,3909.16463218108,-3141.20954065269,902.545483853425,3252.6640061832,3270.08991851468,1269.31175737578,-234.070994029237,-3.28800988197327,568.592956542969,0.308656215667725,-0.16461655497551,20.4929790496826,4.63065624237061,0,198.074623364591,1552.84688871444,26.0104447997849,-49.4884856730795,34.9141883870801,1749.91375872976,36.4565366402032,-110.216213349848,63.3228544135478,1365.8513635194,27.1248128898719,-4.74733692723703,50.633900591681,2866.6489708104,30.7069226854431,-79.4550415193876,14.318190915461,1498.55637514636,13.9129900098194,-14.1467686088014,-63.0393447633766,58.4927301860449,798.256959420993,-4.52059205185563,34.5810531891068,1956.79422956894,27.1579877385079,13.6085587108451,4.66955990211812,1528.65663381401,20.256772004524,11.5902411999346,-38.4358699039686,-2.00842141147846,648.27240853351,12.1915498690647,-8.68851905245213,-17.7864226166006,29.3204815965737,664.620897437281,-18.2524139290495,25.3241989869237,1269.31175737578,1249.98901925261,-8.10212658633775,-22.4292737105467,20.8635996600113,-51.7430747115034,65.2543179559515,"nonveg_730",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.316349476575851,1592.95325617661,-2515.84159010276,-1784.17539134617,-1872.79876677966,-1754.20912848276,2881.61916894997,3508.35591288946,3713.07177466824,-3138.61058985058,2079.79420367566,2707.08889393478,2874.11456835238,1001.969376043,58.1765238742139,-4.18960237503052,975.737487792969,0.126259550452232,0.196392178535461,14.1233100891113,13.063530921936,0,1592.95325617661,838.904781025788,-46.630825633684,-10.0073323778005,-9.68950230653491,1066.86349611869,-73.252179718668,-4.48465743422008,4.40372029331895,768.428298572831,-69.2393146927274,64.0356915477359,4.66438818070979,1180.35646615764,-23.5871407084741,-11.3731034321545,-32.986144417868,1134.95747572398,-99.5749603889055,53.3005551666621,-2.0241001905557,27.9886640607389,556.687188075567,44.3653019846964,2.43958523614198,496.952608923955,-45.1775099021777,28.005786584707,0.316660106702353,376.127271821373,-34.1933883473975,12.6317546555166,-8.32890676279183,1.05535527248924,274.737454761186,-21.8855097389974,22.8428278756028,-2.93224107359221,2.81072945150591,293.012676221512,-1.320792331474,2.49288011370574,986.817871609424,943.77225799616,22.2311062617406,-0.841750246309769,4.08857784678237,18.2406354908268,68.6800193624707,"nonveg_1069",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,-687.173943316201,-3500.12130654806,-1714.09170757358,-4198.24941452568,-3754.97684699606,2728.29392226674,885.437668190302,2349.19701624428,-1753.03238396847,1640.13007300563,2570.06153372176,2939.78372586547,1483.56899734151,-684.788130318925,-2.58271455764771,923.866455078125,0.0147309368476272,-0.266488879919052,15.4877471923828,0.727148234844208,0,380.484076669003,1695.73980288417,42.7063207994082,-151.503816455997,160.775545010682,2719.72955230176,18.7016637231337,-272.194515369947,339.96619403772,2484.15770695209,10.1942216179199,39.3799376901577,310.519713369012,2199.70863415985,36.0011965700067,-209.108478293425,230.357031759555,1575.6266291523,-3.03715958811576,16.1627881648729,-159.801045849872,196.953328644037,999.069586018782,16.4969962817498,124.883698252348,1168.57105863155,31.9539546595137,14.1172300323793,133.850768753474,690.20975457488,19.2162146017571,8.06939959734434,-88.9256521450264,74.8080845279527,411.585697779175,-14.3836034782038,8.37085548267406,-38.5196933390866,49.100372142502,411.689899040763,-40.5350182595718,51.4612373800954,1483.56899734151,1396.18886016898,10.9303035650878,-44.8597556171796,58.2882759589769,-72.0947000575142,70.8755566755795,"nonveg_719",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,2285.87857103953,702.834895522522,494.465213970588,423.431567742838,175.959488839148,5211.4192820605,5864.16056528979,6444.35722017261,-5505.57269968757,2521.24541863118,2873.72065261535,2599.22255715332,749.777791364839,30.6494577815363,0.153052520751953,21.1159339904785,-0.000769007939379662,0.000456058193231001,0.0527907326817512,-0.00410389155149459,0,3365.43788145721,2004.26121792833,33.8280311343885,-17.6434099657129,-62.0853705655802,1866.16506208616,38.3271228949077,-1.47909208479862,-107.169626474224,1367.67208893244,24.2412557287847,9.69076666650795,-85.4795055582776,3152.60150837653,61.5119652483044,-22.460331679483,-86.3627888633611,1661.956254644,-32.2736851437997,-17.2819548691716,16.4744407339516,-22.2228793988743,884.165385451293,9.50476844859074,-46.4118393428437,769.312063556241,17.2243910767921,4.2629489394963,-46.1359798119042,638.35908460049,13.3255267422811,-0.0539045963808888,0.394944380643983,-39.8974427875307,647.791048060517,4.76101037338678,-2.66871620308764,3.40504942849695,-38.3417419368229,589.96035060464,2.22048194203374,-36.3022178173091,1100.73701244103,1068.20849679943,-5.85986235637482,3.85917529354695,-28.6857261811604,68.89108,70.2756066657362,"Russia.Yamal.VaskinyDachi-1",378.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-160.740156789671,-461.085397161904,-653.470118586155,-1154.76667803451,-776.681838398815,866.041520431934,375.859543192799,1048.6239441151,-1150.3246515537,1198.85413646505,1910.15858563481,1674.36895494123,1330.22702813168,66.1166957699532,-2.94889640808105,138.155609130859,-0.023419601842761,0.0226182546466589,2.04955005645752,2.48614621162415,0,409.942813428199,770.093067691764,20.2656070445201,-54.0365440157844,41.4803280710834,1096.22864568993,20.7800747105599,-105.374568002587,64.9460243770214,815.815449382878,8.3051695062345,3.1316453464171,55.6996177164844,1165.67156344638,30.6755674591153,-67.2764400922301,54.4646641376817,899.371284058361,5.54747704667673,7.46871445759053,-89.9371284058361,42.9439318360892,520.625999352337,-0.879986318036199,33.5197539731362,563.006677212234,14.6480598306478,-6.90180802836264,36.3574496131837,346.108893913498,6.97414743414267,-3.90726272395078,-19.3725647679418,21.4060170778982,271.93939888355,0.151873523732748,3.3025149189154,-27.193939888355,8.84209476054938,274.533955329421,-17.9353955105498,15.9651827177277,1276.98733420406,1278.48829244297,-1.64884648848332,-19.8008954728708,16.0854734223426,-102.079303025225,78.6783018301717,"nonveg_729",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85014945268631,2243.08468776947,732.82762879833,550.369516634674,1081.42404192946,-312.782435840046,5097.31539459185,6206.33179782875,6411.73874389603,-5361.19534768278,2021.95081860461,2284.78901741532,2144.57920340781,594.355705648101,48.6147881346072,-1.88408501942952,54.755418141683,0.0124431656052669,-0.00892963570853072,1.16029638051987,1.32538406054179,0,3083.9187464379,1740.30872099495,24.9291483383713,-15.6387216709492,-65.7049948703727,2181.16823654375,26.7491916259805,-8.9326948363368,-78.1103076728189,1644.29958161163,19.8772049447883,33.1647170426835,-65.1375863942127,2616.02658863765,40.5766334930811,-28.1383030049885,-95.1666080525722,512.126501119794,-12.3134454708591,-4.20676424268265,17.8730170325992,-8.57940833286674,730.493511321905,15.0678125376397,-30.7781239201691,400.604440841607,2.04201118685717,6.64617071788419,-19.0764019448384,228.188778115649,-0.0537221500786003,2.60699909390972,0.908671600801813,-10.8661322912214,175.711995032422,0.375262737649292,3.0684236868194,1.76232882106365,-8.36723785868675,172.374077383079,0.778934769828407,-8.20828939919426,661.323773777032,671.425360252558,0.71046986454575,3.19599781830682,-3.86105301363195,78.9576296666667,67.0255563322575,"Russia.Tazovsky.Burned28",269.543333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1467.88259315014,-1216.41300711099,171.770076664439,366.748653861582,-1833.02391488928,5133.39859723689,5837.69156461984,6326.86282625315,-5671.55454726721,1470.25101543626,1943.55811179662,1775.88468900138,479.197716741009,-56.0918331015667,-1.61423164606094,496.063285827637,0.0550892725586891,-0.0137543408200145,3.25889581441879,0.074098499957472,0,2149.50318589744,1432.97812384984,17.2207721444312,-52.5181068672936,7.00402209246897,3192.36946620722,35.1821729051668,-81.5402556819534,40.301710732611,2227.07611380647,15.6751802817184,51.811974682114,49.1120092931148,2670.06182237556,35.9844581050535,-91.3570881661004,3.0433802147827,2706.07554151024,-39.1411214577608,-13.2112175489119,-61.1530221431274,73.6939749713571,535.982103676266,11.30255329754,10.9668435398775,903.823723608883,-7.35766190567272,3.00707517747322,25.8155855757788,752.712741855591,-8.63850121610147,-0.160773425243109,-28.8960424182013,18.867009708243,402.835978165001,-4.24759750014245,2.59240812322797,-21.7634205454265,16.5323348173857,303.420778008707,-18.9637986255442,14.0361953571271,575.440852029683,536.420580591966,1.38783088541789,-17.2817600234221,17.471316772992,23.9122545,68.8325077490063,"Finland.Javrresduottar.EC-Betula",623.4125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998033046722,992.761792670003,-1710.2554871321,-1784.05662568457,-2031.40100331444,-671.254887903948,1412.06063547193,1310.38773484346,1040.76504499608,-1480.56730988705,2347.21037903398,2662.09286418927,2260.9911440077,1137.81240023176,-16.9153139525867,-2.03243017196655,96.1729354858399,0.0818539261817932,-0.203971907496452,12.7060670852661,-4.51276350021362,0,642.626008084345,558.119186779249,-14.5045898807596,20.7983402193592,8.50527658622292,1645.40922253179,-46.6432726213957,36.1343766913721,31.0196717413027,1629.89318025497,-41.5600239691261,-23.6357032410728,24.7344377629875,374.062908212836,-10.7115778958247,26.9622689847374,10.1672900628473,2315.56013438372,-58.2136383381349,-34.4087670372139,33.5894314486198,31.0850716786292,864.009446759299,-18.5345898875939,6.19942691447554,700.021078629678,-9.79559319823169,-18.2052499469554,-0.193535402125872,536.575226588604,-3.96009544638551,-15.6214013983302,-1.08156967629684,-3.62221087077428,927.267759244681,-20.6905636803651,-16.4001466894222,5.04498023226648,7.738734942824,834.553996608498,3.39378460115904,5.80401245880832,1200.42004521474,1383.01705423891,-15.6173653783646,2.13643864275916,4.1243258555385,-117.928816964777,74.2479289785015,"nonveg_941",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1482.35059078305,1088.99757036092,2142.74520376501,2272.63418712687,-107.571397456803,5402.28794156243,5629.75500685704,6199.34595198292,-5886.63076534747,1472.56889298255,1411.87645796411,1241.05234997884,535.309253317313,-67.4644095319225,2.36747032403946,518.245483398437,0.00970774970483034,0.0163082797080278,1.1047258079052,-1.01483058929444,0,2034.68774797596,2272.27574434657,39.2437492883167,-86.2209389252382,-16.7421972700048,4091.99450787756,64.7105431721927,-104.33050530533,-21.8526439046664,3528.1185903875,51.3900467453558,53.8896190526694,-23.7750046122591,3575.85731754623,64.6208507063941,-123.04820143424,-33.8205675681487,1626.64013361294,-10.6582278338708,-7.67951330363394,-77.9857817516653,19.0804005223259,1021.92162908318,12.8660468793462,-2.32969616109052,395.235157049554,1.4196604215153,-1.02501763894265,4.11392600646353,319.141271639327,-1.75681529275111,-1.29303516142075,-16.7079362684796,3.69632241693605,186.754247347624,1.72908628003,1.26919780478702,-14.3657113344326,1.44816183518412,166.780195228719,-12.8292457868246,1.01734969833845,543.527468268901,502.074180383226,0.738114217360964,-13.1617775750731,4.11079393669882,23.844914,68.8312967490063,"Finland.Javrresduottar.A-Salix",561.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212081953883171,1876.63102269743,1927.14970955917,3806.10905432072,3230.99699664606,2786.03518305772,7150.89188202813,7077.43159193489,7864.14093496701,-4477.05395324634,1312.94174653854,819.134014440553,873.472138431783,378.225922533985,-525.001403428737,-0.822888612747192,158.95817565918,-0.00797696597874165,-0.0228044297546148,1.39472556114197,0.239250704646111,1,2320.8785917415,1333.90327725092,20.9788353394388,-40.0023002639644,32.7757918711226,4361.44760406823,22.1246932996453,-86.5387588610709,145.463227141142,2876.62092707172,6.36366673890377,37.8024677984193,93.2419656246766,3144.0554723924,44.4410819881366,-57.8787359404828,65.3298832193406,2870.63022710857,-17.9459611455962,2.77848851159037,-35.2714730794246,102.52250811102,669.453609519038,5.12755419360795,23.9090574828228,564.507100625488,4.90316493779685,1.77160620719116,20.1609678794817,523.81913724615,1.32023537455731,1.72838741190226,-10.6127846458284,18.7078263302196,356.221427795302,0.952963816451239,1.76059802803633,-6.62926354135262,12.7221938498322,373.01639217074,-7.2018721538661,13.3220140060979,311.267780824599,336.832323141493,1.61684543522454,-8.42462353080033,15.2044961396424,-147.86046,64.8693599988168,"USA.InteriorAlaska.1",6581.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,218.345231182437,-1114.71421982155,-1363.86710631032,-791.588413899991,-760.292547360545,617.268008721438,979.821884532006,451.556887969508,-2006.67346347177,1265.66074335305,2392.28229828623,1678.7318751511,956.346526546441,159.051695540586,-1.43449795246124,41.4716567993164,-0.000346823129802942,0.00490345945581794,0.287813544273376,0.44877216219902,0,221.689437122834,517.987104512437,10.3581170335043,55.0248016267053,-43.1596332572097,733.619171760337,-17.3600584774592,36.6426775096752,-104.802738822905,603.574558949772,-9.57896412056759,-0.237868256304242,-81.7540989157608,621.628781841406,12.4298496190957,66.0331245703123,-51.7934108300811,667.280501325894,13.340840648005,-17.5600131927867,70.8793426902635,-55.5926973522069,865.512086056186,-22.7766338435839,-21.2893355673405,1413.09091667807,27.7273168648873,-37.1866030704755,-4.28590874537297,1147.86931516025,23.3558706406453,-30.2070872410593,66.2297024981158,5.90650807048382,271.479762060755,6.90506658674543,-7.1442042647567,26.2808307611824,-15.9535178571615,454.610029269247,31.8849946721194,-6.52669588869649,1220.89463815303,1214.5286859826,-14.6500526757033,37.114159422486,-4.62359482475715,-95.8168674608823,78.0389354704863,"nonveg_953",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190622299909592,1957.44075651259,1226.22460296933,1794.44037216862,2335.47546364792,629.181070271117,6318.68862620202,7213.26328538524,7221.9382923671,-5811.19323703462,1485.05246376722,1417.65633115616,1208.7309563107,373.415230662218,110.593880459264,3.05727036794027,248.44921875,-0.00102935816782216,-0.00702410470694303,0.424908171097437,-0.0586197121689717,1,2829.99627565574,1199.12725334295,20.5857018754121,-2.82398010653083,-25.5789070906829,2311.74218345448,22.1938774959901,31.1422365861009,-16.9501391614687,1634.67240927704,12.7932981156289,14.8562971693518,-12.7307216599687,2018.37193800092,30.4642944027745,9.71684878560414,-24.9326441607442,1076.22755604594,-3.53842438593699,-15.1889290719538,29.6390820793448,8.49425026980303,474.943802987215,3.13519930511903,-12.5126438588956,193.9070847748,4.84341550248991,-2.27622308410072,-5.18302578823335,131.180696621012,0.716543523471431,-1.97500941617456,4.68502487932187,-0.494088291615256,94.2696918725396,0.664109153472433,-0.574741243227971,3.08964362199214,0.147390412318124,96.3730363312602,2.75732975860542,-0.452867530487571,377.304827515763,376.504782893516,-1.60773203556934,3.39764204053922,0.681475697414077,-146.688266666667,64.3235199987872,"USA.InteriorAlaska.22",3298.66666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,528.092827264816,-1718.86847627129,-1256.60350659064,-998.379999697455,-1501.40497895094,1334.94692231757,1612.67496536302,-564.648228276805,-1403.50767976988,2842.96492227732,3744.57574221272,3797.26807262612,1665.98466379906,1.9634553865262,-0.604909777641296,465.832122802734,0.00635723024606705,0.00526462029665709,0.847245991230011,-1.06939089298248,0,548.109369303815,1334.65963842181,0.667218067966606,333.664909605453,-41.9503620147078,1855.32246526967,-7.40550253814739,463.830616317416,-71.1950436007255,1817.63999184182,-7.24878324401175,-35.3919843634835,-64.5558767232966,2177.32319363982,2.53442281824228,544.330798409956,-69.4320107613623,2517.81664322808,-10.1733750652302,-55.8009451911523,629.454160807021,-80.141942813861,855.990155904628,-21.0550650671014,-26.4525132289508,910.884220542679,-4.93215745568406,-24.4015139637587,-25.436239313189,741.038796113168,-5.12405728891288,-18.9457121756704,154.523686441564,-15.2304550076047,737.746904558567,-7.86180151434681,-15.4745978168553,184.436726139642,-27.2010385446106,749.165378746409,164.999150056533,-22.624380873804,2255.96765551748,2185.40764866776,-17.5886692408242,168.995767767002,-21.500019837395,-85.5242371071197,75.4835272344022,"nonveg_583",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2330.58572761033,2609.24633031093,2478.09919741994,3420.52462684208,1415.60123452951,5689.25785030985,6925.41471505497,7520.51410272058,-6759.81554917027,2041.50556166168,1594.80479121958,1376.33570066133,551.277418419434,99.6970470630943,1.9704094491899,518.231457519531,0.00126138426530815,0.0136710815131664,0.800756603479387,-0.281365242600441,0,4065.47599633028,2342.15321932383,30.2471781758895,-50.3352354253058,-96.0493407824339,2879.07881591922,21.2035044148798,-54.716614652265,-125.225811342686,2339.60095885077,19.1182327552002,46.987356317276,-102.568019176433,2976.69668299665,32.8567326160889,-64.0251205407915,-122.018422146499,2437.77728706793,-47.2696184030773,5.92205671551925,-18.9971889481172,-51.038896663232,1344.5740765994,24.5858381163809,-56.5323608442634,753.259688753463,-6.22043492066963,8.86093536206492,-32.6465218339387,527.606613277651,-6.18205196251535,5.71712695900383,-9.96053830290075,-22.4423454548671,359.494776032875,-3.90784986691884,4.43220349421107,-6.76836285996719,-15.7000606420875,315.709677976466,-5.8659721187715,-13.8658827547576,693.438519445775,694.607944523176,2.93512191254642,-4.69704055955317,-12.1830837466175,23.8372756,68.8333581990063,"Norway.Javrresduottar.A-Hummock",200.198,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,2022.0660094039,-313.444612809577,272.588341961256,345.68479753085,-376.968986120879,5386.61149775412,5948.90427734266,6845.33478501492,-5601.36991717212,2275.97987923204,2423.8791907697,2230.93339650525,689.712201333681,-1.75195231520228,-2.01223953564962,78.2599224514432,-0.0454072203073237,-0.102751115957896,6.45719369252523,-1.50001271565755,0,2790.41408804873,1550.56371388381,25.5806683590127,-7.05959429854133,-51.6402582240478,2628.40058841101,32.1981658751806,-67.8689955337071,-23.0544703359359,1889.09345480802,24.5333573186894,23.9049363943366,-11.5063614071904,4242.20741982129,69.7002471817411,-84.4951800179898,-29.5787998857842,2747.98373035175,-8.73597504335891,-36.7727160116298,-51.2181462740628,59.9427066528601,381.089995547882,2.05613726265602,-15.2278825616107,395.194104764432,4.24812446150265,-1.87692112932588,-1.67795758602886,394.634732986397,3.116624383198,-2.45985249632177,-15.7210781910446,8.03881370561314,509.642489220274,0.108511190190035,-5.72559571139054,-15.0707503408444,13.7223367253314,445.737866061454,-14.3790662620007,12.0098249389251,871.876340711889,870.739845143563,-6.11115612546201,-14.2463607436791,16.1489751628927,-74.286845,62.0867529986503,"Canada.DeceptionBay.BEGL1",978.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998092651367,287.760413954093,-2711.66155140572,-3522.87924417898,-3079.15005016129,-2842.18274014546,166.634641166854,751.34531190738,196.310106131941,-3198.75107515135,1108.83580441993,1984.63296549295,1518.37484465456,575.85337734894,717.481080982916,-1.17201232910156,1298.57775878906,-0.0287248771637678,0.0270725060254335,2.26294803619385,-0.228276550769806,0,226.123247750966,471.674252822549,4.38429777995733,17.1776798711335,-13.0396103242537,936.524755651469,6.15280448818897,33.5609259398277,-22.3584826208859,963.163488958404,5.67483429303221,-40.1318120399335,-23.3541681061944,890.450626509292,13.818833837184,30.8352892097466,-30.7742458284488,1346.82992677616,-2.0413048062015,-54.1616631763967,43.9214895626737,-16.9664411961736,387.446907597812,-16.1436211499088,-10.3637542079012,466.258120838383,3.3715101981386,-19.1619546677039,-13.2817738412825,332.295130928809,2.5466657740916,-12.8650451171902,7.68600561089416,-8.52011311117582,351.40673100932,1.47543893951598,-14.6419471253883,11.797301678603,-7.76862830980676,328.350521889271,10.4117640681604,-7.86792528894812,763.501072610579,745.766700400503,-13.5790177300826,10.42487195898,-7.8071792645943,97.6118491230721,69.220322568817,"nonveg_816",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984920024872,707.004486611262,-3217.51699625561,-3496.5771554197,-3751.12541964963,-3439.20472255073,1957.88661492765,1766.30937637494,1240.33501174156,-1642.81917484171,1321.82031585644,2921.25544665964,2676.40617534567,642.535787191589,-229.798294719527,0.708070516586304,315.894775390625,-0.0475657284259796,0.00609818380326033,2.75148224830627,-0.734859228134155,0,707.004486611262,685.487718106787,9.37279662467499,58.0228053817063,19.9847961967604,1134.08921471542,7.73894205827402,99.2825707216565,38.3750437129669,1103.89959621464,7.38959087650386,-35.6096643940205,36.3640377471328,999.690259481581,20.994780877764,87.6623941055637,27.3681769361007,1583.13819469672,-8.90204894432629,-42.4540879473202,130.04040652304,61.0393428413879,569.300256248657,-18.364524395118,18.3661151749031,715.278929480024,7.37477069473565,-23.0735138541943,19.2478995529933,429.475043241416,4.56652191887905,-13.8540336529489,33.1018085827989,11.2035167998845,399.47311470123,0.890595428395147,-12.8862295064913,32.7972910375611,12.981721685155,362.047342558235,30.0057617291382,11.4681304442068,885.282284729968,853.394736444456,-11.0680105287907,28.0158208690918,10.6645103319755,-93.8282475034604,66.8623428856176,"nonveg_867",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
