"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NIR_endSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_annualRange","spectral_green_changeSSES","spectral_green_changePSLS","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.983178317546844,759.123309195006,279.220741593809,-3317.31334089918,1060.68666516756,2481.0907063312,1221.44024931045,2352.9587615973,2440.13052967812,2239.19227750082,607.132024071909,-293.893768612868,-1.64781057834625,0.0441852025687695,0.0174340754747391,2.7245466709137,1.14363753795624,0,472.844506284975,983.955794380846,-8.96351379653859,12.3099667270801,31.4120514255623,-10.4891451419651,1995.71711434714,-33.9554410461244,21.9093843421302,69.4887803730399,-13.8184009342353,1510.03583308738,-27.9352607698269,16.5499557985478,52.6298519964865,-11.9039409925614,1816.12205638137,1420.40404116364,-1.00767794290468,22.2186879768767,36.9427027749906,-19.5966528346825,1270.61511667105,-34.7580189972351,-2.61301384603106,40.8370282577682,2.16423782577067,1020.36773555636,632.76667233492,-9.81121979560687,23.0844099255859,-5.16382555422122,266.664164272751,-4.65873074221613,1.93311506163111,11.1632362320718,-4.58798779372699,227.592677164826,1.7530387828244,9.3327421415998,315.562285419242,-8.69287923087268,-0.588364457928549,10.5961634471201,252.554065527356,-7.42806075080459,10.927259652263,246.318538495882,-7.24466289693769,11.1720052962145,-1.28917630762311,-75.7298092471518,61.5516170514837,"nonveg_612",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.631115674972534,475.561246565664,6867.66660590258,-947.566816949483,1228.02328750492,3883.66266857742,681.00421498989,550.222915710595,308.018080726133,1331.95239310476,851.745902031731,611.852243784656,-3.43283915519714,-0.114275142550468,0.575887322425842,36.3343353271484,-7.01276779174805,0,1582.00892236519,7711.65850387681,-202.938381680969,50.147479345574,-26.2164817959471,5.69394792699586,7847.12880094778,-87.2774227324234,-58.2841955660827,-72.822680968983,21.9577528977908,8831.46352932351,-82.4373754431802,-80.6556661462818,-82.3636220250863,11.8297430580326,3777.21920695911,5132.94426012264,34.7592032269747,65.363997934723,3.4336600522036,37.3050050459708,5130.82206530314,-65.2151912897283,-20.9466165892027,-59.2169919133729,8.50952351159917,1432.0572444006,2086.07397112037,-25.3606452956767,-37.4811206766131,11.9779490475464,1023.93431237863,-16.8678818176903,19.1885179565413,-33.0301391089879,7.81305919304717,751.629888389837,11.8463384855975,-23.6379633489766,1911.79174802039,-15.3183846378317,-18.5485894779308,-19.5580045852737,2065.81022069191,-17.0668272223739,-22.9436183159017,2092.16216648579,-16.906370500723,-24.1641753936299,8.6327039040003,-148.744117290795,61.8333532160395,"nonveg_1353",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968184010549025,1498.82466883843,1028.66171322204,-2032.82325238848,3907.65980871977,4474.85329130362,1618.33625190625,2389.26825971719,2433.06577563772,2310.13176627597,685.635162987338,-77.9210788382428,0.390324805270542,0.00668368302285671,-0.00501401489005234,0.527595431967215,-0.308417826298286,0,1940.04637587311,1707.80736379211,34.0693183415766,18.7148235412625,-32.1462739267345,-8.68738779847992,2745.82497295251,51.5944331681018,33.1758518658561,-53.3522477369116,1.66743712183867,1846.13960780254,42.6060217236456,14.6286943226024,-49.0750178532451,10.8215313943357,4243.08312047904,2949.70761626021,56.6592859777899,34.4427413627554,-42.955033293195,-9.23584109057083,1903.89130944064,-17.847788283008,-33.0219619109717,-16.2024894214882,69.9994668299359,2087.92398086928,779.397609130887,19.644975477346,-24.1007761028805,11.2170046281819,471.131525755285,10.5044881031519,-5.17077487233702,-16.3937562336794,31.4087683836857,443.627486910971,-8.01269766077122,-11.9472309403681,336.626394662111,5.04699300764073,-4.147838424599,-11.2321133769887,299.873151479314,6.45956360214326,-11.2958775787749,342.517334293664,3.21754874022093,-10.0160836637071,21.0659745900912,-148.721589646364,69.6743926772251,"USA.NorthSlope.FranklinBluffs-C15",33.7068181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.978575825691223,116.434208354112,220.931806452213,-3466.56614490582,701.938853646877,373.336123376848,609.623105628834,1136.90930405325,1290.98658401486,2127.45061270707,969.104009341825,-227.771286092304,-3.46326303482056,0.182610839605331,-0.167817160487175,14.9154071807861,5.31773185729981,0,288.849908102655,1735.47168011775,-2.83959064618987,30.7354959025713,-61.9811314327767,17.3000848522078,2676.00470720192,-31.8205414536334,52.562260228735,-95.5715966857828,23.8837367227674,2112.53054255494,-29.614634256271,40.7307588264905,-75.4475193769622,19.30858933612,701.938853646877,1854.4927324298,7.75546844535902,37.2168293209699,-66.2318833010642,18.8126684442811,1597.12605401812,-25.3248505089386,16.6014261116317,-45.1710894370528,19.5326557217918,864.650359363085,1174.40643322854,-0.233263469605922,-41.9430869010192,6.95406555180666,990.541308653824,6.82864227648972,8.74110159486655,-29.8737153104359,-5.50275999862919,841.150611349622,6.90896259784734,-25.3386547118708,416.4896788039,-2.52584347502188,3.80705788747015,-14.8746313858536,411.189720190131,-2.53029975656556,-14.6853471496475,479.665121245967,-1.59819248867005,-17.130897187356,1.9981591646289,151.329897743337,60.4383116341149,"nonveg_608",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996364116669,734.425014638473,870.987489486235,-1822.11368759545,1633.0159503961,1676.33365017617,2159.31984990937,3105.09644008404,3480.91127131827,3391.0257238207,1796.31502604761,-435.635644011314,-2.77258658409119,0.0358423516154289,0.00196787202730775,2.06429862976074,1.36127853393555,0,949.458510175964,369.92989847375,9.62417928395593,-5.81426062834738,9.96994754684001,-24.6619932315834,437.933228725262,0.649598754721077,-15.770793050094,18.6137329924466,-24.6787851006596,435.029451159101,0.647302166890561,-14.2732276188493,15.184074134082,-23.2519703703765,1522.5411492309,500.874830386385,15.4767480199646,-5.02158187114529,10.2528333963512,-33.3916553590923,589.223470612604,-8.45303823074975,-18.3298467970959,20.7856722985853,-12.7770223794101,2436.35569480248,384.25418596513,4.87356095781886,7.40114907826025,-21.0956852076273,438.350836072833,10.5041780450531,-6.92825237891706,5.99236983317166,-25.0543220822822,327.645015545836,-4.62301218324253,2.44935275384393,230.821569615501,-2.29370851038807,-6.63341971124384,4.56167698175645,192.641187605827,-0.122978017982436,3.13027726112186,203.327096619971,0.854590176850314,3.16896459119607,-8.43490921799009,-110.25745827312,71.187710351544,"nonveg_975",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.995782196521759,1737.08397676921,1426.68127924652,-1042.79277088042,4335.04383521986,4859.1709594305,1787.67326940594,2191.68119820519,2135.37527702044,2326.97512361727,724.952342472689,122.439387447769,-1.85146514309777,0.0128764342723621,-0.00529573180764499,0.856966642538706,0.511031399832831,0,2242.53299992783,2123.91708431497,-15.7821658691577,60.4570051668812,-80.1480139050293,-16.3936717456512,4938.73434360666,-93.9803434716812,154.335448237708,-185.277887857038,-10.5828624138996,3214.15924227052,-58.5819538496626,100.442476320954,-120.654341535528,-18.0617637263191,3930.88513592792,3551.82959438024,-36.167685441406,110.994674824383,-136.094488016593,-17.4255053542572,3861.87716454613,-104.991301319848,35.1666132201543,-78.7490203034449,66.2761871963523,1883.18037539344,1056.50591851225,-11.7500707890645,-44.4769822831537,-3.54601401285751,720.747400573919,-13.4744262758245,11.3091274893475,-30.2241938946581,11.5716371414782,728.447754346814,6.29773897863727,-20.2637789944376,446.60553905713,-11.2746519172911,6.22744027756745,-13.4713372046938,418.36427999944,-11.0974907077046,-13.797704755446,558.364652707274,-13.3635640878766,-15.0355970627399,10.194810016836,-140.705077,68.781208999004,"USA.InteriorAlaska.AUFEIS",26.0166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995782196521759,1737.08397676921,1426.68127924652,-1042.79277088042,4335.04383521986,4859.1709594305,1787.67326940594,2191.68119820519,2135.37527702044,2326.97512361727,724.952342472689,122.439387447769,-1.85146514309777,0.0128764342723621,-0.00529573180764499,0.856966642538706,0.511031399832831,0,2242.53299992783,2123.91708431497,-15.7821658691577,60.4570051668812,-80.1480139050293,-16.3936717456512,4938.73434360666,-93.9803434716812,154.335448237708,-185.277887857038,-10.5828624138996,3214.15924227052,-58.5819538496626,100.442476320954,-120.654341535528,-18.0617637263191,3930.88513592792,3551.82959438024,-36.167685441406,110.994674824383,-136.094488016593,-17.4255053542572,3861.87716454613,-104.991301319848,35.1666132201543,-78.7490203034449,66.2761871963523,1883.18037539344,1056.50591851225,-11.7500707890645,-44.4769822831537,-3.54601401285751,720.747400573919,-13.4744262758245,11.3091274893475,-30.2241938946581,11.5716371414782,728.447754346814,6.29773897863727,-20.2637789944376,446.60553905713,-11.2746519172911,6.22744027756745,-13.4713372046938,418.36427999944,-11.0974907077046,-13.797704755446,558.364652707274,-13.3635640878766,-15.0355970627399,10.194810016836,-140.705077,68.781208999004,"USA.InteriorAlaska.AUFEIS",26.0166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1947.52453715827,938.066527885571,-719.431178271117,3812.02946127183,4009.82463027259,2116.24890925167,2560.50426321901,2272.9233631749,2569.29653636747,898.02529312313,-593.130516396307,-1.38197579979897,0.0414086021482944,0.01608721842058,2.56276112794876,-0.529030513018369,0,2021.61178475627,1836.15132248615,34.5465474171824,40.281367378951,-82.2062186121614,49.5802195980231,3109.64908851492,45.6401281448902,80.5714405215023,-179.763408158718,165.084140348651,2431.31310912147,34.2633393737464,64.3597185660621,-158.928570566696,150.547701198668,3554.50960500643,2971.32780478761,56.2429569161185,64.8598735520305,-134.497656705992,79.2393476760937,2040.2382118963,-39.8329323384384,4.07657031861956,-79.7137976118702,156.9414009151,1974.56541186713,858.581582112651,12.1376936154664,-55.9090739206174,52.8690768419236,1466.76128942778,-0.541328908525069,24.5896510279689,-91.2705364552332,112.827791494445,982.539168933729,12.7973639269427,-58.5712443049354,405.248606230944,-2.51979687849783,5.10148394725124,-22.2033184958007,389.906702953498,-1.00581770151712,-22.9434011639402,520.54422369762,-4.75603937121868,-26.8221778129399,40.0418633613554,-119.5588194475,73.224652776698,"Canada.BanksIsland.GreenCabin-C10",67.335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999920964241028,-230.310999460758,-186.353115466754,-750.603670991602,-306.746386505448,113.587108946425,823.566843926467,1000.83474700069,1458.5605998712,1570.26951309723,1176.38007656266,145.025085069029,-0.714977979660034,-0.00313713634386659,-0.000825916358735412,0.186212286353111,-0.148847967386246,0,48.227577516744,520.760984722858,11.5958694477394,6.49298129954185,-2.54916387916251,-32.1682351023614,8945.00985642871,-301.178128906483,-37.2219826334037,48.0080329995746,-55.3003645834572,8193.67169221623,-265.747857185211,-46.5315443274846,37.5771725223617,-39.4355530929396,-306.746386505448,2217.55976804222,64.4940761017267,20.0264366443454,-8.02535292969675,-33.048714742472,2434.71719051288,-69.6808190572981,-18.8303153223355,10.3670032326305,-18.0068286539688,1020.35426641054,790.988833739502,18.4535726323657,-3.56782616244756,-30.2977316896899,1338.67087945331,34.4429207883865,16.4131458872318,-7.44726088173502,-30.5150568580337,1106.70149782,15.5755082681694,-6.25245066702082,359.585367924392,7.86312491103127,5.74607852731773,-0.418145894296034,490.925970411404,10.5328663027777,-1.16571858836717,558.668151364671,12.0570166807763,-1.96913428535677,-16.0217091394009,126.775180762464,72.1967993150336,"nonveg_1642",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,1845.45221461759,671.998423350879,-1164.3336807176,3290.52872600787,4431.45749286288,1821.04026012304,2329.78134072986,2266.99575059166,2313.96806712188,723.982673709681,619.570913390663,-1.29543272654216,0.00169074628502131,-0.00326329578335087,0.252589126427968,-0.0642189582188927,0,1753.55048247092,2722.20491348451,39.3742886023001,46.9250614629127,-16.3093797860833,-59.1230571900934,5345.21305315992,67.5649306105501,101.584381382277,-22.0824678553188,-119.837605605113,3432.92904121644,42.678690424697,65.9340511890886,-19.1843487325366,-84.4542638104159,3876.50494236251,4881.72067069271,72.1493229445627,82.6591143566022,-17.0765147910465,-88.8199015986852,1698.45225042018,-54.7887822716188,0.733237147150618,14.5861546101653,-2.20519029591657,1862.26788860751,951.811637860948,12.9026712241841,-7.59653530454407,-25.5416981734933,215.367608426169,2.14106905010809,4.65607712102556,-2.25927216468498,-8.85946928915551,113.710835402046,1.36148455944721,0.579149785385945,199.461411515858,-5.41996930756097,-0.982573843170869,1.05482286823992,196.711993206475,-4.39117484090021,-0.607795069155421,279.889256510532,-6.32319954254773,-0.593009481103171,-1.90750347324052,-148.553136666667,70.3740899990738,"USA.NorthSlope.13",17.5333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.979207694530487,-712.672459719969,-233.326825479566,2680.32615867243,-3619.00065183686,-1704.42211824734,0.273797798912625,0,330.707009629758,140.976658908101,211.588405607625,449.465572802871,0.666572034358978,-0.000134873494971544,0.000419948191847652,0.028717489913106,-0.0220759995281696,0,-346.740354120017,1021.94485542768,-20.9886922239114,25.977181192083,16.1752946443462,-54.4768576844215,1938.21915382172,-64.6073051273906,18.3105255384553,28.1404294029938,-59.7426821467702,2964.05636484887,-98.8018788282957,24.0788472364208,54.9101144632513,-24.3060019544519,-3437.09317308657,3561.97015487931,54.9130540429931,62.3222003728123,2.99416816034318,-108.291940927452,4736.69679027072,-127.964642274364,-29.9252507346597,31.7495099856168,-2.7382455323671,251.805175525073,640.056784584369,-21.3352261528123,16.4851571468728,-31.1755459330783,471.786067042009,-15.7262022347336,4.69922196360338,12.6486900481104,-20.6691881018599,347.524779494054,3.59956346973656,8.28605514013733,599.19476855836,-19.9731589519453,4.6464369845312,11.0626451647678,547.896524192018,-18.2632174730673,9.84642738145558,584.721477150464,-19.4907159050155,10.9318266362428,-11.8299978337258,-177.742277447585,68.2012536875448,"nonveg_1810",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.316349476575851,1825.61250460024,1435.00752520067,-1493.61161736127,3138.32475533702,3275.03417096846,2163.54666015378,3040.7447901401,2742.80564784652,2998.77500412486,977.790824048685,-363.236739378731,-4.18960237503052,0.126259550452232,0.196392178535461,14.1233100891113,13.063530921936,0,1650.24460074642,411.748043405223,15.7970262260775,19.8317295765309,-17.3157209426748,15.2915743664467,830.28962769951,9.60227579398776,22.1973542021649,-14.1843753834754,37.558689496959,597.667482407687,-2.2864672354903,10.3289278533572,-14.8039866324285,31.4561832846151,3191.92099318152,1019.14766358033,47.9138259074026,41.007964883242,-19.7436757204147,-4.37437777825995,1069.07529841818,-28.9069366754003,-3.38636696542604,-10.2971603876332,56.2671209693778,1956.49610325311,416.873477321955,-1.87450680338177,-14.0268960951683,21.9407093327345,364.093001241168,-6.781918916707,-2.79354473992055,-14.2205197932413,15.6810074891361,392.055098410318,-6.61247468472178,-11.137467569942,230.394918159088,1.39352479667607,4.16936357463742,-5.65750271136274,246.218097081516,3.57745790866684,-3.76264083986508,277.818502810436,3.17290648579232,-3.29044703248374,12.4585600420774,18.2406354908268,68.6800193624707,"nonveg_1069",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,287.328019755534,768.279288335869,-2279.66767977832,2373.98834188679,371.589366731443,3019.32977616726,4411.03320073286,4244.53997201961,4515.18635420534,2623.0784803004,1353.59293009054,-2.62353825569153,-0.0236498117446899,-0.103278592228889,6.09246301651001,1.79460465908051,0,571.71360107622,1636.78636519421,40.0091137568956,-68.1994318830921,2.21334268894225,44.9117533521128,2480.75441353408,27.960256221003,-103.364767230587,39.3374318896644,87.7253647109067,2040.08218788756,19.444972978672,-85.0034244953151,30.4816022383746,69.8204086853698,702.005641609065,2133.64999318277,53.5420083475477,-88.9020830492822,26.2502036054845,66.0832549755244,2124.39695386526,31.8195717957309,-88.5165397443858,24.6082408019918,63.873840684898,3019.32977616726,1179.16352796275,20.3529355420719,-22.0410475555078,46.2875839524539,994.575897928667,19.3435973972231,-30.1637298226227,-54.1292764371445,33.2986457426488,794.91426629134,-22.7725367368116,-49.6746769215722,499.876759349705,-1.46485810112846,-19.4243759593229,0.0734981556398452,544.675285004508,1.32817099249923,-5.25126164990152,588.717629418907,3.25413916297699,-14.3145025865773,32.7338697211685,-99.3053530751183,75.3300898889131,"nonveg_674",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,493.816540887196,758.908362369815,-1975.58880155398,146.69449180477,1058.97549745556,1940.97669627276,2959.49168531051,3094.75472218212,2592.78785656057,1474.57590989565,-58.9149163011404,-1.67499029636383,-0.0421525798738003,-0.0218124575912952,2.72493457794189,0.225599035620689,0,409.388228243048,725.621225572786,-31.5487489379472,3.98120828736251,255.609623174234,-71.1288164338199,1217.13199434199,-52.918782362695,3.13066760754732,412.292398475786,-120.189595928696,1190.72084073518,-51.7704713363122,2.89825837457005,398.830340241137,-113.419741659183,832.454097512031,1054.01526327968,-45.8267505773774,5.47499502026401,393.178060092357,-113.260699971763,1431.94092525668,-62.2583010981167,6.92349741039617,488.362702688117,-135.409963532187,1940.97669627276,676.298641506848,-29.4042887611673,206.929405678994,-57.2709984230788,802.034379418441,-34.8710599747148,3.15355421083875,250.983432810776,-67.6315184358091,552.511766890801,2.59358959876252,152.604262283727,462.936637314666,-20.1276798832463,1.47514916513735,138.493330190233,449.377425924223,-19.5381489532271,126.845499637437,451.876735069367,-19.6076069968785,119.575440179289,-32.4262041898126,-91.7433224547243,76.3199804355449,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790416896343231,2736.60392172436,1667.95730252638,-65.267072978606,4897.51857278803,5702.48139739507,2432.44152354095,2535.18571124358,2509.57974199451,2509.7640286655,703.520961861757,-97.7348697258607,-1.27604348129696,0.00711796753522422,-0.0405548744731479,3.23547055986192,-1.73864959345924,0,2796.26876101673,1411.13064023825,13.817460510568,17.443107560401,5.33353532229139,-23.5228786751842,1593.38401431721,-7.74344620973838,20.8150418103477,34.2453456325049,-26.6902477410323,1343.0610193568,-15.2486595170765,16.4368246952338,31.0816372455704,-24.8136814736011,5044.36200093523,2250.73872478813,25.5846318340993,23.1838897516133,10.8593071439191,-31.9814421662777,3717.47622109245,-61.6977869079502,-28.2825466158688,32.1123945870884,6.30002079814275,2442.87907743267,381.051227939455,-2.90933455392392,10.1351994874431,-7.43584131492129,808.100003252521,-12.0420968208289,-7.4850960380604,17.1024170076541,3.05365305497315,827.190812708378,-7.20289778239731,14.6242037866948,953.745910581676,-16.2662032174531,-6.82932330157382,16.87406643245,820.105451271703,-13.8515164616001,13.5329949934489,941.725098393902,-15.2808295234588,15.3143685815254,5.15025816203278,-76.2135300000001,57.7577439982719,"Canada.BonifaceRiver.LSA6",442.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,515.386305132989,307.666162514215,-2550.96815262888,750.299722978702,818.889155465582,1248.1758895016,2121.81401937105,2462.13849715153,1817.50225353867,763.332324967043,57.0446202459839,-3.93303275108337,-0.344030499458313,0.211506187915802,25.4955310821533,13.1852922439575,0,303.652571662601,357.026456611762,-6.52937320942401,-2.12816496848776,6.99322598728217,6.48898447934909,1360.79221169738,-15.0990545470582,1.06083531881455,19.1986426593629,31.2049061783438,904.993156250273,-11.9340824365557,0.158391740371851,12.9717588170458,20.9213472474218,815.867108591503,76.2569639310651,-4.48570376065089,1.29959461714055,1.73833574532116,-0.111927662002956,1882.06002870174,-21.1146008771717,-0.523027381632384,26.1324554637437,44.5413402460889,1138.62117454916,357.403788273736,-1.35971591153721,13.7462995489898,-0.205194971683155,644.63624361286,4.10847046139029,-30.3574270600548,24.7937016774177,-12.6046102881657,564.891206192274,-28.0433348265842,21.726584853549,266.288623769663,-0.66753739506083,-8.11895673101061,8.6572937591577,253.903394642418,0.523387588919049,9.76551517855455,292.477334074954,1.07030549343199,11.2491282336521,-1.94005009604214,142.716750975178,62.2670618545753,"nonveg_988",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.159358277916908,3145.40641299337,2654.313864831,2232.94735968247,6631.01942573543,7192.4257964097,2222.42073029885,1588.33223053488,1635.02119567892,1745.23095961725,532.098863895641,-282.081307949078,3.38900939623515,0.000565927436885734,-0.00017097350792028,0.0751434316237769,-0.234365244706472,1,3868.169710632,2799.56619992322,45.8135469909928,27.8592477438288,-50.3866072682414,-22.1224997860626,4025.41521892187,65.5670953347811,40.3648841105313,-93.9720391021091,10.2426104111488,2879.13223134127,47.4197358002847,28.3469018665908,-64.3179847473213,0.167602871418406,6807.38417857392,3563.02658092024,58.5181377493571,35.2457196432808,-72.1984759929949,-7.1046472100816,1215.72158353066,10.5498050111611,-0.364716699511327,-41.4435292741113,33.3600657803743,2603.37598517121,1410.70799373715,23.3557597070192,-27.9363349435557,-11.7475920183067,457.698949596006,8.65335116799822,3.39135803189668,-14.2054424084381,2.36519331279142,292.427410807153,1.8649886468005,-10.0837038209363,183.934126076758,3.15114135050219,1.55211673788054,-6.34255607161234,198.493982001075,3.55618652610134,-6.61553057378789,192.178089590262,2.51893570875516,-6.62683067552627,3.94426049400113,-148.291556666667,64.7068633321415,"USA.InteriorAlaska.21",581.316666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
