"permafrost_index","spectral_NDMI_earlySummer","spectral_NDVI_earlySummer","spectral_SWIR1_endSnowfree","texture_NDVI_peakSummer","spectral_EVI2b_annualRange","spectral_NDMI_changeLSES","spectral_NDWI_annualRange","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_blue_annualRange","spectral_blue_changePSLS","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.967148005962372,-867.839841542372,602.117437954175,2172.42568724583,847.201783528226,957.326522737274,-27.0722678014961,810.250787296564,1726.59249505701,5.25911354355245,-0.0122889897725568,733.375845424259,-2.75218934403448,"nonveg_1309",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905551075935364,-4451.28801792885,253.750846791529,2278.15251652566,-534.130155574032,709.476398595005,-6.94851212571877,3494.19393576571,690.339849541395,7.16188690979284,6.09646154339525,1991.35113165868,10.0692511040773,"nonveg_903",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704332053661346,735.611687557732,5749.92132147937,1808.02972712641,-124.269795328314,1696.34039197679,-90.9782044728139,3091.00066332864,965.882487939155,-4.88644061751879,-1.20564465318108,631.002568149031,1.46164911699837,"Canada.ClearwaterLake.AB3",1475.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-2055.82495744484,1685.11683137875,4846.54932319685,-265.571184684338,853.655399014464,-155.887507278567,1768.40558188037,791.173616197681,-10.7444358919744,36.7122394041395,630.54688791565,41.0462297661266,"nonveg_825",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,-3041.86751005806,1370.74376446696,2770.02779043255,788.931226580167,781.068352376782,19.0484911272645,897.919598835745,634.094457673652,-53.2489688265591,-6.73277122759217,216.506417320626,-1.95916320928451,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1807.03857582644,6744.86002659848,1605.92561533488,-212.616075441602,2685.2362272282,109.941455104332,2417.61665424214,633.974830002019,-14.0809756031809,0.851203137575268,612.071658860879,-0.147804976793125,"Finland.Kevo.11",1684.446,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212081953883171,2497.03357891962,6839.89430553078,487.342459585599,53.0962289317171,1273.91024570063,-48.8217386944179,1502.01389703665,948.927796709374,-10.8231350282937,-1.23834080265874,351.197580439596,1.02628969471279,"USA.InteriorAlaska.1",6561.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977916147973802,-273.699890185121,5667.83086395024,1970.50793693231,183.160921135583,1390.2690835346,-38.7018949494971,3259.95885817655,605.330057289188,5.90178616150691,2.75859835078802,494.734517553473,1.87019410980853,"Canada.DaringLake.Tower4-LowShrub-1",214.425333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,-2870.37723769265,838.125944266767,1216.02314391851,-254.838943450992,256.457969383661,28.3248793854499,1320.20169041612,705.530670354855,-11.0997190599099,-8.19346841258145,92.8702444152457,-1.76517176670139,"nonveg_931",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-81.1459918468984,4414.08275398397,2458.81195358947,105.292611045393,1421.74466340338,-9.41394615655055,1780.01760261761,287.898308927064,-4.76116596523808,-2.37533360434871,234.9745659241,0.101302750473114,"USA.YukonKuskokwimDelta.UB3",102.968148148148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,-972.773320508665,3420.68420996179,2135.95416955746,23.7216696093455,2926.53793953455,-37.9199828386534,2038.80714523484,330.668744968326,2.48908903262759,-10.9403307364582,161.698458915936,-2.66408294854297,"USA.NorthSlope.WestDock-C14",100.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.968381643295288,-56.2193967445872,5174.37133817522,2429.47074907231,-352.209237752901,2815.98235872036,-12.3756399484353,2731.64172057396,708.575792035942,1.52486300698287,-32.2079905470883,343.161174359946,-15.5982351981794,"USA.NorthSlope.10",168.566666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77942117717531,-915.685850389124,3928.17246783909,2735.91669757492,-47.4894134848218,1685.05781646824,-72.7347945261006,2905.32901088121,633.930419440589,-0.563797161603536,30.1871628305042,648.540892061695,22.9614201002966,"Canada.BonifaceRiver.LSA2",470.16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1660.44340019348,330.127697253564,1503.33288849748,47.7110762465115,309.423416100218,-654.042505116781,2052.12640098454,417.955798197189,2.18067769711503,0,907.48461071808,0,"nonveg_761",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,-1295.0477953015,3748.29631789181,2992.7780449645,396.379336739333,1296.9136741821,-26.4448650836344,2152.52088665381,543.584556494247,1.86591312671531,-13.6508749542445,435.533980291724,-11.0645317894325,"Canada.Ivujivik.TP13",304.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,-591.636615337452,5329.5917568744,2141.31316290912,130.365056429603,2110.23079763259,-55.2342828811118,1700.62396749449,1031.39819342073,-31.254490709719,41.285065713223,295.713962309051,14.0214898730553,"Finland.Javrresduottar.EC-Betula",291.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972447454929352,1006.58778590498,5761.05067157959,2177.60193478651,106.974504138659,2262.78792211833,-79.6862442712634,3253.36662347808,682.423403687764,-20.6794970814474,20.4204492124324,638.879316639148,13.4988000878138,"USA.InteriorAlaska.DEW",172.933555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.316349476575851,-1942.57283920362,3144.92631038239,2284.69651139576,-444.81007646241,1460.65713167173,-33.1921891416848,1571.29447257499,1204.75306917298,-26.1162485099384,-1.73796932161751,496.405401139538,1.91059862694398,"nonveg_1069",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,586.060096846663,5438.99818964516,2071.2778356069,-100.002445303105,759.656394332492,-19.7020936884284,2605.05130016719,594.149873485826,-11.0523345829619,9.95791483860834,506.282479847108,9.7237576966685,"USA.YukonKuskokwimDelta.72B1",316.449259259259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.892600834369659,-1367.8153219905,4028.03370214665,2520.15176421731,-4.34711955594854,1161.02379476884,-25.9981462322487,1300.79617710353,677.678805806298,-9.36457949278918,0.623732032390793,243.16104480829,2.22666312205099,"Canada.PayneLake.TD0",217.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,505.68443138017,212.248863105959,859.535814653087,112.012781190655,793.753951967142,27.5537884209243,844.66534171009,492.288733175248,5.97627185464507,-7.06073478070754,133.064711317081,-4.40989799402711,"nonveg_536",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,-150.376422255718,4818.14417368898,2305.45891624089,159.50165065387,1512.17056218313,-62.1524917433775,1565.22152757006,404.20708188226,-3.68658936952673,21.7889100257677,259.703975879384,14.4279986599658,"USA.NorthSlope.Sagwon-C18",162.214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-1039.77100285417,1710.62455921469,3680.24404573749,534.986711194407,1220.23413179648,-622.96760454193,1331.81405934222,710.000185406853,-10.8753126747988,36.5202955834191,410.677601654886,9.22335726625283,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999904572963715,-1116.41711499322,1738.21350578049,3256.75872080584,451.512690926228,767.150861815254,-22.540336757193,1018.33060159238,677.048593215775,-19.3399379472611,16.5917509588634,237.517679371902,10.8340778470329,"nonveg_926",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.105009347200394,603.735982552605,4924.73720728987,2332.21796304004,-7.3792628059851,1927.33654588352,-4.94099957586368,1226.83438760687,592.655382159554,-5.33919554687251,-13.454959836387,315.189664656397,-6.92497159249566,"USA.YukonKuskokwimDelta.UB7",194.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961778879165649,3793.66120729137,-1334.69688560834,169.168963713096,795.58387730405,555.69022823371,-5.05521914168212,7579.2184264717,169.168963713096,0,0,244.645808552755,2.2027206091782,"nonveg_1720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961778879165649,3793.66120729137,-1334.69688560834,169.168963713096,795.58387730405,555.69022823371,-5.05521914168212,7579.2184264717,169.168963713096,0,0,244.645808552755,2.2027206091782,"nonveg_1720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,-2512.8669066669,499.623989998391,3368.21295986319,-32.3558354710927,191.408480770202,36.7817483300466,975.979870346421,114.648726917723,3.72576952269107,-14.3310908647154,755.761850057849,-3.72330310337293,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.999953091144562,4486.62215738512,-253.437282242742,561.953889437306,-122.661154676871,1765.44394062151,57.6809902608242,5982.78902477494,561.953889437306,0.897124111893015,52.0559028956689,329.937589770505,29.3379385410716,"nonveg_1626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,-2417.22353405983,-89.6410462854495,2531.3907833052,-161.643491783572,773.901907039527,36.5412850421669,2616.72223240099,640.062993780213,-21.4990401714219,26.1531842321478,864.615039833762,21.4840820943096,"nonveg_848",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,-1299.99677765923,1129.99223863761,3196.27980599702,-476.213838783265,866.801794656904,163.656914166256,2235.51841533772,660.280253063097,-33.0140126531549,10.8530175734388,691.156233930553,22.6273025238489,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.953537046909332,385.986690155346,4771.19589322702,2433.27169777659,-94.2440790071064,1251.35743686949,102.610426641291,2337.68749298537,504.177377863354,1.29162235686397,-3.66768341789938,561.961256870512,3.49918694601265,"Russia.Yamal.Kharasavey-1",18.74,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,-1299.99677765923,1129.99223863761,3196.27980599702,-476.213838783265,866.801794656904,163.656914166256,2235.51841533772,660.280253063097,-33.0140126531549,10.8530175734388,691.156233930553,22.6273025238489,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.974101960659027,-905.212126955883,4383.36306137787,2659.17803302165,-109.733820288322,1175.61118764968,-69.7360538367401,2468.96471300668,521.089758264763,2.03698332908893,8.31444395845276,302.591456788766,4.11485554330097,"USA.NorthSlope.Sagwon-C16",75.354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-359.488450035202,3895.23235797529,2298.18152440788,-542.533964486901,829.005320004157,-19.2764365252516,1840.40510107611,323.034716271701,-5.37065435333074,8.047871389485,344.878885805372,7.99072155444487,"USA.YukonKuskokwimDelta.UB5",384.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990552246570587,-695.247948306678,2203.67243546506,1984.5744968008,-152.0591533338,1066.23325456866,35.0035140805121,2976.17233294966,368.397730229129,-3.32168522178061,61.8981393856472,503.800801492749,50.4272612442223,"USA.NorthSlope.HoweIsland-C13",676.7675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,-3358.27522927555,804.208167664986,3781.49633576796,215.042396954953,1434.53286483952,-12.6101469961116,1885.87927911145,977.232811309229,15.454109193022,-232.813925885652,706.985791774813,-171.956923941107,"nonveg_543",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999920964241028,915.265139769397,121.239394552713,1237.00605832277,-86.3846904792426,468.029781188844,-25.3969199575447,2327.90208840244,1333.28040914005,12.8880726790018,-10.5773056769572,356.8643990377,-1.99811090788805,"nonveg_1642",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990578889846802,-714.953213289649,2184.59235713029,1984.15981448366,192.248161529733,1533.77134643875,53.3708156535216,991.968455582551,669.710864119794,3.11386500928412,-66.2870470223858,238.893405734787,-41.5261342506051,"USA.NorthSlope.HoweIsland-C12",0.8225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.516230821609497,701.635490611349,3273.47435400461,444.948628888988,-495.802129221736,944.780523955281,-52.7280585608047,4688.12217798394,444.948628888988,-1.26478936959114,0.304032547633916,372.269985782185,0.361154470851039,"nonveg_1880",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999793112277985,-1975.27518730243,631.491404302372,2977.29325667596,121.638294896562,1252.12667414142,27.1806961832571,2273.11244444605,1396.06329532023,3.10793924408249,18.4980094254721,568.260782335394,15.0525712704424,"nonveg_616",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.999995946884155,-3041.86751005806,1370.74376446696,2770.02779043255,788.931226580167,781.068352376782,19.0484911272645,897.919598835745,634.094457673652,-53.2489688265591,-6.73277122759217,216.506417320626,-1.95916320928451,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98684815565745,1195.13781212288,5833.14974545427,2551.37173650498,114.800620611437,5365.80660627702,-63.5455526189355,755.452459234095,1529.56431933459,-11.0115027171781,9.21274895533297,217.873838517608,-5.16630487325408,"USA.InteriorAlaska.BABBAGE",321.261555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-181.972445114678,5250.39865098372,2244.13522916955,84.325072729041,1847.50484272873,2.90181813227533,2406.08130450686,242.326670003146,7.34323242433777,-7.51992022932485,701.922080717247,-3.21869967730323,"Sweden.Abisko.VJ-DryHeath",214.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,68.5354224481757,5051.83011408995,1622.86144666656,-102.989252547331,1675.18653096398,-29.7845951794271,1106.08127171783,282.334692829811,0.758831123072911,16.4859648985728,284.034799891191,10.5762823180189,"Norway.Javrresduottar.EC-Sedge",2.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710888504981995,728.995711402555,6610.62048270149,1927.55063830304,162.5343171667,2471.948537435,-22.1700187637806,1446.35834715385,907.283100286521,-8.316474593029,-2.47374771649451,245.12619610219,1.23506681152302,"Canada.ClearwaterLake.AB2",1001.44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999904572963715,-1116.41711499322,1738.21350578049,3256.75872080584,451.512690926228,767.150861815254,-22.540336757193,1018.33060159238,677.048593215775,-19.3399379472611,16.5917509588634,237.517679371902,10.8340778470329,"nonveg_926",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,-3553.03663717423,1207.65407663826,2411.08880012608,-436.149198191067,1434.95086631386,311.259079121066,6074.41092766108,2081.03119638622,-6.13488671455005,-60.2829053678067,436.702365310589,-66.1448146599319,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,100.72185894159,5815.2120766109,1631.71256340905,-28.9867948115053,998.247640105365,-7.45681827811066,2167.5463946371,486.565991685983,-13.9018854767424,12.5879658260675,238.9551459789,11.9115204409838,"Norway.Javrresduottar.EC-Sphagnum",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1174.52919505567,2142.15269795162,3144.96686584087,899.449902605722,855.27039436072,27.351528932946,1499.13054987528,347.626947774865,-2.95417806821683,-33.8522897501534,197.461386871873,-12.1943774632643,"nonveg_706",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1112.57005838851,5303.95920348789,1488.50210143822,165.339936776875,1715.9545203612,-72.4909071223866,1299.31068892084,651.493186799578,19.8979732240652,-9.22390963364657,210.949164717803,-1.52480160764122,"Finland.Javrresduottar.A-Betula",341.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617753744125366,878.031875229126,5675.16034548534,2260.82856506237,-9.94332678388043,2156.53233662113,-67.6491869114558,2209.98695316596,486.093826903096,1.41148933362949,16.1730244254961,325.20959190177,9.78896199973175,"USA.SewardPeninsula.QuartzCreek2",38.6484848484848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-359.488450035202,3895.23235797529,2298.18152440788,-542.533964486901,829.005320004157,-19.2764365252516,1840.40510107611,323.034716271701,-5.37065435333074,8.047871389485,344.878885805372,7.99072155444487,"USA.YukonKuskokwimDelta.UB5",384.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,-1935.04253419639,3750.34717623092,2442.07024004957,151.41023635283,558.552365641537,-46.0727887285642,1249.80555327257,823.40022077366,5.24537002767312,-7.69475375032965,457.785463073103,6.71533131316538,"Canada.ChukotkaRiver.TPO5",24.48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,306.178109882583,4674.90221406498,2178.31823861094,45.4634843299298,1601.83336901308,-39.66072940466,1690.26532836242,662.758001580894,12.0556537193748,-8.71203767121519,325.910442354582,-3.80963325670401,"USA.YukonKuskokwimDelta.15B1",58.8388888888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,929.710130817209,5183.29401928624,1771.82594194036,389.006689996505,2009.58166148515,-109.477356905944,1981.93992218201,786.305885964171,-0.745903946342237,49.1441178727607,318.757517685361,19.9223448553351,"Norway.Javrresduottar.A-Betula",695.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
